date,NPGO
1980-01-01T00:00:00Z,-1.9028722
1980-02-01T00:00:00Z,-1.7223209
1980-03-01T00:00:00Z,-1.1510684
1980-04-01T00:00:00Z,-0.06578211
1980-05-01T00:00:00Z,-0.21080144
1980-06-01T00:00:00Z,-0.68274075
1980-07-01T00:00:00Z,-0.9904321
1980-08-01T00:00:00Z,-1.0831368
1980-09-01T00:00:00Z,-0.69690746
1980-10-01T00:00:00Z,-0.06602338
1980-11-01T00:00:00Z,-0.13450485
1980-12-01T00:00:00Z,-0.2826969
1981-01-01T00:00:00Z,-0.26440728
1981-02-01T00:00:00Z,-1.0577437
1981-03-01T00:00:00Z,-0.69053924
1981-04-01T00:00:00Z,-0.6267043
1981-05-01T00:00:00Z,0.19965579
1981-06-01T00:00:00Z,0.008819323
1981-07-01T00:00:00Z,-0.5260566
1981-08-01T00:00:00Z,-0.6977296
1981-09-01T00:00:00Z,0.0029769
1981-10-01T00:00:00Z,-0.287794
1981-11-01T00:00:00Z,0.7562201
1981-12-01T00:00:00Z,0.5212158
1982-01-01T00:00:00Z,-0.19996038
1982-02-01T00:00:00Z,-0.873463
1982-03-01T00:00:00Z,-0.6206741
1982-04-01T00:00:00Z,-1.0710987
1982-05-01T00:00:00Z,-0.99310637
1982-06-01T00:00:00Z,-0.8476034
1982-07-01T00:00:00Z,-0.61058104
1982-08-01T00:00:00Z,-0.45697364
1982-09-01T00:00:00Z,-0.45956734
1982-10-01T00:00:00Z,-1.006738
1982-11-01T00:00:00Z,-0.86607015
1982-12-01T00:00:00Z,-0.2344606
1983-01-01T00:00:00Z,0.6046553
1983-02-01T00:00:00Z,0.4739596
1983-03-01T00:00:00Z,0.43032065
1983-04-01T00:00:00Z,-0.7205152
1983-05-01T00:00:00Z,-0.743966
1983-06-01T00:00:00Z,-0.07688731
1983-07-01T00:00:00Z,-0.04863779
1983-08-01T00:00:00Z,-0.010007802
1983-09-01T00:00:00Z,-0.40973574
1983-10-01T00:00:00Z,-0.48714715
1983-11-01T00:00:00Z,0.56100833
1983-12-01T00:00:00Z,-0.6778232
1984-01-01T00:00:00Z,-0.21510063
1984-02-01T00:00:00Z,0.40077925
1984-03-01T00:00:00Z,0.7190706
1984-04-01T00:00:00Z,1.1599523
1984-05-01T00:00:00Z,0.98165596
1984-06-01T00:00:00Z,0.7374802
1984-07-01T00:00:00Z,0.4158185
1984-08-01T00:00:00Z,0.36820698
1984-09-01T00:00:00Z,0.8230328
1984-10-01T00:00:00Z,0.943337
1984-11-01T00:00:00Z,0.8624774
1984-12-01T00:00:00Z,0.25228998
1985-01-01T00:00:00Z,0.32392517
1985-02-01T00:00:00Z,-0.06466194
1985-03-01T00:00:00Z,0.23143698
1985-04-01T00:00:00Z,0.31925946
1985-05-01T00:00:00Z,0.15633692
1985-06-01T00:00:00Z,-0.044718165
1985-07-01T00:00:00Z,0.17832953
1985-08-01T00:00:00Z,-0.23258977
1985-09-01T00:00:00Z,-0.9362678
1985-10-01T00:00:00Z,-1.183255
1985-11-01T00:00:00Z,-1.793918
1985-12-01T00:00:00Z,-1.68069
1986-01-01T00:00:00Z,-0.7685944
1986-02-01T00:00:00Z,-1.4491836
1986-03-01T00:00:00Z,-0.46623734
1986-04-01T00:00:00Z,-0.9667763
1986-05-01T00:00:00Z,-0.4984116
1986-06-01T00:00:00Z,-0.6658538
1986-07-01T00:00:00Z,-0.9414224
1986-08-01T00:00:00Z,-1.0182601
1986-09-01T00:00:00Z,-0.768198
1986-10-01T00:00:00Z,-0.2937993
1986-11-01T00:00:00Z,-0.50124604
1986-12-01T00:00:00Z,-0.45618454
1987-01-01T00:00:00Z,0.68659836
1987-02-01T00:00:00Z,0.7675583
1987-03-01T00:00:00Z,0.28541377
1987-04-01T00:00:00Z,0.47076848
1987-05-01T00:00:00Z,0.27433926
1987-06-01T00:00:00Z,0.39440557
1987-07-01T00:00:00Z,0.4261996
1987-08-01T00:00:00Z,0.3395003
1987-09-01T00:00:00Z,0.17022806
1987-10-01T00:00:00Z,0.12124511
1987-11-01T00:00:00Z,0.5215173
1987-12-01T00:00:00Z,0.6923227
1988-01-01T00:00:00Z,1.105185
1988-02-01T00:00:00Z,0.7968497
1988-03-01T00:00:00Z,0.96814877
1988-04-01T00:00:00Z,1.5734973
1988-05-01T00:00:00Z,1.7784138
1988-06-01T00:00:00Z,1.7426903
1988-07-01T00:00:00Z,1.7248738
1988-08-01T00:00:00Z,1.3928516
1988-09-01T00:00:00Z,1.31624
1988-10-01T00:00:00Z,1.4868884
1988-11-01T00:00:00Z,1.2427056
1988-12-01T00:00:00Z,0.7552969
1989-01-01T00:00:00Z,1.3125811
1989-02-01T00:00:00Z,0.6617441
1989-03-01T00:00:00Z,0.92933697
1989-04-01T00:00:00Z,0.78376126
1989-05-01T00:00:00Z,0.5835106
1989-06-01T00:00:00Z,0.5221062
1989-07-01T00:00:00Z,1.2640097
1989-08-01T00:00:00Z,0.6669763
1989-09-01T00:00:00Z,0.65426135
1989-10-01T00:00:00Z,0.44178706
1989-11-01T00:00:00Z,-0.3006112
1989-12-01T00:00:00Z,-0.17257603
1990-01-01T00:00:00Z,0.2687734
1990-02-01T00:00:00Z,-0.28017566
1990-03-01T00:00:00Z,0.6527155
1990-04-01T00:00:00Z,0.24156556
1990-05-01T00:00:00Z,-0.09605543
1990-06-01T00:00:00Z,-0.06543378
1990-07-01T00:00:00Z,-0.25829867
1990-08-01T00:00:00Z,-0.3304058
1990-09-01T00:00:00Z,-0.15925638
1990-10-01T00:00:00Z,-0.12022116
1990-11-01T00:00:00Z,-0.73895204
1990-12-01T00:00:00Z,-1.532809
1991-01-01T00:00:00Z,-0.7442184
1991-02-01T00:00:00Z,-0.30453128
1991-03-01T00:00:00Z,-0.80698496
1991-04-01T00:00:00Z,-0.20643753
1991-05-01T00:00:00Z,-0.059529252
1991-06-01T00:00:00Z,-0.38776967
1991-07-01T00:00:00Z,-0.4794923
1991-08-01T00:00:00Z,-0.57405317
1991-09-01T00:00:00Z,-0.94857556
1991-10-01T00:00:00Z,-1.0900902
1991-11-01T00:00:00Z,-0.17231725
1991-12-01T00:00:00Z,-0.21297704
1992-01-01T00:00:00Z,0.49307737
1992-02-01T00:00:00Z,-0.45653144
1992-03-01T00:00:00Z,-0.8208018
1992-04-01T00:00:00Z,-1.4336134
1992-05-01T00:00:00Z,-1.7956172
1992-06-01T00:00:00Z,-1.3506516
1992-07-01T00:00:00Z,-1.4624325
1992-08-01T00:00:00Z,-1.2474734
1992-09-01T00:00:00Z,-0.9466296
1992-10-01T00:00:00Z,-0.968989
1992-11-01T00:00:00Z,-1.2806748
1992-12-01T00:00:00Z,-1.8686891
1993-01-01T00:00:00Z,-2.8169835
1993-02-01T00:00:00Z,-2.1408179
1993-03-01T00:00:00Z,-1.7419109
1993-04-01T00:00:00Z,-0.75883627
1993-05-01T00:00:00Z,-1.0894275
1993-06-01T00:00:00Z,-1.6821039
1993-07-01T00:00:00Z,-1.6785553
1993-08-01T00:00:00Z,-1.5143229
1993-09-01T00:00:00Z,-2.0474348
1993-10-01T00:00:00Z,-2.3542967
1993-11-01T00:00:00Z,-2.9986691
1993-12-01T00:00:00Z,-2.0005527
1994-01-01T00:00:00Z,-1.8540143
1994-02-01T00:00:00Z,-1.9786652
1994-03-01T00:00:00Z,-1.8557886
1994-04-01T00:00:00Z,-1.4470739
1994-05-01T00:00:00Z,-0.30135894
1994-06-01T00:00:00Z,-0.61160344
1994-07-01T00:00:00Z,-0.71112967
1994-08-01T00:00:00Z,-0.85876787
1994-09-01T00:00:00Z,-1.1048639
1994-10-01T00:00:00Z,-1.1107256
1994-11-01T00:00:00Z,-1.6884391
1994-12-01T00:00:00Z,-1.0167549
1995-01-01T00:00:00Z,-0.49903342
1995-02-01T00:00:00Z,-1.5608722
1995-03-01T00:00:00Z,-2.05465
1995-04-01T00:00:00Z,-1.8249588
1995-05-01T00:00:00Z,-1.5042439
1995-06-01T00:00:00Z,-1.0479894
1995-07-01T00:00:00Z,-1.4994407
1995-08-01T00:00:00Z,-1.006015
1995-09-01T00:00:00Z,-0.8939211
1995-10-01T00:00:00Z,-0.5177138
1995-11-01T00:00:00Z,-0.2774263
1995-12-01T00:00:00Z,0.21576191
1996-01-01T00:00:00Z,-0.6389771
1996-02-01T00:00:00Z,-1.0529048
1996-03-01T00:00:00Z,-1.1487637
1996-04-01T00:00:00Z,-0.43611655
1996-05-01T00:00:00Z,-1.2747658
1996-06-01T00:00:00Z,-1.0600342
1996-07-01T00:00:00Z,-0.88413566
1996-08-01T00:00:00Z,-0.7482501
1996-09-01T00:00:00Z,-0.93392843
1996-10-01T00:00:00Z,-1.0410775
1996-11-01T00:00:00Z,-1.1001672
1996-12-01T00:00:00Z,-1.3549181
1997-01-01T00:00:00Z,-1.6402249
1997-02-01T00:00:00Z,-1.113095
1997-03-01T00:00:00Z,-0.6180283
1997-04-01T00:00:00Z,-0.5061382
1997-05-01T00:00:00Z,-0.87719417
1997-06-01T00:00:00Z,-0.93839335
1997-07-01T00:00:00Z,-0.7723616
1997-08-01T00:00:00Z,-0.7858272
1997-09-01T00:00:00Z,-0.48147622
1997-10-01T00:00:00Z,-0.59425896
1997-11-01T00:00:00Z,0.17402893
1997-12-01T00:00:00Z,0.26068166
1998-01-01T00:00:00Z,0.5279142
1998-02-01T00:00:00Z,1.9000587
1998-03-01T00:00:00Z,0.8933178
1998-04-01T00:00:00Z,0.5215131
1998-05-01T00:00:00Z,0.27758157
1998-06-01T00:00:00Z,0.11902247
1998-07-01T00:00:00Z,0.39316174
1998-08-01T00:00:00Z,0.2726569
1998-09-01T00:00:00Z,0.044480387
1998-10-01T00:00:00Z,0.098751135
1998-11-01T00:00:00Z,0.7173509
1998-12-01T00:00:00Z,0.7688304
1999-01-01T00:00:00Z,1.0828257
1999-02-01T00:00:00Z,2.3041594
1999-03-01T00:00:00Z,1.9742975
1999-04-01T00:00:00Z,1.6464381
1999-05-01T00:00:00Z,1.6045933
1999-06-01T00:00:00Z,1.9053233
1999-07-01T00:00:00Z,1.3811213
1999-08-01T00:00:00Z,1.4334654
1999-09-01T00:00:00Z,1.3049656
1999-10-01T00:00:00Z,1.1788208
1999-11-01T00:00:00Z,1.3205504
1999-12-01T00:00:00Z,1.0528054
2000-01-01T00:00:00Z,1.4045384
2000-02-01T00:00:00Z,2.123531
2000-03-01T00:00:00Z,2.1492677
2000-04-01T00:00:00Z,2.3652706
2000-05-01T00:00:00Z,2.220292
2000-06-01T00:00:00Z,2.1020663
2000-07-01T00:00:00Z,1.655785
2000-08-01T00:00:00Z,1.3516272
2000-09-01T00:00:00Z,1.3801795
2000-10-01T00:00:00Z,1.6981881
2000-11-01T00:00:00Z,2.0145948
2000-12-01T00:00:00Z,2.164995
2001-01-01T00:00:00Z,2.8619328
2001-02-01T00:00:00Z,2.9560468
2001-03-01T00:00:00Z,2.388775
2001-04-01T00:00:00Z,2.2039413
2001-05-01T00:00:00Z,1.9538953
2001-06-01T00:00:00Z,2.349303
2001-07-01T00:00:00Z,1.5004872
2001-08-01T00:00:00Z,1.9150242
2001-09-01T00:00:00Z,1.8929954
2001-10-01T00:00:00Z,1.1619115
2001-11-01T00:00:00Z,1.7645249
2001-12-01T00:00:00Z,2.019483
2002-01-01T00:00:00Z,1.8641573
2002-02-01T00:00:00Z,2.1773567
2002-03-01T00:00:00Z,1.8982763
2002-04-01T00:00:00Z,0.89742213
2002-05-01T00:00:00Z,1.102573
2002-06-01T00:00:00Z,1.6053913
2002-07-01T00:00:00Z,1.3822964
2002-08-01T00:00:00Z,0.8118436
2002-09-01T00:00:00Z,0.8244111
2002-10-01T00:00:00Z,0.8236371
2002-11-01T00:00:00Z,1.6592152
2002-12-01T00:00:00Z,2.636547
2003-01-01T00:00:00Z,1.9691832
2003-02-01T00:00:00Z,0.9925656
2003-03-01T00:00:00Z,1.4907115
2003-04-01T00:00:00Z,1.1017216
2003-05-01T00:00:00Z,0.9192588
2003-06-01T00:00:00Z,0.77769154
2003-07-01T00:00:00Z,1.2024409
2003-08-01T00:00:00Z,0.78228796
2003-09-01T00:00:00Z,0.8692253
2003-10-01T00:00:00Z,1.286991
2003-11-01T00:00:00Z,-0.11436786
2003-12-01T00:00:00Z,0.22437689
2004-01-01T00:00:00Z,0.26501486
2004-02-01T00:00:00Z,0.6672296
2004-03-01T00:00:00Z,0.38293236
2004-04-01T00:00:00Z,0.1252492
2004-05-01T00:00:00Z,0.20735337
2004-06-01T00:00:00Z,0.7764751
2004-07-01T00:00:00Z,0.41156805
2004-08-01T00:00:00Z,0.68538326
2004-09-01T00:00:00Z,0.3764023
2004-10-01T00:00:00Z,0.042904183
2004-11-01T00:00:00Z,-0.44177726
2004-12-01T00:00:00Z,-0.98521197
2005-01-01T00:00:00Z,-1.9348221
2005-02-01T00:00:00Z,-1.5993721
2005-03-01T00:00:00Z,-1.4269572
2005-04-01T00:00:00Z,-1.7171677
2005-05-01T00:00:00Z,-0.7821975
2005-06-01T00:00:00Z,-1.3968655
2005-07-01T00:00:00Z,-1.5583487
2005-08-01T00:00:00Z,-1.1385837
2005-09-01T00:00:00Z,-1.8340067
2005-10-01T00:00:00Z,-1.0356178
2005-11-01T00:00:00Z,-1.7418174
2005-12-01T00:00:00Z,-1.4634516
2006-01-01T00:00:00Z,-0.70539117
2006-02-01T00:00:00Z,-0.9623315
2006-03-01T00:00:00Z,-0.7354193
2006-04-01T00:00:00Z,-0.64099294
2006-05-01T00:00:00Z,-0.10930969
2006-06-01T00:00:00Z,-0.13351946
2006-07-01T00:00:00Z,-0.2641632
2006-08-01T00:00:00Z,-0.2690823
2006-09-01T00:00:00Z,-0.4827717
2006-10-01T00:00:00Z,-0.90869135
2006-11-01T00:00:00Z,-1.1642503
2006-12-01T00:00:00Z,-0.22332278
2007-01-01T00:00:00Z,-0.2866452
2007-02-01T00:00:00Z,-0.02327933
2007-03-01T00:00:00Z,-0.6369761
2007-04-01T00:00:00Z,0.2090405
2007-05-01T00:00:00Z,0.51459414
2007-06-01T00:00:00Z,1.2697212
2007-07-01T00:00:00Z,1.3383294
2007-08-01T00:00:00Z,1.2415749
2007-09-01T00:00:00Z,0.7152083
2007-10-01T00:00:00Z,1.3893471
2007-11-01T00:00:00Z,0.7150301
2007-12-01T00:00:00Z,0.50763047
2008-01-01T00:00:00Z,0.78724074
2008-02-01T00:00:00Z,1.2649955
2008-03-01T00:00:00Z,1.3266435
2008-04-01T00:00:00Z,1.3599308
2008-05-01T00:00:00Z,1.7339619
2008-06-01T00:00:00Z,1.5539068
2008-07-01T00:00:00Z,1.6279511
2008-08-01T00:00:00Z,2.127855
2008-09-01T00:00:00Z,2.19825
2008-10-01T00:00:00Z,1.723844
2008-11-01T00:00:00Z,1.7682037
2008-12-01T00:00:00Z,0.4414844
2009-01-01T00:00:00Z,0.72337097
2009-02-01T00:00:00Z,0.83058125
2009-03-01T00:00:00Z,0.060365237
2009-04-01T00:00:00Z,0.22206455
2009-05-01T00:00:00Z,0.49203306
2009-06-01T00:00:00Z,0.42516878
2009-07-01T00:00:00Z,0.33705345
2009-08-01T00:00:00Z,0.36647606
2009-09-01T00:00:00Z,1.0266812
2009-10-01T00:00:00Z,1.0968667
2009-11-01T00:00:00Z,0.94410276
2009-12-01T00:00:00Z,1.162224
2010-01-01T00:00:00Z,2.0241992
2010-02-01T00:00:00Z,1.8351742
2010-03-01T00:00:00Z,1.6520627
2010-04-01T00:00:00Z,1.128877
2010-05-01T00:00:00Z,1.9813718
2010-06-01T00:00:00Z,1.3132342
2010-07-01T00:00:00Z,0.823246
2010-08-01T00:00:00Z,0.83186555
2010-09-01T00:00:00Z,1.0082519
2010-10-01T00:00:00Z,1.4315416
2010-11-01T00:00:00Z,0.7425656
2010-12-01T00:00:00Z,0.70283276
2011-01-01T00:00:00Z,0.20980585
2011-02-01T00:00:00Z,0.28653616
2011-03-01T00:00:00Z,1.144674
2011-04-01T00:00:00Z,0.7205769
2011-05-01T00:00:00Z,1.6721972
2011-06-01T00:00:00Z,1.1740216
2011-07-01T00:00:00Z,0.58468604
2011-08-01T00:00:00Z,0.9308584
2011-09-01T00:00:00Z,1.3709189
2011-10-01T00:00:00Z,1.0299733
2011-11-01T00:00:00Z,0.32285956
2011-12-01T00:00:00Z,0.028633064
2012-01-01T00:00:00Z,0.66735303
2012-02-01T00:00:00Z,0.7175118
2012-03-01T00:00:00Z,1.0337626
2012-04-01T00:00:00Z,2.0887349
2012-05-01T00:00:00Z,1.8115715
2012-06-01T00:00:00Z,1.8846989
2012-07-01T00:00:00Z,1.6670951
2012-08-01T00:00:00Z,1.7534596
2012-09-01T00:00:00Z,1.4452806
2012-10-01T00:00:00Z,1.6405678
2012-11-01T00:00:00Z,1.2700175
2012-12-01T00:00:00Z,1.092898
2013-01-01T00:00:00Z,1.1478873
2013-02-01T00:00:00Z,1.1105479
2013-03-01T00:00:00Z,0.6923439
2013-04-01T00:00:00Z,0.5892724
2013-05-01T00:00:00Z,1.0119288
2013-06-01T00:00:00Z,0.6922316
2013-07-01T00:00:00Z,0.3424377
2013-08-01T00:00:00Z,0.7568359
2013-09-01T00:00:00Z,0.35437524
2013-10-01T00:00:00Z,-0.20542064
2013-11-01T00:00:00Z,-0.77142656
2013-12-01T00:00:00Z,-1.3621541
2014-01-01T00:00:00Z,-0.5781714
2014-02-01T00:00:00Z,-0.23148508
2014-03-01T00:00:00Z,-0.38443437
2014-04-01T00:00:00Z,-0.25205794
2014-05-01T00:00:00Z,0.3097866
2014-06-01T00:00:00Z,-0.42835388
2014-07-01T00:00:00Z,-0.11190958
2014-08-01T00:00:00Z,-0.5154828
2014-09-01T00:00:00Z,-0.87547773
2014-10-01T00:00:00Z,0.45931005
2014-11-01T00:00:00Z,0.47604653
2014-12-01T00:00:00Z,-0.22476687
2015-01-01T00:00:00Z,-0.776186
2015-02-01T00:00:00Z,-1.316767
2015-03-01T00:00:00Z,-1.2846833
2015-04-01T00:00:00Z,-1.2025166
2015-05-01T00:00:00Z,-0.74425656
2015-06-01T00:00:00Z,-1.2668086
2015-07-01T00:00:00Z,-1.2707525
2015-08-01T00:00:00Z,-1.9270325
2015-09-01T00:00:00Z,-2.2652884
2015-10-01T00:00:00Z,-1.237924
2015-11-01T00:00:00Z,-2.1427765
2015-12-01T00:00:00Z,-1.133753
2016-01-01T00:00:00Z,0.9492923
2016-02-01T00:00:00Z,0.26207513
2016-03-01T00:00:00Z,0.62264395
2016-04-01T00:00:00Z,-0.24689996
2016-05-01T00:00:00Z,-0.7154388
2016-06-01T00:00:00Z,-1.0154314
2016-07-01T00:00:00Z,-0.49516186
2016-08-01T00:00:00Z,-0.8599526
2016-09-01T00:00:00Z,-0.7349751
2016-10-01T00:00:00Z,0.676353
2016-11-01T00:00:00Z,1.289393
2016-12-01T00:00:00Z,-1.655726
2017-01-01T00:00:00Z,-0.18399303
2017-02-01T00:00:00Z,-0.6027385
2017-03-01T00:00:00Z,-0.8499225
2017-04-01T00:00:00Z,-0.07580392
2017-05-01T00:00:00Z,-0.43783742
2017-06-01T00:00:00Z,-0.3353531
2017-07-01T00:00:00Z,-0.53892297
2017-08-01T00:00:00Z,-0.60820603
2017-09-01T00:00:00Z,-0.49108368
2017-10-01T00:00:00Z,-1.3644931
2017-11-01T00:00:00Z,-2.077168
2017-12-01T00:00:00Z,-2.7440743
2018-01-01T00:00:00Z,-1.4729096
2018-02-01T00:00:00Z,-2.250916
2018-03-01T00:00:00Z,-2.0866306
2018-04-01T00:00:00Z,-2.016847
2018-05-01T00:00:00Z,-1.9413912
2018-06-01T00:00:00Z,-2.0413892
2018-07-01T00:00:00Z,-1.8261448
2018-08-01T00:00:00Z,-2.2831993
2018-09-01T00:00:00Z,-2.347994
2018-10-01T00:00:00Z,-2.3580506
2018-11-01T00:00:00Z,-1.8222516
2018-12-01T00:00:00Z,-1.1237963
2019-01-01T00:00:00Z,-0.88833725
2019-02-01T00:00:00Z,-2.6050072
2019-03-01T00:00:00Z,-1.9816123
2019-04-01T00:00:00Z,-2.0675168
2019-05-01T00:00:00Z,-1.8017818
2019-06-01T00:00:00Z,-2.3883762
2019-07-01T00:00:00Z,-2.2281263
2019-08-01T00:00:00Z,-2.177387
2019-09-01T00:00:00Z,-2.5526576
2019-10-01T00:00:00Z,-2.602176
2019-11-01T00:00:00Z,-3.4234464
2019-12-01T00:00:00Z,-2.6324103
2020-01-01T00:00:00Z,-1.5613362
2020-02-01T00:00:00Z,-2.3690689
2020-03-01T00:00:00Z,-1.9382037
2020-04-01T00:00:00Z,-1.9867511
2020-05-01T00:00:00Z,-1.522598
2020-06-01T00:00:00Z,-1.9432026
2020-07-01T00:00:00Z,-2.1242406
2020-08-01T00:00:00Z,-1.4627552
2020-09-01T00:00:00Z,-1.2785058
2020-10-01T00:00:00Z,-1.8493629
2020-11-01T00:00:00Z,-2.6590679
2020-12-01T00:00:00Z,-1.4198115
2021-01-01T00:00:00Z,-0.6416365
2021-02-01T00:00:00Z,-1.1312463
2021-03-01T00:00:00Z,-0.8469647
2021-04-01T00:00:00Z,-1.8547485
2021-05-01T00:00:00Z,-0.8244522
2021-06-01T00:00:00Z,-0.5793176
2021-07-01T00:00:00Z,-0.77473193
2021-08-01T00:00:00Z,-1.060829
2021-09-01T00:00:00Z,-0.69488806
2021-10-01T00:00:00Z,-0.08767821
2021-11-01T00:00:00Z,-0.36651042
2021-12-01T00:00:00Z,-2.0884259
2022-01-01T00:00:00Z,-1.4146332
2022-02-01T00:00:00Z,-2.0935936
2022-03-01T00:00:00Z,-1.1043521
2022-04-01T00:00:00Z,-0.6396414
2022-05-01T00:00:00Z,-0.40818602
2022-06-01T00:00:00Z,-0.67156255
2022-07-01T00:00:00Z,-0.48221096
2022-08-01T00:00:00Z,-0.6475771
2022-09-01T00:00:00Z,-1.1218681
2022-10-01T00:00:00Z,-1.880472
2022-11-01T00:00:00Z,-2.119086
2022-12-01T00:00:00Z,-2.5625014
2023-01-01T00:00:00Z,-1.3662868
2023-02-01T00:00:00Z,-1.9901079
2023-03-01T00:00:00Z,-2.6329253
2023-04-01T00:00:00Z,-1.931187
2023-05-01T00:00:00Z,-1.4581339
2023-06-01T00:00:00Z,-1.5273108
2023-07-01T00:00:00Z,-1.7336456
2023-08-01T00:00:00Z,-1.7144377
2023-09-01T00:00:00Z,-1.6684506
2023-10-01T00:00:00Z,-0.89459914
2023-11-01T00:00:00Z,-1.6739002
2023-12-01T00:00:00Z,-1.5768741
2024-01-01T00:00:00Z,-1.7840713
2024-02-01T00:00:00Z,-1.9163617
2024-03-01T00:00:00Z,-2.0455673
2024-04-01T00:00:00Z,-2.4951403
2024-05-01T00:00:00Z,-2.0674958
2024-06-01T00:00:00Z,-1.6052284
2024-07-01T00:00:00Z,-1.4418224
2024-08-01T00:00:00Z,-1.7705352
2024-09-01T00:00:00Z,-1.9241889
2024-10-01T00:00:00Z,-2.1560285
2024-11-01T00:00:00Z,-2.434328
2024-12-01T00:00:00Z,-1.9585451
2025-01-01T00:00:00Z,-2.576482
2025-02-01T00:00:00Z,-2.556593
2025-03-01T00:00:00Z,-1.4604745
2020-04-01T00:00:00Z,0.19
2020-05-01T00:00:00Z,-0.08
2020-06-01T00:00:00Z,-0.3
2020-07-01T00:00:00Z,-0.41
2020-08-01T00:00:00Z,-0.57
2020-09-01T00:00:00Z,-0.89
2020-10-01T00:00:00Z,-1.17
2020-11-01T00:00:00Z,-1.27
2020-12-01T00:00:00Z,-1.19
2021-01-01T00:00:00Z,-1.05
2021-02-01T00:00:00Z,-0.93
2021-03-01T00:00:00Z,-0.84
2021-04-01T00:00:00Z,-0.66
2021-05-01T00:00:00Z,-0.48
2021-06-01T00:00:00Z,-0.38
2021-07-01T00:00:00Z,-0.4
2021-08-01T00:00:00Z,-0.49
2021-09-01T00:00:00Z,-0.67
2021-10-01T00:00:00Z,-0.81
2021-11-01T00:00:00Z,-0.98
2021-12-01T00:00:00Z,-0.98
2022-01-01T00:00:00Z,-0.97
2022-02-01T00:00:00Z,-0.93
2022-03-01T00:00:00Z,-0.99
2022-04-01T00:00:00Z,-1.06
2022-05-01T00:00:00Z,-0.99
2022-06-01T00:00:00Z,-0.85
2022-07-01T00:00:00Z,-0.81
2022-08-01T00:00:00Z,-0.91
2022-09-01T00:00:00Z,-1.01
2022-10-01T00:00:00Z,-0.99
2022-11-01T00:00:00Z,-0.92
2022-12-01T00:00:00Z,-0.83
2023-01-01T00:00:00Z,-0.68
2023-02-01T00:00:00Z,-0.43
2023-03-01T00:00:00Z,-0.15
2023-04-01T00:00:00Z,0.16
2023-05-01T00:00:00Z,0.48
2023-06-01T00:00:00Z,0.77
2023-07-01T00:00:00Z,1.07
2023-08-01T00:00:00Z,1.32
2023-09-01T00:00:00Z,1.56
2023-10-01T00:00:00Z,1.78
2023-11-01T00:00:00Z,1.92
2023-12-01T00:00:00Z,1.95
2024-01-01T00:00:00Z,1.78
2024-02-01T00:00:00Z,1.48
2024-03-01T00:00:00Z,1.14
2024-04-01T00:00:00Z,0.71
2024-05-01T00:00:00Z,0.39
2024-06-01T00:00:00Z,0.15
2024-07-01T00:00:00Z,0.04
2024-08-01T00:00:00Z,-0.11
2024-09-01T00:00:00Z,-0.21
2024-10-01T00:00:00Z,-0.26
2024-11-01T00:00:00Z,-0.37
2024-12-01T00:00:00Z,-0.52
2025-01-01T00:00:00Z,-0.59
2025-02-01T00:00:00Z,-0.38
2025-03-01T00:00:00Z,-0.18
2025-04-01T00:00:00Z,-0.09
2025-05-01T00:00:00Z,-0.11
2025-06-01T00:00:00Z,-0.08
