Site,Specie,Sampling Date, Fish No., Scale Book No., Scale, Age, POH Length(MM), Total Length, Sex, Pit Tag,DNA,ID,Comments, Comment
Stamp,Sockeye,07/19/2024,1,1059806,1,42,427,540,female,FALSE,24651,GCL,,DNA 24651-24700
Stamp,Sockeye,07/19/2024,2,1059806,2,42,458,575,female,FALSE,24652,GCL,,
Stamp,Sockeye,07/19/2024,3,1059806,3,42,404,510,female,FALSE,24653,GCL,,
Stamp,Sockeye,07/19/2024,4,1059806,4,32,339,426,male,FALSE,24654,GCL,,
Stamp,Sockeye,07/19/2024,5,1059806,5,52,476,595,female,FALSE,24655,GCL,,
Stamp,Sockeye,07/19/2024,6,1059806,6,32,335,429,male,FALSE,24656,GCL,,
Stamp,Sockeye,07/19/2024,7,1059806,7,32,342,435,male,FALSE,24657,Sproat,,
Stamp,Sockeye,07/19/2024,8,1059806,8,42,404,499,female,FALSE,24658,GCL,,
Stamp,Sockeye,07/19/2024,9,1059806,9,32,330,424,male,FALSE,24659,GCL,,
Stamp,Sockeye,07/19/2024,10,1059806,10,32,331,425,male,FALSE,24660,Sproat,,
Stamp,Sockeye,07/19/2024,11,1059806,11,42,433,535,female,FALSE,24661,GCL,,
Stamp,Sockeye,07/19/2024,12,1059806,12,32,294,384,male,FALSE,24662,GCL,,
Stamp,Sockeye,07/19/2024,13,1059806,13,42,444,561,female,FALSE,24663,Sproat,,
Stamp,Sockeye,07/19/2024,14,1059806,14,42,483,625,male,FALSE,24664,GCL,,
Stamp,Sockeye,07/19/2024,15,1059806,15,RG,401,494,female,FALSE,24665,GCL,,
Stamp,Sockeye,07/19/2024,16,1059806,16,42,443,565,female,FALSE,24666,GCL,,
Stamp,Sockeye,07/19/2024,17,1059806,17,42,406,521,female,FALSE,24667,GCL,,
Stamp,Sockeye,07/19/2024,18,1059806,18,42,435,542,male,FALSE,24668,Sproat,,
Stamp,Sockeye,07/19/2024,19,1059806,19,53,425,544,female,FALSE,24669,GCL,,
Stamp,Sockeye,07/19/2024,20,1059806,20,42,423,544,female,FALSE,24670,GCL,,
Stamp,Sockeye,07/19/2024,21,1059806,21,42,405,522,female,FALSE,24671,GCL,,
Stamp,Sockeye,07/19/2024,22,1059806,22,32,330,425,male,FALSE,24672,GCL,,
Stamp,Sockeye,07/19/2024,23,1059806,23,42,440,563,female,FALSE,24673,Sproat,,
Stamp,Sockeye,07/19/2024,24,1059806,24,32,325,407,male,FALSE,24674,GCL,,
Stamp,Sockeye,07/19/2024,25,1059806,25,32,315,412,male,FALSE,24675,GCL,,
Stamp,Sockeye,07/19/2024,26,1059807,1,43,341,439,male,FALSE,24676,GCL,,
Stamp,Sockeye,07/19/2024,27,1059807,2,32,301,380,male,FALSE,24677,GCL,,
Stamp,Sockeye,07/19/2024,28,1059807,3,32,325,417,male,FALSE,24678,GCL,,
Stamp,Sockeye,07/26/2024,36,1059821,11,42,490,625,female,FALSE,24835,,,
Stamp,Sockeye,07/26/2024,35,1059821,10,52,400,525,female,FALSE,24836,GCL,,
Stamp,Sockeye,07/26/2024,1,1059820,1,42,400,515,female,FALSE,24801,GCL,,DNA 24801-24849
Stamp,Sockeye,07/26/2024,2,1059820,2,42,420,525,female,FALSE,24802,GCL,,
Stamp,Sockeye,07/26/2024,3,1059820,3,42,395,516,female,FALSE,24803,GCL,,
Stamp,Sockeye,07/26/2024,4,1059820,4,42,441,541,female,FALSE,24804,GCL,,
Stamp,Sockeye,07/26/2024,5,1059820,5,53,473,601,female,FALSE,24805,GCL,,
Stamp,Sockeye,07/26/2024,6,1059820,6,53,445,566,female,FALSE,24806,GCL,,
Stamp,Sockeye,07/26/2024,7,1059820,7,42,464,600,male,FALSE,24807,Sproat,,
Stamp,Sockeye,07/26/2024,8,1059820,8,42,391,505,male,FALSE,24808,GCL,,
Stamp,Sockeye,07/26/2024,9,1059820,9,32,342,443,male,FALSE,24809,Sproat,,
Stamp,Sockeye,07/26/2024,10,1059820,10,52,455,592,female,FALSE,24810,GCL,,
Stamp,Sockeye,07/26/2024,11,1059820,11,MF,415,530,female,FALSE,24811,GCL,,
Stamp,Sockeye,07/26/2024,12,1059820,12,32,315,407,male,FALSE,24812,GCL,,
Stamp,Sockeye,07/26/2024,13,1059820,13,42,417,537,female,FALSE,24813,GCL,,
Stamp,Sockeye,07/26/2024,14,1059820,14,53,401,503,female,FALSE,24814,GCL,,
Stamp,Sockeye,07/26/2024,15,1059820,15,32,315,404,male,FALSE,24815,GCL,,
Stamp,Sockeye,07/26/2024,16,1059820,16,42,500,645,male,FALSE,24816,GCL,,
Stamp,Sockeye,07/26/2024,17,1059820,17,42,464,587,female,FALSE,24817,GCL,,
Stamp,Sockeye,07/26/2024,18,1059820,18,53,464,613,male,FALSE,24818,GCL,,
Stamp,Sockeye,07/26/2024,19,1059820,19,3M,415,540,female,FALSE,24819,,,
Stamp,Sockeye,07/26/2024,20,1059820,20,42,412,537,female,FALSE,24820,GCL,,
Stamp,Sockeye,07/26/2024,21,1059820,21,32,321,400,male,FALSE,24821,GCL,,
Stamp,Sockeye,07/26/2024,22,1059820,22,52,505,683,female,FALSE,24822,GCL,,
Stamp,Sockeye,07/26/2024,23,1059820,23,MF,327,423,male,FALSE,24823,GCL,,
Stamp,Sockeye,07/26/2024,24,1059820,24,42,460,580,male,FALSE,24824,GCL,,
Stamp,Sockeye,07/26/2024,25,1059820,25,42,430,545,female,FALSE,24825,GCL,,
Stamp,Sockeye,07/26/2024,26,1059821,1,53,447,511,female,FALSE,24826,GCL,,
Stamp,Sockeye,07/26/2024,27,1059821,2,42,435,561,male,FALSE,24827,GCL,,
Stamp,Sockeye,07/26/2024,28,1059821,3,42,443,576,male,FALSE,24828,Sproat,,
Stamp,Sockeye,07/26/2024,29,1059821,4,42,487,615,female,FALSE,24829,GCL,,
Stamp,Sockeye,07/26/2024,30,1059821,5,42,473,602,female,FALSE,24830,Sproat,,
Stamp,Sockeye,07/26/2024,31,1059821,6,42,430,552,female,FALSE,24831,GCL,,
Stamp,Sockeye,07/26/2024,32,1059821,7,42,421,528,female,FALSE,24832,GCL,,
Stamp,Sockeye,07/26/2024,33,1059821,8,42,440,565,female,FALSE,24833,,,
Stamp,Sockeye,07/26/2024,34,1059821,9,42,480,587,female,FALSE,24834,GCL,,
Stamp,Sockeye,07/26/2024,37,1059821,12,42,444,575,male,FALSE,24837,,,
Stamp,Sockeye,07/26/2024,38,1059821,13,42,376,485,female,FALSE,24838,GCL,,
Stamp,Sockeye,07/26/2024,39,1059821,14,42,447,576,male,FALSE,24839,GCL,,
Stamp,Sockeye,07/26/2024,40,1059821,15,1M,315,403,male,FALSE,24840,GCL,,
Stamp,Sockeye,07/26/2024,41,1059821,16,42,427,547,male,FALSE,24841,GCL,,
Stamp,Sockeye,07/26/2024,42,1059821,17,42,436,550,female,FALSE,24842,GCL,,
Stamp,Sockeye,07/26/2024,43,1059821,18,42,432,565,male,FALSE,24843,Sproat,,
Stamp,Sockeye,07/26/2024,44,1059821,19,42,410,523,female,FALSE,24844,,,
Stamp,Sockeye,07/26/2024,45,1059821,20,52,495,644,female,FALSE,24845,GCL,,
Stamp,Sockeye,07/26/2024,46,1059821,21,52,320,406,male,FALSE,24846,GCL,,
Stamp,Sockeye,07/26/2024,47,1059821,22,1M,402,525,female,FALSE,24847,GCL,,
Stamp,Sockeye,07/26/2024,48,1059821,23,42,443,562,female,FALSE,24848,GCL,,
Stamp,Sockeye,07/26/2024,49,1059821,24,3M,340,430,male,FALSE,24849,GCL,,
Stamp,Sockeye,07/29/2024,1,1059824,1,42,398,543,male,FALSE,383301,GCL,,DNA 383301-383350
Stamp,Sockeye,07/29/2024,2,1059824,2,42,400,535,male,FALSE,383302,GCL,,
Stamp,Sockeye,07/29/2024,3,1059824,3,42,445,582,female,FALSE,383303,GCL,,
Stamp,Sockeye,07/29/2024,4,1059824,4,52,465,620,female,FALSE,383304,GCL,,
Stamp,Sockeye,07/29/2024,5,1059824,5,42,401,530,female,FALSE,383305,Sproat,,
Stamp,Sockeye,07/29/2024,6,1059824,6,42,394,511,female,FALSE,383306,Sproat,,
Stamp,Sockeye,07/29/2024,7,1059824,7,1M,316,417,male,FALSE,383307,GCL,,
Stamp,Sockeye,07/29/2024,8,1059824,8,2M,394,515,female,FALSE,383308,GCL,,
Stamp,Sockeye,07/29/2024,9,1059824,9,3M,466,604,female,FALSE,383309,GCL,,
Stamp,Sockeye,07/29/2024,10,1059824,10,32,285,385,male,FALSE,383310,GCL,,
Stamp,Sockeye,07/29/2024,11,1059824,11,2M,433,557,female,FALSE,383311,GCL,,
Stamp,Sockeye,07/29/2024,12,1059824,12,42,412,548,male,FALSE,383312,GCL,,
Stamp,Sockeye,07/29/2024,13,1059824,13,32,295,386,male,FALSE,383313,GCL,,
Stamp,Sockeye,07/29/2024,14,1059824,14,42,456,605,male,FALSE,383314,GCL,,
Stamp,Sockeye,07/29/2024,15,1059824,15,32,353,454,male,FALSE,383315,GCL,,
Stamp,Sockeye,07/29/2024,16,1059824,16,42,441,570,female,FALSE,383316,Sproat,,
Stamp,Sockeye,07/29/2024,17,1059824,17,42,420,554,female,FALSE,383317,GCL,,
Stamp,Sockeye,07/29/2024,18,1059824,18,52,512,685,male,FALSE,383318,GCL,,
Stamp,Sockeye,07/29/2024,19,1059824,19,42,385,504,female,FALSE,383319,GCL,,
Stamp,Sockeye,07/29/2024,20,1059824,20,42,391,506,female,FALSE,383320,GCL,,
Stamp,Sockeye,07/29/2024,21,1059824,21,1M,345,456,male,FALSE,383321,Sproat,56 % prob sproat,
Stamp,Sockeye,07/29/2024,22,1059824,22,42,427,552,female,FALSE,383322,GCL,,
Stamp,Sockeye,07/29/2024,23,1059824,23,42,423,555,female,FALSE,383323,GCL,,
Stamp,Sockeye,07/29/2024,24,1059824,24,42,416,543,female,FALSE,383324,GCL,,
Stamp,Sockeye,07/29/2024,25,1059824,25,42,492,631,female,FALSE,383325,GCL,,
Stamp,Sockeye,07/29/2024,26,1059825,1,32,312,405,male,FALSE,383326,GCL,,
Stamp,Sockeye,07/29/2024,27,1059825,2,42,421,536,female,FALSE,383327,GCL,,
Stamp,Sockeye,07/29/2024,28,1059825,3,2M,431,565,female,FALSE,383328,GCL,,
Stamp,Sockeye,07/29/2024,29,1059825,4,42,465,606,male,FALSE,383329,GCL,,
Stamp,Sockeye,07/29/2024,30,1059825,5,42,470,611,male,FALSE,383330,GCL,,
Stamp,Sockeye,07/29/2024,31,1059825,6,1F,532,705,male,FALSE,383331,GCL,,
Stamp,Sockeye,07/29/2024,32,1059825,7,53,413,560,male,FALSE,383332,Sproat,,
Stamp,Sockeye,07/29/2024,33,1059825,8,42,487,648,female,FALSE,383333,GCL,,
Stamp,Sockeye,07/29/2024,34,1059825,9,42,440,570,female,FALSE,383334,GCL,,
Stamp,Sockeye,07/29/2024,35,1059825,10,42,461,620,male,FALSE,383335,GCL,,
Stamp,Sockeye,07/29/2024,36,1059825,11,42,436,577,male,FALSE,383336,GCL,,
Stamp,Sockeye,07/29/2024,37,1059825,12,42,424,533,female,FALSE,383337,GCL,,
Stamp,Sockeye,07/29/2024,38,1059825,13,43,343,456,male,FALSE,383338,GCL,,
Stamp,Sockeye,07/29/2024,39,1059825,14,42,425,553,female,FALSE,383339,GCL,,
Stamp,Sockeye,07/29/2024,40,1059825,15,42,408,542,female,FALSE,383340,GCL,,
Stamp,Sockeye,07/29/2024,41,1059825,16,42,401,537,male,FALSE,383341,GCL,,
Stamp,Sockeye,07/29/2024,42,1059825,17,32,310,417,male,FALSE,383342,GCL,,
Stamp,Sockeye,07/29/2024,43,1059825,18,53,380,503,female,FALSE,383343,GCL,,
Stamp,Sockeye,07/29/2024,44,1059825,19,42,431,577,male,FALSE,383344,GCL,,
Stamp,Sockeye,07/29/2024,45,1059825,20,42,440,565,female,FALSE,383345,Sproat,,
Stamp,Sockeye,07/29/2024,46,1059825,21,RG,314,415,male,FALSE,383346,GCL,,
Stamp,Sockeye,07/29/2024,47,1059825,22,42,411,540,female,FALSE,383347,GCL,,
Stamp,Sockeye,07/29/2024,48,1059825,23,42,412,540,female,FALSE,383348,GCL,,
Stamp,Sockeye,07/29/2024,49,1059825,24,42,422,541,female,FALSE,383349,GCL,,
Stamp,Sockeye,07/29/2024,50,1059825,25,42,402,517,female,FALSE,383350,GCL,,
Stamp,Sockeye,07/31/2024,50,1059829,25,63,451,574,female,FALSE,383450,GCL,,
Stamp,Sockeye,07/31/2024,1,1059828,1,42,435,546,female,FALSE,383401,GCL,,DNA 383401--425
Stamp,Sockeye,07/31/2024,2,1059828,2,42,446,561,female,FALSE,383402,GCL,,
Stamp,Sockeye,07/31/2024,3,1059828,3,42,484,630,male,FALSE,383403,Sproat,,
Stamp,Sockeye,07/31/2024,4,1059828,4,42,384,490,female,FALSE,383404,GCL,,
Stamp,Sockeye,07/31/2024,5,1059828,5,42,445,578,male,FALSE,383405,,,
Stamp,Sockeye,07/31/2024,6,1059828,6,42,428,565,male,FALSE,383406,GCL,,
Stamp,Sockeye,07/31/2024,7,1059828,7,42,404,531,male,FALSE,383407,GCL,,
Stamp,Sockeye,07/31/2024,8,1059828,8,42,475,630,male,FALSE,383408,GCL,,
Stamp,Sockeye,07/31/2024,9,1059828,9,42,434,556,female,FALSE,383409,GCL,,
Stamp,Sockeye,07/31/2024,10,1059828,10,52,495,630,female,FALSE,383410,GCL,,
Stamp,Sockeye,07/31/2024,11,1059828,11,42,442,543,female,FALSE,383411,GCL,,
Stamp,Sockeye,07/31/2024,12,1059828,12,42,472,615,male,FALSE,383412,GCL,,
Stamp,Sockeye,07/31/2024,13,1059828,13,42,419,521,female,FALSE,383413,GCL,,
Stamp,Sockeye,07/31/2024,14,1059828,14,42,415,536,female,FALSE,383414,GCL,,
Stamp,Sockeye,07/31/2024,15,1059828,15,42,480,612,male,FALSE,383415,GCL,,
Stamp,Sockeye,07/31/2024,16,1059828,16,42,406,515,female,FALSE,383416,GCL,,
Stamp,Sockeye,07/31/2024,17,1059828,17,42,411,525,female,FALSE,383417,GCL,,
Stamp,Sockeye,07/31/2024,18,1059828,18,42,467,620,male,FALSE,383418,Sproat,,
Stamp,Sockeye,07/31/2024,19,1059828,19,42,417,545,male,FALSE,383419,Sproat,,
Stamp,Sockeye,07/31/2024,20,1059828,20,42,455,568,female,FALSE,383420,GCL,,
Stamp,Sockeye,07/31/2024,21,1059828,21,42,417,515,female,FALSE,383421,,,
Stamp,Sockeye,07/31/2024,22,1059828,22,42,413,512,female,FALSE,383422,GCL,,
Stamp,Sockeye,07/31/2024,23,1059828,23,52,500,638,female,FALSE,383423,GCL,,
Stamp,Sockeye,07/31/2024,24,1059828,24,42,456,555,female,FALSE,383424,GCL,,
Stamp,Sockeye,07/31/2024,25,1059828,25,42,400,514,female,FALSE,383425,Sproat,,
Stamp,Sockeye,07/31/2024,26,1059829,1,42,401,526,female,FALSE,383426,GCL,,DNA383426-450
Stamp,Sockeye,07/31/2024,27,1059829,2,32,256,460,male,FALSE,383427,Sproat,,
Stamp,Sockeye,07/31/2024,28,1059829,3,42,445,595,male,FALSE,383428,GCL,,
Stamp,Sockeye,07/31/2024,29,1059829,4,42,410,540,male,FALSE,383429,GCL,,
Stamp,Sockeye,07/31/2024,30,1059829,5,1M,295,384,male,FALSE,383430,GCL,,
Stamp,Sockeye,07/31/2024,31,1059829,6,43,346,441,male,FALSE,383431,GCL,,
Stamp,Sockeye,07/31/2024,32,1059829,7,32,300,400,male,FALSE,383432,GCL,,
Stamp,Sockeye,07/31/2024,33,1059829,8,32,328,420,male,FALSE,383433,GCL,,
Stamp,Sockeye,07/31/2024,34,1059829,9,32,323,421,male,FALSE,383434,GCL,,
Stamp,Sockeye,07/31/2024,35,1059829,10,32,325,405,male,FALSE,383435,GCL,,
Stamp,Sockeye,07/31/2024,36,1059829,11,32,345,461,male,FALSE,383436,GCL,,
Stamp,Sockeye,07/31/2024,37,1059829,12,42,420,547,female,FALSE,383437,GCL,,
Stamp,Sockeye,07/31/2024,38,1059829,13,32,311,411,male,FALSE,383438,Sproat,,
Stamp,Sockeye,07/31/2024,39,1059829,14,42,433,540,female,FALSE,383439,GCL,,
Stamp,Sockeye,07/31/2024,40,1059829,15,42,462,599,male,FALSE,383440,GCL,,
Stamp,Sockeye,07/31/2024,41,1059829,16,42,450,597,male,FALSE,383441,GCL,,
Stamp,Sockeye,07/31/2024,42,1059829,17,42,465,614,male,FALSE,383442,GCL,,
Stamp,Sockeye,07/31/2024,43,1059829,18,42,442,554,female,FALSE,383443,GCL,,
Stamp,Sockeye,07/31/2024,44,1059829,19,42,407,515,female,FALSE,383444,Sproat,,
Stamp,Sockeye,07/31/2024,45,1059829,20,42,451,566,female,FALSE,383445,GCL,,
Stamp,Sockeye,07/31/2024,46,1059829,21,2M,441,555,female,FALSE,383446,,,
Stamp,Sockeye,07/31/2024,47,1059829,22,42,430,558,female,FALSE,383447,GCL,,
Stamp,Sockeye,07/31/2024,48,1059829,23,42,405,521,female,FALSE,383448,GCL,,
Stamp,Sockeye,07/31/2024,49,1059829,24,42,432,533,female,FALSE,383449,Sproat,,
Stamp,Sockeye,08/02/2024,1,1059832,1,42,442,557,female,FALSE,383501,GCL,,DNA 383501-525
Stamp,Sockeye,08/02/2024,2,1059832,2,42,426,535,female,FALSE,383502,Failed to amplify,,
Stamp,Sockeye,08/02/2024,3,1059832,3,42,375,486,female,FALSE,383503,Sproat,,
Stamp,Sockeye,08/02/2024,4,1059832,4,42,452,597,male,FALSE,383504,GCL,,
Stamp,Sockeye,08/02/2024,5,1059832,5,42,426,576,male,FALSE,383505,Sproat,,
Stamp,Sockeye,08/02/2024,6,1059832,6,42,453,598,male,FALSE,383506,GCL,,
Stamp,Sockeye,08/02/2024,7,1059832,7,42,452,585,female,FALSE,383507,GCL,,
Stamp,Sockeye,08/02/2024,8,1059832,8,42,512,674,male,FALSE,383508,GCL,,
Stamp,Sockeye,08/02/2024,9,1059832,9,52,495,634,female,FALSE,383509,GCL,,
Stamp,Sockeye,08/02/2024,10,1059832,10,2M,460,588,female,FALSE,383510,Sproat,,
Stamp,Sockeye,08/02/2024,11,1059832,11,2M,449,543,female,FALSE,383511,GCL,,
Stamp,Sockeye,08/02/2024,12,1059832,12,42,425,537,female,FALSE,383512,GCL,,
Stamp,Sockeye,08/02/2024,13,1059832,13,42,479,605,female,FALSE,383513,GCL,,
Stamp,Sockeye,08/02/2024,14,1059832,14,42,441,564,female,FALSE,383514,GCL,,
Stamp,Sockeye,08/02/2024,15,1059832,15,42,452,584,male,FALSE,383515,GCL,,
Stamp,Sockeye,08/02/2024,16,1059832,16,43,415,551,male,FALSE,383516,Sproat,,
Stamp,Sockeye,08/02/2024,17,1059832,17,43,355,444,male,FALSE,383517,GCL,,
Stamp,Sockeye,08/02/2024,18,1059832,18,32,322,426,male,FALSE,383518,GCL,,
Stamp,Sockeye,08/02/2024,19,1059832,19,32,346,445,male,FALSE,383519,Sproat,,
Stamp,Sockeye,08/02/2024,20,1059832,20,32,316,405,male,FALSE,383520,GCL,,
Stamp,Sockeye,08/02/2024,21,1059832,21,32,326,424,male,FALSE,383521,GCL,,
Stamp,Sockeye,08/02/2024,22,1059832,22,42,425,544,female,FALSE,383522,Sproat,,
Stamp,Sockeye,08/02/2024,23,1059832,23,32,323,423,male,FALSE,383523,GCL,,
Stamp,Sockeye,08/02/2024,24,1059832,24,32,308,407,male,FALSE,383524,GCL,,
Stamp,Sockeye,08/02/2024,25,1059832,25,43,352,433,male,FALSE,383525,GCL,,
Stamp,Sockeye,08/02/2024,26,1059833,1,RG,426,530,female,FALSE,383526,GCL,,DNA383526-550
Stamp,Sockeye,08/02/2024,27,1059833,2,42,436,561,male,FALSE,383527,GCL,,
Stamp,Sockeye,08/02/2024,28,1059833,3,42,481,632,male,FALSE,383528,GCL,,
Stamp,Sockeye,08/02/2024,29,1059833,4,42,427,546,female,FALSE,383529,GCL,,
Stamp,Sockeye,08/02/2024,30,1059833,5,42,452,574,female,FALSE,383530,GCL,,
Stamp,Sockeye,08/02/2024,31,1059833,6,42,483,614,male,FALSE,383531,GCL,,
Stamp,Sockeye,08/02/2024,32,1059833,7,42,415,533,female,FALSE,383532,GCL,,
Stamp,Sockeye,08/02/2024,33,1059833,8,42,436,565,male,FALSE,383533,Sproat,,
Stamp,Sockeye,08/02/2024,34,1059833,9,42,411,534,female,FALSE,383534,GCL,,
Stamp,Sockeye,08/02/2024,35,1059833,10,42,427,550,female,FALSE,383535,GCL,,
Stamp,Sockeye,08/02/2024,36,1059833,11,32,333,424,male,FALSE,383536,Sproat,,
Stamp,Sockeye,08/02/2024,37,1059833,12,32,315,395,male,FALSE,383537,GCL,,
Stamp,Sockeye,08/02/2024,38,1059833,13,42,452,593,male,FALSE,383538,Sproat,,
Stamp,Sockeye,08/02/2024,39,1059833,14,43,432,556,female,FALSE,383539,GCL,,
Stamp,Sockeye,08/02/2024,40,1059833,15,42,521,674,male,FALSE,383540,GCL,,
Stamp,Sockeye,08/02/2024,41,1059833,16,42,430,555,male,FALSE,383541,GCL,,
Stamp,Sockeye,08/02/2024,42,1059833,17,RG,467,573,female,FALSE,383542,GCL,,
Stamp,Sockeye,08/02/2024,43,1059833,18,42,387,510,male,FALSE,383543,GCL,,
Stamp,Sockeye,08/02/2024,44,1059833,19,42,436,571,male,FALSE,383544,GCL,,
Stamp,Sockeye,08/02/2024,45,1059833,20,42,428,540,female,FALSE,383545,GCL,,
Stamp,Sockeye,08/02/2024,46,1059833,21,42,404,516,male,FALSE,383546,GCL,,
Stamp,Sockeye,08/02/2024,47,1059833,22,42,412,535,male,FALSE,383547,GCL,,
Stamp,Sockeye,08/02/2024,48,1059833,23,43,453,596,male,FALSE,383548,GCL,,
Stamp,Sockeye,08/02/2024,49,1059833,24,43,305,402,male,FALSE,383549,GCL,,
Stamp,Sockeye,08/02/2024,50,1059833,25,32,285,374,male,FALSE,383550,GCL,,
Stamp,Sockeye,08/08/2024,1,1059834,1,52,471,594,male,FALSE,383551,GCL,,DNA 383551-575
Stamp,Sockeye,08/08/2024,2,1059834,2,2M,430,535,female,FALSE,383552,GCL,,
Stamp,Sockeye,08/08/2024,3,1059834,3,3M,457,572,female,FALSE,383553,GCL,,
Stamp,Sockeye,08/08/2024,4,1059834,4,42,478,608,male,FALSE,383554,Sproat,,
Stamp,Sockeye,08/08/2024,5,1059834,5,42,436,565,female,FALSE,383555,GCL,,
Stamp,Sockeye,08/08/2024,6,1059834,6,42,443,555,female,FALSE,383556,Failed to amplify,,
Stamp,Sockeye,08/08/2024,7,1059834,7,42,473,604,male,FALSE,383557,GCL,,
Stamp,Sockeye,08/08/2024,8,1059834,8,2M,471,610,male,FALSE,383558,Sproat,,
Stamp,Sockeye,08/08/2024,9,1059834,9,2M,401,513,female,FALSE,383559,GCL,,
Stamp,Sockeye,08/08/2024,10,1059834,10,42,440,551,female,FALSE,383560,Sproat,,
Stamp,Sockeye,08/08/2024,11,1059834,11,42,402,500,female,FALSE,383561,GCL,,
Stamp,Sockeye,08/08/2024,12,1059834,12,52,475,607,male,FALSE,383562,GCL,,
Stamp,Sockeye,08/08/2024,13,1059834,13,1F,485,632,male,FALSE,383563,GCL,,
Stamp,Sockeye,08/08/2024,14,1059834,14,32,333,430,male,FALSE,383564,GCL,,
Stamp,Sockeye,08/08/2024,15,1059834,15,42,406,509,female,FALSE,383565,GCL,,
Stamp,Sockeye,08/08/2024,16,1059834,16,42,429,586,male,FALSE,383566,GCL,,
Stamp,Sockeye,08/08/2024,17,1059834,17,42,474,585,female,FALSE,383567,GCL,,
Stamp,Sockeye,08/08/2024,18,1059834,18,32,347,451,male,FALSE,383568,Sproat,,
Stamp,Sockeye,08/08/2024,19,1059834,19,32,325,411,male,FALSE,383569,Failed to amplify,,
Stamp,Sockeye,08/08/2024,20,1059834,20,32,315,406,male,FALSE,383570,GCL,,
Stamp,Sockeye,08/08/2024,21,1059834,21,42,363,479,male,FALSE,383571,Sproat,,
Stamp,Sockeye,08/08/2024,22,1059834,22,42,400,506,female,FALSE,383572,GCL,,
Stamp,Sockeye,08/08/2024,23,1059834,23,1M,312,405,male,FALSE,383573,GCL,,
Stamp,Sockeye,08/08/2024,24,1059834,24,1M,320,413,male,FALSE,383574,GCL,,
Stamp,Sockeye,08/08/2024,25,1059834,25,32,297,378,male,FALSE,383575,GCL,,
Stamp,Sockeye,08/08/2024,26,1059835,1,53,429,554,female,FALSE,383576,Sproat,,DNA 383576-600
Stamp,Sockeye,08/08/2024,27,1059835,2,42,427,550,male,FALSE,383577,GCL,,
Stamp,Sockeye,08/08/2024,28,1059835,3,42,402,515,female,FALSE,383578,GCL,,
Stamp,Sockeye,08/08/2024,29,1059835,4,52,490,641,male,FALSE,383579,GCL,,
Stamp,Sockeye,08/08/2024,30,1059835,5,42,470,598,male,FALSE,383580,GCL,,
Stamp,Sockeye,08/08/2024,31,1059835,6,42,461,592,female,FALSE,383581,GCL,,
Stamp,Sockeye,08/08/2024,32,1059835,7,42,446,575,male,FALSE,383582,GCL,,
Stamp,Sockeye,08/08/2024,33,1059835,8,42,408,530,female,FALSE,383583,GCL,,
Stamp,Sockeye,08/08/2024,34,1059835,9,42,462,614,male,FALSE,383584,GCL,,
Stamp,Sockeye,08/08/2024,35,1059835,10,53,426,542,female,FALSE,383585,GCL,,
Stamp,Sockeye,08/08/2024,36,1059835,11,32,325,427,male,FALSE,383586,GCL,,
Stamp,Sockeye,08/08/2024,37,1059835,12,42,422,559,male,FALSE,383587,GCL,,
Stamp,Sockeye,08/08/2024,38,1059835,13,32,317,411,male,FALSE,383588,GCL,,
Stamp,Sockeye,08/08/2024,39,1059835,14,42,405,530,male,FALSE,383589,GCL,,
Stamp,Sockeye,08/08/2024,40,1059835,15,1M,302,401,male,FALSE,383590,GCL,,
Stamp,Sockeye,08/08/2024,41,1059835,16,32,292,388,male,FALSE,383591,GCL,,
Stamp,Sockeye,08/08/2024,42,1059835,17,32,295,394,male,FALSE,383592,GCL,,
Stamp,Sockeye,08/08/2024,43,1059835,18,1M,292,376,male,FALSE,383593,GCL,,
