"year","d_m","sockeye","system","method"
1945,"22-Jun",2680,"GCL","fence count"
1945,"23-Jun",2055,"GCL","fence count"
1945,"24-Jun",1429,"GCL","fence count"
1945,"25-Jun",2025,"GCL","fence count"
1945,"26-Jun",3722,"GCL","fence count"
1945,"27-Jun",989,"GCL","fence count"
1945,"28-Jun",316,"GCL","fence count"
1945,"29-Jun",634,"GCL","fence count"
1945,"30-Jun",2161,"GCL","fence count"
1945,"01-Jul",3687,"GCL","fence count"
1945,"02-Jul",2978,"GCL","fence count"
1945,"03-Jul",5956,"GCL","fence count"
1945,"04-Jul",4973,"GCL","fence count"
1945,"05-Jul",5956,"GCL","fence count"
1945,"06-Jul",4312,"GCL","fence count"
1945,"07-Jul",2953,"GCL","fence count"
1945,"08-Jul",1593,"GCL","fence count"
1945,"09-Jul",1015,"GCL","fence count"
1945,"10-Jul",1191,"GCL","fence count"
1945,"11-Jul",417,"GCL","fence count"
1945,"12-Jul",1066,"GCL","fence count"
1945,"13-Jul",566,"GCL","fence count"
1945,"14-Jul",369,"GCL","fence count"
1945,"15-Jul",173,"GCL","fence count"
1945,"16-Jul",89,"GCL","fence count"
1945,"17-Jul",60,"GCL","fence count"
1945,"18-Jul",95,"GCL","fence count"
1945,"19-Jul",197,"GCL","fence count"
1945,"20-Jul",521,"GCL","fence count"
1945,"21-Jul",465,"GCL","fence count"
1945,"22-Jul",408,"GCL","fence count"
1945,"23-Jul",158,"GCL","fence count"
1945,"24-Jul",42,"GCL","fence count"
1945,"25-Jul",77,"GCL","fence count"
1945,"26-Jul",610,"GCL","fence count"
1945,"27-Jul",1998,"GCL","fence count"
1945,"28-Jul",1669,"GCL","fence count"
1945,"29-Jul",1340,"GCL","fence count"
1945,"30-Jul",616,"GCL","fence count"
1945,"31-Jul",104,"GCL","fence count"
1945,"01-Aug",68,"GCL","fence count"
1945,"02-Aug",194,"GCL","fence count"
1945,"03-Aug",905,"GCL","fence count"
1945,"04-Aug",514,"GCL","fence count"
1945,"05-Aug",122,"GCL","fence count"
1945,"06-Aug",131,"GCL","fence count"
1945,"07-Aug",86,"GCL","fence count"
1945,"08-Aug",238,"GCL","fence count"
1945,"09-Aug",113,"GCL","fence count"
1945,"10-Aug",95,"GCL","fence count"
1945,"11-Aug",71,"GCL","fence count"
1945,"12-Aug",48,"GCL","fence count"
1945,"13-Aug",0,"GCL","fence count"
1945,"14-Aug",0,"GCL","fence count"
1945,"15-Aug",0,"GCL","fence count"
1945,"16-Aug",0,"GCL","fence count"
1945,"17-Aug",0,"GCL","fence count"
1945,"18-Aug",0,"GCL","fence count"
1945,"19-Aug",0,"GCL","fence count"
1945,"20-Aug",0,"GCL","fence count"
1945,"21-Aug",0,"GCL","fence count"
1945,"22-Aug",0,"GCL","fence count"
1945,"23-Aug",0,"GCL","fence count"
1945,"24-Aug",0,"GCL","fence count"
1945,"25-Aug",0,"GCL","fence count"
1945,"26-Aug",0,"GCL","fence count"
1945,"27-Aug",0,"GCL","fence count"
1945,"28-Aug",0,"GCL","fence count"
1945,"29-Aug",0,"GCL","fence count"
1945,"30-Aug",0,"GCL","fence count"
1945,"31-Aug",0,"GCL","fence count"
1945,"01-Sep",0,"GCL","fence count"
1945,"02-Sep",0,"GCL","fence count"
1945,"03-Sep",0,"GCL","fence count"
1945,"04-Sep",0,"GCL","fence count"
1945,"05-Sep",0,"GCL","fence count"
1945,"06-Sep",0,"GCL","fence count"
1945,"07-Sep",0,"GCL","fence count"
1945,"08-Sep",0,"GCL","fence count"
1945,"09-Sep",0,"GCL","fence count"
1945,"10-Sep",0,"GCL","fence count"
1945,"11-Sep",0,"GCL","fence count"
1945,"12-Sep",0,"GCL","fence count"
1945,"13-Sep",0,"GCL","fence count"
1945,"14-Sep",0,"GCL","fence count"
1945,"15-Sep",0,"GCL","fence count"
1945,"16-Sep",0,"GCL","fence count"
1945,"17-Sep",0,"GCL","fence count"
1945,"18-Sep",0,"GCL","fence count"
1945,"19-Sep",0,"GCL","fence count"
1945,"20-Sep",0,"GCL","fence count"
1945,"21-Sep",0,"GCL","fence count"
1945,"22-Sep",0,"GCL","fence count"
1945,"23-Sep",0,"GCL","fence count"
1945,"24-Sep",0,"GCL","fence count"
1945,"25-Sep",0,"GCL","fence count"
1945,"26-Sep",0,"GCL","fence count"
1945,"27-Sep",0,"GCL","fence count"
1945,"28-Sep",0,"GCL","fence count"
1945,"29-Sep",0,"GCL","fence count"
1945,"30-Sep",0,"GCL","fence count"
1945,"01-Oct",0,"GCL","fence count"
1945,"02-Oct",0,"GCL","fence count"
1945,"03-Oct",0,"GCL","fence count"
1945,"04-Oct",0,"GCL","fence count"
1945,"05-Oct",0,"GCL","fence count"
1945,"06-Oct",0,"GCL","fence count"
1945,"07-Oct",0,"GCL","fence count"
1945,"08-Oct",0,"GCL","fence count"
1945,"09-Oct",0,"GCL","fence count"
1945,"10-Oct",0,"GCL","fence count"
1945,"11-Oct",0,"GCL","fence count"
1945,"12-Oct",0,"GCL","fence count"
1945,"13-Oct",0,"GCL","fence count"
1945,"14-Oct",0,"GCL","fence count"
1945,"15-Oct",0,"GCL","fence count"
1945,"16-Oct",0,"GCL","fence count"
1945,"17-Oct",0,"GCL","fence count"
1945,"18-Oct",0,"GCL","fence count"
1945,"19-Oct",0,"GCL","fence count"
1945,"20-Oct",0,"GCL","fence count"
1945,"21-Oct",0,"GCL","fence count"
1945,"22-Oct",0,"GCL","fence count"
1945,"23-Oct",0,"GCL","fence count"
1945,"24-Oct",0,"GCL","fence count"
1945,"25-Oct",0,"GCL","fence count"
1945,"26-Oct",0,"GCL","fence count"
1945,"27-Oct",0,"GCL","fence count"
1945,"28-Oct",0,"GCL","fence count"
1945,"29-Oct",0,"GCL","fence count"
1945,"30-Oct",0,"GCL","fence count"
1945,"31-Oct",0,"GCL","fence count"
1945,"01-Nov",0,"GCL","fence count"
1945,"02-Nov",0,"GCL","fence count"
1945,"03-Nov",0,"GCL","fence count"
1945,"04-Nov",0,"GCL","fence count"
1945,"05-Nov",0,"GCL","fence count"
1945,"06-Nov",0,"GCL","fence count"
1945,"07-Nov",0,"GCL","fence count"
1945,"08-Nov",0,"GCL","fence count"
1945,"09-Nov",0,"GCL","fence count"
1945,"10-Nov",0,"GCL","fence count"
1945,"11-Nov",0,"GCL","fence count"
1945,"12-Nov",0,"GCL","fence count"
1945,"13-Nov",0,"GCL","fence count"
1945,"14-Nov",0,"GCL","fence count"
1945,"15-Nov",0,"GCL","fence count"
1945,"16-Nov",0,"GCL","fence count"
1945,"17-Nov",0,"GCL","fence count"
1945,"18-Nov",0,"GCL","fence count"
1946,"28-Jun",211,"GCL","fence count"
1946,"29-Jun",234,"GCL","fence count"
1946,"30-Jun",256,"GCL","fence count"
1946,"01-Jul",310,"GCL","fence count"
1946,"02-Jul",128,"GCL","fence count"
1946,"03-Jul",155,"GCL","fence count"
1946,"04-Jul",119,"GCL","fence count"
1946,"05-Jul",211,"GCL","fence count"
1946,"06-Jul",250,"GCL","fence count"
1946,"07-Jul",289,"GCL","fence count"
1946,"08-Jul",345,"GCL","fence count"
1946,"09-Jul",348,"GCL","fence count"
1946,"10-Jul",229,"GCL","fence count"
1946,"11-Jul",673,"GCL","fence count"
1946,"12-Jul",3067,"GCL","fence count"
1946,"13-Jul",3082,"GCL","fence count"
1946,"14-Jul",3097,"GCL","fence count"
1946,"15-Jul",3410,"GCL","fence count"
1946,"16-Jul",2085,"GCL","fence count"
1946,"17-Jul",1275,"GCL","fence count"
1946,"18-Jul",456,"GCL","fence count"
1946,"19-Jul",283,"GCL","fence count"
1946,"20-Jul",229,"GCL","fence count"
1946,"21-Jul",176,"GCL","fence count"
1946,"22-Jul",50,"GCL","fence count"
1946,"23-Jul",66,"GCL","fence count"
1946,"24-Jul",51,"GCL","fence count"
1946,"25-Jul",63,"GCL","fence count"
1946,"26-Jul",15,"GCL","fence count"
1946,"27-Jul",19,"GCL","fence count"
1946,"28-Jul",22,"GCL","fence count"
1946,"29-Jul",26,"GCL","fence count"
1946,"30-Jul",29,"GCL","fence count"
1946,"31-Jul",33,"GCL","fence count"
1946,"01-Aug",37,"GCL","fence count"
1946,"02-Aug",40,"GCL","fence count"
1946,"03-Aug",44,"GCL","fence count"
1946,"04-Aug",48,"GCL","fence count"
1946,"05-Aug",51,"GCL","fence count"
1946,"06-Aug",55,"GCL","fence count"
1946,"07-Aug",59,"GCL","fence count"
1946,"08-Aug",62,"GCL","fence count"
1946,"09-Aug",66,"GCL","fence count"
1946,"10-Aug",70,"GCL","fence count"
1946,"11-Aug",73,"GCL","fence count"
1946,"12-Aug",60,"GCL","fence count"
1946,"13-Aug",66,"GCL","fence count"
1946,"14-Aug",74,"GCL","fence count"
1946,"15-Aug",104,"GCL","fence count"
1946,"16-Aug",122,"GCL","fence count"
1946,"17-Aug",109,"GCL","fence count"
1946,"18-Aug",95,"GCL","fence count"
1946,"19-Aug",27,"GCL","fence count"
1946,"20-Aug",35,"GCL","fence count"
1946,"21-Aug",0,"GCL","fence count"
1946,"22-Aug",0,"GCL","fence count"
1946,"23-Aug",0,"GCL","fence count"
1946,"24-Aug",0,"GCL","fence count"
1946,"25-Aug",0,"GCL","fence count"
1946,"26-Aug",0,"GCL","fence count"
1946,"27-Aug",0,"GCL","fence count"
1946,"28-Aug",0,"GCL","fence count"
1946,"29-Aug",0,"GCL","fence count"
1946,"30-Aug",0,"GCL","fence count"
1946,"31-Aug",0,"GCL","fence count"
1946,"01-Sep",0,"GCL","fence count"
1946,"02-Sep",0,"GCL","fence count"
1946,"03-Sep",0,"GCL","fence count"
1946,"04-Sep",0,"GCL","fence count"
1946,"05-Sep",0,"GCL","fence count"
1946,"06-Sep",0,"GCL","fence count"
1946,"07-Sep",0,"GCL","fence count"
1946,"08-Sep",0,"GCL","fence count"
1946,"09-Sep",0,"GCL","fence count"
1946,"10-Sep",0,"GCL","fence count"
1946,"11-Sep",0,"GCL","fence count"
1946,"12-Sep",0,"GCL","fence count"
1946,"13-Sep",0,"GCL","fence count"
1946,"14-Sep",0,"GCL","fence count"
1946,"15-Sep",0,"GCL","fence count"
1946,"16-Sep",0,"GCL","fence count"
1946,"17-Sep",0,"GCL","fence count"
1946,"18-Sep",0,"GCL","fence count"
1946,"19-Sep",0,"GCL","fence count"
1946,"20-Sep",0,"GCL","fence count"
1946,"21-Sep",0,"GCL","fence count"
1946,"22-Sep",0,"GCL","fence count"
1946,"23-Sep",0,"GCL","fence count"
1946,"24-Sep",0,"GCL","fence count"
1946,"25-Sep",0,"GCL","fence count"
1946,"26-Sep",0,"GCL","fence count"
1946,"27-Sep",0,"GCL","fence count"
1946,"28-Sep",0,"GCL","fence count"
1946,"29-Sep",0,"GCL","fence count"
1946,"30-Sep",0,"GCL","fence count"
1946,"01-Oct",0,"GCL","fence count"
1946,"02-Oct",0,"GCL","fence count"
1946,"03-Oct",0,"GCL","fence count"
1946,"04-Oct",0,"GCL","fence count"
1946,"05-Oct",0,"GCL","fence count"
1946,"06-Oct",0,"GCL","fence count"
1946,"07-Oct",0,"GCL","fence count"
1946,"08-Oct",0,"GCL","fence count"
1946,"09-Oct",0,"GCL","fence count"
1946,"10-Oct",0,"GCL","fence count"
1946,"11-Oct",0,"GCL","fence count"
1946,"12-Oct",0,"GCL","fence count"
1946,"13-Oct",0,"GCL","fence count"
1946,"14-Oct",0,"GCL","fence count"
1946,"15-Oct",0,"GCL","fence count"
1946,"16-Oct",0,"GCL","fence count"
1946,"17-Oct",0,"GCL","fence count"
1946,"18-Oct",0,"GCL","fence count"
1946,"19-Oct",0,"GCL","fence count"
1946,"20-Oct",0,"GCL","fence count"
1946,"21-Oct",0,"GCL","fence count"
1946,"22-Oct",0,"GCL","fence count"
1946,"23-Oct",0,"GCL","fence count"
1946,"24-Oct",0,"GCL","fence count"
1946,"25-Oct",0,"GCL","fence count"
1946,"26-Oct",0,"GCL","fence count"
1946,"27-Oct",0,"GCL","fence count"
1946,"28-Oct",0,"GCL","fence count"
1946,"29-Oct",0,"GCL","fence count"
1946,"30-Oct",0,"GCL","fence count"
1946,"31-Oct",0,"GCL","fence count"
1946,"01-Nov",0,"GCL","fence count"
1946,"02-Nov",0,"GCL","fence count"
1946,"03-Nov",0,"GCL","fence count"
1946,"04-Nov",0,"GCL","fence count"
1946,"05-Nov",0,"GCL","fence count"
1946,"06-Nov",0,"GCL","fence count"
1946,"07-Nov",0,"GCL","fence count"
1946,"08-Nov",0,"GCL","fence count"
1946,"09-Nov",0,"GCL","fence count"
1946,"10-Nov",0,"GCL","fence count"
1946,"11-Nov",0,"GCL","fence count"
1946,"12-Nov",0,"GCL","fence count"
1946,"13-Nov",0,"GCL","fence count"
1946,"14-Nov",0,"GCL","fence count"
1946,"15-Nov",0,"GCL","fence count"
1946,"16-Nov",0,"GCL","fence count"
1946,"17-Nov",0,"GCL","fence count"
1946,"18-Nov",0,"GCL","fence count"
1946,"19-Nov",0,"GCL","fence count"
1946,"20-Nov",0,"GCL","fence count"
1946,"21-Nov",0,"GCL","fence count"
1946,"22-Nov",0,"GCL","fence count"
1946,"23-Nov",0,"GCL","fence count"
1946,"24-Nov",0,"GCL","fence count"
1946,"25-Nov",0,"GCL","fence count"
1946,"26-Nov",0,"GCL","fence count"
1946,"27-Nov",0,"GCL","fence count"
1946,"28-Nov",0,"GCL","fence count"
1947,"26-May",60,"GCL","fence count"
1947,"27-May",194,"GCL","fence count"
1947,"28-May",298,"GCL","fence count"
1947,"29-May",253,"GCL","fence count"
1947,"30-May",101,"GCL","fence count"
1947,"31-May",103,"GCL","fence count"
1947,"01-Jun",104,"GCL","fence count"
1947,"02-Jun",80,"GCL","fence count"
1947,"03-Jun",113,"GCL","fence count"
1947,"04-Jun",98,"GCL","fence count"
1947,"05-Jun",247,"GCL","fence count"
1947,"06-Jun",223,"GCL","fence count"
1947,"07-Jun",217,"GCL","fence count"
1947,"08-Jun",211,"GCL","fence count"
1947,"09-Jun",205,"GCL","fence count"
