"year","d_m","sockeye","system","method"
1947,"10-Jun",48,"GCL","fence count"
1947,"11-Jun",57,"GCL","fence count"
1947,"12-Jun",152,"GCL","fence count"
1947,"13-Jun",435,"GCL","fence count"
1947,"14-Jun",384,"GCL","fence count"
1947,"15-Jun",334,"GCL","fence count"
1947,"16-Jun",899,"GCL","fence count"
1947,"17-Jun",923,"GCL","fence count"
1947,"18-Jun",417,"GCL","fence count"
1947,"19-Jun",473,"GCL","fence count"
1947,"20-Jun",804,"GCL","fence count"
1947,"21-Jun",418,"GCL","fence count"
1947,"22-Jun",33,"GCL","fence count"
1947,"23-Jun",378,"GCL","fence count"
1947,"24-Jun",545,"GCL","fence count"
1947,"25-Jun",271,"GCL","fence count"
1947,"26-Jun",381,"GCL","fence count"
1947,"27-Jun",307,"GCL","fence count"
1947,"28-Jun",262,"GCL","fence count"
1947,"29-Jun",217,"GCL","fence count"
1947,"30-Jun",780,"GCL","fence count"
1947,"01-Jul",244,"GCL","fence count"
1947,"02-Jul",890,"GCL","fence count"
1947,"03-Jul",1132,"GCL","fence count"
1947,"04-Jul",1385,"GCL","fence count"
1947,"05-Jul",1105,"GCL","fence count"
1947,"06-Jul",825,"GCL","fence count"
1947,"07-Jul",355,"GCL","fence count"
1947,"08-Jul",546,"GCL","fence count"
1947,"09-Jul",188,"GCL","fence count"
1947,"10-Jul",328,"GCL","fence count"
1947,"11-Jul",415,"GCL","fence count"
1947,"12-Jul",394,"GCL","fence count"
1947,"13-Jul",373,"GCL","fence count"
1947,"14-Jul",352,"GCL","fence count"
1947,"15-Jul",331,"GCL","fence count"
1947,"16-Jul",310,"GCL","fence count"
1947,"17-Jul",289,"GCL","fence count"
1947,"18-Jul",268,"GCL","fence count"
1947,"19-Jul",247,"GCL","fence count"
1947,"20-Jul",226,"GCL","fence count"
1947,"21-Jul",140,"GCL","fence count"
1947,"22-Jul",170,"GCL","fence count"
1947,"23-Jul",83,"GCL","fence count"
1947,"24-Jul",149,"GCL","fence count"
1947,"25-Jul",250,"GCL","fence count"
1947,"26-Jul",161,"GCL","fence count"
1947,"27-Jul",71,"GCL","fence count"
1947,"28-Jul",30,"GCL","fence count"
1947,"29-Jul",33,"GCL","fence count"
1947,"30-Jul",36,"GCL","fence count"
1947,"31-Jul",23,"GCL","fence count"
1947,"01-Aug",80,"GCL","fence count"
1947,"02-Aug",77,"GCL","fence count"
1947,"03-Aug",74,"GCL","fence count"
1947,"04-Aug",70,"GCL","fence count"
1947,"05-Aug",67,"GCL","fence count"
1947,"06-Aug",63,"GCL","fence count"
1947,"07-Aug",60,"GCL","fence count"
1947,"08-Aug",57,"GCL","fence count"
1947,"09-Aug",53,"GCL","fence count"
1947,"10-Aug",50,"GCL","fence count"
1947,"11-Aug",47,"GCL","fence count"
1947,"12-Aug",43,"GCL","fence count"
1947,"13-Aug",40,"GCL","fence count"
1947,"14-Aug",37,"GCL","fence count"
1947,"15-Aug",33,"GCL","fence count"
1947,"16-Aug",30,"GCL","fence count"
1947,"17-Aug",27,"GCL","fence count"
1947,"18-Aug",23,"GCL","fence count"
1947,"19-Aug",20,"GCL","fence count"
1947,"20-Aug",17,"GCL","fence count"
1947,"21-Aug",13,"GCL","fence count"
1947,"22-Aug",10,"GCL","fence count"
1947,"23-Aug",7,"GCL","fence count"
1947,"24-Aug",3,"GCL","fence count"
1947,"25-Aug",0,"GCL","fence count"
1947,"26-Aug",0,"GCL","fence count"
1947,"27-Aug",0,"GCL","fence count"
1947,"28-Aug",0,"GCL","fence count"
1947,"29-Aug",0,"GCL","fence count"
1947,"30-Aug",0,"GCL","fence count"
1947,"31-Aug",0,"GCL","fence count"
1947,"01-Sep",0,"GCL","fence count"
1947,"02-Sep",0,"GCL","fence count"
1947,"03-Sep",0,"GCL","fence count"
1947,"04-Sep",0,"GCL","fence count"
1947,"05-Sep",0,"GCL","fence count"
1947,"06-Sep",0,"GCL","fence count"
1947,"07-Sep",0,"GCL","fence count"
1947,"08-Sep",0,"GCL","fence count"
1947,"09-Sep",0,"GCL","fence count"
1947,"10-Sep",0,"GCL","fence count"
1947,"11-Sep",0,"GCL","fence count"
1947,"12-Sep",0,"GCL","fence count"
1947,"13-Sep",0,"GCL","fence count"
1947,"14-Sep",0,"GCL","fence count"
1947,"15-Sep",0,"GCL","fence count"
1947,"16-Sep",0,"GCL","fence count"
1947,"17-Sep",0,"GCL","fence count"
1947,"18-Sep",0,"GCL","fence count"
1947,"19-Sep",0,"GCL","fence count"
1947,"20-Sep",0,"GCL","fence count"
1947,"21-Sep",0,"GCL","fence count"
1947,"22-Sep",0,"GCL","fence count"
1947,"23-Sep",0,"GCL","fence count"
1947,"24-Sep",0,"GCL","fence count"
1947,"25-Sep",0,"GCL","fence count"
1947,"26-Sep",0,"GCL","fence count"
1947,"27-Sep",0,"GCL","fence count"
1947,"28-Sep",0,"GCL","fence count"
1947,"29-Sep",0,"GCL","fence count"
1947,"30-Sep",0,"GCL","fence count"
1947,"01-Oct",0,"GCL","fence count"
1947,"02-Oct",0,"GCL","fence count"
1947,"03-Oct",0,"GCL","fence count"
1947,"04-Oct",0,"GCL","fence count"
1947,"05-Oct",0,"GCL","fence count"
1947,"06-Oct",0,"GCL","fence count"
1947,"07-Oct",0,"GCL","fence count"
1947,"08-Oct",0,"GCL","fence count"
1947,"09-Oct",0,"GCL","fence count"
1947,"10-Oct",0,"GCL","fence count"
1947,"11-Oct",0,"GCL","fence count"
1947,"12-Oct",0,"GCL","fence count"
1947,"13-Oct",0,"GCL","fence count"
1947,"14-Oct",0,"GCL","fence count"
1947,"15-Oct",0,"GCL","fence count"
1947,"16-Oct",0,"GCL","fence count"
1947,"17-Oct",0,"GCL","fence count"
1947,"18-Oct",0,"GCL","fence count"
1947,"19-Oct",0,"GCL","fence count"
1947,"20-Oct",0,"GCL","fence count"
1947,"21-Oct",0,"GCL","fence count"
1947,"22-Oct",0,"GCL","fence count"
1947,"23-Oct",0,"GCL","fence count"
1947,"24-Oct",0,"GCL","fence count"
1947,"25-Oct",0,"GCL","fence count"
1947,"26-Oct",0,"GCL","fence count"
1947,"27-Oct",0,"GCL","fence count"
1947,"28-Oct",0,"GCL","fence count"
1947,"29-Oct",0,"GCL","fence count"
1947,"30-Oct",0,"GCL","fence count"
1947,"31-Oct",0,"GCL","fence count"
1947,"01-Nov",0,"GCL","fence count"
1947,"02-Nov",0,"GCL","fence count"
1947,"03-Nov",0,"GCL","fence count"
1947,"04-Nov",0,"GCL","fence count"
1947,"05-Nov",0,"GCL","fence count"
1947,"06-Nov",0,"GCL","fence count"
1947,"07-Nov",0,"GCL","fence count"
1947,"08-Nov",0,"GCL","fence count"
1947,"09-Nov",0,"GCL","fence count"
1947,"10-Nov",0,"GCL","fence count"
1947,"11-Nov",0,"GCL","fence count"
1947,"12-Nov",0,"GCL","fence count"
1947,"13-Nov",0,"GCL","fence count"
1947,"14-Nov",0,"GCL","fence count"
1947,"15-Nov",0,"GCL","fence count"
1947,"16-Nov",0,"GCL","fence count"
1947,"17-Nov",0,"GCL","fence count"
1947,"18-Nov",0,"GCL","fence count"
1947,"19-Nov",0,"GCL","fence count"
1947,"20-Nov",0,"GCL","fence count"
1947,"21-Nov",0,"GCL","fence count"
1947,"22-Nov",0,"GCL","fence count"
1947,"23-Nov",0,"GCL","fence count"
1947,"24-Nov",0,"GCL","fence count"
1947,"25-Nov",0,"GCL","fence count"
1947,"26-Nov",0,"GCL","fence count"
1947,"27-Nov",0,"GCL","fence count"
1947,"28-Nov",0,"GCL","fence count"
1947,"29-Nov",0,"GCL","fence count"
1947,"30-Nov",0,"GCL","fence count"
1947,"01-Dec",0,"GCL","fence count"
1947,"02-Dec",0,"GCL","fence count"
1947,"03-Dec",0,"GCL","fence count"
1947,"04-Dec",0,"GCL","fence count"
1947,"05-Dec",0,"GCL","fence count"
1947,"06-Dec",0,"GCL","fence count"
1947,"07-Dec",0,"GCL","fence count"
1947,"08-Dec",0,"GCL","fence count"
1947,"09-Dec",0,"GCL","fence count"
1947,"10-Dec",0,"GCL","fence count"
1947,"11-Dec",0,"GCL","fence count"
1947,"12-Dec",0,"GCL","fence count"
1948,"24-Jun",110,"GCL","fence count"
1948,"25-Jun",125,"GCL","fence count"
1948,"26-Jun",244,"GCL","fence count"
1948,"27-Jun",363,"GCL","fence count"
1948,"28-Jun",271,"GCL","fence count"
1948,"29-Jun",762,"GCL","fence count"
1948,"30-Jun",569,"GCL","fence count"
1948,"01-Jul",596,"GCL","fence count"
1948,"02-Jul",393,"GCL","fence count"
1948,"03-Jul",628,"GCL","fence count"
1948,"04-Jul",864,"GCL","fence count"
1948,"05-Jul",366,"GCL","fence count"
1948,"06-Jul",551,"GCL","fence count"
1948,"07-Jul",357,"GCL","fence count"
1948,"08-Jul",608,"GCL","fence count"
1948,"09-Jul",744,"GCL","fence count"
1948,"10-Jul",436,"GCL","fence count"
1948,"11-Jul",128,"GCL","fence count"
1948,"12-Jul",158,"GCL","fence count"
1948,"13-Jul",849,"GCL","fence count"
1948,"14-Jul",491,"GCL","fence count"
1948,"15-Jul",893,"GCL","fence count"
1948,"16-Jul",625,"GCL","fence count"
1948,"17-Jul",494,"GCL","fence count"
1948,"18-Jul",363,"GCL","fence count"
1948,"19-Jul",194,"GCL","fence count"
1948,"20-Jul",387,"GCL","fence count"
1948,"21-Jul",205,"GCL","fence count"
1948,"22-Jul",200,"GCL","fence count"
1948,"23-Jul",179,"GCL","fence count"
1948,"24-Jul",138,"GCL","fence count"
1948,"25-Jul",98,"GCL","fence count"
1948,"26-Jul",131,"GCL","fence count"
1948,"27-Jul",179,"GCL","fence count"
1948,"28-Jul",68,"GCL","fence count"
1948,"29-Jul",66,"GCL","fence count"
1948,"30-Jul",60,"GCL","fence count"
1948,"31-Jul",46,"GCL","fence count"
1948,"01-Aug",33,"GCL","fence count"
1948,"02-Aug",0,"GCL","fence count"
1948,"03-Aug",0,"GCL","fence count"
1948,"04-Aug",0,"GCL","fence count"
1948,"05-Aug",0,"GCL","fence count"
1948,"06-Aug",0,"GCL","fence count"
1948,"07-Aug",7,"GCL","fence count"
1948,"08-Aug",13,"GCL","fence count"
1948,"09-Aug",0,"GCL","fence count"
1948,"10-Aug",24,"GCL","fence count"
1948,"11-Aug",54,"GCL","fence count"
1948,"12-Aug",60,"GCL","fence count"
1948,"13-Aug",3,"GCL","fence count"
1948,"14-Aug",2,"GCL","fence count"
1948,"15-Aug",1,"GCL","fence count"
1948,"16-Aug",0,"GCL","fence count"
1948,"17-Aug",0,"GCL","fence count"
1948,"18-Aug",0,"GCL","fence count"
1948,"19-Aug",0,"GCL","fence count"
1948,"20-Aug",0,"GCL","fence count"
1948,"21-Aug",0,"GCL","fence count"
1948,"22-Aug",0,"GCL","fence count"
1948,"23-Aug",0,"GCL","fence count"
1948,"24-Aug",0,"GCL","fence count"
1948,"25-Aug",0,"GCL","fence count"
1948,"26-Aug",0,"GCL","fence count"
1948,"27-Aug",0,"GCL","fence count"
1948,"28-Aug",0,"GCL","fence count"
1948,"29-Aug",0,"GCL","fence count"
1948,"30-Aug",0,"GCL","fence count"
1948,"31-Aug",0,"GCL","fence count"
1948,"01-Sep",0,"GCL","fence count"
1948,"02-Sep",0,"GCL","fence count"
1948,"03-Sep",0,"GCL","fence count"
1948,"04-Sep",0,"GCL","fence count"
1948,"05-Sep",0,"GCL","fence count"
1948,"06-Sep",0,"GCL","fence count"
1948,"07-Sep",0,"GCL","fence count"
1948,"08-Sep",0,"GCL","fence count"
1948,"09-Sep",0,"GCL","fence count"
1948,"10-Sep",0,"GCL","fence count"
1948,"11-Sep",0,"GCL","fence count"
1948,"12-Sep",0,"GCL","fence count"
1948,"13-Sep",0,"GCL","fence count"
1948,"14-Sep",0,"GCL","fence count"
1948,"15-Sep",0,"GCL","fence count"
1948,"16-Sep",0,"GCL","fence count"
1948,"17-Sep",0,"GCL","fence count"
1948,"18-Sep",0,"GCL","fence count"
1948,"19-Sep",0,"GCL","fence count"
1948,"20-Sep",0,"GCL","fence count"
1948,"21-Sep",0,"GCL","fence count"
1948,"22-Sep",0,"GCL","fence count"
1948,"23-Sep",0,"GCL","fence count"
1948,"24-Sep",0,"GCL","fence count"
1948,"25-Sep",0,"GCL","fence count"
1948,"26-Sep",0,"GCL","fence count"
1948,"27-Sep",0,"GCL","fence count"
1948,"28-Sep",0,"GCL","fence count"
1948,"29-Sep",0,"GCL","fence count"
1948,"30-Sep",0,"GCL","fence count"
1948,"01-Oct",0,"GCL","fence count"
1948,"02-Oct",0,"GCL","fence count"
1948,"03-Oct",0,"GCL","fence count"
1948,"04-Oct",0,"GCL","fence count"
1948,"05-Oct",0,"GCL","fence count"
1948,"06-Oct",0,"GCL","fence count"
1948,"07-Oct",0,"GCL","fence count"
1948,"08-Oct",0,"GCL","fence count"
1948,"09-Oct",0,"GCL","fence count"
1948,"10-Oct",0,"GCL","fence count"
1948,"11-Oct",0,"GCL","fence count"
1948,"12-Oct",0,"GCL","fence count"
1948,"13-Oct",0,"GCL","fence count"
1948,"14-Oct",0,"GCL","fence count"
1948,"15-Oct",0,"GCL","fence count"
1948,"16-Oct",0,"GCL","fence count"
1948,"17-Oct",0,"GCL","fence count"
1948,"18-Oct",0,"GCL","fence count"
1948,"19-Oct",0,"GCL","fence count"
1948,"20-Oct",0,"GCL","fence count"
1948,"21-Oct",0,"GCL","fence count"
1948,"22-Oct",0,"GCL","fence count"
1948,"23-Oct",0,"GCL","fence count"
1948,"24-Oct",0,"GCL","fence count"
1948,"25-Oct",0,"GCL","fence count"
1948,"26-Oct",0,"GCL","fence count"
1948,"27-Oct",0,"GCL","fence count"
1948,"28-Oct",0,"GCL","fence count"
1948,"29-Oct",0,"GCL","fence count"
1948,"30-Oct",0,"GCL","fence count"
1948,"31-Oct",0,"GCL","fence count"
1948,"01-Nov",0,"GCL","fence count"
1948,"02-Nov",0,"GCL","fence count"
