"year","d_m","sockeye","system","method"
1948,"03-Nov",0,"GCL","fence count"
1948,"04-Nov",0,"GCL","fence count"
1948,"05-Nov",0,"GCL","fence count"
1948,"06-Nov",0,"GCL","fence count"
1948,"07-Nov",0,"GCL","fence count"
1948,"08-Nov",0,"GCL","fence count"
1948,"09-Nov",0,"GCL","fence count"
1948,"10-Nov",0,"GCL","fence count"
1948,"11-Nov",0,"GCL","fence count"
1948,"12-Nov",0,"GCL","fence count"
1948,"13-Nov",0,"GCL","fence count"
1948,"14-Nov",0,"GCL","fence count"
1949,"30-May",0,"GCL","fence count"
1949,"31-May",21,"GCL","fence count"
1949,"01-Jun",27,"GCL","fence count"
1949,"02-Jun",39,"GCL","fence count"
1949,"03-Jun",42,"GCL","fence count"
1949,"04-Jun",45,"GCL","fence count"
1949,"05-Jun",48,"GCL","fence count"
1949,"06-Jun",54,"GCL","fence count"
1949,"07-Jun",42,"GCL","fence count"
1949,"08-Jun",45,"GCL","fence count"
1949,"09-Jun",57,"GCL","fence count"
1949,"10-Jun",54,"GCL","fence count"
1949,"11-Jun",67,"GCL","fence count"
1949,"12-Jun",80,"GCL","fence count"
1949,"13-Jun",86,"GCL","fence count"
1949,"14-Jun",77,"GCL","fence count"
1949,"15-Jun",140,"GCL","fence count"
1949,"16-Jun",173,"GCL","fence count"
1949,"17-Jun",134,"GCL","fence count"
1949,"18-Jun",6068,"GCL","fence count"
1949,"19-Jun",12001,"GCL","fence count"
1949,"20-Jun",8026,"GCL","fence count"
1949,"21-Jun",3812,"GCL","fence count"
1949,"22-Jun",1906,"GCL","fence count"
1949,"23-Jun",2814,"GCL","fence count"
1949,"24-Jun",2114,"GCL","fence count"
1949,"25-Jun",1803,"GCL","fence count"
1949,"26-Jun",1492,"GCL","fence count"
1949,"27-Jun",3216,"GCL","fence count"
1949,"28-Jun",5092,"GCL","fence count"
1949,"29-Jun",6164,"GCL","fence count"
1949,"30-Jun",5152,"GCL","fence count"
1949,"01-Jul",8309,"GCL","fence count"
1949,"02-Jul",6849,"GCL","fence count"
1949,"03-Jul",9410,"GCL","fence count"
1949,"04-Jul",9529,"GCL","fence count"
1949,"05-Jul",10066,"GCL","fence count"
1949,"06-Jul",9529,"GCL","fence count"
1949,"07-Jul",8189,"GCL","fence count"
1949,"08-Jul",4318,"GCL","fence count"
1949,"09-Jul",3648,"GCL","fence count"
1949,"10-Jul",2978,"GCL","fence count"
1949,"11-Jul",4288,"GCL","fence count"
1949,"12-Jul",2859,"GCL","fence count"
1949,"13-Jul",1111,"GCL","fence count"
1949,"14-Jul",893,"GCL","fence count"
1949,"15-Jul",2472,"GCL","fence count"
1949,"16-Jul",1689,"GCL","fence count"
1949,"17-Jul",905,"GCL","fence count"
1949,"18-Jul",1030,"GCL","fence count"
1949,"19-Jul",1787,"GCL","fence count"
1949,"20-Jul",473,"GCL","fence count"
1949,"21-Jul",307,"GCL","fence count"
1949,"22-Jul",253,"GCL","fence count"
1949,"23-Jul",1273,"GCL","fence count"
1949,"24-Jul",2293,"GCL","fence count"
1949,"25-Jul",536,"GCL","fence count"
1949,"26-Jul",2904,"GCL","fence count"
1949,"27-Jul",1697,"GCL","fence count"
1949,"28-Jul",563,"GCL","fence count"
1949,"29-Jul",521,"GCL","fence count"
1949,"30-Jul",435,"GCL","fence count"
1949,"31-Jul",348,"GCL","fence count"
1949,"01-Aug",256,"GCL","fence count"
1949,"02-Aug",506,"GCL","fence count"
1949,"03-Aug",402,"GCL","fence count"
1949,"04-Aug",322,"GCL","fence count"
1949,"05-Aug",104,"GCL","fence count"
1949,"06-Aug",88,"GCL","fence count"
1949,"07-Aug",71,"GCL","fence count"
1949,"08-Aug",116,"GCL","fence count"
1949,"09-Aug",77,"GCL","fence count"
1949,"10-Aug",51,"GCL","fence count"
1949,"11-Aug",63,"GCL","fence count"
1949,"12-Aug",95,"GCL","fence count"
1949,"13-Aug",67,"GCL","fence count"
1949,"14-Aug",39,"GCL","fence count"
1949,"15-Aug",56,"GCL","fence count"
1949,"16-Aug",73,"GCL","fence count"
1949,"17-Aug",90,"GCL","fence count"
1949,"18-Aug",107,"GCL","fence count"
1949,"19-Aug",124,"GCL","fence count"
1949,"20-Aug",141,"GCL","fence count"
1949,"21-Aug",158,"GCL","fence count"
1949,"22-Aug",259,"GCL","fence count"
1949,"23-Aug",229,"GCL","fence count"
1949,"24-Aug",152,"GCL","fence count"
1949,"25-Aug",39,"GCL","fence count"
1949,"26-Aug",0,"GCL","fence count"
1949,"27-Aug",0,"GCL","fence count"
1949,"28-Aug",0,"GCL","fence count"
1949,"29-Aug",0,"GCL","fence count"
1949,"30-Aug",0,"GCL","fence count"
1949,"31-Aug",0,"GCL","fence count"
1949,"01-Sep",0,"GCL","fence count"
1949,"02-Sep",0,"GCL","fence count"
1949,"03-Sep",0,"GCL","fence count"
1949,"04-Sep",0,"GCL","fence count"
1949,"05-Sep",0,"GCL","fence count"
1949,"06-Sep",0,"GCL","fence count"
1949,"07-Sep",0,"GCL","fence count"
1949,"08-Sep",0,"GCL","fence count"
1949,"09-Sep",0,"GCL","fence count"
1949,"10-Sep",0,"GCL","fence count"
1949,"11-Sep",0,"GCL","fence count"
1949,"12-Sep",0,"GCL","fence count"
1949,"13-Sep",0,"GCL","fence count"
1949,"14-Sep",0,"GCL","fence count"
1949,"15-Sep",0,"GCL","fence count"
1949,"16-Sep",0,"GCL","fence count"
1949,"17-Sep",0,"GCL","fence count"
1949,"18-Sep",0,"GCL","fence count"
1949,"19-Sep",0,"GCL","fence count"
1949,"20-Sep",0,"GCL","fence count"
1949,"21-Sep",0,"GCL","fence count"
1949,"22-Sep",0,"GCL","fence count"
1949,"23-Sep",0,"GCL","fence count"
1949,"24-Sep",0,"GCL","fence count"
1949,"25-Sep",0,"GCL","fence count"
1949,"26-Sep",0,"GCL","fence count"
1949,"27-Sep",0,"GCL","fence count"
1949,"28-Sep",0,"GCL","fence count"
1949,"29-Sep",0,"GCL","fence count"
1949,"30-Sep",0,"GCL","fence count"
1949,"01-Oct",0,"GCL","fence count"
1949,"02-Oct",0,"GCL","fence count"
1949,"03-Oct",0,"GCL","fence count"
1949,"04-Oct",0,"GCL","fence count"
1949,"05-Oct",0,"GCL","fence count"
1949,"06-Oct",0,"GCL","fence count"
1949,"07-Oct",0,"GCL","fence count"
1949,"08-Oct",0,"GCL","fence count"
1949,"09-Oct",0,"GCL","fence count"
1949,"10-Oct",0,"GCL","fence count"
1949,"11-Oct",0,"GCL","fence count"
1949,"12-Oct",0,"GCL","fence count"
1949,"13-Oct",0,"GCL","fence count"
1949,"14-Oct",0,"GCL","fence count"
1949,"15-Oct",0,"GCL","fence count"
1949,"16-Oct",0,"GCL","fence count"
1949,"17-Oct",0,"GCL","fence count"
1949,"18-Oct",0,"GCL","fence count"
1949,"19-Oct",0,"GCL","fence count"
1949,"20-Oct",0,"GCL","fence count"
1949,"21-Oct",0,"GCL","fence count"
1949,"22-Oct",0,"GCL","fence count"
1949,"23-Oct",0,"GCL","fence count"
1949,"24-Oct",0,"GCL","fence count"
1949,"25-Oct",0,"GCL","fence count"
1949,"26-Oct",0,"GCL","fence count"
1949,"27-Oct",0,"GCL","fence count"
1949,"28-Oct",0,"GCL","fence count"
1949,"29-Oct",0,"GCL","fence count"
1949,"30-Oct",0,"GCL","fence count"
1949,"31-Oct",0,"GCL","fence count"
1949,"01-Nov",0,"GCL","fence count"
1949,"02-Nov",0,"GCL","fence count"
1949,"03-Nov",0,"GCL","fence count"
1949,"04-Nov",0,"GCL","fence count"
1949,"05-Nov",0,"GCL","fence count"
1949,"06-Nov",0,"GCL","fence count"
1949,"07-Nov",0,"GCL","fence count"
1949,"08-Nov",0,"GCL","fence count"
1949,"09-Nov",0,"GCL","fence count"
1949,"10-Nov",0,"GCL","fence count"
1949,"11-Nov",0,"GCL","fence count"
1950,"13-Jul",1165,"GCL","fence count"
1950,"14-Jul",1486,"GCL","fence count"
1950,"15-Jul",3500,"GCL","fence count"
1950,"16-Jul",3075,"GCL","fence count"
1950,"17-Jul",2631,"GCL","fence count"
1950,"18-Jul",1865,"GCL","fence count"
1950,"19-Jul",825,"GCL","fence count"
1950,"20-Jul",640,"GCL","fence count"
1950,"21-Jul",21,"GCL","fence count"
1950,"22-Jul",16,"GCL","fence count"
1950,"23-Jul",11,"GCL","fence count"
1950,"24-Jul",6,"GCL","fence count"
1950,"25-Jul",2,"GCL","fence count"
1950,"26-Jul",3,"GCL","fence count"
1950,"27-Jul",18,"GCL","fence count"
1950,"28-Jul",18,"GCL","fence count"
1950,"29-Jul",19,"GCL","fence count"
1950,"30-Jul",2,"GCL","fence count"
1950,"31-Jul",2,"GCL","fence count"
1950,"01-Aug",29,"GCL","fence count"
1950,"02-Aug",16,"GCL","fence count"
1950,"03-Aug",0,"GCL","fence count"
1950,"04-Aug",0,"GCL","fence count"
1950,"05-Aug",0,"GCL","fence count"
1950,"06-Aug",52,"GCL","fence count"
1950,"07-Aug",10,"GCL","fence count"
1950,"08-Aug",30,"GCL","fence count"
1950,"09-Aug",6,"GCL","fence count"
1950,"10-Aug",11,"GCL","fence count"
1950,"11-Aug",5,"GCL","fence count"
1950,"12-Aug",0,"GCL","fence count"
1950,"13-Aug",3,"GCL","fence count"
1950,"14-Aug",0,"GCL","fence count"
1950,"15-Aug",14,"GCL","fence count"
1950,"16-Aug",11,"GCL","fence count"
1950,"17-Aug",0,"GCL","fence count"
1950,"18-Aug",2,"GCL","fence count"
1950,"19-Aug",5,"GCL","fence count"
1950,"20-Aug",0,"GCL","fence count"
1950,"21-Aug",0,"GCL","fence count"
1950,"22-Aug",0,"GCL","fence count"
1950,"23-Aug",0,"GCL","fence count"
1950,"24-Aug",0,"GCL","fence count"
1950,"25-Aug",0,"GCL","fence count"
1950,"26-Aug",0,"GCL","fence count"
1950,"27-Aug",0,"GCL","fence count"
1950,"28-Aug",0,"GCL","fence count"
1950,"29-Aug",0,"GCL","fence count"
1950,"30-Aug",0,"GCL","fence count"
1950,"31-Aug",0,"GCL","fence count"
1950,"01-Sep",0,"GCL","fence count"
1950,"02-Sep",0,"GCL","fence count"
1950,"03-Sep",0,"GCL","fence count"
1950,"04-Sep",0,"GCL","fence count"
1950,"05-Sep",0,"GCL","fence count"
1950,"06-Sep",0,"GCL","fence count"
1950,"07-Sep",0,"GCL","fence count"
1950,"08-Sep",0,"GCL","fence count"
1950,"09-Sep",0,"GCL","fence count"
1950,"10-Sep",0,"GCL","fence count"
1950,"11-Sep",0,"GCL","fence count"
1950,"12-Sep",0,"GCL","fence count"
1950,"13-Sep",0,"GCL","fence count"
1950,"14-Sep",0,"GCL","fence count"
1950,"15-Sep",0,"GCL","fence count"
1950,"16-Sep",0,"GCL","fence count"
1950,"17-Sep",0,"GCL","fence count"
1950,"18-Sep",0,"GCL","fence count"
1950,"19-Sep",0,"GCL","fence count"
1950,"20-Sep",0,"GCL","fence count"
1950,"21-Sep",0,"GCL","fence count"
1950,"22-Sep",0,"GCL","fence count"
1950,"23-Sep",0,"GCL","fence count"
1950,"24-Sep",0,"GCL","fence count"
1950,"25-Sep",0,"GCL","fence count"
1950,"26-Sep",0,"GCL","fence count"
1950,"27-Sep",0,"GCL","fence count"
1950,"28-Sep",0,"GCL","fence count"
1950,"29-Sep",0,"GCL","fence count"
1950,"30-Sep",0,"GCL","fence count"
1950,"01-Oct",0,"GCL","fence count"
1950,"02-Oct",0,"GCL","fence count"
1950,"03-Oct",0,"GCL","fence count"
1950,"04-Oct",0,"GCL","fence count"
1950,"05-Oct",0,"GCL","fence count"
1950,"06-Oct",0,"GCL","fence count"
1950,"07-Oct",0,"GCL","fence count"
1950,"08-Oct",0,"GCL","fence count"
1950,"09-Oct",0,"GCL","fence count"
1950,"10-Oct",0,"GCL","fence count"
1950,"11-Oct",0,"GCL","fence count"
1950,"12-Oct",0,"GCL","fence count"
1950,"13-Oct",0,"GCL","fence count"
1950,"14-Oct",0,"GCL","fence count"
1950,"15-Oct",0,"GCL","fence count"
1950,"16-Oct",0,"GCL","fence count"
1950,"17-Oct",0,"GCL","fence count"
1950,"18-Oct",0,"GCL","fence count"
1950,"19-Oct",0,"GCL","fence count"
1950,"20-Oct",0,"GCL","fence count"
1950,"21-Oct",0,"GCL","fence count"
1950,"22-Oct",0,"GCL","fence count"
1950,"23-Oct",0,"GCL","fence count"
1950,"24-Oct",0,"GCL","fence count"
1950,"25-Oct",0,"GCL","fence count"
1951,"07-Jun",42,"GCL","fence count"
1951,"08-Jun",198,"GCL","fence count"
1951,"09-Jun",829,"GCL","fence count"
1951,"10-Jun",410,"GCL","fence count"
1951,"11-Jun",403,"GCL","fence count"
1951,"12-Jun",1240,"GCL","fence count"
1951,"13-Jun",640,"GCL","fence count"
1951,"14-Jun",1883,"GCL","fence count"
1951,"15-Jun",2187,"GCL","fence count"
1951,"16-Jun",1646,"GCL","fence count"
1951,"17-Jun",683,"GCL","fence count"
1951,"18-Jun",635,"GCL","fence count"
1951,"19-Jun",587,"GCL","fence count"
1951,"20-Jun",266,"GCL","fence count"
1951,"21-Jun",354,"GCL","fence count"
1951,"22-Jun",476,"GCL","fence count"
1951,"23-Jun",913,"GCL","fence count"
1951,"24-Jun",848,"GCL","fence count"
1951,"25-Jun",597,"GCL","fence count"
1951,"26-Jun",5878,"GCL","fence count"
1951,"27-Jun",2682,"GCL","fence count"
1951,"28-Jun",4131,"GCL","fence count"
1951,"29-Jun",5580,"GCL","fence count"
1951,"30-Jun",3272,"GCL","fence count"
1951,"01-Jul",2349,"GCL","fence count"
1951,"02-Jul",843,"GCL","fence count"
1951,"03-Jul",1159,"GCL","fence count"
1951,"04-Jul",703,"GCL","fence count"
1951,"05-Jul",247,"GCL","fence count"
1951,"06-Jul",1118,"GCL","fence count"
1951,"07-Jul",750,"GCL","fence count"
1951,"08-Jul",1321,"GCL","fence count"
1951,"09-Jul",2145,"GCL","fence count"
1951,"10-Jul",2465,"GCL","fence count"
