"year","d_m","sockeye","system","method"
1951,"11-Jul",2219,"GCL","fence count"
1951,"12-Jul",2145,"GCL","fence count"
1951,"13-Jul",2071,"GCL","fence count"
1951,"14-Jul",1188,"GCL","fence count"
1951,"15-Jul",508,"GCL","fence count"
1951,"16-Jul",375,"GCL","fence count"
1951,"17-Jul",314,"GCL","fence count"
1951,"18-Jul",246,"GCL","fence count"
1951,"19-Jul",178,"GCL","fence count"
1951,"20-Jul",138,"GCL","fence count"
1951,"21-Jul",99,"GCL","fence count"
1951,"22-Jul",74,"GCL","fence count"
1951,"23-Jul",72,"GCL","fence count"
1951,"24-Jul",60,"GCL","fence count"
1951,"25-Jul",51,"GCL","fence count"
1951,"26-Jul",42,"GCL","fence count"
1951,"27-Jul",102,"GCL","fence count"
1951,"28-Jul",162,"GCL","fence count"
1951,"29-Jul",122,"GCL","fence count"
1951,"30-Jul",82,"GCL","fence count"
1951,"31-Jul",42,"GCL","fence count"
1951,"01-Aug",30,"GCL","fence count"
1951,"02-Aug",18,"GCL","fence count"
1951,"03-Aug",17,"GCL","fence count"
1951,"04-Aug",17,"GCL","fence count"
1951,"05-Aug",16,"GCL","fence count"
1951,"06-Aug",16,"GCL","fence count"
1951,"07-Aug",15,"GCL","fence count"
1951,"08-Aug",15,"GCL","fence count"
1951,"09-Aug",14,"GCL","fence count"
1951,"10-Aug",13,"GCL","fence count"
1951,"11-Aug",13,"GCL","fence count"
1951,"12-Aug",12,"GCL","fence count"
1951,"13-Aug",12,"GCL","fence count"
1951,"14-Aug",11,"GCL","fence count"
1951,"15-Aug",10,"GCL","fence count"
1951,"16-Aug",10,"GCL","fence count"
1951,"17-Aug",9,"GCL","fence count"
1951,"18-Aug",9,"GCL","fence count"
1951,"19-Aug",8,"GCL","fence count"
1951,"20-Aug",8,"GCL","fence count"
1951,"21-Aug",7,"GCL","fence count"
1951,"22-Aug",6,"GCL","fence count"
1951,"23-Aug",6,"GCL","fence count"
1951,"24-Aug",5,"GCL","fence count"
1951,"25-Aug",5,"GCL","fence count"
1951,"26-Aug",4,"GCL","fence count"
1951,"27-Aug",3,"GCL","fence count"
1951,"28-Aug",3,"GCL","fence count"
1951,"29-Aug",2,"GCL","fence count"
1951,"30-Aug",2,"GCL","fence count"
1951,"31-Aug",1,"GCL","fence count"
1951,"01-Sep",1,"GCL","fence count"
1951,"02-Sep",0,"GCL","fence count"
1951,"03-Sep",0,"GCL","fence count"
1951,"04-Sep",0,"GCL","fence count"
1951,"05-Sep",0,"GCL","fence count"
1951,"06-Sep",0,"GCL","fence count"
1951,"07-Sep",0,"GCL","fence count"
1951,"08-Sep",0,"GCL","fence count"
1951,"09-Sep",0,"GCL","fence count"
1951,"10-Sep",0,"GCL","fence count"
1951,"11-Sep",0,"GCL","fence count"
1951,"12-Sep",0,"GCL","fence count"
1951,"13-Sep",0,"GCL","fence count"
1951,"14-Sep",0,"GCL","fence count"
1951,"15-Sep",0,"GCL","fence count"
1951,"16-Sep",0,"GCL","fence count"
1951,"17-Sep",0,"GCL","fence count"
1951,"18-Sep",0,"GCL","fence count"
1951,"19-Sep",0,"GCL","fence count"
1951,"20-Sep",0,"GCL","fence count"
1951,"21-Sep",0,"GCL","fence count"
1951,"22-Sep",0,"GCL","fence count"
1951,"23-Sep",0,"GCL","fence count"
1951,"24-Sep",0,"GCL","fence count"
1951,"25-Sep",0,"GCL","fence count"
1951,"26-Sep",0,"GCL","fence count"
1951,"27-Sep",0,"GCL","fence count"
1951,"28-Sep",0,"GCL","fence count"
1951,"29-Sep",0,"GCL","fence count"
1951,"30-Sep",0,"GCL","fence count"
1951,"01-Oct",0,"GCL","fence count"
1951,"02-Oct",0,"GCL","fence count"
1951,"03-Oct",0,"GCL","fence count"
1951,"04-Oct",0,"GCL","fence count"
1951,"05-Oct",0,"GCL","fence count"
1951,"06-Oct",0,"GCL","fence count"
1951,"07-Oct",0,"GCL","fence count"
1951,"08-Oct",0,"GCL","fence count"
1951,"09-Oct",0,"GCL","fence count"
1951,"10-Oct",0,"GCL","fence count"
1951,"11-Oct",0,"GCL","fence count"
1951,"12-Oct",0,"GCL","fence count"
1951,"13-Oct",0,"GCL","fence count"
1951,"14-Oct",0,"GCL","fence count"
1951,"15-Oct",0,"GCL","fence count"
1951,"16-Oct",0,"GCL","fence count"
1951,"17-Oct",0,"GCL","fence count"
1951,"18-Oct",0,"GCL","fence count"
1951,"19-Oct",0,"GCL","fence count"
1951,"20-Oct",0,"GCL","fence count"
1951,"21-Oct",0,"GCL","fence count"
1951,"22-Oct",0,"GCL","fence count"
1951,"23-Oct",0,"GCL","fence count"
1951,"24-Oct",0,"GCL","fence count"
1951,"25-Oct",0,"GCL","fence count"
1951,"26-Oct",0,"GCL","fence count"
1951,"27-Oct",0,"GCL","fence count"
1951,"28-Oct",0,"GCL","fence count"
1951,"29-Oct",0,"GCL","fence count"
1951,"30-Oct",0,"GCL","fence count"
1951,"31-Oct",0,"GCL","fence count"
1951,"01-Nov",0,"GCL","fence count"
1951,"02-Nov",0,"GCL","fence count"
1951,"03-Nov",0,"GCL","fence count"
1951,"04-Nov",0,"GCL","fence count"
1951,"05-Nov",0,"GCL","fence count"
1951,"06-Nov",0,"GCL","fence count"
1951,"07-Nov",0,"GCL","fence count"
1952,"21-Jul",46,"GCL","fence count"
1952,"22-Jul",111,"GCL","fence count"
1952,"23-Jul",775,"GCL","fence count"
1952,"24-Jul",433,"GCL","fence count"
1952,"25-Jul",254,"GCL","fence count"
1952,"26-Jul",208,"GCL","fence count"
1952,"27-Jul",155,"GCL","fence count"
1952,"28-Jul",101,"GCL","fence count"
1952,"29-Jul",65,"GCL","fence count"
1952,"30-Jul",37,"GCL","fence count"
1952,"31-Jul",14,"GCL","fence count"
1952,"01-Aug",14,"GCL","fence count"
1952,"02-Aug",46,"GCL","fence count"
1952,"03-Aug",43,"GCL","fence count"
1952,"04-Aug",39,"GCL","fence count"
1952,"05-Aug",36,"GCL","fence count"
1952,"06-Aug",48,"GCL","fence count"
1952,"07-Aug",24,"GCL","fence count"
1952,"08-Aug",23,"GCL","fence count"
1952,"09-Aug",21,"GCL","fence count"
1952,"10-Aug",20,"GCL","fence count"
1952,"11-Aug",18,"GCL","fence count"
1952,"12-Aug",17,"GCL","fence count"
1952,"13-Aug",15,"GCL","fence count"
1952,"14-Aug",14,"GCL","fence count"
1952,"15-Aug",12,"GCL","fence count"
1952,"16-Aug",11,"GCL","fence count"
1952,"17-Aug",9,"GCL","fence count"
1952,"18-Aug",8,"GCL","fence count"
1952,"19-Aug",6,"GCL","fence count"
1952,"20-Aug",5,"GCL","fence count"
1952,"21-Aug",3,"GCL","fence count"
1952,"22-Aug",2,"GCL","fence count"
1952,"23-Aug",0,"GCL","fence count"
1952,"24-Aug",0,"GCL","fence count"
1952,"25-Aug",0,"GCL","fence count"
1952,"26-Aug",0,"GCL","fence count"
1952,"27-Aug",0,"GCL","fence count"
1952,"28-Aug",0,"GCL","fence count"
1952,"29-Aug",0,"GCL","fence count"
1952,"30-Aug",0,"GCL","fence count"
1952,"31-Aug",0,"GCL","fence count"
1952,"01-Sep",0,"GCL","fence count"
1952,"02-Sep",0,"GCL","fence count"
1952,"03-Sep",0,"GCL","fence count"
1952,"04-Sep",0,"GCL","fence count"
1952,"05-Sep",0,"GCL","fence count"
1952,"06-Sep",0,"GCL","fence count"
1952,"07-Sep",0,"GCL","fence count"
1952,"08-Sep",0,"GCL","fence count"
1952,"09-Sep",0,"GCL","fence count"
1952,"10-Sep",0,"GCL","fence count"
1952,"11-Sep",0,"GCL","fence count"
1952,"12-Sep",0,"GCL","fence count"
1952,"13-Sep",0,"GCL","fence count"
1952,"14-Sep",0,"GCL","fence count"
1952,"15-Sep",0,"GCL","fence count"
1952,"16-Sep",0,"GCL","fence count"
1952,"17-Sep",0,"GCL","fence count"
1952,"18-Sep",0,"GCL","fence count"
1952,"19-Sep",0,"GCL","fence count"
1952,"20-Sep",0,"GCL","fence count"
1952,"21-Sep",0,"GCL","fence count"
1952,"22-Sep",0,"GCL","fence count"
1952,"23-Sep",0,"GCL","fence count"
1952,"24-Sep",0,"GCL","fence count"
1952,"25-Sep",0,"GCL","fence count"
1952,"26-Sep",0,"GCL","fence count"
1952,"27-Sep",0,"GCL","fence count"
1952,"28-Sep",0,"GCL","fence count"
1952,"29-Sep",0,"GCL","fence count"
1952,"30-Sep",0,"GCL","fence count"
1952,"01-Oct",0,"GCL","fence count"
1952,"02-Oct",0,"GCL","fence count"
1952,"03-Oct",0,"GCL","fence count"
1952,"04-Oct",0,"GCL","fence count"
1952,"05-Oct",0,"GCL","fence count"
1952,"06-Oct",0,"GCL","fence count"
1952,"07-Oct",0,"GCL","fence count"
1952,"08-Oct",0,"GCL","fence count"
1952,"09-Oct",0,"GCL","fence count"
1952,"10-Oct",0,"GCL","fence count"
1952,"11-Oct",0,"GCL","fence count"
1952,"12-Oct",0,"GCL","fence count"
1952,"13-Oct",0,"GCL","fence count"
1952,"14-Oct",0,"GCL","fence count"
1952,"15-Oct",0,"GCL","fence count"
1952,"16-Oct",0,"GCL","fence count"
1952,"17-Oct",0,"GCL","fence count"
1952,"18-Oct",0,"GCL","fence count"
1952,"19-Oct",0,"GCL","fence count"
1952,"20-Oct",0,"GCL","fence count"
1952,"21-Oct",0,"GCL","fence count"
1952,"22-Oct",0,"GCL","fence count"
1952,"23-Oct",0,"GCL","fence count"
1952,"24-Oct",0,"GCL","fence count"
1952,"25-Oct",0,"GCL","fence count"
1952,"26-Oct",0,"GCL","fence count"
1952,"27-Oct",0,"GCL","fence count"
1952,"28-Oct",0,"GCL","fence count"
1952,"29-Oct",0,"GCL","fence count"
1952,"30-Oct",0,"GCL","fence count"
1952,"31-Oct",0,"GCL","fence count"
1952,"01-Nov",0,"GCL","fence count"
1952,"02-Nov",0,"GCL","fence count"
1952,"03-Nov",0,"GCL","fence count"
1952,"04-Nov",0,"GCL","fence count"
1953,"22-Jun",180,"GCL","fence count"
1953,"23-Jun",913,"GCL","fence count"
1953,"24-Jun",1716,"GCL","fence count"
1953,"25-Jun",1619,"GCL","fence count"
1953,"26-Jun",1444,"GCL","fence count"
1953,"27-Jun",1762,"GCL","fence count"
1953,"28-Jun",1432,"GCL","fence count"
1953,"29-Jun",1102,"GCL","fence count"
1953,"30-Jun",2083,"GCL","fence count"
1953,"01-Jul",3023,"GCL","fence count"
1953,"02-Jul",3205,"GCL","fence count"
1953,"03-Jul",3573,"GCL","fence count"
1953,"04-Jul",5394,"GCL","fence count"
1953,"05-Jul",4655,"GCL","fence count"
1953,"06-Jul",2021,"GCL","fence count"
1953,"07-Jul",1503,"GCL","fence count"
1953,"08-Jul",531,"GCL","fence count"
1953,"09-Jul",641,"GCL","fence count"
1953,"10-Jul",33,"GCL","fence count"
1953,"11-Jul",216,"GCL","fence count"
1953,"12-Jul",0,"GCL","fence count"
1953,"13-Jul",265,"GCL","fence count"
1953,"14-Jul",272,"GCL","fence count"
1953,"15-Jul",278,"GCL","fence count"
1953,"16-Jul",285,"GCL","fence count"
1953,"17-Jul",292,"GCL","fence count"
1953,"18-Jul",298,"GCL","fence count"
1953,"19-Jul",911,"GCL","fence count"
1953,"20-Jul",594,"GCL","fence count"
1953,"21-Jul",476,"GCL","fence count"
1953,"22-Jul",539,"GCL","fence count"
1953,"23-Jul",806,"GCL","fence count"
1953,"24-Jul",341,"GCL","fence count"
1953,"25-Jul",167,"GCL","fence count"
1953,"26-Jul",162,"GCL","fence count"
1953,"27-Jul",156,"GCL","fence count"
1953,"28-Jul",151,"GCL","fence count"
1953,"29-Jul",146,"GCL","fence count"
1953,"30-Jul",141,"GCL","fence count"
1953,"31-Jul",136,"GCL","fence count"
1953,"01-Aug",130,"GCL","fence count"
1953,"02-Aug",125,"GCL","fence count"
1953,"03-Aug",120,"GCL","fence count"
1953,"04-Aug",115,"GCL","fence count"
1953,"05-Aug",109,"GCL","fence count"
1953,"06-Aug",104,"GCL","fence count"
1953,"07-Aug",99,"GCL","fence count"
1953,"08-Aug",94,"GCL","fence count"
1953,"09-Aug",89,"GCL","fence count"
1953,"10-Aug",83,"GCL","fence count"
1953,"11-Aug",78,"GCL","fence count"
1953,"12-Aug",73,"GCL","fence count"
1953,"13-Aug",68,"GCL","fence count"
1953,"14-Aug",63,"GCL","fence count"
1953,"15-Aug",57,"GCL","fence count"
1953,"16-Aug",52,"GCL","fence count"
1953,"17-Aug",47,"GCL","fence count"
1953,"18-Aug",42,"GCL","fence count"
1953,"19-Aug",36,"GCL","fence count"
1953,"20-Aug",31,"GCL","fence count"
1953,"21-Aug",26,"GCL","fence count"
1953,"22-Aug",21,"GCL","fence count"
1953,"23-Aug",16,"GCL","fence count"
1953,"24-Aug",10,"GCL","fence count"
1953,"25-Aug",5,"GCL","fence count"
1953,"26-Aug",0,"GCL","fence count"
1953,"27-Aug",0,"GCL","fence count"
1953,"28-Aug",0,"GCL","fence count"
1953,"29-Aug",0,"GCL","fence count"
1953,"30-Aug",0,"GCL","fence count"
1953,"31-Aug",0,"GCL","fence count"
1953,"01-Sep",0,"GCL","fence count"
1953,"02-Sep",0,"GCL","fence count"
1953,"03-Sep",0,"GCL","fence count"
1953,"04-Sep",0,"GCL","fence count"
1953,"05-Sep",0,"GCL","fence count"
1953,"06-Sep",0,"GCL","fence count"
1953,"07-Sep",0,"GCL","fence count"
1953,"08-Sep",0,"GCL","fence count"
1953,"09-Sep",0,"GCL","fence count"
1953,"10-Sep",0,"GCL","fence count"
1953,"11-Sep",0,"GCL","fence count"
1953,"12-Sep",0,"GCL","fence count"
1953,"13-Sep",0,"GCL","fence count"
1953,"14-Sep",0,"GCL","fence count"
1953,"15-Sep",0,"GCL","fence count"
1953,"16-Sep",0,"GCL","fence count"
1953,"17-Sep",0,"GCL","fence count"
1953,"18-Sep",0,"GCL","fence count"
1953,"19-Sep",0,"GCL","fence count"
1953,"20-Sep",0,"GCL","fence count"
