"year","d_m","sockeye","system","method"
1953,"21-Sep",0,"GCL","fence count"
1953,"22-Sep",0,"GCL","fence count"
1953,"23-Sep",0,"GCL","fence count"
1953,"24-Sep",0,"GCL","fence count"
1953,"25-Sep",0,"GCL","fence count"
1953,"26-Sep",0,"GCL","fence count"
1953,"27-Sep",0,"GCL","fence count"
1953,"28-Sep",0,"GCL","fence count"
1953,"29-Sep",0,"GCL","fence count"
1953,"30-Sep",0,"GCL","fence count"
1953,"01-Oct",0,"GCL","fence count"
1953,"02-Oct",0,"GCL","fence count"
1953,"03-Oct",0,"GCL","fence count"
1953,"04-Oct",0,"GCL","fence count"
1953,"05-Oct",0,"GCL","fence count"
1953,"06-Oct",0,"GCL","fence count"
1953,"07-Oct",0,"GCL","fence count"
1953,"08-Oct",0,"GCL","fence count"
1953,"09-Oct",0,"GCL","fence count"
1953,"10-Oct",0,"GCL","fence count"
1953,"11-Oct",0,"GCL","fence count"
1953,"12-Oct",0,"GCL","fence count"
1953,"13-Oct",0,"GCL","fence count"
1953,"14-Oct",0,"GCL","fence count"
1953,"15-Oct",0,"GCL","fence count"
1953,"16-Oct",0,"GCL","fence count"
1953,"17-Oct",0,"GCL","fence count"
1953,"18-Oct",0,"GCL","fence count"
1953,"19-Oct",0,"GCL","fence count"
1953,"20-Oct",0,"GCL","fence count"
1953,"21-Oct",0,"GCL","fence count"
1953,"22-Oct",0,"GCL","fence count"
1953,"23-Oct",0,"GCL","fence count"
1953,"24-Oct",0,"GCL","fence count"
1953,"25-Oct",0,"GCL","fence count"
1953,"26-Oct",0,"GCL","fence count"
1953,"27-Oct",0,"GCL","fence count"
1953,"28-Oct",0,"GCL","fence count"
1953,"29-Oct",0,"GCL","fence count"
1953,"30-Oct",0,"GCL","fence count"
1953,"31-Oct",0,"GCL","fence count"
1954,"13-Jun",426,"GCL","fence count"
1954,"14-Jun",126,"GCL","fence count"
1954,"15-Jun",192,"GCL","fence count"
1954,"16-Jun",153,"GCL","fence count"
1954,"17-Jun",115,"GCL","fence count"
1954,"18-Jun",76,"GCL","fence count"
1954,"19-Jun",477,"GCL","fence count"
1954,"20-Jun",164,"GCL","fence count"
1954,"21-Jun",252,"GCL","fence count"
1954,"22-Jun",339,"GCL","fence count"
1954,"23-Jun",427,"GCL","fence count"
1954,"24-Jun",515,"GCL","fence count"
1954,"25-Jun",690,"GCL","fence count"
1954,"26-Jun",1034,"GCL","fence count"
1954,"27-Jun",850,"GCL","fence count"
1954,"28-Jun",542,"GCL","fence count"
1954,"29-Jun",789,"GCL","fence count"
1954,"30-Jun",974,"GCL","fence count"
1954,"01-Jul",1270,"GCL","fence count"
1954,"02-Jul",689,"GCL","fence count"
1954,"03-Jul",317,"GCL","fence count"
1954,"04-Jul",662,"GCL","fence count"
1954,"05-Jul",590,"GCL","fence count"
1954,"06-Jul",1315,"GCL","fence count"
1954,"07-Jul",745,"GCL","fence count"
1954,"08-Jul",702,"GCL","fence count"
1954,"09-Jul",421,"GCL","fence count"
1954,"10-Jul",633,"GCL","fence count"
1954,"11-Jul",553,"GCL","fence count"
1954,"12-Jul",496,"GCL","fence count"
1954,"13-Jul",439,"GCL","fence count"
1954,"14-Jul",382,"GCL","fence count"
1954,"15-Jul",326,"GCL","fence count"
1954,"16-Jul",269,"GCL","fence count"
1954,"17-Jul",260,"GCL","fence count"
1954,"18-Jul",167,"GCL","fence count"
1954,"19-Jul",617,"GCL","fence count"
1954,"20-Jul",568,"GCL","fence count"
1954,"21-Jul",645,"GCL","fence count"
1954,"22-Jul",905,"GCL","fence count"
1954,"23-Jul",571,"GCL","fence count"
1954,"24-Jul",300,"GCL","fence count"
1954,"25-Jul",158,"GCL","fence count"
1954,"26-Jul",47,"GCL","fence count"
1954,"27-Jul",17,"GCL","fence count"
1954,"28-Jul",17,"GCL","fence count"
1954,"29-Jul",16,"GCL","fence count"
1954,"30-Jul",16,"GCL","fence count"
1954,"31-Jul",15,"GCL","fence count"
1954,"01-Aug",14,"GCL","fence count"
1954,"02-Aug",14,"GCL","fence count"
1954,"03-Aug",13,"GCL","fence count"
1954,"04-Aug",12,"GCL","fence count"
1954,"05-Aug",12,"GCL","fence count"
1954,"06-Aug",11,"GCL","fence count"
1954,"07-Aug",10,"GCL","fence count"
1954,"08-Aug",10,"GCL","fence count"
1954,"09-Aug",9,"GCL","fence count"
1954,"10-Aug",8,"GCL","fence count"
1954,"11-Aug",8,"GCL","fence count"
1954,"12-Aug",7,"GCL","fence count"
1954,"13-Aug",6,"GCL","fence count"
1954,"14-Aug",6,"GCL","fence count"
1954,"15-Aug",5,"GCL","fence count"
1954,"16-Aug",5,"GCL","fence count"
1954,"17-Aug",4,"GCL","fence count"
1954,"18-Aug",3,"GCL","fence count"
1954,"19-Aug",3,"GCL","fence count"
1954,"20-Aug",2,"GCL","fence count"
1954,"21-Aug",1,"GCL","fence count"
1954,"22-Aug",1,"GCL","fence count"
1954,"23-Aug",0,"GCL","fence count"
1954,"24-Aug",0,"GCL","fence count"
1954,"25-Aug",0,"GCL","fence count"
1954,"26-Aug",0,"GCL","fence count"
1954,"27-Aug",0,"GCL","fence count"
1954,"28-Aug",0,"GCL","fence count"
1954,"29-Aug",0,"GCL","fence count"
1954,"30-Aug",0,"GCL","fence count"
1954,"31-Aug",0,"GCL","fence count"
1954,"01-Sep",0,"GCL","fence count"
1954,"02-Sep",0,"GCL","fence count"
1954,"03-Sep",0,"GCL","fence count"
1954,"04-Sep",0,"GCL","fence count"
1954,"05-Sep",0,"GCL","fence count"
1954,"06-Sep",0,"GCL","fence count"
1954,"07-Sep",0,"GCL","fence count"
1954,"08-Sep",0,"GCL","fence count"
1954,"09-Sep",0,"GCL","fence count"
1954,"10-Sep",0,"GCL","fence count"
1954,"11-Sep",0,"GCL","fence count"
1954,"12-Sep",0,"GCL","fence count"
1954,"13-Sep",0,"GCL","fence count"
1954,"14-Sep",0,"GCL","fence count"
1954,"15-Sep",0,"GCL","fence count"
1954,"16-Sep",0,"GCL","fence count"
1954,"17-Sep",0,"GCL","fence count"
1954,"18-Sep",0,"GCL","fence count"
1954,"19-Sep",0,"GCL","fence count"
1954,"20-Sep",0,"GCL","fence count"
1954,"21-Sep",0,"GCL","fence count"
1954,"22-Sep",0,"GCL","fence count"
1954,"23-Sep",0,"GCL","fence count"
1954,"24-Sep",0,"GCL","fence count"
1954,"25-Sep",0,"GCL","fence count"
1954,"26-Sep",0,"GCL","fence count"
1954,"27-Sep",0,"GCL","fence count"
1954,"28-Sep",0,"GCL","fence count"
1954,"29-Sep",0,"GCL","fence count"
1954,"30-Sep",0,"GCL","fence count"
1954,"01-Oct",0,"GCL","fence count"
1954,"02-Oct",0,"GCL","fence count"
1954,"03-Oct",0,"GCL","fence count"
1954,"04-Oct",0,"GCL","fence count"
1954,"05-Oct",0,"GCL","fence count"
1954,"06-Oct",0,"GCL","fence count"
1954,"07-Oct",0,"GCL","fence count"
1954,"08-Oct",0,"GCL","fence count"
1954,"09-Oct",0,"GCL","fence count"
1954,"10-Oct",0,"GCL","fence count"
1954,"11-Oct",0,"GCL","fence count"
1954,"12-Oct",0,"GCL","fence count"
1954,"13-Oct",0,"GCL","fence count"
1954,"14-Oct",0,"GCL","fence count"
1954,"15-Oct",0,"GCL","fence count"
1954,"16-Oct",0,"GCL","fence count"
1954,"17-Oct",0,"GCL","fence count"
1954,"18-Oct",0,"GCL","fence count"
1954,"19-Oct",0,"GCL","fence count"
1954,"20-Oct",0,"GCL","fence count"
1954,"21-Oct",0,"GCL","fence count"
1954,"22-Oct",0,"GCL","fence count"
1954,"23-Oct",0,"GCL","fence count"
1954,"24-Oct",0,"GCL","fence count"
1954,"25-Oct",0,"GCL","fence count"
1954,"26-Oct",0,"GCL","fence count"
1954,"27-Oct",0,"GCL","fence count"
1954,"28-Oct",0,"GCL","fence count"
1954,"29-Oct",0,"GCL","fence count"
1954,"30-Oct",0,"GCL","fence count"
1954,"31-Oct",0,"GCL","fence count"
1954,"01-Nov",0,"GCL","fence count"
1954,"02-Nov",0,"GCL","fence count"
1955,"20-Jun",176,"GCL","fence count"
1955,"21-Jun",506,"GCL","fence count"
1955,"22-Jun",132,"GCL","fence count"
1955,"23-Jun",210,"GCL","fence count"
1955,"24-Jun",173,"GCL","fence count"
1955,"25-Jun",149,"GCL","fence count"
1955,"26-Jun",124,"GCL","fence count"
1955,"27-Jun",99,"GCL","fence count"
1955,"28-Jun",75,"GCL","fence count"
1955,"29-Jun",78,"GCL","fence count"
1955,"30-Jun",205,"GCL","fence count"
1955,"01-Jul",394,"GCL","fence count"
1955,"02-Jul",262,"GCL","fence count"
1955,"03-Jul",231,"GCL","fence count"
1955,"04-Jul",318,"GCL","fence count"
1955,"05-Jul",802,"GCL","fence count"
1955,"06-Jul",188,"GCL","fence count"
1955,"07-Jul",183,"GCL","fence count"
1955,"08-Jul",772,"GCL","fence count"
1955,"09-Jul",551,"GCL","fence count"
1955,"10-Jul",824,"GCL","fence count"
1955,"11-Jul",391,"GCL","fence count"
1955,"12-Jul",1069,"GCL","fence count"
1955,"13-Jul",666,"GCL","fence count"
1955,"14-Jul",299,"GCL","fence count"
1955,"15-Jul",1290,"GCL","fence count"
1955,"16-Jul",516,"GCL","fence count"
1955,"17-Jul",279,"GCL","fence count"
1955,"18-Jul",246,"GCL","fence count"
1955,"19-Jul",349,"GCL","fence count"
1955,"20-Jul",96,"GCL","fence count"
1955,"21-Jul",323,"GCL","fence count"
1955,"22-Jul",302,"GCL","fence count"
1955,"23-Jul",201,"GCL","fence count"
1955,"24-Jul",228,"GCL","fence count"
1955,"25-Jul",0,"GCL","fence count"
1955,"26-Jul",0,"GCL","fence count"
1955,"27-Jul",0,"GCL","fence count"
1955,"28-Jul",0,"GCL","fence count"
1955,"29-Jul",0,"GCL","fence count"
1955,"30-Jul",0,"GCL","fence count"
1955,"31-Jul",0,"GCL","fence count"
1955,"01-Aug",0,"GCL","fence count"
1955,"02-Aug",0,"GCL","fence count"
1955,"03-Aug",0,"GCL","fence count"
1955,"04-Aug",0,"GCL","fence count"
1955,"05-Aug",0,"GCL","fence count"
1955,"06-Aug",0,"GCL","fence count"
1955,"07-Aug",0,"GCL","fence count"
1955,"08-Aug",0,"GCL","fence count"
1955,"09-Aug",0,"GCL","fence count"
1955,"10-Aug",0,"GCL","fence count"
1955,"11-Aug",0,"GCL","fence count"
1955,"12-Aug",0,"GCL","fence count"
1955,"13-Aug",0,"GCL","fence count"
1955,"14-Aug",0,"GCL","fence count"
1955,"15-Aug",0,"GCL","fence count"
1955,"16-Aug",0,"GCL","fence count"
1955,"17-Aug",0,"GCL","fence count"
1955,"18-Aug",0,"GCL","fence count"
1955,"19-Aug",0,"GCL","fence count"
1955,"20-Aug",0,"GCL","fence count"
1955,"21-Aug",0,"GCL","fence count"
1955,"22-Aug",0,"GCL","fence count"
1955,"23-Aug",0,"GCL","fence count"
1955,"24-Aug",0,"GCL","fence count"
1955,"25-Aug",0,"GCL","fence count"
1955,"26-Aug",0,"GCL","fence count"
1955,"27-Aug",0,"GCL","fence count"
1955,"28-Aug",0,"GCL","fence count"
1955,"29-Aug",0,"GCL","fence count"
1955,"30-Aug",0,"GCL","fence count"
1955,"31-Aug",0,"GCL","fence count"
1955,"01-Sep",0,"GCL","fence count"
1955,"02-Sep",0,"GCL","fence count"
1955,"03-Sep",0,"GCL","fence count"
1955,"04-Sep",0,"GCL","fence count"
1955,"05-Sep",0,"GCL","fence count"
1955,"06-Sep",0,"GCL","fence count"
1955,"07-Sep",0,"GCL","fence count"
1955,"08-Sep",0,"GCL","fence count"
1955,"09-Sep",0,"GCL","fence count"
1955,"10-Sep",0,"GCL","fence count"
1955,"11-Sep",0,"GCL","fence count"
1955,"12-Sep",0,"GCL","fence count"
1955,"13-Sep",0,"GCL","fence count"
1955,"14-Sep",0,"GCL","fence count"
1955,"15-Sep",0,"GCL","fence count"
1955,"16-Sep",0,"GCL","fence count"
1955,"17-Sep",0,"GCL","fence count"
1955,"18-Sep",0,"GCL","fence count"
1955,"19-Sep",0,"GCL","fence count"
1955,"20-Sep",0,"GCL","fence count"
1955,"21-Sep",0,"GCL","fence count"
1955,"22-Sep",0,"GCL","fence count"
1955,"23-Sep",0,"GCL","fence count"
1955,"24-Sep",0,"GCL","fence count"
1955,"25-Sep",0,"GCL","fence count"
1955,"26-Sep",0,"GCL","fence count"
1955,"27-Sep",0,"GCL","fence count"
1955,"28-Sep",0,"GCL","fence count"
1955,"29-Sep",0,"GCL","fence count"
1955,"30-Sep",0,"GCL","fence count"
1955,"01-Oct",0,"GCL","fence count"
1955,"02-Oct",0,"GCL","fence count"
1955,"03-Oct",0,"GCL","fence count"
1955,"04-Oct",0,"GCL","fence count"
1955,"05-Oct",0,"GCL","fence count"
1955,"06-Oct",0,"GCL","fence count"
1955,"07-Oct",0,"GCL","fence count"
1955,"08-Oct",0,"GCL","fence count"
1955,"09-Oct",0,"GCL","fence count"
1955,"10-Oct",0,"GCL","fence count"
1955,"11-Oct",0,"GCL","fence count"
1955,"12-Oct",0,"GCL","fence count"
1955,"13-Oct",0,"GCL","fence count"
1955,"14-Oct",0,"GCL","fence count"
1955,"15-Oct",0,"GCL","fence count"
1955,"16-Oct",0,"GCL","fence count"
1955,"17-Oct",0,"GCL","fence count"
1955,"18-Oct",0,"GCL","fence count"
1955,"19-Oct",0,"GCL","fence count"
1955,"20-Oct",0,"GCL","fence count"
1956,"14-May",0,"GCL","fence count"
1956,"15-May",0,"GCL","fence count"
1956,"16-May",0,"GCL","fence count"
1956,"17-May",0,"GCL","fence count"
1956,"18-May",0,"GCL","fence count"
1956,"19-May",0,"GCL","fence count"
1956,"20-May",0,"GCL","fence count"
1956,"21-May",0,"GCL","fence count"
1956,"22-May",0,"GCL","fence count"
1956,"23-May",0,"GCL","fence count"
1956,"24-May",0,"GCL","fence count"
1956,"25-May",0,"GCL","fence count"
1956,"26-May",0,"GCL","fence count"
