"year","d_m","sockeye","system","method"
1956,"27-May",0,"GCL","fence count"
1956,"28-May",0,"GCL","fence count"
1956,"29-May",0,"GCL","fence count"
1956,"30-May",0,"GCL","fence count"
1956,"31-May",0,"GCL","fence count"
1956,"01-Jun",0,"GCL","fence count"
1956,"02-Jun",0,"GCL","fence count"
1956,"03-Jun",0,"GCL","fence count"
1956,"04-Jun",0,"GCL","fence count"
1956,"05-Jun",0,"GCL","fence count"
1956,"06-Jun",0,"GCL","fence count"
1956,"07-Jun",0,"GCL","fence count"
1956,"08-Jun",0,"GCL","fence count"
1956,"09-Jun",0,"GCL","fence count"
1956,"10-Jun",0,"GCL","fence count"
1956,"11-Jun",0,"GCL","fence count"
1956,"12-Jun",0,"GCL","fence count"
1956,"13-Jun",0,"GCL","fence count"
1956,"14-Jun",0,"GCL","fence count"
1956,"15-Jun",0,"GCL","fence count"
1956,"16-Jun",0,"GCL","fence count"
1956,"17-Jun",0,"GCL","fence count"
1956,"18-Jun",6,"GCL","fence count"
1956,"19-Jun",55,"GCL","fence count"
1956,"20-Jun",0,"GCL","fence count"
1956,"21-Jun",0,"GCL","fence count"
1956,"22-Jun",14,"GCL","fence count"
1956,"23-Jun",0,"GCL","fence count"
1956,"24-Jun",0,"GCL","fence count"
1956,"25-Jun",0,"GCL","fence count"
1956,"26-Jun",0,"GCL","fence count"
1956,"27-Jun",7,"GCL","fence count"
1956,"28-Jun",14,"GCL","fence count"
1956,"29-Jun",31,"GCL","fence count"
1956,"30-Jun",121,"GCL","fence count"
1956,"01-Jul",22,"GCL","fence count"
1956,"02-Jul",4,"GCL","fence count"
1956,"03-Jul",0,"GCL","fence count"
1956,"04-Jul",0,"GCL","fence count"
1956,"05-Jul",0,"GCL","fence count"
1956,"06-Jul",13,"GCL","fence count"
1956,"07-Jul",7,"GCL","fence count"
1956,"08-Jul",0,"GCL","fence count"
1956,"09-Jul",445,"GCL","fence count"
1956,"10-Jul",298,"GCL","fence count"
1956,"11-Jul",182,"GCL","fence count"
1956,"12-Jul",66,"GCL","fence count"
1956,"13-Jul",63,"GCL","fence count"
1956,"14-Jul",917,"GCL","fence count"
1956,"15-Jul",663,"GCL","fence count"
1956,"16-Jul",155,"GCL","fence count"
1956,"17-Jul",0,"GCL","fence count"
1956,"18-Jul",295,"GCL","fence count"
1956,"19-Jul",591,"GCL","fence count"
1956,"20-Jul",320,"GCL","fence count"
1956,"21-Jul",307,"GCL","fence count"
1956,"22-Jul",70,"GCL","fence count"
1956,"23-Jul",42,"GCL","fence count"
1956,"24-Jul",3,"GCL","fence count"
1956,"25-Jul",2,"GCL","fence count"
1956,"26-Jul",0,"GCL","fence count"
1956,"27-Jul",0,"GCL","fence count"
1956,"28-Jul",0,"GCL","fence count"
1956,"29-Jul",3,"GCL","fence count"
1956,"30-Jul",0,"GCL","fence count"
1956,"31-Jul",0,"GCL","fence count"
1956,"01-Aug",12,"GCL","fence count"
1956,"02-Aug",24,"GCL","fence count"
1956,"03-Aug",16,"GCL","fence count"
1956,"04-Aug",12,"GCL","fence count"
1956,"05-Aug",0,"GCL","fence count"
1956,"06-Aug",0,"GCL","fence count"
1956,"07-Aug",5,"GCL","fence count"
1956,"08-Aug",2,"GCL","fence count"
1956,"09-Aug",0,"GCL","fence count"
1956,"10-Aug",0,"GCL","fence count"
1956,"11-Aug",0,"GCL","fence count"
1956,"12-Aug",0,"GCL","fence count"
1956,"13-Aug",0,"GCL","fence count"
1956,"14-Aug",0,"GCL","fence count"
1956,"15-Aug",0,"GCL","fence count"
1956,"16-Aug",0,"GCL","fence count"
1956,"17-Aug",0,"GCL","fence count"
1956,"18-Aug",0,"GCL","fence count"
1956,"19-Aug",24,"GCL","fence count"
1956,"20-Aug",19,"GCL","fence count"
1956,"21-Aug",0,"GCL","fence count"
1956,"22-Aug",9,"GCL","fence count"
1956,"23-Aug",18,"GCL","fence count"
1956,"24-Aug",0,"GCL","fence count"
1956,"25-Aug",0,"GCL","fence count"
1956,"26-Aug",25,"GCL","fence count"
1956,"27-Aug",20,"GCL","fence count"
1956,"28-Aug",16,"GCL","fence count"
1956,"29-Aug",11,"GCL","fence count"
1956,"30-Aug",7,"GCL","fence count"
1956,"31-Aug",2,"GCL","fence count"
1956,"01-Sep",9,"GCL","fence count"
1956,"02-Sep",5,"GCL","fence count"
1956,"03-Sep",0,"GCL","fence count"
1956,"04-Sep",0,"GCL","fence count"
1956,"05-Sep",0,"GCL","fence count"
1956,"06-Sep",0,"GCL","fence count"
1956,"07-Sep",0,"GCL","fence count"
1956,"08-Sep",0,"GCL","fence count"
1956,"09-Sep",0,"GCL","fence count"
1956,"10-Sep",0,"GCL","fence count"
1956,"11-Sep",0,"GCL","fence count"
1956,"12-Sep",0,"GCL","fence count"
1956,"13-Sep",0,"GCL","fence count"
1956,"14-Sep",0,"GCL","fence count"
1956,"15-Sep",0,"GCL","fence count"
1956,"16-Sep",0,"GCL","fence count"
1956,"17-Sep",0,"GCL","fence count"
1956,"18-Sep",0,"GCL","fence count"
1956,"19-Sep",0,"GCL","fence count"
1956,"20-Sep",0,"GCL","fence count"
1956,"21-Sep",0,"GCL","fence count"
1956,"22-Sep",0,"GCL","fence count"
1956,"23-Sep",0,"GCL","fence count"
1956,"24-Sep",0,"GCL","fence count"
1956,"25-Sep",0,"GCL","fence count"
1956,"26-Sep",0,"GCL","fence count"
1956,"27-Sep",0,"GCL","fence count"
1956,"28-Sep",0,"GCL","fence count"
1956,"29-Sep",0,"GCL","fence count"
1956,"30-Sep",0,"GCL","fence count"
1956,"01-Oct",0,"GCL","fence count"
1956,"02-Oct",0,"GCL","fence count"
1956,"03-Oct",0,"GCL","fence count"
1956,"04-Oct",0,"GCL","fence count"
1956,"05-Oct",0,"GCL","fence count"
1956,"06-Oct",0,"GCL","fence count"
1956,"07-Oct",0,"GCL","fence count"
1956,"08-Oct",0,"GCL","fence count"
1956,"09-Oct",0,"GCL","fence count"
1956,"10-Oct",0,"GCL","fence count"
1956,"11-Oct",0,"GCL","fence count"
1956,"12-Oct",0,"GCL","fence count"
1956,"13-Oct",0,"GCL","fence count"
1956,"14-Oct",0,"GCL","fence count"
1956,"15-Oct",0,"GCL","fence count"
1956,"16-Oct",0,"GCL","fence count"
1956,"17-Oct",0,"GCL","fence count"
1956,"18-Oct",0,"GCL","fence count"
1956,"19-Oct",0,"GCL","fence count"
1956,"20-Oct",0,"GCL","fence count"
1956,"21-Oct",0,"GCL","fence count"
1956,"22-Oct",0,"GCL","fence count"
1956,"23-Oct",0,"GCL","fence count"
1956,"24-Oct",0,"GCL","fence count"
1956,"25-Oct",0,"GCL","fence count"
1956,"26-Oct",0,"GCL","fence count"
1956,"27-Oct",0,"GCL","fence count"
1956,"28-Oct",0,"GCL","fence count"
1958,"21-May",60,"GCL","fence count"
1958,"22-May",46,"GCL","fence count"
1958,"23-May",32,"GCL","fence count"
1958,"24-May",11,"GCL","fence count"
1958,"25-May",10,"GCL","fence count"
1958,"26-May",9,"GCL","fence count"
1958,"27-May",5,"GCL","fence count"
1958,"28-May",14,"GCL","fence count"
1958,"29-May",9,"GCL","fence count"
1958,"30-May",21,"GCL","fence count"
1958,"31-May",11,"GCL","fence count"
1958,"01-Jun",114,"GCL","fence count"
1958,"02-Jun",218,"GCL","fence count"
1958,"03-Jun",321,"GCL","fence count"
1958,"04-Jun",45,"GCL","fence count"
1958,"05-Jun",71,"GCL","fence count"
1958,"06-Jun",151,"GCL","fence count"
1958,"07-Jun",116,"GCL","fence count"
1958,"08-Jun",147,"GCL","fence count"
1958,"09-Jun",179,"GCL","fence count"
1958,"10-Jun",208,"GCL","fence count"
1958,"11-Jun",243,"GCL","fence count"
1958,"12-Jun",256,"GCL","fence count"
1958,"13-Jun",275,"GCL","fence count"
1958,"14-Jun",229,"GCL","fence count"
1958,"15-Jun",168,"GCL","fence count"
1958,"16-Jun",107,"GCL","fence count"
1958,"17-Jun",46,"GCL","fence count"
1958,"18-Jun",41,"GCL","fence count"
1958,"19-Jun",55,"GCL","fence count"
1958,"20-Jun",18,"GCL","fence count"
1958,"21-Jun",5,"GCL","fence count"
1958,"22-Jun",0,"GCL","fence count"
1958,"23-Jun",0,"GCL","fence count"
1958,"24-Jun",0,"GCL","fence count"
1958,"25-Jun",0,"GCL","fence count"
1958,"26-Jun",0,"GCL","fence count"
1958,"27-Jun",11,"GCL","fence count"
1958,"28-Jun",5,"GCL","fence count"
1958,"29-Jun",198,"GCL","fence count"
1958,"30-Jun",392,"GCL","fence count"
1958,"01-Jul",586,"GCL","fence count"
1958,"02-Jul",618,"GCL","fence count"
1958,"03-Jul",307,"GCL","fence count"
1958,"04-Jul",1403,"GCL","fence count"
1958,"05-Jul",1440,"GCL","fence count"
1958,"06-Jul",236,"GCL","fence count"
1958,"07-Jul",64,"GCL","fence count"
1958,"08-Jul",27,"GCL","fence count"
1958,"09-Jul",30,"GCL","fence count"
1958,"10-Jul",11,"GCL","fence count"
1958,"11-Jul",0,"GCL","fence count"
1958,"12-Jul",0,"GCL","fence count"
1958,"13-Jul",0,"GCL","fence count"
1958,"14-Jul",0,"GCL","fence count"
1958,"15-Jul",0,"GCL","fence count"
1958,"16-Jul",0,"GCL","fence count"
1958,"17-Jul",0,"GCL","fence count"
1958,"18-Jul",0,"GCL","fence count"
1958,"19-Jul",7,"GCL","fence count"
1958,"20-Jul",0,"GCL","fence count"
1958,"21-Jul",0,"GCL","fence count"
1958,"22-Jul",0,"GCL","fence count"
1958,"23-Jul",23,"GCL","fence count"
1958,"24-Jul",25,"GCL","fence count"
1958,"25-Jul",0,"GCL","fence count"
1958,"26-Jul",0,"GCL","fence count"
1958,"27-Jul",0,"GCL","fence count"
1958,"28-Jul",0,"GCL","fence count"
1958,"29-Jul",0,"GCL","fence count"
1958,"30-Jul",0,"GCL","fence count"
1958,"31-Jul",0,"GCL","fence count"
1958,"01-Aug",0,"GCL","fence count"
1958,"02-Aug",0,"GCL","fence count"
1958,"03-Aug",0,"GCL","fence count"
1958,"04-Aug",128,"GCL","fence count"
1958,"05-Aug",195,"GCL","fence count"
1958,"06-Aug",460,"GCL","fence count"
1958,"07-Aug",1021,"GCL","fence count"
1958,"08-Aug",1395,"GCL","fence count"
1958,"09-Aug",1770,"GCL","fence count"
1958,"10-Aug",916,"GCL","fence count"
1958,"11-Aug",62,"GCL","fence count"
1958,"12-Aug",144,"GCL","fence count"
1958,"13-Aug",318,"GCL","fence count"
1958,"14-Aug",110,"GCL","fence count"
1958,"15-Aug",60,"GCL","fence count"
1958,"16-Aug",181,"GCL","fence count"
1958,"17-Aug",100,"GCL","fence count"
1958,"18-Aug",20,"GCL","fence count"
1958,"19-Aug",20,"GCL","fence count"
1958,"20-Aug",17,"GCL","fence count"
1958,"21-Aug",17,"GCL","fence count"
1958,"22-Aug",26,"GCL","fence count"
1958,"23-Aug",0,"GCL","fence count"
1958,"24-Aug",0,"GCL","fence count"
1958,"25-Aug",0,"GCL","fence count"
1958,"26-Aug",0,"GCL","fence count"
1958,"27-Aug",0,"GCL","fence count"
1958,"28-Aug",0,"GCL","fence count"
1958,"29-Aug",0,"GCL","fence count"
1958,"30-Aug",1287,"GCL","fence count"
1958,"31-Aug",1212,"GCL","fence count"
1958,"01-Sep",565,"GCL","fence count"
1958,"02-Sep",1826,"GCL","fence count"
1958,"03-Sep",1769,"GCL","fence count"
1958,"04-Sep",1444,"GCL","fence count"
1958,"05-Sep",1889,"GCL","fence count"
1958,"06-Sep",1294,"GCL","fence count"
1958,"07-Sep",1041,"GCL","fence count"
1958,"08-Sep",788,"GCL","fence count"
1958,"09-Sep",535,"GCL","fence count"
1958,"10-Sep",455,"GCL","fence count"
1958,"11-Sep",172,"GCL","fence count"
1958,"12-Sep",370,"GCL","fence count"
1958,"13-Sep",210,"GCL","fence count"
1958,"14-Sep",65,"GCL","fence count"
1958,"15-Sep",285,"GCL","fence count"
1958,"16-Sep",550,"GCL","fence count"
1958,"17-Sep",185,"GCL","fence count"
1958,"18-Sep",140,"GCL","fence count"
1958,"19-Sep",155,"GCL","fence count"
1958,"20-Sep",115,"GCL","fence count"
1958,"21-Sep",102,"GCL","fence count"
1958,"22-Sep",89,"GCL","fence count"
1958,"23-Sep",77,"GCL","fence count"
1958,"24-Sep",64,"GCL","fence count"
1958,"25-Sep",51,"GCL","fence count"
1958,"26-Sep",38,"GCL","fence count"
1958,"27-Sep",26,"GCL","fence count"
1958,"28-Sep",13,"GCL","fence count"
1958,"29-Sep",0,"GCL","fence count"
1958,"30-Sep",0,"GCL","fence count"
1958,"01-Oct",0,"GCL","fence count"
1958,"02-Oct",0,"GCL","fence count"
1958,"03-Oct",0,"GCL","fence count"
1958,"04-Oct",0,"GCL","fence count"
1958,"05-Oct",0,"GCL","fence count"
1958,"06-Oct",0,"GCL","fence count"
1958,"07-Oct",0,"GCL","fence count"
1958,"08-Oct",0,"GCL","fence count"
1958,"09-Oct",0,"GCL","fence count"
1958,"10-Oct",0,"GCL","fence count"
1958,"11-Oct",0,"GCL","fence count"
1958,"12-Oct",0,"GCL","fence count"
1958,"13-Oct",0,"GCL","fence count"
1958,"14-Oct",0,"GCL","fence count"
1958,"15-Oct",0,"GCL","fence count"
1958,"16-Oct",0,"GCL","fence count"
1958,"17-Oct",0,"GCL","fence count"
1958,"18-Oct",0,"GCL","fence count"
1958,"19-Oct",0,"GCL","fence count"
1958,"20-Oct",0,"GCL","fence count"
1958,"21-Oct",0,"GCL","fence count"
1958,"22-Oct",0,"GCL","fence count"
1958,"23-Oct",0,"GCL","fence count"
1958,"24-Oct",0,"GCL","fence count"
1958,"25-Oct",0,"GCL","fence count"
1958,"26-Oct",0,"GCL","fence count"
1958,"27-Oct",0,"GCL","fence count"
1958,"28-Oct",0,"GCL","fence count"
1958,"29-Oct",0,"GCL","fence count"
1958,"30-Oct",0,"GCL","fence count"
1958,"31-Oct",0,"GCL","fence count"
1958,"01-Nov",0,"GCL","fence count"
1959,"16-May",0,"GCL","fence count"
1959,"17-May",0,"GCL","fence count"
1959,"18-May",0,"GCL","fence count"
1959,"19-May",0,"GCL","fence count"
1959,"20-May",0,"GCL","fence count"
1959,"21-May",21,"GCL","fence count"
1959,"22-May",42,"GCL","fence count"
1959,"23-May",113,"GCL","fence count"
1959,"24-May",198,"GCL","fence count"
1959,"25-May",93,"GCL","fence count"
1959,"26-May",135,"GCL","fence count"
1959,"27-May",59,"GCL","fence count"
1959,"28-May",82,"GCL","fence count"
1959,"29-May",69,"GCL","fence count"
1959,"30-May",56,"GCL","fence count"
1959,"31-May",248,"GCL","fence count"
1959,"01-Jun",178,"GCL","fence count"
1959,"02-Jun",76,"GCL","fence count"
1959,"03-Jun",237,"GCL","fence count"
1959,"04-Jun",116,"GCL","fence count"
1959,"05-Jun",174,"GCL","fence count"
1959,"06-Jun",231,"GCL","fence count"
1959,"07-Jun",248,"GCL","fence count"
1959,"08-Jun",135,"GCL","fence count"
1959,"09-Jun",96,"GCL","fence count"
1959,"10-Jun",102,"GCL","fence count"
1959,"11-Jun",119,"GCL","fence count"
1959,"12-Jun",59,"GCL","fence count"
1959,"13-Jun",0,"GCL","fence count"
1959,"14-Jun",68,"GCL","fence count"
1959,"15-Jun",90,"GCL","fence count"
1959,"16-Jun",68,"GCL","fence count"
1959,"17-Jun",90,"GCL","fence count"
1959,"18-Jun",102,"GCL","fence count"
1959,"19-Jun",71,"GCL","fence count"
1959,"20-Jun",40,"GCL","fence count"
1959,"21-Jun",265,"GCL","fence count"
1959,"22-Jun",412,"GCL","fence count"
1959,"23-Jun",265,"GCL","fence count"
1959,"24-Jun",201,"GCL","fence count"
1959,"25-Jun",137,"GCL","fence count"
1959,"26-Jun",243,"GCL","fence count"
1959,"27-Jun",254,"GCL","fence count"
1959,"28-Jun",525,"GCL","fence count"
1959,"29-Jun",1192,"GCL","fence count"
1959,"30-Jun",1134,"GCL","fence count"
1959,"01-Jul",1376,"GCL","fence count"
1959,"02-Jul",1782,"GCL","fence count"
1959,"03-Jul",606,"GCL","fence count"
1959,"04-Jul",796,"GCL","fence count"
1959,"05-Jul",701,"GCL","fence count"
1959,"06-Jul",968,"GCL","fence count"
1959,"07-Jul",776,"GCL","fence count"
1959,"08-Jul",584,"GCL","fence count"
1959,"09-Jul",436,"GCL","fence count"
1959,"10-Jul",1016,"GCL","fence count"
1959,"11-Jul",968,"GCL","fence count"
1959,"12-Jul",1122,"GCL","fence count"
1959,"13-Jul",1335,"GCL","fence count"
1959,"14-Jul",745,"GCL","fence count"
1959,"15-Jul",841,"GCL","fence count"
1959,"16-Jul",910,"GCL","fence count"
1959,"17-Jul",501,"GCL","fence count"
1959,"18-Jul",91,"GCL","fence count"
1959,"19-Jul",40,"GCL","fence count"
1959,"20-Jul",126,"GCL","fence count"
1959,"21-Jul",93,"GCL","fence count"
1959,"22-Jul",97,"GCL","fence count"
1959,"23-Jul",101,"GCL","fence count"
1959,"24-Jul",85,"GCL","fence count"
1959,"25-Jul",31,"GCL","fence count"
1959,"26-Jul",36,"GCL","fence count"
1959,"27-Jul",20,"GCL","fence count"
1959,"28-Jul",14,"GCL","fence count"
1959,"29-Jul",8,"GCL","fence count"
1959,"30-Jul",83,"GCL","fence count"
1959,"31-Jul",871,"GCL","fence count"
1959,"01-Aug",199,"GCL","fence count"
1959,"02-Aug",329,"GCL","fence count"
1959,"03-Aug",5,"GCL","fence count"
1959,"04-Aug",21,"GCL","fence count"
1959,"05-Aug",354,"GCL","fence count"
1959,"06-Aug",686,"GCL","fence count"
1959,"07-Aug",1779,"GCL","fence count"
1959,"08-Aug",1402,"GCL","fence count"
1959,"09-Aug",1572,"GCL","fence count"
1959,"10-Aug",316,"GCL","fence count"
1959,"11-Aug",164,"GCL","fence count"
1959,"12-Aug",12,"GCL","fence count"
1959,"13-Aug",0,"GCL","fence count"
1959,"14-Aug",59,"GCL","fence count"
1959,"15-Aug",71,"GCL","fence count"
1959,"16-Aug",0,"GCL","fence count"
1959,"17-Aug",0,"GCL","fence count"
1959,"18-Aug",0,"GCL","fence count"
1959,"19-Aug",0,"GCL","fence count"
1959,"20-Aug",22,"GCL","fence count"
1959,"21-Aug",37,"GCL","fence count"
1959,"22-Aug",39,"GCL","fence count"
1959,"23-Aug",39,"GCL","fence count"
1959,"24-Aug",0,"GCL","fence count"
1959,"25-Aug",0,"GCL","fence count"
1959,"26-Aug",0,"GCL","fence count"
1959,"27-Aug",0,"GCL","fence count"
1959,"28-Aug",0,"GCL","fence count"
1959,"29-Aug",0,"GCL","fence count"
1959,"30-Aug",0,"GCL","fence count"
1959,"31-Aug",7,"GCL","fence count"
1959,"01-Sep",5,"GCL","fence count"
1959,"02-Sep",2,"GCL","fence count"
1959,"03-Sep",12,"GCL","fence count"
1959,"04-Sep",5,"GCL","fence count"
1959,"05-Sep",5,"GCL","fence count"
1959,"06-Sep",5,"GCL","fence count"
1959,"07-Sep",5,"GCL","fence count"
1959,"08-Sep",6,"GCL","fence count"
1959,"09-Sep",7,"GCL","fence count"
1959,"10-Sep",7,"GCL","fence count"
1959,"11-Sep",2,"GCL","fence count"
1959,"12-Sep",2,"GCL","fence count"
1959,"13-Sep",0,"GCL","fence count"
1959,"14-Sep",4,"GCL","fence count"
1959,"15-Sep",0,"GCL","fence count"
1959,"16-Sep",0,"GCL","fence count"
1959,"17-Sep",0,"GCL","fence count"
1959,"18-Sep",0,"GCL","fence count"
1959,"19-Sep",2,"GCL","fence count"
1959,"20-Sep",0,"GCL","fence count"
1959,"21-Sep",0,"GCL","fence count"
1959,"22-Sep",0,"GCL","fence count"
1959,"23-Sep",0,"GCL","fence count"
1959,"24-Sep",0,"GCL","fence count"
1959,"25-Sep",0,"GCL","fence count"
1959,"26-Sep",0,"GCL","fence count"
1959,"27-Sep",0,"GCL","fence count"
1959,"28-Sep",0,"GCL","fence count"
1959,"29-Sep",0,"GCL","fence count"
1959,"30-Sep",0,"GCL","fence count"
1959,"01-Oct",0,"GCL","fence count"
1959,"02-Oct",0,"GCL","fence count"
1959,"03-Oct",0,"GCL","fence count"
1959,"04-Oct",0,"GCL","fence count"
1959,"05-Oct",0,"GCL","fence count"
1959,"06-Oct",0,"GCL","fence count"
1959,"07-Oct",0,"GCL","fence count"
1959,"08-Oct",0,"GCL","fence count"
1959,"09-Oct",0,"GCL","fence count"
1959,"10-Oct",0,"GCL","fence count"
1959,"11-Oct",0,"GCL","fence count"
1959,"12-Oct",0,"GCL","fence count"
1959,"13-Oct",0,"GCL","fence count"
1959,"14-Oct",0,"GCL","fence count"
1959,"15-Oct",0,"GCL","fence count"
1959,"16-Oct",0,"GCL","fence count"
1959,"17-Oct",0,"GCL","fence count"
1959,"18-Oct",0,"GCL","fence count"
1959,"19-Oct",0,"GCL","fence count"
1959,"20-Oct",0,"GCL","fence count"
1959,"21-Oct",0,"GCL","fence count"
1959,"22-Oct",0,"GCL","fence count"
1959,"23-Oct",0,"GCL","fence count"
1959,"24-Oct",0,"GCL","fence count"
1959,"25-Oct",0,"GCL","fence count"
1959,"26-Oct",0,"GCL","fence count"
1959,"27-Oct",0,"GCL","fence count"
1959,"28-Oct",0,"GCL","fence count"
1959,"29-Oct",0,"GCL","fence count"
1959,"30-Oct",0,"GCL","fence count"
1959,"31-Oct",0,"GCL","fence count"
1959,"01-Nov",0,"GCL","fence count"
1960,"16-May",0,"GCL","fence count"
1960,"17-May",0,"GCL","fence count"
1960,"18-May",0,"GCL","fence count"
1960,"19-May",0,"GCL","fence count"
1960,"20-May",0,"GCL","fence count"
1960,"21-May",0,"GCL","fence count"
1960,"22-May",0,"GCL","fence count"
1960,"23-May",0,"GCL","fence count"
1960,"24-May",0,"GCL","fence count"
1960,"25-May",0,"GCL","fence count"
1960,"26-May",0,"GCL","fence count"
1960,"27-May",0,"GCL","fence count"
1960,"28-May",0,"GCL","fence count"
1960,"29-May",0,"GCL","fence count"
1960,"30-May",0,"GCL","fence count"
1960,"31-May",0,"GCL","fence count"
1960,"01-Jun",0,"GCL","fence count"
1960,"02-Jun",0,"GCL","fence count"
1960,"03-Jun",0,"GCL","fence count"
1960,"04-Jun",0,"GCL","fence count"
1960,"05-Jun",0,"GCL","fence count"
1960,"06-Jun",0,"GCL","fence count"
1960,"07-Jun",0,"GCL","fence count"
1960,"08-Jun",208,"GCL","fence count"
1960,"09-Jun",3629,"GCL","fence count"
1960,"10-Jun",6957,"GCL","fence count"
1960,"11-Jun",6200,"GCL","fence count"
1960,"12-Jun",5444,"GCL","fence count"
1960,"13-Jun",1368,"GCL","fence count"
1960,"14-Jun",0,"GCL","fence count"
1960,"15-Jun",0,"GCL","fence count"
1960,"16-Jun",97,"GCL","fence count"
1960,"17-Jun",43,"GCL","fence count"
1960,"18-Jun",131,"GCL","fence count"
1960,"19-Jun",219,"GCL","fence count"
1960,"20-Jun",59,"GCL","fence count"
1960,"21-Jun",258,"GCL","fence count"
1960,"22-Jun",87,"GCL","fence count"
1960,"23-Jun",38,"GCL","fence count"
1960,"24-Jun",210,"GCL","fence count"
1960,"25-Jun",347,"GCL","fence count"
1960,"26-Jun",485,"GCL","fence count"
1960,"27-Jun",252,"GCL","fence count"
1960,"28-Jun",42,"GCL","fence count"
1960,"29-Jun",237,"GCL","fence count"
1960,"30-Jun",283,"GCL","fence count"
1960,"01-Jul",328,"GCL","fence count"
1960,"02-Jul",439,"GCL","fence count"
1960,"03-Jul",141,"GCL","fence count"
1960,"04-Jul",136,"GCL","fence count"
1960,"05-Jul",594,"GCL","fence count"
1960,"06-Jul",1051,"GCL","fence count"
1960,"07-Jul",2039,"GCL","fence count"
1960,"08-Jul",1358,"GCL","fence count"
1960,"09-Jul",842,"GCL","fence count"
1960,"10-Jul",220,"GCL","fence count"
1960,"11-Jul",276,"GCL","fence count"
1960,"12-Jul",349,"GCL","fence count"
1960,"13-Jul",61,"GCL","fence count"
1960,"14-Jul",115,"GCL","fence count"
1960,"15-Jul",169,"GCL","fence count"
1960,"16-Jul",140,"GCL","fence count"
1960,"17-Jul",115,"GCL","fence count"
1960,"18-Jul",269,"GCL","fence count"
1960,"19-Jul",330,"GCL","fence count"
1960,"20-Jul",346,"GCL","fence count"
1960,"21-Jul",249,"GCL","fence count"
1960,"22-Jul",140,"GCL","fence count"
1960,"23-Jul",71,"GCL","fence count"
1960,"24-Jul",3,"GCL","fence count"
1960,"25-Jul",6,"GCL","fence count"
1960,"26-Jul",129,"GCL","fence count"
1960,"27-Jul",115,"GCL","fence count"
1960,"28-Jul",234,"GCL","fence count"
1960,"29-Jul",212,"GCL","fence count"
1960,"30-Jul",109,"GCL","fence count"
1960,"31-Jul",7,"GCL","fence count"
1960,"01-Aug",9,"GCL","fence count"
1960,"02-Aug",14,"GCL","fence count"
1960,"03-Aug",18,"GCL","fence count"
1960,"04-Aug",35,"GCL","fence count"
1960,"05-Aug",58,"GCL","fence count"
1960,"06-Aug",85,"GCL","fence count"
1960,"07-Aug",112,"GCL","fence count"
1960,"08-Aug",1765,"GCL","fence count"
1960,"09-Aug",1536,"GCL","fence count"
1960,"10-Aug",529,"GCL","fence count"
1960,"11-Aug",372,"GCL","fence count"
1960,"12-Aug",36,"GCL","fence count"
1960,"13-Aug",402,"GCL","fence count"
1960,"14-Aug",767,"GCL","fence count"
1960,"15-Aug",114,"GCL","fence count"
1960,"16-Aug",195,"GCL","fence count"
1960,"17-Aug",815,"GCL","fence count"
1960,"18-Aug",254,"GCL","fence count"
1960,"19-Aug",501,"GCL","fence count"
1960,"20-Aug",544,"GCL","fence count"
1960,"21-Aug",587,"GCL","fence count"
1960,"22-Aug",162,"GCL","fence count"
1960,"23-Aug",42,"GCL","fence count"
1960,"24-Aug",210,"GCL","fence count"
1960,"25-Aug",255,"GCL","fence count"
1960,"26-Aug",300,"GCL","fence count"
1960,"27-Aug",345,"GCL","fence count"
1960,"28-Aug",390,"GCL","fence count"
1960,"29-Aug",111,"GCL","fence count"
1960,"30-Aug",88,"GCL","fence count"
1960,"31-Aug",315,"GCL","fence count"
1960,"01-Sep",193,"GCL","fence count"
1960,"02-Sep",34,"GCL","fence count"
1960,"03-Sep",23,"GCL","fence count"
1960,"04-Sep",11,"GCL","fence count"
1960,"05-Sep",25,"GCL","fence count"
1960,"06-Sep",102,"GCL","fence count"
1960,"07-Sep",178,"GCL","fence count"
1960,"08-Sep",72,"GCL","fence count"
1960,"09-Sep",63,"GCL","fence count"
1960,"10-Sep",83,"GCL","fence count"
1960,"11-Sep",103,"GCL","fence count"
1960,"12-Sep",39,"GCL","fence count"
1960,"13-Sep",14,"GCL","fence count"
1960,"14-Sep",38,"GCL","fence count"
1960,"15-Sep",57,"GCL","fence count"
1960,"16-Sep",29,"GCL","fence count"
1960,"17-Sep",37,"GCL","fence count"
1960,"18-Sep",45,"GCL","fence count"
1960,"19-Sep",52,"GCL","fence count"
1960,"20-Sep",24,"GCL","fence count"
1960,"21-Sep",11,"GCL","fence count"
1960,"22-Sep",8,"GCL","fence count"
1960,"23-Sep",44,"GCL","fence count"
1960,"24-Sep",83,"GCL","fence count"
1960,"25-Sep",122,"GCL","fence count"
1960,"26-Sep",43,"GCL","fence count"
1960,"27-Sep",39,"GCL","fence count"
1960,"28-Sep",4,"GCL","fence count"
1960,"29-Sep",5,"GCL","fence count"
1960,"30-Sep",5,"GCL","fence count"
1960,"01-Oct",5,"GCL","fence count"
1960,"02-Oct",5,"GCL","fence count"
1960,"03-Oct",6,"GCL","fence count"
1960,"04-Oct",16,"GCL","fence count"
1960,"05-Oct",44,"GCL","fence count"
1960,"06-Oct",10,"GCL","fence count"
