"year","d_m","sockeye","system","method"
1960,"07-Oct",0,"GCL","fence count"
1960,"08-Oct",18,"GCL","fence count"
1960,"09-Oct",36,"GCL","fence count"
1960,"10-Oct",16,"GCL","fence count"
1960,"11-Oct",0,"GCL","fence count"
1960,"12-Oct",4,"GCL","fence count"
1960,"13-Oct",0,"GCL","fence count"
1960,"14-Oct",0,"GCL","fence count"
1960,"15-Oct",0,"GCL","fence count"
1960,"16-Oct",0,"GCL","fence count"
1960,"17-Oct",0,"GCL","fence count"
1960,"18-Oct",11,"GCL","fence count"
1960,"19-Oct",0,"GCL","fence count"
1960,"20-Oct",0,"GCL","fence count"
1960,"21-Oct",0,"GCL","fence count"
1960,"22-Oct",8,"GCL","fence count"
1960,"23-Oct",16,"GCL","fence count"
1961,"05-Jun",17,"GCL","fence count"
1961,"06-Jun",6,"GCL","fence count"
1961,"07-Jun",17,"GCL","fence count"
1961,"08-Jun",28,"GCL","fence count"
1961,"09-Jun",11,"GCL","fence count"
1961,"10-Jun",28,"GCL","fence count"
1961,"11-Jun",34,"GCL","fence count"
1961,"12-Jun",51,"GCL","fence count"
1961,"13-Jun",34,"GCL","fence count"
1961,"14-Jun",40,"GCL","fence count"
1961,"15-Jun",45,"GCL","fence count"
1961,"16-Jun",113,"GCL","fence count"
1961,"17-Jun",80,"GCL","fence count"
1961,"18-Jun",62,"GCL","fence count"
1961,"19-Jun",131,"GCL","fence count"
1961,"20-Jun",34,"GCL","fence count"
1961,"21-Jun",68,"GCL","fence count"
1961,"22-Jun",102,"GCL","fence count"
1961,"23-Jun",85,"GCL","fence count"
1961,"24-Jun",90,"GCL","fence count"
1961,"25-Jun",165,"GCL","fence count"
1961,"26-Jun",158,"GCL","fence count"
1961,"27-Jun",1114,"GCL","fence count"
1961,"28-Jun",124,"GCL","fence count"
1961,"29-Jun",134,"GCL","fence count"
1961,"30-Jun",144,"GCL","fence count"
1961,"01-Jul",155,"GCL","fence count"
1961,"02-Jul",165,"GCL","fence count"
1961,"03-Jul",175,"GCL","fence count"
1961,"04-Jul",68,"GCL","fence count"
1961,"05-Jul",62,"GCL","fence count"
1961,"06-Jul",62,"GCL","fence count"
1961,"07-Jul",63,"GCL","fence count"
1961,"08-Jul",243,"GCL","fence count"
1961,"09-Jul",193,"GCL","fence count"
1961,"10-Jul",141,"GCL","fence count"
1961,"11-Jul",602,"GCL","fence count"
1961,"12-Jul",516,"GCL","fence count"
1961,"13-Jul",429,"GCL","fence count"
1961,"14-Jul",472,"GCL","fence count"
1961,"15-Jul",378,"GCL","fence count"
1961,"16-Jul",117,"GCL","fence count"
1961,"17-Jul",310,"GCL","fence count"
1961,"18-Jul",68,"GCL","fence count"
1961,"19-Jul",322,"GCL","fence count"
1961,"20-Jul",978,"GCL","fence count"
1961,"21-Jul",650,"GCL","fence count"
1961,"22-Jul",322,"GCL","fence count"
1961,"23-Jul",568,"GCL","fence count"
1961,"24-Jul",181,"GCL","fence count"
1961,"25-Jul",125,"GCL","fence count"
1961,"26-Jul",265,"GCL","fence count"
1961,"27-Jul",455,"GCL","fence count"
1961,"28-Jul",519,"GCL","fence count"
1961,"29-Jul",322,"GCL","fence count"
1961,"30-Jul",124,"GCL","fence count"
1961,"31-Jul",716,"GCL","fence count"
1961,"01-Aug",696,"GCL","fence count"
1961,"02-Aug",402,"GCL","fence count"
1961,"03-Aug",107,"GCL","fence count"
1961,"04-Aug",602,"GCL","fence count"
1961,"05-Aug",463,"GCL","fence count"
1961,"06-Aug",165,"GCL","fence count"
1961,"07-Aug",11,"GCL","fence count"
1961,"08-Aug",40,"GCL","fence count"
1961,"09-Aug",68,"GCL","fence count"
1961,"10-Aug",142,"GCL","fence count"
1961,"11-Aug",79,"GCL","fence count"
1961,"12-Aug",71,"GCL","fence count"
1961,"13-Aug",62,"GCL","fence count"
1961,"14-Aug",153,"GCL","fence count"
1961,"15-Aug",34,"GCL","fence count"
1961,"16-Aug",28,"GCL","fence count"
1961,"17-Aug",14,"GCL","fence count"
1961,"18-Aug",0,"GCL","fence count"
1961,"19-Aug",17,"GCL","fence count"
1961,"20-Aug",74,"GCL","fence count"
1961,"21-Aug",265,"GCL","fence count"
1961,"22-Aug",168,"GCL","fence count"
1961,"23-Aug",72,"GCL","fence count"
1961,"24-Aug",1648,"GCL","fence count"
1961,"25-Aug",271,"GCL","fence count"
1961,"26-Aug",231,"GCL","fence count"
1961,"27-Aug",195,"GCL","fence count"
1961,"28-Aug",378,"GCL","fence count"
1961,"29-Aug",681,"GCL","fence count"
1961,"30-Aug",983,"GCL","fence count"
1961,"31-Aug",1154,"GCL","fence count"
1961,"01-Sep",1087,"GCL","fence count"
1961,"02-Sep",534,"GCL","fence count"
1961,"03-Sep",827,"GCL","fence count"
1961,"04-Sep",1121,"GCL","fence count"
1961,"05-Sep",764,"GCL","fence count"
1961,"06-Sep",408,"GCL","fence count"
1961,"07-Sep",51,"GCL","fence count"
1961,"08-Sep",343,"GCL","fence count"
1961,"09-Sep",19,"GCL","fence count"
1961,"10-Sep",83,"GCL","fence count"
1961,"11-Sep",64,"GCL","fence count"
1961,"12-Sep",66,"GCL","fence count"
1961,"13-Sep",68,"GCL","fence count"
1961,"14-Sep",64,"GCL","fence count"
1961,"15-Sep",34,"GCL","fence count"
1961,"16-Sep",98,"GCL","fence count"
1961,"17-Sep",44,"GCL","fence count"
1961,"18-Sep",10,"GCL","fence count"
1961,"19-Sep",88,"GCL","fence count"
1961,"20-Sep",167,"GCL","fence count"
1961,"21-Sep",259,"GCL","fence count"
1961,"22-Sep",837,"GCL","fence count"
1961,"23-Sep",457,"GCL","fence count"
1961,"24-Sep",352,"GCL","fence count"
1961,"25-Sep",714,"GCL","fence count"
1961,"26-Sep",391,"GCL","fence count"
1961,"27-Sep",553,"GCL","fence count"
1961,"28-Sep",269,"GCL","fence count"
1961,"29-Sep",1543,"GCL","fence count"
1961,"30-Sep",592,"GCL","fence count"
1961,"01-Oct",360,"GCL","fence count"
1961,"02-Oct",127,"GCL","fence count"
1961,"03-Oct",65,"GCL","fence count"
1961,"04-Oct",59,"GCL","fence count"
1961,"05-Oct",58,"GCL","fence count"
1961,"06-Oct",57,"GCL","fence count"
1961,"07-Oct",69,"GCL","fence count"
1961,"08-Oct",108,"GCL","fence count"
1961,"09-Oct",113,"GCL","fence count"
1961,"10-Oct",117,"GCL","fence count"
1961,"11-Oct",122,"GCL","fence count"
1961,"12-Oct",54,"GCL","fence count"
1962,"26-May",59,"GCL","fence count"
1962,"27-May",95,"GCL","fence count"
1962,"28-May",70,"GCL","fence count"
1962,"29-May",51,"GCL","fence count"
1962,"30-May",42,"GCL","fence count"
1962,"31-May",34,"GCL","fence count"
1962,"01-Jun",25,"GCL","fence count"
1962,"02-Jun",17,"GCL","fence count"
1962,"03-Jun",8,"GCL","fence count"
1962,"04-Jun",0,"GCL","fence count"
1962,"05-Jun",0,"GCL","fence count"
1962,"06-Jun",0,"GCL","fence count"
1962,"07-Jun",0,"GCL","fence count"
1962,"08-Jun",0,"GCL","fence count"
1962,"09-Jun",39,"GCL","fence count"
1962,"10-Jun",83,"GCL","fence count"
1962,"11-Jun",17,"GCL","fence count"
1962,"12-Jun",0,"GCL","fence count"
1962,"13-Jun",0,"GCL","fence count"
1962,"14-Jun",0,"GCL","fence count"
1962,"15-Jun",30,"GCL","fence count"
1962,"16-Jun",37,"GCL","fence count"
1962,"17-Jun",0,"GCL","fence count"
1962,"18-Jun",22,"GCL","fence count"
1962,"19-Jun",25,"GCL","fence count"
1962,"20-Jun",56,"GCL","fence count"
1962,"21-Jun",87,"GCL","fence count"
1962,"22-Jun",166,"GCL","fence count"
1962,"23-Jun",40,"GCL","fence count"
1962,"24-Jun",11,"GCL","fence count"
1962,"25-Jun",123,"GCL","fence count"
1962,"26-Jun",147,"GCL","fence count"
1962,"27-Jun",171,"GCL","fence count"
1962,"28-Jun",9,"GCL","fence count"
1962,"29-Jun",25,"GCL","fence count"
1962,"30-Jun",122,"GCL","fence count"
1962,"01-Jul",56,"GCL","fence count"
1962,"02-Jul",77,"GCL","fence count"
1962,"03-Jul",216,"GCL","fence count"
1962,"04-Jul",355,"GCL","fence count"
1962,"05-Jul",494,"GCL","fence count"
1962,"06-Jul",71,"GCL","fence count"
1962,"07-Jul",194,"GCL","fence count"
1962,"08-Jul",194,"GCL","fence count"
1962,"09-Jul",537,"GCL","fence count"
1962,"10-Jul",515,"GCL","fence count"
1962,"11-Jul",494,"GCL","fence count"
1962,"12-Jul",172,"GCL","fence count"
1962,"13-Jul",97,"GCL","fence count"
1962,"14-Jul",158,"GCL","fence count"
1962,"15-Jul",560,"GCL","fence count"
1962,"16-Jul",489,"GCL","fence count"
1962,"17-Jul",105,"GCL","fence count"
1962,"18-Jul",93,"GCL","fence count"
1962,"19-Jul",80,"GCL","fence count"
1962,"20-Jul",68,"GCL","fence count"
1962,"21-Jul",296,"GCL","fence count"
1962,"22-Jul",308,"GCL","fence count"
1962,"23-Jul",275,"GCL","fence count"
1962,"24-Jul",215,"GCL","fence count"
1962,"25-Jul",209,"GCL","fence count"
1962,"26-Jul",204,"GCL","fence count"
1962,"27-Jul",1103,"GCL","fence count"
1962,"28-Jul",3,"GCL","fence count"
1962,"29-Jul",3,"GCL","fence count"
1962,"30-Jul",18,"GCL","fence count"
1962,"31-Jul",6,"GCL","fence count"
1962,"01-Aug",16,"GCL","fence count"
1962,"02-Aug",26,"GCL","fence count"
1962,"03-Aug",44,"GCL","fence count"
1962,"04-Aug",31,"GCL","fence count"
1962,"05-Aug",7,"GCL","fence count"
1962,"06-Aug",31,"GCL","fence count"
1962,"07-Aug",31,"GCL","fence count"
1962,"08-Aug",72,"GCL","fence count"
1962,"09-Aug",113,"GCL","fence count"
1962,"10-Aug",28,"GCL","fence count"
1962,"11-Aug",6,"GCL","fence count"
1962,"12-Aug",177,"GCL","fence count"
1962,"13-Aug",427,"GCL","fence count"
1962,"14-Aug",25,"GCL","fence count"
1962,"15-Aug",29,"GCL","fence count"
1962,"16-Aug",34,"GCL","fence count"
1962,"17-Aug",369,"GCL","fence count"
1962,"18-Aug",212,"GCL","fence count"
1962,"19-Aug",48,"GCL","fence count"
1962,"20-Aug",104,"GCL","fence count"
1962,"21-Aug",83,"GCL","fence count"
1962,"22-Aug",78,"GCL","fence count"
1962,"23-Aug",74,"GCL","fence count"
1962,"24-Aug",50,"GCL","fence count"
1962,"25-Aug",52,"GCL","fence count"
1962,"26-Aug",48,"GCL","fence count"
1962,"27-Aug",68,"GCL","fence count"
1962,"28-Aug",0,"GCL","fence count"
1962,"29-Aug",29,"GCL","fence count"
1962,"30-Aug",58,"GCL","fence count"
1962,"31-Aug",111,"GCL","fence count"
1962,"01-Sep",76,"GCL","fence count"
1962,"02-Sep",150,"GCL","fence count"
1962,"03-Sep",94,"GCL","fence count"
1962,"04-Sep",80,"GCL","fence count"
1962,"05-Sep",65,"GCL","fence count"
1962,"06-Sep",51,"GCL","fence count"
1962,"07-Sep",50,"GCL","fence count"
1962,"08-Sep",10,"GCL","fence count"
1962,"09-Sep",64,"GCL","fence count"
1962,"10-Sep",20,"GCL","fence count"
1962,"11-Sep",172,"GCL","fence count"
1962,"12-Sep",218,"GCL","fence count"
1962,"13-Sep",265,"GCL","fence count"
1962,"14-Sep",239,"GCL","fence count"
1962,"15-Sep",113,"GCL","fence count"
1962,"16-Sep",61,"GCL","fence count"
1962,"17-Sep",17,"GCL","fence count"
1962,"18-Sep",14,"GCL","fence count"
1962,"19-Sep",7,"GCL","fence count"
1962,"20-Sep",0,"GCL","fence count"
1962,"21-Sep",6,"GCL","fence count"
1962,"22-Sep",16,"GCL","fence count"
1962,"23-Sep",18,"GCL","fence count"
1962,"24-Sep",6,"GCL","fence count"
1962,"25-Sep",7,"GCL","fence count"
1962,"26-Sep",3,"GCL","fence count"
1962,"27-Sep",0,"GCL","fence count"
1962,"28-Sep",7,"GCL","fence count"
1962,"29-Sep",0,"GCL","fence count"
1962,"30-Sep",0,"GCL","fence count"
1962,"01-Oct",0,"GCL","fence count"
1962,"02-Oct",4,"GCL","fence count"
1962,"03-Oct",2,"GCL","fence count"
1962,"04-Oct",0,"GCL","fence count"
1962,"05-Oct",0,"GCL","fence count"
1962,"06-Oct",0,"GCL","fence count"
1962,"07-Oct",0,"GCL","fence count"
1962,"08-Oct",0,"GCL","fence count"
1962,"09-Oct",0,"GCL","fence count"
1962,"10-Oct",0,"GCL","fence count"
1962,"11-Oct",0,"GCL","fence count"
1962,"12-Oct",0,"GCL","fence count"
1962,"13-Oct",0,"GCL","fence count"
1962,"14-Oct",0,"GCL","fence count"
1962,"15-Oct",0,"GCL","fence count"
1962,"16-Oct",0,"GCL","fence count"
1962,"17-Oct",0,"GCL","fence count"
1962,"18-Oct",0,"GCL","fence count"
1962,"19-Oct",0,"GCL","fence count"
1962,"20-Oct",0,"GCL","fence count"
1962,"21-Oct",0,"GCL","fence count"
1962,"22-Oct",0,"GCL","fence count"
1962,"23-Oct",0,"GCL","fence count"
1962,"24-Oct",0,"GCL","fence count"
1962,"25-Oct",0,"GCL","fence count"
1962,"26-Oct",0,"GCL","fence count"
1962,"27-Oct",0,"GCL","fence count"
1962,"28-Oct",0,"GCL","fence count"
1962,"29-Oct",0,"GCL","fence count"
1962,"30-Oct",0,"GCL","fence count"
1962,"31-Oct",0,"GCL","fence count"
1962,"01-Nov",0,"GCL","fence count"
1963,"13-May",0,"GCL","fence count"
1963,"14-May",0,"GCL","fence count"
1963,"15-May",0,"GCL","fence count"
1963,"16-May",0,"GCL","fence count"
1963,"17-May",0,"GCL","fence count"
1963,"18-May",0,"GCL","fence count"
1963,"19-May",0,"GCL","fence count"
1963,"20-May",0,"GCL","fence count"
1963,"21-May",0,"GCL","fence count"
1963,"22-May",0,"GCL","fence count"
1963,"23-May",0,"GCL","fence count"
1963,"24-May",0,"GCL","fence count"
1963,"25-May",0,"GCL","fence count"
1963,"26-May",0,"GCL","fence count"
1963,"27-May",0,"GCL","fence count"
1963,"28-May",0,"GCL","fence count"
1963,"29-May",0,"GCL","fence count"
1963,"30-May",0,"GCL","fence count"
1963,"31-May",0,"GCL","fence count"
1963,"01-Jun",36,"GCL","fence count"
1963,"02-Jun",32,"GCL","fence count"
1963,"03-Jun",28,"GCL","fence count"
1963,"04-Jun",0,"GCL","fence count"
1963,"05-Jun",38,"GCL","fence count"
1963,"06-Jun",172,"GCL","fence count"
1963,"07-Jun",0,"GCL","fence count"
1963,"08-Jun",0,"GCL","fence count"
1963,"09-Jun",6,"GCL","fence count"
1963,"10-Jun",12,"GCL","fence count"
1963,"11-Jun",0,"GCL","fence count"
1963,"12-Jun",5,"GCL","fence count"
1963,"13-Jun",11,"GCL","fence count"
1963,"14-Jun",0,"GCL","fence count"
1963,"15-Jun",0,"GCL","fence count"
1963,"16-Jun",0,"GCL","fence count"
1963,"17-Jun",0,"GCL","fence count"
1963,"18-Jun",660,"GCL","fence count"
1963,"19-Jun",98,"GCL","fence count"
1963,"20-Jun",97,"GCL","fence count"
1963,"21-Jun",86,"GCL","fence count"
1963,"22-Jun",128,"GCL","fence count"
1963,"23-Jun",183,"GCL","fence count"
1963,"24-Jun",239,"GCL","fence count"
1963,"25-Jun",174,"GCL","fence count"
1963,"26-Jun",355,"GCL","fence count"
1963,"27-Jun",537,"GCL","fence count"
1963,"28-Jun",888,"GCL","fence count"
1963,"29-Jun",555,"GCL","fence count"
1963,"30-Jun",221,"GCL","fence count"
1963,"01-Jul",239,"GCL","fence count"
1963,"02-Jul",180,"GCL","fence count"
1963,"03-Jul",845,"GCL","fence count"
1963,"04-Jul",415,"GCL","fence count"
1963,"05-Jul",217,"GCL","fence count"
1963,"06-Jul",20,"GCL","fence count"
1963,"07-Jul",0,"GCL","fence count"
1963,"08-Jul",30,"GCL","fence count"
1963,"09-Jul",333,"GCL","fence count"
1963,"10-Jul",636,"GCL","fence count"
1963,"11-Jul",193,"GCL","fence count"
1963,"12-Jul",391,"GCL","fence count"
1963,"13-Jul",399,"GCL","fence count"
1963,"14-Jul",764,"GCL","fence count"
1963,"15-Jul",346,"GCL","fence count"
1963,"16-Jul",193,"GCL","fence count"
1963,"17-Jul",40,"GCL","fence count"
1963,"18-Jul",0,"GCL","fence count"
1963,"19-Jul",279,"GCL","fence count"
1963,"20-Jul",78,"GCL","fence count"
1963,"21-Jul",979,"GCL","fence count"
1963,"22-Jul",295,"GCL","fence count"
1963,"23-Jul",286,"GCL","fence count"
1963,"24-Jul",277,"GCL","fence count"
1963,"25-Jul",329,"GCL","fence count"
1963,"26-Jul",360,"GCL","fence count"
1963,"27-Jul",391,"GCL","fence count"
1963,"28-Jul",422,"GCL","fence count"
1963,"29-Jul",453,"GCL","fence count"
1963,"30-Jul",387,"GCL","fence count"
1963,"31-Jul",320,"GCL","fence count"
1963,"01-Aug",254,"GCL","fence count"
1963,"02-Aug",188,"GCL","fence count"
1963,"03-Aug",122,"GCL","fence count"
1963,"04-Aug",56,"GCL","fence count"
1963,"05-Aug",395,"GCL","fence count"
1963,"06-Aug",276,"GCL","fence count"
1963,"07-Aug",271,"GCL","fence count"
1963,"08-Aug",267,"GCL","fence count"
1963,"09-Aug",262,"GCL","fence count"
1963,"10-Aug",257,"GCL","fence count"
1963,"11-Aug",252,"GCL","fence count"
1963,"12-Aug",247,"GCL","fence count"
1963,"13-Aug",242,"GCL","fence count"
1963,"14-Aug",238,"GCL","fence count"
1963,"15-Aug",233,"GCL","fence count"
1963,"16-Aug",228,"GCL","fence count"
1963,"17-Aug",223,"GCL","fence count"
1963,"18-Aug",218,"GCL","fence count"
1963,"19-Aug",99,"GCL","fence count"
1963,"20-Aug",118,"GCL","fence count"
1963,"21-Aug",137,"GCL","fence count"
1963,"22-Aug",155,"GCL","fence count"
1963,"23-Aug",174,"GCL","fence count"
1963,"24-Aug",193,"GCL","fence count"
1963,"25-Aug",212,"GCL","fence count"
1963,"26-Aug",274,"GCL","fence count"
1963,"27-Aug",237,"GCL","fence count"
1963,"28-Aug",201,"GCL","fence count"
1963,"29-Aug",164,"GCL","fence count"
1963,"30-Aug",128,"GCL","fence count"
1963,"31-Aug",91,"GCL","fence count"
1963,"01-Sep",55,"GCL","fence count"
1963,"02-Sep",12,"GCL","fence count"
1963,"03-Sep",17,"GCL","fence count"
1963,"04-Sep",21,"GCL","fence count"
1963,"05-Sep",11,"GCL","fence count"
1963,"06-Sep",0,"GCL","fence count"
1963,"07-Sep",0,"GCL","fence count"
1963,"08-Sep",0,"GCL","fence count"
1963,"09-Sep",0,"GCL","fence count"
1963,"10-Sep",0,"GCL","fence count"
1963,"11-Sep",0,"GCL","fence count"
1963,"12-Sep",0,"GCL","fence count"
1963,"13-Sep",0,"GCL","fence count"
1963,"14-Sep",0,"GCL","fence count"
1963,"15-Sep",0,"GCL","fence count"
1963,"16-Sep",0,"GCL","fence count"
1963,"17-Sep",0,"GCL","fence count"
1963,"18-Sep",0,"GCL","fence count"
1963,"19-Sep",0,"GCL","fence count"
1963,"20-Sep",0,"GCL","fence count"
1963,"21-Sep",0,"GCL","fence count"
1963,"22-Sep",0,"GCL","fence count"
1963,"23-Sep",0,"GCL","fence count"
1963,"24-Sep",0,"GCL","fence count"
1963,"25-Sep",0,"GCL","fence count"
1963,"26-Sep",0,"GCL","fence count"
1963,"27-Sep",0,"GCL","fence count"
1963,"28-Sep",0,"GCL","fence count"
1963,"29-Sep",0,"GCL","fence count"
1963,"30-Sep",0,"GCL","fence count"
1963,"01-Oct",0,"GCL","fence count"
1963,"02-Oct",0,"GCL","fence count"
1963,"03-Oct",0,"GCL","fence count"
1963,"04-Oct",0,"GCL","fence count"
1963,"05-Oct",0,"GCL","fence count"
1963,"06-Oct",0,"GCL","fence count"
1963,"07-Oct",0,"GCL","fence count"
1963,"08-Oct",0,"GCL","fence count"
1963,"09-Oct",0,"GCL","fence count"
1963,"10-Oct",0,"GCL","fence count"
1963,"11-Oct",0,"GCL","fence count"
1963,"12-Oct",0,"GCL","fence count"
1963,"13-Oct",0,"GCL","fence count"
1964,"11-May",0,"GCL","fence count"
1964,"12-May",0,"GCL","fence count"
1964,"13-May",0,"GCL","fence count"
1964,"14-May",0,"GCL","fence count"
1964,"15-May",0,"GCL","fence count"
1964,"16-May",0,"GCL","fence count"
1964,"17-May",0,"GCL","fence count"
1964,"18-May",0,"GCL","fence count"
1964,"19-May",0,"GCL","fence count"
1964,"20-May",0,"GCL","fence count"
1964,"21-May",0,"GCL","fence count"
1964,"22-May",0,"GCL","fence count"
1964,"23-May",0,"GCL","fence count"
1964,"24-May",0,"GCL","fence count"
1964,"25-May",0,"GCL","fence count"
1964,"26-May",0,"GCL","fence count"
1964,"27-May",0,"GCL","fence count"
1964,"28-May",0,"GCL","fence count"
1964,"29-May",0,"GCL","fence count"
1964,"30-May",0,"GCL","fence count"
1964,"31-May",0,"GCL","fence count"
1964,"01-Jun",0,"GCL","fence count"
1964,"02-Jun",0,"GCL","fence count"
1964,"03-Jun",0,"GCL","fence count"
1964,"04-Jun",0,"GCL","fence count"
1964,"05-Jun",0,"GCL","fence count"
1964,"06-Jun",0,"GCL","fence count"
1964,"07-Jun",0,"GCL","fence count"
1964,"08-Jun",0,"GCL","fence count"
1964,"09-Jun",0,"GCL","fence count"
1964,"10-Jun",0,"GCL","fence count"
1964,"11-Jun",0,"GCL","fence count"
1964,"12-Jun",0,"GCL","fence count"
1964,"13-Jun",0,"GCL","fence count"
1964,"14-Jun",0,"GCL","fence count"
1964,"15-Jun",0,"GCL","fence count"
1964,"16-Jun",0,"GCL","fence count"
1964,"17-Jun",0,"GCL","fence count"
1964,"18-Jun",0,"GCL","fence count"
1964,"19-Jun",0,"GCL","fence count"
1964,"20-Jun",0,"GCL","fence count"
1964,"21-Jun",0,"GCL","fence count"
1964,"22-Jun",0,"GCL","fence count"
1964,"23-Jun",40,"GCL","fence count"
1964,"24-Jun",51,"GCL","fence count"
1964,"25-Jun",48,"GCL","fence count"
1964,"26-Jun",45,"GCL","fence count"
1964,"27-Jun",41,"GCL","fence count"
1964,"28-Jun",76,"GCL","fence count"
1964,"29-Jun",57,"GCL","fence count"
1964,"30-Jun",175,"GCL","fence count"
1964,"01-Jul",142,"GCL","fence count"
1964,"02-Jul",141,"GCL","fence count"
1964,"03-Jul",114,"GCL","fence count"
1964,"04-Jul",86,"GCL","fence count"
1964,"05-Jul",157,"GCL","fence count"
1964,"06-Jul",143,"GCL","fence count"
1964,"07-Jul",75,"GCL","fence count"
1964,"08-Jul",77,"GCL","fence count"
1964,"09-Jul",80,"GCL","fence count"
1964,"10-Jul",132,"GCL","fence count"
1964,"11-Jul",110,"GCL","fence count"
1964,"12-Jul",88,"GCL","fence count"
1964,"13-Jul",115,"GCL","fence count"
1964,"14-Jul",185,"GCL","fence count"
1964,"15-Jul",167,"GCL","fence count"
1964,"16-Jul",61,"GCL","fence count"
1964,"17-Jul",31,"GCL","fence count"
1964,"18-Jul",0,"GCL","fence count"
1964,"19-Jul",0,"GCL","fence count"
1964,"20-Jul",0,"GCL","fence count"
1964,"21-Jul",0,"GCL","fence count"
1964,"22-Jul",0,"GCL","fence count"
1964,"23-Jul",0,"GCL","fence count"
1964,"24-Jul",6,"GCL","fence count"
1964,"25-Jul",90,"GCL","fence count"
1964,"26-Jul",57,"GCL","fence count"
1964,"27-Jul",25,"GCL","fence count"
1964,"28-Jul",9,"GCL","fence count"
1964,"29-Jul",151,"GCL","fence count"
1964,"30-Jul",389,"GCL","fence count"
1964,"31-Jul",74,"GCL","fence count"
1964,"01-Aug",34,"GCL","fence count"
1964,"02-Aug",68,"GCL","fence count"
1964,"03-Aug",102,"GCL","fence count"
1964,"04-Aug",164,"GCL","fence count"
1964,"05-Aug",46,"GCL","fence count"
1964,"06-Aug",20,"GCL","fence count"
1964,"07-Aug",125,"GCL","fence count"
1964,"08-Aug",111,"GCL","fence count"
1964,"09-Aug",97,"GCL","fence count"
1964,"10-Aug",83,"GCL","fence count"
1964,"11-Aug",23,"GCL","fence count"
1964,"12-Aug",14,"GCL","fence count"
1964,"13-Aug",207,"GCL","fence count"
1964,"14-Aug",140,"GCL","fence count"
1964,"15-Aug",72,"GCL","fence count"
1964,"16-Aug",5,"GCL","fence count"
1964,"17-Aug",9,"GCL","fence count"
1964,"18-Aug",63,"GCL","fence count"
1964,"19-Aug",71,"GCL","fence count"
1964,"20-Aug",200,"GCL","fence count"
1964,"21-Aug",68,"GCL","fence count"
1964,"22-Aug",64,"GCL","fence count"
1964,"23-Aug",60,"GCL","fence count"
1964,"24-Aug",40,"GCL","fence count"
1964,"25-Aug",45,"GCL","fence count"
1964,"26-Aug",52,"GCL","fence count"
1964,"27-Aug",48,"GCL","fence count"
1964,"28-Aug",84,"GCL","fence count"
1964,"29-Aug",76,"GCL","fence count"
1964,"30-Aug",68,"GCL","fence count"
1964,"31-Aug",65,"GCL","fence count"
1964,"01-Sep",62,"GCL","fence count"
1964,"02-Sep",6,"GCL","fence count"
1964,"03-Sep",30,"GCL","fence count"
1964,"04-Sep",9,"GCL","fence count"
1964,"05-Sep",21,"GCL","fence count"
1964,"06-Sep",33,"GCL","fence count"
1964,"07-Sep",4,"GCL","fence count"
1964,"08-Sep",2,"GCL","fence count"
1964,"09-Sep",4,"GCL","fence count"
1964,"10-Sep",0,"GCL","fence count"
1964,"11-Sep",0,"GCL","fence count"
1964,"12-Sep",0,"GCL","fence count"
1964,"13-Sep",0,"GCL","fence count"
1964,"14-Sep",0,"GCL","fence count"
1964,"15-Sep",0,"GCL","fence count"
1964,"16-Sep",0,"GCL","fence count"
1964,"17-Sep",0,"GCL","fence count"
1964,"18-Sep",3,"GCL","fence count"
1964,"19-Sep",0,"GCL","fence count"
1964,"20-Sep",0,"GCL","fence count"
1964,"21-Sep",0,"GCL","fence count"
1964,"22-Sep",0,"GCL","fence count"
1964,"23-Sep",0,"GCL","fence count"
1964,"24-Sep",0,"GCL","fence count"
1964,"25-Sep",0,"GCL","fence count"
1964,"26-Sep",0,"GCL","fence count"
1964,"27-Sep",0,"GCL","fence count"
1964,"28-Sep",0,"GCL","fence count"
1964,"29-Sep",0,"GCL","fence count"
1964,"30-Sep",0,"GCL","fence count"
1964,"01-Oct",0,"GCL","fence count"
1964,"02-Oct",0,"GCL","fence count"
1964,"03-Oct",0,"GCL","fence count"
1964,"04-Oct",0,"GCL","fence count"
1964,"05-Oct",0,"GCL","fence count"
1964,"06-Oct",0,"GCL","fence count"
1964,"07-Oct",0,"GCL","fence count"
1964,"08-Oct",0,"GCL","fence count"
1964,"09-Oct",0,"GCL","fence count"
1964,"10-Oct",0,"GCL","fence count"
1964,"11-Oct",0,"GCL","fence count"
1964,"12-Oct",0,"GCL","fence count"
1964,"13-Oct",0,"GCL","fence count"
1964,"14-Oct",0,"GCL","fence count"
1964,"15-Oct",0,"GCL","fence count"
1964,"16-Oct",0,"GCL","fence count"
1964,"17-Oct",0,"GCL","fence count"
1964,"18-Oct",0,"GCL","fence count"
1964,"19-Oct",0,"GCL","fence count"
1964,"20-Oct",0,"GCL","fence count"
1964,"21-Oct",0,"GCL","fence count"
1964,"22-Oct",0,"GCL","fence count"
1964,"23-Oct",0,"GCL","fence count"
1964,"24-Oct",0,"GCL","fence count"
1964,"25-Oct",0,"GCL","fence count"
1964,"26-Oct",0,"GCL","fence count"
1964,"27-Oct",0,"GCL","fence count"
1964,"28-Oct",0,"GCL","fence count"
