"year","d_m","sockeye","system","method"
1964,"29-Oct",0,"GCL","fence count"
1964,"30-Oct",0,"GCL","fence count"
1964,"31-Oct",0,"GCL","fence count"
1964,"01-Nov",0,"GCL","fence count"
1965,"17-Jun",14,"GCL","fence count"
1965,"18-Jun",63,"GCL","fence count"
1965,"19-Jun",0,"GCL","fence count"
1965,"20-Jun",0,"GCL","fence count"
1965,"21-Jun",0,"GCL","fence count"
1965,"22-Jun",0,"GCL","fence count"
1965,"23-Jun",0,"GCL","fence count"
1965,"24-Jun",172,"GCL","fence count"
1965,"25-Jun",0,"GCL","fence count"
1965,"26-Jun",97,"GCL","fence count"
1965,"27-Jun",118,"GCL","fence count"
1965,"28-Jun",97,"GCL","fence count"
1965,"29-Jun",100,"GCL","fence count"
1965,"30-Jun",108,"GCL","fence count"
1965,"01-Jul",183,"GCL","fence count"
1965,"02-Jul",145,"GCL","fence count"
1965,"03-Jul",474,"GCL","fence count"
1965,"04-Jul",170,"GCL","fence count"
1965,"05-Jul",199,"GCL","fence count"
1965,"06-Jul",5,"GCL","fence count"
1965,"07-Jul",6,"GCL","fence count"
1965,"08-Jul",651,"GCL","fence count"
1965,"09-Jul",40,"GCL","fence count"
1965,"10-Jul",51,"GCL","fence count"
1965,"11-Jul",112,"GCL","fence count"
1965,"12-Jul",80,"GCL","fence count"
1965,"13-Jul",325,"GCL","fence count"
1965,"14-Jul",149,"GCL","fence count"
1965,"15-Jul",166,"GCL","fence count"
1965,"16-Jul",192,"GCL","fence count"
1965,"17-Jul",520,"GCL","fence count"
1965,"18-Jul",999,"GCL","fence count"
1965,"19-Jul",98,"GCL","fence count"
1965,"20-Jul",1381,"GCL","fence count"
1965,"21-Jul",1762,"GCL","fence count"
1965,"22-Jul",102,"GCL","fence count"
1965,"23-Jul",541,"GCL","fence count"
1965,"24-Jul",1353,"GCL","fence count"
1965,"25-Jul",1674,"GCL","fence count"
1965,"26-Jul",679,"GCL","fence count"
1965,"27-Jul",979,"GCL","fence count"
1965,"28-Jul",119,"GCL","fence count"
1965,"29-Jul",97,"GCL","fence count"
1965,"30-Jul",138,"GCL","fence count"
1965,"31-Jul",179,"GCL","fence count"
1965,"01-Aug",220,"GCL","fence count"
1965,"02-Aug",84,"GCL","fence count"
1965,"03-Aug",96,"GCL","fence count"
1965,"04-Aug",74,"GCL","fence count"
1965,"05-Aug",102,"GCL","fence count"
1965,"06-Aug",29,"GCL","fence count"
1965,"07-Aug",34,"GCL","fence count"
1965,"08-Aug",251,"GCL","fence count"
1965,"09-Aug",63,"GCL","fence count"
1965,"10-Aug",90,"GCL","fence count"
1965,"11-Aug",109,"GCL","fence count"
1965,"12-Aug",27,"GCL","fence count"
1965,"13-Aug",211,"GCL","fence count"
1965,"14-Aug",0,"GCL","fence count"
1965,"15-Aug",83,"GCL","fence count"
1965,"16-Aug",51,"GCL","fence count"
1965,"17-Aug",420,"GCL","fence count"
1965,"18-Aug",220,"GCL","fence count"
1965,"19-Aug",191,"GCL","fence count"
1965,"20-Aug",61,"GCL","fence count"
1965,"21-Aug",28,"GCL","fence count"
1965,"22-Aug",11,"GCL","fence count"
1965,"23-Aug",28,"GCL","fence count"
1965,"24-Aug",45,"GCL","fence count"
1965,"25-Aug",74,"GCL","fence count"
1965,"26-Aug",21,"GCL","fence count"
1965,"27-Aug",21,"GCL","fence count"
1965,"28-Aug",20,"GCL","fence count"
1965,"29-Aug",20,"GCL","fence count"
1965,"30-Aug",0,"GCL","fence count"
1965,"31-Aug",0,"GCL","fence count"
1965,"01-Sep",35,"GCL","fence count"
1965,"02-Sep",119,"GCL","fence count"
1965,"03-Sep",769,"GCL","fence count"
1965,"04-Sep",108,"GCL","fence count"
1965,"05-Sep",219,"GCL","fence count"
1965,"06-Sep",103,"GCL","fence count"
1965,"07-Sep",176,"GCL","fence count"
1965,"08-Sep",784,"GCL","fence count"
1965,"09-Sep",693,"GCL","fence count"
1965,"10-Sep",229,"GCL","fence count"
1965,"11-Sep",108,"GCL","fence count"
1965,"12-Sep",194,"GCL","fence count"
1965,"13-Sep",269,"GCL","fence count"
1965,"14-Sep",228,"GCL","fence count"
1965,"15-Sep",119,"GCL","fence count"
1965,"16-Sep",543,"GCL","fence count"
1965,"17-Sep",240,"GCL","fence count"
1965,"18-Sep",267,"GCL","fence count"
1965,"19-Sep",930,"GCL","fence count"
1965,"20-Sep",729,"GCL","fence count"
1965,"21-Sep",97,"GCL","fence count"
1965,"22-Sep",39,"GCL","fence count"
1965,"23-Sep",20,"GCL","fence count"
1965,"24-Sep",15,"GCL","fence count"
1965,"25-Sep",59,"GCL","fence count"
1965,"26-Sep",386,"GCL","fence count"
1965,"27-Sep",166,"GCL","fence count"
1965,"28-Sep",129,"GCL","fence count"
1965,"29-Sep",148,"GCL","fence count"
1965,"30-Sep",202,"GCL","fence count"
1965,"01-Oct",256,"GCL","fence count"
1965,"02-Oct",311,"GCL","fence count"
1965,"03-Oct",149,"GCL","fence count"
1965,"04-Oct",160,"GCL","fence count"
1966,"09-Jul",506,"GCL","fence count"
1966,"10-Jul",206,"GCL","fence count"
1966,"11-Jul",767,"GCL","fence count"
1966,"12-Jul",400,"GCL","fence count"
1966,"13-Jul",1614,"GCL","fence count"
1966,"14-Jul",8614,"GCL","fence count"
1966,"15-Jul",3650,"GCL","fence count"
1966,"16-Jul",549,"GCL","fence count"
1966,"17-Jul",501,"GCL","fence count"
1966,"18-Jul",3693,"GCL","fence count"
1966,"19-Jul",2570,"GCL","fence count"
1966,"20-Jul",506,"GCL","fence count"
1966,"21-Jul",589,"GCL","fence count"
1966,"22-Jul",1111,"GCL","fence count"
1966,"23-Jul",285,"GCL","fence count"
1966,"24-Jul",1827,"GCL","fence count"
1966,"25-Jul",750,"GCL","fence count"
1966,"26-Jul",380,"GCL","fence count"
1966,"27-Jul",0,"GCL","fence count"
1966,"28-Jul",659,"GCL","fence count"
1966,"29-Jul",1783,"GCL","fence count"
1966,"30-Jul",1126,"GCL","fence count"
1966,"31-Jul",854,"GCL","fence count"
1966,"01-Aug",582,"GCL","fence count"
1966,"02-Aug",310,"GCL","fence count"
1966,"03-Aug",176,"GCL","fence count"
1966,"04-Aug",534,"GCL","fence count"
1966,"05-Aug",654,"GCL","fence count"
1966,"06-Aug",630,"GCL","fence count"
1966,"07-Aug",206,"GCL","fence count"
1966,"08-Aug",338,"GCL","fence count"
1966,"09-Aug",1976,"GCL","fence count"
1966,"10-Aug",516,"GCL","fence count"
1966,"11-Aug",658,"GCL","fence count"
1966,"12-Aug",252,"GCL","fence count"
1966,"13-Aug",373,"GCL","fence count"
1966,"14-Aug",264,"GCL","fence count"
1966,"15-Aug",307,"GCL","fence count"
1966,"16-Aug",50,"GCL","fence count"
1966,"17-Aug",222,"GCL","fence count"
1966,"18-Aug",680,"GCL","fence count"
1966,"19-Aug",264,"GCL","fence count"
1966,"20-Aug",819,"GCL","fence count"
1966,"21-Aug",193,"GCL","fence count"
1966,"22-Aug",51,"GCL","fence count"
1966,"23-Aug",11,"GCL","fence count"
1966,"24-Aug",23,"GCL","fence count"
1966,"25-Aug",25,"GCL","fence count"
1966,"26-Aug",91,"GCL","fence count"
1966,"27-Aug",132,"GCL","fence count"
1966,"28-Aug",1448,"GCL","fence count"
1966,"29-Aug",231,"GCL","fence count"
1966,"30-Aug",197,"GCL","fence count"
1966,"31-Aug",295,"GCL","fence count"
1966,"01-Sep",394,"GCL","fence count"
1966,"02-Sep",492,"GCL","fence count"
1966,"03-Sep",2018,"GCL","fence count"
1966,"04-Sep",1750,"GCL","fence count"
1966,"05-Sep",126,"GCL","fence count"
1966,"06-Sep",472,"GCL","fence count"
1966,"07-Sep",587,"GCL","fence count"
1966,"08-Sep",100,"GCL","fence count"
1966,"09-Sep",142,"GCL","fence count"
1966,"10-Sep",248,"GCL","fence count"
1966,"11-Sep",1279,"GCL","fence count"
1966,"12-Sep",851,"GCL","fence count"
1966,"13-Sep",348,"GCL","fence count"
1966,"14-Sep",266,"GCL","fence count"
1966,"15-Sep",238,"GCL","fence count"
1966,"16-Sep",1898,"GCL","fence count"
1966,"17-Sep",1193,"GCL","fence count"
1966,"18-Sep",445,"GCL","fence count"
1966,"19-Sep",450,"GCL","fence count"
1966,"20-Sep",455,"GCL","fence count"
1966,"21-Sep",461,"GCL","fence count"
1966,"22-Sep",466,"GCL","fence count"
1966,"23-Sep",1434,"GCL","fence count"
1966,"24-Sep",698,"GCL","fence count"
1966,"25-Sep",360,"GCL","fence count"
1966,"26-Sep",280,"GCL","fence count"
1966,"27-Sep",383,"GCL","fence count"
1966,"28-Sep",260,"GCL","fence count"
1966,"29-Sep",212,"GCL","fence count"
1966,"30-Sep",163,"GCL","fence count"
1966,"01-Oct",115,"GCL","fence count"
1966,"02-Oct",67,"GCL","fence count"
1966,"03-Oct",58,"GCL","fence count"
1966,"04-Oct",55,"GCL","fence count"
1966,"05-Oct",11,"GCL","fence count"
1966,"06-Oct",32,"GCL","fence count"
1966,"07-Oct",38,"GCL","fence count"
1966,"08-Oct",34,"GCL","fence count"
1966,"09-Oct",59,"GCL","fence count"
1966,"10-Oct",14,"GCL","fence count"
1966,"11-Oct",47,"GCL","fence count"
1966,"12-Oct",17,"GCL","fence count"
1966,"13-Oct",10,"GCL","fence count"
1966,"14-Oct",11,"GCL","fence count"
1966,"15-Oct",12,"GCL","fence count"
1966,"16-Oct",13,"GCL","fence count"
1966,"17-Oct",0,"GCL","fence count"
1966,"18-Oct",9,"GCL","fence count"
1966,"19-Oct",7,"GCL","fence count"
1966,"20-Oct",46,"GCL","fence count"
1966,"21-Oct",0,"GCL","fence count"
1966,"22-Oct",0,"GCL","fence count"
1966,"23-Oct",0,"GCL","fence count"
1967,"25-Jun",22,"GCL","fence count"
1967,"26-Jun",28,"GCL","fence count"
1967,"27-Jun",254,"GCL","fence count"
1967,"28-Jun",217,"GCL","fence count"
1967,"29-Jun",181,"GCL","fence count"
1967,"30-Jun",145,"GCL","fence count"
1967,"01-Jul",370,"GCL","fence count"
1967,"02-Jul",130,"GCL","fence count"
1967,"03-Jul",400,"GCL","fence count"
1967,"04-Jul",375,"GCL","fence count"
1967,"05-Jul",403,"GCL","fence count"
1967,"06-Jul",279,"GCL","fence count"
1967,"07-Jul",155,"GCL","fence count"
1967,"08-Jul",107,"GCL","fence count"
1967,"09-Jul",13,"GCL","fence count"
1967,"10-Jul",52,"GCL","fence count"
1967,"11-Jul",83,"GCL","fence count"
1967,"12-Jul",92,"GCL","fence count"
1967,"13-Jul",227,"GCL","fence count"
1967,"14-Jul",267,"GCL","fence count"
1967,"15-Jul",82,"GCL","fence count"
1967,"16-Jul",143,"GCL","fence count"
1967,"17-Jul",273,"GCL","fence count"
1967,"18-Jul",117,"GCL","fence count"
1967,"19-Jul",83,"GCL","fence count"
1967,"20-Jul",84,"GCL","fence count"
1967,"21-Jul",85,"GCL","fence count"
1967,"22-Jul",44,"GCL","fence count"
1967,"23-Jul",108,"GCL","fence count"
1967,"24-Jul",32,"GCL","fence count"
1967,"25-Jul",58,"GCL","fence count"
1967,"26-Jul",124,"GCL","fence count"
1967,"27-Jul",191,"GCL","fence count"
1967,"28-Jul",257,"GCL","fence count"
1967,"29-Jul",131,"GCL","fence count"
1967,"30-Jul",399,"GCL","fence count"
1967,"31-Jul",1485,"GCL","fence count"
1967,"01-Aug",1542,"GCL","fence count"
1967,"02-Aug",714,"GCL","fence count"
1967,"03-Aug",406,"GCL","fence count"
1967,"04-Aug",399,"GCL","fence count"
1967,"05-Aug",323,"GCL","fence count"
1967,"06-Aug",216,"GCL","fence count"
1967,"07-Aug",23,"GCL","fence count"
1967,"08-Aug",171,"GCL","fence count"
1967,"09-Aug",133,"GCL","fence count"
1967,"10-Aug",127,"GCL","fence count"
1967,"11-Aug",913,"GCL","fence count"
1967,"12-Aug",1112,"GCL","fence count"
1967,"13-Aug",524,"GCL","fence count"
1967,"14-Aug",617,"GCL","fence count"
1967,"15-Aug",229,"GCL","fence count"
1967,"16-Aug",188,"GCL","fence count"
1967,"17-Aug",29,"GCL","fence count"
1967,"18-Aug",210,"GCL","fence count"
1967,"19-Aug",30,"GCL","fence count"
1967,"20-Aug",0,"GCL","fence count"
1967,"21-Aug",27,"GCL","fence count"
1967,"22-Aug",23,"GCL","fence count"
1967,"23-Aug",28,"GCL","fence count"
1967,"24-Aug",13,"GCL","fence count"
1967,"25-Aug",17,"GCL","fence count"
1967,"26-Aug",17,"GCL","fence count"
1967,"27-Aug",17,"GCL","fence count"
1967,"28-Aug",17,"GCL","fence count"
1967,"29-Aug",72,"GCL","fence count"
1967,"30-Aug",62,"GCL","fence count"
1967,"31-Aug",52,"GCL","fence count"
1967,"01-Sep",42,"GCL","fence count"
1967,"02-Sep",56,"GCL","fence count"
1967,"03-Sep",52,"GCL","fence count"
1967,"04-Sep",128,"GCL","fence count"
1967,"05-Sep",204,"GCL","fence count"
1967,"06-Sep",159,"GCL","fence count"
1967,"07-Sep",389,"GCL","fence count"
1967,"08-Sep",265,"GCL","fence count"
1967,"09-Sep",1362,"GCL","fence count"
1967,"10-Sep",2518,"GCL","fence count"
1967,"11-Sep",2780,"GCL","fence count"
1967,"12-Sep",1006,"GCL","fence count"
1967,"13-Sep",1928,"GCL","fence count"
1967,"14-Sep",1152,"GCL","fence count"
1967,"15-Sep",122,"GCL","fence count"
1967,"16-Sep",2043,"GCL","fence count"
1967,"17-Sep",147,"GCL","fence count"
1967,"18-Sep",73,"GCL","fence count"
1967,"19-Sep",635,"GCL","fence count"
1967,"20-Sep",1579,"GCL","fence count"
1967,"21-Sep",677,"GCL","fence count"
1967,"22-Sep",335,"GCL","fence count"
1967,"23-Sep",689,"GCL","fence count"
1967,"24-Sep",124,"GCL","fence count"
1967,"25-Sep",511,"GCL","fence count"
1967,"26-Sep",153,"GCL","fence count"
1967,"27-Sep",111,"GCL","fence count"
1967,"28-Sep",109,"GCL","fence count"
1967,"29-Sep",107,"GCL","fence count"
1967,"30-Sep",105,"GCL","fence count"
1967,"01-Oct",392,"GCL","fence count"
1967,"02-Oct",2352,"GCL","fence count"
1967,"03-Oct",678,"GCL","fence count"
1967,"04-Oct",373,"GCL","fence count"
1967,"05-Oct",189,"GCL","fence count"
1968,"09-Jun",185,"GCL","fence count"
1968,"10-Jun",241,"GCL","fence count"
1968,"11-Jun",482,"GCL","fence count"
1968,"12-Jun",253,"GCL","fence count"
1968,"13-Jun",562,"GCL","fence count"
1968,"14-Jun",187,"GCL","fence count"
1968,"15-Jun",93,"GCL","fence count"
1968,"16-Jun",162,"GCL","fence count"
1968,"17-Jun",694,"GCL","fence count"
1968,"18-Jun",653,"GCL","fence count"
1968,"19-Jun",406,"GCL","fence count"
1968,"20-Jun",357,"GCL","fence count"
1968,"21-Jun",1379,"GCL","fence count"
1968,"22-Jun",1746,"GCL","fence count"
1968,"23-Jun",908,"GCL","fence count"
1968,"24-Jun",258,"GCL","fence count"
1968,"25-Jun",2237,"GCL","fence count"
1968,"26-Jun",838,"GCL","fence count"
1968,"27-Jun",981,"GCL","fence count"
1968,"28-Jun",748,"GCL","fence count"
1968,"29-Jun",514,"GCL","fence count"
1968,"30-Jun",281,"GCL","fence count"
1968,"01-Jul",533,"GCL","fence count"
1968,"02-Jul",4742,"GCL","fence count"
1968,"03-Jul",1769,"GCL","fence count"
1968,"04-Jul",1888,"GCL","fence count"
1968,"05-Jul",994,"GCL","fence count"
1968,"06-Jul",140,"GCL","fence count"
1968,"07-Jul",312,"GCL","fence count"
1968,"08-Jul",104,"GCL","fence count"
1968,"09-Jul",180,"GCL","fence count"
1968,"10-Jul",100,"GCL","fence count"
1968,"11-Jul",102,"GCL","fence count"
1968,"12-Jul",105,"GCL","fence count"
1968,"13-Jul",153,"GCL","fence count"
1968,"14-Jul",74,"GCL","fence count"
1968,"15-Jul",192,"GCL","fence count"
1968,"16-Jul",87,"GCL","fence count"
1968,"17-Jul",194,"GCL","fence count"
1968,"18-Jul",128,"GCL","fence count"
1968,"19-Jul",292,"GCL","fence count"
1968,"20-Jul",1875,"GCL","fence count"
1968,"21-Jul",1150,"GCL","fence count"
1968,"22-Jul",1097,"GCL","fence count"
1968,"23-Jul",2099,"GCL","fence count"
1968,"24-Jul",2522,"GCL","fence count"
1968,"25-Jul",1693,"GCL","fence count"
1968,"26-Jul",1473,"GCL","fence count"
1968,"27-Jul",538,"GCL","fence count"
1968,"28-Jul",173,"GCL","fence count"
1968,"29-Jul",237,"GCL","fence count"
1968,"30-Jul",114,"GCL","fence count"
1968,"31-Jul",89,"GCL","fence count"
1968,"01-Aug",64,"GCL","fence count"
1968,"02-Aug",39,"GCL","fence count"
1968,"03-Aug",173,"GCL","fence count"
1968,"04-Aug",37,"GCL","fence count"
1968,"05-Aug",106,"GCL","fence count"
1968,"06-Aug",55,"GCL","fence count"
1968,"07-Aug",75,"GCL","fence count"
1968,"08-Aug",167,"GCL","fence count"
1968,"09-Aug",46,"GCL","fence count"
1968,"10-Aug",192,"GCL","fence count"
1968,"11-Aug",27,"GCL","fence count"
1968,"12-Aug",26,"GCL","fence count"
1968,"13-Aug",47,"GCL","fence count"
1968,"14-Aug",322,"GCL","fence count"
1968,"15-Aug",1315,"GCL","fence count"
1968,"16-Aug",2227,"GCL","fence count"
1968,"17-Aug",719,"GCL","fence count"
1968,"18-Aug",541,"GCL","fence count"
1968,"19-Aug",364,"GCL","fence count"
1968,"20-Aug",789,"GCL","fence count"
1968,"21-Aug",46,"GCL","fence count"
1968,"22-Aug",51,"GCL","fence count"
1968,"23-Aug",385,"GCL","fence count"
1968,"24-Aug",559,"GCL","fence count"
1968,"25-Aug",437,"GCL","fence count"
1968,"26-Aug",353,"GCL","fence count"
1968,"27-Aug",907,"GCL","fence count"
1968,"28-Aug",1371,"GCL","fence count"
1968,"29-Aug",1946,"GCL","fence count"
1968,"30-Aug",2521,"GCL","fence count"
1968,"31-Aug",3095,"GCL","fence count"
1968,"01-Sep",5595,"GCL","fence count"
1968,"02-Sep",3287,"GCL","fence count"
1968,"03-Sep",1843,"GCL","fence count"
1968,"04-Sep",1847,"GCL","fence count"
1968,"05-Sep",2642,"GCL","fence count"
1968,"06-Sep",836,"GCL","fence count"
1968,"07-Sep",896,"GCL","fence count"
1968,"08-Sep",677,"GCL","fence count"
1968,"09-Sep",543,"GCL","fence count"
1968,"10-Sep",384,"GCL","fence count"
1968,"11-Sep",199,"GCL","fence count"
1968,"12-Sep",738,"GCL","fence count"
1968,"13-Sep",228,"GCL","fence count"
1968,"14-Sep",553,"GCL","fence count"
1968,"15-Sep",458,"GCL","fence count"
1968,"16-Sep",301,"GCL","fence count"
1968,"17-Sep",665,"GCL","fence count"
1968,"18-Sep",360,"GCL","fence count"
1968,"19-Sep",419,"GCL","fence count"
1968,"20-Sep",348,"GCL","fence count"
1968,"21-Sep",138,"GCL","fence count"
1968,"22-Sep",133,"GCL","fence count"
1968,"23-Sep",256,"GCL","fence count"
1968,"24-Sep",316,"GCL","fence count"
1968,"25-Sep",222,"GCL","fence count"
1968,"26-Sep",128,"GCL","fence count"
1968,"27-Sep",33,"GCL","fence count"
1968,"28-Sep",74,"GCL","fence count"
1968,"29-Sep",60,"GCL","fence count"
1968,"30-Sep",79,"GCL","fence count"
1968,"01-Oct",42,"GCL","fence count"
1968,"02-Oct",53,"GCL","fence count"
1968,"03-Oct",22,"GCL","fence count"
1968,"04-Oct",26,"GCL","fence count"
1968,"05-Oct",11,"GCL","fence count"
1968,"06-Oct",17,"GCL","fence count"
1968,"07-Oct",0,"GCL","fence count"
1968,"08-Oct",16,"GCL","fence count"
1968,"09-Oct",6,"GCL","fence count"
1968,"10-Oct",0,"GCL","fence count"
1968,"11-Oct",0,"GCL","fence count"
1968,"12-Oct",0,"GCL","fence count"
1968,"13-Oct",0,"GCL","fence count"
1968,"14-Oct",0,"GCL","fence count"
1968,"15-Oct",0,"GCL","fence count"
1968,"16-Oct",0,"GCL","fence count"
1968,"17-Oct",0,"GCL","fence count"
1968,"18-Oct",0,"GCL","fence count"
1968,"19-Oct",0,"GCL","fence count"
1969,"22-Jun",219,"GCL","fence count"
1969,"23-Jun",555,"GCL","fence count"
1969,"24-Jun",375,"GCL","fence count"
1969,"25-Jun",241,"GCL","fence count"
1969,"26-Jun",59,"GCL","fence count"
1969,"27-Jun",1760,"GCL","fence count"
1969,"28-Jun",1229,"GCL","fence count"
1969,"29-Jun",831,"GCL","fence count"
1969,"30-Jun",454,"GCL","fence count"
1969,"01-Jul",813,"GCL","fence count"
1969,"02-Jul",1108,"GCL","fence count"
1969,"03-Jul",4097,"GCL","fence count"
1969,"04-Jul",803,"GCL","fence count"
1969,"05-Jul",903,"GCL","fence count"
1969,"06-Jul",1003,"GCL","fence count"
1969,"07-Jul",2130,"GCL","fence count"
1969,"08-Jul",1246,"GCL","fence count"
1969,"09-Jul",699,"GCL","fence count"
1969,"10-Jul",1607,"GCL","fence count"
1969,"11-Jul",1489,"GCL","fence count"
1969,"12-Jul",275,"GCL","fence count"
1969,"13-Jul",321,"GCL","fence count"
1969,"14-Jul",714,"GCL","fence count"
1969,"15-Jul",537,"GCL","fence count"
1969,"16-Jul",193,"GCL","fence count"
1969,"17-Jul",902,"GCL","fence count"
1969,"18-Jul",320,"GCL","fence count"
1969,"19-Jul",435,"GCL","fence count"
1969,"20-Jul",295,"GCL","fence count"
1969,"21-Jul",1300,"GCL","fence count"
1969,"22-Jul",155,"GCL","fence count"
1969,"23-Jul",165,"GCL","fence count"
1969,"24-Jul",398,"GCL","fence count"
1969,"25-Jul",108,"GCL","fence count"
1969,"26-Jul",65,"GCL","fence count"
1969,"27-Jul",52,"GCL","fence count"
1969,"28-Jul",74,"GCL","fence count"
1969,"29-Jul",319,"GCL","fence count"
1969,"30-Jul",325,"GCL","fence count"
1969,"31-Jul",244,"GCL","fence count"
1969,"01-Aug",162,"GCL","fence count"
1969,"02-Aug",81,"GCL","fence count"
1969,"03-Aug",171,"GCL","fence count"
1969,"04-Aug",1518,"GCL","fence count"
1969,"05-Aug",471,"GCL","fence count"
1969,"06-Aug",2201,"GCL","fence count"
1969,"07-Aug",2535,"GCL","fence count"
1969,"08-Aug",675,"GCL","fence count"
1969,"09-Aug",1997,"GCL","fence count"
1969,"10-Aug",1530,"GCL","fence count"
1969,"11-Aug",3341,"GCL","fence count"
1969,"12-Aug",2190,"GCL","fence count"
1969,"13-Aug",4042,"GCL","fence count"
1969,"14-Aug",4110,"GCL","fence count"
1969,"15-Aug",4792,"GCL","fence count"
1969,"16-Aug",1692,"GCL","fence count"
1969,"17-Aug",1349,"GCL","fence count"
1969,"18-Aug",1980,"GCL","fence count"
1969,"19-Aug",3074,"GCL","fence count"
1969,"20-Aug",1005,"GCL","fence count"
1969,"21-Aug",909,"GCL","fence count"
1969,"22-Aug",332,"GCL","fence count"
1969,"23-Aug",1068,"GCL","fence count"
1969,"24-Aug",564,"GCL","fence count"
1969,"25-Aug",2031,"GCL","fence count"
1969,"26-Aug",433,"GCL","fence count"
1969,"27-Aug",1055,"GCL","fence count"
1969,"28-Aug",851,"GCL","fence count"
1969,"29-Aug",647,"GCL","fence count"
1969,"30-Aug",442,"GCL","fence count"
1969,"31-Aug",372,"GCL","fence count"
1969,"01-Sep",393,"GCL","fence count"
1969,"02-Sep",406,"GCL","fence count"
1969,"03-Sep",2445,"GCL","fence count"
1969,"04-Sep",697,"GCL","fence count"
1969,"05-Sep",1415,"GCL","fence count"
1969,"06-Sep",801,"GCL","fence count"
1969,"07-Sep",745,"GCL","fence count"
1969,"08-Sep",369,"GCL","fence count"
1969,"09-Sep",500,"GCL","fence count"
1969,"10-Sep",137,"GCL","fence count"
1969,"11-Sep",557,"GCL","fence count"
1969,"12-Sep",114,"GCL","fence count"
1969,"13-Sep",139,"GCL","fence count"
1969,"14-Sep",232,"GCL","fence count"
1969,"15-Sep",169,"GCL","fence count"
1969,"16-Sep",156,"GCL","fence count"
1969,"17-Sep",354,"GCL","fence count"
1969,"18-Sep",51,"GCL","fence count"
1969,"19-Sep",147,"GCL","fence count"
1969,"20-Sep",100,"GCL","fence count"
1969,"21-Sep",177,"GCL","fence count"
1969,"22-Sep",113,"GCL","fence count"
1969,"23-Sep",180,"GCL","fence count"
1969,"24-Sep",32,"GCL","fence count"
1969,"25-Sep",66,"GCL","fence count"
1969,"26-Sep",57,"GCL","fence count"
1969,"27-Sep",49,"GCL","fence count"
1969,"28-Sep",40,"GCL","fence count"
1969,"29-Sep",146,"GCL","fence count"
1969,"30-Sep",108,"GCL","fence count"
1969,"01-Oct",100,"GCL","fence count"
1969,"02-Oct",65,"GCL","fence count"
1969,"03-Oct",29,"GCL","fence count"
1969,"04-Oct",46,"GCL","fence count"
1969,"05-Oct",22,"GCL","fence count"
1969,"06-Oct",13,"GCL","fence count"
1969,"07-Oct",36,"GCL","fence count"
1969,"08-Oct",10,"GCL","fence count"
1969,"09-Oct",9,"GCL","fence count"
1969,"10-Oct",13,"GCL","fence count"
1969,"11-Oct",0,"GCL","fence count"
1969,"12-Oct",4,"GCL","fence count"
1969,"13-Oct",7,"GCL","fence count"
1969,"14-Oct",0,"GCL","fence count"
1969,"15-Oct",12,"GCL","fence count"
1969,"16-Oct",0,"GCL","fence count"
1969,"17-Oct",0,"GCL","fence count"
1969,"18-Oct",7,"GCL","fence count"
1969,"19-Oct",0,"GCL","fence count"
1969,"20-Oct",0,"GCL","fence count"
1969,"21-Oct",0,"GCL","fence count"
1969,"22-Oct",0,"GCL","fence count"
1969,"23-Oct",0,"GCL","fence count"
1969,"24-Oct",15,"GCL","fence count"
1969,"25-Oct",0,"GCL","fence count"
1969,"26-Oct",0,"GCL","fence count"
1969,"27-Oct",0,"GCL","fence count"
1969,"28-Oct",0,"GCL","fence count"
1969,"29-Oct",0,"GCL","fence count"
1969,"30-Oct",0,"GCL","fence count"
1969,"31-Oct",0,"GCL","fence count"
1969,"01-Nov",0,"GCL","fence count"
1969,"02-Nov",0,"GCL","fence count"
1969,"03-Nov",0,"GCL","fence count"
1969,"04-Nov",0,"GCL","fence count"
1969,"05-Nov",0,"GCL","fence count"
1969,"06-Nov",0,"GCL","fence count"
1969,"07-Nov",0,"GCL","fence count"
1969,"08-Nov",0,"GCL","fence count"
1969,"09-Nov",0,"GCL","fence count"
1969,"10-Nov",0,"GCL","fence count"
1969,"11-Nov",0,"GCL","fence count"
1969,"12-Nov",0,"GCL","fence count"
1969,"13-Nov",0,"GCL","fence count"
1969,"14-Nov",0,"GCL","fence count"
1969,"15-Nov",0,"GCL","fence count"
1969,"16-Nov",0,"GCL","fence count"
1969,"17-Nov",0,"GCL","fence count"
1969,"18-Nov",0,"GCL","fence count"
1969,"19-Nov",0,"GCL","fence count"
1970,"09-Jun",0,"GCL","fence count"
1970,"10-Jun",0,"GCL","fence count"
1970,"11-Jun",0,"GCL","fence count"
1970,"12-Jun",37,"GCL","fence count"
1970,"13-Jun",18,"GCL","fence count"
1970,"14-Jun",0,"GCL","fence count"
1970,"15-Jun",184,"GCL","fence count"
1970,"16-Jun",368,"GCL","fence count"
1970,"17-Jun",33,"GCL","fence count"
1970,"18-Jun",53,"GCL","fence count"
1970,"19-Jun",72,"GCL","fence count"
1970,"20-Jun",91,"GCL","fence count"
