"year","d_m","sockeye","system","method"
1970,"21-Jun",111,"GCL","fence count"
1970,"22-Jun",173,"GCL","fence count"
1970,"23-Jun",324,"GCL","fence count"
1970,"24-Jun",213,"GCL","fence count"
1970,"25-Jun",149,"GCL","fence count"
1970,"26-Jun",85,"GCL","fence count"
1970,"27-Jun",21,"GCL","fence count"
1970,"28-Jun",20,"GCL","fence count"
1970,"29-Jun",20,"GCL","fence count"
1970,"30-Jun",16,"GCL","fence count"
1970,"01-Jul",0,"GCL","fence count"
1970,"02-Jul",92,"GCL","fence count"
1970,"03-Jul",185,"GCL","fence count"
1970,"04-Jul",162,"GCL","fence count"
1970,"05-Jul",393,"GCL","fence count"
1970,"06-Jul",1223,"GCL","fence count"
1970,"07-Jul",176,"GCL","fence count"
1970,"08-Jul",252,"GCL","fence count"
1970,"09-Jul",262,"GCL","fence count"
1970,"10-Jul",175,"GCL","fence count"
1970,"11-Jul",87,"GCL","fence count"
1970,"12-Jul",74,"GCL","fence count"
1970,"13-Jul",51,"GCL","fence count"
1970,"14-Jul",39,"GCL","fence count"
1970,"15-Jul",53,"GCL","fence count"
1970,"16-Jul",23,"GCL","fence count"
1970,"17-Jul",345,"GCL","fence count"
1970,"18-Jul",204,"GCL","fence count"
1970,"19-Jul",63,"GCL","fence count"
1970,"20-Jul",40,"GCL","fence count"
1970,"21-Jul",63,"GCL","fence count"
1970,"22-Jul",69,"GCL","fence count"
1970,"23-Jul",59,"GCL","fence count"
1970,"24-Jul",51,"GCL","fence count"
1970,"25-Jul",60,"GCL","fence count"
1970,"26-Jul",68,"GCL","fence count"
1970,"27-Jul",28,"GCL","fence count"
1970,"28-Jul",87,"GCL","fence count"
1970,"29-Jul",115,"GCL","fence count"
1970,"30-Jul",442,"GCL","fence count"
1970,"31-Jul",330,"GCL","fence count"
1970,"01-Aug",218,"GCL","fence count"
1970,"02-Aug",137,"GCL","fence count"
1970,"03-Aug",125,"GCL","fence count"
1970,"04-Aug",39,"GCL","fence count"
1970,"05-Aug",52,"GCL","fence count"
1970,"06-Aug",66,"GCL","fence count"
1970,"07-Aug",80,"GCL","fence count"
1970,"08-Aug",480,"GCL","fence count"
1970,"09-Aug",121,"GCL","fence count"
1970,"10-Aug",29,"GCL","fence count"
1970,"11-Aug",308,"GCL","fence count"
1970,"12-Aug",126,"GCL","fence count"
1970,"13-Aug",171,"GCL","fence count"
1970,"14-Aug",74,"GCL","fence count"
1970,"15-Aug",51,"GCL","fence count"
1970,"16-Aug",28,"GCL","fence count"
1970,"17-Aug",56,"GCL","fence count"
1970,"18-Aug",71,"GCL","fence count"
1970,"19-Aug",27,"GCL","fence count"
1970,"20-Aug",75,"GCL","fence count"
1970,"21-Aug",354,"GCL","fence count"
1970,"22-Aug",209,"GCL","fence count"
1970,"23-Aug",63,"GCL","fence count"
1970,"24-Aug",269,"GCL","fence count"
1970,"25-Aug",158,"GCL","fence count"
1970,"26-Aug",170,"GCL","fence count"
1970,"27-Aug",183,"GCL","fence count"
1970,"28-Aug",295,"GCL","fence count"
1970,"29-Aug",216,"GCL","fence count"
1970,"30-Aug",136,"GCL","fence count"
1970,"31-Aug",80,"GCL","fence count"
1970,"01-Sep",150,"GCL","fence count"
1970,"02-Sep",67,"GCL","fence count"
1970,"03-Sep",152,"GCL","fence count"
1970,"04-Sep",238,"GCL","fence count"
1970,"05-Sep",324,"GCL","fence count"
1970,"06-Sep",411,"GCL","fence count"
1970,"07-Sep",503,"GCL","fence count"
1970,"08-Sep",563,"GCL","fence count"
1970,"09-Sep",474,"GCL","fence count"
1970,"10-Sep",511,"GCL","fence count"
1970,"11-Sep",407,"GCL","fence count"
1970,"12-Sep",304,"GCL","fence count"
1970,"13-Sep",200,"GCL","fence count"
1970,"14-Sep",332,"GCL","fence count"
1970,"15-Sep",379,"GCL","fence count"
1970,"16-Sep",292,"GCL","fence count"
1970,"17-Sep",231,"GCL","fence count"
1970,"18-Sep",170,"GCL","fence count"
1970,"19-Sep",159,"GCL","fence count"
1970,"20-Sep",148,"GCL","fence count"
1970,"21-Sep",172,"GCL","fence count"
1970,"22-Sep",226,"GCL","fence count"
1970,"23-Sep",146,"GCL","fence count"
1970,"24-Sep",66,"GCL","fence count"
1970,"25-Sep",37,"GCL","fence count"
1970,"26-Sep",70,"GCL","fence count"
1970,"27-Sep",102,"GCL","fence count"
1970,"28-Sep",21,"GCL","fence count"
1970,"29-Sep",15,"GCL","fence count"
1970,"30-Sep",17,"GCL","fence count"
1970,"01-Oct",18,"GCL","fence count"
1970,"02-Oct",20,"GCL","fence count"
1970,"03-Oct",29,"GCL","fence count"
1970,"04-Oct",28,"GCL","fence count"
1970,"05-Oct",26,"GCL","fence count"
1970,"06-Oct",27,"GCL","fence count"
1970,"07-Oct",24,"GCL","fence count"
1970,"08-Oct",20,"GCL","fence count"
1970,"09-Oct",11,"GCL","fence count"
1970,"10-Oct",9,"GCL","fence count"
1970,"11-Oct",6,"GCL","fence count"
1970,"12-Oct",20,"GCL","fence count"
1970,"13-Oct",5,"GCL","fence count"
1970,"14-Oct",8,"GCL","fence count"
1970,"15-Oct",0,"GCL","fence count"
1970,"16-Oct",0,"GCL","fence count"
1970,"17-Oct",0,"GCL","fence count"
1970,"18-Oct",17,"GCL","fence count"
1970,"19-Oct",33,"GCL","fence count"
1970,"20-Oct",8,"GCL","fence count"
1970,"21-Oct",11,"GCL","fence count"
1970,"22-Oct",6,"GCL","fence count"
1970,"23-Oct",0,"GCL","fence count"
1970,"24-Oct",0,"GCL","fence count"
1970,"25-Oct",0,"GCL","fence count"
1970,"26-Oct",0,"GCL","fence count"
1970,"27-Oct",0,"GCL","fence count"
1970,"28-Oct",0,"GCL","fence count"
1970,"29-Oct",0,"GCL","fence count"
1970,"30-Oct",0,"GCL","fence count"
1970,"31-Oct",0,"GCL","fence count"
1970,"01-Nov",0,"GCL","fence count"
1970,"02-Nov",0,"GCL","fence count"
1970,"03-Nov",0,"GCL","fence count"
1970,"04-Nov",0,"GCL","fence count"
1970,"05-Nov",0,"GCL","fence count"
1970,"06-Nov",0,"GCL","fence count"
1970,"07-Nov",0,"GCL","fence count"
1970,"08-Nov",0,"GCL","fence count"
1971,"30-Jun",34,"GCL","fence count"
1971,"01-Jul",80,"GCL","fence count"
1971,"02-Jul",27,"GCL","fence count"
1971,"03-Jul",39,"GCL","fence count"
1971,"04-Jul",52,"GCL","fence count"
1971,"05-Jul",0,"GCL","fence count"
1971,"06-Jul",1468,"GCL","fence count"
1971,"07-Jul",1069,"GCL","fence count"
1971,"08-Jul",615,"GCL","fence count"
1971,"09-Jul",958,"GCL","fence count"
1971,"10-Jul",768,"GCL","fence count"
1971,"11-Jul",577,"GCL","fence count"
1971,"12-Jul",205,"GCL","fence count"
1971,"13-Jul",533,"GCL","fence count"
1971,"14-Jul",2521,"GCL","fence count"
1971,"15-Jul",2172,"GCL","fence count"
1971,"16-Jul",1836,"GCL","fence count"
1971,"17-Jul",1690,"GCL","fence count"
1971,"18-Jul",1544,"GCL","fence count"
1971,"19-Jul",1796,"GCL","fence count"
1971,"20-Jul",565,"GCL","fence count"
1971,"21-Jul",1540,"GCL","fence count"
1971,"22-Jul",904,"GCL","fence count"
1971,"23-Jul",732,"GCL","fence count"
1971,"24-Jul",510,"GCL","fence count"
1971,"25-Jul",288,"GCL","fence count"
1971,"26-Jul",278,"GCL","fence count"
1971,"27-Jul",268,"GCL","fence count"
1971,"28-Jul",258,"GCL","fence count"
1971,"29-Jul",248,"GCL","fence count"
1971,"30-Jul",238,"GCL","fence count"
1971,"31-Jul",228,"GCL","fence count"
1971,"01-Aug",218,"GCL","fence count"
1971,"02-Aug",208,"GCL","fence count"
1971,"03-Aug",198,"GCL","fence count"
1971,"04-Aug",188,"GCL","fence count"
1971,"05-Aug",178,"GCL","fence count"
1971,"06-Aug",168,"GCL","fence count"
1971,"07-Aug",158,"GCL","fence count"
1971,"08-Aug",148,"GCL","fence count"
1971,"09-Aug",139,"GCL","fence count"
1971,"10-Aug",129,"GCL","fence count"
1971,"11-Aug",119,"GCL","fence count"
1971,"12-Aug",109,"GCL","fence count"
1971,"13-Aug",99,"GCL","fence count"
1971,"14-Aug",89,"GCL","fence count"
1971,"15-Aug",79,"GCL","fence count"
1971,"16-Aug",69,"GCL","fence count"
1971,"17-Aug",487,"GCL","fence count"
1971,"18-Aug",205,"GCL","fence count"
1971,"19-Aug",243,"GCL","fence count"
1971,"20-Aug",93,"GCL","fence count"
1971,"21-Aug",127,"GCL","fence count"
1971,"22-Aug",160,"GCL","fence count"
1971,"23-Aug",199,"GCL","fence count"
1971,"24-Aug",371,"GCL","fence count"
1971,"25-Aug",551,"GCL","fence count"
1971,"26-Aug",929,"GCL","fence count"
1971,"27-Aug",372,"GCL","fence count"
1971,"28-Aug",425,"GCL","fence count"
1971,"29-Aug",479,"GCL","fence count"
1971,"30-Aug",378,"GCL","fence count"
1971,"31-Aug",366,"GCL","fence count"
1971,"01-Sep",116,"GCL","fence count"
1971,"02-Sep",103,"GCL","fence count"
1971,"03-Sep",60,"GCL","fence count"
1971,"04-Sep",56,"GCL","fence count"
1971,"05-Sep",52,"GCL","fence count"
1971,"06-Sep",20,"GCL","fence count"
1971,"07-Sep",74,"GCL","fence count"
1971,"08-Sep",57,"GCL","fence count"
1971,"09-Sep",40,"GCL","fence count"
1971,"10-Sep",66,"GCL","fence count"
1971,"11-Sep",40,"GCL","fence count"
1971,"12-Sep",31,"GCL","fence count"
1971,"13-Sep",27,"GCL","fence count"
1971,"14-Sep",33,"GCL","fence count"
1971,"15-Sep",20,"GCL","fence count"
1971,"16-Sep",15,"GCL","fence count"
1971,"17-Sep",40,"GCL","fence count"
1971,"18-Sep",51,"GCL","fence count"
1971,"19-Sep",62,"GCL","fence count"
1971,"20-Sep",45,"GCL","fence count"
1971,"21-Sep",21,"GCL","fence count"
1971,"22-Sep",27,"GCL","fence count"
1971,"23-Sep",23,"GCL","fence count"
1971,"24-Sep",20,"GCL","fence count"
1971,"25-Sep",16,"GCL","fence count"
1971,"26-Sep",12,"GCL","fence count"
1971,"27-Sep",12,"GCL","fence count"
1971,"28-Sep",12,"GCL","fence count"
1971,"29-Sep",12,"GCL","fence count"
1971,"30-Sep",12,"GCL","fence count"
1971,"01-Oct",12,"GCL","fence count"
1971,"02-Oct",12,"GCL","fence count"
1971,"03-Oct",11,"GCL","fence count"
1971,"04-Oct",11,"GCL","fence count"
1971,"05-Oct",0,"GCL","fence count"
1971,"06-Oct",15,"GCL","fence count"
1971,"07-Oct",0,"GCL","fence count"
1971,"08-Oct",20,"GCL","fence count"
1971,"09-Oct",10,"GCL","fence count"
1971,"10-Oct",0,"GCL","fence count"
1971,"11-Oct",0,"GCL","fence count"
1971,"12-Oct",6,"GCL","fence count"
1971,"13-Oct",0,"GCL","fence count"
1971,"14-Oct",0,"GCL","fence count"
1971,"15-Oct",13,"GCL","fence count"
1971,"16-Oct",7,"GCL","fence count"
1971,"17-Oct",0,"GCL","fence count"
1971,"18-Oct",0,"GCL","fence count"
1971,"19-Oct",0,"GCL","fence count"
1971,"20-Oct",0,"GCL","fence count"
1971,"21-Oct",0,"GCL","fence count"
1971,"22-Oct",0,"GCL","fence count"
1971,"23-Oct",0,"GCL","fence count"
1971,"24-Oct",0,"GCL","fence count"
1972,"23-Jun",47,"GCL","fence count"
1972,"24-Jun",40,"GCL","fence count"
1972,"25-Jun",33,"GCL","fence count"
1972,"26-Jun",425,"GCL","fence count"
1972,"27-Jun",413,"GCL","fence count"
1972,"28-Jun",1000,"GCL","fence count"
1972,"29-Jun",1121,"GCL","fence count"
1972,"30-Jun",1141,"GCL","fence count"
1972,"01-Jul",1709,"GCL","fence count"
1972,"02-Jul",2277,"GCL","fence count"
1972,"03-Jul",2253,"GCL","fence count"
1972,"04-Jul",2592,"GCL","fence count"
1972,"05-Jul",1983,"GCL","fence count"
1972,"06-Jul",2250,"GCL","fence count"
1972,"07-Jul",2013,"GCL","fence count"
1972,"08-Jul",2453,"GCL","fence count"
1972,"09-Jul",2893,"GCL","fence count"
1972,"10-Jul",2287,"GCL","fence count"
1972,"11-Jul",4073,"GCL","fence count"
1972,"12-Jul",3115,"GCL","fence count"
1972,"13-Jul",2860,"GCL","fence count"
1972,"14-Jul",2606,"GCL","fence count"
1972,"15-Jul",2351,"GCL","fence count"
1972,"16-Jul",2097,"GCL","fence count"
1972,"17-Jul",1843,"GCL","fence count"
1972,"18-Jul",1958,"GCL","fence count"
1972,"19-Jul",1925,"GCL","fence count"
1972,"20-Jul",3712,"GCL","fence count"
1972,"21-Jul",5498,"GCL","fence count"
1972,"22-Jul",5043,"GCL","fence count"
1972,"23-Jul",4979,"GCL","fence count"
1972,"24-Jul",2927,"GCL","fence count"
1972,"25-Jul",1886,"GCL","fence count"
1972,"26-Jul",1876,"GCL","fence count"
1972,"27-Jul",1867,"GCL","fence count"
1972,"28-Jul",6371,"GCL","fence count"
1972,"29-Jul",3723,"GCL","fence count"
1972,"30-Jul",2075,"GCL","fence count"
1972,"31-Jul",4545,"GCL","fence count"
1972,"01-Aug",1025,"GCL","fence count"
1972,"02-Aug",1082,"GCL","fence count"
1972,"03-Aug",865,"GCL","fence count"
1972,"04-Aug",555,"GCL","fence count"
1972,"05-Aug",244,"GCL","fence count"
1972,"06-Aug",480,"GCL","fence count"
1972,"07-Aug",332,"GCL","fence count"
1972,"08-Aug",1091,"GCL","fence count"
1972,"09-Aug",320,"GCL","fence count"
1972,"10-Aug",255,"GCL","fence count"
1972,"11-Aug",97,"GCL","fence count"
1972,"12-Aug",108,"GCL","fence count"
1972,"13-Aug",119,"GCL","fence count"
1972,"14-Aug",134,"GCL","fence count"
1972,"15-Aug",120,"GCL","fence count"
1972,"16-Aug",106,"GCL","fence count"
1972,"17-Aug",263,"GCL","fence count"
1972,"18-Aug",271,"GCL","fence count"
1972,"19-Aug",279,"GCL","fence count"
1972,"20-Aug",258,"GCL","fence count"
1972,"21-Aug",246,"GCL","fence count"
1972,"22-Aug",972,"GCL","fence count"
1972,"23-Aug",184,"GCL","fence count"
1972,"24-Aug",80,"GCL","fence count"
1972,"25-Aug",74,"GCL","fence count"
1972,"26-Aug",128,"GCL","fence count"
1972,"27-Aug",182,"GCL","fence count"
1972,"28-Aug",94,"GCL","fence count"
1972,"29-Aug",41,"GCL","fence count"
1972,"30-Aug",36,"GCL","fence count"
1972,"31-Aug",38,"GCL","fence count"
1972,"01-Sep",36,"GCL","fence count"
1972,"02-Sep",35,"GCL","fence count"
1972,"03-Sep",34,"GCL","fence count"
1972,"04-Sep",33,"GCL","fence count"
1972,"05-Sep",32,"GCL","fence count"
1972,"06-Sep",31,"GCL","fence count"
1972,"07-Sep",30,"GCL","fence count"
1972,"08-Sep",28,"GCL","fence count"
1972,"09-Sep",27,"GCL","fence count"
1972,"10-Sep",26,"GCL","fence count"
1972,"11-Sep",25,"GCL","fence count"
1972,"12-Sep",24,"GCL","fence count"
1972,"13-Sep",23,"GCL","fence count"
1972,"14-Sep",22,"GCL","fence count"
1972,"15-Sep",20,"GCL","fence count"
1972,"16-Sep",19,"GCL","fence count"
1972,"17-Sep",18,"GCL","fence count"
1972,"18-Sep",17,"GCL","fence count"
1972,"19-Sep",16,"GCL","fence count"
1972,"20-Sep",15,"GCL","fence count"
1972,"21-Sep",14,"GCL","fence count"
1972,"22-Sep",13,"GCL","fence count"
1972,"23-Sep",11,"GCL","fence count"
1972,"24-Sep",10,"GCL","fence count"
1972,"25-Sep",9,"GCL","fence count"
1972,"26-Sep",8,"GCL","fence count"
1972,"27-Sep",7,"GCL","fence count"
1972,"28-Sep",6,"GCL","fence count"
1972,"29-Sep",5,"GCL","fence count"
1972,"30-Sep",3,"GCL","fence count"
1972,"01-Oct",2,"GCL","fence count"
1972,"02-Oct",1,"GCL","fence count"
1972,"03-Oct",0,"GCL","fence count"
1972,"04-Oct",0,"GCL","fence count"
1972,"05-Oct",65,"GCL","fence count"
1972,"06-Oct",25,"GCL","fence count"
1972,"07-Oct",0,"GCL","fence count"
1972,"08-Oct",0,"GCL","fence count"
1972,"09-Oct",5,"GCL","fence count"
1972,"10-Oct",15,"GCL","fence count"
1972,"11-Oct",19,"GCL","fence count"
1972,"12-Oct",0,"GCL","fence count"
1972,"13-Oct",7,"GCL","fence count"
1972,"14-Oct",10,"GCL","fence count"
1972,"15-Oct",13,"GCL","fence count"
1972,"16-Oct",13,"GCL","fence count"
1972,"17-Oct",0,"GCL","fence count"
1972,"18-Oct",19,"GCL","fence count"
1972,"19-Oct",0,"GCL","fence count"
1972,"20-Oct",86,"GCL","fence count"
1972,"21-Oct",101,"GCL","fence count"
1972,"22-Oct",20,"GCL","fence count"
1972,"23-Oct",91,"GCL","fence count"
1972,"24-Oct",19,"GCL","fence count"
1972,"25-Oct",5,"GCL","fence count"
1972,"26-Oct",21,"GCL","fence count"
1972,"27-Oct",0,"GCL","fence count"
1972,"28-Oct",9,"GCL","fence count"
1972,"29-Oct",6,"GCL","fence count"
1972,"30-Oct",0,"GCL","fence count"
1972,"31-Oct",0,"GCL","fence count"
1972,"01-Nov",3,"GCL","fence count"
1972,"02-Nov",6,"GCL","fence count"
1972,"03-Nov",10,"GCL","fence count"
1972,"04-Nov",31,"GCL","fence count"
1973,"19-Jun",517,"GCL","fence count"
1973,"20-Jun",459,"GCL","fence count"
1973,"21-Jun",931,"GCL","fence count"
1973,"22-Jun",868,"GCL","fence count"
1973,"23-Jun",805,"GCL","fence count"
1973,"24-Jun",4438,"GCL","fence count"
1973,"25-Jun",700,"GCL","fence count"
1973,"26-Jun",1306,"GCL","fence count"
1973,"27-Jun",1664,"GCL","fence count"
1973,"28-Jun",5969,"GCL","fence count"
1973,"29-Jun",5169,"GCL","fence count"
1973,"30-Jun",5138,"GCL","fence count"
1973,"01-Jul",6378,"GCL","fence count"
1973,"02-Jul",7619,"GCL","fence count"
1973,"03-Jul",3441,"GCL","fence count"
1973,"04-Jul",993,"GCL","fence count"
1973,"05-Jul",1305,"GCL","fence count"
1973,"06-Jul",430,"GCL","fence count"
1973,"07-Jul",2204,"GCL","fence count"
1973,"08-Jul",3965,"GCL","fence count"
1973,"09-Jul",5727,"GCL","fence count"
1973,"10-Jul",5706,"GCL","fence count"
1973,"11-Jul",7387,"GCL","fence count"
1973,"12-Jul",1822,"GCL","fence count"
1973,"13-Jul",4444,"GCL","fence count"
1973,"14-Jul",4933,"GCL","fence count"
1973,"15-Jul",5423,"GCL","fence count"
1973,"16-Jul",1697,"GCL","fence count"
1973,"17-Jul",238,"GCL","fence count"
1973,"18-Jul",51,"GCL","fence count"
1973,"19-Jul",79,"GCL","fence count"
1973,"20-Jul",317,"GCL","fence count"
1973,"21-Jul",219,"GCL","fence count"
1973,"22-Jul",419,"GCL","fence count"
1973,"23-Jul",619,"GCL","fence count"
1973,"24-Jul",3709,"GCL","fence count"
1973,"25-Jul",2786,"GCL","fence count"
1973,"26-Jul",7535,"GCL","fence count"
1973,"27-Jul",6611,"GCL","fence count"
1973,"28-Jul",5687,"GCL","fence count"
1973,"29-Jul",3318,"GCL","fence count"
1973,"30-Jul",926,"GCL","fence count"
1973,"31-Jul",392,"GCL","fence count"
1973,"01-Aug",764,"GCL","fence count"
1973,"02-Aug",977,"GCL","fence count"
1973,"03-Aug",651,"GCL","fence count"
1973,"04-Aug",1523,"GCL","fence count"
1973,"05-Aug",2395,"GCL","fence count"
1973,"06-Aug",257,"GCL","fence count"
1973,"07-Aug",141,"GCL","fence count"
1973,"08-Aug",258,"GCL","fence count"
1973,"09-Aug",1791,"GCL","fence count"
1973,"10-Aug",914,"GCL","fence count"
1973,"11-Aug",568,"GCL","fence count"
1973,"12-Aug",672,"GCL","fence count"
1973,"13-Aug",775,"GCL","fence count"
1973,"14-Aug",422,"GCL","fence count"
1973,"15-Aug",832,"GCL","fence count"
1973,"16-Aug",547,"GCL","fence count"
1973,"17-Aug",1287,"GCL","fence count"
1973,"18-Aug",6274,"GCL","fence count"
1973,"19-Aug",11262,"GCL","fence count"
1973,"20-Aug",15991,"GCL","fence count"
1973,"21-Aug",9768,"GCL","fence count"
1973,"22-Aug",12834,"GCL","fence count"
1973,"23-Aug",9604,"GCL","fence count"
1973,"24-Aug",11378,"GCL","fence count"
1973,"25-Aug",8766,"GCL","fence count"
1973,"26-Aug",6154,"GCL","fence count"
1973,"27-Aug",6722,"GCL","fence count"
1973,"28-Aug",2143,"GCL","fence count"
1973,"29-Aug",3466,"GCL","fence count"
1973,"30-Aug",2608,"GCL","fence count"
1973,"31-Aug",1852,"GCL","fence count"
1973,"01-Sep",1321,"GCL","fence count"
1973,"02-Sep",790,"GCL","fence count"
1973,"03-Sep",2111,"GCL","fence count"
1973,"04-Sep",760,"GCL","fence count"
1973,"05-Sep",406,"GCL","fence count"
1973,"06-Sep",395,"GCL","fence count"
1973,"07-Sep",639,"GCL","fence count"
1973,"08-Sep",883,"GCL","fence count"
1973,"09-Sep",528,"GCL","fence count"
1973,"10-Sep",870,"GCL","fence count"
1973,"11-Sep",300,"GCL","fence count"
1973,"12-Sep",318,"GCL","fence count"
1973,"13-Sep",390,"GCL","fence count"
1973,"14-Sep",462,"GCL","fence count"
1973,"15-Sep",246,"GCL","fence count"
1973,"16-Sep",225,"GCL","fence count"
1973,"17-Sep",241,"GCL","fence count"
1973,"18-Sep",352,"GCL","fence count"
1973,"19-Sep",1496,"GCL","fence count"
1973,"20-Sep",348,"GCL","fence count"
1973,"21-Sep",474,"GCL","fence count"
1973,"22-Sep",210,"GCL","fence count"
1973,"23-Sep",156,"GCL","fence count"
1973,"24-Sep",101,"GCL","fence count"
1997,"25-May",NA,"HUC","fence count"
1998,"25-May",NA,"HUC","fence count"
1999,"25-May",NA,"HUC","fence count"
2000,"25-May",NA,"HUC","fence count"
2001,"25-May",NA,"HUC","fence count"
2002,"25-May",NA,"HUC","fence count"
2003,"25-May",NA,"HUC","fence count"
2004,"25-May",NA,"HUC","fence count"
2005,"25-May",NA,"HUC","fence count"
2006,"25-May",NA,"HUC","fence count"
2007,"25-May",NA,"HUC","fence count"
2015,"25-May",NA,"HUC","fence count"
2016,"25-May",NA,"HUC","fence count"
2017,"25-May",NA,"HUC","fence count"
2018,"25-May",0,"HUC","fence count"
2019,"25-May",NA,"HUC","fence count"
2020,"25-May",NA,"HUC","fence count"
2021,"25-May",NA,"HUC","fence count"
2022,"25-May",NA,"HUC","fence count"
2023,"25-May",NA,"HUC","fence count"
2024,"25-May",NA,"HUC","fence count"
1997,"26-May",NA,"HUC","fence count"
1998,"26-May",NA,"HUC","fence count"
1999,"26-May",NA,"HUC","fence count"
2000,"26-May",NA,"HUC","fence count"
2001,"26-May",NA,"HUC","fence count"
2002,"26-May",NA,"HUC","fence count"
2003,"26-May",NA,"HUC","fence count"
2004,"26-May",NA,"HUC","fence count"
2005,"26-May",NA,"HUC","fence count"
2006,"26-May",NA,"HUC","fence count"
2007,"26-May",NA,"HUC","fence count"
2015,"26-May",NA,"HUC","fence count"
2016,"26-May",NA,"HUC","fence count"
2017,"26-May",0,"HUC","fence count"
2018,"26-May",0,"HUC","fence count"
2019,"26-May",NA,"HUC","fence count"
2020,"26-May",NA,"HUC","fence count"
2021,"26-May",NA,"HUC","fence count"
2022,"26-May",NA,"HUC","fence count"
2023,"26-May",NA,"HUC","fence count"
2024,"26-May",NA,"HUC","fence count"
1997,"27-May",NA,"HUC","fence count"
1998,"27-May",NA,"HUC","fence count"
1999,"27-May",NA,"HUC","fence count"
2000,"27-May",NA,"HUC","fence count"
2001,"27-May",NA,"HUC","fence count"
2002,"27-May",NA,"HUC","fence count"
2003,"27-May",NA,"HUC","fence count"
2004,"27-May",NA,"HUC","fence count"
2005,"27-May",NA,"HUC","fence count"
2006,"27-May",NA,"HUC","fence count"
2007,"27-May",NA,"HUC","fence count"
2015,"27-May",NA,"HUC","fence count"
2016,"27-May",NA,"HUC","fence count"
2017,"27-May",810,"HUC","fence count"
2018,"27-May",0,"HUC","fence count"
2019,"27-May",NA,"HUC","fence count"
2020,"27-May",NA,"HUC","fence count"
2021,"27-May",NA,"HUC","fence count"
2022,"27-May",NA,"HUC","fence count"
2023,"27-May",NA,"HUC","fence count"
2024,"27-May",NA,"HUC","fence count"
1997,"28-May",NA,"HUC","fence count"
1998,"28-May",NA,"HUC","fence count"
1999,"28-May",NA,"HUC","fence count"
2000,"28-May",NA,"HUC","fence count"
2001,"28-May",NA,"HUC","fence count"
2002,"28-May",NA,"HUC","fence count"
2003,"28-May",NA,"HUC","fence count"
2004,"28-May",NA,"HUC","fence count"
2005,"28-May",NA,"HUC","fence count"
2006,"28-May",NA,"HUC","fence count"
2007,"28-May",NA,"HUC","fence count"
2015,"28-May",NA,"HUC","fence count"
2016,"28-May",NA,"HUC","fence count"
2017,"28-May",7,"HUC","fence count"
2018,"28-May",0,"HUC","fence count"
2019,"28-May",NA,"HUC","fence count"
2020,"28-May",NA,"HUC","fence count"
2021,"28-May",NA,"HUC","fence count"
2022,"28-May",NA,"HUC","fence count"
2023,"28-May",NA,"HUC","fence count"
2024,"28-May",NA,"HUC","fence count"
1997,"29-May",NA,"HUC","fence count"
1998,"29-May",NA,"HUC","fence count"
1999,"29-May",NA,"HUC","fence count"
2000,"29-May",NA,"HUC","fence count"
2001,"29-May",NA,"HUC","fence count"
2002,"29-May",NA,"HUC","fence count"
2003,"29-May",NA,"HUC","fence count"
2004,"29-May",NA,"HUC","fence count"
2005,"29-May",NA,"HUC","fence count"
2006,"29-May",NA,"HUC","fence count"
2007,"29-May",NA,"HUC","fence count"
2015,"29-May",NA,"HUC","fence count"
2016,"29-May",NA,"HUC","fence count"
2017,"29-May",0,"HUC","fence count"
2018,"29-May",267,"HUC","fence count"
2019,"29-May",NA,"HUC","fence count"
2020,"29-May",NA,"HUC","fence count"
2021,"29-May",NA,"HUC","fence count"
2022,"29-May",NA,"HUC","fence count"
2023,"29-May",NA,"HUC","fence count"
2024,"29-May",NA,"HUC","fence count"
1997,"30-May",NA,"HUC","fence count"
1998,"30-May",NA,"HUC","fence count"
1999,"30-May",NA,"HUC","fence count"
2000,"30-May",NA,"HUC","fence count"
2001,"30-May",NA,"HUC","fence count"
2002,"30-May",NA,"HUC","fence count"
2003,"30-May",NA,"HUC","fence count"
2004,"30-May",NA,"HUC","fence count"
2005,"30-May",NA,"HUC","fence count"
2006,"30-May",NA,"HUC","fence count"
2007,"30-May",NA,"HUC","fence count"
2015,"30-May",NA,"HUC","fence count"
2016,"30-May",NA,"HUC","fence count"
2017,"30-May",52,"HUC","fence count"
2018,"30-May",147,"HUC","fence count"
2019,"30-May",NA,"HUC","fence count"
2020,"30-May",NA,"HUC","fence count"
2021,"30-May",NA,"HUC","fence count"
2022,"30-May",NA,"HUC","fence count"
2023,"30-May",NA,"HUC","fence count"
2024,"30-May",NA,"HUC","fence count"
1997,"31-May",NA,"HUC","fence count"
1998,"31-May",NA,"HUC","fence count"
1999,"31-May",NA,"HUC","fence count"
2000,"31-May",NA,"HUC","fence count"
2001,"31-May",NA,"HUC","fence count"
2002,"31-May",NA,"HUC","fence count"
