"year","d_m","sockeye","system","method"
2003,"31-May",NA,"HUC","fence count"
2004,"31-May",NA,"HUC","fence count"
2005,"31-May",NA,"HUC","fence count"
2006,"31-May",NA,"HUC","fence count"
2007,"31-May",NA,"HUC","fence count"
2015,"31-May",NA,"HUC","fence count"
2016,"31-May",NA,"HUC","fence count"
2017,"31-May",0,"HUC","fence count"
2018,"31-May",0,"HUC","fence count"
2019,"31-May",NA,"HUC","fence count"
2020,"31-May",NA,"HUC","fence count"
2021,"31-May",NA,"HUC","fence count"
2022,"31-May",NA,"HUC","fence count"
2023,"31-May",NA,"HUC","fence count"
2024,"31-May",NA,"HUC","fence count"
1997,"01-Jun",NA,"HUC","fence count"
1998,"01-Jun",NA,"HUC","fence count"
1999,"01-Jun",NA,"HUC","fence count"
2000,"01-Jun",NA,"HUC","fence count"
2001,"01-Jun",NA,"HUC","fence count"
2002,"01-Jun",NA,"HUC","fence count"
2003,"01-Jun",NA,"HUC","fence count"
2004,"01-Jun",NA,"HUC","fence count"
2005,"01-Jun",NA,"HUC","fence count"
2006,"01-Jun",NA,"HUC","fence count"
2007,"01-Jun",NA,"HUC","fence count"
2015,"01-Jun",NA,"HUC","fence count"
2016,"01-Jun",NA,"HUC","fence count"
2017,"01-Jun",1,"HUC","fence count"
2018,"01-Jun",1,"HUC","fence count"
2019,"01-Jun",NA,"HUC","fence count"
2020,"01-Jun",NA,"HUC","fence count"
2021,"01-Jun",NA,"HUC","fence count"
2022,"01-Jun",NA,"HUC","fence count"
2023,"01-Jun",NA,"HUC","fence count"
2024,"01-Jun",NA,"HUC","fence count"
1997,"02-Jun",NA,"HUC","fence count"
1998,"02-Jun",NA,"HUC","fence count"
1999,"02-Jun",NA,"HUC","fence count"
2000,"02-Jun",NA,"HUC","fence count"
2001,"02-Jun",NA,"HUC","fence count"
2002,"02-Jun",NA,"HUC","fence count"
2003,"02-Jun",NA,"HUC","fence count"
2004,"02-Jun",NA,"HUC","fence count"
2005,"02-Jun",NA,"HUC","fence count"
2006,"02-Jun",NA,"HUC","fence count"
2007,"02-Jun",NA,"HUC","fence count"
2015,"02-Jun",NA,"HUC","fence count"
2016,"02-Jun",NA,"HUC","fence count"
2017,"02-Jun",0,"HUC","fence count"
2018,"02-Jun",0,"HUC","fence count"
2019,"02-Jun",NA,"HUC","fence count"
2020,"02-Jun",NA,"HUC","fence count"
2021,"02-Jun",NA,"HUC","fence count"
2022,"02-Jun",NA,"HUC","fence count"
2023,"02-Jun",NA,"HUC","fence count"
2024,"02-Jun",NA,"HUC","fence count"
1997,"03-Jun",NA,"HUC","fence count"
1998,"03-Jun",NA,"HUC","fence count"
1999,"03-Jun",NA,"HUC","fence count"
2000,"03-Jun",NA,"HUC","fence count"
2001,"03-Jun",NA,"HUC","fence count"
2002,"03-Jun",NA,"HUC","fence count"
2003,"03-Jun",NA,"HUC","fence count"
2004,"03-Jun",NA,"HUC","fence count"
2005,"03-Jun",NA,"HUC","fence count"
2006,"03-Jun",NA,"HUC","fence count"
2007,"03-Jun",NA,"HUC","fence count"
2015,"03-Jun",NA,"HUC","fence count"
2016,"03-Jun",NA,"HUC","fence count"
2017,"03-Jun",130,"HUC","fence count"
2018,"03-Jun",0,"HUC","fence count"
2019,"03-Jun",NA,"HUC","fence count"
2020,"03-Jun",0,"HUC","fence count"
2021,"03-Jun",NA,"HUC","fence count"
2022,"03-Jun",NA,"HUC","fence count"
2023,"03-Jun",NA,"HUC","fence count"
2024,"03-Jun",NA,"HUC","fence count"
1997,"04-Jun",NA,"HUC","fence count"
1998,"04-Jun",NA,"HUC","fence count"
1999,"04-Jun",NA,"HUC","fence count"
2000,"04-Jun",NA,"HUC","fence count"
2001,"04-Jun",NA,"HUC","fence count"
2002,"04-Jun",NA,"HUC","fence count"
2003,"04-Jun",NA,"HUC","fence count"
2004,"04-Jun",NA,"HUC","fence count"
2005,"04-Jun",NA,"HUC","fence count"
2006,"04-Jun",NA,"HUC","fence count"
2007,"04-Jun",NA,"HUC","fence count"
2015,"04-Jun",NA,"HUC","fence count"
2016,"04-Jun",NA,"HUC","fence count"
2017,"04-Jun",22,"HUC","fence count"
2018,"04-Jun",0,"HUC","fence count"
2019,"04-Jun",NA,"HUC","fence count"
2020,"04-Jun",0,"HUC","fence count"
2021,"04-Jun",NA,"HUC","fence count"
2022,"04-Jun",NA,"HUC","fence count"
2023,"04-Jun",NA,"HUC","fence count"
2024,"04-Jun",NA,"HUC","fence count"
1997,"05-Jun",NA,"HUC","fence count"
1998,"05-Jun",NA,"HUC","fence count"
1999,"05-Jun",NA,"HUC","fence count"
2000,"05-Jun",NA,"HUC","fence count"
2001,"05-Jun",NA,"HUC","fence count"
2002,"05-Jun",NA,"HUC","fence count"
2003,"05-Jun",NA,"HUC","fence count"
2004,"05-Jun",NA,"HUC","fence count"
2005,"05-Jun",NA,"HUC","fence count"
2006,"05-Jun",NA,"HUC","fence count"
2007,"05-Jun",NA,"HUC","fence count"
2015,"05-Jun",NA,"HUC","fence count"
2016,"05-Jun",NA,"HUC","fence count"
2017,"05-Jun",53,"HUC","fence count"
2018,"05-Jun",0,"HUC","fence count"
2019,"05-Jun",NA,"HUC","fence count"
2020,"05-Jun",NA,"HUC","fence count"
2021,"05-Jun",NA,"HUC","fence count"
2022,"05-Jun",NA,"HUC","fence count"
2023,"05-Jun",NA,"HUC","fence count"
2024,"05-Jun",NA,"HUC","fence count"
1997,"06-Jun",NA,"HUC","fence count"
1998,"06-Jun",NA,"HUC","fence count"
1999,"06-Jun",NA,"HUC","fence count"
2000,"06-Jun",NA,"HUC","fence count"
2001,"06-Jun",NA,"HUC","fence count"
2002,"06-Jun",NA,"HUC","fence count"
2003,"06-Jun",NA,"HUC","fence count"
2004,"06-Jun",NA,"HUC","fence count"
2005,"06-Jun",NA,"HUC","fence count"
2006,"06-Jun",NA,"HUC","fence count"
2007,"06-Jun",NA,"HUC","fence count"
2015,"06-Jun",NA,"HUC","fence count"
2016,"06-Jun",NA,"HUC","fence count"
2017,"06-Jun",0,"HUC","fence count"
2018,"06-Jun",0,"HUC","fence count"
2019,"06-Jun",NA,"HUC","fence count"
2020,"06-Jun",0,"HUC","fence count"
2021,"06-Jun",NA,"HUC","fence count"
2022,"06-Jun",NA,"HUC","fence count"
2023,"06-Jun",NA,"HUC","fence count"
2024,"06-Jun",NA,"HUC","fence count"
1997,"07-Jun",NA,"HUC","fence count"
1998,"07-Jun",NA,"HUC","fence count"
1999,"07-Jun",NA,"HUC","fence count"
2000,"07-Jun",NA,"HUC","fence count"
2001,"07-Jun",NA,"HUC","fence count"
2002,"07-Jun",NA,"HUC","fence count"
2003,"07-Jun",NA,"HUC","fence count"
2004,"07-Jun",NA,"HUC","fence count"
2005,"07-Jun",NA,"HUC","fence count"
2006,"07-Jun",NA,"HUC","fence count"
2007,"07-Jun",NA,"HUC","fence count"
2015,"07-Jun",NA,"HUC","fence count"
2016,"07-Jun",NA,"HUC","fence count"
2017,"07-Jun",0,"HUC","fence count"
2018,"07-Jun",1,"HUC","fence count"
2019,"07-Jun",NA,"HUC","fence count"
2020,"07-Jun",5,"HUC","fence count"
2021,"07-Jun",NA,"HUC","fence count"
2022,"07-Jun",NA,"HUC","fence count"
2023,"07-Jun",3,"HUC","fence count"
2024,"07-Jun",NA,"HUC","fence count"
1997,"08-Jun",NA,"HUC","fence count"
1998,"08-Jun",NA,"HUC","fence count"
1999,"08-Jun",NA,"HUC","fence count"
2000,"08-Jun",NA,"HUC","fence count"
2001,"08-Jun",NA,"HUC","fence count"
2002,"08-Jun",NA,"HUC","fence count"
2003,"08-Jun",NA,"HUC","fence count"
2004,"08-Jun",NA,"HUC","fence count"
2005,"08-Jun",NA,"HUC","fence count"
2006,"08-Jun",NA,"HUC","fence count"
2007,"08-Jun",NA,"HUC","fence count"
2015,"08-Jun",NA,"HUC","fence count"
2016,"08-Jun",NA,"HUC","fence count"
2017,"08-Jun",0,"HUC","fence count"
2018,"08-Jun",0,"HUC","fence count"
2019,"08-Jun",NA,"HUC","fence count"
2020,"08-Jun",4,"HUC","fence count"
2021,"08-Jun",NA,"HUC","fence count"
2022,"08-Jun",NA,"HUC","fence count"
2023,"08-Jun",0,"HUC","fence count"
2024,"08-Jun",NA,"HUC","fence count"
1997,"09-Jun",NA,"HUC","fence count"
1998,"09-Jun",NA,"HUC","fence count"
1999,"09-Jun",NA,"HUC","fence count"
2000,"09-Jun",NA,"HUC","fence count"
2001,"09-Jun",NA,"HUC","fence count"
2002,"09-Jun",NA,"HUC","fence count"
2003,"09-Jun",NA,"HUC","fence count"
2004,"09-Jun",NA,"HUC","fence count"
2005,"09-Jun",NA,"HUC","fence count"
2006,"09-Jun",NA,"HUC","fence count"
2007,"09-Jun",NA,"HUC","fence count"
2015,"09-Jun",NA,"HUC","fence count"
2016,"09-Jun",NA,"HUC","fence count"
2017,"09-Jun",0,"HUC","fence count"
2018,"09-Jun",0,"HUC","fence count"
2019,"09-Jun",NA,"HUC","fence count"
2020,"09-Jun",26,"HUC","fence count"
2021,"09-Jun",NA,"HUC","fence count"
2022,"09-Jun",NA,"HUC","fence count"
2023,"09-Jun",271,"HUC","fence count"
2024,"09-Jun",NA,"HUC","fence count"
1997,"10-Jun",NA,"HUC","fence count"
1998,"10-Jun",NA,"HUC","fence count"
1999,"10-Jun",NA,"HUC","fence count"
2000,"10-Jun",NA,"HUC","fence count"
2001,"10-Jun",NA,"HUC","fence count"
2002,"10-Jun",NA,"HUC","fence count"
2003,"10-Jun",NA,"HUC","fence count"
2004,"10-Jun",NA,"HUC","fence count"
2005,"10-Jun",NA,"HUC","fence count"
2006,"10-Jun",NA,"HUC","fence count"
2007,"10-Jun",NA,"HUC","fence count"
2015,"10-Jun",NA,"HUC","fence count"
2016,"10-Jun",NA,"HUC","fence count"
2017,"10-Jun",91,"HUC","fence count"
2018,"10-Jun",0,"HUC","fence count"
2019,"10-Jun",NA,"HUC","fence count"
2020,"10-Jun",3,"HUC","fence count"
2021,"10-Jun",NA,"HUC","fence count"
2022,"10-Jun",NA,"HUC","fence count"
2023,"10-Jun",0,"HUC","fence count"
2024,"10-Jun",NA,"HUC","fence count"
1997,"11-Jun",NA,"HUC","fence count"
1998,"11-Jun",NA,"HUC","fence count"
1999,"11-Jun",NA,"HUC","fence count"
2000,"11-Jun",NA,"HUC","fence count"
2001,"11-Jun",NA,"HUC","fence count"
2002,"11-Jun",NA,"HUC","fence count"
2003,"11-Jun",NA,"HUC","fence count"
2004,"11-Jun",NA,"HUC","fence count"
2005,"11-Jun",NA,"HUC","fence count"
2006,"11-Jun",NA,"HUC","fence count"
2007,"11-Jun",NA,"HUC","fence count"
2015,"11-Jun",NA,"HUC","fence count"
2016,"11-Jun",NA,"HUC","fence count"
2017,"11-Jun",51,"HUC","fence count"
2018,"11-Jun",0,"HUC","fence count"
2019,"11-Jun",NA,"HUC","fence count"
2020,"11-Jun",0,"HUC","fence count"
2021,"11-Jun",0,"HUC","fence count"
2022,"11-Jun",NA,"HUC","fence count"
2023,"11-Jun",0,"HUC","fence count"
2024,"11-Jun",NA,"HUC","fence count"
1997,"12-Jun",NA,"HUC","fence count"
1998,"12-Jun",NA,"HUC","fence count"
1999,"12-Jun",NA,"HUC","fence count"
2000,"12-Jun",NA,"HUC","fence count"
2001,"12-Jun",NA,"HUC","fence count"
2002,"12-Jun",NA,"HUC","fence count"
2003,"12-Jun",NA,"HUC","fence count"
2004,"12-Jun",NA,"HUC","fence count"
2005,"12-Jun",NA,"HUC","fence count"
2006,"12-Jun",NA,"HUC","fence count"
2007,"12-Jun",NA,"HUC","fence count"
2015,"12-Jun",NA,"HUC","fence count"
2016,"12-Jun",NA,"HUC","fence count"
2017,"12-Jun",0,"HUC","fence count"
2018,"12-Jun",0,"HUC","fence count"
2019,"12-Jun",NA,"HUC","fence count"
2020,"12-Jun",16,"HUC","fence count"
2021,"12-Jun",9,"HUC","fence count"
2022,"12-Jun",NA,"HUC","fence count"
2023,"12-Jun",0,"HUC","fence count"
2024,"12-Jun",NA,"HUC","fence count"
1997,"13-Jun",NA,"HUC","fence count"
1998,"13-Jun",NA,"HUC","fence count"
1999,"13-Jun",NA,"HUC","fence count"
2000,"13-Jun",NA,"HUC","fence count"
2001,"13-Jun",NA,"HUC","fence count"
2002,"13-Jun",NA,"HUC","fence count"
2003,"13-Jun",NA,"HUC","fence count"
2004,"13-Jun",NA,"HUC","fence count"
2005,"13-Jun",NA,"HUC","fence count"
2006,"13-Jun",NA,"HUC","fence count"
2007,"13-Jun",NA,"HUC","fence count"
2015,"13-Jun",NA,"HUC","fence count"
2016,"13-Jun",NA,"HUC","fence count"
2017,"13-Jun",0,"HUC","fence count"
2018,"13-Jun",0,"HUC","fence count"
2019,"13-Jun",NA,"HUC","fence count"
2020,"13-Jun",0,"HUC","fence count"
2021,"13-Jun",3,"HUC","fence count"
2022,"13-Jun",NA,"HUC","fence count"
2023,"13-Jun",0,"HUC","fence count"
2024,"13-Jun",NA,"HUC","fence count"
1997,"14-Jun",NA,"HUC","fence count"
1998,"14-Jun",NA,"HUC","fence count"
1999,"14-Jun",NA,"HUC","fence count"
2000,"14-Jun",NA,"HUC","fence count"
2001,"14-Jun",NA,"HUC","fence count"
2002,"14-Jun",NA,"HUC","fence count"
2003,"14-Jun",NA,"HUC","fence count"
2004,"14-Jun",NA,"HUC","fence count"
2005,"14-Jun",NA,"HUC","fence count"
2006,"14-Jun",NA,"HUC","fence count"
2007,"14-Jun",NA,"HUC","fence count"
2015,"14-Jun",NA,"HUC","fence count"
2016,"14-Jun",NA,"HUC","fence count"
2017,"14-Jun",0,"HUC","fence count"
2018,"14-Jun",0,"HUC","fence count"
2019,"14-Jun",NA,"HUC","fence count"
2020,"14-Jun",124,"HUC","fence count"
2021,"14-Jun",6,"HUC","fence count"
2022,"14-Jun",NA,"HUC","fence count"
2023,"14-Jun",78,"HUC","fence count"
2024,"14-Jun",NA,"HUC","fence count"
1997,"15-Jun",NA,"HUC","fence count"
1998,"15-Jun",NA,"HUC","fence count"
1999,"15-Jun",NA,"HUC","fence count"
2000,"15-Jun",NA,"HUC","fence count"
2001,"15-Jun",NA,"HUC","fence count"
2002,"15-Jun",NA,"HUC","fence count"
2003,"15-Jun",NA,"HUC","fence count"
