"year","d_m","sockeye","system","method"
2004,"15-Jun",NA,"HUC","fence count"
2005,"15-Jun",0,"HUC","fence count"
2006,"15-Jun",NA,"HUC","fence count"
2007,"15-Jun",NA,"HUC","fence count"
2015,"15-Jun",NA,"HUC","fence count"
2016,"15-Jun",NA,"HUC","fence count"
2017,"15-Jun",1,"HUC","fence count"
2018,"15-Jun",2,"HUC","fence count"
2019,"15-Jun",NA,"HUC","fence count"
2020,"15-Jun",34,"HUC","fence count"
2021,"15-Jun",0,"HUC","fence count"
2022,"15-Jun",NA,"HUC","fence count"
2023,"15-Jun",0,"HUC","fence count"
2024,"15-Jun",NA,"HUC","fence count"
1997,"16-Jun",NA,"HUC","fence count"
1998,"16-Jun",NA,"HUC","fence count"
1999,"16-Jun",NA,"HUC","fence count"
2000,"16-Jun",NA,"HUC","fence count"
2001,"16-Jun",43.7376788553259,"HUC","fence count"
2002,"16-Jun",NA,"HUC","fence count"
2003,"16-Jun",NA,"HUC","fence count"
2004,"16-Jun",NA,"HUC","fence count"
2005,"16-Jun",0,"HUC","fence count"
2006,"16-Jun",NA,"HUC","fence count"
2007,"16-Jun",NA,"HUC","fence count"
2015,"16-Jun",NA,"HUC","fence count"
2016,"16-Jun",NA,"HUC","fence count"
2017,"16-Jun",0,"HUC","fence count"
2018,"16-Jun",0,"HUC","fence count"
2019,"16-Jun",614,"HUC","fence count"
2020,"16-Jun",0,"HUC","fence count"
2021,"16-Jun",0,"HUC","fence count"
2022,"16-Jun",NA,"HUC","fence count"
2023,"16-Jun",0,"HUC","fence count"
2024,"16-Jun",NA,"HUC","fence count"
1997,"17-Jun",NA,"HUC","fence count"
1998,"17-Jun",NA,"HUC","fence count"
1999,"17-Jun",NA,"HUC","fence count"
2000,"17-Jun",NA,"HUC","fence count"
2001,"17-Jun",212.426073131955,"HUC","fence count"
2002,"17-Jun",NA,"HUC","fence count"
2003,"17-Jun",NA,"HUC","fence count"
2004,"17-Jun",NA,"HUC","fence count"
2005,"17-Jun",0,"HUC","fence count"
2006,"17-Jun",NA,"HUC","fence count"
2007,"17-Jun",NA,"HUC","fence count"
2015,"17-Jun",NA,"HUC","fence count"
2016,"17-Jun",NA,"HUC","fence count"
2017,"17-Jun",1,"HUC","fence count"
2018,"17-Jun",0,"HUC","fence count"
2019,"17-Jun",142,"HUC","fence count"
2020,"17-Jun",0,"HUC","fence count"
2021,"17-Jun",0,"HUC","fence count"
2022,"17-Jun",NA,"HUC","fence count"
2023,"17-Jun",0,"HUC","fence count"
2024,"17-Jun",NA,"HUC","fence count"
1997,"18-Jun",NA,"HUC","fence count"
1998,"18-Jun",NA,"HUC","fence count"
1999,"18-Jun",NA,"HUC","fence count"
2000,"18-Jun",NA,"HUC","fence count"
2001,"18-Jun",354.012351718234,"HUC","fence count"
2002,"18-Jun",NA,"HUC","fence count"
2003,"18-Jun",NA,"HUC","fence count"
2004,"18-Jun",NA,"HUC","fence count"
2005,"18-Jun",0,"HUC","fence count"
2006,"18-Jun",NA,"HUC","fence count"
2007,"18-Jun",NA,"HUC","fence count"
2015,"18-Jun",NA,"HUC","fence count"
2016,"18-Jun",NA,"HUC","fence count"
2017,"18-Jun",0,"HUC","fence count"
2018,"18-Jun",0,"HUC","fence count"
2019,"18-Jun",54,"HUC","fence count"
2020,"18-Jun",0,"HUC","fence count"
2021,"18-Jun",0,"HUC","fence count"
2022,"18-Jun",NA,"HUC","fence count"
2023,"18-Jun",0,"HUC","fence count"
2024,"18-Jun",NA,"HUC","fence count"
1997,"19-Jun",NA,"HUC","fence count"
1998,"19-Jun",NA,"HUC","fence count"
1999,"19-Jun",NA,"HUC","fence count"
2000,"19-Jun",NA,"HUC","fence count"
2001,"19-Jun",54.5598630304513,"HUC","fence count"
2002,"19-Jun",NA,"HUC","fence count"
2003,"19-Jun",NA,"HUC","fence count"
2004,"19-Jun",NA,"HUC","fence count"
2005,"19-Jun",0,"HUC","fence count"
2006,"19-Jun",NA,"HUC","fence count"
2007,"19-Jun",NA,"HUC","fence count"
2015,"19-Jun",NA,"HUC","fence count"
2016,"19-Jun",NA,"HUC","fence count"
2017,"19-Jun",4,"HUC","fence count"
2018,"19-Jun",16,"HUC","fence count"
2019,"19-Jun",4,"HUC","fence count"
2020,"19-Jun",0,"HUC","fence count"
2021,"19-Jun",1,"HUC","fence count"
2022,"19-Jun",NA,"HUC","fence count"
2023,"19-Jun",1,"HUC","fence count"
2024,"19-Jun",NA,"HUC","fence count"
1997,"20-Jun",NA,"HUC","fence count"
1998,"20-Jun",NA,"HUC","fence count"
1999,"20-Jun",NA,"HUC","fence count"
2000,"20-Jun",NA,"HUC","fence count"
2001,"20-Jun",63.6531735355265,"HUC","fence count"
2002,"20-Jun",NA,"HUC","fence count"
2003,"20-Jun",5,"HUC","fence count"
2004,"20-Jun",0,"HUC","fence count"
2005,"20-Jun",0,"HUC","fence count"
2006,"20-Jun",NA,"HUC","fence count"
2007,"20-Jun",NA,"HUC","fence count"
2015,"20-Jun",NA,"HUC","fence count"
2016,"20-Jun",NA,"HUC","fence count"
2017,"20-Jun",3,"HUC","fence count"
2018,"20-Jun",0,"HUC","fence count"
2019,"20-Jun",0,"HUC","fence count"
2020,"20-Jun",0,"HUC","fence count"
2021,"20-Jun",0,"HUC","fence count"
2022,"20-Jun",NA,"HUC","fence count"
2023,"20-Jun",23,"HUC","fence count"
2024,"20-Jun",3,"HUC","fence count"
1997,"21-Jun",NA,"HUC","fence count"
1998,"21-Jun",NA,"HUC","fence count"
1999,"21-Jun",NA,"HUC","fence count"
2000,"21-Jun",NA,"HUC","fence count"
2001,"21-Jun",343.639109697933,"HUC","fence count"
2002,"21-Jun",NA,"HUC","fence count"
2003,"21-Jun",6,"HUC","fence count"
2004,"21-Jun",0,"HUC","fence count"
2005,"21-Jun",2,"HUC","fence count"
2006,"21-Jun",NA,"HUC","fence count"
2007,"21-Jun",NA,"HUC","fence count"
2015,"21-Jun",NA,"HUC","fence count"
2016,"21-Jun",NA,"HUC","fence count"
2017,"21-Jun",1,"HUC","fence count"
2018,"21-Jun",0,"HUC","fence count"
2019,"21-Jun",0,"HUC","fence count"
2020,"21-Jun",1,"HUC","fence count"
2021,"21-Jun",0,"HUC","fence count"
2022,"21-Jun",NA,"HUC","fence count"
2023,"21-Jun",18,"HUC","fence count"
2024,"21-Jun",1,"HUC","fence count"
1997,"22-Jun",NA,"HUC","fence count"
1998,"22-Jun",NA,"HUC","fence count"
1999,"22-Jun",NA,"HUC","fence count"
2000,"22-Jun",NA,"HUC","fence count"
2001,"22-Jun",438.309893604011,"HUC","fence count"
2002,"22-Jun",NA,"HUC","fence count"
2003,"22-Jun",13,"HUC","fence count"
2004,"22-Jun",0,"HUC","fence count"
2005,"22-Jun",2,"HUC","fence count"
2006,"22-Jun",NA,"HUC","fence count"
2007,"22-Jun",NA,"HUC","fence count"
2015,"22-Jun",NA,"HUC","fence count"
2016,"22-Jun",NA,"HUC","fence count"
2017,"22-Jun",0,"HUC","fence count"
2018,"22-Jun",0,"HUC","fence count"
2019,"22-Jun",0,"HUC","fence count"
2020,"22-Jun",3,"HUC","fence count"
2021,"22-Jun",0,"HUC","fence count"
2022,"22-Jun",NA,"HUC","fence count"
2023,"22-Jun",0,"HUC","fence count"
2024,"22-Jun",2,"HUC","fence count"
1997,"23-Jun",NA,"HUC","fence count"
1998,"23-Jun",NA,"HUC","fence count"
1999,"23-Jun",NA,"HUC","fence count"
2000,"23-Jun",NA,"HUC","fence count"
2001,"23-Jun",572.607435489788,"HUC","fence count"
2002,"23-Jun",NA,"HUC","fence count"
2003,"23-Jun",13,"HUC","fence count"
2004,"23-Jun",0,"HUC","fence count"
2005,"23-Jun",3,"HUC","fence count"
2006,"23-Jun",NA,"HUC","fence count"
2007,"23-Jun",NA,"HUC","fence count"
2015,"23-Jun",NA,"HUC","fence count"
2016,"23-Jun",6,"HUC","fence count"
2017,"23-Jun",24,"HUC","fence count"
2018,"23-Jun",0,"HUC","fence count"
2019,"23-Jun",0,"HUC","fence count"
2020,"23-Jun",0,"HUC","fence count"
2021,"23-Jun",3,"HUC","fence count"
2022,"23-Jun",NA,"HUC","fence count"
2023,"23-Jun",0,"HUC","fence count"
2024,"23-Jun",1,"HUC","fence count"
1997,"24-Jun",NA,"HUC","fence count"
1998,"24-Jun",NA,"HUC","fence count"
1999,"24-Jun",NA,"HUC","fence count"
2000,"24-Jun",NA,"HUC","fence count"
2001,"24-Jun",507.047572459337,"HUC","fence count"
2002,"24-Jun",NA,"HUC","fence count"
2003,"24-Jun",15,"HUC","fence count"
2004,"24-Jun",0,"HUC","fence count"
2005,"24-Jun",2,"HUC","fence count"
2006,"24-Jun",NA,"HUC","fence count"
2007,"24-Jun",NA,"HUC","fence count"
2015,"24-Jun",NA,"HUC","fence count"
2016,"24-Jun",1,"HUC","fence count"
2017,"24-Jun",1067,"HUC","fence count"
2018,"24-Jun",0,"HUC","fence count"
2019,"24-Jun",2,"HUC","fence count"
2020,"24-Jun",3,"HUC","fence count"
2021,"24-Jun",138,"HUC","fence count"
2022,"24-Jun",NA,"HUC","fence count"
2023,"24-Jun",1,"HUC","fence count"
2024,"24-Jun",2,"HUC","fence count"
1997,"25-Jun",NA,"HUC","fence count"
1998,"25-Jun",NA,"HUC","fence count"
1999,"25-Jun",NA,"HUC","fence count"
2000,"25-Jun",NA,"HUC","fence count"
2001,"25-Jun",303.545799192858,"HUC","fence count"
2002,"25-Jun",NA,"HUC","fence count"
2003,"25-Jun",82,"HUC","fence count"
2004,"25-Jun",0,"HUC","fence count"
2005,"25-Jun",1,"HUC","fence count"
2006,"25-Jun",NA,"HUC","fence count"
2007,"25-Jun",NA,"HUC","fence count"
2015,"25-Jun",NA,"HUC","fence count"
2016,"25-Jun",3,"HUC","fence count"
2017,"25-Jun",404,"HUC","fence count"
2018,"25-Jun",0,"HUC","fence count"
2019,"25-Jun",1,"HUC","fence count"
2020,"25-Jun",0,"HUC","fence count"
2021,"25-Jun",0,"HUC","fence count"
2022,"25-Jun",NA,"HUC","fence count"
2023,"25-Jun",2,"HUC","fence count"
2024,"25-Jun",3,"HUC","fence count"
1997,"26-Jun",NA,"HUC","fence count"
1998,"26-Jun",NA,"HUC","fence count"
1999,"26-Jun",NA,"HUC","fence count"
2000,"26-Jun",NA,"HUC","fence count"
2001,"26-Jun",143.128531246178,"HUC","fence count"
2002,"26-Jun",NA,"HUC","fence count"
2003,"26-Jun",12,"HUC","fence count"
2004,"26-Jun",0,"HUC","fence count"
2005,"26-Jun",0,"HUC","fence count"
2006,"26-Jun",NA,"HUC","fence count"
2007,"26-Jun",NA,"HUC","fence count"
2015,"26-Jun",NA,"HUC","fence count"
2016,"26-Jun",8,"HUC","fence count"
2017,"26-Jun",2,"HUC","fence count"
2018,"26-Jun",1,"HUC","fence count"
2019,"26-Jun",6,"HUC","fence count"
2020,"26-Jun",0,"HUC","fence count"
2021,"26-Jun",61,"HUC","fence count"
2022,"26-Jun",NA,"HUC","fence count"
2023,"26-Jun",0,"HUC","fence count"
2024,"26-Jun",11,"HUC","fence count"
1997,"27-Jun",NA,"HUC","fence count"
1998,"27-Jun",NA,"HUC","fence count"
1999,"27-Jun",NA,"HUC","fence count"
2000,"27-Jun",NA,"HUC","fence count"
2001,"27-Jun",104.297541885777,"HUC","fence count"
2002,"27-Jun",NA,"HUC","fence count"
2003,"27-Jun",15,"HUC","fence count"
2004,"27-Jun",0,"HUC","fence count"
2005,"27-Jun",0,"HUC","fence count"
2006,"27-Jun",NA,"HUC","fence count"
2007,"27-Jun",NA,"HUC","fence count"
2015,"27-Jun",NA,"HUC","fence count"
2016,"27-Jun",7,"HUC","fence count"
2017,"27-Jun",9,"HUC","fence count"
2018,"27-Jun",2,"HUC","fence count"
2019,"27-Jun",9,"HUC","fence count"
2020,"27-Jun",4,"HUC","fence count"
2021,"27-Jun",1,"HUC","fence count"
2022,"27-Jun",NA,"HUC","fence count"
2023,"27-Jun",5,"HUC","fence count"
2024,"27-Jun",7,"HUC","fence count"
1997,"28-Jun",NA,"HUC","fence count"
1998,"28-Jun",NA,"HUC","fence count"
1999,"28-Jun",NA,"HUC","fence count"
2000,"28-Jun",NA,"HUC","fence count"
2001,"28-Jun",30.2799315152256,"HUC","fence count"
2002,"28-Jun",NA,"HUC","fence count"
2003,"28-Jun",16,"HUC","fence count"
2004,"28-Jun",0,"HUC","fence count"
2005,"28-Jun",1,"HUC","fence count"
2006,"28-Jun",NA,"HUC","fence count"
2007,"28-Jun",NA,"HUC","fence count"
2015,"28-Jun",NA,"HUC","fence count"
2016,"28-Jun",11,"HUC","fence count"
2017,"28-Jun",2,"HUC","fence count"
2018,"28-Jun",0,"HUC","fence count"
2019,"28-Jun",1,"HUC","fence count"
2020,"28-Jun",0,"HUC","fence count"
2021,"28-Jun",17,"HUC","fence count"
2022,"28-Jun",NA,"HUC","fence count"
2023,"28-Jun",1,"HUC","fence count"
2024,"28-Jun",3,"HUC","fence count"
1997,"29-Jun",NA,"HUC","fence count"
1998,"29-Jun",NA,"HUC","fence count"
1999,"29-Jun",NA,"HUC","fence count"
2000,"29-Jun",NA,"HUC","fence count"
2001,"29-Jun",0,"HUC","fence count"
2002,"29-Jun",NA,"HUC","fence count"
2003,"29-Jun",9,"HUC","fence count"
2004,"29-Jun",0,"HUC","fence count"
2005,"29-Jun",2,"HUC","fence count"
2006,"29-Jun",NA,"HUC","fence count"
2007,"29-Jun",NA,"HUC","fence count"
2015,"29-Jun",0,"HUC","fence count"
2016,"29-Jun",4,"HUC","fence count"
2017,"29-Jun",320,"HUC","fence count"
2018,"29-Jun",3,"HUC","fence count"
2019,"29-Jun",3,"HUC","fence count"
2020,"29-Jun",31,"HUC","fence count"
2021,"29-Jun",13,"HUC","fence count"
2022,"29-Jun",NA,"HUC","fence count"
2023,"29-Jun",5,"HUC","fence count"
2024,"29-Jun",5,"HUC","fence count"
1997,"30-Jun",NA,"HUC","fence count"
1998,"30-Jun",NA,"HUC","fence count"
1999,"30-Jun",NA,"HUC","fence count"
2000,"30-Jun",NA,"HUC","fence count"
2001,"30-Jun",77.3820472055766,"HUC","fence count"
2002,"30-Jun",NA,"HUC","fence count"
