"year","d_m","sockeye","system","method"
2003,"30-Jun",9,"HUC","fence count"
2004,"30-Jun",0,"HUC","fence count"
2005,"30-Jun",1,"HUC","fence count"
2006,"30-Jun",NA,"HUC","fence count"
2007,"30-Jun",NA,"HUC","fence count"
2015,"30-Jun",95,"HUC","fence count"
2016,"30-Jun",43,"HUC","fence count"
2017,"30-Jun",73,"HUC","fence count"
2018,"30-Jun",3,"HUC","fence count"
2019,"30-Jun",16,"HUC","fence count"
2020,"30-Jun",0,"HUC","fence count"
2021,"30-Jun",4,"HUC","fence count"
2022,"30-Jun",NA,"HUC","fence count"
2023,"30-Jun",6,"HUC","fence count"
2024,"30-Jun",9,"HUC","fence count"
1997,"01-Jul",NA,"HUC","fence count"
1998,"01-Jul",NA,"HUC","fence count"
1999,"01-Jul",NA,"HUC","fence count"
2000,"01-Jul",NA,"HUC","fence count"
2001,"01-Jul",0,"HUC","fence count"
2002,"01-Jul",NA,"HUC","fence count"
2003,"01-Jul",4,"HUC","fence count"
2004,"01-Jul",0,"HUC","fence count"
2005,"01-Jul",5,"HUC","fence count"
2006,"01-Jul",NA,"HUC","fence count"
2007,"01-Jul",NA,"HUC","fence count"
2015,"01-Jul",0,"HUC","fence count"
2016,"01-Jul",44,"HUC","fence count"
2017,"01-Jul",15,"HUC","fence count"
2018,"01-Jul",2,"HUC","fence count"
2019,"01-Jul",678,"HUC","fence count"
2020,"01-Jul",33,"HUC","fence count"
2021,"01-Jul",41,"HUC","fence count"
2022,"01-Jul",NA,"HUC","fence count"
2023,"01-Jul",1,"HUC","fence count"
2024,"01-Jul",57,"HUC","fence count"
1997,"02-Jul",NA,"HUC","fence count"
1998,"02-Jul",NA,"HUC","fence count"
1999,"02-Jul",NA,"HUC","fence count"
2000,"02-Jul",NA,"HUC","fence count"
2001,"02-Jul",0,"HUC","fence count"
2002,"02-Jul",NA,"HUC","fence count"
2003,"02-Jul",8,"HUC","fence count"
2004,"02-Jul",0,"HUC","fence count"
2005,"02-Jul",2,"HUC","fence count"
2006,"02-Jul",NA,"HUC","fence count"
2007,"02-Jul",NA,"HUC","fence count"
2015,"02-Jul",92,"HUC","fence count"
2016,"02-Jul",140,"HUC","fence count"
2017,"02-Jul",73,"HUC","fence count"
2018,"02-Jul",2,"HUC","fence count"
2019,"02-Jul",0,"HUC","fence count"
2020,"02-Jul",913,"HUC","fence count"
2021,"02-Jul",12,"HUC","fence count"
2022,"02-Jul",43,"HUC","fence count"
2023,"02-Jul",5,"HUC","fence count"
2024,"02-Jul",42,"HUC","fence count"
1997,"03-Jul",NA,"HUC","fence count"
1998,"03-Jul",NA,"HUC","fence count"
1999,"03-Jul",NA,"HUC","fence count"
2000,"03-Jul",NA,"HUC","fence count"
2001,"03-Jul",50.4665525253761,"HUC","fence count"
2002,"03-Jul",NA,"HUC","fence count"
2003,"03-Jul",18,"HUC","fence count"
2004,"03-Jul",0,"HUC","fence count"
2005,"03-Jul",14,"HUC","fence count"
2006,"03-Jul",NA,"HUC","fence count"
2007,"03-Jul",NA,"HUC","fence count"
2015,"03-Jul",0,"HUC","fence count"
2016,"03-Jul",26,"HUC","fence count"
2017,"03-Jul",33,"HUC","fence count"
2018,"03-Jul",8,"HUC","fence count"
2019,"03-Jul",0,"HUC","fence count"
2020,"03-Jul",5,"HUC","fence count"
2021,"03-Jul",2,"HUC","fence count"
2022,"03-Jul",49,"HUC","fence count"
2023,"03-Jul",101,"HUC","fence count"
2024,"03-Jul",39,"HUC","fence count"
1997,"04-Jul",NA,"HUC","fence count"
1998,"04-Jul",NA,"HUC","fence count"
1999,"04-Jul",NA,"HUC","fence count"
2000,"04-Jul",NA,"HUC","fence count"
2001,"04-Jul",60.5598630304513,"HUC","fence count"
2002,"04-Jul",NA,"HUC","fence count"
2003,"04-Jul",22,"HUC","fence count"
2004,"04-Jul",0,"HUC","fence count"
2005,"04-Jul",2,"HUC","fence count"
2006,"04-Jul",NA,"HUC","fence count"
2007,"04-Jul",NA,"HUC","fence count"
2015,"04-Jul",0,"HUC","fence count"
2016,"04-Jul",74,"HUC","fence count"
2017,"04-Jul",19,"HUC","fence count"
2018,"04-Jul",9,"HUC","fence count"
2019,"04-Jul",0,"HUC","fence count"
2020,"04-Jul",118,"HUC","fence count"
2021,"04-Jul",0,"HUC","fence count"
2022,"04-Jul",63,"HUC","fence count"
2023,"04-Jul",300,"HUC","fence count"
2024,"04-Jul",18,"HUC","fence count"
1997,"05-Jul",NA,"HUC","fence count"
1998,"05-Jul",NA,"HUC","fence count"
1999,"05-Jul",NA,"HUC","fence count"
2000,"05-Jul",NA,"HUC","fence count"
2001,"05-Jul",0,"HUC","fence count"
2002,"05-Jul",NA,"HUC","fence count"
2003,"05-Jul",8,"HUC","fence count"
2004,"05-Jul",0,"HUC","fence count"
2005,"05-Jul",3,"HUC","fence count"
2006,"05-Jul",NA,"HUC","fence count"
2007,"05-Jul",NA,"HUC","fence count"
2015,"05-Jul",0,"HUC","fence count"
2016,"05-Jul",230,"HUC","fence count"
2017,"05-Jul",10,"HUC","fence count"
2018,"05-Jul",2,"HUC","fence count"
2019,"05-Jul",0,"HUC","fence count"
2020,"05-Jul",1,"HUC","fence count"
2021,"05-Jul",17,"HUC","fence count"
2022,"05-Jul",84.5,"HUC","fence count"
2023,"05-Jul",318,"HUC","fence count"
2024,"05-Jul",23,"HUC","fence count"
1997,"06-Jul",NA,"HUC","fence count"
1998,"06-Jul",NA,"HUC","fence count"
1999,"06-Jul",NA,"HUC","fence count"
2000,"06-Jul",910,"HUC","fence count"
2001,"06-Jul",20.1866210101504,"HUC","fence count"
2002,"06-Jul",NA,"HUC","fence count"
2003,"06-Jul",10,"HUC","fence count"
2004,"06-Jul",0,"HUC","fence count"
2005,"06-Jul",0,"HUC","fence count"
2006,"06-Jul",NA,"HUC","fence count"
2007,"06-Jul",NA,"HUC","fence count"
2015,"06-Jul",0,"HUC","fence count"
2016,"06-Jul",0,"HUC","fence count"
2017,"06-Jul",12,"HUC","fence count"
2018,"06-Jul",1,"HUC","fence count"
2019,"06-Jul",288,"HUC","fence count"
2020,"06-Jul",195,"HUC","fence count"
2021,"06-Jul",5,"HUC","fence count"
2022,"06-Jul",113.5,"HUC","fence count"
2023,"06-Jul",294,"HUC","fence count"
2024,"06-Jul",7,"HUC","fence count"
1997,"07-Jul",NA,"HUC","fence count"
1998,"07-Jul",NA,"HUC","fence count"
1999,"07-Jul",NA,"HUC","fence count"
2000,"07-Jul",NA,"HUC","fence count"
2001,"07-Jul",3.36443683502507,"HUC","fence count"
2002,"07-Jul",0,"HUC","fence count"
2003,"07-Jul",22,"HUC","fence count"
2004,"07-Jul",0,"HUC","fence count"
2005,"07-Jul",4,"HUC","fence count"
2006,"07-Jul",NA,"HUC","fence count"
2007,"07-Jul",16,"HUC","fence count"
2015,"07-Jul",0,"HUC","fence count"
2016,"07-Jul",6,"HUC","fence count"
2017,"07-Jul",7,"HUC","fence count"
2018,"07-Jul",97,"HUC","fence count"
2019,"07-Jul",9,"HUC","fence count"
2020,"07-Jul",0,"HUC","fence count"
2021,"07-Jul",0,"HUC","fence count"
2022,"07-Jul",114,"HUC","fence count"
2023,"07-Jul",324,"HUC","fence count"
2024,"07-Jul",1,"HUC","fence count"
1997,"08-Jul",NA,"HUC","fence count"
1998,"08-Jul",NA,"HUC","fence count"
1999,"08-Jul",NA,"HUC","fence count"
2000,"08-Jul",NA,"HUC","fence count"
2001,"08-Jul",0,"HUC","fence count"
2002,"08-Jul",0,"HUC","fence count"
2003,"08-Jul",28,"HUC","fence count"
2004,"08-Jul",0,"HUC","fence count"
2005,"08-Jul",7,"HUC","fence count"
2006,"08-Jul",NA,"HUC","fence count"
2007,"08-Jul",22,"HUC","fence count"
2015,"08-Jul",30,"HUC","fence count"
2016,"08-Jul",1,"HUC","fence count"
2017,"08-Jul",32,"HUC","fence count"
2018,"08-Jul",20,"HUC","fence count"
2019,"08-Jul",12,"HUC","fence count"
2020,"08-Jul",1,"HUC","fence count"
2021,"08-Jul",3,"HUC","fence count"
2022,"08-Jul",54,"HUC","fence count"
2023,"08-Jul",20,"HUC","fence count"
2024,"08-Jul",0,"HUC","fence count"
1997,"09-Jul",NA,"HUC","fence count"
1998,"09-Jul",NA,"HUC","fence count"
1999,"09-Jul",NA,"HUC","fence count"
2000,"09-Jul",511.5,"HUC","fence count"
2001,"09-Jul",63.9242998654763,"HUC","fence count"
2002,"09-Jul",0,"HUC","fence count"
2003,"09-Jul",11,"HUC","fence count"
2004,"09-Jul",0,"HUC","fence count"
2005,"09-Jul",7,"HUC","fence count"
2006,"09-Jul",NA,"HUC","fence count"
2007,"09-Jul",42,"HUC","fence count"
2015,"09-Jul",3,"HUC","fence count"
2016,"09-Jul",3,"HUC","fence count"
2017,"09-Jul",35,"HUC","fence count"
2018,"09-Jul",7,"HUC","fence count"
2019,"09-Jul",28,"HUC","fence count"
2020,"09-Jul",4,"HUC","fence count"
2021,"09-Jul",0,"HUC","fence count"
2022,"09-Jul",232,"HUC","fence count"
2023,"09-Jul",1,"HUC","fence count"
2024,"09-Jul",0,"HUC","fence count"
1997,"10-Jul",NA,"HUC","fence count"
1998,"10-Jul",NA,"HUC","fence count"
1999,"10-Jul",NA,"HUC","fence count"
2000,"10-Jul",157.5,"HUC","fence count"
2001,"10-Jul",16.8221841751254,"HUC","fence count"
2002,"10-Jul",11.8026315789474,"HUC","fence count"
2003,"10-Jul",74,"HUC","fence count"
2004,"10-Jul",0,"HUC","fence count"
2005,"10-Jul",13,"HUC","fence count"
2006,"10-Jul",NA,"HUC","fence count"
2007,"10-Jul",4,"HUC","fence count"
2015,"10-Jul",16,"HUC","fence count"
2016,"10-Jul",26,"HUC","fence count"
2017,"10-Jul",26,"HUC","fence count"
2018,"10-Jul",20,"HUC","fence count"
2019,"10-Jul",57,"HUC","fence count"
2020,"10-Jul",10,"HUC","fence count"
2021,"10-Jul",1,"HUC","fence count"
2022,"10-Jul",5,"HUC","fence count"
2023,"10-Jul",14,"HUC","fence count"
2024,"10-Jul",0,"HUC","fence count"
1997,"11-Jul",NA,"HUC","fence count"
1998,"11-Jul",NA,"HUC","fence count"
1999,"11-Jul",NA,"HUC","fence count"
2000,"11-Jul",111,"HUC","fence count"
2001,"11-Jul",23.5510578451755,"HUC","fence count"
2002,"11-Jul",10.3684210526316,"HUC","fence count"
2003,"11-Jul",10,"HUC","fence count"
2004,"11-Jul",12,"HUC","fence count"
2005,"11-Jul",12,"HUC","fence count"
2006,"11-Jul",NA,"HUC","fence count"
2007,"11-Jul",1,"HUC","fence count"
2015,"11-Jul",1,"HUC","fence count"
2016,"11-Jul",14,"HUC","fence count"
2017,"11-Jul",36,"HUC","fence count"
2018,"11-Jul",7,"HUC","fence count"
2019,"11-Jul",874,"HUC","fence count"
2020,"11-Jul",74,"HUC","fence count"
2021,"11-Jul",72,"HUC","fence count"
2022,"11-Jul",12,"HUC","fence count"
2023,"11-Jul",0,"HUC","fence count"
2024,"11-Jul",0,"HUC","fence count"
1997,"12-Jul",NA,"HUC","fence count"
1998,"12-Jul",5,"HUC","fence count"
1999,"12-Jul",NA,"HUC","fence count"
2000,"12-Jul",109.5,"HUC","fence count"
2001,"12-Jul",0,"HUC","fence count"
2002,"12-Jul",46.3771929824561,"HUC","fence count"
2003,"12-Jul",96,"HUC","fence count"
2004,"12-Jul",17,"HUC","fence count"
2005,"12-Jul",9,"HUC","fence count"
2006,"12-Jul",NA,"HUC","fence count"
2007,"12-Jul",1,"HUC","fence count"
2015,"12-Jul",0,"HUC","fence count"
2016,"12-Jul",6,"HUC","fence count"
2017,"12-Jul",41,"HUC","fence count"
2018,"12-Jul",209,"HUC","fence count"
2019,"12-Jul",26,"HUC","fence count"
2020,"12-Jul",45,"HUC","fence count"
2021,"12-Jul",133,"HUC","fence count"
2022,"12-Jul",974,"HUC","fence count"
2023,"12-Jul",324,"HUC","fence count"
2024,"12-Jul",0,"HUC","fence count"
1997,"13-Jul",NA,"HUC","fence count"
1998,"13-Jul",3,"HUC","fence count"
1999,"13-Jul",NA,"HUC","fence count"
2000,"13-Jul",252,"HUC","fence count"
2001,"13-Jul",454.198972728384,"HUC","fence count"
2002,"13-Jul",83.9364035087719,"HUC","fence count"
2003,"13-Jul",25,"HUC","fence count"
2004,"13-Jul",18,"HUC","fence count"
2005,"13-Jul",14,"HUC","fence count"
2006,"13-Jul",NA,"HUC","fence count"
2007,"13-Jul",0,"HUC","fence count"
2015,"13-Jul",0,"HUC","fence count"
2016,"13-Jul",3,"HUC","fence count"
2017,"13-Jul",17,"HUC","fence count"
2018,"13-Jul",128,"HUC","fence count"
2019,"13-Jul",37,"HUC","fence count"
2020,"13-Jul",27,"HUC","fence count"
2021,"13-Jul",60,"HUC","fence count"
2022,"13-Jul",1474,"HUC","fence count"
2023,"13-Jul",0,"HUC","fence count"
2024,"13-Jul",0,"HUC","fence count"
1997,"14-Jul",NA,"HUC","fence count"
1998,"14-Jul",45,"HUC","fence count"
1999,"14-Jul",NA,"HUC","fence count"
2000,"14-Jul",319.5,"HUC","fence count"
2001,"14-Jul",3.36443683502507,"HUC","fence count"
2002,"14-Jul",73.4188596491228,"HUC","fence count"
2003,"14-Jul",12,"HUC","fence count"
2004,"14-Jul",12,"HUC","fence count"
2005,"14-Jul",23,"HUC","fence count"
2006,"14-Jul",204,"HUC","fence count"
2007,"14-Jul",0,"HUC","fence count"
2015,"14-Jul",0,"HUC","fence count"
2016,"14-Jul",18,"HUC","fence count"
2017,"14-Jul",50,"HUC","fence count"
2018,"14-Jul",136,"HUC","fence count"
2019,"14-Jul",73,"HUC","fence count"
2020,"14-Jul",8,"HUC","fence count"
2021,"14-Jul",31,"HUC","fence count"
2022,"14-Jul",2327,"HUC","fence count"
2023,"14-Jul",0,"HUC","fence count"
2024,"14-Jul",0,"HUC","fence count"
1997,"15-Jul",NA,"HUC","fence count"
1998,"15-Jul",43,"HUC","fence count"
1999,"15-Jul",NA,"HUC","fence count"
2000,"15-Jul",58.5,"HUC","fence count"
2001,"15-Jul",3.36443683502507,"HUC","fence count"
2002,"15-Jul",3.93421052631579,"HUC","fence count"
2003,"15-Jul",9,"HUC","fence count"
2004,"15-Jul",10,"HUC","fence count"
2005,"15-Jul",25,"HUC","fence count"
2006,"15-Jul",116,"HUC","fence count"
2007,"15-Jul",0,"HUC","fence count"
2015,"15-Jul",0,"HUC","fence count"
2016,"15-Jul",11,"HUC","fence count"
2017,"15-Jul",28,"HUC","fence count"
2018,"15-Jul",216,"HUC","fence count"
2019,"15-Jul",71,"HUC","fence count"
2020,"15-Jul",7,"HUC","fence count"
2021,"15-Jul",16,"HUC","fence count"
2022,"15-Jul",1552,"HUC","fence count"
2023,"15-Jul",773,"HUC","fence count"
2024,"15-Jul",3,"HUC","fence count"
1997,"16-Jul",NA,"HUC","fence count"
1998,"16-Jul",30,"HUC","fence count"
1999,"16-Jul",NA,"HUC","fence count"
2000,"16-Jul",49.5,"HUC","fence count"
2001,"16-Jul",16.8221841751254,"HUC","fence count"
2002,"16-Jul",36.0570175438597,"HUC","fence count"
2003,"16-Jul",27,"HUC","fence count"
2004,"16-Jul",18,"HUC","fence count"
2005,"16-Jul",29,"HUC","fence count"
2006,"16-Jul",96,"HUC","fence count"
2007,"16-Jul",0,"HUC","fence count"
2015,"16-Jul",0,"HUC","fence count"
2016,"16-Jul",105,"HUC","fence count"
2017,"16-Jul",4,"HUC","fence count"
2018,"16-Jul",0,"HUC","fence count"
2019,"16-Jul",236,"HUC","fence count"
2020,"16-Jul",26,"HUC","fence count"
2021,"16-Jul",0,"HUC","fence count"
2022,"16-Jul",170,"HUC","fence count"
2023,"16-Jul",0,"HUC","fence count"
2024,"16-Jul",3,"HUC","fence count"
1997,"17-Jul",NA,"HUC","fence count"
1998,"17-Jul",340,"HUC","fence count"
1999,"17-Jul",NA,"HUC","fence count"
2000,"17-Jul",192,"HUC","fence count"
2001,"17-Jul",97.568668215727,"HUC","fence count"
2002,"17-Jul",0,"HUC","fence count"
2003,"17-Jul",12,"HUC","fence count"
2004,"17-Jul",7,"HUC","fence count"
2005,"17-Jul",55,"HUC","fence count"
2006,"17-Jul",115,"HUC","fence count"
2007,"17-Jul",0,"HUC","fence count"
2015,"17-Jul",0,"HUC","fence count"
2016,"17-Jul",130,"HUC","fence count"
2017,"17-Jul",4,"HUC","fence count"
2018,"17-Jul",6,"HUC","fence count"
2019,"17-Jul",190,"HUC","fence count"
2020,"17-Jul",3,"HUC","fence count"
2021,"17-Jul",0,"HUC","fence count"
2022,"17-Jul",525,"HUC","fence count"
2023,"17-Jul",1,"HUC","fence count"
2024,"17-Jul",0,"HUC","fence count"
1997,"18-Jul",NA,"HUC","fence count"
1998,"18-Jul",397,"HUC","fence count"
1999,"18-Jul",NA,"HUC","fence count"
2000,"18-Jul",278.5,"HUC","fence count"
2001,"18-Jul",0,"HUC","fence count"
2002,"18-Jul",117.677631578947,"HUC","fence count"
2003,"18-Jul",25,"HUC","fence count"
2004,"18-Jul",15,"HUC","fence count"
2005,"18-Jul",33,"HUC","fence count"
2006,"18-Jul",32,"HUC","fence count"
2007,"18-Jul",2,"HUC","fence count"
2015,"18-Jul",0,"HUC","fence count"
2016,"18-Jul",25,"HUC","fence count"
2017,"18-Jul",22,"HUC","fence count"
2018,"18-Jul",8,"HUC","fence count"
2019,"18-Jul",146,"HUC","fence count"
2020,"18-Jul",4,"HUC","fence count"
2021,"18-Jul",0,"HUC","fence count"
2022,"18-Jul",1771,"HUC","fence count"
2023,"18-Jul",1,"HUC","fence count"
2024,"18-Jul",0,"HUC","fence count"
1997,"19-Jul",NA,"HUC","fence count"
1998,"19-Jul",266,"HUC","fence count"
1999,"19-Jul",NA,"HUC","fence count"
2000,"19-Jul",91,"HUC","fence count"
2001,"19-Jul",0,"HUC","fence count"
2002,"19-Jul",121.280701754386,"HUC","fence count"
2003,"19-Jul",12,"HUC","fence count"
2004,"19-Jul",54,"HUC","fence count"
2005,"19-Jul",19,"HUC","fence count"
2006,"19-Jul",331,"HUC","fence count"
2007,"19-Jul",2,"HUC","fence count"
2015,"19-Jul",0,"HUC","fence count"
2016,"19-Jul",85,"HUC","fence count"
2017,"19-Jul",341,"HUC","fence count"
2018,"19-Jul",2,"HUC","fence count"
2019,"19-Jul",14,"HUC","fence count"
2020,"19-Jul",3,"HUC","fence count"
2021,"19-Jul",0,"HUC","fence count"
2022,"19-Jul",702,"HUC","fence count"
2023,"19-Jul",4,"HUC","fence count"
2024,"19-Jul",0,"HUC","fence count"
1997,"20-Jul",NA,"HUC","fence count"
1998,"20-Jul",52,"HUC","fence count"
1999,"20-Jul",NA,"HUC","fence count"
2000,"20-Jul",112,"HUC","fence count"
2001,"20-Jul",0,"HUC","fence count"
2002,"20-Jul",592.703947368421,"HUC","fence count"
2003,"20-Jul",0,"HUC","fence count"
2004,"20-Jul",154,"HUC","fence count"
2005,"20-Jul",17,"HUC","fence count"
2006,"20-Jul",102,"HUC","fence count"
2007,"20-Jul",2,"HUC","fence count"
2015,"20-Jul",0,"HUC","fence count"
2016,"20-Jul",16,"HUC","fence count"
2017,"20-Jul",157,"HUC","fence count"
2018,"20-Jul",11,"HUC","fence count"
2019,"20-Jul",14,"HUC","fence count"
2020,"20-Jul",972,"HUC","fence count"
2021,"20-Jul",1,"HUC","fence count"
2022,"20-Jul",209,"HUC","fence count"
2023,"20-Jul",80,"HUC","fence count"
2024,"20-Jul",0,"HUC","fence count"
1997,"21-Jul",NA,"HUC","fence count"
1998,"21-Jul",450,"HUC","fence count"
1999,"21-Jul",NA,"HUC","fence count"
2000,"21-Jul",57,"HUC","fence count"
2001,"21-Jul",0,"HUC","fence count"
2002,"21-Jul",47.4385964912281,"HUC","fence count"
2003,"21-Jul",10,"HUC","fence count"
2004,"21-Jul",0,"HUC","fence count"
2005,"21-Jul",30,"HUC","fence count"
2006,"21-Jul",162,"HUC","fence count"
2007,"21-Jul",7,"HUC","fence count"
2015,"21-Jul",0,"HUC","fence count"
2016,"21-Jul",23,"HUC","fence count"
2017,"21-Jul",186,"HUC","fence count"
2018,"21-Jul",0,"HUC","fence count"
2019,"21-Jul",2285,"HUC","fence count"
2020,"21-Jul",315,"HUC","fence count"
2021,"21-Jul",363,"HUC","fence count"
2022,"21-Jul",78,"HUC","fence count"
2023,"21-Jul",3,"HUC","fence count"
2024,"21-Jul",0,"HUC","fence count"
1997,"22-Jul",NA,"HUC","fence count"
1998,"22-Jul",2677,"HUC","fence count"
1999,"22-Jul",NA,"HUC","fence count"
2000,"22-Jul",19,"HUC","fence count"
2001,"22-Jul",0,"HUC","fence count"
2002,"22-Jul",23.8859649122807,"HUC","fence count"
2003,"22-Jul",5,"HUC","fence count"
2004,"22-Jul",0,"HUC","fence count"
2005,"22-Jul",4,"HUC","fence count"
2006,"22-Jul",49,"HUC","fence count"
2007,"22-Jul",8,"HUC","fence count"
2015,"22-Jul",0,"HUC","fence count"
2016,"22-Jul",111,"HUC","fence count"
2017,"22-Jul",897,"HUC","fence count"
2018,"22-Jul",4,"HUC","fence count"
2019,"22-Jul",911,"HUC","fence count"
2020,"22-Jul",183,"HUC","fence count"
2021,"22-Jul",597,"HUC","fence count"
2022,"22-Jul",137,"HUC","fence count"
2023,"22-Jul",0,"HUC","fence count"
2024,"22-Jul",0,"HUC","fence count"
1997,"23-Jul",0,"HUC","fence count"
1998,"23-Jul",885,"HUC","fence count"
1999,"23-Jul",137,"HUC","fence count"
2000,"23-Jul",40,"HUC","fence count"
2001,"23-Jul",0,"HUC","fence count"
2002,"23-Jul",10.9583333333333,"HUC","fence count"
2003,"23-Jul",15,"HUC","fence count"
2004,"23-Jul",32,"HUC","fence count"
2005,"23-Jul",16,"HUC","fence count"
2006,"23-Jul",27,"HUC","fence count"
2007,"23-Jul",0,"HUC","fence count"
2015,"23-Jul",0,"HUC","fence count"
2016,"23-Jul",6,"HUC","fence count"
2017,"23-Jul",4060,"HUC","fence count"
2018,"23-Jul",7,"HUC","fence count"
2019,"23-Jul",78,"HUC","fence count"
2020,"23-Jul",1,"HUC","fence count"
2021,"23-Jul",571,"HUC","fence count"
2022,"23-Jul",6,"HUC","fence count"
2023,"23-Jul",0,"HUC","fence count"
2024,"23-Jul",70,"HUC","fence count"
1997,"24-Jul",0,"HUC","fence count"
1998,"24-Jul",1212,"HUC","fence count"
1999,"24-Jul",87,"HUC","fence count"
2000,"24-Jul",63,"HUC","fence count"
2001,"24-Jul",0,"HUC","fence count"
2002,"24-Jul",0,"HUC","fence count"
2003,"24-Jul",37,"HUC","fence count"
2004,"24-Jul",4,"HUC","fence count"
2005,"24-Jul",9,"HUC","fence count"
2006,"24-Jul",5,"HUC","fence count"
2007,"24-Jul",1,"HUC","fence count"
2015,"24-Jul",0,"HUC","fence count"
2016,"24-Jul",47,"HUC","fence count"
2017,"24-Jul",679,"HUC","fence count"
2018,"24-Jul",256,"HUC","fence count"
2019,"24-Jul",95,"HUC","fence count"
2020,"24-Jul",18,"HUC","fence count"
2021,"24-Jul",790,"HUC","fence count"
2022,"24-Jul",83,"HUC","fence count"
2023,"24-Jul",13,"HUC","fence count"
2024,"24-Jul",2,"HUC","fence count"
1997,"25-Jul",379,"HUC","fence count"
1998,"25-Jul",279,"HUC","fence count"
1999,"25-Jul",218,"HUC","fence count"
2000,"25-Jul",439,"HUC","fence count"
2001,"25-Jul",356.630304512657,"HUC","fence count"
2002,"25-Jul",6.35087719298246,"HUC","fence count"
2003,"25-Jul",82,"HUC","fence count"
2004,"25-Jul",22,"HUC","fence count"
2005,"25-Jul",15,"HUC","fence count"
2006,"25-Jul",6,"HUC","fence count"
2007,"25-Jul",NA,"HUC","fence count"
2015,"25-Jul",0,"HUC","fence count"
2016,"25-Jul",50,"HUC","fence count"
2017,"25-Jul",635,"HUC","fence count"
2018,"25-Jul",12,"HUC","fence count"
2019,"25-Jul",17,"HUC","fence count"
2020,"25-Jul",14,"HUC","fence count"
2021,"25-Jul",130,"HUC","fence count"
2022,"25-Jul",61,"HUC","fence count"
2023,"25-Jul",7,"HUC","fence count"
2024,"25-Jul",2,"HUC","fence count"
1997,"26-Jul",36,"HUC","fence count"
1998,"26-Jul",624,"HUC","fence count"
1999,"26-Jul",177,"HUC","fence count"
2000,"26-Jul",207,"HUC","fence count"
2001,"26-Jul",30.2799315152256,"HUC","fence count"
2002,"26-Jul",1.95833333333333,"HUC","fence count"
2003,"26-Jul",319,"HUC","fence count"
2004,"26-Jul",34,"HUC","fence count"
2005,"26-Jul",19,"HUC","fence count"
2006,"26-Jul",5,"HUC","fence count"
2007,"26-Jul",80,"HUC","fence count"
2015,"26-Jul",0,"HUC","fence count"
2016,"26-Jul",65,"HUC","fence count"
2017,"26-Jul",3,"HUC","fence count"
2018,"26-Jul",2,"HUC","fence count"
2019,"26-Jul",13,"HUC","fence count"
2020,"26-Jul",6,"HUC","fence count"
2021,"26-Jul",37,"HUC","fence count"
2022,"26-Jul",139,"HUC","fence count"
2023,"26-Jul",43,"HUC","fence count"
2024,"26-Jul",2,"HUC","fence count"
1997,"27-Jul",0,"HUC","fence count"
1998,"27-Jul",156,"HUC","fence count"
1999,"27-Jul",434,"HUC","fence count"
2000,"27-Jul",NA,"HUC","fence count"
2001,"27-Jul",84.4753577106518,"HUC","fence count"
2002,"27-Jul",2.01754385964912,"HUC","fence count"
2003,"27-Jul",536,"HUC","fence count"
2004,"27-Jul",210,"HUC","fence count"
2005,"27-Jul",9,"HUC","fence count"
2006,"27-Jul",62,"HUC","fence count"
2007,"27-Jul",NA,"HUC","fence count"
2015,"27-Jul",0,"HUC","fence count"
2016,"27-Jul",0,"HUC","fence count"
2017,"27-Jul",14,"HUC","fence count"
2018,"27-Jul",5,"HUC","fence count"
2019,"27-Jul",91,"HUC","fence count"
2020,"27-Jul",1,"HUC","fence count"
2021,"27-Jul",6,"HUC","fence count"
2022,"27-Jul",37,"HUC","fence count"
2023,"27-Jul",26,"HUC","fence count"
2024,"27-Jul",0,"HUC","fence count"
1997,"28-Jul",0,"HUC","fence count"
1998,"28-Jul",47,"HUC","fence count"
1999,"28-Jul",125,"HUC","fence count"
2000,"28-Jul",NA,"HUC","fence count"
2001,"28-Jul",178.315152256329,"HUC","fence count"
2002,"28-Jul",56.1776315789474,"HUC","fence count"
2003,"28-Jul",35,"HUC","fence count"
2004,"28-Jul",18,"HUC","fence count"
2005,"28-Jul",24,"HUC","fence count"
2006,"28-Jul",368,"HUC","fence count"
2007,"28-Jul",NA,"HUC","fence count"
2015,"28-Jul",0,"HUC","fence count"
2016,"28-Jul",60,"HUC","fence count"
2017,"28-Jul",4,"HUC","fence count"
2018,"28-Jul",4,"HUC","fence count"
2019,"28-Jul",89,"HUC","fence count"
2020,"28-Jul",0,"HUC","fence count"
2021,"28-Jul",0,"HUC","fence count"
2022,"28-Jul",14,"HUC","fence count"
2023,"28-Jul",0,"HUC","fence count"
2024,"28-Jul",0,"HUC","fence count"
1997,"29-Jul",0,"HUC","fence count"
1998,"29-Jul",16,"HUC","fence count"
1999,"29-Jul",61,"HUC","fence count"
2000,"29-Jul",NA,"HUC","fence count"
2001,"29-Jul",222.052831111655,"HUC","fence count"
2002,"29-Jul",199.55701754386,"HUC","fence count"
2003,"29-Jul",26,"HUC","fence count"
2004,"29-Jul",482,"HUC","fence count"
2005,"29-Jul",13,"HUC","fence count"
2006,"29-Jul",148,"HUC","fence count"
2007,"29-Jul",NA,"HUC","fence count"
2015,"29-Jul",0,"HUC","fence count"
2016,"29-Jul",77.3333333333333,"HUC","fence count"
2017,"29-Jul",1,"HUC","fence count"
2018,"29-Jul",1,"HUC","fence count"
2019,"29-Jul",12,"HUC","fence count"
2020,"29-Jul",1,"HUC","fence count"
