"year","d_m","sockeye","system","method"
2024,"30-Oct",0,"GCL","video counter"
2024,"31-Oct",0,"GCL","video counter"
2024,"1-Nov",0,"GCL","video counter"
2024,"2-Nov",0,"GCL","video counter"
2024,"3-Nov",0,"GCL","video counter"
2024,"4-Nov",0,"GCL","video counter"
2024,"5-Nov",0,"GCL","video counter"
2024,"6-Nov",0,"GCL","video counter"
2024,"7-Nov",0,"GCL","video counter"
2024,"8-Nov",0,"GCL","video counter"
2024,"9-Nov",0,"GCL","video counter"
2024,"10-Nov",0,"GCL","video counter"
2024,"11-Nov",0,"GCL","video counter"
2024,"12-Nov",0,"GCL","video counter"
2024,"13-Nov",0,"GCL","video counter"
2024,"14-Nov",0,"GCL","video counter"
2024,"15-Nov",0,"GCL","video counter"
2024,"21-Mar",0,"SPR","video counter"
2024,"22-Mar",0,"SPR","video counter"
2024,"23-Mar",0,"SPR","video counter"
2024,"24-Mar",2,"SPR","video counter"
2024,"25-Mar",0,"SPR","video counter"
2024,"26-Mar",0,"SPR","video counter"
2024,"27-Mar",0,"SPR","video counter"
2024,"28-Mar",0,"SPR","video counter"
2024,"29-Mar",0,"SPR","video counter"
2024,"30-Mar",0,"SPR","video counter"
2024,"31-Mar",0,"SPR","video counter"
2024,"1-Apr",0,"SPR","video counter"
2024,"2-Apr",0,"SPR","video counter"
2024,"3-Apr",0,"SPR","video counter"
2024,"4-Apr",0,"SPR","video counter"
2024,"5-Apr",2,"SPR","video counter"
2024,"6-Apr",0,"SPR","video counter"
2024,"7-Apr",1,"SPR","video counter"
2024,"8-Apr",0,"SPR","video counter"
2024,"9-Apr",0,"SPR","video counter"
2024,"10-Apr",1,"SPR","video counter"
2024,"11-Apr",1,"SPR","video counter"
2024,"12-Apr",0,"SPR","video counter"
2024,"13-Apr",0,"SPR","video counter"
2024,"14-Apr",0,"SPR","video counter"
2024,"15-Apr",0,"SPR","video counter"
2024,"16-Apr",2,"SPR","video counter"
2024,"17-Apr",0,"SPR","video counter"
2024,"18-Apr",1,"SPR","video counter"
2024,"19-Apr",0,"SPR","video counter"
2024,"20-Apr",0,"SPR","video counter"
2024,"21-Apr",0,"SPR","video counter"
2024,"22-Apr",0,"SPR","video counter"
2024,"23-Apr",0,"SPR","video counter"
2024,"24-Apr",2,"SPR","video counter"
2024,"25-Apr",1,"SPR","video counter"
2024,"26-Apr",0,"SPR","video counter"
2024,"27-Apr",4,"SPR","video counter"
2024,"28-Apr",1,"SPR","video counter"
2024,"29-Apr",2,"SPR","video counter"
2024,"30-Apr",2,"SPR","video counter"
2024,"1-May",0,"SPR","video counter"
2024,"2-May",0,"SPR","video counter"
2024,"3-May",0,"SPR","video counter"
2024,"4-May",3,"SPR","video counter"
2024,"5-May",3,"SPR","video counter"
2024,"6-May",5,"SPR","video counter"
2024,"7-May",7,"SPR","video counter"
2024,"8-May",0,"SPR","video counter"
2024,"9-May",6,"SPR","video counter"
2024,"10-May",0,"SPR","video counter"
2024,"11-May",10,"SPR","video counter"
2024,"12-May",13,"SPR","video counter"
2024,"13-May",9,"SPR","video counter"
2024,"14-May",17,"SPR","video counter"
2024,"15-May",18,"SPR","video counter"
2024,"16-May",13,"SPR","video counter"
2024,"17-May",31,"SPR","video counter"
2024,"18-May",16,"SPR","video counter"
2024,"19-May",20,"SPR","video counter"
2024,"20-May",27,"SPR","video counter"
2024,"21-May",26,"SPR","video counter"
2024,"22-May",36,"SPR","video counter"
2024,"23-May",31,"SPR","video counter"
2024,"24-May",73,"SPR","video counter"
2024,"25-May",28,"SPR","video counter"
2024,"26-May",87,"SPR","video counter"
2024,"27-May",119,"SPR","video counter"
2024,"28-May",29,"SPR","video counter"
2024,"29-May",43,"SPR","video counter"
2024,"30-May",20,"SPR","video counter"
2024,"31-May",165,"SPR","video counter"
2024,"1-Jun",171,"SPR","video counter"
2024,"2-Jun",173,"SPR","video counter"
2024,"3-Jun",242,"SPR","video counter"
2024,"4-Jun",86,"SPR","video counter"
2024,"5-Jun",96,"SPR","video counter"
2024,"6-Jun",103,"SPR","video counter"
2024,"7-Jun",217,"SPR","video counter"
2024,"8-Jun",418,"SPR","video counter"
2024,"9-Jun",896,"SPR","video counter"
2024,"10-Jun",1114,"SPR","video counter"
2024,"11-Jun",970,"SPR","video counter"
2024,"12-Jun",781,"SPR","video counter"
2024,"13-Jun",272,"SPR","video counter"
2024,"14-Jun",886,"SPR","video counter"
2024,"15-Jun",636,"SPR","video counter"
2024,"16-Jun",609,"SPR","video counter"
2024,"17-Jun",992,"SPR","video counter"
2024,"18-Jun",1251,"SPR","video counter"
2024,"19-Jun",1169,"SPR","video counter"
2024,"20-Jun",2301,"SPR","video counter"
2024,"21-Jun",2986,"SPR","video counter"
2024,"22-Jun",635,"SPR","video counter"
2024,"23-Jun",415,"SPR","video counter"
2024,"24-Jun",388,"SPR","video counter"
2024,"25-Jun",5106,"SPR","video counter"
2024,"26-Jun",3925,"SPR","video counter"
2024,"27-Jun",2800,"SPR","video counter"
2024,"28-Jun",3342,"SPR","video counter"
2024,"29-Jun",7894,"SPR","video counter"
2024,"30-Jun",4969,"SPR","video counter"
2024,"1-Jul",2349,"SPR","video counter"
2024,"2-Jul",3526,"SPR","video counter"
2024,"3-Jul",3169,"SPR","video counter"
2024,"4-Jul",2007,"SPR","video counter"
2024,"5-Jul",1230,"SPR","video counter"
2024,"6-Jul",276,"SPR","video counter"
2024,"7-Jul",182,"SPR","video counter"
2024,"8-Jul",34,"SPR","video counter"
2024,"9-Jul",18,"SPR","video counter"
2024,"10-Jul",4,"SPR","video counter"
2024,"11-Jul",106,"SPR","video counter"
2024,"12-Jul",169,"SPR","video counter"
2024,"13-Jul",130,"SPR","video counter"
2024,"14-Jul",96,"SPR","video counter"
2024,"15-Jul",94,"SPR","video counter"
2024,"16-Jul",102,"SPR","video counter"
2024,"17-Jul",216,"SPR","video counter"
2024,"18-Jul",370,"SPR","video counter"
2024,"19-Jul",95,"SPR","video counter"
2024,"20-Jul",59,"SPR","video counter"
2024,"21-Jul",158,"SPR","video counter"
2024,"22-Jul",709,"SPR","video counter"
2024,"23-Jul",591,"SPR","video counter"
2024,"24-Jul",604,"SPR","video counter"
2024,"25-Jul",2524,"SPR","video counter"
2024,"26-Jul",5927,"SPR","video counter"
2024,"27-Jul",7756,"SPR","video counter"
2024,"28-Jul",4480,"SPR","video counter"
2024,"29-Jul",4220,"SPR","video counter"
2024,"30-Jul",4759,"SPR","video counter"
2024,"31-Jul",6062,"SPR","video counter"
2024,"1-Aug",2147,"SPR","video counter"
2024,"2-Aug",534,"SPR","video counter"
2024,"3-Aug",457,"SPR","video counter"
2024,"4-Aug",370,"SPR","video counter"
2024,"5-Aug",286,"SPR","video counter"
2024,"6-Aug",289,"SPR","video counter"
2024,"7-Aug",396,"SPR","video counter"
2024,"8-Aug",260,"SPR","video counter"
2024,"9-Aug",176,"SPR","video counter"
2024,"10-Aug",142,"SPR","video counter"
2024,"11-Aug",168,"SPR","video counter"
2024,"12-Aug",70,"SPR","video counter"
2024,"13-Aug",102,"SPR","video counter"
2024,"14-Aug",96,"SPR","video counter"
2024,"15-Aug",85,"SPR","video counter"
2024,"16-Aug",95,"SPR","video counter"
2024,"17-Aug",46,"SPR","video counter"
2024,"18-Aug",80,"SPR","video counter"
2024,"19-Aug",610,"SPR","video counter"
2024,"20-Aug",650,"SPR","video counter"
2024,"21-Aug",340,"SPR","video counter"
2024,"22-Aug",450,"SPR","video counter"
2024,"23-Aug",224,"SPR","video counter"
2024,"24-Aug",272,"SPR","video counter"
2024,"25-Aug",246,"SPR","video counter"
2024,"26-Aug",171,"SPR","video counter"
2024,"27-Aug",126,"SPR","video counter"
2024,"28-Aug",199,"SPR","video counter"
2024,"29-Aug",323,"SPR","video counter"
2024,"30-Aug",584,"SPR","video counter"
2024,"31-Aug",360,"SPR","video counter"
2024,"1-Sep",405,"SPR","video counter"
2024,"2-Sep",379,"SPR","video counter"
2024,"3-Sep",227,"SPR","video counter"
2024,"4-Sep",73,"SPR","video counter"
2024,"5-Sep",50,"SPR","video counter"
2024,"6-Sep",32,"SPR","video counter"
2024,"7-Sep",61,"SPR","video counter"
2024,"8-Sep",52,"SPR","video counter"
2024,"9-Sep",42,"SPR","video counter"
2024,"10-Sep",33,"SPR","video counter"
2024,"11-Sep",23,"SPR","video counter"
2024,"12-Sep",27,"SPR","video counter"
2024,"13-Sep",48,"SPR","video counter"
2024,"14-Sep",61,"SPR","video counter"
2024,"15-Sep",73,"SPR","video counter"
2024,"16-Sep",17,"SPR","video counter"
2024,"17-Sep",29,"SPR","video counter"
2024,"18-Sep",715,"SPR","video counter"
2024,"19-Sep",488,"SPR","video counter"
2024,"20-Sep",256,"SPR","video counter"
2024,"21-Sep",117,"SPR","video counter"
2024,"22-Sep",136,"SPR","video counter"
2024,"23-Sep",73,"SPR","video counter"
2024,"24-Sep",89,"SPR","video counter"
2024,"25-Sep",98,"SPR","video counter"
2024,"26-Sep",102,"SPR","video counter"
2024,"27-Sep",72,"SPR","video counter"
2024,"28-Sep",110,"SPR","video counter"
2024,"29-Sep",62,"SPR","video counter"
2024,"30-Sep",61,"SPR","video counter"
2024,"1-Oct",84,"SPR","video counter"
2024,"2-Oct",89,"SPR","video counter"
2024,"3-Oct",57,"SPR","video counter"
2024,"4-Oct",71,"SPR","video counter"
2024,"5-Oct",115,"SPR","video counter"
2024,"6-Oct",158,"SPR","video counter"
2024,"7-Oct",954,"SPR","video counter"
2024,"8-Oct",915,"SPR","video counter"
2024,"9-Oct",572,"SPR","video counter"
2024,"10-Oct",279,"SPR","video counter"
2024,"11-Oct",195,"SPR","video counter"
2024,"12-Oct",151,"SPR","video counter"
2024,"13-Oct",87,"SPR","video counter"
2024,"14-Oct",186,"SPR","video counter"
2024,"15-Oct",352,"SPR","video counter"
2024,"16-Oct",135,"SPR","video counter"
2024,"17-Oct",121,"SPR","video counter"
2024,"18-Oct",126,"SPR","video counter"
2024,"19-Oct",111,"SPR","video counter"
2024,"20-Oct",97,"SPR","video counter"
2024,"21-Oct",83,"SPR","video counter"
2024,"22-Oct",68,"SPR","video counter"
2024,"23-Oct",54,"SPR","video counter"
2024,"24-Oct",153,"SPR","video counter"
2024,"25-Oct",190,"SPR","video counter"
2024,"26-Oct",191,"SPR","video counter"
2024,"27-Oct",178,"SPR","video counter"
2024,"28-Oct",167,"SPR","video counter"
2024,"29-Oct",155,"SPR","video counter"
2024,"30-Oct",69,"SPR","video counter"
2024,"31-Oct",42,"SPR","video counter"
2024,"1-Nov",26,"SPR","video counter"
2024,"2-Nov",3,"SPR","video counter"
2024,"3-Nov",8,"SPR","video counter"
2024,"4-Nov",13,"SPR","video counter"
2024,"5-Nov",10,"SPR","video counter"
2024,"6-Nov",5,"SPR","video counter"
2024,"7-Nov",8,"SPR","video counter"
2024,"8-Nov",1,"SPR","video counter"
2024,"9-Nov",0,"SPR","video counter"
2024,"10-Nov",0,"SPR","video counter"
2024,"11-Nov",0,"SPR","video counter"
2024,"12-Nov",0,"SPR","video counter"
2024,"13-Nov",0,"SPR","video counter"
2024,"14-Nov",0,"SPR","video counter"
2024,"15-Nov",0,"SPR","video counter"
2023,"5-Apr",0,"GCL","video counter"
2023,"6-Apr",0,"GCL","video counter"
2023,"7-Apr",0,"GCL","video counter"
2023,"8-Apr",0,"GCL","video counter"
2023,"9-Apr",0,"GCL","video counter"
2023,"10-Apr",0,"GCL","video counter"
2023,"11-Apr",0,"GCL","video counter"
2023,"12-Apr",0,"GCL","video counter"
2023,"13-Apr",0,"GCL","video counter"
2023,"14-Apr",0,"GCL","video counter"
2023,"15-Apr",0,"GCL","video counter"
2023,"16-Apr",0,"GCL","video counter"
2023,"17-Apr",0,"GCL","video counter"
2023,"18-Apr",0,"GCL","video counter"
2023,"19-Apr",0,"GCL","video counter"
2023,"20-Apr",0,"GCL","video counter"
2023,"21-Apr",0,"GCL","video counter"
2023,"22-Apr",0,"GCL","video counter"
2023,"23-Apr",0,"GCL","video counter"
2023,"24-Apr",0,"GCL","video counter"
2023,"25-Apr",0,"GCL","video counter"
2023,"26-Apr",0,"GCL","video counter"
2023,"27-Apr",0,"GCL","video counter"
2023,"28-Apr",0,"GCL","video counter"
2023,"29-Apr",0,"GCL","video counter"
2023,"30-Apr",0,"GCL","video counter"
2023,"1-May",0,"GCL","video counter"
2023,"2-May",1,"GCL","video counter"
2023,"3-May",2,"GCL","video counter"
2023,"4-May",1,"GCL","video counter"
2023,"5-May",0,"GCL","video counter"
2023,"6-May",0,"GCL","video counter"
2023,"7-May",0,"GCL","video counter"
2023,"8-May",0,"GCL","video counter"
2023,"9-May",0,"GCL","video counter"
2023,"10-May",0,"GCL","video counter"
2023,"11-May",0,"GCL","video counter"
2023,"12-May",0,"GCL","video counter"
2023,"13-May",0,"GCL","video counter"
2023,"14-May",0,"GCL","video counter"
2023,"15-May",0,"GCL","video counter"
2023,"16-May",0,"GCL","video counter"
2023,"17-May",0,"GCL","video counter"
2023,"18-May",0,"GCL","video counter"
2023,"19-May",0,"GCL","video counter"
2023,"20-May",0,"GCL","video counter"
2023,"21-May",0,"GCL","video counter"
2023,"22-May",0,"GCL","video counter"
2023,"23-May",1,"GCL","video counter"
2023,"24-May",3,"GCL","video counter"
2023,"25-May",13,"GCL","video counter"
2023,"26-May",10,"GCL","video counter"
2023,"27-May",36,"GCL","video counter"
2023,"28-May",26,"GCL","video counter"
2023,"29-May",13,"GCL","video counter"
2023,"30-May",41,"GCL","video counter"
2023,"31-May",87.5,"GCL","video counter"
2023,"1-Jun",71,"GCL","video counter"
2023,"2-Jun",36,"GCL","video counter"
2023,"3-Jun",106,"GCL","video counter"
2023,"4-Jun",63,"GCL","video counter"
2023,"5-Jun",106,"GCL","video counter"
2023,"6-Jun",26,"GCL","video counter"
2023,"7-Jun",66,"GCL","video counter"
2023,"8-Jun",18,"GCL","video counter"
2023,"9-Jun",110,"GCL","video counter"
2023,"10-Jun",306,"GCL","video counter"
2023,"11-Jun",289,"GCL","video counter"
2023,"12-Jun",1332,"GCL","video counter"
2023,"13-Jun",889,"GCL","video counter"
2023,"14-Jun",252,"GCL","video counter"
2023,"15-Jun",1650,"GCL","video counter"
2023,"16-Jun",1611.67,"GCL","video counter"
2023,"17-Jun",2847,"GCL","video counter"
2023,"18-Jun",3070,"GCL","video counter"
2023,"19-Jun",2849,"GCL","video counter"
2023,"20-Jun",1220,"GCL","video counter"
2023,"21-Jun",2074,"GCL","video counter"
2023,"22-Jun",2192,"GCL","video counter"
2023,"23-Jun",3538,"GCL","video counter"
2023,"24-Jun",3774,"GCL","video counter"
2023,"25-Jun",5795,"GCL","video counter"
2023,"26-Jun",5132,"GCL","video counter"
2023,"27-Jun",5582,"GCL","video counter"
2023,"28-Jun",5480,"GCL","video counter"
2023,"29-Jun",4465,"GCL","video counter"
2023,"30-Jun",6093,"GCL","video counter"
2023,"1-Jul",5446,"GCL","video counter"
2023,"2-Jul",3283,"GCL","video counter"
2023,"3-Jul",1951,"GCL","video counter"
2023,"4-Jul",1257,"GCL","video counter"
2023,"5-Jul",1368,"GCL","video counter"
2023,"6-Jul",1627,"GCL","video counter"
2023,"7-Jul",1659,"GCL","video counter"
2023,"8-Jul",3684,"GCL","video counter"
2023,"9-Jul",7801,"GCL","video counter"
2023,"10-Jul",8964,"GCL","video counter"
2023,"11-Jul",10523,"GCL","video counter"
2023,"12-Jul",21148,"GCL","video counter"
2023,"13-Jul",13421,"GCL","video counter"
2023,"14-Jul",12734,"GCL","video counter"
2023,"15-Jul",8036,"GCL","video counter"
2023,"16-Jul",4590,"GCL","video counter"
2023,"17-Jul",3612,"GCL","video counter"
2023,"18-Jul",1453,"GCL","video counter"
2023,"19-Jul",2164,"GCL","video counter"
2023,"20-Jul",1251,"GCL","video counter"
2023,"21-Jul",1120,"GCL","video counter"
2023,"22-Jul",2219,"GCL","video counter"
2023,"23-Jul",1877,"GCL","video counter"
2023,"24-Jul",827,"GCL","video counter"
2023,"25-Jul",1089,"GCL","video counter"
2023,"26-Jul",1269,"GCL","video counter"
2023,"27-Jul",2313,"GCL","video counter"
2023,"28-Jul",2382,"GCL","video counter"
2023,"29-Jul",3028,"GCL","video counter"
2023,"30-Jul",2394,"GCL","video counter"
2023,"31-Jul",1844,"GCL","video counter"
2023,"1-Aug",1955,"GCL","video counter"
2023,"2-Aug",1986,"GCL","video counter"
2023,"3-Aug",919,"GCL","video counter"
2023,"4-Aug",1044,"GCL","video counter"
2023,"5-Aug",923,"GCL","video counter"
2023,"6-Aug",958,"GCL","video counter"
2023,"7-Aug",355,"GCL","video counter"
2023,"8-Aug",449,"GCL","video counter"
2023,"9-Aug",303,"GCL","video counter"
2023,"10-Aug",282,"GCL","video counter"
2023,"11-Aug",232,"GCL","video counter"
2023,"12-Aug",223,"GCL","video counter"
2023,"13-Aug",248,"GCL","video counter"
2023,"14-Aug",252,"GCL","video counter"
2023,"15-Aug",184,"GCL","video counter"
2023,"16-Aug",103,"GCL","video counter"
2023,"17-Aug",54,"GCL","video counter"
2023,"18-Aug",61,"GCL","video counter"
2023,"19-Aug",25,"GCL","video counter"
2023,"20-Aug",52,"GCL","video counter"
2023,"21-Aug",118,"GCL","video counter"
2023,"22-Aug",117,"GCL","video counter"
2023,"23-Aug",94,"GCL","video counter"
2023,"24-Aug",66,"GCL","video counter"
2023,"25-Aug",121,"GCL","video counter"
2023,"26-Aug",87,"GCL","video counter"
2023,"27-Aug",101,"GCL","video counter"
2023,"28-Aug",69,"GCL","video counter"
2023,"29-Aug",48,"GCL","video counter"
2023,"30-Aug",59,"GCL","video counter"
2023,"31-Aug",47,"GCL","video counter"
2023,"1-Sep",25,"GCL","video counter"
2023,"2-Sep",24.65,"GCL","video counter"
2023,"3-Sep",24.35,"GCL","video counter"
2023,"4-Sep",24,"GCL","video counter"
2023,"5-Sep",22,"GCL","video counter"
2023,"6-Sep",22,"GCL","video counter"
2023,"7-Sep",9,"GCL","video counter"
2023,"8-Sep",9,"GCL","video counter"
2023,"9-Sep",14,"GCL","video counter"
2023,"10-Sep",11,"GCL","video counter"
2023,"11-Sep",5,"GCL","video counter"
2023,"12-Sep",12,"GCL","video counter"
2023,"13-Sep",9,"GCL","video counter"
2023,"14-Sep",4,"GCL","video counter"
2023,"15-Sep",16,"GCL","video counter"
2023,"16-Sep",18,"GCL","video counter"
2023,"17-Sep",8,"GCL","video counter"
2023,"18-Sep",8,"GCL","video counter"
2023,"19-Sep",12,"GCL","video counter"
2023,"20-Sep",10,"GCL","video counter"
2023,"21-Sep",6,"GCL","video counter"
2023,"22-Sep",2,"GCL","video counter"
2023,"23-Sep",5,"GCL","video counter"
2023,"24-Sep",6,"GCL","video counter"
2023,"25-Sep",13,"GCL","video counter"
2023,"26-Sep",15,"GCL","video counter"
2023,"27-Sep",15,"GCL","video counter"
2023,"28-Sep",15,"GCL","video counter"
2023,"29-Sep",8,"GCL","video counter"
2023,"30-Sep",7.62,"GCL","video counter"
2023,"1-Oct",6.81,"GCL","video counter"
2023,"2-Oct",6,"GCL","video counter"
2023,"3-Oct",5,"GCL","video counter"
2023,"4-Oct",0,"GCL","video counter"
2023,"5-Oct",3,"GCL","video counter"
2023,"6-Oct",2,"GCL","video counter"
2023,"7-Oct",1,"GCL","video counter"
2023,"8-Oct",3,"GCL","video counter"
2023,"9-Oct",4,"GCL","video counter"
2023,"10-Oct",0,"GCL","video counter"
2023,"11-Oct",3,"GCL","video counter"
2023,"12-Oct",0,"GCL","video counter"
2023,"13-Oct",5,"GCL","video counter"
2023,"14-Oct",4,"GCL","video counter"
2023,"15-Oct",2,"GCL","video counter"
2023,"16-Oct",2,"GCL","video counter"
2023,"17-Oct",1.78,"GCL","video counter"
2023,"18-Oct",1.56,"GCL","video counter"
2023,"19-Oct",1.34,"GCL","video counter"
2023,"20-Oct",1.12,"GCL","video counter"
2023,"21-Oct",0.88,"GCL","video counter"
2023,"22-Oct",0.66,"GCL","video counter"
2023,"23-Oct",0.44,"GCL","video counter"
2023,"24-Oct",0.22,"GCL","video counter"
2023,"25-Oct",0,"GCL","video counter"
2023,"26-Oct",0,"GCL","video counter"
2023,"27-Oct",0,"GCL","video counter"
2023,"28-Oct",0,"GCL","video counter"
2023,"29-Oct",0,"GCL","video counter"
2023,"30-Oct",0,"GCL","video counter"
2023,"31-Oct",1,"GCL","video counter"
2023,"1-Nov",0,"GCL","video counter"
2023,"2-Nov",0,"GCL","video counter"
2023,"3-Nov",2,"GCL","video counter"
2023,"4-Nov",0,"GCL","video counter"
2023,"31-Mar",0,"SPR","video counter"
2023,"1-Apr",1,"SPR","video counter"
2023,"2-Apr",0,"SPR","video counter"
2023,"3-Apr",3,"SPR","video counter"
2023,"4-Apr",2,"SPR","video counter"
2023,"5-Apr",2,"SPR","video counter"
2023,"6-Apr",2,"SPR","video counter"
2023,"7-Apr",1.66,"SPR","video counter"
2023,"8-Apr",1.34,"SPR","video counter"
2023,"9-Apr",1,"SPR","video counter"
2023,"10-Apr",0.66,"SPR","video counter"
2023,"11-Apr",0.34,"SPR","video counter"
2023,"12-Apr",0,"SPR","video counter"
2023,"13-Apr",2,"SPR","video counter"
2023,"14-Apr",0,"SPR","video counter"
2023,"15-Apr",0,"SPR","video counter"
2023,"16-Apr",0,"SPR","video counter"
2023,"17-Apr",1,"SPR","video counter"
2023,"18-Apr",1,"SPR","video counter"
2023,"19-Apr",0,"SPR","video counter"
2023,"20-Apr",1,"SPR","video counter"
2023,"21-Apr",0,"SPR","video counter"
2023,"22-Apr",1,"SPR","video counter"
2023,"23-Apr",1,"SPR","video counter"
2023,"24-Apr",3,"SPR","video counter"
2023,"25-Apr",0,"SPR","video counter"
2023,"26-Apr",3,"SPR","video counter"
2023,"27-Apr",3,"SPR","video counter"
2023,"28-Apr",4,"SPR","video counter"
2023,"29-Apr",0,"SPR","video counter"
2023,"30-Apr",2,"SPR","video counter"
2023,"1-May",2,"SPR","video counter"
2023,"2-May",3,"SPR","video counter"
2023,"3-May",1,"SPR","video counter"
2023,"4-May",6,"SPR","video counter"
2023,"5-May",7,"SPR","video counter"
2023,"6-May",2,"SPR","video counter"
2023,"7-May",3,"SPR","video counter"
2023,"8-May",6,"SPR","video counter"
2023,"9-May",8,"SPR","video counter"
2023,"10-May",7,"SPR","video counter"
2023,"11-May",15,"SPR","video counter"
2023,"12-May",7,"SPR","video counter"
2023,"13-May",12,"SPR","video counter"
2023,"14-May",9,"SPR","video counter"
2023,"15-May",18,"SPR","video counter"
2023,"16-May",43,"SPR","video counter"
2023,"17-May",33,"SPR","video counter"
2023,"18-May",31,"SPR","video counter"
2023,"19-May",32,"SPR","video counter"
2023,"20-May",16,"SPR","video counter"
2023,"21-May",93,"SPR","video counter"
2023,"22-May",123,"SPR","video counter"
2023,"23-May",100,"SPR","video counter"
2023,"24-May",247,"SPR","video counter"
2023,"25-May",290,"SPR","video counter"
2023,"26-May",429,"SPR","video counter"
2023,"27-May",468,"SPR","video counter"
2023,"28-May",243,"SPR","video counter"
2023,"29-May",108,"SPR","video counter"
2023,"30-May",700,"SPR","video counter"
2023,"31-May",605,"SPR","video counter"
2023,"1-Jun",325,"SPR","video counter"
2023,"2-Jun",307,"SPR","video counter"
2023,"3-Jun",509,"SPR","video counter"
2023,"4-Jun",230,"SPR","video counter"
2023,"5-Jun",157,"SPR","video counter"
2023,"6-Jun",198,"SPR","video counter"
2023,"7-Jun",192,"SPR","video counter"
2023,"8-Jun",223,"SPR","video counter"
2023,"9-Jun",1852,"SPR","video counter"
2023,"10-Jun",1438,"SPR","video counter"
2023,"11-Jun",1140,"SPR","video counter"
2023,"12-Jun",2161,"SPR","video counter"
2023,"13-Jun",1224.5,"SPR","video counter"
2023,"14-Jun",313.48,"SPR","video counter"
2023,"15-Jun",5217.16,"SPR","video counter"
2023,"16-Jun",3980.29,"SPR","video counter"
2023,"17-Jun",2562.45,"SPR","video counter"
2023,"18-Jun",3897.92,"SPR","video counter"
2023,"19-Jun",1898.98,"SPR","video counter"
2023,"20-Jun",1535.28,"SPR","video counter"
2023,"21-Jun",2550.78,"SPR","video counter"
2023,"22-Jun",3107.14,"SPR","video counter"
2023,"23-Jun",3861.33,"SPR","video counter"
2023,"24-Jun",2796.42,"SPR","video counter"
2023,"25-Jun",3449.17,"SPR","video counter"
2023,"26-Jun",3643.06,"SPR","video counter"
2023,"27-Jun",3910.8,"SPR","video counter"
2023,"28-Jun",2312.85,"SPR","video counter"
2023,"29-Jun",4304.49,"SPR","video counter"
2023,"30-Jun",7380.88,"SPR","video counter"
2023,"1-Jul",3698.34,"SPR","video counter"
2023,"2-Jul",998.64,"SPR","video counter"
2023,"3-Jul",854.39,"SPR","video counter"
2023,"4-Jul",770.28,"SPR","video counter"
2023,"5-Jul",444.46,"SPR","video counter"
2023,"6-Jul",1448.46,"SPR","video counter"
2023,"7-Jul",1372.79,"SPR","video counter"
2023,"8-Jul",3959.16,"SPR","video counter"
2023,"9-Jul",5628,"SPR","video counter"
2023,"10-Jul",5456.56,"SPR","video counter"
2023,"11-Jul",4229.23,"SPR","video counter"
2023,"12-Jul",10060.75,"SPR","video counter"
2023,"13-Jul",7937.52,"SPR","video counter"
2023,"14-Jul",4165.35,"SPR","video counter"
2023,"15-Jul",3574.36,"SPR","video counter"
2023,"16-Jul",3650.68,"SPR","video counter"
2023,"17-Jul",2030.33,"SPR","video counter"
2023,"18-Jul",971.7,"SPR","video counter"
2023,"19-Jul",1214.71,"SPR","video counter"
2023,"20-Jul",895.11,"SPR","video counter"
2023,"21-Jul",411.58,"SPR","video counter"
2023,"22-Jul",897,"SPR","video counter"
2023,"23-Jul",1756.28,"SPR","video counter"
2023,"24-Jul",449.75,"SPR","video counter"
2023,"25-Jul",1048.1,"SPR","video counter"
2023,"26-Jul",378.01,"SPR","video counter"
2023,"27-Jul",3775.98,"SPR","video counter"
2023,"28-Jul",2169.56,"SPR","video counter"
2023,"29-Jul",1897.98,"SPR","video counter"
2023,"30-Jul",1510.71,"SPR","video counter"
2023,"31-Jul",1781.27,"SPR","video counter"
2023,"1-Aug",1466.91,"SPR","video counter"
