"year","d_m","sockeye","system","method"
2023,"2-Aug",1727.86,"SPR","video counter"
2023,"3-Aug",344.88,"SPR","video counter"
2023,"4-Aug",917.26,"SPR","video counter"
2023,"5-Aug",441.6,"SPR","video counter"
2023,"6-Aug",684.34,"SPR","video counter"
2023,"7-Aug",414.09,"SPR","video counter"
2023,"8-Aug",219,"SPR","video counter"
2023,"9-Aug",121,"SPR","video counter"
2023,"10-Aug",298,"SPR","video counter"
2023,"11-Aug",195,"SPR","video counter"
2023,"12-Aug",225,"SPR","video counter"
2023,"13-Aug",149,"SPR","video counter"
2023,"14-Aug",83,"SPR","video counter"
2023,"15-Aug",61,"SPR","video counter"
2023,"16-Aug",17,"SPR","video counter"
2023,"17-Aug",10,"SPR","video counter"
2023,"18-Aug",18,"SPR","video counter"
2023,"19-Aug",57,"SPR","video counter"
2023,"20-Aug",53,"SPR","video counter"
2023,"21-Aug",82,"SPR","video counter"
2023,"22-Aug",92,"SPR","video counter"
2023,"23-Aug",33,"SPR","video counter"
2023,"24-Aug",85,"SPR","video counter"
2023,"25-Aug",36,"SPR","video counter"
2023,"26-Aug",45,"SPR","video counter"
2023,"27-Aug",30,"SPR","video counter"
2023,"28-Aug",35,"SPR","video counter"
2023,"29-Aug",15,"SPR","video counter"
2023,"30-Aug",15,"SPR","video counter"
2023,"31-Aug",7,"SPR","video counter"
2023,"1-Sep",14,"SPR","video counter"
2023,"2-Sep",14,"SPR","video counter"
2023,"3-Sep",5,"SPR","video counter"
2023,"4-Sep",10,"SPR","video counter"
2023,"5-Sep",0,"SPR","video counter"
2023,"6-Sep",2,"SPR","video counter"
2023,"7-Sep",2,"SPR","video counter"
2023,"8-Sep",3,"SPR","video counter"
2023,"9-Sep",1,"SPR","video counter"
2023,"10-Sep",2,"SPR","video counter"
2023,"11-Sep",3,"SPR","video counter"
2023,"12-Sep",1,"SPR","video counter"
2023,"13-Sep",1,"SPR","video counter"
2023,"14-Sep",1,"SPR","video counter"
2023,"15-Sep",2,"SPR","video counter"
2023,"16-Sep",2,"SPR","video counter"
2023,"17-Sep",2,"SPR","video counter"
2023,"18-Sep",1,"SPR","video counter"
2023,"19-Sep",0,"SPR","video counter"
2023,"20-Sep",3,"SPR","video counter"
2023,"21-Sep",3,"SPR","video counter"
2023,"22-Sep",2,"SPR","video counter"
2023,"23-Sep",0,"SPR","video counter"
2023,"24-Sep",0,"SPR","video counter"
2023,"25-Sep",2,"SPR","video counter"
2023,"26-Sep",12,"SPR","video counter"
2023,"27-Sep",87,"SPR","video counter"
2023,"28-Sep",71,"SPR","video counter"
2023,"29-Sep",42,"SPR","video counter"
2023,"30-Sep",29,"SPR","video counter"
2023,"1-Oct",9,"SPR","video counter"
2023,"2-Oct",9,"SPR","video counter"
2023,"3-Oct",10,"SPR","video counter"
2023,"4-Oct",5,"SPR","video counter"
2023,"5-Oct",4,"SPR","video counter"
2023,"6-Oct",3,"SPR","video counter"
2023,"7-Oct",6,"SPR","video counter"
2023,"8-Oct",4,"SPR","video counter"
2023,"9-Oct",2,"SPR","video counter"
2023,"10-Oct",5,"SPR","video counter"
2023,"11-Oct",2,"SPR","video counter"
2023,"12-Oct",3,"SPR","video counter"
2023,"13-Oct",3,"SPR","video counter"
2023,"14-Oct",2,"SPR","video counter"
2023,"15-Oct",7,"SPR","video counter"
2023,"16-Oct",8,"SPR","video counter"
2023,"17-Oct",13,"SPR","video counter"
2023,"18-Oct",35,"SPR","video counter"
2023,"19-Oct",27.27,"SPR","video counter"
2023,"20-Oct",24.94,"SPR","video counter"
2023,"21-Oct",22.57,"SPR","video counter"
2023,"22-Oct",20.28,"SPR","video counter"
2023,"23-Oct",17.99,"SPR","video counter"
2023,"24-Oct",15.66,"SPR","video counter"
2023,"25-Oct",13.29,"SPR","video counter"
2023,"26-Oct",11,"SPR","video counter"
2023,"27-Oct",9.17,"SPR","video counter"
2023,"28-Oct",7.33,"SPR","video counter"
2023,"29-Oct",5.5,"SPR","video counter"
2023,"30-Oct",6,"SPR","video counter"
2023,"31-Oct",10,"SPR","video counter"
2023,"1-Nov",7,"SPR","video counter"
2023,"2-Nov",7,"SPR","video counter"
2023,"3-Nov",5,"SPR","video counter"
2023,"4-Nov",6,"SPR","video counter"
2021,"28-Apr",0,"GCL","video counter"
2021,"29-Apr",0,"GCL","video counter"
2021,"30-Apr",0,"GCL","video counter"
2021,"1-May",0,"GCL","video counter"
2021,"2-May",0,"GCL","video counter"
2021,"3-May",0,"GCL","video counter"
2021,"4-May",0,"GCL","video counter"
2021,"5-May",0,"GCL","video counter"
2021,"6-May",0,"GCL","video counter"
2021,"7-May",0,"GCL","video counter"
2021,"8-May",0,"GCL","video counter"
2021,"9-May",0,"GCL","video counter"
2021,"10-May",1,"GCL","video counter"
2021,"11-May",1,"GCL","video counter"
2021,"12-May",0,"GCL","video counter"
2021,"13-May",2,"GCL","video counter"
2021,"14-May",0,"GCL","video counter"
2021,"15-May",1,"GCL","video counter"
2021,"16-May",1,"GCL","video counter"
2021,"17-May",1,"GCL","video counter"
2021,"18-May",3,"GCL","video counter"
2021,"19-May",0,"GCL","video counter"
2021,"20-May",1,"GCL","video counter"
2021,"21-May",7,"GCL","video counter"
2021,"22-May",1,"GCL","video counter"
2021,"23-May",7,"GCL","video counter"
2021,"24-May",26,"GCL","video counter"
2021,"25-May",27,"GCL","video counter"
2021,"26-May",15,"GCL","video counter"
2021,"27-May",29,"GCL","video counter"
2021,"28-May",8,"GCL","video counter"
2021,"29-May",34,"GCL","video counter"
2021,"30-May",163,"GCL","video counter"
2021,"31-May",210,"GCL","video counter"
2021,"1-Jun",135,"GCL","video counter"
2021,"2-Jun",122,"GCL","video counter"
2021,"3-Jun",181,"GCL","video counter"
2021,"4-Jun",347,"GCL","video counter"
2021,"5-Jun",283,"GCL","video counter"
2021,"6-Jun",543,"GCL","video counter"
2021,"7-Jun",636,"GCL","video counter"
2021,"8-Jun",399,"GCL","video counter"
2021,"9-Jun",782,"GCL","video counter"
2021,"10-Jun",505,"GCL","video counter"
2021,"11-Jun",504,"GCL","video counter"
2021,"12-Jun",329,"GCL","video counter"
2021,"13-Jun",340,"GCL","video counter"
2021,"14-Jun",533,"GCL","video counter"
2021,"15-Jun",661,"GCL","video counter"
2021,"16-Jun",2693,"GCL","video counter"
2021,"17-Jun",5166,"GCL","video counter"
2021,"18-Jun",8693,"GCL","video counter"
2021,"19-Jun",6240,"GCL","video counter"
2021,"20-Jun",2637,"GCL","video counter"
2021,"21-Jun",3120,"GCL","video counter"
2021,"22-Jun",3826,"GCL","video counter"
2021,"23-Jun",861,"GCL","video counter"
2021,"24-Jun",418,"GCL","video counter"
2021,"25-Jun",1401,"GCL","video counter"
2021,"26-Jun",1229,"GCL","video counter"
2021,"27-Jun",469,"GCL","video counter"
2021,"28-Jun",154,"GCL","video counter"
2021,"29-Jun",31,"GCL","video counter"
2021,"30-Jun",11,"GCL","video counter"
2021,"1-Jul",247,"GCL","video counter"
2021,"2-Jul",501,"GCL","video counter"
2021,"3-Jul",725,"GCL","video counter"
2021,"4-Jul",560,"GCL","video counter"
2021,"5-Jul",195,"GCL","video counter"
2021,"6-Jul",238,"GCL","video counter"
2021,"7-Jul",2169,"GCL","video counter"
2021,"8-Jul",510,"GCL","video counter"
2021,"9-Jul",1317,"GCL","video counter"
2021,"10-Jul",1338,"GCL","video counter"
2021,"11-Jul",1055,"GCL","video counter"
2021,"12-Jul",1557,"GCL","video counter"
2021,"13-Jul",1902,"GCL","video counter"
2021,"14-Jul",2168,"GCL","video counter"
2021,"15-Jul",2435,"GCL","video counter"
2021,"16-Jul",2191,"GCL","video counter"
2021,"17-Jul",3005,"GCL","video counter"
2021,"18-Jul",3461,"GCL","video counter"
2021,"19-Jul",4722,"GCL","video counter"
2021,"20-Jul",7347,"GCL","video counter"
2021,"21-Jul",7523,"GCL","video counter"
2021,"22-Jul",5514,"GCL","video counter"
2021,"23-Jul",5077,"GCL","video counter"
2021,"24-Jul",1450,"GCL","video counter"
2021,"25-Jul",1339,"GCL","video counter"
2021,"26-Jul",1498,"GCL","video counter"
2021,"27-Jul",1374,"GCL","video counter"
2021,"28-Jul",984,"GCL","video counter"
2021,"29-Jul",693,"GCL","video counter"
2021,"30-Jul",529,"GCL","video counter"
2021,"31-Jul",524,"GCL","video counter"
2021,"1-Aug",332,"GCL","video counter"
2021,"2-Aug",138,"GCL","video counter"
2021,"3-Aug",205,"GCL","video counter"
2021,"4-Aug",384,"GCL","video counter"
2021,"5-Aug",120,"GCL","video counter"
2021,"6-Aug",266,"GCL","video counter"
2021,"7-Aug",457,"GCL","video counter"
2021,"8-Aug",721,"GCL","video counter"
2021,"9-Aug",1409,"GCL","video counter"
2021,"10-Aug",1789,"GCL","video counter"
2021,"11-Aug",2404,"GCL","video counter"
2021,"12-Aug",1236,"GCL","video counter"
2021,"13-Aug",428,"GCL","video counter"
2021,"14-Aug",278,"GCL","video counter"
2021,"15-Aug",916,"GCL","video counter"
2021,"16-Aug",4274,"GCL","video counter"
2021,"17-Aug",4330,"GCL","video counter"
2021,"18-Aug",3046,"GCL","video counter"
2021,"19-Aug",2223,"GCL","video counter"
2021,"20-Aug",1440,"GCL","video counter"
2021,"21-Aug",621,"GCL","video counter"
2021,"22-Aug",897,"GCL","video counter"
2021,"23-Aug",1098,"GCL","video counter"
2021,"24-Aug",1091,"GCL","video counter"
2021,"25-Aug",1580,"GCL","video counter"
2021,"26-Aug",1286,"GCL","video counter"
2021,"27-Aug",1170,"GCL","video counter"
2021,"28-Aug",945,"GCL","video counter"
2021,"29-Aug",2664,"GCL","video counter"
2021,"30-Aug",3003,"GCL","video counter"
2021,"31-Aug",1512,"GCL","video counter"
2021,"1-Sep",1578,"GCL","video counter"
2021,"2-Sep",1464,"GCL","video counter"
2021,"3-Sep",1652,"GCL","video counter"
2021,"4-Sep",876,"GCL","video counter"
2021,"5-Sep",880,"GCL","video counter"
2021,"6-Sep",648,"GCL","video counter"
2021,"7-Sep",960,"GCL","video counter"
2021,"8-Sep",1960,"GCL","video counter"
2021,"9-Sep",2700,"GCL","video counter"
2021,"10-Sep",3868,"GCL","video counter"
2021,"11-Sep",4122,"GCL","video counter"
2021,"12-Sep",4626,"GCL","video counter"
2021,"13-Sep",5305,"GCL","video counter"
2021,"14-Sep",4902,"GCL","video counter"
2021,"15-Sep",3762,"GCL","video counter"
2021,"16-Sep",2820,"GCL","video counter"
2021,"17-Sep",2506,"GCL","video counter"
2021,"18-Sep",1632,"GCL","video counter"
2021,"19-Sep",1428,"GCL","video counter"
2021,"20-Sep",3078,"GCL","video counter"
2021,"21-Sep",3876,"GCL","video counter"
2021,"22-Sep",3738,"GCL","video counter"
2021,"23-Sep",3732,"GCL","video counter"
2021,"24-Sep",4224,"GCL","video counter"
2021,"25-Sep",3156,"GCL","video counter"
2021,"26-Sep",2322,"GCL","video counter"
2021,"27-Sep",1220,"GCL","video counter"
2021,"28-Sep",1494,"GCL","video counter"
2021,"29-Sep",897,"GCL","video counter"
2021,"30-Sep",156,"GCL","video counter"
2021,"1-Oct",330,"GCL","video counter"
2021,"2-Oct",156,"GCL","video counter"
2021,"3-Oct",162,"GCL","video counter"
2021,"4-Oct",108,"GCL","video counter"
2021,"5-Oct",24,"GCL","video counter"
2021,"6-Oct",18,"GCL","video counter"
2021,"7-Oct",31,"GCL","video counter"
2021,"8-Oct",39,"GCL","video counter"
2021,"9-Oct",20,"GCL","video counter"
2021,"10-Oct",15,"GCL","video counter"
2021,"11-Oct",14,"GCL","video counter"
2021,"12-Oct",9,"GCL","video counter"
2021,"13-Oct",12,"GCL","video counter"
2021,"14-Oct",13,"GCL","video counter"
2021,"15-Oct",37,"GCL","video counter"
2021,"16-Oct",11,"GCL","video counter"
2021,"17-Oct",0,"GCL","video counter"
2021,"18-Oct",6,"GCL","video counter"
2021,"19-Oct",25,"GCL","video counter"
2021,"20-Oct",23,"GCL","video counter"
2021,"21-Oct",9,"GCL","video counter"
2021,"22-Oct",0,"GCL","video counter"
2021,"23-Oct",0,"GCL","video counter"
2021,"24-Oct",0,"GCL","video counter"
2021,"25-Oct",0,"GCL","video counter"
2021,"26-Oct",0,"GCL","video counter"
2021,"27-Oct",0,"GCL","video counter"
2021,"28-Oct",0,"GCL","video counter"
2021,"29-Oct",0,"GCL","video counter"
2021,"30-Oct",0,"GCL","video counter"
2021,"31-Oct",0,"GCL","video counter"
2021,"1-Nov",0,"GCL","video counter"
2021,"2-Nov",0,"GCL","video counter"
2021,"3-Nov",0,"GCL","video counter"
2021,"4-Nov",0,"GCL","video counter"
2021,"5-Nov",0,"GCL","video counter"
2021,"6-Nov",0,"GCL","video counter"
2021,"7-Nov",0,"GCL","video counter"
2021,"8-Nov",0,"GCL","video counter"
2021,"9-Nov",0,"GCL","video counter"
2021,"10-Nov",0,"GCL","video counter"
2021,"11-Nov",0,"GCL","video counter"
2021,"12-Nov",0,"GCL","video counter"
2021,"13-Nov",0,"GCL","video counter"
2021,"14-Nov",0,"GCL","video counter"
2021,"15-Nov",0,"GCL","video counter"
2021,"10-Apr",0,"SPR","video counter"
2021,"11-Apr",0,"SPR","video counter"
2021,"12-Apr",0,"SPR","video counter"
2021,"13-Apr",0,"SPR","video counter"
2021,"14-Apr",0,"SPR","video counter"
2021,"15-Apr",0,"SPR","video counter"
2021,"16-Apr",0,"SPR","video counter"
2021,"17-Apr",0,"SPR","video counter"
2021,"18-Apr",0,"SPR","video counter"
2021,"19-Apr",0,"SPR","video counter"
2021,"20-Apr",2,"SPR","video counter"
2021,"21-Apr",3,"SPR","video counter"
2021,"22-Apr",1,"SPR","video counter"
2021,"23-Apr",1,"SPR","video counter"
2021,"24-Apr",0,"SPR","video counter"
2021,"25-Apr",1,"SPR","video counter"
2021,"26-Apr",0,"SPR","video counter"
2021,"27-Apr",3,"SPR","video counter"
2021,"28-Apr",1,"SPR","video counter"
2021,"29-Apr",0,"SPR","video counter"
2021,"30-Apr",2,"SPR","video counter"
2021,"1-May",0,"SPR","video counter"
2021,"2-May",3,"SPR","video counter"
2021,"3-May",2,"SPR","video counter"
2021,"4-May",0,"SPR","video counter"
2021,"5-May",1,"SPR","video counter"
2021,"6-May",0,"SPR","video counter"
2021,"7-May",4,"SPR","video counter"
2021,"8-May",1,"SPR","video counter"
2021,"9-May",5,"SPR","video counter"
2021,"10-May",6,"SPR","video counter"
2021,"11-May",5,"SPR","video counter"
2021,"12-May",17,"SPR","video counter"
2021,"13-May",4,"SPR","video counter"
2021,"14-May",7,"SPR","video counter"
2021,"15-May",22,"SPR","video counter"
2021,"16-May",19,"SPR","video counter"
2021,"17-May",15,"SPR","video counter"
2021,"18-May",20,"SPR","video counter"
2021,"19-May",38,"SPR","video counter"
2021,"20-May",26,"SPR","video counter"
2021,"21-May",36,"SPR","video counter"
2021,"22-May",57,"SPR","video counter"
2021,"23-May",38,"SPR","video counter"
2021,"24-May",102,"SPR","video counter"
2021,"25-May",59,"SPR","video counter"
2021,"26-May",73,"SPR","video counter"
2021,"27-May",165,"SPR","video counter"
2021,"28-May",205,"SPR","video counter"
2021,"29-May",157,"SPR","video counter"
2021,"30-May",321,"SPR","video counter"
2021,"31-May",361,"SPR","video counter"
2021,"1-Jun",230,"SPR","video counter"
2021,"2-Jun",282,"SPR","video counter"
2021,"3-Jun",228,"SPR","video counter"
2021,"4-Jun",1459,"SPR","video counter"
2021,"5-Jun",483,"SPR","video counter"
2021,"6-Jun",558,"SPR","video counter"
2021,"7-Jun",418,"SPR","video counter"
2021,"8-Jun",500,"SPR","video counter"
2021,"9-Jun",479,"SPR","video counter"
2021,"10-Jun",352,"SPR","video counter"
2021,"11-Jun",363,"SPR","video counter"
2021,"12-Jun",492,"SPR","video counter"
2021,"13-Jun",487,"SPR","video counter"
2021,"14-Jun",590,"SPR","video counter"
2021,"15-Jun",1240,"SPR","video counter"
2021,"16-Jun",3867,"SPR","video counter"
2021,"17-Jun",5212,"SPR","video counter"
2021,"18-Jun",4794,"SPR","video counter"
2021,"19-Jun",4140,"SPR","video counter"
2021,"20-Jun",3034,"SPR","video counter"
2021,"21-Jun",2228,"SPR","video counter"
2021,"22-Jun",1248,"SPR","video counter"
2021,"23-Jun",499,"SPR","video counter"
2021,"24-Jun",1231,"SPR","video counter"
2021,"25-Jun",1273,"SPR","video counter"
2021,"26-Jun",700,"SPR","video counter"
2021,"27-Jun",340,"SPR","video counter"
2021,"28-Jun",31,"SPR","video counter"
2021,"29-Jun",6,"SPR","video counter"
2021,"30-Jun",10,"SPR","video counter"
2021,"1-Jul",1,"SPR","video counter"
2021,"2-Jul",1455,"SPR","video counter"
2021,"3-Jul",1100,"SPR","video counter"
2021,"4-Jul",730,"SPR","video counter"
2021,"5-Jul",58,"SPR","video counter"
2021,"6-Jul",286,"SPR","video counter"
2021,"7-Jul",193,"SPR","video counter"
2021,"8-Jul",1487,"SPR","video counter"
2021,"9-Jul",2692,"SPR","video counter"
2021,"10-Jul",432,"SPR","video counter"
2021,"11-Jul",1471,"SPR","video counter"
2021,"12-Jul",2595,"SPR","video counter"
2021,"13-Jul",2580,"SPR","video counter"
2021,"14-Jul",2167,"SPR","video counter"
2021,"15-Jul",1418,"SPR","video counter"
2021,"16-Jul",2331,"SPR","video counter"
2021,"17-Jul",5149,"SPR","video counter"
2021,"18-Jul",4819,"SPR","video counter"
2021,"19-Jul",6054,"SPR","video counter"
2021,"20-Jul",9939,"SPR","video counter"
2021,"21-Jul",7672,"SPR","video counter"
2021,"22-Jul",5743,"SPR","video counter"
2021,"23-Jul",7121,"SPR","video counter"
2021,"24-Jul",4878,"SPR","video counter"
2021,"25-Jul",1792,"SPR","video counter"
2021,"26-Jul",1590,"SPR","video counter"
2021,"27-Jul",1730,"SPR","video counter"
2021,"28-Jul",1293,"SPR","video counter"
2021,"29-Jul",789,"SPR","video counter"
2021,"30-Jul",144,"SPR","video counter"
2021,"31-Jul",258,"SPR","video counter"
2021,"1-Aug",383,"SPR","video counter"
2021,"2-Aug",124,"SPR","video counter"
2021,"3-Aug",107,"SPR","video counter"
2021,"4-Aug",106,"SPR","video counter"
2021,"5-Aug",9,"SPR","video counter"
2021,"6-Aug",228,"SPR","video counter"
2021,"7-Aug",366,"SPR","video counter"
2021,"8-Aug",1580,"SPR","video counter"
2021,"9-Aug",1870,"SPR","video counter"
2021,"10-Aug",1756,"SPR","video counter"
2021,"11-Aug",1453,"SPR","video counter"
2021,"12-Aug",659,"SPR","video counter"
2021,"13-Aug",217,"SPR","video counter"
2021,"14-Aug",184,"SPR","video counter"
2021,"15-Aug",461,"SPR","video counter"
2021,"16-Aug",1725,"SPR","video counter"
2021,"17-Aug",1807,"SPR","video counter"
2021,"18-Aug",2058,"SPR","video counter"
2021,"19-Aug",2106,"SPR","video counter"
2021,"20-Aug",1151,"SPR","video counter"
2021,"21-Aug",926,"SPR","video counter"
2021,"22-Aug",653,"SPR","video counter"
2021,"23-Aug",383,"SPR","video counter"
2021,"24-Aug",1067,"SPR","video counter"
2021,"25-Aug",1826,"SPR","video counter"
2021,"26-Aug",1124,"SPR","video counter"
2021,"27-Aug",1018,"SPR","video counter"
2021,"28-Aug",897,"SPR","video counter"
2021,"29-Aug",2214,"SPR","video counter"
2021,"30-Aug",2036,"SPR","video counter"
2021,"31-Aug",1156,"SPR","video counter"
2021,"1-Sep",769,"SPR","video counter"
2021,"2-Sep",1011,"SPR","video counter"
2021,"3-Sep",1006,"SPR","video counter"
2021,"4-Sep",721,"SPR","video counter"
2021,"5-Sep",229,"SPR","video counter"
2021,"6-Sep",647,"SPR","video counter"
2021,"7-Sep",508,"SPR","video counter"
2021,"8-Sep",287,"SPR","video counter"
2021,"9-Sep",984,"SPR","video counter"
2021,"10-Sep",1047,"SPR","video counter"
2021,"11-Sep",435,"SPR","video counter"
2021,"12-Sep",2482,"SPR","video counter"
2021,"13-Sep",3075,"SPR","video counter"
2021,"14-Sep",2000,"SPR","video counter"
2021,"15-Sep",1545,"SPR","video counter"
2021,"16-Sep",1027,"SPR","video counter"
2021,"17-Sep",816,"SPR","video counter"
2021,"18-Sep",1880,"SPR","video counter"
2021,"19-Sep",1055,"SPR","video counter"
2021,"20-Sep",1776,"SPR","video counter"
2021,"21-Sep",2216,"SPR","video counter"
2021,"22-Sep",1602,"SPR","video counter"
2021,"23-Sep",1124,"SPR","video counter"
2021,"24-Sep",1049,"SPR","video counter"
2021,"25-Sep",950,"SPR","video counter"
2021,"26-Sep",574,"SPR","video counter"
2021,"27-Sep",329,"SPR","video counter"
2021,"28-Sep",168,"SPR","video counter"
2021,"29-Sep",139,"SPR","video counter"
2021,"30-Sep",66,"SPR","video counter"
2021,"1-Oct",119,"SPR","video counter"
2021,"2-Oct",92,"SPR","video counter"
2021,"3-Oct",49,"SPR","video counter"
2021,"4-Oct",38,"SPR","video counter"
2021,"5-Oct",28,"SPR","video counter"
2021,"6-Oct",37,"SPR","video counter"
2021,"7-Oct",21,"SPR","video counter"
2021,"8-Oct",25,"SPR","video counter"
2021,"9-Oct",27,"SPR","video counter"
2021,"10-Oct",18,"SPR","video counter"
2021,"11-Oct",18,"SPR","video counter"
2021,"12-Oct",13,"SPR","video counter"
2021,"13-Oct",24,"SPR","video counter"
2021,"14-Oct",15,"SPR","video counter"
2021,"15-Oct",24,"SPR","video counter"
2021,"16-Oct",11,"SPR","video counter"
2021,"17-Oct",7,"SPR","video counter"
2021,"18-Oct",18,"SPR","video counter"
2021,"19-Oct",7,"SPR","video counter"
2021,"20-Oct",2,"SPR","video counter"
2021,"21-Oct",0,"SPR","video counter"
2021,"22-Oct",0,"SPR","video counter"
2021,"23-Oct",0,"SPR","video counter"
2021,"24-Oct",0,"SPR","video counter"
2021,"25-Oct",0,"SPR","video counter"
2021,"26-Oct",0,"SPR","video counter"
2021,"27-Oct",0,"SPR","video counter"
2021,"28-Oct",0,"SPR","video counter"
2021,"29-Oct",0,"SPR","video counter"
2021,"30-Oct",0,"SPR","video counter"
2021,"31-Oct",0,"SPR","video counter"
2021,"1-Nov",0,"SPR","video counter"
2021,"2-Nov",0,"SPR","video counter"
2021,"3-Nov",0,"SPR","video counter"
2021,"4-Nov",0,"SPR","video counter"
2021,"5-Nov",0,"SPR","video counter"
2021,"6-Nov",0,"SPR","video counter"
2021,"7-Nov",0,"SPR","video counter"
2021,"8-Nov",0,"SPR","video counter"
2021,"9-Nov",0,"SPR","video counter"
2021,"10-Nov",0,"SPR","video counter"
2021,"11-Nov",0,"SPR","video counter"
2021,"12-Nov",0,"SPR","video counter"
2021,"13-Nov",0,"SPR","video counter"
2021,"14-Nov",0,"SPR","video counter"
2021,"15-Nov",0,"SPR","video counter"
2020,"28-Apr",0,"GCL","video counter"
2020,"29-Apr",0,"GCL","video counter"
2020,"30-Apr",0,"GCL","video counter"
2020,"1-May",0,"GCL","video counter"
2020,"2-May",0,"GCL","video counter"
2020,"3-May",0,"GCL","video counter"
2020,"4-May",1,"GCL","video counter"
2020,"5-May",0,"GCL","video counter"
2020,"6-May",0,"GCL","video counter"
2020,"7-May",0,"GCL","video counter"
2020,"8-May",0,"GCL","video counter"
2020,"9-May",0,"GCL","video counter"
2020,"10-May",0,"GCL","video counter"
2020,"11-May",0,"GCL","video counter"
2020,"12-May",0,"GCL","video counter"
2020,"13-May",0,"GCL","video counter"
2020,"14-May",0,"GCL","video counter"
2020,"15-May",0,"GCL","video counter"
2020,"16-May",0,"GCL","video counter"
2020,"17-May",0,"GCL","video counter"
2020,"18-May",0,"GCL","video counter"
2020,"19-May",1,"GCL","video counter"
2020,"20-May",0,"GCL","video counter"
2020,"21-May",0,"GCL","video counter"
2020,"22-May",0,"GCL","video counter"
2020,"23-May",0,"GCL","video counter"
2020,"24-May",1,"GCL","video counter"
2020,"25-May",8,"GCL","video counter"
2020,"26-May",7,"GCL","video counter"
2020,"27-May",7,"GCL","video counter"
2020,"28-May",24,"GCL","video counter"
2020,"29-May",41,"GCL","video counter"
2020,"30-May",32,"GCL","video counter"
2020,"31-May",23,"GCL","video counter"
2020,"1-Jun",85,"GCL","video counter"
2020,"2-Jun",146,"GCL","video counter"
2020,"3-Jun",75,"GCL","video counter"
2020,"4-Jun",53,"GCL","video counter"
2020,"5-Jun",24,"GCL","video counter"
2020,"6-Jun",28,"GCL","video counter"
2020,"7-Jun",89,"GCL","video counter"
2020,"8-Jun",271,"GCL","video counter"
2020,"9-Jun",178,"GCL","video counter"
2020,"10-Jun",124,"GCL","video counter"
2020,"11-Jun",236,"GCL","video counter"
2020,"12-Jun",220,"GCL","video counter"
2020,"13-Jun",365,"GCL","video counter"
2020,"14-Jun",391,"GCL","video counter"
2020,"15-Jun",570,"GCL","video counter"
2020,"16-Jun",548,"GCL","video counter"
2020,"17-Jun",942,"GCL","video counter"
2020,"18-Jun",1458,"GCL","video counter"
2020,"19-Jun",3140,"GCL","video counter"
2020,"20-Jun",2201,"GCL","video counter"
2020,"21-Jun",2910,"GCL","video counter"
2020,"22-Jun",1610,"GCL","video counter"
2020,"23-Jun",6094,"GCL","video counter"
2020,"24-Jun",5094,"GCL","video counter"
2020,"25-Jun",6123,"GCL","video counter"
2020,"26-Jun",8638,"GCL","video counter"
2020,"27-Jun",2397,"GCL","video counter"
2020,"28-Jun",5719,"GCL","video counter"
2020,"29-Jun",9657,"GCL","video counter"
2020,"30-Jun",5256,"GCL","video counter"
2020,"1-Jul",913,"GCL","video counter"
2020,"2-Jul",1350,"GCL","video counter"
2020,"3-Jul",1765,"GCL","video counter"
2020,"4-Jul",1929,"GCL","video counter"
2020,"5-Jul",3245,"GCL","video counter"
2020,"6-Jul",5876,"GCL","video counter"
2020,"7-Jul",2703,"GCL","video counter"
2020,"8-Jul",1637,"GCL","video counter"
2020,"9-Jul",2961,"GCL","video counter"
2020,"10-Jul",3495,"GCL","video counter"
2020,"11-Jul",3241,"GCL","video counter"
2020,"12-Jul",2572,"GCL","video counter"
2020,"13-Jul",5190,"GCL","video counter"
2020,"14-Jul",6261,"GCL","video counter"
2020,"15-Jul",7278,"GCL","video counter"
