"year","d_m","sockeye","system","method"
2020,"16-Jul",7254,"GCL","video counter"
2020,"17-Jul",2491,"GCL","video counter"
2020,"18-Jul",2082,"GCL","video counter"
2020,"19-Jul",2274,"GCL","video counter"
2020,"20-Jul",1420,"GCL","video counter"
2020,"21-Jul",1085,"GCL","video counter"
2020,"22-Jul",699,"GCL","video counter"
2020,"23-Jul",964,"GCL","video counter"
2020,"24-Jul",543,"GCL","video counter"
2020,"25-Jul",760,"GCL","video counter"
2020,"26-Jul",535,"GCL","video counter"
2020,"27-Jul",1024,"GCL","video counter"
2020,"28-Jul",304,"GCL","video counter"
2020,"29-Jul",183,"GCL","video counter"
2020,"30-Jul",610,"GCL","video counter"
2020,"31-Jul",397,"GCL","video counter"
2020,"1-Aug",170,"GCL","video counter"
2020,"2-Aug",395,"GCL","video counter"
2020,"3-Aug",205,"GCL","video counter"
2020,"4-Aug",186,"GCL","video counter"
2020,"5-Aug",249,"GCL","video counter"
2020,"6-Aug",245,"GCL","video counter"
2020,"7-Aug",110,"GCL","video counter"
2020,"8-Aug",50,"GCL","video counter"
2020,"9-Aug",61,"GCL","video counter"
2020,"10-Aug",52,"GCL","video counter"
2020,"11-Aug",83,"GCL","video counter"
2020,"12-Aug",66,"GCL","video counter"
2020,"13-Aug",31,"GCL","video counter"
2020,"14-Aug",25,"GCL","video counter"
2020,"15-Aug",24,"GCL","video counter"
2020,"16-Aug",21,"GCL","video counter"
2020,"17-Aug",18,"GCL","video counter"
2020,"18-Aug",12,"GCL","video counter"
2020,"19-Aug",16,"GCL","video counter"
2020,"20-Aug",11,"GCL","video counter"
2020,"21-Aug",17,"GCL","video counter"
2020,"22-Aug",6,"GCL","video counter"
2020,"23-Aug",28,"GCL","video counter"
2020,"24-Aug",1,"GCL","video counter"
2020,"25-Aug",4,"GCL","video counter"
2020,"26-Aug",8,"GCL","video counter"
2020,"27-Aug",2,"GCL","video counter"
2020,"28-Aug",7,"GCL","video counter"
2020,"29-Aug",3,"GCL","video counter"
2020,"30-Aug",0,"GCL","video counter"
2020,"31-Aug",0,"GCL","video counter"
2020,"1-Sep",4,"GCL","video counter"
2020,"2-Sep",2,"GCL","video counter"
2020,"3-Sep",0,"GCL","video counter"
2020,"4-Sep",0,"GCL","video counter"
2020,"5-Sep",2,"GCL","video counter"
2020,"6-Sep",0,"GCL","video counter"
2020,"7-Sep",1,"GCL","video counter"
2020,"8-Sep",1,"GCL","video counter"
2020,"9-Sep",1,"GCL","video counter"
2020,"10-Sep",0,"GCL","video counter"
2020,"11-Sep",0,"GCL","video counter"
2020,"12-Sep",0,"GCL","video counter"
2020,"13-Sep",0,"GCL","video counter"
2020,"14-Sep",1,"GCL","video counter"
2020,"15-Sep",3,"GCL","video counter"
2020,"16-Sep",0,"GCL","video counter"
2020,"17-Sep",0,"GCL","video counter"
2020,"18-Sep",2,"GCL","video counter"
2020,"19-Sep",2,"GCL","video counter"
2020,"20-Sep",1,"GCL","video counter"
2020,"21-Sep",0,"GCL","video counter"
2020,"22-Sep",3,"GCL","video counter"
2020,"23-Sep",0,"GCL","video counter"
2020,"24-Sep",0,"GCL","video counter"
2020,"25-Sep",0,"GCL","video counter"
2020,"26-Sep",4,"GCL","video counter"
2020,"27-Sep",0,"GCL","video counter"
2020,"28-Sep",0,"GCL","video counter"
2020,"29-Sep",6,"GCL","video counter"
2020,"30-Sep",3,"GCL","video counter"
2020,"1-Oct",0,"GCL","video counter"
2020,"2-Oct",0,"GCL","video counter"
2020,"3-Oct",0,"GCL","video counter"
2020,"4-Oct",0,"GCL","video counter"
2020,"5-Oct",0,"GCL","video counter"
2020,"6-Oct",0,"GCL","video counter"
2020,"7-Oct",0,"GCL","video counter"
2020,"8-Oct",0,"GCL","video counter"
2020,"9-Oct",0,"GCL","video counter"
2020,"10-Oct",2,"GCL","video counter"
2020,"11-Oct",0,"GCL","video counter"
2020,"12-Oct",0,"GCL","video counter"
2020,"13-Oct",1,"GCL","video counter"
2020,"14-Oct",1,"GCL","video counter"
2020,"15-Oct",0,"GCL","video counter"
2020,"16-Oct",0,"GCL","video counter"
2020,"17-Oct",0,"GCL","video counter"
2020,"18-Oct",0,"GCL","video counter"
2020,"19-Oct",1,"GCL","video counter"
2020,"20-Oct",2,"GCL","video counter"
2020,"21-Oct",0,"GCL","video counter"
2020,"22-Oct",0,"GCL","video counter"
2020,"23-Oct",0,"GCL","video counter"
2020,"24-Oct",0,"GCL","video counter"
2020,"25-Oct",0,"GCL","video counter"
2020,"26-Oct",0,"GCL","video counter"
2020,"27-Oct",0,"GCL","video counter"
2020,"28-Oct",0,"GCL","video counter"
2020,"29-Oct",0,"GCL","video counter"
2020,"30-Oct",0,"GCL","video counter"
2020,"31-Oct",0,"GCL","video counter"
2020,"1-Nov",0,"GCL","video counter"
2020,"2-Nov",0,"GCL","video counter"
2020,"3-Nov",0,"GCL","video counter"
2020,"4-Nov",0,"GCL","video counter"
2020,"5-Nov",0,"GCL","video counter"
2020,"6-Nov",0,"GCL","video counter"
2020,"7-Nov",0,"GCL","video counter"
2020,"8-Nov",0,"GCL","video counter"
2020,"9-Nov",0,"GCL","video counter"
2020,"10-Nov",0,"GCL","video counter"
2020,"11-Nov",0,"GCL","video counter"
2020,"12-Nov",0,"GCL","video counter"
2020,"13-Nov",0,"GCL","video counter"
2020,"14-Nov",0,"GCL","video counter"
2020,"15-Nov",0,"GCL","video counter"
2020,"10-Apr",0,"SPR","video counter"
2020,"11-Apr",0,"SPR","video counter"
2020,"12-Apr",0,"SPR","video counter"
2020,"13-Apr",0,"SPR","video counter"
2020,"14-Apr",0,"SPR","video counter"
2020,"15-Apr",1,"SPR","video counter"
2020,"16-Apr",2,"SPR","video counter"
2020,"17-Apr",0,"SPR","video counter"
2020,"18-Apr",0,"SPR","video counter"
2020,"19-Apr",1,"SPR","video counter"
2020,"20-Apr",0,"SPR","video counter"
2020,"21-Apr",1,"SPR","video counter"
2020,"22-Apr",2,"SPR","video counter"
2020,"23-Apr",1,"SPR","video counter"
2020,"24-Apr",3,"SPR","video counter"
2020,"25-Apr",0,"SPR","video counter"
2020,"26-Apr",1,"SPR","video counter"
2020,"27-Apr",1,"SPR","video counter"
2020,"28-Apr",2,"SPR","video counter"
2020,"29-Apr",3,"SPR","video counter"
2020,"30-Apr",0,"SPR","video counter"
2020,"1-May",5,"SPR","video counter"
2020,"2-May",3,"SPR","video counter"
2020,"3-May",1,"SPR","video counter"
2020,"4-May",2,"SPR","video counter"
2020,"5-May",0,"SPR","video counter"
2020,"6-May",1,"SPR","video counter"
2020,"7-May",9,"SPR","video counter"
2020,"8-May",5,"SPR","video counter"
2020,"9-May",1,"SPR","video counter"
2020,"10-May",3,"SPR","video counter"
2020,"11-May",23,"SPR","video counter"
2020,"12-May",22,"SPR","video counter"
2020,"13-May",52,"SPR","video counter"
2020,"14-May",40,"SPR","video counter"
2020,"15-May",45,"SPR","video counter"
2020,"16-May",13,"SPR","video counter"
2020,"17-May",29,"SPR","video counter"
2020,"18-May",38,"SPR","video counter"
2020,"19-May",44,"SPR","video counter"
2020,"20-May",106,"SPR","video counter"
2020,"21-May",83,"SPR","video counter"
2020,"22-May",51,"SPR","video counter"
2020,"23-May",30,"SPR","video counter"
2020,"24-May",56,"SPR","video counter"
2020,"25-May",90,"SPR","video counter"
2020,"26-May",114,"SPR","video counter"
2020,"27-May",76,"SPR","video counter"
2020,"28-May",142,"SPR","video counter"
2020,"29-May",189,"SPR","video counter"
2020,"30-May",168,"SPR","video counter"
2020,"31-May",244,"SPR","video counter"
2020,"1-Jun",194,"SPR","video counter"
2020,"2-Jun",145,"SPR","video counter"
2020,"3-Jun",423,"SPR","video counter"
2020,"4-Jun",449,"SPR","video counter"
2020,"5-Jun",393,"SPR","video counter"
2020,"6-Jun",911,"SPR","video counter"
2020,"7-Jun",776,"SPR","video counter"
2020,"8-Jun",800,"SPR","video counter"
2020,"9-Jun",891,"SPR","video counter"
2020,"10-Jun",1179,"SPR","video counter"
2020,"11-Jun",857,"SPR","video counter"
2020,"12-Jun",1091,"SPR","video counter"
2020,"13-Jun",590,"SPR","video counter"
2020,"14-Jun",856,"SPR","video counter"
2020,"15-Jun",1194,"SPR","video counter"
2020,"16-Jun",1558,"SPR","video counter"
2020,"17-Jun",1605,"SPR","video counter"
2020,"18-Jun",2771,"SPR","video counter"
2020,"19-Jun",5117,"SPR","video counter"
2020,"20-Jun",2584,"SPR","video counter"
2020,"21-Jun",1204,"SPR","video counter"
2020,"22-Jun",3964,"SPR","video counter"
2020,"23-Jun",8303,"SPR","video counter"
2020,"24-Jun",8172,"SPR","video counter"
2020,"25-Jun",5829,"SPR","video counter"
2020,"26-Jun",9206,"SPR","video counter"
2020,"27-Jun",4652,"SPR","video counter"
2020,"28-Jun",4907,"SPR","video counter"
2020,"29-Jun",6992,"SPR","video counter"
2020,"30-Jun",4450,"SPR","video counter"
2020,"1-Jul",1411,"SPR","video counter"
2020,"2-Jul",846,"SPR","video counter"
2020,"3-Jul",2802,"SPR","video counter"
2020,"4-Jul",3344,"SPR","video counter"
2020,"5-Jul",4531,"SPR","video counter"
2020,"6-Jul",4353,"SPR","video counter"
2020,"7-Jul",3332,"SPR","video counter"
2020,"8-Jul",1874,"SPR","video counter"
2020,"9-Jul",5055,"SPR","video counter"
2020,"10-Jul",4423,"SPR","video counter"
2020,"11-Jul",3354,"SPR","video counter"
2020,"12-Jul",4199,"SPR","video counter"
2020,"13-Jul",4682,"SPR","video counter"
2020,"14-Jul",6921,"SPR","video counter"
2020,"15-Jul",5320,"SPR","video counter"
2020,"16-Jul",6471,"SPR","video counter"
2020,"17-Jul",2166,"SPR","video counter"
2020,"18-Jul",3116,"SPR","video counter"
2020,"19-Jul",2809,"SPR","video counter"
2020,"20-Jul",1775,"SPR","video counter"
2020,"21-Jul",1092,"SPR","video counter"
2020,"22-Jul",915,"SPR","video counter"
2020,"23-Jul",1766,"SPR","video counter"
2020,"24-Jul",1204,"SPR","video counter"
2020,"25-Jul",838,"SPR","video counter"
2020,"26-Jul",1595,"SPR","video counter"
2020,"27-Jul",1446,"SPR","video counter"
2020,"28-Jul",628,"SPR","video counter"
2020,"29-Jul",88,"SPR","video counter"
2020,"30-Jul",348,"SPR","video counter"
2020,"31-Jul",364,"SPR","video counter"
2020,"1-Aug",156,"SPR","video counter"
2020,"2-Aug",364,"SPR","video counter"
2020,"3-Aug",312,"SPR","video counter"
2020,"4-Aug",140,"SPR","video counter"
2020,"5-Aug",104,"SPR","video counter"
2020,"6-Aug",92,"SPR","video counter"
2020,"7-Aug",300,"SPR","video counter"
2020,"8-Aug",64,"SPR","video counter"
2020,"9-Aug",136,"SPR","video counter"
2020,"10-Aug",140,"SPR","video counter"
2020,"11-Aug",184,"SPR","video counter"
2020,"12-Aug",112,"SPR","video counter"
2020,"13-Aug",40,"SPR","video counter"
2020,"14-Aug",40,"SPR","video counter"
2020,"15-Aug",24,"SPR","video counter"
2020,"16-Aug",36,"SPR","video counter"
2020,"17-Aug",24,"SPR","video counter"
2020,"18-Aug",10,"SPR","video counter"
2020,"19-Aug",8,"SPR","video counter"
2020,"20-Aug",10,"SPR","video counter"
2020,"21-Aug",12,"SPR","video counter"
2020,"22-Aug",20,"SPR","video counter"
2020,"23-Aug",12,"SPR","video counter"
2020,"24-Aug",4,"SPR","video counter"
2020,"25-Aug",6,"SPR","video counter"
2020,"26-Aug",10,"SPR","video counter"
2020,"27-Aug",8,"SPR","video counter"
2020,"28-Aug",4,"SPR","video counter"
2020,"29-Aug",6,"SPR","video counter"
2020,"30-Aug",4,"SPR","video counter"
2020,"31-Aug",2,"SPR","video counter"
2020,"1-Sep",4,"SPR","video counter"
2020,"2-Sep",0,"SPR","video counter"
2020,"3-Sep",0,"SPR","video counter"
2020,"4-Sep",0,"SPR","video counter"
2020,"5-Sep",0,"SPR","video counter"
2020,"6-Sep",0,"SPR","video counter"
2020,"7-Sep",0,"SPR","video counter"
2020,"8-Sep",0,"SPR","video counter"
2020,"9-Sep",0,"SPR","video counter"
2020,"10-Sep",0,"SPR","video counter"
2020,"11-Sep",2,"SPR","video counter"
2020,"12-Sep",0,"SPR","video counter"
2020,"13-Sep",0,"SPR","video counter"
2020,"14-Sep",0,"SPR","video counter"
2020,"15-Sep",0,"SPR","video counter"
2020,"16-Sep",0,"SPR","video counter"
2020,"17-Sep",0,"SPR","video counter"
2020,"18-Sep",0,"SPR","video counter"
2020,"19-Sep",0,"SPR","video counter"
2020,"20-Sep",2,"SPR","video counter"
2020,"21-Sep",4,"SPR","video counter"
2020,"22-Sep",2,"SPR","video counter"
2020,"23-Sep",0,"SPR","video counter"
2020,"24-Sep",4,"SPR","video counter"
2020,"25-Sep",2,"SPR","video counter"
2020,"26-Sep",12,"SPR","video counter"
2020,"27-Sep",36,"SPR","video counter"
2020,"28-Sep",16,"SPR","video counter"
2020,"29-Sep",12,"SPR","video counter"
2020,"30-Sep",2,"SPR","video counter"
2020,"1-Oct",12,"SPR","video counter"
2020,"2-Oct",4,"SPR","video counter"
2020,"3-Oct",4,"SPR","video counter"
2020,"4-Oct",4,"SPR","video counter"
2020,"5-Oct",2,"SPR","video counter"
2020,"6-Oct",0,"SPR","video counter"
2020,"7-Oct",4,"SPR","video counter"
2020,"8-Oct",0,"SPR","video counter"
2020,"9-Oct",2,"SPR","video counter"
2020,"10-Oct",2,"SPR","video counter"
2020,"11-Oct",8,"SPR","video counter"
2020,"12-Oct",8,"SPR","video counter"
2020,"13-Oct",8,"SPR","video counter"
2020,"14-Oct",6,"SPR","video counter"
2020,"15-Oct",12,"SPR","video counter"
2020,"16-Oct",6,"SPR","video counter"
2020,"17-Oct",6,"SPR","video counter"
2020,"18-Oct",4,"SPR","video counter"
2020,"19-Oct",6,"SPR","video counter"
2020,"20-Oct",8,"SPR","video counter"
2020,"21-Oct",8,"SPR","video counter"
2020,"22-Oct",0,"SPR","video counter"
2020,"23-Oct",0,"SPR","video counter"
2020,"24-Oct",0,"SPR","video counter"
2020,"25-Oct",0,"SPR","video counter"
2020,"26-Oct",0,"SPR","video counter"
2020,"27-Oct",0,"SPR","video counter"
2020,"28-Oct",0,"SPR","video counter"
2020,"29-Oct",0,"SPR","video counter"
2020,"30-Oct",0,"SPR","video counter"
2020,"31-Oct",0,"SPR","video counter"
2020,"1-Nov",0,"SPR","video counter"
2020,"2-Nov",0,"SPR","video counter"
2020,"3-Nov",0,"SPR","video counter"
2020,"4-Nov",0,"SPR","video counter"
2020,"5-Nov",0,"SPR","video counter"
2020,"6-Nov",0,"SPR","video counter"
2020,"7-Nov",0,"SPR","video counter"
2020,"8-Nov",0,"SPR","video counter"
2020,"9-Nov",0,"SPR","video counter"
2020,"10-Nov",0,"SPR","video counter"
2020,"11-Nov",0,"SPR","video counter"
2020,"12-Nov",0,"SPR","video counter"
2020,"13-Nov",0,"SPR","video counter"
2020,"14-Nov",0,"SPR","video counter"
2020,"15-Nov",0,"SPR","video counter"
2019,"1-May",0,"GCL","video counter"
2019,"2-May",0,"GCL","video counter"
2019,"3-May",0,"GCL","video counter"
2019,"4-May",0,"GCL","video counter"
2019,"5-May",0,"GCL","video counter"
2019,"6-May",0,"GCL","video counter"
2019,"7-May",0,"GCL","video counter"
2019,"8-May",0,"GCL","video counter"
2019,"9-May",0,"GCL","video counter"
2019,"10-May",0,"GCL","video counter"
2019,"11-May",0,"GCL","video counter"
2019,"12-May",0,"GCL","video counter"
2019,"13-May",0,"GCL","video counter"
2019,"14-May",0,"GCL","video counter"
2019,"15-May",0,"GCL","video counter"
2019,"16-May",1,"GCL","video counter"
2019,"17-May",1,"GCL","video counter"
2019,"18-May",1,"GCL","video counter"
2019,"19-May",1,"GCL","video counter"
2019,"20-May",2,"GCL","video counter"
2019,"21-May",2,"GCL","video counter"
2019,"22-May",3,"GCL","video counter"
2019,"23-May",1,"GCL","video counter"
2019,"24-May",1,"GCL","video counter"
2019,"25-May",3,"GCL","video counter"
2019,"26-May",2,"GCL","video counter"
2019,"27-May",3,"GCL","video counter"
2019,"28-May",10,"GCL","video counter"
2019,"29-May",14,"GCL","video counter"
2019,"30-May",5,"GCL","video counter"
2019,"31-May",6,"GCL","video counter"
2019,"1-Jun",12,"GCL","video counter"
2019,"2-Jun",10,"GCL","video counter"
2019,"3-Jun",16,"GCL","video counter"
2019,"4-Jun",107,"GCL","video counter"
2019,"5-Jun",40,"GCL","video counter"
2019,"6-Jun",50,"GCL","video counter"
2019,"7-Jun",79,"GCL","video counter"
2019,"8-Jun",99,"GCL","video counter"
2019,"9-Jun",481,"GCL","video counter"
2019,"10-Jun",89,"GCL","video counter"
2019,"11-Jun",117,"GCL","video counter"
2019,"12-Jun",558,"GCL","video counter"
2019,"13-Jun",442,"GCL","video counter"
2019,"14-Jun",184,"GCL","video counter"
2019,"15-Jun",221,"GCL","video counter"
2019,"16-Jun",405,"GCL","video counter"
2019,"17-Jun",281,"GCL","video counter"
2019,"18-Jun",80,"GCL","video counter"
2019,"19-Jun",298,"GCL","video counter"
2019,"20-Jun",607,"GCL","video counter"
2019,"21-Jun",1186,"GCL","video counter"
2019,"22-Jun",1498,"GCL","video counter"
2019,"23-Jun",876,"GCL","video counter"
2019,"24-Jun",570,"GCL","video counter"
2019,"25-Jun",1275,"GCL","video counter"
2019,"26-Jun",2751,"GCL","video counter"
2019,"27-Jun",2508,"GCL","video counter"
2019,"28-Jun",1736,"GCL","video counter"
2019,"29-Jun",948,"GCL","video counter"
2019,"30-Jun",764,"GCL","video counter"
2019,"1-Jul",2558,"GCL","video counter"
2019,"2-Jul",2169,"GCL","video counter"
2019,"3-Jul",1530,"GCL","video counter"
2019,"4-Jul",1858,"GCL","video counter"
2019,"5-Jul",1185,"GCL","video counter"
2019,"6-Jul",1161,"GCL","video counter"
2019,"7-Jul",1292,"GCL","video counter"
2019,"8-Jul",1821,"GCL","video counter"
2019,"9-Jul",1527,"GCL","video counter"
2019,"10-Jul",2228,"GCL","video counter"
2019,"11-Jul",1388,"GCL","video counter"
2019,"12-Jul",792,"GCL","video counter"
2019,"13-Jul",1153,"GCL","video counter"
2019,"14-Jul",826,"GCL","video counter"
2019,"15-Jul",1232,"GCL","video counter"
2019,"16-Jul",894,"GCL","video counter"
2019,"17-Jul",981,"GCL","video counter"
2019,"18-Jul",550,"GCL","video counter"
2019,"19-Jul",245,"GCL","video counter"
2019,"20-Jul",293,"GCL","video counter"
2019,"21-Jul",440,"GCL","video counter"
2019,"22-Jul",480,"GCL","video counter"
2019,"23-Jul",397,"GCL","video counter"
2019,"24-Jul",367,"GCL","video counter"
2019,"25-Jul",323,"GCL","video counter"
2019,"26-Jul",277,"GCL","video counter"
2019,"27-Jul",393,"GCL","video counter"
2019,"28-Jul",269,"GCL","video counter"
2019,"29-Jul",276,"GCL","video counter"
2019,"30-Jul",298,"GCL","video counter"
2019,"31-Jul",120,"GCL","video counter"
2019,"1-Aug",174,"GCL","video counter"
2019,"2-Aug",167,"GCL","video counter"
2019,"3-Aug",133,"GCL","video counter"
2019,"4-Aug",60,"GCL","video counter"
2019,"5-Aug",64,"GCL","video counter"
2019,"6-Aug",39,"GCL","video counter"
2019,"7-Aug",65,"GCL","video counter"
2019,"8-Aug",18,"GCL","video counter"
2019,"9-Aug",53,"GCL","video counter"
2019,"10-Aug",19,"GCL","video counter"
2019,"11-Aug",19,"GCL","video counter"
2019,"12-Aug",20,"GCL","video counter"
2019,"13-Aug",22,"GCL","video counter"
2019,"14-Aug",25,"GCL","video counter"
2019,"15-Aug",13,"GCL","video counter"
2019,"16-Aug",13,"GCL","video counter"
2019,"17-Aug",8,"GCL","video counter"
2019,"18-Aug",11,"GCL","video counter"
2019,"19-Aug",5,"GCL","video counter"
2019,"20-Aug",6,"GCL","video counter"
2019,"21-Aug",11,"GCL","video counter"
2019,"22-Aug",10,"GCL","video counter"
2019,"23-Aug",4,"GCL","video counter"
2019,"24-Aug",0,"GCL","video counter"
2019,"25-Aug",11,"GCL","video counter"
2019,"26-Aug",3,"GCL","video counter"
2019,"27-Aug",11,"GCL","video counter"
2019,"28-Aug",10,"GCL","video counter"
2019,"29-Aug",7,"GCL","video counter"
2019,"30-Aug",5,"GCL","video counter"
2019,"31-Aug",2,"GCL","video counter"
2019,"1-Sep",2,"GCL","video counter"
2019,"2-Sep",2,"GCL","video counter"
2019,"3-Sep",4,"GCL","video counter"
2019,"4-Sep",3,"GCL","video counter"
2019,"5-Sep",2,"GCL","video counter"
2019,"6-Sep",0,"GCL","video counter"
2019,"7-Sep",1,"GCL","video counter"
2019,"8-Sep",0,"GCL","video counter"
2019,"9-Sep",3,"GCL","video counter"
2019,"10-Sep",0,"GCL","video counter"
2019,"11-Sep",1,"GCL","video counter"
2019,"12-Sep",2,"GCL","video counter"
2019,"13-Sep",1,"GCL","video counter"
2019,"14-Sep",3,"GCL","video counter"
2019,"15-Sep",4,"GCL","video counter"
2019,"16-Sep",3,"GCL","video counter"
2019,"17-Sep",1,"GCL","video counter"
2019,"18-Sep",5,"GCL","video counter"
2019,"19-Sep",1,"GCL","video counter"
2019,"20-Sep",3,"GCL","video counter"
2019,"21-Sep",4,"GCL","video counter"
2019,"22-Sep",3,"GCL","video counter"
2019,"23-Sep",1,"GCL","video counter"
2019,"24-Sep",2,"GCL","video counter"
2019,"25-Sep",0,"GCL","video counter"
2019,"26-Sep",0,"GCL","video counter"
2019,"27-Sep",5,"GCL","video counter"
2019,"28-Sep",0,"GCL","video counter"
2019,"29-Sep",1,"GCL","video counter"
2019,"30-Sep",3,"GCL","video counter"
2019,"1-Oct",1,"GCL","video counter"
2019,"2-Oct",1,"GCL","video counter"
2019,"3-Oct",1,"GCL","video counter"
2019,"4-Oct",1,"GCL","video counter"
2019,"5-Oct",0,"GCL","video counter"
2019,"6-Oct",4,"GCL","video counter"
2019,"7-Oct",7,"GCL","video counter"
2019,"8-Oct",2,"GCL","video counter"
2019,"9-Oct",3,"GCL","video counter"
2019,"10-Oct",0,"GCL","video counter"
2019,"11-Oct",3,"GCL","video counter"
2019,"12-Oct",1,"GCL","video counter"
2019,"13-Oct",3,"GCL","video counter"
2019,"14-Oct",0,"GCL","video counter"
2019,"15-Oct",0,"GCL","video counter"
2019,"16-Oct",3,"GCL","video counter"
2019,"17-Oct",2,"GCL","video counter"
2019,"18-Oct",4,"GCL","video counter"
2019,"19-Oct",0,"GCL","video counter"
2019,"20-Oct",10,"GCL","video counter"
2019,"21-Oct",9,"GCL","video counter"
2019,"22-Oct",5,"GCL","video counter"
2019,"23-Oct",4,"GCL","video counter"
2019,"24-Oct",3,"GCL","video counter"
2019,"25-Oct",0,"GCL","video counter"
2019,"26-Oct",0,"GCL","video counter"
2019,"27-Oct",0,"GCL","video counter"
2019,"28-Oct",1,"GCL","video counter"
2019,"29-Oct",0,"GCL","video counter"
2019,"30-Oct",0,"GCL","video counter"
2019,"31-Oct",1,"GCL","video counter"
2019,"1-Nov",0,"GCL","video counter"
2019,"2-Nov",3,"GCL","video counter"
2019,"3-Nov",0,"GCL","video counter"
2019,"4-Nov",3,"GCL","video counter"
2019,"5-Nov",1,"GCL","video counter"
2019,"6-Nov",1,"GCL","video counter"
2019,"7-Nov",2,"GCL","video counter"
2019,"8-Nov",0,"GCL","video counter"
2019,"9-Nov",3,"GCL","video counter"
2019,"10-Nov",0,"GCL","video counter"
2019,"11-Nov",2,"GCL","video counter"
2019,"12-Nov",0,"GCL","video counter"
2019,"13-Nov",0,"GCL","video counter"
2019,"14-Nov",0,"GCL","video counter"
2019,"15-Nov",1,"GCL","video counter"
2019,"10-Apr",0,"SPR","video counter"
2019,"11-Apr",0,"SPR","video counter"
2019,"12-Apr",0,"SPR","video counter"
2019,"13-Apr",0,"SPR","video counter"
2019,"14-Apr",0,"SPR","video counter"
2019,"15-Apr",0,"SPR","video counter"
2019,"16-Apr",0,"SPR","video counter"
2019,"17-Apr",0,"SPR","video counter"
2019,"18-Apr",3,"SPR","video counter"
2019,"19-Apr",2,"SPR","video counter"
2019,"20-Apr",3,"SPR","video counter"
2019,"21-Apr",3,"SPR","video counter"
2019,"22-Apr",2,"SPR","video counter"
2019,"23-Apr",2,"SPR","video counter"
2019,"24-Apr",1,"SPR","video counter"
2019,"25-Apr",2,"SPR","video counter"
2019,"26-Apr",5,"SPR","video counter"
2019,"27-Apr",9,"SPR","video counter"
2019,"28-Apr",8,"SPR","video counter"
2019,"29-Apr",7,"SPR","video counter"
2019,"30-Apr",8,"SPR","video counter"
2019,"1-May",23,"SPR","video counter"
2019,"2-May",22,"SPR","video counter"
2019,"3-May",7,"SPR","video counter"
2019,"4-May",1,"SPR","video counter"
2019,"5-May",23,"SPR","video counter"
2019,"6-May",48,"SPR","video counter"
2019,"7-May",34,"SPR","video counter"
2019,"8-May",36,"SPR","video counter"
2019,"9-May",54,"SPR","video counter"
2019,"10-May",34,"SPR","video counter"
2019,"11-May",48,"SPR","video counter"
2019,"12-May",106,"SPR","video counter"
2019,"13-May",49,"SPR","video counter"
2019,"14-May",42,"SPR","video counter"
2019,"15-May",30,"SPR","video counter"
2019,"16-May",136,"SPR","video counter"
2019,"17-May",88,"SPR","video counter"
2019,"18-May",57,"SPR","video counter"
2019,"19-May",44,"SPR","video counter"
2019,"20-May",77,"SPR","video counter"
2019,"21-May",33,"SPR","video counter"
2019,"22-May",34,"SPR","video counter"
2019,"23-May",64,"SPR","video counter"
2019,"24-May",215,"SPR","video counter"
2019,"25-May",87,"SPR","video counter"
2019,"26-May",78,"SPR","video counter"
2019,"27-May",165,"SPR","video counter"
2019,"28-May",215,"SPR","video counter"
2019,"29-May",177,"SPR","video counter"
2019,"30-May",232,"SPR","video counter"
2019,"31-May",255,"SPR","video counter"
2019,"1-Jun",277,"SPR","video counter"
2019,"2-Jun",300,"SPR","video counter"
2019,"3-Jun",276,"SPR","video counter"
2019,"4-Jun",271,"SPR","video counter"
2019,"5-Jun",374,"SPR","video counter"
2019,"6-Jun",1074,"SPR","video counter"
2019,"7-Jun",1050,"SPR","video counter"
2019,"8-Jun",1427,"SPR","video counter"
2019,"9-Jun",540,"SPR","video counter"
2019,"10-Jun",655,"SPR","video counter"
2019,"11-Jun",343,"SPR","video counter"
2019,"12-Jun",732,"SPR","video counter"
