"year","d_m","sockeye","system","method"
2019,"13-Jun",794,"SPR","video counter"
2019,"14-Jun",458,"SPR","video counter"
2019,"15-Jun",246,"SPR","video counter"
2019,"16-Jun",837,"SPR","video counter"
2019,"17-Jun",187,"SPR","video counter"
2019,"18-Jun",289,"SPR","video counter"
2019,"19-Jun",1765,"SPR","video counter"
2019,"20-Jun",3524,"SPR","video counter"
2019,"21-Jun",3239,"SPR","video counter"
2019,"22-Jun",2454,"SPR","video counter"
2019,"23-Jun",2023,"SPR","video counter"
2019,"24-Jun",2022,"SPR","video counter"
2019,"25-Jun",3854,"SPR","video counter"
2019,"26-Jun",4979,"SPR","video counter"
2019,"27-Jun",7141,"SPR","video counter"
2019,"28-Jun",4689,"SPR","video counter"
2019,"29-Jun",2461,"SPR","video counter"
2019,"30-Jun",3896,"SPR","video counter"
2019,"1-Jul",5112,"SPR","video counter"
2019,"2-Jul",5406,"SPR","video counter"
2019,"3-Jul",2129,"SPR","video counter"
2019,"4-Jul",2651,"SPR","video counter"
2019,"5-Jul",3902,"SPR","video counter"
2019,"6-Jul",3271,"SPR","video counter"
2019,"7-Jul",3013,"SPR","video counter"
2019,"8-Jul",2200,"SPR","video counter"
2019,"9-Jul",4779,"SPR","video counter"
2019,"10-Jul",3184,"SPR","video counter"
2019,"11-Jul",5896,"SPR","video counter"
2019,"12-Jul",2449,"SPR","video counter"
2019,"13-Jul",3162,"SPR","video counter"
2019,"14-Jul",3847,"SPR","video counter"
2019,"15-Jul",2092,"SPR","video counter"
2019,"16-Jul",3354,"SPR","video counter"
2019,"17-Jul",1138,"SPR","video counter"
2019,"18-Jul",1617,"SPR","video counter"
2019,"19-Jul",1380,"SPR","video counter"
2019,"20-Jul",1746,"SPR","video counter"
2019,"21-Jul",496,"SPR","video counter"
2019,"22-Jul",1206,"SPR","video counter"
2019,"23-Jul",950,"SPR","video counter"
2019,"24-Jul",598,"SPR","video counter"
2019,"25-Jul",1266,"SPR","video counter"
2019,"26-Jul",289,"SPR","video counter"
2019,"27-Jul",605,"SPR","video counter"
2019,"28-Jul",852,"SPR","video counter"
2019,"29-Jul",393,"SPR","video counter"
2019,"30-Jul",573,"SPR","video counter"
2019,"31-Jul",459,"SPR","video counter"
2019,"1-Aug",384,"SPR","video counter"
2019,"2-Aug",816,"SPR","video counter"
2019,"3-Aug",376,"SPR","video counter"
2019,"4-Aug",431,"SPR","video counter"
2019,"5-Aug",204,"SPR","video counter"
2019,"6-Aug",283,"SPR","video counter"
2019,"7-Aug",197,"SPR","video counter"
2019,"8-Aug",223,"SPR","video counter"
2019,"9-Aug",163,"SPR","video counter"
2019,"10-Aug",152,"SPR","video counter"
2019,"11-Aug",79,"SPR","video counter"
2019,"12-Aug",93,"SPR","video counter"
2019,"13-Aug",148,"SPR","video counter"
2019,"14-Aug",68,"SPR","video counter"
2019,"15-Aug",43,"SPR","video counter"
2019,"16-Aug",44,"SPR","video counter"
2019,"17-Aug",14,"SPR","video counter"
2019,"18-Aug",13,"SPR","video counter"
2019,"19-Aug",21,"SPR","video counter"
2019,"20-Aug",11,"SPR","video counter"
2019,"21-Aug",21,"SPR","video counter"
2019,"22-Aug",18,"SPR","video counter"
2019,"23-Aug",20,"SPR","video counter"
2019,"24-Aug",11,"SPR","video counter"
2019,"25-Aug",12,"SPR","video counter"
2019,"26-Aug",13,"SPR","video counter"
2019,"27-Aug",17,"SPR","video counter"
2019,"28-Aug",9,"SPR","video counter"
2019,"29-Aug",5,"SPR","video counter"
2019,"30-Aug",6,"SPR","video counter"
2019,"31-Aug",4,"SPR","video counter"
2019,"1-Sep",0,"SPR","video counter"
2019,"2-Sep",1,"SPR","video counter"
2019,"3-Sep",3,"SPR","video counter"
2019,"4-Sep",3,"SPR","video counter"
2019,"5-Sep",0,"SPR","video counter"
2019,"6-Sep",2,"SPR","video counter"
2019,"7-Sep",1,"SPR","video counter"
2019,"8-Sep",0,"SPR","video counter"
2019,"9-Sep",1,"SPR","video counter"
2019,"10-Sep",1,"SPR","video counter"
2019,"11-Sep",1,"SPR","video counter"
2019,"12-Sep",2,"SPR","video counter"
2019,"13-Sep",21,"SPR","video counter"
2019,"14-Sep",37,"SPR","video counter"
2019,"15-Sep",13,"SPR","video counter"
2019,"16-Sep",12,"SPR","video counter"
2019,"17-Sep",11,"SPR","video counter"
2019,"18-Sep",10,"SPR","video counter"
2019,"19-Sep",19,"SPR","video counter"
2019,"20-Sep",6,"SPR","video counter"
2019,"21-Sep",11,"SPR","video counter"
2019,"22-Sep",7,"SPR","video counter"
2019,"23-Sep",12,"SPR","video counter"
2019,"24-Sep",11,"SPR","video counter"
2019,"25-Sep",2,"SPR","video counter"
2019,"26-Sep",5,"SPR","video counter"
2019,"27-Sep",4,"SPR","video counter"
2019,"28-Sep",5,"SPR","video counter"
2019,"29-Sep",2,"SPR","video counter"
2019,"30-Sep",6,"SPR","video counter"
2019,"1-Oct",4,"SPR","video counter"
2019,"2-Oct",6,"SPR","video counter"
2019,"3-Oct",3,"SPR","video counter"
2019,"4-Oct",1,"SPR","video counter"
2019,"5-Oct",8,"SPR","video counter"
2019,"6-Oct",9,"SPR","video counter"
2019,"7-Oct",8,"SPR","video counter"
2019,"8-Oct",8,"SPR","video counter"
2019,"9-Oct",8,"SPR","video counter"
2019,"10-Oct",11,"SPR","video counter"
2019,"11-Oct",3,"SPR","video counter"
2019,"12-Oct",4,"SPR","video counter"
2019,"13-Oct",2,"SPR","video counter"
2019,"14-Oct",1,"SPR","video counter"
2019,"15-Oct",1,"SPR","video counter"
2019,"16-Oct",7,"SPR","video counter"
2019,"17-Oct",9,"SPR","video counter"
2019,"18-Oct",8,"SPR","video counter"
2019,"19-Oct",101,"SPR","video counter"
2019,"20-Oct",58,"SPR","video counter"
2019,"21-Oct",45,"SPR","video counter"
2019,"22-Oct",41,"SPR","video counter"
2019,"23-Oct",32,"SPR","video counter"
2019,"24-Oct",17,"SPR","video counter"
2019,"25-Oct",4,"SPR","video counter"
2019,"26-Oct",6,"SPR","video counter"
2019,"27-Oct",16,"SPR","video counter"
2019,"28-Oct",16,"SPR","video counter"
2019,"29-Oct",0,"SPR","video counter"
2019,"30-Oct",2,"SPR","video counter"
2019,"31-Oct",5,"SPR","video counter"
2019,"1-Nov",6,"SPR","video counter"
2019,"2-Nov",3,"SPR","video counter"
2019,"3-Nov",7,"SPR","video counter"
2019,"4-Nov",2,"SPR","video counter"
2019,"5-Nov",2,"SPR","video counter"
2019,"6-Nov",2,"SPR","video counter"
2019,"7-Nov",1,"SPR","video counter"
2019,"8-Nov",7,"SPR","video counter"
2019,"9-Nov",1,"SPR","video counter"
2019,"10-Nov",2,"SPR","video counter"
2019,"11-Nov",1,"SPR","video counter"
2019,"12-Nov",3,"SPR","video counter"
2019,"13-Nov",2,"SPR","video counter"
2019,"14-Nov",2,"SPR","video counter"
2019,"15-Nov",2,"SPR","video counter"
2018,"1-May",0,"GCL","video counter"
2018,"2-May",0,"GCL","video counter"
2018,"3-May",0,"GCL","video counter"
2018,"4-May",0,"GCL","video counter"
2018,"5-May",0,"GCL","video counter"
2018,"6-May",0,"GCL","video counter"
2018,"7-May",0,"GCL","video counter"
2018,"8-May",0,"GCL","video counter"
2018,"9-May",0,"GCL","video counter"
2018,"10-May",0,"GCL","video counter"
2018,"11-May",0,"GCL","video counter"
2018,"12-May",0,"GCL","video counter"
2018,"13-May",0,"GCL","video counter"
2018,"14-May",0,"GCL","video counter"
2018,"15-May",0,"GCL","video counter"
2018,"16-May",0,"GCL","video counter"
2018,"17-May",0,"GCL","video counter"
2018,"18-May",0,"GCL","video counter"
2018,"19-May",0,"GCL","video counter"
2018,"20-May",0,"GCL","video counter"
2018,"21-May",0,"GCL","video counter"
2018,"22-May",0,"GCL","video counter"
2018,"23-May",1.01,"GCL","video counter"
2018,"24-May",1.01,"GCL","video counter"
2018,"25-May",0,"GCL","video counter"
2018,"26-May",1.01,"GCL","video counter"
2018,"27-May",0,"GCL","video counter"
2018,"28-May",1.01,"GCL","video counter"
2018,"29-May",0,"GCL","video counter"
2018,"30-May",3.01,"GCL","video counter"
2018,"31-May",2,"GCL","video counter"
2018,"1-Jun",7.01,"GCL","video counter"
2018,"2-Jun",9.01,"GCL","video counter"
2018,"3-Jun",13,"GCL","video counter"
2018,"4-Jun",31,"GCL","video counter"
2018,"5-Jun",30,"GCL","video counter"
2018,"6-Jun",14.01,"GCL","video counter"
2018,"7-Jun",115.01,"GCL","video counter"
2018,"8-Jun",59.01,"GCL","video counter"
2018,"9-Jun",7.01,"GCL","video counter"
2018,"10-Jun",11,"GCL","video counter"
2018,"11-Jun",36,"GCL","video counter"
2018,"12-Jun",180.01,"GCL","video counter"
2018,"13-Jun",336.03,"GCL","video counter"
2018,"14-Jun",446.05,"GCL","video counter"
2018,"15-Jun",334.03,"GCL","video counter"
2018,"16-Jun",124.01,"GCL","video counter"
2018,"17-Jun",325.04,"GCL","video counter"
2018,"18-Jun",770.09,"GCL","video counter"
2018,"19-Jun",738.08,"GCL","video counter"
2018,"20-Jun",471.04,"GCL","video counter"
2018,"21-Jun",279.03,"GCL","video counter"
2018,"22-Jun",464.05,"GCL","video counter"
2018,"23-Jun",226,"GCL","video counter"
2018,"24-Jun",1357,"GCL","video counter"
2018,"25-Jun",707,"GCL","video counter"
2018,"26-Jun",814.08,"GCL","video counter"
2018,"27-Jun",1432.14,"GCL","video counter"
2018,"28-Jun",1245.01,"GCL","video counter"
2018,"29-Jun",2030,"GCL","video counter"
2018,"30-Jun",2047,"GCL","video counter"
2018,"1-Jul",2412,"GCL","video counter"
2018,"2-Jul",1903,"GCL","video counter"
2018,"3-Jul",2510.01,"GCL","video counter"
2018,"4-Jul",2237.77,"GCL","video counter"
2018,"5-Jul",1365.13,"GCL","video counter"
2018,"6-Jul",1061.99,"GCL","video counter"
2018,"7-Jul",1319.13,"GCL","video counter"
2018,"8-Jul",786.92,"GCL","video counter"
2018,"9-Jul",1871,"GCL","video counter"
2018,"10-Jul",786.09,"GCL","video counter"
2018,"11-Jul",604.01,"GCL","video counter"
2018,"12-Jul",777.92,"GCL","video counter"
2018,"13-Jul",520.06,"GCL","video counter"
2018,"14-Jul",293,"GCL","video counter"
2018,"15-Jul",459.03,"GCL","video counter"
2018,"16-Jul",430.99,"GCL","video counter"
2018,"17-Jul",379.96,"GCL","video counter"
2018,"18-Jul",322.03,"GCL","video counter"
2018,"19-Jul",380.01,"GCL","video counter"
2018,"20-Jul",255.97,"GCL","video counter"
2018,"21-Jul",203.98,"GCL","video counter"
2018,"22-Jul",237.99,"GCL","video counter"
2018,"23-Jul",260.01,"GCL","video counter"
2018,"24-Jul",129.01,"GCL","video counter"
2018,"25-Jul",217.99,"GCL","video counter"
2018,"26-Jul",190.99,"GCL","video counter"
2018,"27-Jul",136.01,"GCL","video counter"
2018,"28-Jul",88,"GCL","video counter"
2018,"29-Jul",73.99,"GCL","video counter"
2018,"30-Jul",156.99,"GCL","video counter"
2018,"31-Jul",46.99,"GCL","video counter"
2018,"1-Aug",64.99,"GCL","video counter"
2018,"2-Aug",101,"GCL","video counter"
2018,"3-Aug",51,"GCL","video counter"
2018,"4-Aug",38.99,"GCL","video counter"
2018,"5-Aug",81,"GCL","video counter"
2018,"6-Aug",46,"GCL","video counter"
2018,"7-Aug",23.99,"GCL","video counter"
2018,"8-Aug",14,"GCL","video counter"
2018,"9-Aug",36.01,"GCL","video counter"
2018,"10-Aug",11,"GCL","video counter"
2018,"11-Aug",19,"GCL","video counter"
2018,"12-Aug",19,"GCL","video counter"
2018,"13-Aug",22,"GCL","video counter"
2018,"14-Aug",14,"GCL","video counter"
2018,"15-Aug",21.01,"GCL","video counter"
2018,"16-Aug",12.99,"GCL","video counter"
2018,"17-Aug",16.01,"GCL","video counter"
2018,"18-Aug",37.99,"GCL","video counter"
2018,"19-Aug",37.99,"GCL","video counter"
2018,"20-Aug",19.99,"GCL","video counter"
2018,"21-Aug",16.01,"GCL","video counter"
2018,"22-Aug",67,"GCL","video counter"
2018,"23-Aug",39.99,"GCL","video counter"
2018,"24-Aug",36.01,"GCL","video counter"
2018,"25-Aug",30.01,"GCL","video counter"
2018,"26-Aug",36.01,"GCL","video counter"
2018,"27-Aug",30.99,"GCL","video counter"
2018,"28-Aug",68,"GCL","video counter"
2018,"29-Aug",123.99,"GCL","video counter"
2018,"30-Aug",51,"GCL","video counter"
2018,"31-Aug",37.99,"GCL","video counter"
2018,"1-Sep",23.01,"GCL","video counter"
2018,"2-Sep",19.99,"GCL","video counter"
2018,"3-Sep",39.99,"GCL","video counter"
2018,"4-Sep",34.01,"GCL","video counter"
2018,"5-Sep",27,"GCL","video counter"
2018,"6-Sep",30.01,"GCL","video counter"
2018,"7-Sep",17.99,"GCL","video counter"
2018,"8-Sep",12,"GCL","video counter"
2018,"9-Sep",5,"GCL","video counter"
2018,"10-Sep",5,"GCL","video counter"
2018,"11-Sep",5.99,"GCL","video counter"
2018,"12-Sep",1,"GCL","video counter"
2018,"13-Sep",3.99,"GCL","video counter"
2018,"14-Sep",7.01,"GCL","video counter"
2018,"15-Sep",5,"GCL","video counter"
2018,"16-Sep",0,"GCL","video counter"
2018,"17-Sep",0,"GCL","video counter"
2018,"18-Sep",0,"GCL","video counter"
2018,"19-Sep",3.01,"GCL","video counter"
2018,"20-Sep",0,"GCL","video counter"
2018,"21-Sep",3.01,"GCL","video counter"
2018,"22-Sep",3.01,"GCL","video counter"
2018,"23-Sep",0,"GCL","video counter"
2018,"24-Sep",0,"GCL","video counter"
2018,"25-Sep",0,"GCL","video counter"
2018,"26-Sep",3.01,"GCL","video counter"
2018,"27-Sep",5.99,"GCL","video counter"
2018,"28-Sep",2.01,"GCL","video counter"
2018,"29-Sep",3.99,"GCL","video counter"
2018,"30-Sep",5,"GCL","video counter"
2018,"1-Oct",1,"GCL","video counter"
2018,"2-Oct",0,"GCL","video counter"
2018,"3-Oct",3.99,"GCL","video counter"
2018,"4-Oct",0,"GCL","video counter"
2018,"5-Oct",0,"GCL","video counter"
2018,"6-Oct",0,"GCL","video counter"
2018,"7-Oct",1,"GCL","video counter"
2018,"8-Oct",2.01,"GCL","video counter"
2018,"9-Oct",2.01,"GCL","video counter"
2018,"10-Oct",1,"GCL","video counter"
2018,"11-Oct",0,"GCL","video counter"
2018,"12-Oct",0,"GCL","video counter"
2018,"13-Oct",0,"GCL","video counter"
2018,"14-Oct",0,"GCL","video counter"
2018,"15-Oct",2.01,"GCL","video counter"
2018,"16-Oct",0,"GCL","video counter"
2018,"17-Oct",0,"GCL","video counter"
2018,"18-Oct",0,"GCL","video counter"
2018,"19-Oct",0,"GCL","video counter"
2018,"20-Oct",3.99,"GCL","video counter"
2018,"21-Oct",0,"GCL","video counter"
2018,"22-Oct",0,"GCL","video counter"
2018,"23-Oct",0,"GCL","video counter"
2018,"24-Oct",2.01,"GCL","video counter"
2018,"25-Oct",3.01,"GCL","video counter"
2018,"26-Oct",5,"GCL","video counter"
2018,"27-Oct",0,"GCL","video counter"
2018,"28-Oct",3.99,"GCL","video counter"
2018,"29-Oct",2.01,"GCL","video counter"
2018,"30-Oct",2.01,"GCL","video counter"
2018,"31-Oct",1,"GCL","video counter"
2018,"1-Nov",0,"GCL","video counter"
2018,"2-Nov",1,"GCL","video counter"
2018,"3-Nov",5,"GCL","video counter"
2018,"4-Nov",0,"GCL","video counter"
2018,"5-Nov",0,"GCL","video counter"
2018,"6-Nov",1,"GCL","video counter"
2018,"7-Nov",1,"GCL","video counter"
2018,"8-Nov",0,"GCL","video counter"
2018,"9-Nov",0,"GCL","video counter"
2018,"10-Nov",0,"GCL","video counter"
2018,"11-Nov",0,"GCL","video counter"
2018,"12-Nov",0,"GCL","video counter"
2018,"13-Nov",0,"GCL","video counter"
2018,"14-Nov",0,"GCL","video counter"
2018,"15-Nov",0,"GCL","video counter"
2018,"10-Apr",0,"SPR","video counter"
2018,"11-Apr",0,"SPR","video counter"
2018,"12-Apr",0,"SPR","video counter"
2018,"13-Apr",0,"SPR","video counter"
2018,"14-Apr",0,"SPR","video counter"
2018,"15-Apr",0,"SPR","video counter"
2018,"16-Apr",0,"SPR","video counter"
2018,"17-Apr",0,"SPR","video counter"
2018,"18-Apr",0,"SPR","video counter"
2018,"19-Apr",0,"SPR","video counter"
2018,"20-Apr",0,"SPR","video counter"
2018,"21-Apr",0,"SPR","video counter"
2018,"22-Apr",0,"SPR","video counter"
2018,"23-Apr",0,"SPR","video counter"
2018,"24-Apr",0,"SPR","video counter"
2018,"25-Apr",0,"SPR","video counter"
2018,"26-Apr",0,"SPR","video counter"
2018,"27-Apr",0,"SPR","video counter"
2018,"28-Apr",0,"SPR","video counter"
2018,"29-Apr",0,"SPR","video counter"
2018,"30-Apr",0,"SPR","video counter"
2018,"1-May",0,"SPR","video counter"
2018,"2-May",0,"SPR","video counter"
2018,"3-May",0,"SPR","video counter"
2018,"4-May",0,"SPR","video counter"
2018,"5-May",0,"SPR","video counter"
2018,"6-May",3,"SPR","video counter"
2018,"7-May",7,"SPR","video counter"
2018,"8-May",5,"SPR","video counter"
2018,"9-May",24,"SPR","video counter"
2018,"10-May",4,"SPR","video counter"
2018,"11-May",9,"SPR","video counter"
2018,"12-May",1,"SPR","video counter"
2018,"13-May",12,"SPR","video counter"
2018,"14-May",21,"SPR","video counter"
2018,"15-May",31.01,"SPR","video counter"
2018,"16-May",51,"SPR","video counter"
2018,"17-May",29,"SPR","video counter"
2018,"18-May",32,"SPR","video counter"
2018,"19-May",57,"SPR","video counter"
2018,"20-May",25,"SPR","video counter"
2018,"21-May",68,"SPR","video counter"
2018,"22-May",99,"SPR","video counter"
2018,"23-May",132.99,"SPR","video counter"
2018,"24-May",152.01,"SPR","video counter"
2018,"25-May",228,"SPR","video counter"
2018,"26-May",109,"SPR","video counter"
2018,"27-May",168.99,"SPR","video counter"
2018,"28-May",207,"SPR","video counter"
2018,"29-May",460.98,"SPR","video counter"
2018,"30-May",363,"SPR","video counter"
2018,"31-May",167,"SPR","video counter"
2018,"1-Jun",364.04,"SPR","video counter"
2018,"2-Jun",501,"SPR","video counter"
2018,"3-Jun",673.01,"SPR","video counter"
2018,"4-Jun",888.16,"SPR","video counter"
2018,"5-Jun",1376.86,"SPR","video counter"
2018,"6-Jun",1083.99,"SPR","video counter"
2018,"7-Jun",645,"SPR","video counter"
2018,"8-Jun",1426.02,"SPR","video counter"
2018,"9-Jun",1218.01,"SPR","video counter"
2018,"10-Jun",1080.99,"SPR","video counter"
2018,"11-Jun",1174.89,"SPR","video counter"
2018,"12-Jun",1930.8,"SPR","video counter"
2018,"13-Jun",1465.86,"SPR","video counter"
2018,"14-Jun",1316.86,"SPR","video counter"
2018,"15-Jun",1125,"SPR","video counter"
2018,"16-Jun",2676,"SPR","video counter"
2018,"17-Jun",2695,"SPR","video counter"
2018,"18-Jun",1658,"SPR","video counter"
2018,"19-Jun",2105,"SPR","video counter"
2018,"20-Jun",1508,"SPR","video counter"
2018,"21-Jun",1707.83,"SPR","video counter"
2018,"22-Jun",2167.01,"SPR","video counter"
2018,"23-Jun",4122.57,"SPR","video counter"
2018,"24-Jun",5963.4,"SPR","video counter"
2018,"25-Jun",6347.37,"SPR","video counter"
2018,"26-Jun",3503.01,"SPR","video counter"
2018,"27-Jun",4252.57,"SPR","video counter"
2018,"28-Jun",9609.96,"SPR","video counter"
2018,"29-Jun",9055,"SPR","video counter"
2018,"30-Jun",7686,"SPR","video counter"
2018,"1-Jul",4849,"SPR","video counter"
2018,"2-Jul",5080.5,"SPR","video counter"
2018,"3-Jul",8680.12,"SPR","video counter"
2018,"4-Jul",8154.99,"SPR","video counter"
2018,"5-Jul",6016.6,"SPR","video counter"
2018,"6-Jul",3936,"SPR","video counter"
2018,"7-Jul",6225.99,"SPR","video counter"
2018,"8-Jul",4835.52,"SPR","video counter"
2018,"9-Jul",5388.53,"SPR","video counter"
2018,"10-Jul",2607,"SPR","video counter"
2018,"11-Jul",1440.86,"SPR","video counter"
2018,"12-Jul",2701,"SPR","video counter"
2018,"13-Jul",1096.88,"SPR","video counter"
2018,"14-Jul",939.1,"SPR","video counter"
2018,"15-Jul",1402.87,"SPR","video counter"
2018,"16-Jul",1717.16,"SPR","video counter"
2018,"17-Jul",813.93,"SPR","video counter"
2018,"18-Jul",521.95,"SPR","video counter"
2018,"19-Jul",1035.01,"SPR","video counter"
2018,"20-Jul",569,"SPR","video counter"
2018,"21-Jul",862.09,"SPR","video counter"
2018,"22-Jul",727.93,"SPR","video counter"
2018,"23-Jul",543.06,"SPR","video counter"
2018,"24-Jul",186.02,"SPR","video counter"
2018,"25-Jul",411.01,"SPR","video counter"
2018,"26-Jul",123,"SPR","video counter"
2018,"27-Jul",79,"SPR","video counter"
2018,"28-Jul",89,"SPR","video counter"
2018,"29-Jul",146.01,"SPR","video counter"
2018,"30-Jul",25,"SPR","video counter"
2018,"31-Jul",76,"SPR","video counter"
2018,"1-Aug",20,"SPR","video counter"
2018,"2-Aug",162.99,"SPR","video counter"
2018,"3-Aug",67,"SPR","video counter"
2018,"4-Aug",123.97,"SPR","video counter"
2018,"5-Aug",128,"SPR","video counter"
2018,"6-Aug",77,"SPR","video counter"
2018,"7-Aug",50,"SPR","video counter"
2018,"8-Aug",4,"SPR","video counter"
2018,"9-Aug",2,"SPR","video counter"
2018,"10-Aug",3.01,"SPR","video counter"
2018,"11-Aug",6,"SPR","video counter"
2018,"12-Aug",17.99,"SPR","video counter"
2018,"13-Aug",89.99,"SPR","video counter"
2018,"14-Aug",57.99,"SPR","video counter"
2018,"15-Aug",15.99,"SPR","video counter"
2018,"16-Aug",13.99,"SPR","video counter"
2018,"17-Aug",42.99,"SPR","video counter"
2018,"18-Aug",68.99,"SPR","video counter"
2018,"19-Aug",99.99,"SPR","video counter"
2018,"20-Aug",46.98,"SPR","video counter"
2018,"21-Aug",38.99,"SPR","video counter"
2018,"22-Aug",86,"SPR","video counter"
2018,"23-Aug",122.98,"SPR","video counter"
2018,"24-Aug",53.99,"SPR","video counter"
2018,"25-Aug",40,"SPR","video counter"
2018,"26-Aug",86,"SPR","video counter"
2018,"27-Aug",105.99,"SPR","video counter"
2018,"28-Aug",36,"SPR","video counter"
2018,"29-Aug",172.98,"SPR","video counter"
2018,"30-Aug",93.99,"SPR","video counter"
2018,"31-Aug",13.99,"SPR","video counter"
2018,"1-Sep",5.01,"SPR","video counter"
2018,"2-Sep",9.01,"SPR","video counter"
2018,"3-Sep",19,"SPR","video counter"
2018,"4-Sep",7.01,"SPR","video counter"
2018,"5-Sep",11,"SPR","video counter"
2018,"6-Sep",2,"SPR","video counter"
2018,"7-Sep",3.01,"SPR","video counter"
2018,"8-Sep",3.01,"SPR","video counter"
2018,"9-Sep",4,"SPR","video counter"
2018,"10-Sep",7.01,"SPR","video counter"
2018,"11-Sep",9.01,"SPR","video counter"
2018,"12-Sep",7.99,"SPR","video counter"
2018,"13-Sep",21.99,"SPR","video counter"
2018,"14-Sep",55.01,"SPR","video counter"
2018,"15-Sep",42,"SPR","video counter"
2018,"16-Sep",19,"SPR","video counter"
2018,"17-Sep",84,"SPR","video counter"
2018,"18-Sep",69.98,"SPR","video counter"
2018,"19-Sep",21,"SPR","video counter"
2018,"20-Sep",19,"SPR","video counter"
2018,"21-Sep",38.99,"SPR","video counter"
2018,"22-Sep",86.98,"SPR","video counter"
2018,"23-Sep",38.99,"SPR","video counter"
2018,"24-Sep",21,"SPR","video counter"
2018,"25-Sep",17,"SPR","video counter"
2018,"26-Sep",9.01,"SPR","video counter"
2018,"27-Sep",7.99,"SPR","video counter"
2018,"28-Sep",6,"SPR","video counter"
2018,"29-Sep",4,"SPR","video counter"
2018,"30-Sep",6,"SPR","video counter"
2018,"1-Oct",3.01,"SPR","video counter"
2018,"2-Oct",0,"SPR","video counter"
2018,"3-Oct",15.99,"SPR","video counter"
2018,"4-Oct",4,"SPR","video counter"
2018,"5-Oct",1.02,"SPR","video counter"
2018,"6-Oct",4,"SPR","video counter"
2018,"7-Oct",2,"SPR","video counter"
2018,"8-Oct",3.01,"SPR","video counter"
2018,"9-Oct",0,"SPR","video counter"
2018,"10-Oct",2,"SPR","video counter"
2018,"11-Oct",0,"SPR","video counter"
2018,"12-Oct",0,"SPR","video counter"
2018,"13-Oct",1.02,"SPR","video counter"
2018,"14-Oct",0,"SPR","video counter"
2018,"15-Oct",0,"SPR","video counter"
2018,"16-Oct",0,"SPR","video counter"
2018,"17-Oct",2,"SPR","video counter"
2018,"18-Oct",2,"SPR","video counter"
2018,"19-Oct",4,"SPR","video counter"
2018,"20-Oct",2,"SPR","video counter"
2018,"21-Oct",0,"SPR","video counter"
2018,"22-Oct",1.02,"SPR","video counter"
2018,"23-Oct",1.02,"SPR","video counter"
2018,"24-Oct",4,"SPR","video counter"
2018,"25-Oct",4,"SPR","video counter"
2018,"26-Oct",4,"SPR","video counter"
2018,"27-Oct",7.01,"SPR","video counter"
2018,"28-Oct",4,"SPR","video counter"
2018,"29-Oct",13.99,"SPR","video counter"
2018,"30-Oct",11.99,"SPR","video counter"
2018,"31-Oct",7.01,"SPR","video counter"
2018,"1-Nov",3.01,"SPR","video counter"
2018,"2-Nov",7.99,"SPR","video counter"
2018,"3-Nov",2,"SPR","video counter"
2018,"4-Nov",1.02,"SPR","video counter"
2018,"5-Nov",3.01,"SPR","video counter"
2018,"6-Nov",3.01,"SPR","video counter"
2018,"7-Nov",0,"SPR","video counter"
2018,"8-Nov",3.01,"SPR","video counter"
2018,"9-Nov",1.02,"SPR","video counter"
2018,"10-Nov",2,"SPR","video counter"
2018,"11-Nov",1.02,"SPR","video counter"
2018,"12-Nov",1.02,"SPR","video counter"
2018,"13-Nov",1.02,"SPR","video counter"
2018,"14-Nov",0,"SPR","video counter"
2018,"15-Nov",0,"SPR","video counter"
2017,"1-May",0,"GCL","video counter"
2017,"2-May",0,"GCL","video counter"
2017,"3-May",0,"GCL","video counter"
2017,"4-May",0,"GCL","video counter"
2017,"5-May",0,"GCL","video counter"
2017,"6-May",0,"GCL","video counter"
2017,"7-May",0,"GCL","video counter"
2017,"8-May",0,"GCL","video counter"
2017,"9-May",0,"GCL","video counter"
2017,"10-May",0,"GCL","video counter"
2017,"11-May",2.01,"GCL","video counter"
2017,"12-May",1,"GCL","video counter"
2017,"13-May",0,"GCL","video counter"
