"year","d_m","sockeye","system","method"
2017,"14-May",1,"GCL","video counter"
2017,"15-May",0,"GCL","video counter"
2017,"16-May",0,"GCL","video counter"
2017,"17-May",0,"GCL","video counter"
2017,"18-May",4,"GCL","video counter"
2017,"19-May",0,"GCL","video counter"
2017,"20-May",1,"GCL","video counter"
2017,"21-May",3,"GCL","video counter"
2017,"22-May",3,"GCL","video counter"
2017,"23-May",5.01,"GCL","video counter"
2017,"24-May",0,"GCL","video counter"
2017,"25-May",2.01,"GCL","video counter"
2017,"26-May",0,"GCL","video counter"
2017,"27-May",1,"GCL","video counter"
2017,"28-May",0,"GCL","video counter"
2017,"29-May",3,"GCL","video counter"
2017,"30-May",0,"GCL","video counter"
2017,"31-May",1,"GCL","video counter"
2017,"1-Jun",2.01,"GCL","video counter"
2017,"2-Jun",6,"GCL","video counter"
2017,"3-Jun",4,"GCL","video counter"
2017,"4-Jun",84.01,"GCL","video counter"
2017,"5-Jun",447,"GCL","video counter"
2017,"6-Jun",787,"GCL","video counter"
2017,"7-Jun",588,"GCL","video counter"
2017,"8-Jun",439,"GCL","video counter"
2017,"9-Jun",291,"GCL","video counter"
2017,"10-Jun",296.01,"GCL","video counter"
2017,"11-Jun",356,"GCL","video counter"
2017,"12-Jun",854,"GCL","video counter"
2017,"13-Jun",1523,"GCL","video counter"
2017,"14-Jun",2718,"GCL","video counter"
2017,"15-Jun",3588.35,"GCL","video counter"
2017,"16-Jun",873.01,"GCL","video counter"
2017,"17-Jun",5057.99,"GCL","video counter"
2017,"18-Jun",3320.34,"GCL","video counter"
2017,"19-Jun",4853,"GCL","video counter"
2017,"20-Jun",3242.01,"GCL","video counter"
2017,"21-Jun",4662,"GCL","video counter"
2017,"22-Jun",4443.01,"GCL","video counter"
2017,"23-Jun",4580.45,"GCL","video counter"
2017,"24-Jun",6316.01,"GCL","video counter"
2017,"25-Jun",5268.52,"GCL","video counter"
2017,"26-Jun",2843.72,"GCL","video counter"
2017,"27-Jun",2100,"GCL","video counter"
2017,"28-Jun",7308,"GCL","video counter"
2017,"29-Jun",7491.01,"GCL","video counter"
2017,"30-Jun",5897.42,"GCL","video counter"
2017,"1-Jul",6768.68,"GCL","video counter"
2017,"2-Jul",2301.76,"GCL","video counter"
2017,"3-Jul",2136,"GCL","video counter"
2017,"4-Jul",2705.01,"GCL","video counter"
2017,"5-Jul",1829,"GCL","video counter"
2017,"6-Jul",2122,"GCL","video counter"
2017,"7-Jul",2583.01,"GCL","video counter"
2017,"8-Jul",1874.82,"GCL","video counter"
2017,"9-Jul",1988.2,"GCL","video counter"
2017,"10-Jul",1448,"GCL","video counter"
2017,"11-Jul",652,"GCL","video counter"
2017,"12-Jul",865.08,"GCL","video counter"
2017,"13-Jul",1398,"GCL","video counter"
2017,"14-Jul",1065,"GCL","video counter"
2017,"15-Jul",2885.01,"GCL","video counter"
2017,"16-Jul",2224,"GCL","video counter"
2017,"17-Jul",1142,"GCL","video counter"
2017,"18-Jul",2361.24,"GCL","video counter"
2017,"19-Jul",4074.41,"GCL","video counter"
2017,"20-Jul",3592.01,"GCL","video counter"
2017,"21-Jul",1926.2,"GCL","video counter"
2017,"22-Jul",930.01,"GCL","video counter"
2017,"23-Jul",733.06,"GCL","video counter"
2017,"24-Jul",875.9,"GCL","video counter"
2017,"25-Jul",976,"GCL","video counter"
2017,"26-Jul",1003.01,"GCL","video counter"
2017,"27-Jul",877.92,"GCL","video counter"
2017,"28-Jul",702.07,"GCL","video counter"
2017,"29-Jul",488,"GCL","video counter"
2017,"30-Jul",341,"GCL","video counter"
2017,"31-Jul",283.02,"GCL","video counter"
2017,"1-Aug",201.97,"GCL","video counter"
2017,"2-Aug",156.97,"GCL","video counter"
2017,"3-Aug",81.99,"GCL","video counter"
2017,"4-Aug",84.98,"GCL","video counter"
2017,"5-Aug",77.98,"GCL","video counter"
2017,"6-Aug",74.99,"GCL","video counter"
2017,"7-Aug",272.98,"GCL","video counter"
2017,"8-Aug",456.94,"GCL","video counter"
2017,"9-Aug",312.96,"GCL","video counter"
2017,"10-Aug",213.98,"GCL","video counter"
2017,"11-Aug",185.98,"GCL","video counter"
2017,"12-Aug",146.98,"GCL","video counter"
2017,"13-Aug",84,"GCL","video counter"
2017,"14-Aug",39.99,"GCL","video counter"
2017,"15-Aug",46.99,"GCL","video counter"
2017,"16-Aug",103.99,"GCL","video counter"
2017,"17-Aug",109.99,"GCL","video counter"
2017,"18-Aug",81.99,"GCL","video counter"
2017,"19-Aug",49,"GCL","video counter"
2017,"20-Aug",75.99,"GCL","video counter"
2017,"21-Aug",47.99,"GCL","video counter"
2017,"22-Aug",52,"GCL","video counter"
2017,"23-Aug",40.99,"GCL","video counter"
2017,"24-Aug",50.02,"GCL","video counter"
2017,"25-Aug",19.99,"GCL","video counter"
2017,"26-Aug",18.99,"GCL","video counter"
2017,"27-Aug",22.99,"GCL","video counter"
2017,"28-Aug",26.99,"GCL","video counter"
2017,"29-Aug",15.99,"GCL","video counter"
2017,"30-Aug",21,"GCL","video counter"
2017,"31-Aug",15.01,"GCL","video counter"
2017,"1-Sep",18.99,"GCL","video counter"
2017,"2-Sep",11,"GCL","video counter"
2017,"3-Sep",18.99,"GCL","video counter"
2017,"4-Sep",12.99,"GCL","video counter"
2017,"5-Sep",25.99,"GCL","video counter"
2017,"6-Sep",19.99,"GCL","video counter"
2017,"7-Sep",15.01,"GCL","video counter"
2017,"8-Sep",5.01,"GCL","video counter"
2017,"9-Sep",1.01,"GCL","video counter"
2017,"10-Sep",3,"GCL","video counter"
2017,"11-Sep",5.99,"GCL","video counter"
2017,"12-Sep",5.01,"GCL","video counter"
2017,"13-Sep",5.99,"GCL","video counter"
2017,"14-Sep",0,"GCL","video counter"
2017,"15-Sep",5.01,"GCL","video counter"
2017,"16-Sep",1.01,"GCL","video counter"
2017,"17-Sep",1.99,"GCL","video counter"
2017,"18-Sep",1.01,"GCL","video counter"
2017,"19-Sep",5.99,"GCL","video counter"
2017,"20-Sep",5.01,"GCL","video counter"
2017,"21-Sep",3,"GCL","video counter"
2017,"22-Sep",0,"GCL","video counter"
2017,"23-Sep",1.01,"GCL","video counter"
2017,"24-Sep",3,"GCL","video counter"
2017,"25-Sep",0,"GCL","video counter"
2017,"26-Sep",0,"GCL","video counter"
2017,"27-Sep",0,"GCL","video counter"
2017,"28-Sep",1.99,"GCL","video counter"
2017,"29-Sep",1.01,"GCL","video counter"
2017,"30-Sep",1.01,"GCL","video counter"
2017,"1-Oct",0,"GCL","video counter"
2017,"2-Oct",0,"GCL","video counter"
2017,"3-Oct",0,"GCL","video counter"
2017,"4-Oct",1.01,"GCL","video counter"
2017,"5-Oct",1.01,"GCL","video counter"
2017,"6-Oct",0,"GCL","video counter"
2017,"7-Oct",0,"GCL","video counter"
2017,"8-Oct",1.01,"GCL","video counter"
2017,"9-Oct",1.99,"GCL","video counter"
2017,"10-Oct",1.01,"GCL","video counter"
2017,"11-Oct",0,"GCL","video counter"
2017,"12-Oct",0,"GCL","video counter"
2017,"13-Oct",0,"GCL","video counter"
2017,"14-Oct",1.01,"GCL","video counter"
2017,"15-Oct",1.01,"GCL","video counter"
2017,"16-Oct",0,"GCL","video counter"
2017,"17-Oct",7,"GCL","video counter"
2017,"18-Oct",1.01,"GCL","video counter"
2017,"19-Oct",0,"GCL","video counter"
2017,"20-Oct",0,"GCL","video counter"
2017,"21-Oct",0,"GCL","video counter"
2017,"22-Oct",1.01,"GCL","video counter"
2017,"23-Oct",0,"GCL","video counter"
2017,"24-Oct",1.99,"GCL","video counter"
2017,"25-Oct",0,"GCL","video counter"
2017,"26-Oct",1.99,"GCL","video counter"
2017,"27-Oct",0,"GCL","video counter"
2017,"28-Oct",0,"GCL","video counter"
2017,"29-Oct",0,"GCL","video counter"
2017,"30-Oct",0,"GCL","video counter"
2017,"31-Oct",0,"GCL","video counter"
2017,"1-Nov",0,"GCL","video counter"
2017,"2-Nov",0,"GCL","video counter"
2017,"3-Nov",0,"GCL","video counter"
2017,"4-Nov",0,"GCL","video counter"
2017,"5-Nov",0,"GCL","video counter"
2017,"6-Nov",0,"GCL","video counter"
2017,"7-Nov",0,"GCL","video counter"
2017,"8-Nov",1.01,"GCL","video counter"
2017,"9-Nov",1.01,"GCL","video counter"
2017,"10-Nov",1.01,"GCL","video counter"
2017,"11-Nov",1.99,"GCL","video counter"
2017,"12-Nov",0,"GCL","video counter"
2017,"13-Nov",0,"GCL","video counter"
2017,"14-Nov",0,"GCL","video counter"
2017,"15-Nov",0,"GCL","video counter"
2017,"10-Apr",0,"SPR","video counter"
2017,"11-Apr",0,"SPR","video counter"
2017,"12-Apr",0,"SPR","video counter"
2017,"13-Apr",0,"SPR","video counter"
2017,"14-Apr",0,"SPR","video counter"
2017,"15-Apr",0,"SPR","video counter"
2017,"16-Apr",0,"SPR","video counter"
2017,"17-Apr",0,"SPR","video counter"
2017,"18-Apr",0,"SPR","video counter"
2017,"19-Apr",0,"SPR","video counter"
2017,"20-Apr",0,"SPR","video counter"
2017,"21-Apr",0,"SPR","video counter"
2017,"22-Apr",0,"SPR","video counter"
2017,"23-Apr",0,"SPR","video counter"
2017,"24-Apr",0,"SPR","video counter"
2017,"25-Apr",2.01,"SPR","video counter"
2017,"26-Apr",2.01,"SPR","video counter"
2017,"27-Apr",2.01,"SPR","video counter"
2017,"28-Apr",2.01,"SPR","video counter"
2017,"29-Apr",3.99,"SPR","video counter"
2017,"30-Apr",1,"SPR","video counter"
2017,"1-May",8,"SPR","video counter"
2017,"2-May",16.99,"SPR","video counter"
2017,"3-May",5,"SPR","video counter"
2017,"4-May",7,"SPR","video counter"
2017,"5-May",10.01,"SPR","video counter"
2017,"6-May",12,"SPR","video counter"
2017,"7-May",15.01,"SPR","video counter"
2017,"8-May",8,"SPR","video counter"
2017,"9-May",2.01,"SPR","video counter"
2017,"10-May",14,"SPR","video counter"
2017,"11-May",21.01,"SPR","video counter"
2017,"12-May",12,"SPR","video counter"
2017,"13-May",19,"SPR","video counter"
2017,"14-May",32,"SPR","video counter"
2017,"15-May",45,"SPR","video counter"
2017,"16-May",50.02,"SPR","video counter"
2017,"17-May",56.01,"SPR","video counter"
2017,"18-May",81.01,"SPR","video counter"
2017,"19-May",64,"SPR","video counter"
2017,"20-May",82.01,"SPR","video counter"
2017,"21-May",41.01,"SPR","video counter"
2017,"22-May",102.02,"SPR","video counter"
2017,"23-May",174.02,"SPR","video counter"
2017,"24-May",183.03,"SPR","video counter"
2017,"25-May",233,"SPR","video counter"
2017,"26-May",154,"SPR","video counter"
2017,"27-May",177.02,"SPR","video counter"
2017,"28-May",336.97,"SPR","video counter"
2017,"29-May",271.01,"SPR","video counter"
2017,"30-May",539.95,"SPR","video counter"
2017,"31-May",447.99,"SPR","video counter"
2017,"1-Jun",341.99,"SPR","video counter"
2017,"2-Jun",574.05,"SPR","video counter"
2017,"3-Jun",334,"SPR","video counter"
2017,"4-Jun",588,"SPR","video counter"
2017,"5-Jun",549.95,"SPR","video counter"
2017,"6-Jun",622,"SPR","video counter"
2017,"7-Jun",776.01,"SPR","video counter"
2017,"8-Jun",371.03,"SPR","video counter"
2017,"9-Jun",354.99,"SPR","video counter"
2017,"10-Jun",301,"SPR","video counter"
2017,"11-Jun",664.06,"SPR","video counter"
2017,"12-Jun",1096.1,"SPR","video counter"
2017,"13-Jun",2519,"SPR","video counter"
2017,"14-Jun",4743.53,"SPR","video counter"
2017,"15-Jun",6878.31,"SPR","video counter"
2017,"16-Jun",7268,"SPR","video counter"
2017,"17-Jun",5605.56,"SPR","video counter"
2017,"18-Jun",4063,"SPR","video counter"
2017,"19-Jun",2919,"SPR","video counter"
2017,"20-Jun",3912.39,"SPR","video counter"
2017,"21-Jun",6081.6,"SPR","video counter"
2017,"22-Jun",6127,"SPR","video counter"
2017,"23-Jun",8066,"SPR","video counter"
2017,"24-Jun",7853,"SPR","video counter"
2017,"25-Jun",6184.01,"SPR","video counter"
2017,"26-Jun",3626.72,"SPR","video counter"
2017,"27-Jun",6421.99,"SPR","video counter"
2017,"28-Jun",10592.12,"SPR","video counter"
2017,"29-Jun",11198.12,"SPR","video counter"
2017,"30-Jun",7762.22,"SPR","video counter"
2017,"1-Jul",5439.98,"SPR","video counter"
2017,"2-Jul",7201.02,"SPR","video counter"
2017,"3-Jul",6245.98,"SPR","video counter"
2017,"4-Jul",8457.85,"SPR","video counter"
2017,"5-Jul",7900,"SPR","video counter"
2017,"6-Jul",6443.01,"SPR","video counter"
2017,"7-Jul",10300,"SPR","video counter"
2017,"8-Jul",4223.99,"SPR","video counter"
2017,"9-Jul",4290.01,"SPR","video counter"
2017,"10-Jul",9141.99,"SPR","video counter"
2017,"11-Jul",3464,"SPR","video counter"
2017,"12-Jul",5166.01,"SPR","video counter"
2017,"13-Jul",10030.01,"SPR","video counter"
2017,"14-Jul",7964.2,"SPR","video counter"
2017,"15-Jul",7534.75,"SPR","video counter"
2017,"16-Jul",5044,"SPR","video counter"
2017,"17-Jul",3900.22,"SPR","video counter"
2017,"18-Jul",7981,"SPR","video counter"
2017,"19-Jul",7558.01,"SPR","video counter"
2017,"20-Jul",6326,"SPR","video counter"
2017,"21-Jul",4821.52,"SPR","video counter"
2017,"22-Jul",4630.06,"SPR","video counter"
2017,"23-Jul",1975.21,"SPR","video counter"
2017,"24-Jul",2310.24,"SPR","video counter"
2017,"25-Jul",3204,"SPR","video counter"
2017,"26-Jul",3178.68,"SPR","video counter"
2017,"27-Jul",2139.01,"SPR","video counter"
2017,"28-Jul",2009.99,"SPR","video counter"
2017,"29-Jul",1498.01,"SPR","video counter"
2017,"30-Jul",981.99,"SPR","video counter"
2017,"31-Jul",1328.01,"SPR","video counter"
2017,"1-Aug",746.01,"SPR","video counter"
2017,"2-Aug",526,"SPR","video counter"
2017,"3-Aug",292,"SPR","video counter"
2017,"4-Aug",226.97,"SPR","video counter"
2017,"5-Aug",275.01,"SPR","video counter"
2017,"6-Aug",531,"SPR","video counter"
2017,"7-Aug",2054,"SPR","video counter"
2017,"8-Aug",869.08,"SPR","video counter"
2017,"9-Aug",625.99,"SPR","video counter"
2017,"10-Aug",446.01,"SPR","video counter"
2017,"11-Aug",341.01,"SPR","video counter"
2017,"12-Aug",422.01,"SPR","video counter"
2017,"13-Aug",408.99,"SPR","video counter"
2017,"14-Aug",327.98,"SPR","video counter"
2017,"15-Aug",324.01,"SPR","video counter"
2017,"16-Aug",917.99,"SPR","video counter"
2017,"17-Aug",508.01,"SPR","video counter"
2017,"18-Aug",314.01,"SPR","video counter"
2017,"19-Aug",302.99,"SPR","video counter"
2017,"20-Aug",206.01,"SPR","video counter"
2017,"21-Aug",302,"SPR","video counter"
2017,"22-Aug",238.02,"SPR","video counter"
2017,"23-Aug",148.01,"SPR","video counter"
2017,"24-Aug",125.99,"SPR","video counter"
2017,"25-Aug",116.01,"SPR","video counter"
2017,"26-Aug",68,"SPR","video counter"
2017,"27-Aug",53.99,"SPR","video counter"
2017,"28-Aug",31.01,"SPR","video counter"
2017,"29-Aug",36.99,"SPR","video counter"
2017,"30-Aug",31.01,"SPR","video counter"
2017,"31-Aug",33.01,"SPR","video counter"
2017,"1-Sep",28.99,"SPR","video counter"
2017,"2-Sep",8.99,"SPR","video counter"
2017,"3-Sep",2,"SPR","video counter"
2017,"4-Sep",2.99,"SPR","video counter"
2017,"5-Sep",0,"SPR","video counter"
2017,"6-Sep",0.99,"SPR","video counter"
2017,"7-Sep",2.99,"SPR","video counter"
2017,"8-Sep",5.01,"SPR","video counter"
2017,"9-Sep",7.01,"SPR","video counter"
2017,"10-Sep",2,"SPR","video counter"
2017,"11-Sep",2,"SPR","video counter"
2017,"12-Sep",2,"SPR","video counter"
2017,"13-Sep",2,"SPR","video counter"
2017,"14-Sep",0.99,"SPR","video counter"
2017,"15-Sep",2,"SPR","video counter"
2017,"16-Sep",2.99,"SPR","video counter"
2017,"17-Sep",2,"SPR","video counter"
2017,"18-Sep",2,"SPR","video counter"
2017,"19-Sep",0,"SPR","video counter"
2017,"20-Sep",0.99,"SPR","video counter"
2017,"21-Sep",2,"SPR","video counter"
2017,"22-Sep",0.99,"SPR","video counter"
2017,"23-Sep",2,"SPR","video counter"
2017,"24-Sep",0,"SPR","video counter"
2017,"25-Sep",0,"SPR","video counter"
2017,"26-Sep",2,"SPR","video counter"
2017,"27-Sep",0,"SPR","video counter"
2017,"28-Sep",0,"SPR","video counter"
2017,"29-Sep",0,"SPR","video counter"
2017,"30-Sep",0,"SPR","video counter"
2017,"1-Oct",0,"SPR","video counter"
2017,"2-Oct",0,"SPR","video counter"
2017,"3-Oct",0,"SPR","video counter"
2017,"4-Oct",0,"SPR","video counter"
2017,"5-Oct",0.99,"SPR","video counter"
2017,"6-Oct",2.99,"SPR","video counter"
2017,"7-Oct",0,"SPR","video counter"
2017,"8-Oct",2,"SPR","video counter"
2017,"9-Oct",0,"SPR","video counter"
2017,"10-Oct",0,"SPR","video counter"
2017,"11-Oct",0,"SPR","video counter"
2017,"12-Oct",4,"SPR","video counter"
2017,"13-Oct",0,"SPR","video counter"
2017,"14-Oct",4,"SPR","video counter"
2017,"15-Oct",8.01,"SPR","video counter"
2017,"16-Oct",13,"SPR","video counter"
2017,"17-Oct",19,"SPR","video counter"
2017,"18-Oct",24.01,"SPR","video counter"
2017,"19-Oct",16.01,"SPR","video counter"
2017,"20-Oct",13,"SPR","video counter"
2017,"21-Oct",15,"SPR","video counter"
2017,"22-Oct",8.01,"SPR","video counter"
2017,"23-Oct",5.01,"SPR","video counter"
2017,"24-Oct",7.01,"SPR","video counter"
2017,"25-Oct",4,"SPR","video counter"
2017,"26-Oct",0.99,"SPR","video counter"
2017,"27-Oct",4,"SPR","video counter"
2017,"28-Oct",2,"SPR","video counter"
2017,"29-Oct",2,"SPR","video counter"
2017,"30-Oct",2.99,"SPR","video counter"
2017,"31-Oct",2,"SPR","video counter"
2017,"1-Nov",4,"SPR","video counter"
2017,"2-Nov",6.01,"SPR","video counter"
2017,"3-Nov",5.01,"SPR","video counter"
2017,"4-Nov",8.99,"SPR","video counter"
2017,"5-Nov",9.99,"SPR","video counter"
2017,"6-Nov",10.99,"SPR","video counter"
2017,"7-Nov",11.99,"SPR","video counter"
2017,"8-Nov",4,"SPR","video counter"
2017,"9-Nov",0,"SPR","video counter"
2017,"10-Nov",0,"SPR","video counter"
2017,"11-Nov",0,"SPR","video counter"
2017,"12-Nov",0,"SPR","video counter"
2017,"13-Nov",0,"SPR","video counter"
2017,"14-Nov",0,"SPR","video counter"
2017,"15-Nov",0,"SPR","video counter"
2016,"1-May",0,"GCL","video counter"
2016,"2-May",0,"GCL","video counter"
2016,"3-May",0,"GCL","video counter"
2016,"4-May",0,"GCL","video counter"
2016,"5-May",0,"GCL","video counter"
2016,"6-May",0,"GCL","video counter"
2016,"7-May",0,"GCL","video counter"
2016,"8-May",0,"GCL","video counter"
2016,"9-May",0,"GCL","video counter"
2016,"10-May",0,"GCL","video counter"
2016,"11-May",0,"GCL","video counter"
2016,"12-May",0,"GCL","video counter"
2016,"13-May",0,"GCL","video counter"
2016,"14-May",0,"GCL","video counter"
2016,"15-May",0,"GCL","video counter"
2016,"16-May",0,"GCL","video counter"
2016,"17-May",0,"GCL","video counter"
2016,"18-May",10.01,"GCL","video counter"
2016,"19-May",22.98,"GCL","video counter"
2016,"20-May",19.99,"GCL","video counter"
2016,"21-May",5.01,"GCL","video counter"
2016,"22-May",27.99,"GCL","video counter"
2016,"23-May",34,"GCL","video counter"
2016,"24-May",35.01,"GCL","video counter"
2016,"25-May",22.01,"GCL","video counter"
2016,"26-May",63,"GCL","video counter"
2016,"27-May",118,"GCL","video counter"
2016,"28-May",95.99,"GCL","video counter"
2016,"29-May",93.98,"GCL","video counter"
2016,"30-May",78.99,"GCL","video counter"
2016,"31-May",150.99,"GCL","video counter"
2016,"1-Jun",214.97,"GCL","video counter"
2016,"2-Jun",306.96,"GCL","video counter"
2016,"3-Jun",94.98,"GCL","video counter"
2016,"4-Jun",72.98,"GCL","video counter"
2016,"5-Jun",683.94,"GCL","video counter"
2016,"6-Jun",2203.78,"GCL","video counter"
2016,"7-Jun",1150.89,"GCL","video counter"
2016,"8-Jun",469.95,"GCL","video counter"
2016,"9-Jun",506.96,"GCL","video counter"
2016,"10-Jun",1559.84,"GCL","video counter"
2016,"11-Jun",1581,"GCL","video counter"
2016,"12-Jun",1729,"GCL","video counter"
2016,"13-Jun",4768.99,"GCL","video counter"
2016,"14-Jun",2962,"GCL","video counter"
2016,"15-Jun",2864,"GCL","video counter"
2016,"16-Jun",4030.01,"GCL","video counter"
2016,"17-Jun",3234.32,"GCL","video counter"
2016,"18-Jun",7580.76,"GCL","video counter"
2016,"19-Jun",7570.25,"GCL","video counter"
2016,"20-Jun",10507.95,"GCL","video counter"
2016,"21-Jun",13141.31,"GCL","video counter"
2016,"22-Jun",12689.27,"GCL","video counter"
2016,"23-Jun",10962.01,"GCL","video counter"
2016,"24-Jun",8353.16,"GCL","video counter"
2016,"25-Jun",9216.01,"GCL","video counter"
2016,"26-Jun",7698,"GCL","video counter"
2016,"27-Jun",7098.01,"GCL","video counter"
2016,"28-Jun",9060,"GCL","video counter"
2016,"29-Jun",7332,"GCL","video counter"
2016,"30-Jun",7340,"GCL","video counter"
2016,"1-Jul",7322.01,"GCL","video counter"
2016,"2-Jul",7165.29,"GCL","video counter"
2016,"3-Jul",5819.42,"GCL","video counter"
2016,"4-Jul",4316.57,"GCL","video counter"
2016,"5-Jul",1462,"GCL","video counter"
2016,"6-Jul",4050.01,"GCL","video counter"
2016,"7-Jul",7197.27,"GCL","video counter"
2016,"8-Jul",6989.31,"GCL","video counter"
2016,"9-Jul",3465,"GCL","video counter"
2016,"10-Jul",4440,"GCL","video counter"
2016,"11-Jul",2913.71,"GCL","video counter"
2016,"12-Jul",2648.26,"GCL","video counter"
2016,"13-Jul",2341.77,"GCL","video counter"
2016,"14-Jul",2448.24,"GCL","video counter"
2016,"15-Jul",2107.01,"GCL","video counter"
2016,"16-Jul",916,"GCL","video counter"
2016,"17-Jul",358,"GCL","video counter"
2016,"18-Jul",358.97,"GCL","video counter"
2016,"19-Jul",207,"GCL","video counter"
2016,"20-Jul",54,"GCL","video counter"
2016,"21-Jul",205.03,"GCL","video counter"
2016,"22-Jul",971.1,"GCL","video counter"
2016,"23-Jul",541.06,"GCL","video counter"
2016,"24-Jul",438.03,"GCL","video counter"
2016,"25-Jul",552.06,"GCL","video counter"
2016,"26-Jul",193.03,"GCL","video counter"
2016,"27-Jul",170.02,"GCL","video counter"
2016,"28-Jul",340.04,"GCL","video counter"
2016,"29-Jul",244.01,"GCL","video counter"
2016,"30-Jul",99.02,"GCL","video counter"
2016,"31-Jul",94.01,"GCL","video counter"
2016,"1-Aug",101.01,"GCL","video counter"
2016,"2-Aug",433.06,"GCL","video counter"
2016,"3-Aug",244.01,"GCL","video counter"
2016,"4-Aug",372.03,"GCL","video counter"
2016,"5-Aug",280.04,"GCL","video counter"
2016,"6-Aug",177.02,"GCL","video counter"
2016,"7-Aug",160.01,"GCL","video counter"
2016,"8-Aug",174.03,"GCL","video counter"
2016,"9-Aug",212.02,"GCL","video counter"
2016,"10-Aug",149.01,"GCL","video counter"
2016,"11-Aug",141.02,"GCL","video counter"
2016,"12-Aug",229.03,"GCL","video counter"
2016,"13-Aug",140.02,"GCL","video counter"
2016,"14-Aug",30,"GCL","video counter"
2016,"15-Aug",31,"GCL","video counter"
2016,"16-Aug",87.02,"GCL","video counter"
2016,"17-Aug",82.01,"GCL","video counter"
2016,"18-Aug",118.01,"GCL","video counter"
2016,"19-Aug",84,"GCL","video counter"
2016,"20-Aug",41.01,"GCL","video counter"
2016,"21-Aug",54,"GCL","video counter"
2016,"22-Aug",31.99,"GCL","video counter"
2016,"23-Aug",72,"GCL","video counter"
2016,"24-Aug",167.01,"GCL","video counter"
2016,"25-Aug",105.02,"GCL","video counter"
2016,"26-Aug",69.02,"GCL","video counter"
2016,"27-Aug",90,"GCL","video counter"
2016,"28-Aug",93.02,"GCL","video counter"
2016,"29-Aug",68.02,"GCL","video counter"
2016,"30-Aug",87.02,"GCL","video counter"
2016,"31-Aug",108,"GCL","video counter"
2016,"1-Sep",112.01,"GCL","video counter"
2016,"2-Sep",57.02,"GCL","video counter"
2016,"3-Sep",132,"GCL","video counter"
2016,"4-Sep",105.02,"GCL","video counter"
2016,"5-Sep",191.01,"GCL","video counter"
2016,"6-Sep",182.02,"GCL","video counter"
2016,"7-Sep",162.03,"GCL","video counter"
2016,"8-Sep",183.02,"GCL","video counter"
2016,"9-Sep",75.02,"GCL","video counter"
2016,"10-Sep",86.02,"GCL","video counter"
2016,"11-Sep",87.02,"GCL","video counter"
2016,"12-Sep",29.01,"GCL","video counter"
2016,"13-Sep",45.02,"GCL","video counter"
2016,"14-Sep",37.99,"GCL","video counter"
2016,"15-Sep",31,"GCL","video counter"
2016,"16-Sep",36,"GCL","video counter"
2016,"17-Sep",43.99,"GCL","video counter"
2016,"18-Sep",64.01,"GCL","video counter"
2016,"19-Sep",62.02,"GCL","video counter"
2016,"20-Sep",59.01,"GCL","video counter"
2016,"21-Sep",54,"GCL","video counter"
2016,"22-Sep",35.01,"GCL","video counter"
2016,"23-Sep",15.02,"GCL","video counter"
2016,"24-Sep",21.02,"GCL","video counter"
2016,"25-Sep",5.01,"GCL","video counter"
2016,"26-Sep",4.01,"GCL","video counter"
2016,"27-Sep",1.99,"GCL","video counter"
2016,"28-Sep",0,"GCL","video counter"
2016,"29-Sep",1,"GCL","video counter"
2016,"30-Sep",0,"GCL","video counter"
2016,"1-Oct",1.99,"GCL","video counter"
2016,"2-Oct",1,"GCL","video counter"
2016,"3-Oct",0,"GCL","video counter"
2016,"4-Oct",1.99,"GCL","video counter"
2016,"5-Oct",3.02,"GCL","video counter"
2016,"6-Oct",4.01,"GCL","video counter"
2016,"7-Oct",13.99,"GCL","video counter"
2016,"8-Oct",0,"GCL","video counter"
2016,"9-Oct",0,"GCL","video counter"
2016,"10-Oct",0,"GCL","video counter"
2016,"11-Oct",0,"GCL","video counter"
2016,"12-Oct",0,"GCL","video counter"
2016,"13-Oct",0,"GCL","video counter"
2016,"14-Oct",0,"GCL","video counter"
2016,"15-Oct",0,"GCL","video counter"
