"year","d_m","sockeye","system","method"
2016,"16-Oct",0,"GCL","video counter"
2016,"17-Oct",0,"GCL","video counter"
2016,"18-Oct",0,"GCL","video counter"
2016,"19-Oct",0,"GCL","video counter"
2016,"20-Oct",0,"GCL","video counter"
2016,"21-Oct",0,"GCL","video counter"
2016,"22-Oct",0,"GCL","video counter"
2016,"23-Oct",0,"GCL","video counter"
2016,"24-Oct",0,"GCL","video counter"
2016,"25-Oct",0,"GCL","video counter"
2016,"26-Oct",0,"GCL","video counter"
2016,"27-Oct",0,"GCL","video counter"
2016,"28-Oct",0,"GCL","video counter"
2016,"29-Oct",0,"GCL","video counter"
2016,"30-Oct",0,"GCL","video counter"
2016,"31-Oct",0,"GCL","video counter"
2016,"1-Nov",0,"GCL","video counter"
2016,"2-Nov",0,"GCL","video counter"
2016,"3-Nov",0,"GCL","video counter"
2016,"4-Nov",0,"GCL","video counter"
2016,"5-Nov",0,"GCL","video counter"
2016,"6-Nov",0,"GCL","video counter"
2016,"7-Nov",0,"GCL","video counter"
2016,"8-Nov",0,"GCL","video counter"
2016,"9-Nov",0,"GCL","video counter"
2016,"10-Nov",0,"GCL","video counter"
2016,"11-Nov",0,"GCL","video counter"
2016,"12-Nov",0,"GCL","video counter"
2016,"13-Nov",0,"GCL","video counter"
2016,"14-Nov",0,"GCL","video counter"
2016,"15-Nov",0,"GCL","video counter"
2016,"19-Apr",2,"SPR","video counter"
2016,"20-Apr",2,"SPR","video counter"
2016,"21-Apr",6,"SPR","video counter"
2016,"22-Apr",8,"SPR","video counter"
2016,"23-Apr",3,"SPR","video counter"
2016,"24-Apr",5,"SPR","video counter"
2016,"25-Apr",8,"SPR","video counter"
2016,"26-Apr",6,"SPR","video counter"
2016,"27-Apr",7,"SPR","video counter"
2016,"28-Apr",12,"SPR","video counter"
2016,"29-Apr",7,"SPR","video counter"
2016,"30-Apr",14,"SPR","video counter"
2016,"1-May",4,"SPR","video counter"
2016,"2-May",11,"SPR","video counter"
2016,"3-May",19,"SPR","video counter"
2016,"4-May",16,"SPR","video counter"
2016,"5-May",17,"SPR","video counter"
2016,"6-May",11,"SPR","video counter"
2016,"7-May",31,"SPR","video counter"
2016,"8-May",63,"SPR","video counter"
2016,"9-May",21,"SPR","video counter"
2016,"10-May",72,"SPR","video counter"
2016,"11-May",30,"SPR","video counter"
2016,"12-May",81,"SPR","video counter"
2016,"13-May",62,"SPR","video counter"
2016,"14-May",42,"SPR","video counter"
2016,"15-May",35,"SPR","video counter"
2016,"16-May",59,"SPR","video counter"
2016,"17-May",36,"SPR","video counter"
2016,"18-May",46,"SPR","video counter"
2016,"19-May",120,"SPR","video counter"
2016,"20-May",140,"SPR","video counter"
2016,"21-May",104,"SPR","video counter"
2016,"22-May",131,"SPR","video counter"
2016,"23-May",97,"SPR","video counter"
2016,"24-May",124,"SPR","video counter"
2016,"25-May",223,"SPR","video counter"
2016,"26-May",151,"SPR","video counter"
2016,"27-May",236,"SPR","video counter"
2016,"28-May",257,"SPR","video counter"
2016,"29-May",453,"SPR","video counter"
2016,"30-May",208,"SPR","video counter"
2016,"31-May",160,"SPR","video counter"
2016,"1-Jun",873,"SPR","video counter"
2016,"2-Jun",328,"SPR","video counter"
2016,"3-Jun",404,"SPR","video counter"
2016,"4-Jun",252,"SPR","video counter"
2016,"5-Jun",496,"SPR","video counter"
2016,"6-Jun",1665,"SPR","video counter"
2016,"7-Jun",314,"SPR","video counter"
2016,"8-Jun",103,"SPR","video counter"
2016,"9-Jun",1073,"SPR","video counter"
2016,"10-Jun",2322,"SPR","video counter"
2016,"11-Jun",1583,"SPR","video counter"
2016,"12-Jun",1711,"SPR","video counter"
2016,"13-Jun",2291.77,"SPR","video counter"
2016,"14-Jun",2568,"SPR","video counter"
2016,"15-Jun",1743.17,"SPR","video counter"
2016,"16-Jun",3278.34,"SPR","video counter"
2016,"17-Jun",2568.99,"SPR","video counter"
2016,"18-Jun",5240,"SPR","video counter"
2016,"19-Jun",2466,"SPR","video counter"
2016,"20-Jun",8959,"SPR","video counter"
2016,"21-Jun",14862.51,"SPR","video counter"
2016,"22-Jun",14697.48,"SPR","video counter"
2016,"23-Jun",14179.99,"SPR","video counter"
2016,"24-Jun",11062,"SPR","video counter"
2016,"25-Jun",8175.18,"SPR","video counter"
2016,"26-Jun",10522.05,"SPR","video counter"
2016,"27-Jun",16865,"SPR","video counter"
2016,"28-Jun",4732.01,"SPR","video counter"
2016,"29-Jun",3698.37,"SPR","video counter"
2016,"30-Jun",3668.36,"SPR","video counter"
2016,"1-Jul",8415.84,"SPR","video counter"
2016,"2-Jul",3007.7,"SPR","video counter"
2016,"3-Jul",2672.73,"SPR","video counter"
2016,"4-Jul",5796,"SPR","video counter"
2016,"5-Jul",6797,"SPR","video counter"
2016,"6-Jul",10002,"SPR","video counter"
2016,"7-Jul",6492.65,"SPR","video counter"
2016,"8-Jul",5344,"SPR","video counter"
2016,"9-Jul",3314,"SPR","video counter"
2016,"10-Jul",2175.23,"SPR","video counter"
2016,"11-Jul",1279.88,"SPR","video counter"
2016,"12-Jul",2952.3,"SPR","video counter"
2016,"13-Jul",2546,"SPR","video counter"
2016,"14-Jul",1845.99,"SPR","video counter"
2016,"15-Jul",2903.01,"SPR","video counter"
2016,"16-Jul",2898,"SPR","video counter"
2016,"17-Jul",2196.99,"SPR","video counter"
2016,"18-Jul",1874.01,"SPR","video counter"
2016,"19-Jul",2429.24,"SPR","video counter"
2016,"20-Jul",871.09,"SPR","video counter"
2016,"21-Jul",850.92,"SPR","video counter"
2016,"22-Jul",656.01,"SPR","video counter"
2016,"23-Jul",637,"SPR","video counter"
2016,"24-Jul",351,"SPR","video counter"
2016,"25-Jul",565.01,"SPR","video counter"
2016,"26-Jul",263.02,"SPR","video counter"
2016,"27-Jul",199,"SPR","video counter"
2016,"28-Jul",527,"SPR","video counter"
2016,"29-Jul",282.03,"SPR","video counter"
2016,"30-Jul",247.98,"SPR","video counter"
2016,"31-Jul",257.99,"SPR","video counter"
2016,"1-Aug",398.04,"SPR","video counter"
2016,"2-Aug",875.92,"SPR","video counter"
2016,"3-Aug",753.92,"SPR","video counter"
2016,"4-Aug",564,"SPR","video counter"
2016,"5-Aug",590.01,"SPR","video counter"
2016,"6-Aug",274.03,"SPR","video counter"
2016,"7-Aug",161.01,"SPR","video counter"
2016,"8-Aug",261.98,"SPR","video counter"
2016,"9-Aug",408,"SPR","video counter"
2016,"10-Aug",325,"SPR","video counter"
2016,"11-Aug",307,"SPR","video counter"
2016,"12-Aug",190,"SPR","video counter"
2016,"13-Aug",148,"SPR","video counter"
2016,"14-Aug",43,"SPR","video counter"
2016,"15-Aug",36,"SPR","video counter"
2016,"16-Aug",31,"SPR","video counter"
2016,"17-Aug",57,"SPR","video counter"
2016,"18-Aug",54,"SPR","video counter"
2016,"19-Aug",44,"SPR","video counter"
2016,"20-Aug",45,"SPR","video counter"
2016,"21-Aug",30,"SPR","video counter"
2016,"22-Aug",31,"SPR","video counter"
2016,"23-Aug",6,"SPR","video counter"
2016,"24-Aug",9,"SPR","video counter"
2016,"25-Aug",39,"SPR","video counter"
2016,"26-Aug",25,"SPR","video counter"
2016,"27-Aug",12,"SPR","video counter"
2016,"28-Aug",49,"SPR","video counter"
2016,"29-Aug",33,"SPR","video counter"
2016,"30-Aug",8,"SPR","video counter"
2016,"31-Aug",14,"SPR","video counter"
2016,"1-Sep",41,"SPR","video counter"
2016,"2-Sep",89,"SPR","video counter"
2016,"3-Sep",29,"SPR","video counter"
2016,"4-Sep",19,"SPR","video counter"
2016,"5-Sep",39,"SPR","video counter"
2016,"6-Sep",32,"SPR","video counter"
2016,"7-Sep",34,"SPR","video counter"
2016,"8-Sep",52,"SPR","video counter"
2016,"9-Sep",30,"SPR","video counter"
2016,"10-Sep",25,"SPR","video counter"
2016,"11-Sep",35,"SPR","video counter"
2016,"12-Sep",23,"SPR","video counter"
2016,"13-Sep",5,"SPR","video counter"
2016,"14-Sep",11,"SPR","video counter"
2016,"15-Sep",11,"SPR","video counter"
2016,"16-Sep",16,"SPR","video counter"
2016,"17-Sep",7,"SPR","video counter"
2016,"18-Sep",7,"SPR","video counter"
2016,"19-Sep",10,"SPR","video counter"
2016,"20-Sep",27,"SPR","video counter"
2016,"21-Sep",41,"SPR","video counter"
2016,"22-Sep",14,"SPR","video counter"
2016,"23-Sep",16,"SPR","video counter"
2016,"24-Sep",10,"SPR","video counter"
2016,"25-Sep",5,"SPR","video counter"
2016,"26-Sep",5,"SPR","video counter"
2016,"27-Sep",2,"SPR","video counter"
2016,"28-Sep",8,"SPR","video counter"
2016,"29-Sep",5,"SPR","video counter"
2016,"30-Sep",0,"SPR","video counter"
2016,"1-Oct",1,"SPR","video counter"
2016,"2-Oct",1,"SPR","video counter"
2016,"3-Oct",3,"SPR","video counter"
2016,"4-Oct",0,"SPR","video counter"
2016,"5-Oct",5,"SPR","video counter"
2016,"6-Oct",8,"SPR","video counter"
2016,"7-Oct",28,"SPR","video counter"
2016,"8-Oct",42,"SPR","video counter"
2016,"9-Oct",28,"SPR","video counter"
2016,"10-Oct",21,"SPR","video counter"
2016,"11-Oct",14,"SPR","video counter"
2016,"12-Oct",16,"SPR","video counter"
2016,"13-Oct",22,"SPR","video counter"
2016,"14-Oct",0,"SPR","video counter"
2016,"15-Oct",0,"SPR","video counter"
2016,"16-Oct",0,"SPR","video counter"
2016,"17-Oct",0,"SPR","video counter"
2016,"18-Oct",0,"SPR","video counter"
2016,"19-Oct",0,"SPR","video counter"
2016,"20-Oct",0,"SPR","video counter"
2016,"21-Oct",0,"SPR","video counter"
2016,"22-Oct",0,"SPR","video counter"
2016,"23-Oct",0,"SPR","video counter"
2016,"24-Oct",0,"SPR","video counter"
2016,"25-Oct",0,"SPR","video counter"
2016,"26-Oct",0,"SPR","video counter"
2016,"27-Oct",0,"SPR","video counter"
2016,"28-Oct",0,"SPR","video counter"
2016,"29-Oct",0,"SPR","video counter"
2016,"30-Oct",0,"SPR","video counter"
2016,"31-Oct",0,"SPR","video counter"
2016,"1-Nov",0,"SPR","video counter"
2016,"2-Nov",0,"SPR","video counter"
2016,"3-Nov",0,"SPR","video counter"
2016,"4-Nov",0,"SPR","video counter"
2016,"5-Nov",0,"SPR","video counter"
2016,"6-Nov",0,"SPR","video counter"
2016,"7-Nov",0,"SPR","video counter"
2016,"8-Nov",0,"SPR","video counter"
2016,"9-Nov",0,"SPR","video counter"
2016,"10-Nov",0,"SPR","video counter"
2016,"11-Nov",0,"SPR","video counter"
2016,"12-Nov",0,"SPR","video counter"
2016,"13-Nov",0,"SPR","video counter"
2016,"14-Nov",0,"SPR","video counter"
2016,"15-Nov",0,"SPR","video counter"
2015,"1-May",0,"GCL","video counter"
2015,"2-May",0,"GCL","video counter"
2015,"3-May",0,"GCL","video counter"
2015,"4-May",0,"GCL","video counter"
2015,"5-May",0,"GCL","video counter"
2015,"6-May",0,"GCL","video counter"
2015,"7-May",0,"GCL","video counter"
2015,"8-May",0,"GCL","video counter"
2015,"9-May",0,"GCL","video counter"
2015,"10-May",0,"GCL","video counter"
2015,"11-May",0,"GCL","video counter"
2015,"12-May",0,"GCL","video counter"
2015,"13-May",0,"GCL","video counter"
2015,"14-May",0,"GCL","video counter"
2015,"15-May",0,"GCL","video counter"
2015,"16-May",0,"GCL","video counter"
2015,"17-May",0,"GCL","video counter"
2015,"18-May",0,"GCL","video counter"
2015,"19-May",0,"GCL","video counter"
2015,"20-May",0,"GCL","video counter"
2015,"21-May",0,"GCL","video counter"
2015,"22-May",15.01,"GCL","video counter"
2015,"23-May",13.99,"GCL","video counter"
2015,"24-May",13.99,"GCL","video counter"
2015,"25-May",13,"GCL","video counter"
2015,"26-May",13,"GCL","video counter"
2015,"27-May",12,"GCL","video counter"
2015,"28-May",13.99,"GCL","video counter"
2015,"29-May",37.99,"GCL","video counter"
2015,"30-May",95,"GCL","video counter"
2015,"31-May",152,"GCL","video counter"
2015,"1-Jun",59.99,"GCL","video counter"
2015,"2-Jun",96.99,"GCL","video counter"
2015,"3-Jun",25,"GCL","video counter"
2015,"4-Jun",18,"GCL","video counter"
2015,"5-Jun",30.99,"GCL","video counter"
2015,"6-Jun",558,"GCL","video counter"
2015,"7-Jun",1006,"GCL","video counter"
2015,"8-Jun",454.99,"GCL","video counter"
2015,"9-Jun",98.01,"GCL","video counter"
2015,"10-Jun",35,"GCL","video counter"
2015,"11-Jun",120,"GCL","video counter"
2015,"12-Jun",199,"GCL","video counter"
2015,"13-Jun",450.01,"GCL","video counter"
2015,"14-Jun",539,"GCL","video counter"
2015,"15-Jun",241.99,"GCL","video counter"
2015,"16-Jun",136,"GCL","video counter"
2015,"17-Jun",592.05,"GCL","video counter"
2015,"18-Jun",1534.01,"GCL","video counter"
2015,"19-Jun",3003.01,"GCL","video counter"
2015,"20-Jun",948.01,"GCL","video counter"
2015,"21-Jun",1055,"GCL","video counter"
2015,"22-Jun",1817.18,"GCL","video counter"
2015,"23-Jun",1810,"GCL","video counter"
2015,"24-Jun",5628.56,"GCL","video counter"
2015,"25-Jun",3884,"GCL","video counter"
2015,"26-Jun",3694.38,"GCL","video counter"
2015,"27-Jun",3551.01,"GCL","video counter"
2015,"28-Jun",2651.01,"GCL","video counter"
2015,"29-Jun",1752.17,"GCL","video counter"
2015,"30-Jun",876.99,"GCL","video counter"
2015,"1-Jul",268,"GCL","video counter"
2015,"2-Jul",242.97,"GCL","video counter"
2015,"3-Jul",186,"GCL","video counter"
2015,"4-Jul",568.06,"GCL","video counter"
2015,"5-Jul",952.1,"GCL","video counter"
2015,"6-Jul",1182,"GCL","video counter"
2015,"7-Jul",1852.99,"GCL","video counter"
2015,"8-Jul",3066.69,"GCL","video counter"
2015,"9-Jul",9083.09,"GCL","video counter"
2015,"10-Jul",13117.69,"GCL","video counter"
2015,"11-Jul",16249.39,"GCL","video counter"
2015,"12-Jul",12307.23,"GCL","video counter"
2015,"13-Jul",8284.35,"GCL","video counter"
2015,"14-Jul",6275.37,"GCL","video counter"
2015,"15-Jul",5832,"GCL","video counter"
2015,"16-Jul",5052.01,"GCL","video counter"
2015,"17-Jul",6447,"GCL","video counter"
2015,"18-Jul",4268.58,"GCL","video counter"
2015,"19-Jul",2146.99,"GCL","video counter"
2015,"20-Jul",1246.87,"GCL","video counter"
2015,"21-Jul",750.08,"GCL","video counter"
2015,"22-Jul",1472.01,"GCL","video counter"
2015,"23-Jul",2520,"GCL","video counter"
2015,"24-Jul",6613.33,"GCL","video counter"
2015,"25-Jul",7497,"GCL","video counter"
2015,"26-Jul",5855.42,"GCL","video counter"
2015,"27-Jul",5967.59,"GCL","video counter"
2015,"28-Jul",4749,"GCL","video counter"
2015,"29-Jul",4556.55,"GCL","video counter"
2015,"30-Jul",4575.46,"GCL","video counter"
2015,"31-Jul",4082.6,"GCL","video counter"
2015,"1-Aug",2177.99,"GCL","video counter"
2015,"2-Aug",1095.01,"GCL","video counter"
2015,"3-Aug",924,"GCL","video counter"
2015,"4-Aug",1777,"GCL","video counter"
2015,"5-Aug",3345.33,"GCL","video counter"
2015,"6-Aug",3095.99,"GCL","video counter"
2015,"7-Aug",3971.61,"GCL","video counter"
2015,"8-Aug",4491.01,"GCL","video counter"
2015,"9-Aug",4376.56,"GCL","video counter"
2015,"10-Aug",3317.67,"GCL","video counter"
2015,"11-Aug",1692,"GCL","video counter"
2015,"12-Aug",1064.1,"GCL","video counter"
2015,"13-Aug",796.01,"GCL","video counter"
2015,"14-Aug",631,"GCL","video counter"
2015,"15-Aug",925.99,"GCL","video counter"
2015,"16-Aug",1410.01,"GCL","video counter"
2015,"17-Aug",1872.19,"GCL","video counter"
2015,"18-Aug",2059,"GCL","video counter"
2015,"19-Aug",1273,"GCL","video counter"
2015,"20-Aug",1186.88,"GCL","video counter"
2015,"21-Aug",1208,"GCL","video counter"
2015,"22-Aug",2351,"GCL","video counter"
2015,"23-Aug",3136,"GCL","video counter"
2015,"24-Aug",2995,"GCL","video counter"
2015,"25-Aug",2661.01,"GCL","video counter"
2015,"26-Aug",2451.24,"GCL","video counter"
2015,"27-Aug",2200,"GCL","video counter"
2015,"28-Aug",2219.99,"GCL","video counter"
2015,"29-Aug",2015,"GCL","video counter"
2015,"30-Aug",1968.2,"GCL","video counter"
2015,"31-Aug",4356.01,"GCL","video counter"
2015,"1-Sep",6892,"GCL","video counter"
2015,"2-Sep",8165.19,"GCL","video counter"
2015,"3-Sep",9474,"GCL","video counter"
2015,"4-Sep",9312,"GCL","video counter"
2015,"5-Sep",9126.01,"GCL","video counter"
2015,"6-Sep",9156,"GCL","video counter"
2015,"7-Sep",10050.01,"GCL","video counter"
2015,"8-Sep",8922,"GCL","video counter"
2015,"9-Sep",8813.99,"GCL","video counter"
2015,"10-Sep",7198.27,"GCL","video counter"
2015,"11-Sep",6593.34,"GCL","video counter"
2015,"12-Sep",5772.01,"GCL","video counter"
2015,"13-Sep",4379.99,"GCL","video counter"
2015,"14-Sep",2083,"GCL","video counter"
2015,"15-Sep",2011,"GCL","video counter"
2015,"16-Sep",2737.99,"GCL","video counter"
2015,"17-Sep",3199,"GCL","video counter"
2015,"18-Sep",2235,"GCL","video counter"
2015,"19-Sep",2867,"GCL","video counter"
2015,"20-Sep",2379,"GCL","video counter"
2015,"21-Sep",6207,"GCL","video counter"
2015,"22-Sep",7172.29,"GCL","video counter"
2015,"23-Sep",6180.62,"GCL","video counter"
2015,"24-Sep",3348,"GCL","video counter"
2015,"25-Sep",3665.63,"GCL","video counter"
2015,"26-Sep",3294,"GCL","video counter"
2015,"27-Sep",3850.61,"GCL","video counter"
2015,"28-Sep",4643.99,"GCL","video counter"
2015,"29-Sep",2518.25,"GCL","video counter"
2015,"30-Sep",2020.2,"GCL","video counter"
2015,"1-Oct",1597,"GCL","video counter"
2015,"2-Oct",1598.16,"GCL","video counter"
2015,"3-Oct",434,"GCL","video counter"
2015,"4-Oct",237.97,"GCL","video counter"
2015,"5-Oct",463,"GCL","video counter"
2015,"6-Oct",404,"GCL","video counter"
2015,"7-Oct",287,"GCL","video counter"
2015,"8-Oct",266,"GCL","video counter"
2015,"9-Oct",313.97,"GCL","video counter"
2015,"10-Oct",507,"GCL","video counter"
2015,"11-Oct",157,"GCL","video counter"
2015,"12-Oct",386,"GCL","video counter"
2015,"13-Oct",150.01,"GCL","video counter"
2015,"14-Oct",109,"GCL","video counter"
2015,"15-Oct",23,"GCL","video counter"
2015,"16-Oct",39,"GCL","video counter"
2015,"17-Oct",53,"GCL","video counter"
2015,"18-Oct",23,"GCL","video counter"
2015,"19-Oct",21,"GCL","video counter"
2015,"20-Oct",75,"GCL","video counter"
2015,"21-Oct",47,"GCL","video counter"
2015,"22-Oct",42.01,"GCL","video counter"
2015,"23-Oct",84,"GCL","video counter"
2015,"24-Oct",71.99,"GCL","video counter"
2015,"25-Oct",95,"GCL","video counter"
2015,"26-Oct",101,"GCL","video counter"
2015,"27-Oct",34,"GCL","video counter"
2015,"28-Oct",87.01,"GCL","video counter"
2015,"29-Oct",239,"GCL","video counter"
2015,"30-Oct",279,"GCL","video counter"
2015,"31-Oct",264,"GCL","video counter"
2015,"1-Nov",684,"GCL","video counter"
2015,"2-Nov",153,"GCL","video counter"
2015,"3-Nov",185.01,"GCL","video counter"
2015,"4-Nov",97,"GCL","video counter"
2015,"5-Nov",80,"GCL","video counter"
2015,"6-Nov",26.01,"GCL","video counter"
2015,"7-Nov",0,"GCL","video counter"
2015,"8-Nov",0,"GCL","video counter"
2015,"9-Nov",0,"GCL","video counter"
2015,"10-Nov",0,"GCL","video counter"
2015,"11-Nov",0,"GCL","video counter"
2015,"12-Nov",0,"GCL","video counter"
2015,"13-Nov",0,"GCL","video counter"
2015,"14-Nov",0,"GCL","video counter"
2015,"15-Nov",0,"GCL","video counter"
2015,"1-May",0,"SPR","video counter"
2015,"2-May",0,"SPR","video counter"
2015,"3-May",0,"SPR","video counter"
2015,"4-May",0,"SPR","video counter"
2015,"5-May",0,"SPR","video counter"
2015,"6-May",0,"SPR","video counter"
2015,"7-May",0,"SPR","video counter"
2015,"8-May",0,"SPR","video counter"
2015,"9-May",0,"SPR","video counter"
2015,"10-May",0,"SPR","video counter"
2015,"11-May",0,"SPR","video counter"
2015,"12-May",0,"SPR","video counter"
2015,"13-May",0,"SPR","video counter"
2015,"14-May",41,"SPR","video counter"
2015,"15-May",92,"SPR","video counter"
2015,"16-May",66,"SPR","video counter"
2015,"17-May",58,"SPR","video counter"
2015,"18-May",147,"SPR","video counter"
2015,"19-May",111,"SPR","video counter"
2015,"20-May",51,"SPR","video counter"
2015,"21-May",82,"SPR","video counter"
2015,"22-May",64,"SPR","video counter"
2015,"23-May",174,"SPR","video counter"
2015,"24-May",55,"SPR","video counter"
2015,"25-May",70,"SPR","video counter"
2015,"26-May",99,"SPR","video counter"
2015,"27-May",34,"SPR","video counter"
2015,"28-May",134,"SPR","video counter"
2015,"29-May",254,"SPR","video counter"
2015,"30-May",542,"SPR","video counter"
2015,"31-May",2370,"SPR","video counter"
2015,"1-Jun",1404.86,"SPR","video counter"
2015,"2-Jun",277.98,"SPR","video counter"
2015,"3-Jun",424,"SPR","video counter"
2015,"4-Jun",169,"SPR","video counter"
2015,"5-Jun",913,"SPR","video counter"
2015,"6-Jun",1932.19,"SPR","video counter"
2015,"7-Jun",2005,"SPR","video counter"
2015,"8-Jun",350.01,"SPR","video counter"
2015,"9-Jun",28,"SPR","video counter"
2015,"10-Jun",80,"SPR","video counter"
2015,"11-Jun",271,"SPR","video counter"
2015,"12-Jun",849.01,"SPR","video counter"
2015,"13-Jun",493,"SPR","video counter"
2015,"14-Jun",620,"SPR","video counter"
2015,"15-Jun",304,"SPR","video counter"
2015,"16-Jun",92.99,"SPR","video counter"
2015,"17-Jun",295.05,"SPR","video counter"
2015,"18-Jun",6337,"SPR","video counter"
2015,"19-Jun",5175.48,"SPR","video counter"
2015,"20-Jun",1777,"SPR","video counter"
2015,"21-Jun",810.01,"SPR","video counter"
2015,"22-Jun",1910.01,"SPR","video counter"
2015,"23-Jun",1784,"SPR","video counter"
2015,"24-Jun",4817,"SPR","video counter"
2015,"25-Jun",4533,"SPR","video counter"
2015,"26-Jun",2872,"SPR","video counter"
2015,"27-Jun",1023.02,"SPR","video counter"
2015,"28-Jun",339,"SPR","video counter"
2015,"29-Jun",397.01,"SPR","video counter"
2015,"30-Jun",155,"SPR","video counter"
2015,"1-Jul",80.99,"SPR","video counter"
2015,"2-Jul",80.99,"SPR","video counter"
2015,"3-Jul",48,"SPR","video counter"
2015,"4-Jul",68.99,"SPR","video counter"
2015,"5-Jul",55.99,"SPR","video counter"
2015,"6-Jul",53,"SPR","video counter"
2015,"7-Jul",107,"SPR","video counter"
2015,"8-Jul",1059,"SPR","video counter"
2015,"9-Jul",1734,"SPR","video counter"
2015,"10-Jul",3707,"SPR","video counter"
2015,"11-Jul",10954,"SPR","video counter"
2015,"12-Jul",14417,"SPR","video counter"
2015,"13-Jul",9628.97,"SPR","video counter"
2015,"14-Jul",4199,"SPR","video counter"
2015,"15-Jul",5438.54,"SPR","video counter"
2015,"16-Jul",3527.01,"SPR","video counter"
2015,"17-Jul",6105.39,"SPR","video counter"
2015,"18-Jul",2252.77,"SPR","video counter"
2015,"19-Jul",661.93,"SPR","video counter"
2015,"20-Jul",15,"SPR","video counter"
2015,"21-Jul",38.01,"SPR","video counter"
2015,"22-Jul",668,"SPR","video counter"
2015,"23-Jul",2859.29,"SPR","video counter"
2015,"24-Jul",6294.99,"SPR","video counter"
2015,"25-Jul",7378,"SPR","video counter"
2015,"26-Jul",6558,"SPR","video counter"
2015,"27-Jul",6344.99,"SPR","video counter"
2015,"28-Jul",5066.99,"SPR","video counter"
2015,"29-Jul",2055.01,"SPR","video counter"
2015,"30-Jul",1245.12,"SPR","video counter"
2015,"31-Jul",410.01,"SPR","video counter"
2015,"1-Aug",105.99,"SPR","video counter"
2015,"2-Aug",134.99,"SPR","video counter"
2015,"3-Aug",76,"SPR","video counter"
2015,"4-Aug",252,"SPR","video counter"
2015,"5-Aug",2583,"SPR","video counter"
2015,"6-Aug",3282,"SPR","video counter"
2015,"7-Aug",3256,"SPR","video counter"
2015,"8-Aug",2306.76,"SPR","video counter"
2015,"9-Aug",4843,"SPR","video counter"
2015,"10-Aug",3706.64,"SPR","video counter"
2015,"11-Aug",1504,"SPR","video counter"
2015,"12-Aug",593,"SPR","video counter"
2015,"13-Aug",519.96,"SPR","video counter"
2015,"14-Aug",271.98,"SPR","video counter"
2015,"15-Aug",372.04,"SPR","video counter"
2015,"16-Aug",896,"SPR","video counter"
2015,"17-Aug",1570,"SPR","video counter"
2015,"18-Aug",1097.12,"SPR","video counter"
2015,"19-Aug",650.94,"SPR","video counter"
2015,"20-Aug",455.01,"SPR","video counter"
2015,"21-Aug",398,"SPR","video counter"
2015,"22-Aug",408.01,"SPR","video counter"
2015,"23-Aug",1060.01,"SPR","video counter"
2015,"24-Aug",799.08,"SPR","video counter"
2015,"25-Aug",868,"SPR","video counter"
2015,"26-Aug",1179,"SPR","video counter"
2015,"27-Aug",711.93,"SPR","video counter"
2015,"28-Aug",595.06,"SPR","video counter"
2015,"29-Aug",594,"SPR","video counter"
2015,"30-Aug",1099.01,"SPR","video counter"
2015,"31-Aug",2398,"SPR","video counter"
2015,"1-Sep",4699,"SPR","video counter"
2015,"2-Sep",5569.45,"SPR","video counter"
2015,"3-Sep",7520,"SPR","video counter"
2015,"4-Sep",9138.01,"SPR","video counter"
2015,"5-Sep",14035,"SPR","video counter"
2015,"6-Sep",15842.58,"SPR","video counter"
2015,"7-Sep",15822.01,"SPR","video counter"
2015,"8-Sep",13168.01,"SPR","video counter"
2015,"9-Sep",11593,"SPR","video counter"
2015,"10-Sep",5367.01,"SPR","video counter"
2015,"11-Sep",4357.99,"SPR","video counter"
2015,"12-Sep",2463,"SPR","video counter"
2015,"13-Sep",1950.21,"SPR","video counter"
2015,"14-Sep",697.99,"SPR","video counter"
2015,"15-Sep",684.07,"SPR","video counter"
