"year","d_m","sockeye","system","method"
2015,"16-Sep",684.93,"SPR","video counter"
2015,"17-Sep",1304.01,"SPR","video counter"
2015,"18-Sep",1248.87,"SPR","video counter"
2015,"19-Sep",1705.01,"SPR","video counter"
2015,"20-Sep",2224,"SPR","video counter"
2015,"21-Sep",2311.24,"SPR","video counter"
2015,"22-Sep",2417.99,"SPR","video counter"
2015,"23-Sep",1833.01,"SPR","video counter"
2015,"24-Sep",1804.99,"SPR","video counter"
2015,"25-Sep",1716.01,"SPR","video counter"
2015,"26-Sep",1487.86,"SPR","video counter"
2015,"27-Sep",1197,"SPR","video counter"
2015,"28-Sep",1107,"SPR","video counter"
2015,"29-Sep",900.09,"SPR","video counter"
2015,"30-Sep",645.01,"SPR","video counter"
2015,"1-Oct",360.03,"SPR","video counter"
2015,"2-Oct",332,"SPR","video counter"
2015,"3-Oct",435.01,"SPR","video counter"
2015,"4-Oct",153.99,"SPR","video counter"
2015,"5-Oct",158.01,"SPR","video counter"
2015,"6-Oct",112,"SPR","video counter"
2015,"7-Oct",119.01,"SPR","video counter"
2015,"8-Oct",133,"SPR","video counter"
2015,"9-Oct",118,"SPR","video counter"
2015,"10-Oct",105,"SPR","video counter"
2015,"11-Oct",638,"SPR","video counter"
2015,"12-Oct",808.01,"SPR","video counter"
2015,"13-Oct",525.01,"SPR","video counter"
2015,"14-Oct",323,"SPR","video counter"
2015,"15-Oct",242.99,"SPR","video counter"
2015,"16-Oct",204,"SPR","video counter"
2015,"17-Oct",182,"SPR","video counter"
2015,"18-Oct",145,"SPR","video counter"
2015,"19-Oct",104,"SPR","video counter"
2015,"20-Oct",73,"SPR","video counter"
2015,"21-Oct",46.01,"SPR","video counter"
2015,"22-Oct",51,"SPR","video counter"
2015,"23-Oct",34,"SPR","video counter"
2015,"24-Oct",20.99,"SPR","video counter"
2015,"25-Oct",19.99,"SPR","video counter"
2015,"26-Oct",30.01,"SPR","video counter"
2015,"27-Oct",28,"SPR","video counter"
2015,"28-Oct",23,"SPR","video counter"
2015,"29-Oct",28,"SPR","video counter"
2015,"30-Oct",35.01,"SPR","video counter"
2015,"31-Oct",37,"SPR","video counter"
2015,"1-Nov",78,"SPR","video counter"
2015,"2-Nov",69.01,"SPR","video counter"
2015,"3-Nov",79.01,"SPR","video counter"
2015,"4-Nov",83,"SPR","video counter"
2015,"5-Nov",60,"SPR","video counter"
2015,"6-Nov",48,"SPR","video counter"
2015,"7-Nov",19.99,"SPR","video counter"
2015,"8-Nov",16,"SPR","video counter"
2015,"9-Nov",41,"SPR","video counter"
2015,"10-Nov",51,"SPR","video counter"
2015,"11-Nov",2.01,"SPR","video counter"
2015,"12-Nov",0,"SPR","video counter"
2015,"13-Nov",0,"SPR","video counter"
2015,"14-Nov",0,"SPR","video counter"
2015,"15-Nov",0,"SPR","video counter"
2014,"1-May",0,"GCL","video counter"
2014,"2-May",0,"GCL","video counter"
2014,"3-May",0,"GCL","video counter"
2014,"4-May",0,"GCL","video counter"
2014,"5-May",0,"GCL","video counter"
2014,"6-May",0,"GCL","video counter"
2014,"7-May",0,"GCL","video counter"
2014,"8-May",0,"GCL","video counter"
2014,"9-May",0,"GCL","video counter"
2014,"10-May",0,"GCL","video counter"
2014,"11-May",0,"GCL","video counter"
2014,"12-May",0,"GCL","video counter"
2014,"13-May",0,"GCL","video counter"
2014,"14-May",0,"GCL","video counter"
2014,"15-May",0,"GCL","video counter"
2014,"16-May",0,"GCL","video counter"
2014,"17-May",0,"GCL","video counter"
2014,"18-May",0,"GCL","video counter"
2014,"19-May",0,"GCL","video counter"
2014,"20-May",0,"GCL","video counter"
2014,"21-May",2,"GCL","video counter"
2014,"22-May",1,"GCL","video counter"
2014,"23-May",0,"GCL","video counter"
2014,"24-May",2,"GCL","video counter"
2014,"25-May",3,"GCL","video counter"
2014,"26-May",27,"GCL","video counter"
2014,"27-May",11,"GCL","video counter"
2014,"28-May",10,"GCL","video counter"
2014,"29-May",6,"GCL","video counter"
2014,"30-May",4,"GCL","video counter"
2014,"31-May",15,"GCL","video counter"
2014,"1-Jun",45,"GCL","video counter"
2014,"2-Jun",59,"GCL","video counter"
2014,"3-Jun",157,"GCL","video counter"
2014,"4-Jun",175,"GCL","video counter"
2014,"5-Jun",70,"GCL","video counter"
2014,"6-Jun",62,"GCL","video counter"
2014,"7-Jun",88,"GCL","video counter"
2014,"8-Jun",123,"GCL","video counter"
2014,"9-Jun",209.5,"GCL","video counter"
2014,"10-Jun",425,"GCL","video counter"
2014,"11-Jun",477,"GCL","video counter"
2014,"12-Jun",359,"GCL","video counter"
2014,"13-Jun",290,"GCL","video counter"
2014,"14-Jun",239,"GCL","video counter"
2014,"15-Jun",272,"GCL","video counter"
2014,"16-Jun",296,"GCL","video counter"
2014,"17-Jun",312,"GCL","video counter"
2014,"18-Jun",633,"GCL","video counter"
2014,"19-Jun",481,"GCL","video counter"
2014,"20-Jun",529,"GCL","video counter"
2014,"21-Jun",561,"GCL","video counter"
2014,"22-Jun",3081,"GCL","video counter"
2014,"23-Jun",9867,"GCL","video counter"
2014,"24-Jun",4073,"GCL","video counter"
2014,"25-Jun",4829,"GCL","video counter"
2014,"26-Jun",8676,"GCL","video counter"
2014,"27-Jun",4973,"GCL","video counter"
2014,"28-Jun",3447,"GCL","video counter"
2014,"29-Jun",4254,"GCL","video counter"
2014,"30-Jun",4293,"GCL","video counter"
2014,"1-Jul",4092,"GCL","video counter"
2014,"2-Jul",3642,"GCL","video counter"
2014,"3-Jul",4182,"GCL","video counter"
2014,"4-Jul",2568,"GCL","video counter"
2014,"5-Jul",4590,"GCL","video counter"
2014,"6-Jul",9876,"GCL","video counter"
2014,"7-Jul",5850,"GCL","video counter"
2014,"8-Jul",5568,"GCL","video counter"
2014,"9-Jul",3036,"GCL","video counter"
2014,"10-Jul",1416,"GCL","video counter"
2014,"11-Jul",1072.479,"GCL","video counter"
2014,"12-Jul",1176,"GCL","video counter"
2014,"13-Jul",311,"GCL","video counter"
2014,"14-Jul",768,"GCL","video counter"
2014,"15-Jul",1017,"GCL","video counter"
2014,"16-Jul",1760,"GCL","video counter"
2014,"17-Jul",1416,"GCL","video counter"
2014,"18-Jul",1605,"GCL","video counter"
2014,"19-Jul",1014,"GCL","video counter"
2014,"20-Jul",2039,"GCL","video counter"
2014,"21-Jul",1746,"GCL","video counter"
2014,"22-Jul",2768,"GCL","video counter"
2014,"23-Jul",3370,"GCL","video counter"
2014,"24-Jul",2907,"GCL","video counter"
2014,"25-Jul",2886,"GCL","video counter"
2014,"26-Jul",2424,"GCL","video counter"
2014,"27-Jul",2295,"GCL","video counter"
2014,"28-Jul",2496,"GCL","video counter"
2014,"29-Jul",1200,"GCL","video counter"
2014,"30-Jul",975,"GCL","video counter"
2014,"31-Jul",1443,"GCL","video counter"
2014,"1-Aug",1728,"GCL","video counter"
2014,"2-Aug",828,"GCL","video counter"
2014,"3-Aug",370,"GCL","video counter"
2014,"4-Aug",497,"GCL","video counter"
2014,"5-Aug",328,"GCL","video counter"
2014,"6-Aug",1160,"GCL","video counter"
2014,"7-Aug",1761,"GCL","video counter"
2014,"8-Aug",1386,"GCL","video counter"
2014,"9-Aug",1539,"GCL","video counter"
2014,"10-Aug",2520,"GCL","video counter"
2014,"11-Aug",2854,"GCL","video counter"
2014,"12-Aug",2998,"GCL","video counter"
2014,"13-Aug",1569,"GCL","video counter"
2014,"14-Aug",1386,"GCL","video counter"
2014,"15-Aug",2565,"GCL","video counter"
2014,"16-Aug",1312,"GCL","video counter"
2014,"17-Aug",1176,"GCL","video counter"
2014,"18-Aug",1434,"GCL","video counter"
2014,"19-Aug",1696,"GCL","video counter"
2014,"20-Aug",947,"GCL","video counter"
2014,"21-Aug",810,"GCL","video counter"
2014,"22-Aug",375,"GCL","video counter"
2014,"23-Aug",406,"GCL","video counter"
2014,"24-Aug",396,"GCL","video counter"
2014,"25-Aug",468,"GCL","video counter"
2014,"26-Aug",368,"GCL","video counter"
2014,"27-Aug",327.181818181818,"GCL","video counter"
2014,"28-Aug",299.763636363636,"GCL","video counter"
2014,"29-Aug",272.345454545455,"GCL","video counter"
2014,"30-Aug",244.927272727273,"GCL","video counter"
2014,"31-Aug",217.509090909091,"GCL","video counter"
2014,"1-Sep",190.090909090909,"GCL","video counter"
2014,"2-Sep",162.672727272727,"GCL","video counter"
2014,"3-Sep",135.254545454545,"GCL","video counter"
2014,"4-Sep",107.836363636364,"GCL","video counter"
2014,"5-Sep",52.1909090909091,"GCL","video counter"
2014,"6-Sep",53,"GCL","video counter"
2014,"7-Sep",60,"GCL","video counter"
2014,"8-Sep",86,"GCL","video counter"
2014,"9-Sep",37,"GCL","video counter"
2014,"10-Sep",34,"GCL","video counter"
2014,"11-Sep",18,"GCL","video counter"
2014,"12-Sep",12,"GCL","video counter"
2014,"13-Sep",12,"GCL","video counter"
2014,"14-Sep",13,"GCL","video counter"
2014,"15-Sep",19,"GCL","video counter"
2014,"16-Sep",17,"GCL","video counter"
2014,"17-Sep",22,"GCL","video counter"
2014,"18-Sep",8,"GCL","video counter"
2014,"19-Sep",5,"GCL","video counter"
2014,"20-Sep",6,"GCL","video counter"
2014,"21-Sep",5,"GCL","video counter"
2014,"22-Sep",11,"GCL","video counter"
2014,"23-Sep",5,"GCL","video counter"
2014,"24-Sep",22,"GCL","video counter"
2014,"25-Sep",30,"GCL","video counter"
2014,"26-Sep",3,"GCL","video counter"
2014,"27-Sep",3,"GCL","video counter"
2014,"28-Sep",3,"GCL","video counter"
2014,"29-Sep",7,"GCL","video counter"
2014,"30-Sep",5,"GCL","video counter"
2014,"1-Oct",7,"GCL","video counter"
2014,"2-Oct",4,"GCL","video counter"
2014,"3-Oct",2,"GCL","video counter"
2014,"4-Oct",11,"GCL","video counter"
2014,"5-Oct",30,"GCL","video counter"
2014,"6-Oct",34.5,"GCL","video counter"
2014,"7-Oct",30,"GCL","video counter"
2014,"8-Oct",28,"GCL","video counter"
2014,"9-Oct",26,"GCL","video counter"
2014,"10-Oct",21,"GCL","video counter"
2014,"11-Oct",38,"GCL","video counter"
2014,"12-Oct",18,"GCL","video counter"
2014,"13-Oct",10,"GCL","video counter"
2014,"14-Oct",58,"GCL","video counter"
2014,"15-Oct",148,"GCL","video counter"
2014,"16-Oct",88,"GCL","video counter"
2014,"17-Oct",42,"GCL","video counter"
2014,"18-Oct",4,"GCL","video counter"
2014,"19-Oct",4,"GCL","video counter"
2014,"20-Oct",0,"GCL","video counter"
2014,"21-Oct",0,"GCL","video counter"
2014,"22-Oct",0,"GCL","video counter"
2014,"23-Oct",0,"GCL","video counter"
2014,"24-Oct",0,"GCL","video counter"
2014,"25-Oct",0,"GCL","video counter"
2014,"26-Oct",0,"GCL","video counter"
2014,"27-Oct",0,"GCL","video counter"
2014,"28-Oct",0,"GCL","video counter"
2014,"29-Oct",0,"GCL","video counter"
2014,"30-Oct",0,"GCL","video counter"
2014,"31-Oct",0,"GCL","video counter"
2014,"1-Nov",0,"GCL","video counter"
2014,"2-Nov",0,"GCL","video counter"
2014,"3-Nov",0,"GCL","video counter"
2014,"4-Nov",0,"GCL","video counter"
2014,"5-Nov",0,"GCL","video counter"
2014,"6-Nov",0,"GCL","video counter"
2014,"7-Nov",0,"GCL","video counter"
2014,"8-Nov",0,"GCL","video counter"
2014,"9-Nov",0,"GCL","video counter"
2014,"10-Nov",0,"GCL","video counter"
2014,"11-Nov",0,"GCL","video counter"
2014,"12-Nov",0,"GCL","video counter"
2014,"13-Nov",0,"GCL","video counter"
2014,"14-Nov",0,"GCL","video counter"
2014,"15-Nov",0,"GCL","video counter"
2014,"1-May",0,"SPR","video counter"
2014,"2-May",4,"SPR","video counter"
2014,"3-May",7,"SPR","video counter"
2014,"4-May",5,"SPR","video counter"
2014,"5-May",4,"SPR","video counter"
2014,"6-May",4,"SPR","video counter"
2014,"7-May",4,"SPR","video counter"
2014,"8-May",4,"SPR","video counter"
2014,"9-May",3,"SPR","video counter"
2014,"10-May",6,"SPR","video counter"
2014,"11-May",3,"SPR","video counter"
2014,"12-May",14,"SPR","video counter"
2014,"13-May",25,"SPR","video counter"
2014,"14-May",43,"SPR","video counter"
2014,"15-May",122,"SPR","video counter"
2014,"16-May",103,"SPR","video counter"
2014,"17-May",55,"SPR","video counter"
2014,"18-May",60,"SPR","video counter"
2014,"19-May",42,"SPR","video counter"
2014,"20-May",36,"SPR","video counter"
2014,"21-May",29,"SPR","video counter"
2014,"22-May",37,"SPR","video counter"
2014,"23-May",13,"SPR","video counter"
2014,"24-May",241,"SPR","video counter"
2014,"25-May",154,"SPR","video counter"
2014,"26-May",175,"SPR","video counter"
2014,"27-May",109,"SPR","video counter"
2014,"28-May",63,"SPR","video counter"
2014,"29-May",171,"SPR","video counter"
2014,"30-May",475,"SPR","video counter"
2014,"31-May",621,"SPR","video counter"
2014,"1-Jun",422,"SPR","video counter"
2014,"2-Jun",1205,"SPR","video counter"
2014,"3-Jun",1023,"SPR","video counter"
2014,"4-Jun",1532,"SPR","video counter"
2014,"5-Jun",807,"SPR","video counter"
2014,"6-Jun",886,"SPR","video counter"
2014,"7-Jun",806,"SPR","video counter"
2014,"8-Jun",672,"SPR","video counter"
2014,"9-Jun",1545,"SPR","video counter"
2014,"10-Jun",4283.3681156015,"SPR","video counter"
2014,"11-Jun",1538.86271929825,"SPR","video counter"
2014,"12-Jun",3427.34478905597,"SPR","video counter"
2014,"13-Jun",1920.80208333333,"SPR","video counter"
2014,"14-Jun",1499.91212753822,"SPR","video counter"
2014,"15-Jun",902.75836983801,"SPR","video counter"
2014,"16-Jun",1508.4469028063,"SPR","video counter"
2014,"17-Jun",3856.1666338695,"SPR","video counter"
2014,"18-Jun",6863.70880675337,"SPR","video counter"
2014,"19-Jun",1789.28627654881,"SPR","video counter"
2014,"20-Jun",2041.32938894409,"SPR","video counter"
2014,"21-Jun",1518.61044629071,"SPR","video counter"
2014,"22-Jun",13761.8895118375,"SPR","video counter"
2014,"23-Jun",22402.8071208757,"SPR","video counter"
2014,"24-Jun",17712.453982567,"SPR","video counter"
2014,"25-Jun",11762.9284597046,"SPR","video counter"
2014,"26-Jun",9660.68920007614,"SPR","video counter"
2014,"27-Jun",16657.0680070885,"SPR","video counter"
2014,"28-Jun",10895.3139774295,"SPR","video counter"
2014,"29-Jun",12656.7416608147,"SPR","video counter"
2014,"30-Jun",9734.88116232305,"SPR","video counter"
2014,"1-Jul",9524.83011139728,"SPR","video counter"
2014,"2-Jul",4807.67691264222,"SPR","video counter"
2014,"3-Jul",14801.1821738338,"SPR","video counter"
2014,"4-Jul",6392.17360032781,"SPR","video counter"
2014,"5-Jul",11228.1968808979,"SPR","video counter"
2014,"6-Jul",19986.4764617802,"SPR","video counter"
2014,"7-Jul",13862.7626523209,"SPR","video counter"
2014,"8-Jul",7445.06699875467,"SPR","video counter"
2014,"9-Jul",3961.67028850145,"SPR","video counter"
2014,"10-Jul",4057.15764694894,"SPR","video counter"
2014,"11-Jul",4735.59933333333,"SPR","video counter"
2014,"12-Jul",3006.26944444444,"SPR","video counter"
2014,"13-Jul",2346.03153153153,"SPR","video counter"
2014,"14-Jul",1330.80916854354,"SPR","video counter"
2014,"15-Jul",2973.21029362696,"SPR","video counter"
2014,"16-Jul",3749.04239818172,"SPR","video counter"
2014,"17-Jul",3117.61838410238,"SPR","video counter"
2014,"18-Jul",2026.36000461177,"SPR","video counter"
2014,"19-Jul",3112.00277195703,"SPR","video counter"
2014,"20-Jul",3030.62957861002,"SPR","video counter"
2014,"21-Jul",6749.34357349003,"SPR","video counter"
2014,"22-Jul",10959.1818871687,"SPR","video counter"
2014,"23-Jul",8895.62644413225,"SPR","video counter"
2014,"24-Jul",9487.89044179168,"SPR","video counter"
2014,"25-Jul",9015.61060870088,"SPR","video counter"
2014,"26-Jul",8040.73592632841,"SPR","video counter"
2014,"27-Jul",5113.01328403164,"SPR","video counter"
2014,"28-Jul",4466.85084275826,"SPR","video counter"
2014,"29-Jul",1750.26467029643,"SPR","video counter"
2014,"30-Jul",1295.65283693635,"SPR","video counter"
2014,"31-Jul",1151.02159956542,"SPR","video counter"
2014,"1-Aug",1044.08538587849,"SPR","video counter"
2014,"2-Aug",1528.30454111469,"SPR","video counter"
2014,"3-Aug",777.056526784943,"SPR","video counter"
2014,"4-Aug",364.794992407126,"SPR","video counter"
2014,"5-Aug",106.666666666667,"SPR","video counter"
2014,"6-Aug",221.208289148109,"SPR","video counter"
2014,"7-Aug",2048.56344998233,"SPR","video counter"
2014,"8-Aug",3341.01935312831,"SPR","video counter"
2014,"9-Aug",1073.43544538706,"SPR","video counter"
2014,"10-Aug",433.676829268293,"SPR","video counter"
2014,"11-Aug",35.8317500294568,"SPR","video counter"
2014,"12-Aug",47,"SPR","video counter"
2014,"13-Aug",1101.95555555556,"SPR","video counter"
2014,"14-Aug",794.066666666667,"SPR","video counter"
2014,"15-Aug",168.933333333333,"SPR","video counter"
2014,"16-Aug",343.863492063492,"SPR","video counter"
2014,"17-Aug",174.803174603175,"SPR","video counter"
2014,"18-Aug",323.792857142857,"SPR","video counter"
2014,"19-Aug",443.412698412698,"SPR","video counter"
2014,"20-Aug",604.241178102065,"SPR","video counter"
2014,"21-Aug",319.306259600614,"SPR","video counter"
2014,"22-Aug",156.957661290323,"SPR","video counter"
2014,"23-Aug",112.983870967742,"SPR","video counter"
2014,"24-Aug",223.588709677419,"SPR","video counter"
2014,"25-Aug",209.676411290323,"SPR","video counter"
2014,"26-Aug",85,"SPR","video counter"
2014,"27-Aug",53.4388674388674,"SPR","video counter"
2014,"28-Aug",48.5456885456885,"SPR","video counter"
2014,"29-Aug",30.3243243243243,"SPR","video counter"
2014,"30-Aug",39.984555984556,"SPR","video counter"
2014,"31-Aug",52.3642213642214,"SPR","video counter"
2014,"1-Sep",25.6525096525097,"SPR","video counter"
2014,"2-Sep",37.0045045045045,"SPR","video counter"
2014,"3-Sep",46.2261904761905,"SPR","video counter"
2014,"4-Sep",28.7104247104247,"SPR","video counter"
2014,"5-Sep",28.5743243243243,"SPR","video counter"
2014,"6-Sep",9.91441441441442,"SPR","video counter"
2014,"7-Sep",8.83204633204633,"SPR","video counter"
2014,"8-Sep",7.63835263835264,"SPR","video counter"
2014,"9-Sep",1.58333333333333,"SPR","video counter"
2014,"10-Sep",6.24447771386547,"SPR","video counter"
2014,"11-Sep",6.15562209439761,"SPR","video counter"
2014,"12-Sep",1.51669161873244,"SPR","video counter"
2014,"13-Sep",10.4613439970583,"SPR","video counter"
2014,"14-Sep",7.36131904499252,"SPR","video counter"
2014,"15-Sep",2.90009980826307,"SPR","video counter"
2014,"16-Sep",12.8505239933811,"SPR","video counter"
2014,"17-Sep",4.07044799901943,"SPR","video counter"
2014,"18-Sep",26.4261199975486,"SPR","video counter"
2014,"19-Sep",71.5,"SPR","video counter"
2014,"20-Sep",16.5625,"SPR","video counter"
2014,"21-Sep",29.5208333333333,"SPR","video counter"
2014,"22-Sep",3.5625,"SPR","video counter"
2014,"23-Sep",11.625,"SPR","video counter"
2014,"24-Sep",27.9437830687831,"SPR","video counter"
2014,"25-Sep",795.621031746032,"SPR","video counter"
2014,"26-Sep",525.446428571429,"SPR","video counter"
2014,"27-Sep",245.77849025974,"SPR","video counter"
2014,"28-Sep",121.508658008658,"SPR","video counter"
2014,"29-Sep",81.0245490620491,"SPR","video counter"
2014,"30-Sep",57.8181818181818,"SPR","video counter"
2014,"1-Oct",39.5257575757576,"SPR","video counter"
2014,"2-Oct",25.6833333333333,"SPR","video counter"
2014,"3-Oct",27.4431818181818,"SPR","video counter"
2014,"4-Oct",48.3380681818182,"SPR","video counter"
2014,"5-Oct",89.6875,"SPR","video counter"
2014,"6-Oct",263.480113636364,"SPR","video counter"
2014,"7-Oct",207.954545454545,"SPR","video counter"
2014,"8-Oct",145.389277389277,"SPR","video counter"
2014,"9-Oct",292.487179487179,"SPR","video counter"
2014,"10-Oct",267.622377622378,"SPR","video counter"
2014,"11-Oct",117.344951923077,"SPR","video counter"
2014,"12-Oct",103.578185703186,"SPR","video counter"
2014,"13-Oct",123.702068764569,"SPR","video counter"
2014,"14-Oct",1335.20833333333,"SPR","video counter"
2014,"15-Oct",1977.63888888889,"SPR","video counter"
2014,"16-Oct",1140.86805555556,"SPR","video counter"
2014,"17-Oct",727.013888888889,"SPR","video counter"
2014,"18-Oct",463.194444444444,"SPR","video counter"
2014,"19-Oct",349.409722222222,"SPR","video counter"
2014,"20-Oct",252.743055555556,"SPR","video counter"
2014,"21-Oct",77.5347222222222,"SPR","video counter"
2014,"22-Oct",0,"SPR","video counter"
2014,"23-Oct",0,"SPR","video counter"
2014,"24-Oct",0,"SPR","video counter"
2014,"25-Oct",0,"SPR","video counter"
2014,"26-Oct",0,"SPR","video counter"
2014,"27-Oct",0,"SPR","video counter"
2014,"28-Oct",0,"SPR","video counter"
2014,"29-Oct",0,"SPR","video counter"
2014,"30-Oct",0,"SPR","video counter"
2014,"31-Oct",0,"SPR","video counter"
2014,"1-Nov",0,"SPR","video counter"
2014,"2-Nov",0,"SPR","video counter"
2014,"3-Nov",0,"SPR","video counter"
2014,"4-Nov",0,"SPR","video counter"
2014,"5-Nov",0,"SPR","video counter"
2014,"6-Nov",0,"SPR","video counter"
2014,"7-Nov",0,"SPR","video counter"
2014,"8-Nov",0,"SPR","video counter"
2014,"9-Nov",0,"SPR","video counter"
2014,"10-Nov",0,"SPR","video counter"
2014,"11-Nov",0,"SPR","video counter"
2014,"12-Nov",0,"SPR","video counter"
2014,"13-Nov",0,"SPR","video counter"
2014,"14-Nov",0,"SPR","video counter"
2014,"15-Nov",0,"SPR","video counter"
2013,"1-May",0,"GCL","video counter"
2013,"2-May",0,"GCL","video counter"
2013,"3-May",0,"GCL","video counter"
2013,"4-May",0,"GCL","video counter"
2013,"5-May",0,"GCL","video counter"
2013,"6-May",0,"GCL","video counter"
2013,"7-May",0,"GCL","video counter"
2013,"8-May",0,"GCL","video counter"
2013,"9-May",0,"GCL","video counter"
2013,"10-May",0,"GCL","video counter"
2013,"11-May",0,"GCL","video counter"
2013,"12-May",0,"GCL","video counter"
2013,"13-May",0,"GCL","video counter"
2013,"14-May",0,"GCL","video counter"
2013,"15-May",0,"GCL","video counter"
2013,"16-May",0,"GCL","video counter"
2013,"17-May",0,"GCL","video counter"
2013,"18-May",0,"GCL","video counter"
2013,"19-May",0,"GCL","video counter"
2013,"20-May",0,"GCL","video counter"
2013,"21-May",0,"GCL","video counter"
2013,"22-May",0,"GCL","video counter"
2013,"23-May",0,"GCL","video counter"
2013,"24-May",0,"GCL","video counter"
2013,"25-May",0,"GCL","video counter"
2013,"26-May",0,"GCL","video counter"
2013,"27-May",0,"GCL","video counter"
2013,"28-May",0,"GCL","video counter"
2013,"29-May",0,"GCL","video counter"
2013,"30-May",0,"GCL","video counter"
2013,"31-May",0,"GCL","video counter"
2013,"1-Jun",0,"GCL","video counter"
2013,"2-Jun",0,"GCL","video counter"
2013,"3-Jun",0,"GCL","video counter"
2013,"4-Jun",357,"GCL","video counter"
2013,"5-Jun",615,"GCL","video counter"
2013,"6-Jun",522,"GCL","video counter"
2013,"7-Jun",666,"GCL","video counter"
2013,"8-Jun",798,"GCL","video counter"
2013,"9-Jun",771,"GCL","video counter"
2013,"10-Jun",786,"GCL","video counter"
2013,"11-Jun",978,"GCL","video counter"
2013,"12-Jun",813,"GCL","video counter"
2013,"13-Jun",1524,"GCL","video counter"
2013,"14-Jun",1602,"GCL","video counter"
2013,"15-Jun",1290,"GCL","video counter"
2013,"16-Jun",1383,"GCL","video counter"
2013,"17-Jun",1110,"GCL","video counter"
2013,"18-Jun",757.5,"GCL","video counter"
2013,"19-Jun",834,"GCL","video counter"
2013,"20-Jun",903,"GCL","video counter"
2013,"21-Jun",2121,"GCL","video counter"
2013,"22-Jun",1923,"GCL","video counter"
2013,"23-Jun",4377,"GCL","video counter"
2013,"24-Jun",7923,"GCL","video counter"
2013,"25-Jun",4158,"GCL","video counter"
2013,"26-Jun",2250,"GCL","video counter"
2013,"27-Jun",2937,"GCL","video counter"
2013,"28-Jun",1740,"GCL","video counter"
2013,"29-Jun",1848,"GCL","video counter"
2013,"30-Jun",2346,"GCL","video counter"
2013,"1-Jul",6765,"GCL","video counter"
2013,"2-Jul",6516,"GCL","video counter"
2013,"3-Jul",5778,"GCL","video counter"
2013,"4-Jul",6192,"GCL","video counter"
2013,"5-Jul",1782,"GCL","video counter"
2013,"6-Jul",1750.5,"GCL","video counter"
2013,"7-Jul",1308,"GCL","video counter"
2013,"8-Jul",609,"GCL","video counter"
2013,"9-Jul",621,"GCL","video counter"
2013,"10-Jul",849,"GCL","video counter"
2013,"11-Jul",1533,"GCL","video counter"
2013,"12-Jul",1254,"GCL","video counter"
2013,"13-Jul",1650,"GCL","video counter"
2013,"14-Jul",2484,"GCL","video counter"
2013,"15-Jul",1365,"GCL","video counter"
2013,"16-Jul",2025,"GCL","video counter"
2013,"17-Jul",2205,"GCL","video counter"
2013,"18-Jul",4290,"GCL","video counter"
2013,"19-Jul",9201,"GCL","video counter"
2013,"20-Jul",12285,"GCL","video counter"
2013,"21-Jul",14832,"GCL","video counter"
2013,"22-Jul",7668,"GCL","video counter"
2013,"23-Jul",3906,"GCL","video counter"
2013,"24-Jul",3270,"GCL","video counter"
2013,"25-Jul",4122,"GCL","video counter"
2013,"26-Jul",4299,"GCL","video counter"
2013,"27-Jul",2892,"GCL","video counter"
