"year","d_m","sockeye","system","method"
2013,"28-Jul",2196,"GCL","video counter"
2013,"29-Jul",2547,"GCL","video counter"
2013,"30-Jul",1440,"GCL","video counter"
2013,"31-Jul",1491,"GCL","video counter"
2013,"1-Aug",1554,"GCL","video counter"
2013,"2-Aug",789,"GCL","video counter"
2013,"3-Aug",384,"GCL","video counter"
2013,"4-Aug",540,"GCL","video counter"
2013,"5-Aug",849,"GCL","video counter"
2013,"6-Aug",1065,"GCL","video counter"
2013,"7-Aug",633,"GCL","video counter"
2013,"8-Aug",2124,"GCL","video counter"
2013,"9-Aug",1311,"GCL","video counter"
2013,"10-Aug",1899,"GCL","video counter"
2013,"11-Aug",969,"GCL","video counter"
2013,"12-Aug",780,"GCL","video counter"
2013,"13-Aug",732,"GCL","video counter"
2013,"14-Aug",417,"GCL","video counter"
2013,"15-Aug",393,"GCL","video counter"
2013,"16-Aug",612,"GCL","video counter"
2013,"17-Aug",675,"GCL","video counter"
2013,"18-Aug",210,"GCL","video counter"
2013,"19-Aug",312,"GCL","video counter"
2013,"20-Aug",204,"GCL","video counter"
2013,"21-Aug",78,"GCL","video counter"
2013,"22-Aug",144,"GCL","video counter"
2013,"23-Aug",147,"GCL","video counter"
2013,"24-Aug",117,"GCL","video counter"
2013,"25-Aug",132,"GCL","video counter"
2013,"26-Aug",63,"GCL","video counter"
2013,"27-Aug",96,"GCL","video counter"
2013,"28-Aug",72,"GCL","video counter"
2013,"29-Aug",213,"GCL","video counter"
2013,"30-Aug",157.5,"GCL","video counter"
2013,"31-Aug",57,"GCL","video counter"
2013,"1-Sep",48,"GCL","video counter"
2013,"2-Sep",39,"GCL","video counter"
2013,"3-Sep",24,"GCL","video counter"
2013,"4-Sep",9,"GCL","video counter"
2013,"5-Sep",6,"GCL","video counter"
2013,"6-Sep",0,"GCL","video counter"
2013,"7-Sep",9,"GCL","video counter"
2013,"8-Sep",12,"GCL","video counter"
2013,"9-Sep",21,"GCL","video counter"
2013,"10-Sep",14,"GCL","video counter"
2013,"11-Sep",7,"GCL","video counter"
2013,"12-Sep",1,"GCL","video counter"
2013,"13-Sep",8,"GCL","video counter"
2013,"14-Sep",0,"GCL","video counter"
2013,"15-Sep",0,"GCL","video counter"
2013,"16-Sep",0,"GCL","video counter"
2013,"17-Sep",5,"GCL","video counter"
2013,"18-Sep",4,"GCL","video counter"
2013,"19-Sep",7,"GCL","video counter"
2013,"20-Sep",0,"GCL","video counter"
2013,"21-Sep",4,"GCL","video counter"
2013,"22-Sep",0,"GCL","video counter"
2013,"23-Sep",2,"GCL","video counter"
2013,"24-Sep",0,"GCL","video counter"
2013,"25-Sep",5,"GCL","video counter"
2013,"26-Sep",1,"GCL","video counter"
2013,"27-Sep",0,"GCL","video counter"
2013,"28-Sep",1,"GCL","video counter"
2013,"29-Sep",1,"GCL","video counter"
2013,"30-Sep",18.5,"GCL","video counter"
2013,"1-Oct",18.5,"GCL","video counter"
2013,"2-Oct",18.5,"GCL","video counter"
2013,"3-Oct",18.5,"GCL","video counter"
2013,"4-Oct",22,"GCL","video counter"
2013,"5-Oct",36,"GCL","video counter"
2013,"6-Oct",18,"GCL","video counter"
2013,"7-Oct",13,"GCL","video counter"
2013,"8-Oct",17,"GCL","video counter"
2013,"9-Oct",4,"GCL","video counter"
2013,"10-Oct",10,"GCL","video counter"
2013,"11-Oct",9,"GCL","video counter"
2013,"12-Oct",14,"GCL","video counter"
2013,"13-Oct",5,"GCL","video counter"
2013,"14-Oct",9,"GCL","video counter"
2013,"15-Oct",3,"GCL","video counter"
2013,"16-Oct",4.5,"GCL","video counter"
2013,"17-Oct",2,"GCL","video counter"
2013,"18-Oct",2,"GCL","video counter"
2013,"19-Oct",3,"GCL","video counter"
2013,"20-Oct",1,"GCL","video counter"
2013,"21-Oct",1,"GCL","video counter"
2013,"22-Oct",4,"GCL","video counter"
2013,"23-Oct",2,"GCL","video counter"
2013,"24-Oct",3,"GCL","video counter"
2013,"25-Oct",3,"GCL","video counter"
2013,"26-Oct",3,"GCL","video counter"
2013,"27-Oct",2,"GCL","video counter"
2013,"28-Oct",0,"GCL","video counter"
2013,"29-Oct",0,"GCL","video counter"
2013,"30-Oct",0,"GCL","video counter"
2013,"31-Oct",5,"GCL","video counter"
2013,"1-Nov",11,"GCL","video counter"
2013,"2-Nov",11.5,"GCL","video counter"
2013,"3-Nov",5,"GCL","video counter"
2013,"4-Nov",4,"GCL","video counter"
2013,"5-Nov",5,"GCL","video counter"
2013,"6-Nov",3,"GCL","video counter"
2013,"7-Nov",9,"GCL","video counter"
2013,"8-Nov",0,"GCL","video counter"
2013,"9-Nov",0,"GCL","video counter"
2013,"10-Nov",0,"GCL","video counter"
2013,"11-Nov",0,"GCL","video counter"
2013,"12-Nov",0,"GCL","video counter"
2013,"13-Nov",0,"GCL","video counter"
2013,"14-Nov",0,"GCL","video counter"
2013,"15-Nov",0,"GCL","video counter"
2013,"1-May",0,"SPR","video counter"
2013,"2-May",0,"SPR","video counter"
2013,"3-May",0,"SPR","video counter"
2013,"4-May",0,"SPR","video counter"
2013,"5-May",0,"SPR","video counter"
2013,"6-May",0,"SPR","video counter"
2013,"7-May",0,"SPR","video counter"
2013,"8-May",0,"SPR","video counter"
2013,"9-May",0,"SPR","video counter"
2013,"10-May",0,"SPR","video counter"
2013,"11-May",0,"SPR","video counter"
2013,"12-May",0,"SPR","video counter"
2013,"13-May",0,"SPR","video counter"
2013,"14-May",0,"SPR","video counter"
2013,"15-May",0,"SPR","video counter"
2013,"16-May",0,"SPR","video counter"
2013,"17-May",0,"SPR","video counter"
2013,"18-May",0,"SPR","video counter"
2013,"19-May",0,"SPR","video counter"
2013,"20-May",0,"SPR","video counter"
2013,"21-May",0,"SPR","video counter"
2013,"22-May",0,"SPR","video counter"
2013,"23-May",0,"SPR","video counter"
2013,"24-May",0,"SPR","video counter"
2013,"25-May",0,"SPR","video counter"
2013,"26-May",0,"SPR","video counter"
2013,"27-May",0,"SPR","video counter"
2013,"28-May",0,"SPR","video counter"
2013,"29-May",0,"SPR","video counter"
2013,"30-May",0,"SPR","video counter"
2013,"31-May",45.76,"SPR","video counter"
2013,"1-Jun",29.12,"SPR","video counter"
2013,"2-Jun",81.12,"SPR","video counter"
2013,"3-Jun",312,"SPR","video counter"
2013,"4-Jun",1163.76,"SPR","video counter"
2013,"5-Jun",1372.8,"SPR","video counter"
2013,"6-Jun",907.92,"SPR","video counter"
2013,"7-Jun",2170.395,"SPR","video counter"
2013,"8-Jun",2088.84,"SPR","video counter"
2013,"9-Jun",2057.175,"SPR","video counter"
2013,"10-Jun",1193.4,"SPR","video counter"
2013,"11-Jun",1498.14,"SPR","video counter"
2013,"12-Jun",3272.4,"SPR","video counter"
2013,"13-Jun",2803.95,"SPR","video counter"
2013,"14-Jun",1839,"SPR","video counter"
2013,"15-Jun",1927.73248066326,"SPR","video counter"
2013,"16-Jun",2504.60518174005,"SPR","video counter"
2013,"17-Jun",1979.67025933977,"SPR","video counter"
2013,"18-Jun",3341.05588190688,"SPR","video counter"
2013,"19-Jun",5714.69212881047,"SPR","video counter"
2013,"20-Jun",6839.1454002853,"SPR","video counter"
2013,"21-Jun",3928.26086956522,"SPR","video counter"
2013,"22-Jun",6722.12826086957,"SPR","video counter"
2013,"23-Jun",15961.7201863354,"SPR","video counter"
2013,"24-Jun",21870.4789596273,"SPR","video counter"
2013,"25-Jun",9892.20621118012,"SPR","video counter"
2013,"26-Jun",11307.6620082816,"SPR","video counter"
2013,"27-Jun",8049.40434782609,"SPR","video counter"
2013,"28-Jun",8904.66666666667,"SPR","video counter"
2013,"29-Jun",10677.6989174586,"SPR","video counter"
2013,"30-Jun",12835.0101350394,"SPR","video counter"
2013,"1-Jul",13443.4210435362,"SPR","video counter"
2013,"2-Jul",9861.02176488552,"SPR","video counter"
2013,"3-Jul",9840.21818181818,"SPR","video counter"
2013,"4-Jul",11024.6566558442,"SPR","video counter"
2013,"5-Jul",8690.70974025974,"SPR","video counter"
2013,"6-Jul",7571.99659090909,"SPR","video counter"
2013,"7-Jul",4762.65681818182,"SPR","video counter"
2013,"8-Jul",2694.52621753247,"SPR","video counter"
2013,"9-Jul",2513.57142857143,"SPR","video counter"
2013,"10-Jul",2366.49752475248,"SPR","video counter"
2013,"11-Jul",6368.891354314,"SPR","video counter"
2013,"12-Jul",7654.63366336634,"SPR","video counter"
2013,"13-Jul",7928.37517621659,"SPR","video counter"
2013,"14-Jul",12418.760380595,"SPR","video counter"
2013,"15-Jul",5995.01106451253,"SPR","video counter"
2013,"16-Jul",7605.57248983777,"SPR","video counter"
2013,"17-Jul",9301.59662296714,"SPR","video counter"
2013,"18-Jul",14364.5227970461,"SPR","video counter"
2013,"19-Jul",17962.1413043478,"SPR","video counter"
2013,"20-Jul",18169.9740303143,"SPR","video counter"
2013,"21-Jul",16900.7003741694,"SPR","video counter"
2013,"22-Jul",14675.6742341598,"SPR","video counter"
2013,"23-Jul",9213.30803608266,"SPR","video counter"
2013,"24-Jul",983.002012943407,"SPR","video counter"
2013,"25-Jul",449.065515629526,"SPR","video counter"
2013,"26-Jul",7149.27277352768,"SPR","video counter"
2013,"27-Jul",10997.9909356648,"SPR","video counter"
2013,"28-Jul",4500.95740567311,"SPR","video counter"
2013,"29-Jul",3866.97852476321,"SPR","video counter"
2013,"30-Jul",6790.58036090885,"SPR","video counter"
2013,"31-Jul",7276.91859117004,"SPR","video counter"
2013,"1-Aug",4569.35133694226,"SPR","video counter"
2013,"2-Aug",2279.64137458078,"SPR","video counter"
2013,"3-Aug",495.948447069116,"SPR","video counter"
2013,"4-Aug",2664.94426263123,"SPR","video counter"
2013,"5-Aug",1179.21285679134,"SPR","video counter"
2013,"6-Aug",3691.39130030621,"SPR","video counter"
2013,"7-Aug",1383,"SPR","video counter"
2013,"8-Aug",102,"SPR","video counter"
2013,"9-Aug",57,"SPR","video counter"
2013,"10-Aug",219.621515151515,"SPR","video counter"
2013,"11-Aug",4156.84515151515,"SPR","video counter"
2013,"12-Aug",1044.03272727273,"SPR","video counter"
2013,"13-Aug",4406.00181818182,"SPR","video counter"
2013,"14-Aug",1434.41439393939,"SPR","video counter"
2013,"15-Aug",2089.15656565657,"SPR","video counter"
2013,"16-Aug",1278.21043771044,"SPR","video counter"
2013,"17-Aug",1783.38484848485,"SPR","video counter"
2013,"18-Aug",1925.24503367003,"SPR","video counter"
2013,"19-Aug",623.272053872054,"SPR","video counter"
2013,"20-Aug",966.183585858586,"SPR","video counter"
2013,"21-Aug",449.940572390572,"SPR","video counter"
2013,"22-Aug",346.250757575758,"SPR","video counter"
2013,"23-Aug",646.8,"SPR","video counter"
2013,"24-Aug",703.05,"SPR","video counter"
2013,"25-Aug",315,"SPR","video counter"
2013,"26-Aug",285.975,"SPR","video counter"
2013,"27-Aug",357,"SPR","video counter"
2013,"28-Aug",459,"SPR","video counter"
2013,"29-Aug",714,"SPR","video counter"
2013,"30-Aug",2775,"SPR","video counter"
2013,"31-Aug",1365,"SPR","video counter"
2013,"1-Sep",843,"SPR","video counter"
2013,"2-Sep",390,"SPR","video counter"
2013,"3-Sep",321,"SPR","video counter"
2013,"4-Sep",192,"SPR","video counter"
2013,"5-Sep",159,"SPR","video counter"
2013,"6-Sep",138,"SPR","video counter"
2013,"7-Sep",354,"SPR","video counter"
2013,"8-Sep",78,"SPR","video counter"
2013,"9-Sep",33,"SPR","video counter"
2013,"10-Sep",60,"SPR","video counter"
2013,"11-Sep",25,"SPR","video counter"
2013,"12-Sep",27,"SPR","video counter"
2013,"13-Sep",6,"SPR","video counter"
2013,"14-Sep",9,"SPR","video counter"
2013,"15-Sep",6,"SPR","video counter"
2013,"16-Sep",3,"SPR","video counter"
2013,"17-Sep",62,"SPR","video counter"
2013,"18-Sep",78,"SPR","video counter"
2013,"19-Sep",26,"SPR","video counter"
2013,"20-Sep",11,"SPR","video counter"
2013,"21-Sep",19,"SPR","video counter"
2013,"22-Sep",26,"SPR","video counter"
2013,"23-Sep",46,"SPR","video counter"
2013,"24-Sep",70.0909090909091,"SPR","video counter"
2013,"25-Sep",56,"SPR","video counter"
2013,"26-Sep",31,"SPR","video counter"
2013,"27-Sep",44,"SPR","video counter"
2013,"28-Sep",34,"SPR","video counter"
2013,"29-Sep",143,"SPR","video counter"
2013,"30-Sep",391,"SPR","video counter"
2013,"1-Oct",442,"SPR","video counter"
2013,"2-Oct",383,"SPR","video counter"
2013,"3-Oct",265,"SPR","video counter"
2013,"4-Oct",179,"SPR","video counter"
2013,"5-Oct",160,"SPR","video counter"
2013,"6-Oct",116,"SPR","video counter"
2013,"7-Oct",79,"SPR","video counter"
2013,"8-Oct",79,"SPR","video counter"
2013,"9-Oct",54,"SPR","video counter"
2013,"10-Oct",58,"SPR","video counter"
2013,"11-Oct",31,"SPR","video counter"
2013,"12-Oct",37,"SPR","video counter"
2013,"13-Oct",24,"SPR","video counter"
2013,"14-Oct",29,"SPR","video counter"
2013,"15-Oct",28,"SPR","video counter"
2013,"16-Oct",18,"SPR","video counter"
2013,"17-Oct",15,"SPR","video counter"
2013,"18-Oct",9,"SPR","video counter"
2013,"19-Oct",23,"SPR","video counter"
2013,"20-Oct",15,"SPR","video counter"
2013,"21-Oct",13,"SPR","video counter"
2013,"22-Oct",15,"SPR","video counter"
2013,"23-Oct",15,"SPR","video counter"
2013,"24-Oct",18,"SPR","video counter"
2013,"25-Oct",17,"SPR","video counter"
2013,"26-Oct",19,"SPR","video counter"
2013,"27-Oct",24,"SPR","video counter"
2013,"28-Oct",19,"SPR","video counter"
2013,"29-Oct",25,"SPR","video counter"
2013,"30-Oct",12,"SPR","video counter"
2013,"31-Oct",20,"SPR","video counter"
2013,"1-Nov",28,"SPR","video counter"
2013,"2-Nov",62,"SPR","video counter"
2013,"3-Nov",86,"SPR","video counter"
2013,"4-Nov",77,"SPR","video counter"
2013,"5-Nov",50,"SPR","video counter"
2013,"6-Nov",60,"SPR","video counter"
2013,"7-Nov",39,"SPR","video counter"
2013,"8-Nov",0,"SPR","video counter"
2013,"9-Nov",0,"SPR","video counter"
2013,"10-Nov",0,"SPR","video counter"
2013,"11-Nov",0,"SPR","video counter"
2013,"12-Nov",0,"SPR","video counter"
2013,"13-Nov",0,"SPR","video counter"
2013,"14-Nov",0,"SPR","video counter"
2013,"15-Nov",0,"SPR","video counter"
2012,"1-May",0,"GCL","video counter"
2012,"2-May",0,"GCL","video counter"
2012,"3-May",0,"GCL","video counter"
2012,"4-May",0,"GCL","video counter"
2012,"5-May",0,"GCL","video counter"
2012,"6-May",0,"GCL","video counter"
2012,"7-May",0,"GCL","video counter"
2012,"8-May",0,"GCL","video counter"
2012,"9-May",0,"GCL","video counter"
2012,"10-May",0,"GCL","video counter"
2012,"11-May",0,"GCL","video counter"
2012,"12-May",0,"GCL","video counter"
2012,"13-May",0,"GCL","video counter"
2012,"14-May",0,"GCL","video counter"
2012,"15-May",0,"GCL","video counter"
2012,"16-May",0,"GCL","video counter"
2012,"17-May",0,"GCL","video counter"
2012,"18-May",0,"GCL","video counter"
2012,"19-May",0,"GCL","video counter"
2012,"20-May",0,"GCL","video counter"
2012,"21-May",0,"GCL","video counter"
2012,"22-May",0,"GCL","video counter"
2012,"23-May",0,"GCL","video counter"
2012,"24-May",2,"GCL","video counter"
2012,"25-May",2,"GCL","video counter"
2012,"26-May",3,"GCL","video counter"
2012,"27-May",6,"GCL","video counter"
2012,"28-May",4,"GCL","video counter"
2012,"29-May",9,"GCL","video counter"
2012,"30-May",8,"GCL","video counter"
2012,"31-May",26,"GCL","video counter"
2012,"1-Jun",77,"GCL","video counter"
2012,"2-Jun",55,"GCL","video counter"
2012,"3-Jun",67,"GCL","video counter"
2012,"4-Jun",40,"GCL","video counter"
2012,"5-Jun",12,"GCL","video counter"
2012,"6-Jun",19,"GCL","video counter"
2012,"7-Jun",41,"GCL","video counter"
2012,"8-Jun",66,"GCL","video counter"
2012,"9-Jun",150,"GCL","video counter"
2012,"10-Jun",148,"GCL","video counter"
2012,"11-Jun",223,"GCL","video counter"
2012,"12-Jun",454,"GCL","video counter"
2012,"13-Jun",467,"GCL","video counter"
2012,"14-Jun",151,"GCL","video counter"
2012,"15-Jun",320,"GCL","video counter"
2012,"16-Jun",1036,"GCL","video counter"
2012,"17-Jun",1603,"GCL","video counter"
2012,"18-Jun",1241,"GCL","video counter"
2012,"19-Jun",781,"GCL","video counter"
2012,"20-Jun",889,"GCL","video counter"
2012,"21-Jun",749,"GCL","video counter"
2012,"22-Jun",1208,"GCL","video counter"
2012,"23-Jun",1145,"GCL","video counter"
2012,"24-Jun",1034,"GCL","video counter"
2012,"25-Jun",1268,"GCL","video counter"
2012,"26-Jun",3758,"GCL","video counter"
2012,"27-Jun",2236,"GCL","video counter"
2012,"28-Jun",8371,"GCL","video counter"
2012,"29-Jun",11128,"GCL","video counter"
2012,"30-Jun",12473,"GCL","video counter"
2012,"1-Jul",5203,"GCL","video counter"
2012,"2-Jul",4163,"GCL","video counter"
2012,"3-Jul",3762,"GCL","video counter"
2012,"4-Jul",2245,"GCL","video counter"
2012,"5-Jul",6938,"GCL","video counter"
2012,"6-Jul",4974,"GCL","video counter"
2012,"7-Jul",7240,"GCL","video counter"
2012,"8-Jul",13081,"GCL","video counter"
2012,"9-Jul",10698,"GCL","video counter"
2012,"10-Jul",6203,"GCL","video counter"
2012,"11-Jul",7237,"GCL","video counter"
2012,"12-Jul",6996,"GCL","video counter"
2012,"13-Jul",2208,"GCL","video counter"
2012,"14-Jul",2475,"GCL","video counter"
2012,"15-Jul",1674,"GCL","video counter"
2012,"16-Jul",1020,"GCL","video counter"
2012,"17-Jul",1134,"GCL","video counter"
2012,"18-Jul",757,"GCL","video counter"
2012,"19-Jul",615,"GCL","video counter"
2012,"20-Jul",822,"GCL","video counter"
2012,"21-Jul",644,"GCL","video counter"
2012,"22-Jul",693,"GCL","video counter"
2012,"23-Jul",408,"GCL","video counter"
2012,"24-Jul",259,"GCL","video counter"
2012,"25-Jul",318,"GCL","video counter"
2012,"26-Jul",716,"GCL","video counter"
2012,"27-Jul",666,"GCL","video counter"
2012,"28-Jul",442,"GCL","video counter"
2012,"29-Jul",624,"GCL","video counter"
2012,"30-Jul",534,"GCL","video counter"
2012,"31-Jul",348,"GCL","video counter"
2012,"1-Aug",384,"GCL","video counter"
2012,"2-Aug",287,"GCL","video counter"
2012,"3-Aug",219,"GCL","video counter"
2012,"4-Aug",177,"GCL","video counter"
2012,"5-Aug",185,"GCL","video counter"
2012,"6-Aug",340,"GCL","video counter"
2012,"7-Aug",169,"GCL","video counter"
2012,"8-Aug",173,"GCL","video counter"
2012,"9-Aug",140,"GCL","video counter"
2012,"10-Aug",80,"GCL","video counter"
2012,"11-Aug",87,"GCL","video counter"
2012,"12-Aug",89,"GCL","video counter"
2012,"13-Aug",99,"GCL","video counter"
2012,"14-Aug",25,"GCL","video counter"
2012,"15-Aug",27,"GCL","video counter"
2012,"16-Aug",48,"GCL","video counter"
2012,"17-Aug",32,"GCL","video counter"
2012,"18-Aug",30,"GCL","video counter"
2012,"19-Aug",18,"GCL","video counter"
2012,"20-Aug",27,"GCL","video counter"
2012,"21-Aug",45,"GCL","video counter"
2012,"22-Aug",40,"GCL","video counter"
2012,"23-Aug",28,"GCL","video counter"
2012,"24-Aug",16,"GCL","video counter"
2012,"25-Aug",8,"GCL","video counter"
2012,"26-Aug",8,"GCL","video counter"
2012,"27-Aug",2,"GCL","video counter"
2012,"28-Aug",0,"GCL","video counter"
2012,"29-Aug",2,"GCL","video counter"
2012,"30-Aug",6,"GCL","video counter"
2012,"31-Aug",10,"GCL","video counter"
2012,"1-Sep",9,"GCL","video counter"
2012,"2-Sep",9,"GCL","video counter"
2012,"3-Sep",17,"GCL","video counter"
2012,"4-Sep",6,"GCL","video counter"
2012,"5-Sep",0,"GCL","video counter"
2012,"6-Sep",95,"GCL","video counter"
2012,"7-Sep",0,"GCL","video counter"
2012,"8-Sep",0,"GCL","video counter"
2012,"9-Sep",0,"GCL","video counter"
2012,"10-Sep",9,"GCL","video counter"
2012,"11-Sep",6,"GCL","video counter"
2012,"12-Sep",0,"GCL","video counter"
2012,"13-Sep",3,"GCL","video counter"
2012,"14-Sep",3,"GCL","video counter"
2012,"15-Sep",3,"GCL","video counter"
2012,"16-Sep",0,"GCL","video counter"
2012,"17-Sep",0,"GCL","video counter"
2012,"18-Sep",0,"GCL","video counter"
2012,"19-Sep",3,"GCL","video counter"
2012,"20-Sep",0,"GCL","video counter"
2012,"21-Sep",0,"GCL","video counter"
2012,"22-Sep",0,"GCL","video counter"
2012,"23-Sep",0,"GCL","video counter"
2012,"24-Sep",0,"GCL","video counter"
2012,"25-Sep",1,"GCL","video counter"
2012,"26-Sep",0,"GCL","video counter"
2012,"27-Sep",0,"GCL","video counter"
2012,"28-Sep",1,"GCL","video counter"
2012,"29-Sep",0,"GCL","video counter"
2012,"30-Sep",0,"GCL","video counter"
2012,"1-Oct",0,"GCL","video counter"
2012,"2-Oct",0,"GCL","video counter"
2012,"3-Oct",0,"GCL","video counter"
2012,"4-Oct",0,"GCL","video counter"
2012,"5-Oct",0,"GCL","video counter"
2012,"6-Oct",1,"GCL","video counter"
2012,"7-Oct",0,"GCL","video counter"
2012,"8-Oct",1,"GCL","video counter"
2012,"9-Oct",0,"GCL","video counter"
2012,"10-Oct",0,"GCL","video counter"
2012,"11-Oct",0,"GCL","video counter"
2012,"12-Oct",0,"GCL","video counter"
2012,"13-Oct",0,"GCL","video counter"
2012,"14-Oct",1,"GCL","video counter"
2012,"15-Oct",0,"GCL","video counter"
2012,"16-Oct",0,"GCL","video counter"
2012,"17-Oct",0,"GCL","video counter"
2012,"18-Oct",0,"GCL","video counter"
2012,"19-Oct",0,"GCL","video counter"
2012,"20-Oct",1,"GCL","video counter"
2012,"21-Oct",1,"GCL","video counter"
2012,"22-Oct",0,"GCL","video counter"
2012,"23-Oct",0,"GCL","video counter"
2012,"24-Oct",0,"GCL","video counter"
2012,"25-Oct",0,"GCL","video counter"
2012,"26-Oct",0,"GCL","video counter"
2012,"27-Oct",0,"GCL","video counter"
2012,"28-Oct",0,"GCL","video counter"
2012,"29-Oct",1,"GCL","video counter"
2012,"30-Oct",0,"GCL","video counter"
2012,"31-Oct",2,"GCL","video counter"
2012,"1-Nov",1,"GCL","video counter"
2012,"2-Nov",0,"GCL","video counter"
2012,"3-Nov",1,"GCL","video counter"
2012,"4-Nov",0,"GCL","video counter"
2012,"5-Nov",1,"GCL","video counter"
2012,"6-Nov",0,"GCL","video counter"
2012,"7-Nov",0,"GCL","video counter"
2012,"8-Nov",0,"GCL","video counter"
2012,"9-Nov",0,"GCL","video counter"
2012,"10-Nov",0,"GCL","video counter"
2012,"11-Nov",0,"GCL","video counter"
2012,"12-Nov",0,"GCL","video counter"
2012,"13-Nov",0,"GCL","video counter"
2012,"14-Nov",0,"GCL","video counter"
2012,"15-Nov",0,"GCL","video counter"
2012,"1-May",0,"SPR","resistivity counter"
2012,"2-May",0,"SPR","resistivity counter"
2012,"3-May",0,"SPR","resistivity counter"
2012,"4-May",0,"SPR","resistivity counter"
2012,"5-May",0,"SPR","resistivity counter"
2012,"6-May",0,"SPR","resistivity counter"
2012,"7-May",0,"SPR","resistivity counter"
2012,"8-May",0,"SPR","resistivity counter"
2012,"9-May",0,"SPR","resistivity counter"
2012,"10-May",30,"SPR","resistivity counter"
2012,"11-May",7,"SPR","resistivity counter"
2012,"12-May",12,"SPR","resistivity counter"
2012,"13-May",15,"SPR","resistivity counter"
2012,"14-May",27,"SPR","resistivity counter"
2012,"15-May",72,"SPR","resistivity counter"
2012,"16-May",97,"SPR","resistivity counter"
2012,"17-May",138,"SPR","resistivity counter"
2012,"18-May",186,"SPR","resistivity counter"
2012,"19-May",185,"SPR","resistivity counter"
2012,"20-May",127,"SPR","resistivity counter"
2012,"21-May",142,"SPR","resistivity counter"
2012,"22-May",164,"SPR","resistivity counter"
2012,"23-May",238,"SPR","resistivity counter"
2012,"24-May",260,"SPR","resistivity counter"
2012,"25-May",333,"SPR","resistivity counter"
2012,"26-May",175,"SPR","resistivity counter"
2012,"27-May",612,"SPR","resistivity counter"
2012,"28-May",384,"SPR","resistivity counter"
2012,"29-May",239,"SPR","resistivity counter"
2012,"30-May",387,"SPR","resistivity counter"
2012,"31-May",922,"SPR","resistivity counter"
2012,"1-Jun",583,"SPR","resistivity counter"
2012,"2-Jun",1022,"SPR","resistivity counter"
2012,"3-Jun",744,"SPR","resistivity counter"
2012,"4-Jun",498,"SPR","resistivity counter"
2012,"5-Jun",511,"SPR","resistivity counter"
2012,"6-Jun",485,"SPR","resistivity counter"
2012,"7-Jun",2450,"SPR","resistivity counter"
2012,"8-Jun",2164,"SPR","resistivity counter"
2012,"9-Jun",1742,"SPR","resistivity counter"
2012,"10-Jun",2479,"SPR","resistivity counter"
2012,"11-Jun",1709,"SPR","resistivity counter"
2012,"12-Jun",1005,"SPR","resistivity counter"
2012,"13-Jun",1366,"SPR","resistivity counter"
2012,"14-Jun",4197,"SPR","resistivity counter"
2012,"15-Jun",1844,"SPR","resistivity counter"
2012,"16-Jun",953,"SPR","resistivity counter"
2012,"17-Jun",3989,"SPR","resistivity counter"
2012,"18-Jun",1519,"SPR","resistivity counter"
2012,"19-Jun",2764,"SPR","resistivity counter"
2012,"20-Jun",3296,"SPR","resistivity counter"
2012,"21-Jun",6252,"SPR","resistivity counter"
2012,"22-Jun",11374,"SPR","resistivity counter"
2012,"23-Jun",6636,"SPR","resistivity counter"
2012,"24-Jun",4132,"SPR","resistivity counter"
2012,"25-Jun",4446,"SPR","resistivity counter"
2012,"26-Jun",5496,"SPR","resistivity counter"
2012,"27-Jun",10822,"SPR","resistivity counter"
2012,"28-Jun",13329,"SPR","resistivity counter"
