"year","d_m","sockeye","system","method"
2012,"29-Jun",10849,"SPR","resistivity counter"
2012,"30-Jun",11306,"SPR","resistivity counter"
2012,"1-Jul",8061,"SPR","resistivity counter"
2012,"2-Jul",2538,"SPR","resistivity counter"
2012,"3-Jul",3818,"SPR","resistivity counter"
2012,"4-Jul",4771,"SPR","resistivity counter"
2012,"5-Jul",6341,"SPR","resistivity counter"
2012,"6-Jul",4141,"SPR","resistivity counter"
2012,"7-Jul",7764,"SPR","resistivity counter"
2012,"8-Jul",6036,"SPR","resistivity counter"
2012,"9-Jul",4202,"SPR","resistivity counter"
2012,"10-Jul",3505,"SPR","resistivity counter"
2012,"11-Jul",6413,"SPR","resistivity counter"
2012,"12-Jul",1739,"SPR","resistivity counter"
2012,"13-Jul",1710,"SPR","resistivity counter"
2012,"14-Jul",1502,"SPR","resistivity counter"
2012,"15-Jul",2069,"SPR","resistivity counter"
2012,"16-Jul",2467,"SPR","resistivity counter"
2012,"17-Jul",1492,"SPR","resistivity counter"
2012,"18-Jul",3875,"SPR","resistivity counter"
2012,"19-Jul",2861,"SPR","resistivity counter"
2012,"20-Jul",1772,"SPR","resistivity counter"
2012,"21-Jul",1130,"SPR","resistivity counter"
2012,"22-Jul",717,"SPR","resistivity counter"
2012,"23-Jul",2898,"SPR","resistivity counter"
2012,"24-Jul",3616,"SPR","resistivity counter"
2012,"25-Jul",3682,"SPR","resistivity counter"
2012,"26-Jul",2994,"SPR","resistivity counter"
2012,"27-Jul",1555,"SPR","resistivity counter"
2012,"28-Jul",913,"SPR","resistivity counter"
2012,"29-Jul",1486,"SPR","resistivity counter"
2012,"30-Jul",1598,"SPR","resistivity counter"
2012,"31-Jul",859,"SPR","resistivity counter"
2012,"1-Aug",1289,"SPR","resistivity counter"
2012,"2-Aug",536,"SPR","resistivity counter"
2012,"3-Aug",257,"SPR","resistivity counter"
2012,"4-Aug",606,"SPR","resistivity counter"
2012,"5-Aug",205,"SPR","resistivity counter"
2012,"6-Aug",128,"SPR","resistivity counter"
2012,"7-Aug",147,"SPR","resistivity counter"
2012,"8-Aug",129,"SPR","resistivity counter"
2012,"9-Aug",195,"SPR","resistivity counter"
2012,"10-Aug",303,"SPR","resistivity counter"
2012,"11-Aug",280,"SPR","resistivity counter"
2012,"12-Aug",161,"SPR","resistivity counter"
2012,"13-Aug",108,"SPR","resistivity counter"
2012,"14-Aug",158,"SPR","resistivity counter"
2012,"15-Aug",184,"SPR","resistivity counter"
2012,"16-Aug",123,"SPR","resistivity counter"
2012,"17-Aug",63,"SPR","resistivity counter"
2012,"18-Aug",37,"SPR","resistivity counter"
2012,"19-Aug",119,"SPR","resistivity counter"
2012,"20-Aug",156,"SPR","resistivity counter"
2012,"21-Aug",192,"SPR","resistivity counter"
2012,"22-Aug",238,"SPR","resistivity counter"
2012,"23-Aug",121,"SPR","resistivity counter"
2012,"24-Aug",130,"SPR","resistivity counter"
2012,"25-Aug",118,"SPR","resistivity counter"
2012,"26-Aug",50,"SPR","resistivity counter"
2012,"27-Aug",28,"SPR","resistivity counter"
2012,"28-Aug",11,"SPR","resistivity counter"
2012,"29-Aug",15,"SPR","resistivity counter"
2012,"30-Aug",17,"SPR","resistivity counter"
2012,"31-Aug",13,"SPR","resistivity counter"
2012,"1-Sep",13,"SPR","resistivity counter"
2012,"2-Sep",6,"SPR","resistivity counter"
2012,"3-Sep",4,"SPR","resistivity counter"
2012,"4-Sep",2,"SPR","resistivity counter"
2012,"5-Sep",0,"SPR","resistivity counter"
2012,"6-Sep",0,"SPR","resistivity counter"
2012,"7-Sep",0,"SPR","resistivity counter"
2012,"8-Sep",0,"SPR","resistivity counter"
2012,"9-Sep",0,"SPR","resistivity counter"
2012,"10-Sep",0,"SPR","resistivity counter"
2012,"11-Sep",0,"SPR","resistivity counter"
2012,"12-Sep",0,"SPR","resistivity counter"
2012,"13-Sep",0,"SPR","resistivity counter"
2012,"14-Sep",0,"SPR","resistivity counter"
2012,"15-Sep",0,"SPR","resistivity counter"
2012,"16-Sep",0,"SPR","resistivity counter"
2012,"17-Sep",0,"SPR","resistivity counter"
2012,"18-Sep",0,"SPR","resistivity counter"
2012,"19-Sep",0,"SPR","resistivity counter"
2012,"20-Sep",0,"SPR","resistivity counter"
2012,"21-Sep",0,"SPR","resistivity counter"
2012,"22-Sep",0,"SPR","resistivity counter"
2012,"23-Sep",0,"SPR","resistivity counter"
2012,"24-Sep",0,"SPR","resistivity counter"
2012,"25-Sep",0,"SPR","resistivity counter"
2012,"26-Sep",0,"SPR","resistivity counter"
2012,"27-Sep",0,"SPR","resistivity counter"
2012,"28-Sep",0,"SPR","resistivity counter"
2012,"29-Sep",0,"SPR","resistivity counter"
2012,"30-Sep",0,"SPR","resistivity counter"
2012,"1-Oct",0,"SPR","resistivity counter"
2012,"2-Oct",0,"SPR","resistivity counter"
2012,"3-Oct",0,"SPR","resistivity counter"
2012,"4-Oct",0,"SPR","resistivity counter"
2012,"5-Oct",0,"SPR","resistivity counter"
2012,"6-Oct",0,"SPR","resistivity counter"
2012,"7-Oct",0,"SPR","resistivity counter"
2012,"8-Oct",0,"SPR","resistivity counter"
2012,"9-Oct",0,"SPR","resistivity counter"
2012,"10-Oct",0,"SPR","resistivity counter"
2012,"11-Oct",0,"SPR","resistivity counter"
2012,"12-Oct",0,"SPR","resistivity counter"
2012,"13-Oct",0,"SPR","resistivity counter"
2012,"14-Oct",0,"SPR","resistivity counter"
2012,"15-Oct",0,"SPR","resistivity counter"
2012,"16-Oct",0,"SPR","resistivity counter"
2012,"17-Oct",0,"SPR","resistivity counter"
2012,"18-Oct",0,"SPR","resistivity counter"
2012,"19-Oct",0,"SPR","resistivity counter"
2012,"20-Oct",0,"SPR","resistivity counter"
2012,"21-Oct",0,"SPR","resistivity counter"
2012,"22-Oct",0,"SPR","resistivity counter"
2012,"23-Oct",0,"SPR","resistivity counter"
2012,"24-Oct",0,"SPR","resistivity counter"
2012,"25-Oct",0,"SPR","resistivity counter"
2012,"26-Oct",0,"SPR","resistivity counter"
2012,"27-Oct",0,"SPR","resistivity counter"
2012,"28-Oct",0,"SPR","resistivity counter"
2012,"29-Oct",0,"SPR","resistivity counter"
2012,"30-Oct",0,"SPR","resistivity counter"
2012,"31-Oct",0,"SPR","resistivity counter"
2012,"1-Nov",0,"SPR","resistivity counter"
2012,"2-Nov",0,"SPR","resistivity counter"
2012,"3-Nov",0,"SPR","resistivity counter"
2012,"4-Nov",0,"SPR","resistivity counter"
2012,"5-Nov",0,"SPR","resistivity counter"
2012,"6-Nov",0,"SPR","resistivity counter"
2012,"7-Nov",0,"SPR","resistivity counter"
2012,"8-Nov",0,"SPR","resistivity counter"
2012,"9-Nov",0,"SPR","resistivity counter"
2012,"10-Nov",0,"SPR","resistivity counter"
2012,"11-Nov",0,"SPR","resistivity counter"
2012,"12-Nov",0,"SPR","resistivity counter"
2012,"13-Nov",0,"SPR","resistivity counter"
2012,"14-Nov",0,"SPR","resistivity counter"
2012,"15-Nov",0,"SPR","resistivity counter"
2011,"1-May",0,"GCL","video counter"
2011,"2-May",0,"GCL","video counter"
2011,"3-May",0,"GCL","video counter"
2011,"4-May",0,"GCL","video counter"
2011,"5-May",0,"GCL","video counter"
2011,"6-May",0,"GCL","video counter"
2011,"7-May",0,"GCL","video counter"
2011,"8-May",0,"GCL","video counter"
2011,"9-May",0,"GCL","video counter"
2011,"10-May",3,"GCL","video counter"
2011,"11-May",6,"GCL","video counter"
2011,"12-May",3,"GCL","video counter"
2011,"13-May",0,"GCL","video counter"
2011,"14-May",5,"GCL","video counter"
2011,"15-May",3,"GCL","video counter"
2011,"16-May",4,"GCL","video counter"
2011,"17-May",1,"GCL","video counter"
2011,"18-May",2,"GCL","video counter"
2011,"19-May",3,"GCL","video counter"
2011,"20-May",2,"GCL","video counter"
2011,"21-May",4,"GCL","video counter"
2011,"22-May",5,"GCL","video counter"
2011,"23-May",4,"GCL","video counter"
2011,"24-May",3,"GCL","video counter"
2011,"25-May",1,"GCL","video counter"
2011,"26-May",4,"GCL","video counter"
2011,"27-May",2,"GCL","video counter"
2011,"28-May",5,"GCL","video counter"
2011,"29-May",2,"GCL","video counter"
2011,"30-May",10,"GCL","video counter"
2011,"31-May",5,"GCL","video counter"
2011,"1-Jun",13,"GCL","video counter"
2011,"2-Jun",17,"GCL","video counter"
2011,"3-Jun",28,"GCL","video counter"
2011,"4-Jun",26,"GCL","video counter"
2011,"5-Jun",31,"GCL","video counter"
2011,"6-Jun",42,"GCL","video counter"
2011,"7-Jun",40,"GCL","video counter"
2011,"8-Jun",18,"GCL","video counter"
2011,"9-Jun",29,"GCL","video counter"
2011,"10-Jun",45,"GCL","video counter"
2011,"11-Jun",28,"GCL","video counter"
2011,"12-Jun",71,"GCL","video counter"
2011,"13-Jun",77,"GCL","video counter"
2011,"14-Jun",83,"GCL","video counter"
2011,"15-Jun",149,"GCL","video counter"
2011,"16-Jun",354,"GCL","video counter"
2011,"17-Jun",402,"GCL","video counter"
2011,"18-Jun",819,"GCL","video counter"
2011,"19-Jun",1482,"GCL","video counter"
2011,"20-Jun",359,"GCL","video counter"
2011,"21-Jun",17350,"GCL","video counter"
2011,"22-Jun",11236,"GCL","video counter"
2011,"23-Jun",9615,"GCL","video counter"
2011,"24-Jun",12587,"GCL","video counter"
2011,"25-Jun",6235,"GCL","video counter"
2011,"26-Jun",13494,"GCL","video counter"
2011,"27-Jun",12729,"GCL","video counter"
2011,"28-Jun",17409,"GCL","video counter"
2011,"29-Jun",6536,"GCL","video counter"
2011,"30-Jun",8598,"GCL","video counter"
2011,"1-Jul",10627,"GCL","video counter"
2011,"2-Jul",19048,"GCL","video counter"
2011,"3-Jul",26023,"GCL","video counter"
2011,"4-Jul",28446,"GCL","video counter"
2011,"5-Jul",28812,"GCL","video counter"
2011,"6-Jul",35172,"GCL","video counter"
2011,"7-Jul",26162,"GCL","video counter"
2011,"8-Jul",10997,"GCL","video counter"
2011,"9-Jul",17797,"GCL","video counter"
2011,"10-Jul",13813,"GCL","video counter"
2011,"11-Jul",17692,"GCL","video counter"
2011,"12-Jul",10743,"GCL","video counter"
2011,"13-Jul",17458,"GCL","video counter"
2011,"14-Jul",6824,"GCL","video counter"
2011,"15-Jul",3140,"GCL","video counter"
2011,"16-Jul",3411,"GCL","video counter"
2011,"17-Jul",2790,"GCL","video counter"
2011,"18-Jul",2027,"GCL","video counter"
2011,"19-Jul",2360,"GCL","video counter"
2011,"20-Jul",3317,"GCL","video counter"
2011,"21-Jul",3500,"GCL","video counter"
2011,"22-Jul",2894,"GCL","video counter"
2011,"23-Jul",2743,"GCL","video counter"
2011,"24-Jul",3616,"GCL","video counter"
2011,"25-Jul",2345,"GCL","video counter"
2011,"26-Jul",3693,"GCL","video counter"
2011,"27-Jul",2534,"GCL","video counter"
2011,"28-Jul",1743,"GCL","video counter"
2011,"29-Jul",1460,"GCL","video counter"
2011,"30-Jul",1295,"GCL","video counter"
2011,"31-Jul",1014,"GCL","video counter"
2011,"1-Aug",759,"GCL","video counter"
2011,"2-Aug",1193,"GCL","video counter"
2011,"3-Aug",927,"GCL","video counter"
2011,"4-Aug",669,"GCL","video counter"
2011,"5-Aug",601,"GCL","video counter"
2011,"6-Aug",643,"GCL","video counter"
2011,"7-Aug",411,"GCL","video counter"
2011,"8-Aug",573,"GCL","video counter"
2011,"9-Aug",451,"GCL","video counter"
2011,"10-Aug",463,"GCL","video counter"
2011,"11-Aug",402,"GCL","video counter"
2011,"12-Aug",310,"GCL","video counter"
2011,"13-Aug",257,"GCL","video counter"
2011,"14-Aug",281,"GCL","video counter"
2011,"15-Aug",386,"GCL","video counter"
2011,"16-Aug",406,"GCL","video counter"
2011,"17-Aug",260,"GCL","video counter"
2011,"18-Aug",332,"GCL","video counter"
2011,"19-Aug",337,"GCL","video counter"
2011,"20-Aug",326,"GCL","video counter"
2011,"21-Aug",316,"GCL","video counter"
2011,"22-Aug",436,"GCL","video counter"
2011,"23-Aug",277,"GCL","video counter"
2011,"24-Aug",181,"GCL","video counter"
2011,"25-Aug",77,"GCL","video counter"
2011,"26-Aug",82,"GCL","video counter"
2011,"27-Aug",70,"GCL","video counter"
2011,"28-Aug",92,"GCL","video counter"
2011,"29-Aug",73,"GCL","video counter"
2011,"30-Aug",80,"GCL","video counter"
2011,"31-Aug",69,"GCL","video counter"
2011,"1-Sep",422,"GCL","video counter"
2011,"2-Sep",18,"GCL","video counter"
2011,"3-Sep",14,"GCL","video counter"
2011,"4-Sep",10,"GCL","video counter"
2011,"5-Sep",13,"GCL","video counter"
2011,"6-Sep",7,"GCL","video counter"
2011,"7-Sep",11,"GCL","video counter"
2011,"8-Sep",4,"GCL","video counter"
2011,"9-Sep",7,"GCL","video counter"
2011,"10-Sep",6,"GCL","video counter"
2011,"11-Sep",10,"GCL","video counter"
2011,"12-Sep",1,"GCL","video counter"
2011,"13-Sep",1,"GCL","video counter"
2011,"14-Sep",2,"GCL","video counter"
2011,"15-Sep",1,"GCL","video counter"
2011,"16-Sep",2,"GCL","video counter"
2011,"17-Sep",0,"GCL","video counter"
2011,"18-Sep",1,"GCL","video counter"
2011,"19-Sep",5,"GCL","video counter"
2011,"20-Sep",2,"GCL","video counter"
2011,"21-Sep",1,"GCL","video counter"
2011,"22-Sep",1,"GCL","video counter"
2011,"23-Sep",3,"GCL","video counter"
2011,"24-Sep",3,"GCL","video counter"
2011,"25-Sep",0,"GCL","video counter"
2011,"26-Sep",0,"GCL","video counter"
2011,"27-Sep",0,"GCL","video counter"
2011,"28-Sep",0,"GCL","video counter"
2011,"29-Sep",0,"GCL","video counter"
2011,"30-Sep",0,"GCL","video counter"
2011,"1-Oct",2,"GCL","video counter"
2011,"2-Oct",0,"GCL","video counter"
2011,"3-Oct",1,"GCL","video counter"
2011,"4-Oct",0,"GCL","video counter"
2011,"5-Oct",0,"GCL","video counter"
2011,"6-Oct",0,"GCL","video counter"
2011,"7-Oct",1,"GCL","video counter"
2011,"8-Oct",0,"GCL","video counter"
2011,"9-Oct",1,"GCL","video counter"
2011,"10-Oct",1,"GCL","video counter"
2011,"11-Oct",0,"GCL","video counter"
2011,"12-Oct",0,"GCL","video counter"
2011,"13-Oct",0,"GCL","video counter"
2011,"14-Oct",2,"GCL","video counter"
2011,"15-Oct",0,"GCL","video counter"
2011,"16-Oct",1,"GCL","video counter"
2011,"17-Oct",2,"GCL","video counter"
2011,"18-Oct",1,"GCL","video counter"
2011,"19-Oct",2,"GCL","video counter"
2011,"20-Oct",2,"GCL","video counter"
2011,"21-Oct",4,"GCL","video counter"
2011,"22-Oct",3,"GCL","video counter"
2011,"23-Oct",2,"GCL","video counter"
2011,"24-Oct",0,"GCL","video counter"
2011,"25-Oct",1,"GCL","video counter"
2011,"26-Oct",0,"GCL","video counter"
2011,"27-Oct",4,"GCL","video counter"
2011,"28-Oct",2,"GCL","video counter"
2011,"29-Oct",11,"GCL","video counter"
2011,"30-Oct",4,"GCL","video counter"
2011,"31-Oct",2,"GCL","video counter"
2011,"1-Nov",6,"GCL","video counter"
2011,"2-Nov",0,"GCL","video counter"
2011,"3-Nov",5,"GCL","video counter"
2011,"4-Nov",0,"GCL","video counter"
2011,"5-Nov",0,"GCL","video counter"
2011,"6-Nov",0,"GCL","video counter"
2011,"7-Nov",0,"GCL","video counter"
2011,"8-Nov",0,"GCL","video counter"
2011,"9-Nov",0,"GCL","video counter"
2011,"10-Nov",0,"GCL","video counter"
2011,"11-Nov",0,"GCL","video counter"
2011,"12-Nov",0,"GCL","video counter"
2011,"13-Nov",0,"GCL","video counter"
2011,"14-Nov",0,"GCL","video counter"
2011,"15-Nov",0,"GCL","video counter"
2011,"1-May",0,"SPR","resistivity counter"
2011,"2-May",0,"SPR","resistivity counter"
2011,"3-May",0,"SPR","resistivity counter"
2011,"4-May",0,"SPR","resistivity counter"
2011,"5-May",0,"SPR","resistivity counter"
2011,"6-May",0,"SPR","resistivity counter"
2011,"7-May",0,"SPR","resistivity counter"
2011,"8-May",0,"SPR","resistivity counter"
2011,"9-May",0,"SPR","resistivity counter"
2011,"10-May",0,"SPR","resistivity counter"
2011,"11-May",36,"SPR","resistivity counter"
2011,"12-May",102,"SPR","resistivity counter"
2011,"13-May",80,"SPR","resistivity counter"
2011,"14-May",50,"SPR","resistivity counter"
2011,"15-May",114,"SPR","resistivity counter"
2011,"16-May",116,"SPR","resistivity counter"
2011,"17-May",131,"SPR","resistivity counter"
2011,"18-May",159,"SPR","resistivity counter"
2011,"19-May",63,"SPR","resistivity counter"
2011,"20-May",225,"SPR","resistivity counter"
2011,"21-May",284,"SPR","resistivity counter"
2011,"22-May",219,"SPR","resistivity counter"
2011,"23-May",181,"SPR","resistivity counter"
2011,"24-May",151,"SPR","resistivity counter"
2011,"25-May",152,"SPR","resistivity counter"
2011,"26-May",157,"SPR","resistivity counter"
2011,"27-May",239,"SPR","resistivity counter"
2011,"28-May",421,"SPR","resistivity counter"
2011,"29-May",318,"SPR","resistivity counter"
2011,"30-May",426,"SPR","resistivity counter"
2011,"31-May",680,"SPR","resistivity counter"
2011,"1-Jun",486,"SPR","resistivity counter"
2011,"2-Jun",1124,"SPR","resistivity counter"
2011,"3-Jun",1537,"SPR","resistivity counter"
2011,"4-Jun",898,"SPR","resistivity counter"
2011,"5-Jun",3176,"SPR","resistivity counter"
2011,"6-Jun",5283,"SPR","resistivity counter"
2011,"7-Jun",3013,"SPR","resistivity counter"
2011,"8-Jun",1823,"SPR","resistivity counter"
2011,"9-Jun",3377,"SPR","resistivity counter"
2011,"10-Jun",4090,"SPR","resistivity counter"
2011,"11-Jun",5279,"SPR","resistivity counter"
2011,"12-Jun",4606,"SPR","resistivity counter"
2011,"13-Jun",2610,"SPR","resistivity counter"
2011,"14-Jun",5502,"SPR","resistivity counter"
2011,"15-Jun",11253,"SPR","resistivity counter"
2011,"16-Jun",9213,"SPR","resistivity counter"
2011,"17-Jun",6566,"SPR","resistivity counter"
2011,"18-Jun",5051,"SPR","resistivity counter"
2011,"19-Jun",6363,"SPR","resistivity counter"
2011,"20-Jun",2810,"SPR","resistivity counter"
2011,"21-Jun",2405,"SPR","resistivity counter"
2011,"22-Jun",3209,"SPR","resistivity counter"
2011,"23-Jun",6728,"SPR","resistivity counter"
2011,"24-Jun",10560,"SPR","resistivity counter"
2011,"25-Jun",6060,"SPR","resistivity counter"
2011,"26-Jun",2219,"SPR","resistivity counter"
2011,"27-Jun",2119,"SPR","resistivity counter"
2011,"28-Jun",6036,"SPR","resistivity counter"
2011,"29-Jun",21810,"SPR","resistivity counter"
2011,"30-Jun",20633,"SPR","resistivity counter"
2011,"1-Jul",26026,"SPR","resistivity counter"
2011,"2-Jul",23399,"SPR","resistivity counter"
2011,"3-Jul",22572,"SPR","resistivity counter"
2011,"4-Jul",9722,"SPR","resistivity counter"
2011,"5-Jul",14745,"SPR","resistivity counter"
2011,"6-Jul",14359,"SPR","resistivity counter"
2011,"7-Jul",22477,"SPR","resistivity counter"
2011,"8-Jul",17545,"SPR","resistivity counter"
2011,"9-Jul",11548,"SPR","resistivity counter"
2011,"10-Jul",10856,"SPR","resistivity counter"
2011,"11-Jul",5883,"SPR","resistivity counter"
2011,"12-Jul",5463,"SPR","resistivity counter"
2011,"13-Jul",4156,"SPR","resistivity counter"
2011,"14-Jul",5954,"SPR","resistivity counter"
2011,"15-Jul",5786,"SPR","resistivity counter"
2011,"16-Jul",3868,"SPR","resistivity counter"
2011,"17-Jul",3070,"SPR","resistivity counter"
2011,"18-Jul",2407,"SPR","resistivity counter"
2011,"19-Jul",2356,"SPR","resistivity counter"
2011,"20-Jul",3432,"SPR","resistivity counter"
2011,"21-Jul",6036,"SPR","resistivity counter"
2011,"22-Jul",2577,"SPR","resistivity counter"
2011,"23-Jul",2060,"SPR","resistivity counter"
2011,"24-Jul",2796,"SPR","resistivity counter"
2011,"25-Jul",4053,"SPR","resistivity counter"
2011,"26-Jul",4210,"SPR","resistivity counter"
2011,"27-Jul",2388,"SPR","resistivity counter"
2011,"28-Jul",1977,"SPR","resistivity counter"
2011,"29-Jul",2945,"SPR","resistivity counter"
2011,"30-Jul",1792,"SPR","resistivity counter"
2011,"31-Jul",1036,"SPR","resistivity counter"
2011,"1-Aug",1126,"SPR","resistivity counter"
2011,"2-Aug",1056,"SPR","resistivity counter"
2011,"3-Aug",1144,"SPR","resistivity counter"
2011,"4-Aug",736,"SPR","resistivity counter"
2011,"5-Aug",1197,"SPR","resistivity counter"
2011,"6-Aug",1198,"SPR","resistivity counter"
2011,"7-Aug",893,"SPR","resistivity counter"
2011,"8-Aug",1034,"SPR","resistivity counter"
2011,"9-Aug",717,"SPR","resistivity counter"
2011,"10-Aug",650,"SPR","resistivity counter"
2011,"11-Aug",428,"SPR","resistivity counter"
2011,"12-Aug",367,"SPR","resistivity counter"
2011,"13-Aug",403,"SPR","resistivity counter"
2011,"14-Aug",416,"SPR","resistivity counter"
2011,"15-Aug",317,"SPR","resistivity counter"
2011,"16-Aug",739,"SPR","resistivity counter"
2011,"17-Aug",457,"SPR","resistivity counter"
2011,"18-Aug",396,"SPR","resistivity counter"
2011,"19-Aug",240,"SPR","resistivity counter"
2011,"20-Aug",194,"SPR","resistivity counter"
2011,"21-Aug",207,"SPR","resistivity counter"
2011,"22-Aug",185,"SPR","resistivity counter"
2011,"23-Aug",138,"SPR","resistivity counter"
2011,"24-Aug",84,"SPR","resistivity counter"
2011,"25-Aug",117,"SPR","resistivity counter"
2011,"26-Aug",112,"SPR","resistivity counter"
2011,"27-Aug",125,"SPR","resistivity counter"
2011,"28-Aug",226,"SPR","resistivity counter"
2011,"29-Aug",202,"SPR","resistivity counter"
2011,"30-Aug",256,"SPR","resistivity counter"
2011,"31-Aug",145,"SPR","resistivity counter"
2011,"1-Sep",209,"SPR","resistivity counter"
2011,"2-Sep",99,"SPR","resistivity counter"
2011,"3-Sep",148,"SPR","resistivity counter"
2011,"4-Sep",146,"SPR","resistivity counter"
2011,"5-Sep",72,"SPR","resistivity counter"
2011,"6-Sep",119,"SPR","resistivity counter"
2011,"7-Sep",99,"SPR","resistivity counter"
2011,"8-Sep",81,"SPR","resistivity counter"
2011,"9-Sep",98,"SPR","resistivity counter"
2011,"10-Sep",90,"SPR","resistivity counter"
2011,"11-Sep",45,"SPR","resistivity counter"
2011,"12-Sep",48,"SPR","resistivity counter"
2011,"13-Sep",81,"SPR","resistivity counter"
2011,"14-Sep",314,"SPR","resistivity counter"
2011,"15-Sep",105,"SPR","resistivity counter"
2011,"16-Sep",156,"SPR","resistivity counter"
2011,"17-Sep",116,"SPR","resistivity counter"
2011,"18-Sep",678,"SPR","resistivity counter"
2011,"19-Sep",468,"SPR","resistivity counter"
2011,"20-Sep",325,"SPR","resistivity counter"
2011,"21-Sep",146,"SPR","resistivity counter"
2011,"22-Sep",929,"SPR","resistivity counter"
2011,"23-Sep",453,"SPR","resistivity counter"
2011,"24-Sep",463,"SPR","resistivity counter"
2011,"25-Sep",81,"SPR","resistivity counter"
2011,"26-Sep",54,"SPR","resistivity counter"
2011,"27-Sep",75,"SPR","resistivity counter"
2011,"28-Sep",88,"SPR","resistivity counter"
2011,"29-Sep",97,"SPR","resistivity counter"
2011,"30-Sep",89,"SPR","resistivity counter"
2011,"1-Oct",40,"SPR","resistivity counter"
2011,"2-Oct",24,"SPR","resistivity counter"
2011,"3-Oct",18,"SPR","resistivity counter"
2011,"4-Oct",10,"SPR","resistivity counter"
2011,"5-Oct",5,"SPR","resistivity counter"
2011,"6-Oct",3,"SPR","resistivity counter"
2011,"7-Oct",0,"SPR","resistivity counter"
2011,"8-Oct",0,"SPR","resistivity counter"
2011,"9-Oct",0,"SPR","resistivity counter"
2011,"10-Oct",0,"SPR","resistivity counter"
2011,"11-Oct",0,"SPR","resistivity counter"
2011,"12-Oct",0,"SPR","resistivity counter"
2011,"13-Oct",0,"SPR","resistivity counter"
2011,"14-Oct",0,"SPR","resistivity counter"
2011,"15-Oct",0,"SPR","resistivity counter"
2011,"16-Oct",0,"SPR","resistivity counter"
2011,"17-Oct",0,"SPR","resistivity counter"
2011,"18-Oct",0,"SPR","resistivity counter"
2011,"19-Oct",0,"SPR","resistivity counter"
2011,"20-Oct",0,"SPR","resistivity counter"
2011,"21-Oct",0,"SPR","resistivity counter"
2011,"22-Oct",0,"SPR","resistivity counter"
2011,"23-Oct",0,"SPR","resistivity counter"
2011,"24-Oct",0,"SPR","resistivity counter"
2011,"25-Oct",0,"SPR","resistivity counter"
2011,"26-Oct",0,"SPR","resistivity counter"
2011,"27-Oct",0,"SPR","resistivity counter"
2011,"28-Oct",0,"SPR","resistivity counter"
2011,"29-Oct",0,"SPR","resistivity counter"
2011,"30-Oct",0,"SPR","resistivity counter"
2011,"31-Oct",0,"SPR","resistivity counter"
2011,"1-Nov",0,"SPR","resistivity counter"
2011,"2-Nov",0,"SPR","resistivity counter"
2011,"3-Nov",0,"SPR","resistivity counter"
2011,"4-Nov",0,"SPR","resistivity counter"
2011,"5-Nov",0,"SPR","resistivity counter"
2011,"6-Nov",0,"SPR","resistivity counter"
2011,"7-Nov",0,"SPR","resistivity counter"
2011,"8-Nov",0,"SPR","resistivity counter"
2011,"9-Nov",0,"SPR","resistivity counter"
2011,"10-Nov",0,"SPR","resistivity counter"
2011,"11-Nov",0,"SPR","resistivity counter"
2011,"12-Nov",0,"SPR","resistivity counter"
2011,"13-Nov",0,"SPR","resistivity counter"
2011,"14-Nov",0,"SPR","resistivity counter"
2011,"15-Nov",0,"SPR","resistivity counter"
2010,"1-May",0,"GCL","video counter"
2010,"2-May",0,"GCL","video counter"
2010,"3-May",0,"GCL","video counter"
2010,"4-May",0,"GCL","video counter"
2010,"5-May",0,"GCL","video counter"
2010,"6-May",0,"GCL","video counter"
2010,"7-May",0,"GCL","video counter"
2010,"8-May",0,"GCL","video counter"
2010,"9-May",0,"GCL","video counter"
