"year","d_m","sockeye","system","method"
2010,"10-May",0,"GCL","video counter"
2010,"11-May",0,"GCL","video counter"
2010,"12-May",0,"GCL","video counter"
2010,"13-May",0,"GCL","video counter"
2010,"14-May",0,"GCL","video counter"
2010,"15-May",0,"GCL","video counter"
2010,"16-May",0,"GCL","video counter"
2010,"17-May",0,"GCL","video counter"
2010,"18-May",0,"GCL","video counter"
2010,"19-May",0,"GCL","video counter"
2010,"20-May",0,"GCL","video counter"
2010,"21-May",0,"GCL","video counter"
2010,"22-May",0,"GCL","video counter"
2010,"23-May",0,"GCL","video counter"
2010,"24-May",0,"GCL","video counter"
2010,"25-May",0,"GCL","video counter"
2010,"26-May",0,"GCL","video counter"
2010,"27-May",0,"GCL","video counter"
2010,"28-May",0,"GCL","video counter"
2010,"29-May",1,"GCL","video counter"
2010,"30-May",2,"GCL","video counter"
2010,"31-May",6,"GCL","video counter"
2010,"1-Jun",2,"GCL","video counter"
2010,"2-Jun",10,"GCL","video counter"
2010,"3-Jun",0,"GCL","video counter"
2010,"4-Jun",2,"GCL","video counter"
2010,"5-Jun",13,"GCL","video counter"
2010,"6-Jun",9,"GCL","video counter"
2010,"7-Jun",11,"GCL","video counter"
2010,"8-Jun",29,"GCL","video counter"
2010,"9-Jun",122,"GCL","video counter"
2010,"10-Jun",138,"GCL","video counter"
2010,"11-Jun",84,"GCL","video counter"
2010,"12-Jun",127,"GCL","video counter"
2010,"13-Jun",284,"GCL","video counter"
2010,"14-Jun",1035,"GCL","video counter"
2010,"15-Jun",453,"GCL","video counter"
2010,"16-Jun",12130,"GCL","video counter"
2010,"17-Jun",9688,"GCL","video counter"
2010,"18-Jun",5235,"GCL","video counter"
2010,"19-Jun",2363,"GCL","video counter"
2010,"20-Jun",1925,"GCL","video counter"
2010,"21-Jun",1257,"GCL","video counter"
2010,"22-Jun",3813,"GCL","video counter"
2010,"23-Jun",11586,"GCL","video counter"
2010,"24-Jun",3899,"GCL","video counter"
2010,"25-Jun",4563,"GCL","video counter"
2010,"26-Jun",1122,"GCL","video counter"
2010,"27-Jun",980,"GCL","video counter"
2010,"28-Jun",819,"GCL","video counter"
2010,"29-Jun",1021,"GCL","video counter"
2010,"30-Jun",1129,"GCL","video counter"
2010,"1-Jul",2437,"GCL","video counter"
2010,"2-Jul",5659,"GCL","video counter"
2010,"3-Jul",4148,"GCL","video counter"
2010,"4-Jul",2958,"GCL","video counter"
2010,"5-Jul",4799,"GCL","video counter"
2010,"6-Jul",6053,"GCL","video counter"
2010,"7-Jul",12176,"GCL","video counter"
2010,"8-Jul",17352,"GCL","video counter"
2010,"9-Jul",13451,"GCL","video counter"
2010,"10-Jul",4339,"GCL","video counter"
2010,"11-Jul",1580,"GCL","video counter"
2010,"12-Jul",1061,"GCL","video counter"
2010,"13-Jul",1639,"GCL","video counter"
2010,"14-Jul",8570,"GCL","video counter"
2010,"15-Jul",18151,"GCL","video counter"
2010,"16-Jul",12009,"GCL","video counter"
2010,"17-Jul",8844,"GCL","video counter"
2010,"18-Jul",6030,"GCL","video counter"
2010,"19-Jul",5090,"GCL","video counter"
2010,"20-Jul",5395,"GCL","video counter"
2010,"21-Jul",10979,"GCL","video counter"
2010,"22-Jul",13698,"GCL","video counter"
2010,"23-Jul",6945,"GCL","video counter"
2010,"24-Jul",8579,"GCL","video counter"
2010,"25-Jul",6048,"GCL","video counter"
2010,"26-Jul",3882,"GCL","video counter"
2010,"27-Jul",924,"GCL","video counter"
2010,"28-Jul",427,"GCL","video counter"
2010,"29-Jul",1186,"GCL","video counter"
2010,"30-Jul",3604,"GCL","video counter"
2010,"31-Jul",4432,"GCL","video counter"
2010,"1-Aug",3535,"GCL","video counter"
2010,"2-Aug",2639,"GCL","video counter"
2010,"3-Aug",3850,"GCL","video counter"
2010,"4-Aug",4464,"GCL","video counter"
2010,"5-Aug",2856,"GCL","video counter"
2010,"6-Aug",2586,"GCL","video counter"
2010,"7-Aug",2054,"GCL","video counter"
2010,"8-Aug",1548,"GCL","video counter"
2010,"9-Aug",1235,"GCL","video counter"
2010,"10-Aug",662,"GCL","video counter"
2010,"11-Aug",509,"GCL","video counter"
2010,"12-Aug",491,"GCL","video counter"
2010,"13-Aug",466,"GCL","video counter"
2010,"14-Aug",520,"GCL","video counter"
2010,"15-Aug",425,"GCL","video counter"
2010,"16-Aug",370,"GCL","video counter"
2010,"17-Aug",270,"GCL","video counter"
2010,"18-Aug",107,"GCL","video counter"
2010,"19-Aug",147,"GCL","video counter"
2010,"20-Aug",172,"GCL","video counter"
2010,"21-Aug",172,"GCL","video counter"
2010,"22-Aug",710,"GCL","video counter"
2010,"23-Aug",756,"GCL","video counter"
2010,"24-Aug",926,"GCL","video counter"
2010,"25-Aug",764,"GCL","video counter"
2010,"26-Aug",1947,"GCL","video counter"
2010,"27-Aug",901,"GCL","video counter"
2010,"28-Aug",649,"GCL","video counter"
2010,"29-Aug",606,"GCL","video counter"
2010,"30-Aug",682,"GCL","video counter"
2010,"31-Aug",899,"GCL","video counter"
2010,"1-Sep",2270,"GCL","video counter"
2010,"2-Sep",7975,"GCL","video counter"
2010,"3-Sep",3966.19146256913,"GCL","video counter"
2010,"4-Sep",4618.91974043256,"GCL","video counter"
2010,"5-Sep",3588.01638055691,"GCL","video counter"
2010,"6-Sep",3370.29960848321,"GCL","video counter"
2010,"7-Sep",3599.39317108238,"GCL","video counter"
2010,"8-Sep",2442.57253398339,"GCL","video counter"
2010,"9-Sep",2191.17099111843,"GCL","video counter"
2010,"10-Sep",1689.27169616228,"GCL","video counter"
2010,"11-Sep",1196.24254398739,"GCL","video counter"
2010,"12-Sep",1315.73661211522,"GCL","video counter"
2010,"13-Sep",1956.99142577408,"GCL","video counter"
2010,"14-Sep",1072.07232626345,"GCL","video counter"
2010,"15-Sep",899.272912977532,"GCL","video counter"
2010,"16-Sep",480.579593934637,"GCL","video counter"
2010,"17-Sep",227.309947473981,"GCL","video counter"
2010,"18-Sep",269.515529945598,"GCL","video counter"
2010,"19-Sep",137.788813363222,"GCL","video counter"
2010,"20-Sep",170.099822178351,"GCL","video counter"
2010,"21-Sep",57.1016704027768,"GCL","video counter"
2010,"22-Sep",40.9642418106877,"GCL","video counter"
2010,"23-Sep",31.10581978515,"GCL","video counter"
2010,"24-Sep",54.6189890809169,"GCL","video counter"
2010,"25-Sep",65.8272066602371,"GCL","video counter"
2010,"26-Sep",89.3765275869549,"GCL","video counter"
2010,"27-Sep",69.5512286430269,"GCL","video counter"
2010,"28-Sep",41.0003934416385,"GCL","video counter"
2010,"29-Sep",29.8283274932692,"GCL","video counter"
2010,"30-Sep",17.4149208839699,"GCL","video counter"
2010,"1-Oct",4.96536264371972,"GCL","video counter"
2010,"2-Oct",17.4149208839699,"GCL","video counter"
2010,"3-Oct",7.44804396557958,"GCL","video counter"
2010,"4-Oct",7.44804396557958,"GCL","video counter"
2010,"5-Oct",4.96536264371972,"GCL","video counter"
2010,"6-Oct",2.48268132185986,"GCL","video counter"
2010,"7-Oct",3.72402198278979,"GCL","video counter"
2010,"8-Oct",3.72402198278979,"GCL","video counter"
2010,"9-Oct",11.1720659483694,"GCL","video counter"
2010,"10-Oct",24.8629648495494,"GCL","video counter"
2010,"11-Oct",45.9296044544074,"GCL","video counter"
2010,"12-Oct",9.96687691839029,"GCL","video counter"
2010,"13-Oct",6.20670330464965,"GCL","video counter"
2010,"14-Oct",7.44804396557958,"GCL","video counter"
2010,"15-Oct",3.72402198278979,"GCL","video counter"
2010,"16-Oct",0,"GCL","video counter"
2010,"17-Oct",1.24134066092993,"GCL","video counter"
2010,"18-Oct",2.48268132185986,"GCL","video counter"
2010,"19-Oct",1.24134066092993,"GCL","video counter"
2010,"20-Oct",2.48268132185986,"GCL","video counter"
2010,"21-Oct",1.24134066092993,"GCL","video counter"
2010,"22-Oct",0,"GCL","video counter"
2010,"23-Oct",2.48268132185986,"GCL","video counter"
2010,"24-Oct",0,"GCL","video counter"
2010,"25-Oct",0,"GCL","video counter"
2010,"26-Oct",0,"GCL","video counter"
2010,"27-Oct",2.48268132185986,"GCL","video counter"
2010,"28-Oct",39.7229011497578,"GCL","video counter"
2010,"29-Oct",8.68938462650951,"GCL","video counter"
2010,"30-Oct",14.8960879311592,"GCL","video counter"
2010,"31-Oct",0,"GCL","video counter"
2010,"1-Nov",0,"GCL","video counter"
2010,"2-Nov",0,"GCL","video counter"
2010,"3-Nov",0,"GCL","video counter"
2010,"4-Nov",0,"GCL","video counter"
2010,"5-Nov",1.24134066092993,"GCL","video counter"
2010,"6-Nov",6.20670330464965,"GCL","video counter"
2010,"7-Nov",0,"GCL","video counter"
2010,"8-Nov",0,"GCL","video counter"
2010,"9-Nov",0,"GCL","video counter"
2010,"10-Nov",0,"GCL","video counter"
2010,"11-Nov",0,"GCL","video counter"
2010,"12-Nov",0,"GCL","video counter"
2010,"13-Nov",0,"GCL","video counter"
2010,"14-Nov",0,"GCL","video counter"
2010,"15-Nov",0,"GCL","video counter"
2010,"1-May",0,"SPR","resistivity counter"
2010,"2-May",0,"SPR","resistivity counter"
2010,"3-May",0,"SPR","resistivity counter"
2010,"4-May",0,"SPR","resistivity counter"
2010,"5-May",0,"SPR","resistivity counter"
2010,"6-May",0,"SPR","resistivity counter"
2010,"7-May",0,"SPR","resistivity counter"
2010,"8-May",0,"SPR","resistivity counter"
2010,"9-May",0,"SPR","resistivity counter"
2010,"10-May",0,"SPR","resistivity counter"
2010,"11-May",0,"SPR","resistivity counter"
2010,"12-May",0,"SPR","resistivity counter"
2010,"13-May",0,"SPR","resistivity counter"
2010,"14-May",0,"SPR","resistivity counter"
2010,"15-May",0,"SPR","resistivity counter"
2010,"16-May",0,"SPR","resistivity counter"
2010,"17-May",0,"SPR","resistivity counter"
2010,"18-May",0,"SPR","resistivity counter"
2010,"19-May",0,"SPR","resistivity counter"
2010,"20-May",108,"SPR","resistivity counter"
2010,"21-May",314,"SPR","resistivity counter"
2010,"22-May",293,"SPR","resistivity counter"
2010,"23-May",330,"SPR","resistivity counter"
2010,"24-May",502,"SPR","resistivity counter"
2010,"25-May",337,"SPR","resistivity counter"
2010,"26-May",483,"SPR","resistivity counter"
2010,"27-May",606,"SPR","resistivity counter"
2010,"28-May",782,"SPR","resistivity counter"
2010,"29-May",557,"SPR","resistivity counter"
2010,"30-May",1018,"SPR","resistivity counter"
2010,"31-May",904,"SPR","resistivity counter"
2010,"1-Jun",792,"SPR","resistivity counter"
2010,"2-Jun",858,"SPR","resistivity counter"
2010,"3-Jun",2258,"SPR","resistivity counter"
2010,"4-Jun",967,"SPR","resistivity counter"
2010,"5-Jun",2000,"SPR","resistivity counter"
2010,"6-Jun",3202,"SPR","resistivity counter"
2010,"7-Jun",2665,"SPR","resistivity counter"
2010,"8-Jun",2969,"SPR","resistivity counter"
2010,"9-Jun",6278,"SPR","resistivity counter"
2010,"10-Jun",5496,"SPR","resistivity counter"
2010,"11-Jun",4454,"SPR","resistivity counter"
2010,"12-Jun",5857,"SPR","resistivity counter"
2010,"13-Jun",6420,"SPR","resistivity counter"
2010,"14-Jun",4424,"SPR","resistivity counter"
2010,"15-Jun",4520,"SPR","resistivity counter"
2010,"16-Jun",3113,"SPR","resistivity counter"
2010,"17-Jun",3549,"SPR","resistivity counter"
2010,"18-Jun",1846,"SPR","resistivity counter"
2010,"19-Jun",1577,"SPR","resistivity counter"
2010,"20-Jun",4249,"SPR","resistivity counter"
2010,"21-Jun",2735,"SPR","resistivity counter"
2010,"22-Jun",4960,"SPR","resistivity counter"
2010,"23-Jun",2101,"SPR","resistivity counter"
2010,"24-Jun",1662,"SPR","resistivity counter"
2010,"25-Jun",1137,"SPR","resistivity counter"
2010,"26-Jun",1132,"SPR","resistivity counter"
2010,"27-Jun",1964,"SPR","resistivity counter"
2010,"28-Jun",2045,"SPR","resistivity counter"
2010,"29-Jun",7920,"SPR","resistivity counter"
2010,"30-Jun",10501,"SPR","resistivity counter"
2010,"1-Jul",7989,"SPR","resistivity counter"
2010,"2-Jul",3745,"SPR","resistivity counter"
2010,"3-Jul",5998,"SPR","resistivity counter"
2010,"4-Jul",11950,"SPR","resistivity counter"
2010,"5-Jul",11755,"SPR","resistivity counter"
2010,"6-Jul",10674,"SPR","resistivity counter"
2010,"7-Jul",10679,"SPR","resistivity counter"
2010,"8-Jul",10529,"SPR","resistivity counter"
2010,"9-Jul",5980,"SPR","resistivity counter"
2010,"10-Jul",2137,"SPR","resistivity counter"
2010,"11-Jul",3637,"SPR","resistivity counter"
2010,"12-Jul",7157,"SPR","resistivity counter"
2010,"13-Jul",12246,"SPR","resistivity counter"
2010,"14-Jul",11521,"SPR","resistivity counter"
2010,"15-Jul",10757,"SPR","resistivity counter"
2010,"16-Jul",9944,"SPR","resistivity counter"
2010,"17-Jul",9954,"SPR","resistivity counter"
2010,"18-Jul",7886,"SPR","resistivity counter"
2010,"19-Jul",9522,"SPR","resistivity counter"
2010,"20-Jul",9295,"SPR","resistivity counter"
2010,"21-Jul",9013,"SPR","resistivity counter"
2010,"22-Jul",8712,"SPR","resistivity counter"
2010,"23-Jul",8397,"SPR","resistivity counter"
2010,"24-Jul",8267,"SPR","resistivity counter"
2010,"25-Jul",8102,"SPR","resistivity counter"
2010,"26-Jul",7879,"SPR","resistivity counter"
2010,"27-Jul",7614,"SPR","resistivity counter"
2010,"28-Jul",7311,"SPR","resistivity counter"
2010,"29-Jul",6962,"SPR","resistivity counter"
2010,"30-Jul",6564,"SPR","resistivity counter"
2010,"31-Jul",6116,"SPR","resistivity counter"
2010,"1-Aug",5699,"SPR","resistivity counter"
2010,"2-Aug",5283,"SPR","resistivity counter"
2010,"3-Aug",6906,"SPR","resistivity counter"
2010,"4-Aug",4882,"SPR","resistivity counter"
2010,"5-Aug",5182,"SPR","resistivity counter"
2010,"6-Aug",3403,"SPR","resistivity counter"
2010,"7-Aug",962,"SPR","resistivity counter"
2010,"8-Aug",3526,"SPR","resistivity counter"
2010,"9-Aug",2822,"SPR","resistivity counter"
2010,"10-Aug",804,"SPR","resistivity counter"
2010,"11-Aug",1999,"SPR","resistivity counter"
2010,"12-Aug",1612,"SPR","resistivity counter"
2010,"13-Aug",873,"SPR","resistivity counter"
2010,"14-Aug",640,"SPR","resistivity counter"
2010,"15-Aug",390,"SPR","resistivity counter"
2010,"16-Aug",269,"SPR","resistivity counter"
2010,"17-Aug",68,"SPR","resistivity counter"
2010,"18-Aug",79,"SPR","resistivity counter"
2010,"19-Aug",469,"SPR","resistivity counter"
2010,"20-Aug",986,"SPR","resistivity counter"
2010,"21-Aug",1319,"SPR","resistivity counter"
2010,"22-Aug",1056,"SPR","resistivity counter"
2010,"23-Aug",809,"SPR","resistivity counter"
2010,"24-Aug",1562,"SPR","resistivity counter"
2010,"25-Aug",1050,"SPR","resistivity counter"
2010,"26-Aug",623,"SPR","resistivity counter"
2010,"27-Aug",278,"SPR","resistivity counter"
2010,"28-Aug",945,"SPR","resistivity counter"
2010,"29-Aug",1665,"SPR","resistivity counter"
2010,"30-Aug",2438,"SPR","resistivity counter"
2010,"31-Aug",3263,"SPR","resistivity counter"
2010,"1-Sep",4140,"SPR","resistivity counter"
2010,"2-Sep",5068,"SPR","resistivity counter"
2010,"3-Sep",3601,"SPR","resistivity counter"
2010,"4-Sep",1960,"SPR","resistivity counter"
2010,"5-Sep",1079,"SPR","resistivity counter"
2010,"6-Sep",294,"SPR","resistivity counter"
2010,"7-Sep",1273,"SPR","resistivity counter"
2010,"8-Sep",829,"SPR","resistivity counter"
2010,"9-Sep",751,"SPR","resistivity counter"
2010,"10-Sep",326,"SPR","resistivity counter"
2010,"11-Sep",119,"SPR","resistivity counter"
2010,"12-Sep",330,"SPR","resistivity counter"
2010,"13-Sep",709,"SPR","resistivity counter"
2010,"14-Sep",543,"SPR","resistivity counter"
2010,"15-Sep",348,"SPR","resistivity counter"
2010,"16-Sep",300,"SPR","resistivity counter"
2010,"17-Sep",88,"SPR","resistivity counter"
2010,"18-Sep",35,"SPR","resistivity counter"
2010,"19-Sep",127,"SPR","resistivity counter"
2010,"20-Sep",104,"SPR","resistivity counter"
2010,"21-Sep",93,"SPR","resistivity counter"
2010,"22-Sep",136,"SPR","resistivity counter"
2010,"23-Sep",275,"SPR","resistivity counter"
2010,"24-Sep",399,"SPR","resistivity counter"
2010,"25-Sep",520,"SPR","resistivity counter"
2010,"26-Sep",630,"SPR","resistivity counter"
2010,"27-Sep",732,"SPR","resistivity counter"
2010,"28-Sep",479,"SPR","resistivity counter"
2010,"29-Sep",296,"SPR","resistivity counter"
2010,"30-Sep",216,"SPR","resistivity counter"
2010,"1-Oct",158,"SPR","resistivity counter"
2010,"2-Oct",98,"SPR","resistivity counter"
2010,"3-Oct",64,"SPR","resistivity counter"
2010,"4-Oct",34,"SPR","resistivity counter"
2010,"5-Oct",24,"SPR","resistivity counter"
2010,"6-Oct",30,"SPR","resistivity counter"
2010,"7-Oct",20,"SPR","resistivity counter"
2010,"8-Oct",14,"SPR","resistivity counter"
2010,"9-Oct",50,"SPR","resistivity counter"
2010,"10-Oct",63,"SPR","resistivity counter"
2010,"11-Oct",23,"SPR","resistivity counter"
2010,"12-Oct",10,"SPR","resistivity counter"
2010,"13-Oct",6,"SPR","resistivity counter"
2010,"14-Oct",3,"SPR","resistivity counter"
2010,"15-Oct",0,"SPR","resistivity counter"
2010,"16-Oct",0,"SPR","resistivity counter"
2010,"17-Oct",0,"SPR","resistivity counter"
2010,"18-Oct",0,"SPR","resistivity counter"
2010,"19-Oct",0,"SPR","resistivity counter"
2010,"20-Oct",0,"SPR","resistivity counter"
2010,"21-Oct",0,"SPR","resistivity counter"
2010,"22-Oct",0,"SPR","resistivity counter"
2010,"23-Oct",0,"SPR","resistivity counter"
2010,"24-Oct",0,"SPR","resistivity counter"
2010,"25-Oct",0,"SPR","resistivity counter"
2010,"26-Oct",0,"SPR","resistivity counter"
2010,"27-Oct",0,"SPR","resistivity counter"
2010,"28-Oct",0,"SPR","resistivity counter"
2010,"29-Oct",0,"SPR","resistivity counter"
2010,"30-Oct",0,"SPR","resistivity counter"
2010,"31-Oct",0,"SPR","resistivity counter"
2010,"1-Nov",0,"SPR","resistivity counter"
2010,"2-Nov",0,"SPR","resistivity counter"
2010,"3-Nov",0,"SPR","resistivity counter"
2010,"4-Nov",0,"SPR","resistivity counter"
2010,"5-Nov",0,"SPR","resistivity counter"
2010,"6-Nov",0,"SPR","resistivity counter"
2010,"7-Nov",0,"SPR","resistivity counter"
2010,"8-Nov",0,"SPR","resistivity counter"
2010,"9-Nov",0,"SPR","resistivity counter"
2010,"10-Nov",0,"SPR","resistivity counter"
2010,"11-Nov",0,"SPR","resistivity counter"
2010,"12-Nov",0,"SPR","resistivity counter"
2010,"13-Nov",0,"SPR","resistivity counter"
2010,"14-Nov",0,"SPR","resistivity counter"
2010,"15-Nov",0,"SPR","resistivity counter"
2009,"1-May",0,"GCL","video counter"
2009,"2-May",0,"GCL","video counter"
2009,"3-May",0,"GCL","video counter"
2009,"4-May",0,"GCL","video counter"
2009,"5-May",0,"GCL","video counter"
2009,"6-May",0,"GCL","video counter"
2009,"7-May",0,"GCL","video counter"
2009,"8-May",0,"GCL","video counter"
2009,"9-May",0,"GCL","video counter"
2009,"10-May",0,"GCL","video counter"
2009,"11-May",0,"GCL","video counter"
2009,"12-May",0,"GCL","video counter"
2009,"13-May",0,"GCL","video counter"
2009,"14-May",0,"GCL","video counter"
2009,"15-May",0,"GCL","video counter"
2009,"16-May",0,"GCL","video counter"
2009,"17-May",0,"GCL","video counter"
2009,"18-May",0,"GCL","video counter"
2009,"19-May",0,"GCL","video counter"
2009,"20-May",0,"GCL","video counter"
2009,"21-May",0,"GCL","video counter"
2009,"22-May",0,"GCL","video counter"
2009,"23-May",0,"GCL","video counter"
2009,"24-May",0,"GCL","video counter"
2009,"25-May",0,"GCL","video counter"
2009,"26-May",12,"GCL","video counter"
2009,"27-May",92,"GCL","video counter"
2009,"28-May",78,"GCL","video counter"
2009,"29-May",142,"GCL","video counter"
2009,"30-May",113,"GCL","video counter"
2009,"31-May",191,"GCL","video counter"
2009,"1-Jun",227,"GCL","video counter"
2009,"2-Jun",324,"GCL","video counter"
2009,"3-Jun",873,"GCL","video counter"
2009,"4-Jun",1029,"GCL","video counter"
2009,"5-Jun",940,"GCL","video counter"
2009,"6-Jun",226,"GCL","video counter"
2009,"7-Jun",212,"GCL","video counter"
2009,"8-Jun",352,"GCL","video counter"
2009,"9-Jun",547,"GCL","video counter"
2009,"10-Jun",1493,"GCL","video counter"
2009,"11-Jun",2415,"GCL","video counter"
2009,"12-Jun",1479,"GCL","video counter"
2009,"13-Jun",852,"GCL","video counter"
2009,"14-Jun",811,"GCL","video counter"
2009,"15-Jun",735,"GCL","video counter"
2009,"16-Jun",738,"GCL","video counter"
2009,"17-Jun",701,"GCL","video counter"
2009,"18-Jun",1089,"GCL","video counter"
2009,"19-Jun",2288,"GCL","video counter"
2009,"20-Jun",1020,"GCL","video counter"
2009,"21-Jun",935,"GCL","video counter"
2009,"22-Jun",707,"GCL","video counter"
2009,"23-Jun",524,"GCL","video counter"
2009,"24-Jun",761,"GCL","video counter"
2009,"25-Jun",1642,"GCL","video counter"
2009,"26-Jun",1894,"GCL","video counter"
2009,"27-Jun",1062,"GCL","video counter"
2009,"28-Jun",1667,"GCL","video counter"
2009,"29-Jun",5899,"GCL","video counter"
2009,"30-Jun",6541,"GCL","video counter"
2009,"1-Jul",6904,"GCL","video counter"
2009,"2-Jul",4495,"GCL","video counter"
2009,"3-Jul",2719,"GCL","video counter"
2009,"4-Jul",1495,"GCL","video counter"
2009,"5-Jul",1134,"GCL","video counter"
2009,"6-Jul",1003,"GCL","video counter"
2009,"7-Jul",1688,"GCL","video counter"
2009,"8-Jul",13623,"GCL","video counter"
2009,"9-Jul",17873,"GCL","video counter"
2009,"10-Jul",15152,"GCL","video counter"
2009,"11-Jul",13506,"GCL","video counter"
2009,"12-Jul",13356,"GCL","video counter"
2009,"13-Jul",2651,"GCL","video counter"
2009,"14-Jul",1939,"GCL","video counter"
2009,"15-Jul",2302,"GCL","video counter"
2009,"16-Jul",3582,"GCL","video counter"
2009,"17-Jul",3114,"GCL","video counter"
2009,"18-Jul",1376,"GCL","video counter"
2009,"19-Jul",1203,"GCL","video counter"
2009,"20-Jul",511,"GCL","video counter"
2009,"21-Jul",486,"GCL","video counter"
2009,"22-Jul",250,"GCL","video counter"
2009,"23-Jul",176,"GCL","video counter"
2009,"24-Jul",75,"GCL","video counter"
2009,"25-Jul",161,"GCL","video counter"
2009,"26-Jul",350,"GCL","video counter"
2009,"27-Jul",347,"GCL","video counter"
2009,"28-Jul",213,"GCL","video counter"
2009,"29-Jul",69,"GCL","video counter"
2009,"30-Jul",64,"GCL","video counter"
2009,"31-Jul",124,"GCL","video counter"
2009,"1-Aug",143,"GCL","video counter"
2009,"2-Aug",53,"GCL","video counter"
2009,"3-Aug",27,"GCL","video counter"
2009,"4-Aug",21,"GCL","video counter"
2009,"5-Aug",78,"GCL","video counter"
2009,"6-Aug",146,"GCL","video counter"
2009,"7-Aug",236,"GCL","video counter"
2009,"8-Aug",1070,"GCL","video counter"
2009,"9-Aug",1470,"GCL","video counter"
2009,"10-Aug",1368,"GCL","video counter"
2009,"11-Aug",1016,"GCL","video counter"
2009,"12-Aug",1284,"GCL","video counter"
2009,"13-Aug",1613,"GCL","video counter"
2009,"14-Aug",2540,"GCL","video counter"
2009,"15-Aug",1573,"GCL","video counter"
2009,"16-Aug",3169,"GCL","video counter"
2009,"17-Aug",1902,"GCL","video counter"
2009,"18-Aug",2574,"GCL","video counter"
2009,"19-Aug",4306,"GCL","video counter"
2009,"20-Aug",1358,"GCL","video counter"
2009,"21-Aug",797,"GCL","video counter"
2009,"22-Aug",937,"GCL","video counter"
2009,"23-Aug",705,"GCL","video counter"
2009,"24-Aug",629,"GCL","video counter"
2009,"25-Aug",801,"GCL","video counter"
2009,"26-Aug",937,"GCL","video counter"
2009,"27-Aug",713,"GCL","video counter"
2009,"28-Aug",922,"GCL","video counter"
2009,"29-Aug",616,"GCL","video counter"
2009,"30-Aug",622,"GCL","video counter"
2009,"31-Aug",491,"GCL","video counter"
2009,"1-Sep",482,"GCL","video counter"
2009,"2-Sep",554,"GCL","video counter"
2009,"3-Sep",3097,"GCL","video counter"
2009,"4-Sep",735.864343880092,"GCL","video counter"
2009,"5-Sep",710.754098045437,"GCL","video counter"
2009,"6-Sep",663.686981435013,"GCL","video counter"
2009,"7-Sep",714.53930277946,"GCL","video counter"
2009,"8-Sep",1196.61518271754,"GCL","video counter"
2009,"9-Sep",2085.27125936181,"GCL","video counter"
2009,"10-Sep",1891.02716006653,"GCL","video counter"
2009,"11-Sep",3013.07021718439,"GCL","video counter"
2009,"12-Sep",3998.36759828098,"GCL","video counter"
2009,"13-Sep",3203.45626027516,"GCL","video counter"
2009,"14-Sep",1843.39353734629,"GCL","video counter"
2009,"15-Sep",500.555507484641,"GCL","video counter"
2009,"16-Sep",2137.27770363792,"GCL","video counter"
2009,"17-Sep",1621.81043715689,"GCL","video counter"
2009,"18-Sep",1286.96101352432,"GCL","video counter"
2009,"19-Sep",1361.54994855846,"GCL","video counter"
2009,"20-Sep",1314.06030015479,"GCL","video counter"
2009,"21-Sep",661.268783709728,"GCL","video counter"
2009,"22-Sep",253.112130214492,"GCL","video counter"
2009,"23-Sep",159.287598665551,"GCL","video counter"
