"year","d_m","sockeye","system","method"
2009,"24-Sep",97.9061367329084,"GCL","video counter"
2009,"25-Sep",65.4175247324854,"GCL","video counter"
2009,"26-Sep",42.1651115725919,"GCL","video counter"
2009,"27-Sep",32.6518271754492,"GCL","video counter"
2009,"28-Sep",27.3733595800525,"GCL","video counter"
2009,"29-Sep",21.0854027861902,"GCL","video counter"
2009,"30-Sep",43.2277407631738,"GCL","video counter"
2009,"1-Oct",49.4151115725919,"GCL","video counter"
2009,"2-Oct",31.1613163739148,"GCL","video counter"
2009,"3-Oct",8.45065520656072,"GCL","video counter"
2009,"4-Oct",9.37460334558864,"GCL","video counter"
2009,"5-Oct",7.88585307191815,"GCL","video counter"
2009,"6-Oct",11.8382688063428,"GCL","video counter"
2009,"7-Oct",13.1824188003141,"GCL","video counter"
2009,"8-Oct",1.00948919846558,"GCL","video counter"
2009,"9-Oct",4.58852999789283,"GCL","video counter"
2009,"10-Oct",30.1518271754492,"GCL","video counter"
2009,"11-Oct",24.6233595800525,"GCL","video counter"
2009,"12-Oct",21.1138703815869,"GCL","video counter"
2009,"13-Oct",61.2562083585706,"GCL","video counter"
2009,"14-Oct",528.884706719352,"GCL","video counter"
2009,"15-Oct",361.192000038457,"GCL","video counter"
2009,"16-Oct",30.2087623662427,"GCL","video counter"
2009,"17-Oct",0,"GCL","video counter"
2009,"18-Oct",0,"GCL","video counter"
2009,"19-Oct",183.873515810524,"GCL","video counter"
2009,"20-Oct",86.2003018853412,"GCL","video counter"
2009,"21-Oct",42.3985463355542,"GCL","video counter"
2009,"22-Oct",27.4530683664542,"GCL","video counter"
2009,"23-Oct",17.1613163739148,"GCL","video counter"
2009,"24-Oct",15.1423379769836,"GCL","video counter"
2009,"25-Oct",2.01897839693115,"GCL","video counter"
2009,"26-Oct",9.08540278619019,"GCL","video counter"
2009,"27-Oct",16.3486871833328,"GCL","video counter"
2009,"28-Oct",7.06642438925903,"GCL","video counter"
2009,"29-Oct",7.06642438925903,"GCL","video counter"
2009,"30-Oct",15.1423379769836,"GCL","video counter"
2009,"31-Oct",0,"GCL","video counter"
2009,"1-Nov",0,"GCL","video counter"
2009,"2-Nov",0,"GCL","video counter"
2009,"3-Nov",44.1954755655543,"GCL","video counter"
2009,"4-Nov",55.7187659234903,"GCL","video counter"
2009,"5-Nov",30.2846759539673,"GCL","video counter"
2009,"6-Nov",0,"GCL","video counter"
2009,"7-Nov",0,"GCL","video counter"
2009,"8-Nov",4.03795679386231,"GCL","video counter"
2009,"9-Nov",0,"GCL","video counter"
2009,"10-Nov",0,"GCL","video counter"
2009,"11-Nov",0,"GCL","video counter"
2009,"12-Nov",0,"GCL","video counter"
2009,"13-Nov",0,"GCL","video counter"
2009,"14-Nov",0,"GCL","video counter"
2009,"15-Nov",0,"GCL","video counter"
2009,"1-May",0,"SPR","resistivity counter"
2009,"2-May",0,"SPR","resistivity counter"
2009,"3-May",0,"SPR","resistivity counter"
2009,"4-May",0,"SPR","resistivity counter"
2009,"5-May",0,"SPR","resistivity counter"
2009,"6-May",0,"SPR","resistivity counter"
2009,"7-May",0,"SPR","resistivity counter"
2009,"8-May",0,"SPR","resistivity counter"
2009,"9-May",0,"SPR","resistivity counter"
2009,"10-May",0,"SPR","resistivity counter"
2009,"11-May",0,"SPR","resistivity counter"
2009,"12-May",0,"SPR","resistivity counter"
2009,"13-May",0,"SPR","resistivity counter"
2009,"14-May",0,"SPR","resistivity counter"
2009,"15-May",0,"SPR","resistivity counter"
2009,"16-May",0,"SPR","resistivity counter"
2009,"17-May",0,"SPR","resistivity counter"
2009,"18-May",0,"SPR","resistivity counter"
2009,"19-May",0,"SPR","resistivity counter"
2009,"20-May",0,"SPR","resistivity counter"
2009,"21-May",0,"SPR","resistivity counter"
2009,"22-May",0,"SPR","resistivity counter"
2009,"23-May",0,"SPR","resistivity counter"
2009,"24-May",0,"SPR","resistivity counter"
2009,"25-May",0,"SPR","resistivity counter"
2009,"26-May",61,"SPR","resistivity counter"
2009,"27-May",295,"SPR","resistivity counter"
2009,"28-May",156,"SPR","resistivity counter"
2009,"29-May",199,"SPR","resistivity counter"
2009,"30-May",323,"SPR","resistivity counter"
2009,"31-May",413,"SPR","resistivity counter"
2009,"1-Jun",751,"SPR","resistivity counter"
2009,"2-Jun",445,"SPR","resistivity counter"
2009,"3-Jun",578,"SPR","resistivity counter"
2009,"4-Jun",650,"SPR","resistivity counter"
2009,"5-Jun",382,"SPR","resistivity counter"
2009,"6-Jun",215,"SPR","resistivity counter"
2009,"7-Jun",162,"SPR","resistivity counter"
2009,"8-Jun",659,"SPR","resistivity counter"
2009,"9-Jun",421,"SPR","resistivity counter"
2009,"10-Jun",1386,"SPR","resistivity counter"
2009,"11-Jun",892,"SPR","resistivity counter"
2009,"12-Jun",594,"SPR","resistivity counter"
2009,"13-Jun",308,"SPR","resistivity counter"
2009,"14-Jun",952,"SPR","resistivity counter"
2009,"15-Jun",512,"SPR","resistivity counter"
2009,"16-Jun",315,"SPR","resistivity counter"
2009,"17-Jun",2009,"SPR","resistivity counter"
2009,"18-Jun",1722,"SPR","resistivity counter"
2009,"19-Jun",813,"SPR","resistivity counter"
2009,"20-Jun",577,"SPR","resistivity counter"
2009,"21-Jun",598,"SPR","resistivity counter"
2009,"22-Jun",782,"SPR","resistivity counter"
2009,"23-Jun",507,"SPR","resistivity counter"
2009,"24-Jun",2750,"SPR","resistivity counter"
2009,"25-Jun",1339,"SPR","resistivity counter"
2009,"26-Jun",962,"SPR","resistivity counter"
2009,"27-Jun",2716,"SPR","resistivity counter"
2009,"28-Jun",4758,"SPR","resistivity counter"
2009,"29-Jun",8983,"SPR","resistivity counter"
2009,"30-Jun",6667,"SPR","resistivity counter"
2009,"1-Jul",3148,"SPR","resistivity counter"
2009,"2-Jul",3157,"SPR","resistivity counter"
2009,"3-Jul",1503,"SPR","resistivity counter"
2009,"4-Jul",1150,"SPR","resistivity counter"
2009,"5-Jul",876,"SPR","resistivity counter"
2009,"6-Jul",1922,"SPR","resistivity counter"
2009,"7-Jul",13442,"SPR","resistivity counter"
2009,"8-Jul",22047,"SPR","resistivity counter"
2009,"9-Jul",9878,"SPR","resistivity counter"
2009,"10-Jul",8566,"SPR","resistivity counter"
2009,"11-Jul",6991,"SPR","resistivity counter"
2009,"12-Jul",2733,"SPR","resistivity counter"
2009,"13-Jul",1116,"SPR","resistivity counter"
2009,"14-Jul",2353,"SPR","resistivity counter"
2009,"15-Jul",6171,"SPR","resistivity counter"
2009,"16-Jul",2469,"SPR","resistivity counter"
2009,"17-Jul",1299,"SPR","resistivity counter"
2009,"18-Jul",825,"SPR","resistivity counter"
2009,"19-Jul",591,"SPR","resistivity counter"
2009,"20-Jul",515,"SPR","resistivity counter"
2009,"21-Jul",398,"SPR","resistivity counter"
2009,"22-Jul",161,"SPR","resistivity counter"
2009,"23-Jul",99,"SPR","resistivity counter"
2009,"24-Jul",643,"SPR","resistivity counter"
2009,"25-Jul",591,"SPR","resistivity counter"
2009,"26-Jul",397,"SPR","resistivity counter"
2009,"27-Jul",42,"SPR","resistivity counter"
2009,"28-Jul",41,"SPR","resistivity counter"
2009,"29-Jul",14,"SPR","resistivity counter"
2009,"30-Jul",0,"SPR","resistivity counter"
2009,"31-Jul",4,"SPR","resistivity counter"
2009,"1-Aug",3,"SPR","resistivity counter"
2009,"2-Aug",0,"SPR","resistivity counter"
2009,"3-Aug",8,"SPR","resistivity counter"
2009,"4-Aug",4,"SPR","resistivity counter"
2009,"5-Aug",89,"SPR","resistivity counter"
2009,"6-Aug",217,"SPR","resistivity counter"
2009,"7-Aug",628,"SPR","resistivity counter"
2009,"8-Aug",1425,"SPR","resistivity counter"
2009,"9-Aug",673,"SPR","resistivity counter"
2009,"10-Aug",1389,"SPR","resistivity counter"
2009,"11-Aug",1406,"SPR","resistivity counter"
2009,"12-Aug",1449,"SPR","resistivity counter"
2009,"13-Aug",1944,"SPR","resistivity counter"
2009,"14-Aug",1457,"SPR","resistivity counter"
2009,"15-Aug",2116,"SPR","resistivity counter"
2009,"16-Aug",2615,"SPR","resistivity counter"
2009,"17-Aug",3258,"SPR","resistivity counter"
2009,"18-Aug",1745,"SPR","resistivity counter"
2009,"19-Aug",1325,"SPR","resistivity counter"
2009,"20-Aug",571,"SPR","resistivity counter"
2009,"21-Aug",320,"SPR","resistivity counter"
2009,"22-Aug",189,"SPR","resistivity counter"
2009,"23-Aug",407,"SPR","resistivity counter"
2009,"24-Aug",386,"SPR","resistivity counter"
2009,"25-Aug",339,"SPR","resistivity counter"
2009,"26-Aug",443,"SPR","resistivity counter"
2009,"27-Aug",435,"SPR","resistivity counter"
2009,"28-Aug",371,"SPR","resistivity counter"
2009,"29-Aug",309,"SPR","resistivity counter"
2009,"30-Aug",246,"SPR","resistivity counter"
2009,"31-Aug",179,"SPR","resistivity counter"
2009,"1-Sep",68,"SPR","resistivity counter"
2009,"2-Sep",23,"SPR","resistivity counter"
2009,"3-Sep",72,"SPR","resistivity counter"
2009,"4-Sep",35,"SPR","resistivity counter"
2009,"5-Sep",21,"SPR","resistivity counter"
2009,"6-Sep",22,"SPR","resistivity counter"
2009,"7-Sep",586,"SPR","resistivity counter"
2009,"8-Sep",485,"SPR","resistivity counter"
2009,"9-Sep",2267,"SPR","resistivity counter"
2009,"10-Sep",1037,"SPR","resistivity counter"
2009,"11-Sep",1490,"SPR","resistivity counter"
2009,"12-Sep",1220,"SPR","resistivity counter"
2009,"13-Sep",966,"SPR","resistivity counter"
2009,"14-Sep",727,"SPR","resistivity counter"
2009,"15-Sep",498,"SPR","resistivity counter"
2009,"16-Sep",431,"SPR","resistivity counter"
2009,"17-Sep",355,"SPR","resistivity counter"
2009,"18-Sep",237,"SPR","resistivity counter"
2009,"19-Sep",430,"SPR","resistivity counter"
2009,"20-Sep",962,"SPR","resistivity counter"
2009,"21-Sep",303,"SPR","resistivity counter"
2009,"22-Sep",172,"SPR","resistivity counter"
2009,"23-Sep",120,"SPR","resistivity counter"
2009,"24-Sep",75,"SPR","resistivity counter"
2009,"25-Sep",39,"SPR","resistivity counter"
2009,"26-Sep",28,"SPR","resistivity counter"
2009,"27-Sep",34,"SPR","resistivity counter"
2009,"28-Sep",27,"SPR","resistivity counter"
2009,"29-Sep",42,"SPR","resistivity counter"
2009,"30-Sep",34,"SPR","resistivity counter"
2009,"1-Oct",25,"SPR","resistivity counter"
2009,"2-Oct",18,"SPR","resistivity counter"
2009,"3-Oct",13,"SPR","resistivity counter"
2009,"4-Oct",8,"SPR","resistivity counter"
2009,"5-Oct",4,"SPR","resistivity counter"
2009,"6-Oct",4,"SPR","resistivity counter"
2009,"7-Oct",2,"SPR","resistivity counter"
2009,"8-Oct",2,"SPR","resistivity counter"
2009,"9-Oct",3,"SPR","resistivity counter"
2009,"10-Oct",4,"SPR","resistivity counter"
2009,"11-Oct",2,"SPR","resistivity counter"
2009,"12-Oct",0,"SPR","resistivity counter"
2009,"13-Oct",0,"SPR","resistivity counter"
2009,"14-Oct",0,"SPR","resistivity counter"
2009,"15-Oct",0,"SPR","resistivity counter"
2009,"16-Oct",0,"SPR","resistivity counter"
2009,"17-Oct",0,"SPR","resistivity counter"
2009,"18-Oct",0,"SPR","resistivity counter"
2009,"19-Oct",0,"SPR","resistivity counter"
2009,"20-Oct",0,"SPR","resistivity counter"
2009,"21-Oct",0,"SPR","resistivity counter"
2009,"22-Oct",0,"SPR","resistivity counter"
2009,"23-Oct",0,"SPR","resistivity counter"
2009,"24-Oct",0,"SPR","resistivity counter"
2009,"25-Oct",0,"SPR","resistivity counter"
2009,"26-Oct",0,"SPR","resistivity counter"
2009,"27-Oct",0,"SPR","resistivity counter"
2009,"28-Oct",0,"SPR","resistivity counter"
2009,"29-Oct",0,"SPR","resistivity counter"
2009,"30-Oct",0,"SPR","resistivity counter"
2009,"31-Oct",0,"SPR","resistivity counter"
2009,"1-Nov",0,"SPR","resistivity counter"
2009,"2-Nov",0,"SPR","resistivity counter"
2009,"3-Nov",0,"SPR","resistivity counter"
2009,"4-Nov",0,"SPR","resistivity counter"
2009,"5-Nov",0,"SPR","resistivity counter"
2009,"6-Nov",0,"SPR","resistivity counter"
2009,"7-Nov",0,"SPR","resistivity counter"
2009,"8-Nov",0,"SPR","resistivity counter"
2009,"9-Nov",0,"SPR","resistivity counter"
2009,"10-Nov",0,"SPR","resistivity counter"
2009,"11-Nov",0,"SPR","resistivity counter"
2009,"12-Nov",0,"SPR","resistivity counter"
2009,"13-Nov",0,"SPR","resistivity counter"
2009,"14-Nov",0,"SPR","resistivity counter"
2009,"15-Nov",0,"SPR","resistivity counter"
2008,"1-May",0,"GCL","resistivity counter"
2008,"2-May",0,"GCL","resistivity counter"
2008,"3-May",0,"GCL","resistivity counter"
2008,"4-May",0,"GCL","resistivity counter"
2008,"5-May",0,"GCL","resistivity counter"
2008,"6-May",0,"GCL","resistivity counter"
2008,"7-May",0,"GCL","resistivity counter"
2008,"8-May",0,"GCL","resistivity counter"
2008,"9-May",0,"GCL","resistivity counter"
2008,"10-May",0,"GCL","resistivity counter"
2008,"11-May",0,"GCL","resistivity counter"
2008,"12-May",0,"GCL","resistivity counter"
2008,"13-May",0,"GCL","resistivity counter"
2008,"14-May",3,"GCL","resistivity counter"
2008,"15-May",0,"GCL","resistivity counter"
2008,"16-May",5,"GCL","resistivity counter"
2008,"17-May",6,"GCL","resistivity counter"
2008,"18-May",3,"GCL","resistivity counter"
2008,"19-May",0,"GCL","resistivity counter"
2008,"20-May",0,"GCL","resistivity counter"
2008,"21-May",1,"GCL","resistivity counter"
2008,"22-May",3,"GCL","resistivity counter"
2008,"23-May",1,"GCL","resistivity counter"
2008,"24-May",3,"GCL","resistivity counter"
2008,"25-May",3,"GCL","resistivity counter"
2008,"26-May",1,"GCL","resistivity counter"
2008,"27-May",1,"GCL","resistivity counter"
2008,"28-May",0,"GCL","resistivity counter"
2008,"29-May",9,"GCL","resistivity counter"
2008,"30-May",1,"GCL","resistivity counter"
2008,"31-May",3,"GCL","resistivity counter"
2008,"1-Jun",3,"GCL","resistivity counter"
2008,"2-Jun",2,"GCL","resistivity counter"
2008,"3-Jun",8,"GCL","resistivity counter"
2008,"4-Jun",8,"GCL","resistivity counter"
2008,"5-Jun",21,"GCL","resistivity counter"
2008,"6-Jun",28,"GCL","resistivity counter"
2008,"7-Jun",26,"GCL","resistivity counter"
2008,"8-Jun",42,"GCL","resistivity counter"
2008,"9-Jun",39,"GCL","resistivity counter"
2008,"10-Jun",29,"GCL","resistivity counter"
2008,"11-Jun",55,"GCL","resistivity counter"
2008,"12-Jun",95,"GCL","resistivity counter"
2008,"13-Jun",234,"GCL","resistivity counter"
2008,"14-Jun",500,"GCL","resistivity counter"
2008,"15-Jun",242,"GCL","resistivity counter"
2008,"16-Jun",390,"GCL","resistivity counter"
2008,"17-Jun",1144,"GCL","resistivity counter"
2008,"18-Jun",365,"GCL","resistivity counter"
2008,"19-Jun",356,"GCL","resistivity counter"
2008,"20-Jun",171,"GCL","resistivity counter"
2008,"21-Jun",2683,"GCL","resistivity counter"
2008,"22-Jun",3997,"GCL","resistivity counter"
2008,"23-Jun",3815,"GCL","resistivity counter"
2008,"24-Jun",1473,"GCL","resistivity counter"
2008,"25-Jun",2383,"GCL","resistivity counter"
2008,"26-Jun",1905,"GCL","resistivity counter"
2008,"27-Jun",1584,"GCL","resistivity counter"
2008,"28-Jun",2049,"GCL","resistivity counter"
2008,"29-Jun",2489,"GCL","resistivity counter"
2008,"30-Jun",3046,"GCL","resistivity counter"
2008,"1-Jul",1624,"GCL","resistivity counter"
2008,"2-Jul",600,"GCL","resistivity counter"
2008,"3-Jul",1438,"GCL","resistivity counter"
2008,"4-Jul",1777,"GCL","resistivity counter"
2008,"5-Jul",1181,"GCL","resistivity counter"
2008,"6-Jul",1391,"GCL","resistivity counter"
2008,"7-Jul",840,"GCL","resistivity counter"
2008,"8-Jul",803,"GCL","resistivity counter"
2008,"9-Jul",1474,"GCL","resistivity counter"
2008,"10-Jul",4179,"GCL","resistivity counter"
2008,"11-Jul",2717,"GCL","resistivity counter"
2008,"12-Jul",2647,"GCL","resistivity counter"
2008,"13-Jul",2271,"GCL","resistivity counter"
2008,"14-Jul",1968,"GCL","resistivity counter"
2008,"15-Jul",479,"GCL","resistivity counter"
2008,"16-Jul",1336,"GCL","resistivity counter"
2008,"17-Jul",1416,"GCL","resistivity counter"
2008,"18-Jul",441,"GCL","resistivity counter"
2008,"19-Jul",697,"GCL","resistivity counter"
2008,"20-Jul",963,"GCL","resistivity counter"
2008,"21-Jul",1366,"GCL","resistivity counter"
2008,"22-Jul",1666,"GCL","resistivity counter"
2008,"23-Jul",992,"GCL","resistivity counter"
2008,"24-Jul",1143,"GCL","resistivity counter"
2008,"25-Jul",806,"GCL","resistivity counter"
2008,"26-Jul",725,"GCL","resistivity counter"
2008,"27-Jul",825,"GCL","resistivity counter"
2008,"28-Jul",783,"GCL","resistivity counter"
2008,"29-Jul",587,"GCL","resistivity counter"
2008,"30-Jul",271,"GCL","resistivity counter"
2008,"31-Jul",384,"GCL","resistivity counter"
2008,"1-Aug",313,"GCL","resistivity counter"
2008,"2-Aug",317,"GCL","resistivity counter"
2008,"3-Aug",271,"GCL","resistivity counter"
2008,"4-Aug",276,"GCL","resistivity counter"
2008,"5-Aug",385,"GCL","resistivity counter"
2008,"6-Aug",325,"GCL","resistivity counter"
2008,"7-Aug",284,"GCL","resistivity counter"
2008,"8-Aug",274,"GCL","resistivity counter"
2008,"9-Aug",233,"GCL","resistivity counter"
2008,"10-Aug",226,"GCL","resistivity counter"
2008,"11-Aug",204,"GCL","resistivity counter"
2008,"12-Aug",176,"GCL","resistivity counter"
2008,"13-Aug",97,"GCL","resistivity counter"
2008,"14-Aug",142,"GCL","resistivity counter"
2008,"15-Aug",161,"GCL","resistivity counter"
2008,"16-Aug",152,"GCL","resistivity counter"
2008,"17-Aug",126,"GCL","resistivity counter"
2008,"18-Aug",132,"GCL","resistivity counter"
2008,"19-Aug",128,"GCL","resistivity counter"
2008,"20-Aug",108,"GCL","resistivity counter"
2008,"21-Aug",96,"GCL","resistivity counter"
2008,"22-Aug",64,"GCL","resistivity counter"
2008,"23-Aug",58,"GCL","resistivity counter"
2008,"24-Aug",75,"GCL","resistivity counter"
2008,"25-Aug",29,"GCL","resistivity counter"
2008,"26-Aug",22,"GCL","resistivity counter"
2008,"27-Aug",30,"GCL","resistivity counter"
2008,"28-Aug",39,"GCL","resistivity counter"
2008,"29-Aug",38,"GCL","resistivity counter"
2008,"30-Aug",35,"GCL","resistivity counter"
2008,"31-Aug",22,"GCL","resistivity counter"
2008,"1-Sep",16,"GCL","resistivity counter"
2008,"2-Sep",12,"GCL","resistivity counter"
2008,"3-Sep",5,"GCL","resistivity counter"
2008,"4-Sep",68.5,"GCL","resistivity counter"
2008,"5-Sep",19.5,"GCL","resistivity counter"
2008,"6-Sep",3.25,"GCL","resistivity counter"
2008,"7-Sep",10,"GCL","resistivity counter"
2008,"8-Sep",16.0067567567568,"GCL","resistivity counter"
2008,"9-Sep",2,"GCL","resistivity counter"
2008,"10-Sep",0.25,"GCL","resistivity counter"
2008,"11-Sep",3.5,"GCL","resistivity counter"
2008,"12-Sep",1.25,"GCL","resistivity counter"
2008,"13-Sep",1.5,"GCL","resistivity counter"
2008,"14-Sep",3,"GCL","resistivity counter"
2008,"15-Sep",1,"GCL","resistivity counter"
2008,"16-Sep",1.25,"GCL","resistivity counter"
2008,"17-Sep",0,"GCL","resistivity counter"
2008,"18-Sep",0,"GCL","resistivity counter"
2008,"19-Sep",1,"GCL","resistivity counter"
2008,"20-Sep",1,"GCL","resistivity counter"
2008,"21-Sep",1,"GCL","resistivity counter"
2008,"22-Sep",0,"GCL","resistivity counter"
2008,"23-Sep",0.25,"GCL","resistivity counter"
2008,"24-Sep",0,"GCL","resistivity counter"
2008,"25-Sep",0.25,"GCL","resistivity counter"
2008,"26-Sep",0,"GCL","resistivity counter"
2008,"27-Sep",0,"GCL","resistivity counter"
2008,"28-Sep",0,"GCL","resistivity counter"
2008,"29-Sep",0,"GCL","resistivity counter"
2008,"30-Sep",0.25,"GCL","resistivity counter"
2008,"1-Oct",0,"GCL","resistivity counter"
2008,"2-Oct",0,"GCL","resistivity counter"
2008,"3-Oct",0,"GCL","resistivity counter"
2008,"4-Oct",0,"GCL","resistivity counter"
2008,"5-Oct",0,"GCL","resistivity counter"
2008,"6-Oct",0.25,"GCL","resistivity counter"
2008,"7-Oct",0,"GCL","resistivity counter"
2008,"8-Oct",0,"GCL","resistivity counter"
2008,"9-Oct",0,"GCL","resistivity counter"
2008,"10-Oct",0.25,"GCL","resistivity counter"
2008,"11-Oct",0,"GCL","resistivity counter"
2008,"12-Oct",0,"GCL","resistivity counter"
2008,"13-Oct",0,"GCL","resistivity counter"
2008,"14-Oct",0,"GCL","resistivity counter"
2008,"15-Oct",0,"GCL","resistivity counter"
2008,"16-Oct",0,"GCL","resistivity counter"
2008,"17-Oct",0,"GCL","resistivity counter"
2008,"18-Oct",0,"GCL","resistivity counter"
2008,"19-Oct",0,"GCL","resistivity counter"
2008,"20-Oct",0.25,"GCL","resistivity counter"
2008,"21-Oct",0,"GCL","resistivity counter"
2008,"22-Oct",0.75,"GCL","resistivity counter"
2008,"23-Oct",0.25,"GCL","resistivity counter"
2008,"24-Oct",0.5,"GCL","resistivity counter"
2008,"25-Oct",0,"GCL","resistivity counter"
2008,"26-Oct",0,"GCL","resistivity counter"
2008,"27-Oct",0,"GCL","resistivity counter"
2008,"28-Oct",0,"GCL","resistivity counter"
2008,"29-Oct",0,"GCL","resistivity counter"
2008,"30-Oct",0,"GCL","resistivity counter"
2008,"31-Oct",0.5,"GCL","resistivity counter"
2008,"1-Nov",0.5,"GCL","resistivity counter"
2008,"2-Nov",0,"GCL","resistivity counter"
2008,"3-Nov",0,"GCL","resistivity counter"
2008,"4-Nov",0,"GCL","resistivity counter"
2008,"5-Nov",0,"GCL","resistivity counter"
2008,"6-Nov",0,"GCL","resistivity counter"
2008,"7-Nov",0,"GCL","resistivity counter"
2008,"8-Nov",0,"GCL","resistivity counter"
2008,"9-Nov",0,"GCL","resistivity counter"
2008,"10-Nov",0,"GCL","resistivity counter"
2008,"11-Nov",0,"GCL","resistivity counter"
2008,"12-Nov",0,"GCL","resistivity counter"
2008,"13-Nov",0,"GCL","resistivity counter"
2008,"14-Nov",0,"GCL","resistivity counter"
2008,"15-Nov",0,"GCL","resistivity counter"
2008,"1-May",0,"SPR","resistivity counter"
2008,"2-May",0,"SPR","resistivity counter"
2008,"3-May",0,"SPR","resistivity counter"
2008,"4-May",0,"SPR","resistivity counter"
2008,"5-May",0,"SPR","resistivity counter"
2008,"6-May",0,"SPR","resistivity counter"
2008,"7-May",0,"SPR","resistivity counter"
2008,"8-May",0,"SPR","resistivity counter"
2008,"9-May",0,"SPR","resistivity counter"
2008,"10-May",0,"SPR","resistivity counter"
2008,"11-May",0,"SPR","resistivity counter"
2008,"12-May",0,"SPR","resistivity counter"
2008,"13-May",0,"SPR","resistivity counter"
2008,"14-May",0,"SPR","resistivity counter"
2008,"15-May",0,"SPR","resistivity counter"
2008,"16-May",0,"SPR","resistivity counter"
2008,"17-May",0,"SPR","resistivity counter"
2008,"18-May",0,"SPR","resistivity counter"
2008,"19-May",0,"SPR","resistivity counter"
2008,"20-May",8,"SPR","resistivity counter"
2008,"21-May",10,"SPR","resistivity counter"
2008,"22-May",9,"SPR","resistivity counter"
2008,"23-May",15,"SPR","resistivity counter"
2008,"24-May",25,"SPR","resistivity counter"
2008,"25-May",20,"SPR","resistivity counter"
2008,"26-May",66,"SPR","resistivity counter"
2008,"27-May",148,"SPR","resistivity counter"
2008,"28-May",80,"SPR","resistivity counter"
2008,"29-May",94,"SPR","resistivity counter"
2008,"30-May",49,"SPR","resistivity counter"
2008,"31-May",93,"SPR","resistivity counter"
2008,"1-Jun",135,"SPR","resistivity counter"
2008,"2-Jun",177,"SPR","resistivity counter"
2008,"3-Jun",196,"SPR","resistivity counter"
2008,"4-Jun",189,"SPR","resistivity counter"
2008,"5-Jun",188,"SPR","resistivity counter"
2008,"6-Jun",136,"SPR","resistivity counter"
2008,"7-Jun",213,"SPR","resistivity counter"
2008,"8-Jun",280,"SPR","resistivity counter"
2008,"9-Jun",268,"SPR","resistivity counter"
2008,"10-Jun",475,"SPR","resistivity counter"
2008,"11-Jun",579,"SPR","resistivity counter"
2008,"12-Jun",1066,"SPR","resistivity counter"
2008,"13-Jun",1595,"SPR","resistivity counter"
2008,"14-Jun",1598,"SPR","resistivity counter"
2008,"15-Jun",1974,"SPR","resistivity counter"
2008,"16-Jun",2365,"SPR","resistivity counter"
2008,"17-Jun",2443,"SPR","resistivity counter"
2008,"18-Jun",943,"SPR","resistivity counter"
2008,"19-Jun",1289,"SPR","resistivity counter"
2008,"20-Jun",1533,"SPR","resistivity counter"
2008,"21-Jun",1786,"SPR","resistivity counter"
2008,"22-Jun",2062,"SPR","resistivity counter"
2008,"23-Jun",2357,"SPR","resistivity counter"
2008,"24-Jun",1745,"SPR","resistivity counter"
2008,"25-Jun",2199,"SPR","resistivity counter"
2008,"26-Jun",2703,"SPR","resistivity counter"
2008,"27-Jun",2226,"SPR","resistivity counter"
2008,"28-Jun",2077,"SPR","resistivity counter"
2008,"29-Jun",4336,"SPR","resistivity counter"
2008,"30-Jun",2936,"SPR","resistivity counter"
2008,"1-Jul",1918,"SPR","resistivity counter"
2008,"2-Jul",3708,"SPR","resistivity counter"
2008,"3-Jul",3548,"SPR","resistivity counter"
