"year","d_m","sockeye","system","method"
2008,"4-Jul",2219,"SPR","resistivity counter"
2008,"5-Jul",4954,"SPR","resistivity counter"
2008,"6-Jul",5393,"SPR","resistivity counter"
2008,"7-Jul",4452,"SPR","resistivity counter"
2008,"8-Jul",3894,"SPR","resistivity counter"
2008,"9-Jul",2661,"SPR","resistivity counter"
2008,"10-Jul",2400,"SPR","resistivity counter"
2008,"11-Jul",1782,"SPR","resistivity counter"
2008,"12-Jul",1458,"SPR","resistivity counter"
2008,"13-Jul",1201,"SPR","resistivity counter"
2008,"14-Jul",1591,"SPR","resistivity counter"
2008,"15-Jul",2129,"SPR","resistivity counter"
2008,"16-Jul",1573,"SPR","resistivity counter"
2008,"17-Jul",1725,"SPR","resistivity counter"
2008,"18-Jul",2362,"SPR","resistivity counter"
2008,"19-Jul",2455,"SPR","resistivity counter"
2008,"20-Jul",1426,"SPR","resistivity counter"
2008,"21-Jul",2860,"SPR","resistivity counter"
2008,"22-Jul",2407,"SPR","resistivity counter"
2008,"23-Jul",1429,"SPR","resistivity counter"
2008,"24-Jul",1067,"SPR","resistivity counter"
2008,"25-Jul",865,"SPR","resistivity counter"
2008,"26-Jul",1188,"SPR","resistivity counter"
2008,"27-Jul",1462,"SPR","resistivity counter"
2008,"28-Jul",868,"SPR","resistivity counter"
2008,"29-Jul",807,"SPR","resistivity counter"
2008,"30-Jul",487,"SPR","resistivity counter"
2008,"31-Jul",414,"SPR","resistivity counter"
2008,"1-Aug",553,"SPR","resistivity counter"
2008,"2-Aug",990,"SPR","resistivity counter"
2008,"3-Aug",1008,"SPR","resistivity counter"
2008,"4-Aug",902,"SPR","resistivity counter"
2008,"5-Aug",703,"SPR","resistivity counter"
2008,"6-Aug",399,"SPR","resistivity counter"
2008,"7-Aug",384,"SPR","resistivity counter"
2008,"8-Aug",373,"SPR","resistivity counter"
2008,"9-Aug",226,"SPR","resistivity counter"
2008,"10-Aug",161,"SPR","resistivity counter"
2008,"11-Aug",256,"SPR","resistivity counter"
2008,"12-Aug",367,"SPR","resistivity counter"
2008,"13-Aug",133,"SPR","resistivity counter"
2008,"14-Aug",127,"SPR","resistivity counter"
2008,"15-Aug",74,"SPR","resistivity counter"
2008,"16-Aug",53,"SPR","resistivity counter"
2008,"17-Aug",20,"SPR","resistivity counter"
2008,"18-Aug",22,"SPR","resistivity counter"
2008,"19-Aug",28,"SPR","resistivity counter"
2008,"20-Aug",43,"SPR","resistivity counter"
2008,"21-Aug",74,"SPR","resistivity counter"
2008,"22-Aug",93,"SPR","resistivity counter"
2008,"23-Aug",87,"SPR","resistivity counter"
2008,"24-Aug",66,"SPR","resistivity counter"
2008,"25-Aug",61,"SPR","resistivity counter"
2008,"26-Aug",52,"SPR","resistivity counter"
2008,"27-Aug",59,"SPR","resistivity counter"
2008,"28-Aug",35,"SPR","resistivity counter"
2008,"29-Aug",34,"SPR","resistivity counter"
2008,"30-Aug",18,"SPR","resistivity counter"
2008,"31-Aug",20,"SPR","resistivity counter"
2008,"1-Sep",18,"SPR","resistivity counter"
2008,"2-Sep",10,"SPR","resistivity counter"
2008,"3-Sep",4,"SPR","resistivity counter"
2008,"4-Sep",2,"SPR","resistivity counter"
2008,"5-Sep",0,"SPR","resistivity counter"
2008,"6-Sep",0,"SPR","resistivity counter"
2008,"7-Sep",0,"SPR","resistivity counter"
2008,"8-Sep",0,"SPR","resistivity counter"
2008,"9-Sep",0,"SPR","resistivity counter"
2008,"10-Sep",0,"SPR","resistivity counter"
2008,"11-Sep",0,"SPR","resistivity counter"
2008,"12-Sep",0,"SPR","resistivity counter"
2008,"13-Sep",0,"SPR","resistivity counter"
2008,"14-Sep",0,"SPR","resistivity counter"
2008,"15-Sep",0,"SPR","resistivity counter"
2008,"16-Sep",0,"SPR","resistivity counter"
2008,"17-Sep",0,"SPR","resistivity counter"
2008,"18-Sep",0,"SPR","resistivity counter"
2008,"19-Sep",0,"SPR","resistivity counter"
2008,"20-Sep",0,"SPR","resistivity counter"
2008,"21-Sep",0,"SPR","resistivity counter"
2008,"22-Sep",0,"SPR","resistivity counter"
2008,"23-Sep",0,"SPR","resistivity counter"
2008,"24-Sep",0,"SPR","resistivity counter"
2008,"25-Sep",0,"SPR","resistivity counter"
2008,"26-Sep",0,"SPR","resistivity counter"
2008,"27-Sep",0,"SPR","resistivity counter"
2008,"28-Sep",0,"SPR","resistivity counter"
2008,"29-Sep",0,"SPR","resistivity counter"
2008,"30-Sep",0,"SPR","resistivity counter"
2008,"1-Oct",0,"SPR","resistivity counter"
2008,"2-Oct",0,"SPR","resistivity counter"
2008,"3-Oct",0,"SPR","resistivity counter"
2008,"4-Oct",0,"SPR","resistivity counter"
2008,"5-Oct",0,"SPR","resistivity counter"
2008,"6-Oct",0,"SPR","resistivity counter"
2008,"7-Oct",0,"SPR","resistivity counter"
2008,"8-Oct",0,"SPR","resistivity counter"
2008,"9-Oct",0,"SPR","resistivity counter"
2008,"10-Oct",0,"SPR","resistivity counter"
2008,"11-Oct",0,"SPR","resistivity counter"
2008,"12-Oct",0,"SPR","resistivity counter"
2008,"13-Oct",0,"SPR","resistivity counter"
2008,"14-Oct",0,"SPR","resistivity counter"
2008,"15-Oct",0,"SPR","resistivity counter"
2008,"16-Oct",0,"SPR","resistivity counter"
2008,"17-Oct",0,"SPR","resistivity counter"
2008,"18-Oct",0,"SPR","resistivity counter"
2008,"19-Oct",0,"SPR","resistivity counter"
2008,"20-Oct",0,"SPR","resistivity counter"
2008,"21-Oct",0,"SPR","resistivity counter"
2008,"22-Oct",0,"SPR","resistivity counter"
2008,"23-Oct",0,"SPR","resistivity counter"
2008,"24-Oct",0,"SPR","resistivity counter"
2008,"25-Oct",0,"SPR","resistivity counter"
2008,"26-Oct",0,"SPR","resistivity counter"
2008,"27-Oct",0,"SPR","resistivity counter"
2008,"28-Oct",0,"SPR","resistivity counter"
2008,"29-Oct",0,"SPR","resistivity counter"
2008,"30-Oct",0,"SPR","resistivity counter"
2008,"31-Oct",0,"SPR","resistivity counter"
2008,"1-Nov",0,"SPR","resistivity counter"
2008,"2-Nov",0,"SPR","resistivity counter"
2008,"3-Nov",0,"SPR","resistivity counter"
2008,"4-Nov",0,"SPR","resistivity counter"
2008,"5-Nov",0,"SPR","resistivity counter"
2008,"6-Nov",0,"SPR","resistivity counter"
2008,"7-Nov",0,"SPR","resistivity counter"
2008,"8-Nov",0,"SPR","resistivity counter"
2008,"9-Nov",0,"SPR","resistivity counter"
2008,"10-Nov",0,"SPR","resistivity counter"
2008,"11-Nov",0,"SPR","resistivity counter"
2008,"12-Nov",0,"SPR","resistivity counter"
2008,"13-Nov",0,"SPR","resistivity counter"
2008,"14-Nov",0,"SPR","resistivity counter"
2008,"15-Nov",0,"SPR","resistivity counter"
2007,"1-May",0,"GCL","resistivity counter"
2007,"2-May",0,"GCL","resistivity counter"
2007,"3-May",0,"GCL","resistivity counter"
2007,"4-May",0,"GCL","resistivity counter"
2007,"5-May",0,"GCL","resistivity counter"
2007,"6-May",0,"GCL","resistivity counter"
2007,"7-May",0,"GCL","resistivity counter"
2007,"8-May",0,"GCL","resistivity counter"
2007,"9-May",0,"GCL","resistivity counter"
2007,"10-May",0,"GCL","resistivity counter"
2007,"11-May",6,"GCL","resistivity counter"
2007,"12-May",10,"GCL","resistivity counter"
2007,"13-May",3,"GCL","resistivity counter"
2007,"14-May",3,"GCL","resistivity counter"
2007,"15-May",7,"GCL","resistivity counter"
2007,"16-May",6,"GCL","resistivity counter"
2007,"17-May",4,"GCL","resistivity counter"
2007,"18-May",8,"GCL","resistivity counter"
2007,"19-May",4,"GCL","resistivity counter"
2007,"20-May",4,"GCL","resistivity counter"
2007,"21-May",6,"GCL","resistivity counter"
2007,"22-May",4,"GCL","resistivity counter"
2007,"23-May",5,"GCL","resistivity counter"
2007,"24-May",7,"GCL","resistivity counter"
2007,"25-May",8,"GCL","resistivity counter"
2007,"26-May",7,"GCL","resistivity counter"
2007,"27-May",7,"GCL","resistivity counter"
2007,"28-May",17,"GCL","resistivity counter"
2007,"29-May",10,"GCL","resistivity counter"
2007,"30-May",13,"GCL","resistivity counter"
2007,"31-May",16,"GCL","resistivity counter"
2007,"1-Jun",16,"GCL","resistivity counter"
2007,"2-Jun",23,"GCL","resistivity counter"
2007,"3-Jun",26,"GCL","resistivity counter"
2007,"4-Jun",57,"GCL","resistivity counter"
2007,"5-Jun",57,"GCL","resistivity counter"
2007,"6-Jun",32,"GCL","resistivity counter"
2007,"7-Jun",28,"GCL","resistivity counter"
2007,"8-Jun",16,"GCL","resistivity counter"
2007,"9-Jun",28,"GCL","resistivity counter"
2007,"10-Jun",17,"GCL","resistivity counter"
2007,"11-Jun",24,"GCL","resistivity counter"
2007,"12-Jun",11,"GCL","resistivity counter"
2007,"13-Jun",51,"GCL","resistivity counter"
2007,"14-Jun",83,"GCL","resistivity counter"
2007,"15-Jun",76,"GCL","resistivity counter"
2007,"16-Jun",130,"GCL","resistivity counter"
2007,"17-Jun",199,"GCL","resistivity counter"
2007,"18-Jun",181,"GCL","resistivity counter"
2007,"19-Jun",90,"GCL","resistivity counter"
2007,"20-Jun",541,"GCL","resistivity counter"
2007,"21-Jun",362,"GCL","resistivity counter"
2007,"22-Jun",418,"GCL","resistivity counter"
2007,"23-Jun",4936,"GCL","resistivity counter"
2007,"24-Jun",3893,"GCL","resistivity counter"
2007,"25-Jun",3420,"GCL","resistivity counter"
2007,"26-Jun",4992,"GCL","resistivity counter"
2007,"27-Jun",3820,"GCL","resistivity counter"
2007,"28-Jun",1891,"GCL","resistivity counter"
2007,"29-Jun",943,"GCL","resistivity counter"
2007,"30-Jun",1359,"GCL","resistivity counter"
2007,"1-Jul",1848,"GCL","resistivity counter"
2007,"2-Jul",1661,"GCL","resistivity counter"
2007,"3-Jul",1727,"GCL","resistivity counter"
2007,"4-Jul",1575,"GCL","resistivity counter"
2007,"5-Jul",2831,"GCL","resistivity counter"
2007,"6-Jul",5299,"GCL","resistivity counter"
2007,"7-Jul",2953,"GCL","resistivity counter"
2007,"8-Jul",739,"GCL","resistivity counter"
2007,"9-Jul",4607,"GCL","resistivity counter"
2007,"10-Jul",1429,"GCL","resistivity counter"
2007,"11-Jul",2770,"GCL","resistivity counter"
2007,"12-Jul",1514,"GCL","resistivity counter"
2007,"13-Jul",970,"GCL","resistivity counter"
2007,"14-Jul",496,"GCL","resistivity counter"
2007,"15-Jul",515,"GCL","resistivity counter"
2007,"16-Jul",774,"GCL","resistivity counter"
2007,"17-Jul",1471,"GCL","resistivity counter"
2007,"18-Jul",1794,"GCL","resistivity counter"
2007,"19-Jul",1683,"GCL","resistivity counter"
2007,"20-Jul",654,"GCL","resistivity counter"
2007,"21-Jul",549,"GCL","resistivity counter"
2007,"22-Jul",576,"GCL","resistivity counter"
2007,"23-Jul",349,"GCL","resistivity counter"
2007,"24-Jul",276,"GCL","resistivity counter"
2007,"25-Jul",154,"GCL","resistivity counter"
2007,"26-Jul",137,"GCL","resistivity counter"
2007,"27-Jul",296,"GCL","resistivity counter"
2007,"28-Jul",424,"GCL","resistivity counter"
2007,"29-Jul",1645,"GCL","resistivity counter"
2007,"30-Jul",435,"GCL","resistivity counter"
2007,"31-Jul",1807,"GCL","resistivity counter"
2007,"1-Aug",568,"GCL","resistivity counter"
2007,"2-Aug",521,"GCL","resistivity counter"
2007,"3-Aug",358,"GCL","resistivity counter"
2007,"4-Aug",244,"GCL","resistivity counter"
2007,"5-Aug",186,"GCL","resistivity counter"
2007,"6-Aug",259,"GCL","resistivity counter"
2007,"7-Aug",351,"GCL","resistivity counter"
2007,"8-Aug",247,"GCL","resistivity counter"
2007,"9-Aug",138,"GCL","resistivity counter"
2007,"10-Aug",125,"GCL","resistivity counter"
2007,"11-Aug",120,"GCL","resistivity counter"
2007,"12-Aug",99,"GCL","resistivity counter"
2007,"13-Aug",98,"GCL","resistivity counter"
2007,"14-Aug",105,"GCL","resistivity counter"
2007,"15-Aug",82,"GCL","resistivity counter"
2007,"16-Aug",118,"GCL","resistivity counter"
2007,"17-Aug",65,"GCL","resistivity counter"
2007,"18-Aug",46,"GCL","resistivity counter"
2007,"19-Aug",42,"GCL","resistivity counter"
2007,"20-Aug",50,"GCL","resistivity counter"
2007,"21-Aug",65,"GCL","resistivity counter"
2007,"22-Aug",54,"GCL","resistivity counter"
2007,"23-Aug",36,"GCL","resistivity counter"
2007,"24-Aug",42,"GCL","resistivity counter"
2007,"25-Aug",38,"GCL","resistivity counter"
2007,"26-Aug",24,"GCL","resistivity counter"
2007,"27-Aug",37,"GCL","resistivity counter"
2007,"28-Aug",31,"GCL","resistivity counter"
2007,"29-Aug",24,"GCL","resistivity counter"
2007,"30-Aug",25,"GCL","resistivity counter"
2007,"31-Aug",21,"GCL","resistivity counter"
2007,"1-Sep",66,"GCL","resistivity counter"
2007,"2-Sep",38,"GCL","resistivity counter"
2007,"3-Sep",49,"GCL","resistivity counter"
2007,"4-Sep",60,"GCL","resistivity counter"
2007,"5-Sep",47,"GCL","resistivity counter"
2007,"6-Sep",296,"GCL","resistivity counter"
2007,"7-Sep",2.66666666666667,"GCL","resistivity counter"
2007,"8-Sep",1.33333333333333,"GCL","resistivity counter"
2007,"9-Sep",1.33333333333333,"GCL","resistivity counter"
2007,"10-Sep",2.66666666666667,"GCL","resistivity counter"
2007,"11-Sep",3,"GCL","resistivity counter"
2007,"12-Sep",1.33333333333333,"GCL","resistivity counter"
2007,"13-Sep",0,"GCL","resistivity counter"
2007,"14-Sep",2.66666666666667,"GCL","resistivity counter"
2007,"15-Sep",0,"GCL","resistivity counter"
2007,"16-Sep",0,"GCL","resistivity counter"
2007,"17-Sep",0,"GCL","resistivity counter"
2007,"18-Sep",0,"GCL","resistivity counter"
2007,"19-Sep",0,"GCL","resistivity counter"
2007,"20-Sep",0,"GCL","resistivity counter"
2007,"21-Sep",0,"GCL","resistivity counter"
2007,"22-Sep",0,"GCL","resistivity counter"
2007,"23-Sep",0,"GCL","resistivity counter"
2007,"24-Sep",0,"GCL","resistivity counter"
2007,"25-Sep",1.66666666666667,"GCL","resistivity counter"
2007,"26-Sep",0,"GCL","resistivity counter"
2007,"27-Sep",1.33333333333333,"GCL","resistivity counter"
2007,"28-Sep",0,"GCL","resistivity counter"
2007,"29-Sep",1.33333333333333,"GCL","resistivity counter"
2007,"30-Sep",0,"GCL","resistivity counter"
2007,"1-Oct",0,"GCL","resistivity counter"
2007,"2-Oct",0,"GCL","resistivity counter"
2007,"3-Oct",2.66666666666667,"GCL","resistivity counter"
2007,"4-Oct",0,"GCL","resistivity counter"
2007,"5-Oct",0,"GCL","resistivity counter"
2007,"6-Oct",0,"GCL","resistivity counter"
2007,"7-Oct",0,"GCL","resistivity counter"
2007,"8-Oct",0,"GCL","resistivity counter"
2007,"9-Oct",0,"GCL","resistivity counter"
2007,"10-Oct",0,"GCL","resistivity counter"
2007,"11-Oct",0,"GCL","resistivity counter"
2007,"12-Oct",0,"GCL","resistivity counter"
2007,"13-Oct",0,"GCL","resistivity counter"
2007,"14-Oct",0,"GCL","resistivity counter"
2007,"15-Oct",0,"GCL","resistivity counter"
2007,"16-Oct",0,"GCL","resistivity counter"
2007,"17-Oct",0,"GCL","resistivity counter"
2007,"18-Oct",1.66666666666667,"GCL","resistivity counter"
2007,"19-Oct",0,"GCL","resistivity counter"
2007,"20-Oct",0,"GCL","resistivity counter"
2007,"21-Oct",0,"GCL","resistivity counter"
2007,"22-Oct",0,"GCL","resistivity counter"
2007,"23-Oct",0,"GCL","resistivity counter"
2007,"24-Oct",0,"GCL","resistivity counter"
2007,"25-Oct",0,"GCL","resistivity counter"
2007,"26-Oct",0,"GCL","resistivity counter"
2007,"27-Oct",1.33333333333333,"GCL","resistivity counter"
2007,"28-Oct",4,"GCL","resistivity counter"
2007,"29-Oct",1.33333333333333,"GCL","resistivity counter"
2007,"30-Oct",1.33333333333333,"GCL","resistivity counter"
2007,"31-Oct",0,"GCL","resistivity counter"
2007,"1-Nov",0,"GCL","resistivity counter"
2007,"2-Nov",0,"GCL","resistivity counter"
2007,"3-Nov",0,"GCL","resistivity counter"
2007,"4-Nov",0,"GCL","resistivity counter"
2007,"5-Nov",0,"GCL","resistivity counter"
2007,"6-Nov",0,"GCL","resistivity counter"
2007,"7-Nov",0,"GCL","resistivity counter"
2007,"8-Nov",2.66666666666667,"GCL","resistivity counter"
2007,"9-Nov",0,"GCL","resistivity counter"
2007,"10-Nov",1.33333333333333,"GCL","resistivity counter"
2007,"11-Nov",0,"GCL","resistivity counter"
2007,"12-Nov",0,"GCL","resistivity counter"
2007,"13-Nov",0,"GCL","resistivity counter"
2007,"14-Nov",0,"GCL","resistivity counter"
2007,"15-Nov",0,"GCL","resistivity counter"
2007,"1-May",0,"SPR","resistivity counter"
2007,"2-May",0,"SPR","resistivity counter"
2007,"3-May",0,"SPR","resistivity counter"
2007,"4-May",0,"SPR","resistivity counter"
2007,"5-May",0,"SPR","resistivity counter"
2007,"6-May",0,"SPR","resistivity counter"
2007,"7-May",0,"SPR","resistivity counter"
2007,"8-May",1,"SPR","resistivity counter"
2007,"9-May",8,"SPR","resistivity counter"
2007,"10-May",12,"SPR","resistivity counter"
2007,"11-May",30,"SPR","resistivity counter"
2007,"12-May",23,"SPR","resistivity counter"
2007,"13-May",32,"SPR","resistivity counter"
2007,"14-May",45,"SPR","resistivity counter"
2007,"15-May",32,"SPR","resistivity counter"
2007,"16-May",34,"SPR","resistivity counter"
2007,"17-May",43,"SPR","resistivity counter"
2007,"18-May",133,"SPR","resistivity counter"
2007,"19-May",80,"SPR","resistivity counter"
2007,"20-May",69,"SPR","resistivity counter"
2007,"21-May",19,"SPR","resistivity counter"
2007,"22-May",46,"SPR","resistivity counter"
2007,"23-May",76,"SPR","resistivity counter"
2007,"24-May",57,"SPR","resistivity counter"
2007,"25-May",70,"SPR","resistivity counter"
2007,"26-May",98,"SPR","resistivity counter"
2007,"27-May",71,"SPR","resistivity counter"
2007,"28-May",180,"SPR","resistivity counter"
2007,"29-May",76,"SPR","resistivity counter"
2007,"30-May",84,"SPR","resistivity counter"
2007,"31-May",75,"SPR","resistivity counter"
2007,"1-Jun",239,"SPR","resistivity counter"
2007,"2-Jun",480,"SPR","resistivity counter"
2007,"3-Jun",409,"SPR","resistivity counter"
2007,"4-Jun",461,"SPR","resistivity counter"
2007,"5-Jun",299,"SPR","resistivity counter"
2007,"6-Jun",298,"SPR","resistivity counter"
2007,"7-Jun",321,"SPR","resistivity counter"
2007,"8-Jun",375,"SPR","resistivity counter"
2007,"9-Jun",520,"SPR","resistivity counter"
2007,"10-Jun",717,"SPR","resistivity counter"
2007,"11-Jun",516,"SPR","resistivity counter"
2007,"12-Jun",428,"SPR","resistivity counter"
2007,"13-Jun",627,"SPR","resistivity counter"
2007,"14-Jun",885,"SPR","resistivity counter"
2007,"15-Jun",816,"SPR","resistivity counter"
2007,"16-Jun",1042,"SPR","resistivity counter"
2007,"17-Jun",932,"SPR","resistivity counter"
2007,"18-Jun",826,"SPR","resistivity counter"
2007,"19-Jun",419,"SPR","resistivity counter"
2007,"20-Jun",621,"SPR","resistivity counter"
2007,"21-Jun",734,"SPR","resistivity counter"
2007,"22-Jun",819,"SPR","resistivity counter"
2007,"23-Jun",2095,"SPR","resistivity counter"
2007,"24-Jun",2889,"SPR","resistivity counter"
2007,"25-Jun",1407,"SPR","resistivity counter"
2007,"26-Jun",773,"SPR","resistivity counter"
2007,"27-Jun",751,"SPR","resistivity counter"
2007,"28-Jun",981,"SPR","resistivity counter"
2007,"29-Jun",981,"SPR","resistivity counter"
2007,"30-Jun",901,"SPR","resistivity counter"
2007,"1-Jul",1470,"SPR","resistivity counter"
2007,"2-Jul",2003,"SPR","resistivity counter"
2007,"3-Jul",2501,"SPR","resistivity counter"
2007,"4-Jul",4056,"SPR","resistivity counter"
2007,"5-Jul",3953,"SPR","resistivity counter"
2007,"6-Jul",3959,"SPR","resistivity counter"
2007,"7-Jul",2039,"SPR","resistivity counter"
2007,"8-Jul",2409,"SPR","resistivity counter"
2007,"9-Jul",1481,"SPR","resistivity counter"
2007,"10-Jul",1126,"SPR","resistivity counter"
2007,"11-Jul",925,"SPR","resistivity counter"
2007,"12-Jul",775,"SPR","resistivity counter"
2007,"13-Jul",701,"SPR","resistivity counter"
2007,"14-Jul",1127,"SPR","resistivity counter"
2007,"15-Jul",1472,"SPR","resistivity counter"
2007,"16-Jul",1057,"SPR","resistivity counter"
2007,"17-Jul",1148,"SPR","resistivity counter"
2007,"18-Jul",1302,"SPR","resistivity counter"
2007,"19-Jul",1570,"SPR","resistivity counter"
2007,"20-Jul",722,"SPR","resistivity counter"
2007,"21-Jul",817,"SPR","resistivity counter"
2007,"22-Jul",1002,"SPR","resistivity counter"
2007,"23-Jul",775,"SPR","resistivity counter"
2007,"24-Jul",483,"SPR","resistivity counter"
2007,"25-Jul",713,"SPR","resistivity counter"
2007,"26-Jul",581,"SPR","resistivity counter"
2007,"27-Jul",631,"SPR","resistivity counter"
2007,"28-Jul",657,"SPR","resistivity counter"
2007,"29-Jul",613,"SPR","resistivity counter"
2007,"30-Jul",436,"SPR","resistivity counter"
2007,"31-Jul",507,"SPR","resistivity counter"
2007,"1-Aug",251,"SPR","resistivity counter"
2007,"2-Aug",256,"SPR","resistivity counter"
2007,"3-Aug",272,"SPR","resistivity counter"
2007,"4-Aug",336,"SPR","resistivity counter"
2007,"5-Aug",382,"SPR","resistivity counter"
2007,"6-Aug",333,"SPR","resistivity counter"
2007,"7-Aug",167,"SPR","resistivity counter"
2007,"8-Aug",254,"SPR","resistivity counter"
2007,"9-Aug",199,"SPR","resistivity counter"
2007,"10-Aug",197,"SPR","resistivity counter"
2007,"11-Aug",124,"SPR","resistivity counter"
2007,"12-Aug",143,"SPR","resistivity counter"
2007,"13-Aug",157,"SPR","resistivity counter"
2007,"14-Aug",169,"SPR","resistivity counter"
2007,"15-Aug",89,"SPR","resistivity counter"
2007,"16-Aug",96,"SPR","resistivity counter"
2007,"17-Aug",69,"SPR","resistivity counter"
2007,"18-Aug",62,"SPR","resistivity counter"
2007,"19-Aug",43,"SPR","resistivity counter"
2007,"20-Aug",78,"SPR","resistivity counter"
2007,"21-Aug",47,"SPR","resistivity counter"
2007,"22-Aug",38,"SPR","resistivity counter"
2007,"23-Aug",31,"SPR","resistivity counter"
2007,"24-Aug",47,"SPR","resistivity counter"
2007,"25-Aug",26,"SPR","resistivity counter"
2007,"26-Aug",30,"SPR","resistivity counter"
2007,"27-Aug",24,"SPR","resistivity counter"
2007,"28-Aug",18,"SPR","resistivity counter"
2007,"29-Aug",13,"SPR","resistivity counter"
2007,"30-Aug",15,"SPR","resistivity counter"
2007,"31-Aug",16,"SPR","resistivity counter"
2007,"1-Sep",11,"SPR","resistivity counter"
2007,"2-Sep",10,"SPR","resistivity counter"
2007,"3-Sep",5,"SPR","resistivity counter"
2007,"4-Sep",0,"SPR","resistivity counter"
2007,"5-Sep",0,"SPR","resistivity counter"
2007,"6-Sep",0,"SPR","resistivity counter"
2007,"7-Sep",0,"SPR","resistivity counter"
2007,"8-Sep",0,"SPR","resistivity counter"
2007,"9-Sep",0,"SPR","resistivity counter"
2007,"10-Sep",0,"SPR","resistivity counter"
2007,"11-Sep",0,"SPR","resistivity counter"
2007,"12-Sep",0,"SPR","resistivity counter"
2007,"13-Sep",0,"SPR","resistivity counter"
2007,"14-Sep",0,"SPR","resistivity counter"
2007,"15-Sep",0,"SPR","resistivity counter"
2007,"16-Sep",0,"SPR","resistivity counter"
2007,"17-Sep",0,"SPR","resistivity counter"
2007,"18-Sep",0,"SPR","resistivity counter"
2007,"19-Sep",0,"SPR","resistivity counter"
2007,"20-Sep",0,"SPR","resistivity counter"
2007,"21-Sep",0,"SPR","resistivity counter"
2007,"22-Sep",0,"SPR","resistivity counter"
2007,"23-Sep",0,"SPR","resistivity counter"
2007,"24-Sep",0,"SPR","resistivity counter"
2007,"25-Sep",0,"SPR","resistivity counter"
2007,"26-Sep",0,"SPR","resistivity counter"
2007,"27-Sep",0,"SPR","resistivity counter"
2007,"28-Sep",0,"SPR","resistivity counter"
2007,"29-Sep",0,"SPR","resistivity counter"
2007,"30-Sep",0,"SPR","resistivity counter"
2007,"1-Oct",0,"SPR","resistivity counter"
2007,"2-Oct",0,"SPR","resistivity counter"
2007,"3-Oct",0,"SPR","resistivity counter"
2007,"4-Oct",0,"SPR","resistivity counter"
2007,"5-Oct",0,"SPR","resistivity counter"
2007,"6-Oct",0,"SPR","resistivity counter"
2007,"7-Oct",0,"SPR","resistivity counter"
2007,"8-Oct",0,"SPR","resistivity counter"
2007,"9-Oct",0,"SPR","resistivity counter"
2007,"10-Oct",0,"SPR","resistivity counter"
2007,"11-Oct",0,"SPR","resistivity counter"
2007,"12-Oct",0,"SPR","resistivity counter"
2007,"13-Oct",0,"SPR","resistivity counter"
2007,"14-Oct",0,"SPR","resistivity counter"
2007,"15-Oct",0,"SPR","resistivity counter"
2007,"16-Oct",0,"SPR","resistivity counter"
2007,"17-Oct",0,"SPR","resistivity counter"
2007,"18-Oct",0,"SPR","resistivity counter"
2007,"19-Oct",0,"SPR","resistivity counter"
2007,"20-Oct",0,"SPR","resistivity counter"
2007,"21-Oct",0,"SPR","resistivity counter"
2007,"22-Oct",0,"SPR","resistivity counter"
2007,"23-Oct",0,"SPR","resistivity counter"
2007,"24-Oct",0,"SPR","resistivity counter"
2007,"25-Oct",0,"SPR","resistivity counter"
2007,"26-Oct",0,"SPR","resistivity counter"
2007,"27-Oct",0,"SPR","resistivity counter"
2007,"28-Oct",0,"SPR","resistivity counter"
2007,"29-Oct",0,"SPR","resistivity counter"
2007,"30-Oct",0,"SPR","resistivity counter"
