"year","d_m","sockeye","system","method"
2007,"31-Oct",0,"SPR","resistivity counter"
2007,"1-Nov",0,"SPR","resistivity counter"
2007,"2-Nov",0,"SPR","resistivity counter"
2007,"3-Nov",0,"SPR","resistivity counter"
2007,"4-Nov",0,"SPR","resistivity counter"
2007,"5-Nov",0,"SPR","resistivity counter"
2007,"6-Nov",0,"SPR","resistivity counter"
2007,"7-Nov",0,"SPR","resistivity counter"
2007,"8-Nov",0,"SPR","resistivity counter"
2007,"9-Nov",0,"SPR","resistivity counter"
2007,"10-Nov",0,"SPR","resistivity counter"
2007,"11-Nov",0,"SPR","resistivity counter"
2007,"12-Nov",0,"SPR","resistivity counter"
2007,"13-Nov",0,"SPR","resistivity counter"
2007,"14-Nov",0,"SPR","resistivity counter"
2007,"15-Nov",0,"SPR","resistivity counter"
2006,"1-May",0,"GCL","resistivity counter"
2006,"2-May",0,"GCL","resistivity counter"
2006,"3-May",0,"GCL","resistivity counter"
2006,"4-May",0,"GCL","resistivity counter"
2006,"5-May",0,"GCL","resistivity counter"
2006,"6-May",0,"GCL","resistivity counter"
2006,"7-May",0,"GCL","resistivity counter"
2006,"8-May",0,"GCL","resistivity counter"
2006,"9-May",0,"GCL","resistivity counter"
2006,"10-May",0,"GCL","resistivity counter"
2006,"11-May",0,"GCL","resistivity counter"
2006,"12-May",0,"GCL","resistivity counter"
2006,"13-May",0,"GCL","resistivity counter"
2006,"14-May",0,"GCL","resistivity counter"
2006,"15-May",0,"GCL","resistivity counter"
2006,"16-May",3,"GCL","resistivity counter"
2006,"17-May",9,"GCL","resistivity counter"
2006,"18-May",1,"GCL","resistivity counter"
2006,"19-May",3,"GCL","resistivity counter"
2006,"20-May",1,"GCL","resistivity counter"
2006,"21-May",1,"GCL","resistivity counter"
2006,"22-May",0,"GCL","resistivity counter"
2006,"23-May",0,"GCL","resistivity counter"
2006,"24-May",0,"GCL","resistivity counter"
2006,"25-May",0,"GCL","resistivity counter"
2006,"26-May",0,"GCL","resistivity counter"
2006,"27-May",0,"GCL","resistivity counter"
2006,"28-May",0,"GCL","resistivity counter"
2006,"29-May",0,"GCL","resistivity counter"
2006,"30-May",0,"GCL","resistivity counter"
2006,"31-May",0,"GCL","resistivity counter"
2006,"1-Jun",4,"GCL","resistivity counter"
2006,"2-Jun",16,"GCL","resistivity counter"
2006,"3-Jun",6,"GCL","resistivity counter"
2006,"4-Jun",2,"GCL","resistivity counter"
2006,"5-Jun",0,"GCL","resistivity counter"
2006,"6-Jun",0,"GCL","resistivity counter"
2006,"7-Jun",0,"GCL","resistivity counter"
2006,"8-Jun",14,"GCL","resistivity counter"
2006,"9-Jun",29,"GCL","resistivity counter"
2006,"10-Jun",74,"GCL","resistivity counter"
2006,"11-Jun",145,"GCL","resistivity counter"
2006,"12-Jun",164,"GCL","resistivity counter"
2006,"13-Jun",259,"GCL","resistivity counter"
2006,"14-Jun",310,"GCL","resistivity counter"
2006,"15-Jun",438,"GCL","resistivity counter"
2006,"16-Jun",397,"GCL","resistivity counter"
2006,"17-Jun",178,"GCL","resistivity counter"
2006,"18-Jun",1028,"GCL","resistivity counter"
2006,"19-Jun",632,"GCL","resistivity counter"
2006,"20-Jun",372,"GCL","resistivity counter"
2006,"21-Jun",8829,"GCL","resistivity counter"
2006,"22-Jun",5483,"GCL","resistivity counter"
2006,"23-Jun",5176,"GCL","resistivity counter"
2006,"24-Jun",4645,"GCL","resistivity counter"
2006,"25-Jun",3683,"GCL","resistivity counter"
2006,"26-Jun",2833,"GCL","resistivity counter"
2006,"27-Jun",1347,"GCL","resistivity counter"
2006,"28-Jun",480,"GCL","resistivity counter"
2006,"29-Jun",678,"GCL","resistivity counter"
2006,"30-Jun",450,"GCL","resistivity counter"
2006,"1-Jul",1059,"GCL","resistivity counter"
2006,"2-Jul",1038,"GCL","resistivity counter"
2006,"3-Jul",1378,"GCL","resistivity counter"
2006,"4-Jul",587,"GCL","resistivity counter"
2006,"5-Jul",860,"GCL","resistivity counter"
2006,"6-Jul",884,"GCL","resistivity counter"
2006,"7-Jul",897,"GCL","resistivity counter"
2006,"8-Jul",1132,"GCL","resistivity counter"
2006,"9-Jul",1514,"GCL","resistivity counter"
2006,"10-Jul",785,"GCL","resistivity counter"
2006,"11-Jul",706,"GCL","resistivity counter"
2006,"12-Jul",427,"GCL","resistivity counter"
2006,"13-Jul",1553,"GCL","resistivity counter"
2006,"14-Jul",5042,"GCL","resistivity counter"
2006,"15-Jul",886,"GCL","resistivity counter"
2006,"16-Jul",6167,"GCL","resistivity counter"
2006,"17-Jul",4249,"GCL","resistivity counter"
2006,"18-Jul",5055,"GCL","resistivity counter"
2006,"19-Jul",5477,"GCL","resistivity counter"
2006,"20-Jul",4582,"GCL","resistivity counter"
2006,"21-Jul",4190,"GCL","resistivity counter"
2006,"22-Jul",2602,"GCL","resistivity counter"
2006,"23-Jul",1325,"GCL","resistivity counter"
2006,"24-Jul",184,"GCL","resistivity counter"
2006,"25-Jul",546,"GCL","resistivity counter"
2006,"26-Jul",367,"GCL","resistivity counter"
2006,"27-Jul",231,"GCL","resistivity counter"
2006,"28-Jul",143,"GCL","resistivity counter"
2006,"29-Jul",260,"GCL","resistivity counter"
2006,"30-Jul",244,"GCL","resistivity counter"
2006,"31-Jul",874,"GCL","resistivity counter"
2006,"1-Aug",988,"GCL","resistivity counter"
2006,"2-Aug",1849,"GCL","resistivity counter"
2006,"3-Aug",3184,"GCL","resistivity counter"
2006,"4-Aug",1174,"GCL","resistivity counter"
2006,"5-Aug",837,"GCL","resistivity counter"
2006,"6-Aug",3672,"GCL","resistivity counter"
2006,"7-Aug",1813,"GCL","resistivity counter"
2006,"8-Aug",923,"GCL","resistivity counter"
2006,"9-Aug",1373,"GCL","resistivity counter"
2006,"10-Aug",748,"GCL","resistivity counter"
2006,"11-Aug",556,"GCL","resistivity counter"
2006,"12-Aug",2072,"GCL","resistivity counter"
2006,"13-Aug",522,"GCL","resistivity counter"
2006,"14-Aug",1050,"GCL","resistivity counter"
2006,"15-Aug",1383,"GCL","resistivity counter"
2006,"16-Aug",795,"GCL","resistivity counter"
2006,"17-Aug",918,"GCL","resistivity counter"
2006,"18-Aug",547,"GCL","resistivity counter"
2006,"19-Aug",1419,"GCL","resistivity counter"
2006,"20-Aug",1540,"GCL","resistivity counter"
2006,"21-Aug",110,"GCL","resistivity counter"
2006,"22-Aug",1608,"GCL","resistivity counter"
2006,"23-Aug",413,"GCL","resistivity counter"
2006,"24-Aug",275,"GCL","resistivity counter"
2006,"25-Aug",137,"GCL","resistivity counter"
2006,"26-Aug",282,"GCL","resistivity counter"
2006,"27-Aug",213,"GCL","resistivity counter"
2006,"28-Aug",136,"GCL","resistivity counter"
2006,"29-Aug",172,"GCL","resistivity counter"
2006,"30-Aug",177,"GCL","resistivity counter"
2006,"31-Aug",331,"GCL","resistivity counter"
2006,"1-Sep",415,"GCL","resistivity counter"
2006,"2-Sep",521,"GCL","resistivity counter"
2006,"3-Sep",394,"GCL","resistivity counter"
2006,"4-Sep",335,"GCL","resistivity counter"
2006,"5-Sep",220,"GCL","resistivity counter"
2006,"6-Sep",243,"GCL","resistivity counter"
2006,"7-Sep",4485,"GCL","resistivity counter"
2006,"8-Sep",340.593842384647,"GCL","resistivity counter"
2006,"9-Sep",320.538995508371,"GCL","resistivity counter"
2006,"10-Sep",227.643936300531,"GCL","resistivity counter"
2006,"11-Sep",224.814863209473,"GCL","resistivity counter"
2006,"12-Sep",984.011008574928,"GCL","resistivity counter"
2006,"13-Sep",1072.75864434463,"GCL","resistivity counter"
2006,"14-Sep",725.806451612903,"GCL","resistivity counter"
2006,"15-Sep",327.32311964067,"GCL","resistivity counter"
2006,"16-Sep",119.436504695794,"GCL","resistivity counter"
2006,"17-Sep",115.353205389955,"GCL","resistivity counter"
2006,"18-Sep",66.3536137198857,"GCL","resistivity counter"
2006,"19-Sep",30.2630951408738,"GCL","resistivity counter"
2006,"20-Sep",21.4373213556554,"GCL","resistivity counter"
2006,"21-Sep",25.5206206614945,"GCL","resistivity counter"
2006,"22-Sep",9.18742343813802,"GCL","resistivity counter"
2006,"23-Sep",14.2915475704369,"GCL","resistivity counter"
2006,"24-Sep",24.4997958350347,"GCL","resistivity counter"
2006,"25-Sep",12.2498979175174,"GCL","resistivity counter"
2006,"26-Sep",31.6455696202532,"GCL","resistivity counter"
2006,"27-Sep",15.3123723968967,"GCL","resistivity counter"
2006,"28-Sep",10.867423438138,"GCL","resistivity counter"
2006,"29-Sep",10.1665986116782,"GCL","resistivity counter"
2006,"30-Sep",2.02082482645978,"GCL","resistivity counter"
2006,"1-Oct",4.08329930583912,"GCL","resistivity counter"
2006,"2-Oct",0,"GCL","resistivity counter"
2006,"3-Oct",3.72164965291956,"GCL","resistivity counter"
2006,"4-Oct",0,"GCL","resistivity counter"
2006,"5-Oct",0,"GCL","resistivity counter"
2006,"6-Oct",5.1041241322989,"GCL","resistivity counter"
2006,"7-Oct",2,"GCL","resistivity counter"
2006,"8-Oct",2.02082482645978,"GCL","resistivity counter"
2006,"9-Oct",1.02082482645978,"GCL","resistivity counter"
2006,"10-Oct",2.02082482645978,"GCL","resistivity counter"
2006,"11-Oct",4.04164965291956,"GCL","resistivity counter"
2006,"12-Oct",5.76329930583912,"GCL","resistivity counter"
2006,"13-Oct",8.12494895875868,"GCL","resistivity counter"
2006,"14-Oct",6.1041241322989,"GCL","resistivity counter"
2006,"15-Oct",8.14577378521846,"GCL","resistivity counter"
2006,"16-Oct",8.12494895875868,"GCL","resistivity counter"
2006,"17-Oct",5.08329930583912,"GCL","resistivity counter"
2006,"18-Oct",1.02082482645978,"GCL","resistivity counter"
2006,"19-Oct",2,"GCL","resistivity counter"
2006,"20-Oct",3.04164965291956,"GCL","resistivity counter"
2006,"21-Oct",3.06247447937934,"GCL","resistivity counter"
2006,"22-Oct",2.04164965291956,"GCL","resistivity counter"
2006,"23-Oct",0,"GCL","resistivity counter"
2006,"24-Oct",1.02082482645978,"GCL","resistivity counter"
2006,"25-Oct",2.04164965291956,"GCL","resistivity counter"
2006,"26-Oct",12.2498979175174,"GCL","resistivity counter"
2006,"27-Oct",27.562270314414,"GCL","resistivity counter"
2006,"28-Oct",17.3540220498163,"GCL","resistivity counter"
2006,"29-Oct",11.5265986116782,"GCL","resistivity counter"
2006,"30-Oct",0,"GCL","resistivity counter"
2006,"31-Oct",0,"GCL","resistivity counter"
2006,"1-Nov",0,"GCL","resistivity counter"
2006,"2-Nov",4.08329930583912,"GCL","resistivity counter"
2006,"3-Nov",7.14577378521846,"GCL","resistivity counter"
2006,"4-Nov",86.7059861167824,"GCL","resistivity counter"
2006,"5-Nov",20.4164965291956,"GCL","resistivity counter"
2006,"6-Nov",0,"GCL","resistivity counter"
2006,"7-Nov",0,"GCL","resistivity counter"
2006,"8-Nov",0,"GCL","resistivity counter"
2006,"9-Nov",0,"GCL","resistivity counter"
2006,"10-Nov",0,"GCL","resistivity counter"
2006,"11-Nov",0,"GCL","resistivity counter"
2006,"12-Nov",0,"GCL","resistivity counter"
2006,"13-Nov",0,"GCL","resistivity counter"
2006,"14-Nov",0,"GCL","resistivity counter"
2006,"15-Nov",0,"GCL","resistivity counter"
2006,"1-May",0,"SPR","resistivity counter"
2006,"2-May",0,"SPR","resistivity counter"
2006,"3-May",0,"SPR","resistivity counter"
2006,"4-May",0,"SPR","resistivity counter"
2006,"5-May",0,"SPR","resistivity counter"
2006,"6-May",0,"SPR","resistivity counter"
2006,"7-May",0,"SPR","resistivity counter"
2006,"8-May",0,"SPR","resistivity counter"
2006,"9-May",0,"SPR","resistivity counter"
2006,"10-May",0,"SPR","resistivity counter"
2006,"11-May",0,"SPR","resistivity counter"
2006,"12-May",8,"SPR","resistivity counter"
2006,"13-May",10,"SPR","resistivity counter"
2006,"14-May",4,"SPR","resistivity counter"
2006,"15-May",6,"SPR","resistivity counter"
2006,"16-May",12,"SPR","resistivity counter"
2006,"17-May",12,"SPR","resistivity counter"
2006,"18-May",21,"SPR","resistivity counter"
2006,"19-May",6,"SPR","resistivity counter"
2006,"20-May",6,"SPR","resistivity counter"
2006,"21-May",1,"SPR","resistivity counter"
2006,"22-May",0,"SPR","resistivity counter"
2006,"23-May",0,"SPR","resistivity counter"
2006,"24-May",0,"SPR","resistivity counter"
2006,"25-May",0,"SPR","resistivity counter"
2006,"26-May",38,"SPR","resistivity counter"
2006,"27-May",37,"SPR","resistivity counter"
2006,"28-May",50,"SPR","resistivity counter"
2006,"29-May",21,"SPR","resistivity counter"
2006,"30-May",34,"SPR","resistivity counter"
2006,"31-May",58,"SPR","resistivity counter"
2006,"1-Jun",113,"SPR","resistivity counter"
2006,"2-Jun",90,"SPR","resistivity counter"
2006,"3-Jun",96,"SPR","resistivity counter"
2006,"4-Jun",85,"SPR","resistivity counter"
2006,"5-Jun",32,"SPR","resistivity counter"
2006,"6-Jun",44,"SPR","resistivity counter"
2006,"7-Jun",153,"SPR","resistivity counter"
2006,"8-Jun",293,"SPR","resistivity counter"
2006,"9-Jun",293,"SPR","resistivity counter"
2006,"10-Jun",381,"SPR","resistivity counter"
2006,"11-Jun",394,"SPR","resistivity counter"
2006,"12-Jun",417,"SPR","resistivity counter"
2006,"13-Jun",1072,"SPR","resistivity counter"
2006,"14-Jun",1188,"SPR","resistivity counter"
2006,"15-Jun",852,"SPR","resistivity counter"
2006,"16-Jun",1058,"SPR","resistivity counter"
2006,"17-Jun",967,"SPR","resistivity counter"
2006,"18-Jun",1111,"SPR","resistivity counter"
2006,"19-Jun",755,"SPR","resistivity counter"
2006,"20-Jun",956,"SPR","resistivity counter"
2006,"21-Jun",869,"SPR","resistivity counter"
2006,"22-Jun",1071,"SPR","resistivity counter"
2006,"23-Jun",1253,"SPR","resistivity counter"
2006,"24-Jun",760,"SPR","resistivity counter"
2006,"25-Jun",690,"SPR","resistivity counter"
2006,"26-Jun",424,"SPR","resistivity counter"
2006,"27-Jun",179,"SPR","resistivity counter"
2006,"28-Jun",61,"SPR","resistivity counter"
2006,"29-Jun",224,"SPR","resistivity counter"
2006,"30-Jun",720,"SPR","resistivity counter"
2006,"1-Jul",919,"SPR","resistivity counter"
2006,"2-Jul",450,"SPR","resistivity counter"
2006,"3-Jul",623,"SPR","resistivity counter"
2006,"4-Jul",454,"SPR","resistivity counter"
2006,"5-Jul",443,"SPR","resistivity counter"
2006,"6-Jul",643,"SPR","resistivity counter"
2006,"7-Jul",1004,"SPR","resistivity counter"
2006,"8-Jul",785,"SPR","resistivity counter"
2006,"9-Jul",526,"SPR","resistivity counter"
2006,"10-Jul",241,"SPR","resistivity counter"
2006,"11-Jul",639,"SPR","resistivity counter"
2006,"12-Jul",1520,"SPR","resistivity counter"
2006,"13-Jul",4005,"SPR","resistivity counter"
2006,"14-Jul",2673,"SPR","resistivity counter"
2006,"15-Jul",1476,"SPR","resistivity counter"
2006,"16-Jul",2297,"SPR","resistivity counter"
2006,"17-Jul",3952,"SPR","resistivity counter"
2006,"18-Jul",3002,"SPR","resistivity counter"
2006,"19-Jul",2394,"SPR","resistivity counter"
2006,"20-Jul",1563,"SPR","resistivity counter"
2006,"21-Jul",752,"SPR","resistivity counter"
2006,"22-Jul",288,"SPR","resistivity counter"
2006,"23-Jul",147,"SPR","resistivity counter"
2006,"24-Jul",13,"SPR","resistivity counter"
2006,"25-Jul",4,"SPR","resistivity counter"
2006,"26-Jul",15,"SPR","resistivity counter"
2006,"27-Jul",100,"SPR","resistivity counter"
2006,"28-Jul",195,"SPR","resistivity counter"
2006,"29-Jul",199,"SPR","resistivity counter"
2006,"30-Jul",519,"SPR","resistivity counter"
2006,"31-Jul",804,"SPR","resistivity counter"
2006,"1-Aug",2000,"SPR","resistivity counter"
2006,"2-Aug",1769,"SPR","resistivity counter"
2006,"3-Aug",1589,"SPR","resistivity counter"
2006,"4-Aug",658,"SPR","resistivity counter"
2006,"5-Aug",484,"SPR","resistivity counter"
2006,"6-Aug",373,"SPR","resistivity counter"
2006,"7-Aug",165,"SPR","resistivity counter"
2006,"8-Aug",54,"SPR","resistivity counter"
2006,"9-Aug",0,"SPR","resistivity counter"
2006,"10-Aug",39,"SPR","resistivity counter"
2006,"11-Aug",137,"SPR","resistivity counter"
2006,"12-Aug",173,"SPR","resistivity counter"
2006,"13-Aug",392,"SPR","resistivity counter"
2006,"14-Aug",630,"SPR","resistivity counter"
2006,"15-Aug",426,"SPR","resistivity counter"
2006,"16-Aug",231,"SPR","resistivity counter"
2006,"17-Aug",899,"SPR","resistivity counter"
2006,"18-Aug",188,"SPR","resistivity counter"
2006,"19-Aug",433,"SPR","resistivity counter"
2006,"20-Aug",600,"SPR","resistivity counter"
2006,"21-Aug",232,"SPR","resistivity counter"
2006,"22-Aug",186,"SPR","resistivity counter"
2006,"23-Aug",101,"SPR","resistivity counter"
2006,"24-Aug",25,"SPR","resistivity counter"
2006,"25-Aug",14,"SPR","resistivity counter"
2006,"26-Aug",34,"SPR","resistivity counter"
2006,"27-Aug",160,"SPR","resistivity counter"
2006,"28-Aug",133,"SPR","resistivity counter"
2006,"29-Aug",140,"SPR","resistivity counter"
2006,"30-Aug",64,"SPR","resistivity counter"
2006,"31-Aug",270,"SPR","resistivity counter"
2006,"1-Sep",142,"SPR","resistivity counter"
2006,"2-Sep",50,"SPR","resistivity counter"
2006,"3-Sep",78,"SPR","resistivity counter"
2006,"4-Sep",14,"SPR","resistivity counter"
2006,"5-Sep",8,"SPR","resistivity counter"
2006,"6-Sep",8,"SPR","resistivity counter"
2006,"7-Sep",7,"SPR","resistivity counter"
2006,"8-Sep",9,"SPR","resistivity counter"
2006,"9-Sep",38,"SPR","resistivity counter"
2006,"10-Sep",15,"SPR","resistivity counter"
2006,"11-Sep",29,"SPR","resistivity counter"
2006,"12-Sep",26,"SPR","resistivity counter"
2006,"13-Sep",8,"SPR","resistivity counter"
2006,"14-Sep",6,"SPR","resistivity counter"
2006,"15-Sep",7,"SPR","resistivity counter"
2006,"16-Sep",4,"SPR","resistivity counter"
2006,"17-Sep",14,"SPR","resistivity counter"
2006,"18-Sep",439,"SPR","resistivity counter"
2006,"19-Sep",140,"SPR","resistivity counter"
2006,"20-Sep",33,"SPR","resistivity counter"
2006,"21-Sep",39,"SPR","resistivity counter"
2006,"22-Sep",11,"SPR","resistivity counter"
2006,"23-Sep",11,"SPR","resistivity counter"
2006,"24-Sep",7,"SPR","resistivity counter"
2006,"25-Sep",10,"SPR","resistivity counter"
2006,"26-Sep",4,"SPR","resistivity counter"
2006,"27-Sep",11,"SPR","resistivity counter"
2006,"28-Sep",5,"SPR","resistivity counter"
2006,"29-Sep",15,"SPR","resistivity counter"
2006,"30-Sep",0,"SPR","resistivity counter"
2006,"1-Oct",0,"SPR","resistivity counter"
2006,"2-Oct",0,"SPR","resistivity counter"
2006,"3-Oct",0,"SPR","resistivity counter"
2006,"4-Oct",0,"SPR","resistivity counter"
2006,"5-Oct",0,"SPR","resistivity counter"
2006,"6-Oct",0,"SPR","resistivity counter"
2006,"7-Oct",0,"SPR","resistivity counter"
2006,"8-Oct",0,"SPR","resistivity counter"
2006,"9-Oct",0,"SPR","resistivity counter"
2006,"10-Oct",0,"SPR","resistivity counter"
2006,"11-Oct",0,"SPR","resistivity counter"
2006,"12-Oct",0,"SPR","resistivity counter"
2006,"13-Oct",0,"SPR","resistivity counter"
2006,"14-Oct",0,"SPR","resistivity counter"
2006,"15-Oct",0,"SPR","resistivity counter"
2006,"16-Oct",0,"SPR","resistivity counter"
2006,"17-Oct",0,"SPR","resistivity counter"
2006,"18-Oct",0,"SPR","resistivity counter"
2006,"19-Oct",0,"SPR","resistivity counter"
2006,"20-Oct",0,"SPR","resistivity counter"
2006,"21-Oct",0,"SPR","resistivity counter"
2006,"22-Oct",0,"SPR","resistivity counter"
2006,"23-Oct",0,"SPR","resistivity counter"
2006,"24-Oct",0,"SPR","resistivity counter"
2006,"25-Oct",0,"SPR","resistivity counter"
2006,"26-Oct",0,"SPR","resistivity counter"
2006,"27-Oct",0,"SPR","resistivity counter"
2006,"28-Oct",0,"SPR","resistivity counter"
2006,"29-Oct",0,"SPR","resistivity counter"
2006,"30-Oct",0,"SPR","resistivity counter"
2006,"31-Oct",0,"SPR","resistivity counter"
2006,"1-Nov",0,"SPR","resistivity counter"
2006,"2-Nov",0,"SPR","resistivity counter"
2006,"3-Nov",0,"SPR","resistivity counter"
2006,"4-Nov",0,"SPR","resistivity counter"
2006,"5-Nov",0,"SPR","resistivity counter"
2006,"6-Nov",0,"SPR","resistivity counter"
2006,"7-Nov",0,"SPR","resistivity counter"
2006,"8-Nov",0,"SPR","resistivity counter"
2006,"9-Nov",0,"SPR","resistivity counter"
2006,"10-Nov",0,"SPR","resistivity counter"
2006,"11-Nov",0,"SPR","resistivity counter"
2006,"12-Nov",0,"SPR","resistivity counter"
2006,"13-Nov",0,"SPR","resistivity counter"
2006,"14-Nov",0,"SPR","resistivity counter"
2006,"15-Nov",0,"SPR","resistivity counter"
2005,"1-May",0,"GCL","resistivity counter"
2005,"2-May",0,"GCL","resistivity counter"
2005,"3-May",0,"GCL","resistivity counter"
2005,"4-May",2,"GCL","resistivity counter"
2005,"5-May",5,"GCL","resistivity counter"
2005,"6-May",1,"GCL","resistivity counter"
2005,"7-May",0,"GCL","resistivity counter"
2005,"8-May",2,"GCL","resistivity counter"
2005,"9-May",5,"GCL","resistivity counter"
2005,"10-May",1,"GCL","resistivity counter"
2005,"11-May",1,"GCL","resistivity counter"
2005,"12-May",3,"GCL","resistivity counter"
2005,"13-May",2,"GCL","resistivity counter"
2005,"14-May",2,"GCL","resistivity counter"
2005,"15-May",1,"GCL","resistivity counter"
2005,"16-May",2,"GCL","resistivity counter"
2005,"17-May",4,"GCL","resistivity counter"
2005,"18-May",1,"GCL","resistivity counter"
2005,"19-May",1,"GCL","resistivity counter"
2005,"20-May",3,"GCL","resistivity counter"
2005,"21-May",1,"GCL","resistivity counter"
2005,"22-May",0,"GCL","resistivity counter"
2005,"23-May",0,"GCL","resistivity counter"
2005,"24-May",0,"GCL","resistivity counter"
2005,"25-May",0,"GCL","resistivity counter"
2005,"26-May",2,"GCL","resistivity counter"
2005,"27-May",2,"GCL","resistivity counter"
2005,"28-May",4,"GCL","resistivity counter"
2005,"29-May",0,"GCL","resistivity counter"
2005,"30-May",0,"GCL","resistivity counter"
2005,"31-May",7,"GCL","resistivity counter"
2005,"1-Jun",13,"GCL","resistivity counter"
2005,"2-Jun",42,"GCL","resistivity counter"
2005,"3-Jun",88,"GCL","resistivity counter"
2005,"4-Jun",143,"GCL","resistivity counter"
2005,"5-Jun",226,"GCL","resistivity counter"
2005,"6-Jun",284,"GCL","resistivity counter"
2005,"7-Jun",310,"GCL","resistivity counter"
2005,"8-Jun",393,"GCL","resistivity counter"
2005,"9-Jun",483,"GCL","resistivity counter"
2005,"10-Jun",321,"GCL","resistivity counter"
2005,"11-Jun",474,"GCL","resistivity counter"
2005,"12-Jun",461,"GCL","resistivity counter"
2005,"13-Jun",756,"GCL","resistivity counter"
2005,"14-Jun",927,"GCL","resistivity counter"
2005,"15-Jun",846,"GCL","resistivity counter"
2005,"16-Jun",659,"GCL","resistivity counter"
2005,"17-Jun",580,"GCL","resistivity counter"
2005,"18-Jun",1199,"GCL","resistivity counter"
2005,"19-Jun",1055,"GCL","resistivity counter"
2005,"20-Jun",1108,"GCL","resistivity counter"
2005,"21-Jun",1484,"GCL","resistivity counter"
2005,"22-Jun",4559,"GCL","resistivity counter"
2005,"23-Jun",1312,"GCL","resistivity counter"
2005,"24-Jun",1476,"GCL","resistivity counter"
2005,"25-Jun",4003,"GCL","resistivity counter"
2005,"26-Jun",4728,"GCL","resistivity counter"
2005,"27-Jun",8339,"GCL","resistivity counter"
2005,"28-Jun",6911,"GCL","resistivity counter"
2005,"29-Jun",4882,"GCL","resistivity counter"
2005,"30-Jun",3240,"GCL","resistivity counter"
2005,"1-Jul",2133,"GCL","resistivity counter"
2005,"2-Jul",1517,"GCL","resistivity counter"
2005,"3-Jul",2740,"GCL","resistivity counter"
2005,"4-Jul",3139,"GCL","resistivity counter"
2005,"5-Jul",7456,"GCL","resistivity counter"
2005,"6-Jul",7807,"GCL","resistivity counter"
2005,"7-Jul",5933,"GCL","resistivity counter"
2005,"8-Jul",2462,"GCL","resistivity counter"
2005,"9-Jul",9368,"GCL","resistivity counter"
2005,"10-Jul",4392,"GCL","resistivity counter"
2005,"11-Jul",6487,"GCL","resistivity counter"
2005,"12-Jul",4016,"GCL","resistivity counter"
2005,"13-Jul",2418,"GCL","resistivity counter"
2005,"14-Jul",4059,"GCL","resistivity counter"
2005,"15-Jul",3763,"GCL","resistivity counter"
2005,"16-Jul",2533,"GCL","resistivity counter"
2005,"17-Jul",5762,"GCL","resistivity counter"
2005,"18-Jul",2986,"GCL","resistivity counter"
2005,"19-Jul",1579,"GCL","resistivity counter"
2005,"20-Jul",1549,"GCL","resistivity counter"
2005,"21-Jul",853,"GCL","resistivity counter"
2005,"22-Jul",651,"GCL","resistivity counter"
2005,"23-Jul",556,"GCL","resistivity counter"
2005,"24-Jul",268,"GCL","resistivity counter"
2005,"25-Jul",1405,"GCL","resistivity counter"
2005,"26-Jul",2233,"GCL","resistivity counter"
2005,"27-Jul",1298,"GCL","resistivity counter"
2005,"28-Jul",1262,"GCL","resistivity counter"
2005,"29-Jul",915,"GCL","resistivity counter"
