"year","d_m","sockeye","system","method"
2005,"30-Jul",2693,"GCL","resistivity counter"
2005,"31-Jul",4082,"GCL","resistivity counter"
2005,"1-Aug",3580,"GCL","resistivity counter"
2005,"2-Aug",1931,"GCL","resistivity counter"
2005,"3-Aug",1608,"GCL","resistivity counter"
2005,"4-Aug",901,"GCL","resistivity counter"
2005,"5-Aug",658,"GCL","resistivity counter"
2005,"6-Aug",784,"GCL","resistivity counter"
2005,"7-Aug",599,"GCL","resistivity counter"
2005,"8-Aug",336,"GCL","resistivity counter"
2005,"9-Aug",280,"GCL","resistivity counter"
2005,"10-Aug",237,"GCL","resistivity counter"
2005,"11-Aug",287,"GCL","resistivity counter"
2005,"12-Aug",527,"GCL","resistivity counter"
2005,"13-Aug",473,"GCL","resistivity counter"
2005,"14-Aug",518,"GCL","resistivity counter"
2005,"15-Aug",601,"GCL","resistivity counter"
2005,"16-Aug",463,"GCL","resistivity counter"
2005,"17-Aug",497,"GCL","resistivity counter"
2005,"18-Aug",332,"GCL","resistivity counter"
2005,"19-Aug",268,"GCL","resistivity counter"
2005,"20-Aug",295,"GCL","resistivity counter"
2005,"21-Aug",320,"GCL","resistivity counter"
2005,"22-Aug",349,"GCL","resistivity counter"
2005,"23-Aug",564,"GCL","resistivity counter"
2005,"24-Aug",434,"GCL","resistivity counter"
2005,"25-Aug",1177,"GCL","resistivity counter"
2005,"26-Aug",513,"GCL","resistivity counter"
2005,"27-Aug",1738,"GCL","resistivity counter"
2005,"28-Aug",1089,"GCL","resistivity counter"
2005,"29-Aug",592,"GCL","resistivity counter"
2005,"30-Aug",636,"GCL","resistivity counter"
2005,"31-Aug",949,"GCL","resistivity counter"
2005,"1-Sep",496,"GCL","resistivity counter"
2005,"2-Sep",610,"GCL","resistivity counter"
2005,"3-Sep",335,"GCL","resistivity counter"
2005,"4-Sep",488,"GCL","resistivity counter"
2005,"5-Sep",913,"GCL","resistivity counter"
2005,"6-Sep",743,"GCL","resistivity counter"
2005,"7-Sep",1106,"GCL","resistivity counter"
2005,"8-Sep",6885.67017570716,"GCL","resistivity counter"
2005,"9-Sep",2935.92517579547,"GCL","resistivity counter"
2005,"10-Sep",2895.5620107116,"GCL","resistivity counter"
2005,"11-Sep",983.924502640612,"GCL","resistivity counter"
2005,"12-Sep",1002.37039315776,"GCL","resistivity counter"
2005,"13-Sep",322.656199402992,"GCL","resistivity counter"
2005,"14-Sep",263.686091992597,"GCL","resistivity counter"
2005,"15-Sep",148.108998098288,"GCL","resistivity counter"
2005,"16-Sep",104.293051000803,"GCL","resistivity counter"
2005,"17-Sep",57.4861120106135,"GCL","resistivity counter"
2005,"18-Sep",38.0234210789711,"GCL","resistivity counter"
2005,"19-Sep",30.466294174561,"GCL","resistivity counter"
2005,"20-Sep",25.6836770740725,"GCL","resistivity counter"
2005,"21-Sep",45.703494910125,"GCL","resistivity counter"
2005,"22-Sep",20.0117105394855,"GCL","resistivity counter"
2005,"23-Sep",7.22909343899706,"GCL","resistivity counter"
2005,"24-Sep",10.0081072965669,"GCL","resistivity counter"
2005,"25-Sep",14.0090081072966,"GCL","resistivity counter"
2005,"26-Sep",11.0081072965669,"GCL","resistivity counter"
2005,"27-Sep",14.0099089180262,"GCL","resistivity counter"
2005,"28-Sep",17.0126113502152,"GCL","resistivity counter"
2005,"29-Sep",16.4599884994534,"GCL","resistivity counter"
2005,"30-Sep",18.4626909316424,"GCL","resistivity counter"
2005,"1-Oct",8.00540486437794,"GCL","resistivity counter"
2005,"2-Oct",4.00270243218897,"GCL","resistivity counter"
2005,"3-Oct",5.00450405364828,"GCL","resistivity counter"
2005,"4-Oct",4.00360324291863,"GCL","resistivity counter"
2005,"5-Oct",5.00450405364828,"GCL","resistivity counter"
2005,"6-Oct",8.00450405364828,"GCL","resistivity counter"
2005,"7-Oct",32.4762030925872,"GCL","resistivity counter"
2005,"8-Oct",20.0144129716745,"GCL","resistivity counter"
2005,"9-Oct",17.0153137824042,"GCL","resistivity counter"
2005,"10-Oct",18.0126113502152,"GCL","resistivity counter"
2005,"11-Oct",19.0108097287559,"GCL","resistivity counter"
2005,"12-Oct",20.0171154038635,"GCL","resistivity counter"
2005,"13-Oct",16.0144129716745,"GCL","resistivity counter"
2005,"14-Oct",28.6989908564767,"GCL","resistivity counter"
2005,"15-Oct",0,"GCL","resistivity counter"
2005,"16-Oct",2.00180162145931,"GCL","resistivity counter"
2005,"17-Oct",6.00540486437794,"GCL","resistivity counter"
2005,"18-Oct",1.00090081072966,"GCL","resistivity counter"
2005,"19-Oct",4.00360324291863,"GCL","resistivity counter"
2005,"20-Oct",5.00450405364828,"GCL","resistivity counter"
2005,"21-Oct",5.00450405364828,"GCL","resistivity counter"
2005,"22-Oct",3.00270243218897,"GCL","resistivity counter"
2005,"23-Oct",1.00090081072966,"GCL","resistivity counter"
2005,"24-Oct",2.00180162145931,"GCL","resistivity counter"
2005,"25-Oct",4.00360324291863,"GCL","resistivity counter"
2005,"26-Oct",3.00270243218897,"GCL","resistivity counter"
2005,"27-Oct",0,"GCL","resistivity counter"
2005,"28-Oct",0,"GCL","resistivity counter"
2005,"29-Oct",0,"GCL","resistivity counter"
2005,"30-Oct",0,"GCL","resistivity counter"
2005,"31-Oct",2.00180162145931,"GCL","resistivity counter"
2005,"1-Nov",1.00090081072966,"GCL","resistivity counter"
2005,"2-Nov",0,"GCL","resistivity counter"
2005,"3-Nov",0,"GCL","resistivity counter"
2005,"4-Nov",0,"GCL","resistivity counter"
2005,"5-Nov",0,"GCL","resistivity counter"
2005,"6-Nov",0,"GCL","resistivity counter"
2005,"7-Nov",0,"GCL","resistivity counter"
2005,"8-Nov",0,"GCL","resistivity counter"
2005,"9-Nov",0,"GCL","resistivity counter"
2005,"10-Nov",0,"GCL","resistivity counter"
2005,"11-Nov",0,"GCL","resistivity counter"
2005,"12-Nov",0,"GCL","resistivity counter"
2005,"13-Nov",0,"GCL","resistivity counter"
2005,"14-Nov",0,"GCL","resistivity counter"
2005,"15-Nov",0,"GCL","resistivity counter"
2005,"1-May",0,"SPR","resistivity counter"
2005,"2-May",0,"SPR","resistivity counter"
2005,"3-May",0,"SPR","resistivity counter"
2005,"4-May",0,"SPR","resistivity counter"
2005,"5-May",0,"SPR","resistivity counter"
2005,"6-May",12,"SPR","resistivity counter"
2005,"7-May",8,"SPR","resistivity counter"
2005,"8-May",4,"SPR","resistivity counter"
2005,"9-May",59,"SPR","resistivity counter"
2005,"10-May",4,"SPR","resistivity counter"
2005,"11-May",13,"SPR","resistivity counter"
2005,"12-May",31,"SPR","resistivity counter"
2005,"13-May",11,"SPR","resistivity counter"
2005,"14-May",4,"SPR","resistivity counter"
2005,"15-May",28,"SPR","resistivity counter"
2005,"16-May",98,"SPR","resistivity counter"
2005,"17-May",39,"SPR","resistivity counter"
2005,"18-May",15,"SPR","resistivity counter"
2005,"19-May",9,"SPR","resistivity counter"
2005,"20-May",31,"SPR","resistivity counter"
2005,"21-May",80,"SPR","resistivity counter"
2005,"22-May",69,"SPR","resistivity counter"
2005,"23-May",55,"SPR","resistivity counter"
2005,"24-May",60,"SPR","resistivity counter"
2005,"25-May",161,"SPR","resistivity counter"
2005,"26-May",200,"SPR","resistivity counter"
2005,"27-May",201,"SPR","resistivity counter"
2005,"28-May",248,"SPR","resistivity counter"
2005,"29-May",628,"SPR","resistivity counter"
2005,"30-May",754,"SPR","resistivity counter"
2005,"31-May",848,"SPR","resistivity counter"
2005,"1-Jun",323,"SPR","resistivity counter"
2005,"2-Jun",405,"SPR","resistivity counter"
2005,"3-Jun",342,"SPR","resistivity counter"
2005,"4-Jun",573,"SPR","resistivity counter"
2005,"5-Jun",788,"SPR","resistivity counter"
2005,"6-Jun",646,"SPR","resistivity counter"
2005,"7-Jun",481,"SPR","resistivity counter"
2005,"8-Jun",554,"SPR","resistivity counter"
2005,"9-Jun",505,"SPR","resistivity counter"
2005,"10-Jun",615,"SPR","resistivity counter"
2005,"11-Jun",1031,"SPR","resistivity counter"
2005,"12-Jun",1078,"SPR","resistivity counter"
2005,"13-Jun",300,"SPR","resistivity counter"
2005,"14-Jun",630,"SPR","resistivity counter"
2005,"15-Jun",1008,"SPR","resistivity counter"
2005,"16-Jun",1854,"SPR","resistivity counter"
2005,"17-Jun",1711,"SPR","resistivity counter"
2005,"18-Jun",884,"SPR","resistivity counter"
2005,"19-Jun",458,"SPR","resistivity counter"
2005,"20-Jun",1191,"SPR","resistivity counter"
2005,"21-Jun",1872,"SPR","resistivity counter"
2005,"22-Jun",827,"SPR","resistivity counter"
2005,"23-Jun",418,"SPR","resistivity counter"
2005,"24-Jun",5463,"SPR","resistivity counter"
2005,"25-Jun",3242,"SPR","resistivity counter"
2005,"26-Jun",8438,"SPR","resistivity counter"
2005,"27-Jun",3895,"SPR","resistivity counter"
2005,"28-Jun",4207,"SPR","resistivity counter"
2005,"29-Jun",3090,"SPR","resistivity counter"
2005,"30-Jun",2503,"SPR","resistivity counter"
2005,"1-Jul",3644,"SPR","resistivity counter"
2005,"2-Jul",2066,"SPR","resistivity counter"
2005,"3-Jul",4251,"SPR","resistivity counter"
2005,"4-Jul",3684,"SPR","resistivity counter"
2005,"5-Jul",2468,"SPR","resistivity counter"
2005,"6-Jul",2892,"SPR","resistivity counter"
2005,"7-Jul",1654,"SPR","resistivity counter"
2005,"8-Jul",4804,"SPR","resistivity counter"
2005,"9-Jul",3015,"SPR","resistivity counter"
2005,"10-Jul",1382,"SPR","resistivity counter"
2005,"11-Jul",4535,"SPR","resistivity counter"
2005,"12-Jul",1709,"SPR","resistivity counter"
2005,"13-Jul",2346,"SPR","resistivity counter"
2005,"14-Jul",3175,"SPR","resistivity counter"
2005,"15-Jul",5374,"SPR","resistivity counter"
2005,"16-Jul",1595,"SPR","resistivity counter"
2005,"17-Jul",2501,"SPR","resistivity counter"
2005,"18-Jul",1741,"SPR","resistivity counter"
2005,"19-Jul",1392,"SPR","resistivity counter"
2005,"20-Jul",435,"SPR","resistivity counter"
2005,"21-Jul",230,"SPR","resistivity counter"
2005,"22-Jul",223,"SPR","resistivity counter"
2005,"23-Jul",152,"SPR","resistivity counter"
2005,"24-Jul",2821,"SPR","resistivity counter"
2005,"25-Jul",2561,"SPR","resistivity counter"
2005,"26-Jul",1209,"SPR","resistivity counter"
2005,"27-Jul",808,"SPR","resistivity counter"
2005,"28-Jul",541,"SPR","resistivity counter"
2005,"29-Jul",769,"SPR","resistivity counter"
2005,"30-Jul",4753,"SPR","resistivity counter"
2005,"31-Jul",2908,"SPR","resistivity counter"
2005,"1-Aug",1350,"SPR","resistivity counter"
2005,"2-Aug",1480,"SPR","resistivity counter"
2005,"3-Aug",1112,"SPR","resistivity counter"
2005,"4-Aug",1047,"SPR","resistivity counter"
2005,"5-Aug",529,"SPR","resistivity counter"
2005,"6-Aug",126,"SPR","resistivity counter"
2005,"7-Aug",93,"SPR","resistivity counter"
2005,"8-Aug",68,"SPR","resistivity counter"
2005,"9-Aug",34,"SPR","resistivity counter"
2005,"10-Aug",74,"SPR","resistivity counter"
2005,"11-Aug",197,"SPR","resistivity counter"
2005,"12-Aug",588,"SPR","resistivity counter"
2005,"13-Aug",429,"SPR","resistivity counter"
2005,"14-Aug",425,"SPR","resistivity counter"
2005,"15-Aug",111,"SPR","resistivity counter"
2005,"16-Aug",60,"SPR","resistivity counter"
2005,"17-Aug",67,"SPR","resistivity counter"
2005,"18-Aug",156,"SPR","resistivity counter"
2005,"19-Aug",146,"SPR","resistivity counter"
2005,"20-Aug",213,"SPR","resistivity counter"
2005,"21-Aug",130,"SPR","resistivity counter"
2005,"22-Aug",135,"SPR","resistivity counter"
2005,"23-Aug",1032,"SPR","resistivity counter"
2005,"24-Aug",1032,"SPR","resistivity counter"
2005,"25-Aug",949,"SPR","resistivity counter"
2005,"26-Aug",590,"SPR","resistivity counter"
2005,"27-Aug",419,"SPR","resistivity counter"
2005,"28-Aug",169,"SPR","resistivity counter"
2005,"29-Aug",930,"SPR","resistivity counter"
2005,"30-Aug",1118,"SPR","resistivity counter"
2005,"31-Aug",616,"SPR","resistivity counter"
2005,"1-Sep",484,"SPR","resistivity counter"
2005,"2-Sep",1148,"SPR","resistivity counter"
2005,"3-Sep",754,"SPR","resistivity counter"
2005,"4-Sep",1055,"SPR","resistivity counter"
2005,"5-Sep",594,"SPR","resistivity counter"
2005,"6-Sep",222,"SPR","resistivity counter"
2005,"7-Sep",754,"SPR","resistivity counter"
2005,"8-Sep",1802,"SPR","resistivity counter"
2005,"9-Sep",629,"SPR","resistivity counter"
2005,"10-Sep",1001,"SPR","resistivity counter"
2005,"11-Sep",426,"SPR","resistivity counter"
2005,"12-Sep",310,"SPR","resistivity counter"
2005,"13-Sep",447,"SPR","resistivity counter"
2005,"14-Sep",128,"SPR","resistivity counter"
2005,"15-Sep",60,"SPR","resistivity counter"
2005,"16-Sep",282,"SPR","resistivity counter"
2005,"17-Sep",11,"SPR","resistivity counter"
2005,"18-Sep",23,"SPR","resistivity counter"
2005,"19-Sep",4,"SPR","resistivity counter"
2005,"20-Sep",72,"SPR","resistivity counter"
2005,"21-Sep",83,"SPR","resistivity counter"
2005,"22-Sep",4,"SPR","resistivity counter"
2005,"23-Sep",0,"SPR","resistivity counter"
2005,"24-Sep",0,"SPR","resistivity counter"
2005,"25-Sep",0,"SPR","resistivity counter"
2005,"26-Sep",0,"SPR","resistivity counter"
2005,"27-Sep",0,"SPR","resistivity counter"
2005,"28-Sep",1,"SPR","resistivity counter"
2005,"29-Sep",16,"SPR","resistivity counter"
2005,"30-Sep",10,"SPR","resistivity counter"
2005,"1-Oct",4,"SPR","resistivity counter"
2005,"2-Oct",1,"SPR","resistivity counter"
2005,"3-Oct",3,"SPR","resistivity counter"
2005,"4-Oct",3,"SPR","resistivity counter"
2005,"5-Oct",2,"SPR","resistivity counter"
2005,"6-Oct",5,"SPR","resistivity counter"
2005,"7-Oct",10,"SPR","resistivity counter"
2005,"8-Oct",11,"SPR","resistivity counter"
2005,"9-Oct",9,"SPR","resistivity counter"
2005,"10-Oct",9,"SPR","resistivity counter"
2005,"11-Oct",31,"SPR","resistivity counter"
2005,"12-Oct",20,"SPR","resistivity counter"
2005,"13-Oct",49,"SPR","resistivity counter"
2005,"14-Oct",14,"SPR","resistivity counter"
2005,"15-Oct",5,"SPR","resistivity counter"
2005,"16-Oct",2,"SPR","resistivity counter"
2005,"17-Oct",2,"SPR","resistivity counter"
2005,"18-Oct",1,"SPR","resistivity counter"
2005,"19-Oct",1,"SPR","resistivity counter"
2005,"20-Oct",1,"SPR","resistivity counter"
2005,"21-Oct",0,"SPR","resistivity counter"
2005,"22-Oct",0,"SPR","resistivity counter"
2005,"23-Oct",0,"SPR","resistivity counter"
2005,"24-Oct",0,"SPR","resistivity counter"
2005,"25-Oct",0,"SPR","resistivity counter"
2005,"26-Oct",0,"SPR","resistivity counter"
2005,"27-Oct",0,"SPR","resistivity counter"
2005,"28-Oct",0,"SPR","resistivity counter"
2005,"29-Oct",0,"SPR","resistivity counter"
2005,"30-Oct",0,"SPR","resistivity counter"
2005,"31-Oct",0,"SPR","resistivity counter"
2005,"1-Nov",0,"SPR","resistivity counter"
2005,"2-Nov",0,"SPR","resistivity counter"
2005,"3-Nov",0,"SPR","resistivity counter"
2005,"4-Nov",0,"SPR","resistivity counter"
2005,"5-Nov",0,"SPR","resistivity counter"
2005,"6-Nov",0,"SPR","resistivity counter"
2005,"7-Nov",0,"SPR","resistivity counter"
2005,"8-Nov",0,"SPR","resistivity counter"
2005,"9-Nov",0,"SPR","resistivity counter"
2005,"10-Nov",0,"SPR","resistivity counter"
2005,"11-Nov",0,"SPR","resistivity counter"
2005,"12-Nov",0,"SPR","resistivity counter"
2005,"13-Nov",0,"SPR","resistivity counter"
2005,"14-Nov",0,"SPR","resistivity counter"
2005,"15-Nov",0,"SPR","resistivity counter"
2004,"13-May",0,"GCL","resistivity counter"
2004,"14-May",0,"GCL","resistivity counter"
2004,"15-May",0,"GCL","resistivity counter"
2004,"16-May",0,"GCL","resistivity counter"
2004,"17-May",0,"GCL","resistivity counter"
2004,"18-May",0,"GCL","resistivity counter"
2004,"19-May",0,"GCL","resistivity counter"
2004,"20-May",0,"GCL","resistivity counter"
2004,"21-May",0,"GCL","resistivity counter"
2004,"22-May",2,"GCL","resistivity counter"
2004,"23-May",1,"GCL","resistivity counter"
2004,"24-May",1,"GCL","resistivity counter"
2004,"25-May",0,"GCL","resistivity counter"
2004,"26-May",0,"GCL","resistivity counter"
2004,"27-May",1,"GCL","resistivity counter"
2004,"28-May",1,"GCL","resistivity counter"
2004,"29-May",6,"GCL","resistivity counter"
2004,"30-May",0,"GCL","resistivity counter"
2004,"31-May",3,"GCL","resistivity counter"
2004,"1-Jun",7,"GCL","resistivity counter"
2004,"2-Jun",27,"GCL","resistivity counter"
2004,"3-Jun",33,"GCL","resistivity counter"
2004,"4-Jun",36,"GCL","resistivity counter"
2004,"5-Jun",14,"GCL","resistivity counter"
2004,"6-Jun",6,"GCL","resistivity counter"
2004,"7-Jun",3,"GCL","resistivity counter"
2004,"8-Jun",17,"GCL","resistivity counter"
2004,"9-Jun",96,"GCL","resistivity counter"
2004,"10-Jun",160,"GCL","resistivity counter"
2004,"11-Jun",133,"GCL","resistivity counter"
2004,"12-Jun",43,"GCL","resistivity counter"
2004,"13-Jun",545,"GCL","resistivity counter"
2004,"14-Jun",58,"GCL","resistivity counter"
2004,"15-Jun",55,"GCL","resistivity counter"
2004,"16-Jun",56,"GCL","resistivity counter"
2004,"17-Jun",37,"GCL","resistivity counter"
2004,"18-Jun",50,"GCL","resistivity counter"
2004,"19-Jun",45,"GCL","resistivity counter"
2004,"20-Jun",46,"GCL","resistivity counter"
2004,"21-Jun",7,"GCL","resistivity counter"
2004,"22-Jun",6,"GCL","resistivity counter"
2004,"23-Jun",34,"GCL","resistivity counter"
2004,"24-Jun",17,"GCL","resistivity counter"
2004,"25-Jun",20,"GCL","resistivity counter"
2004,"26-Jun",15,"GCL","resistivity counter"
2004,"27-Jun",18,"GCL","resistivity counter"
2004,"28-Jun",11,"GCL","resistivity counter"
2004,"29-Jun",310,"GCL","resistivity counter"
2004,"30-Jun",4152,"GCL","resistivity counter"
2004,"1-Jul",5195,"GCL","resistivity counter"
2004,"2-Jul",1498,"GCL","resistivity counter"
2004,"3-Jul",349,"GCL","resistivity counter"
2004,"4-Jul",834,"GCL","resistivity counter"
2004,"5-Jul",358,"GCL","resistivity counter"
2004,"6-Jul",202,"GCL","resistivity counter"
2004,"7-Jul",270,"GCL","resistivity counter"
2004,"8-Jul",493,"GCL","resistivity counter"
2004,"9-Jul",2877,"GCL","resistivity counter"
2004,"10-Jul",1093,"GCL","resistivity counter"
2004,"11-Jul",409,"GCL","resistivity counter"
2004,"12-Jul",373,"GCL","resistivity counter"
2004,"13-Jul",594,"GCL","resistivity counter"
2004,"14-Jul",1443,"GCL","resistivity counter"
2004,"15-Jul",1165,"GCL","resistivity counter"
2004,"16-Jul",1985,"GCL","resistivity counter"
2004,"17-Jul",5203,"GCL","resistivity counter"
2004,"18-Jul",2691,"GCL","resistivity counter"
2004,"19-Jul",1656,"GCL","resistivity counter"
2004,"20-Jul",557,"GCL","resistivity counter"
2004,"21-Jul",459,"GCL","resistivity counter"
2004,"22-Jul",424,"GCL","resistivity counter"
2004,"23-Jul",401,"GCL","resistivity counter"
2004,"24-Jul",298,"GCL","resistivity counter"
2004,"25-Jul",253,"GCL","resistivity counter"
2004,"26-Jul",256,"GCL","resistivity counter"
2004,"27-Jul",62,"GCL","resistivity counter"
2004,"28-Jul",55,"GCL","resistivity counter"
2004,"29-Jul",48,"GCL","resistivity counter"
2004,"30-Jul",41,"GCL","resistivity counter"
2004,"31-Jul",21,"GCL","resistivity counter"
2004,"1-Aug",41,"GCL","resistivity counter"
2004,"2-Aug",44,"GCL","resistivity counter"
2004,"3-Aug",129,"GCL","resistivity counter"
2004,"4-Aug",76,"GCL","resistivity counter"
2004,"5-Aug",344,"GCL","resistivity counter"
2004,"6-Aug",1007,"GCL","resistivity counter"
2004,"7-Aug",1813,"GCL","resistivity counter"
2004,"8-Aug",1577,"GCL","resistivity counter"
2004,"9-Aug",500,"GCL","resistivity counter"
2004,"10-Aug",793,"GCL","resistivity counter"
2004,"11-Aug",321,"GCL","resistivity counter"
2004,"12-Aug",113,"GCL","resistivity counter"
2004,"13-Aug",224,"GCL","resistivity counter"
2004,"14-Aug",194,"GCL","resistivity counter"
2004,"15-Aug",194,"GCL","resistivity counter"
2004,"16-Aug",147,"GCL","resistivity counter"
2004,"17-Aug",432,"GCL","resistivity counter"
2004,"18-Aug",539,"GCL","resistivity counter"
2004,"19-Aug",372,"GCL","resistivity counter"
2004,"20-Aug",136,"GCL","resistivity counter"
2004,"21-Aug",172,"GCL","resistivity counter"
2004,"22-Aug",122,"GCL","resistivity counter"
2004,"23-Aug",155,"GCL","resistivity counter"
2004,"24-Aug",197,"GCL","resistivity counter"
2004,"25-Aug",157,"GCL","resistivity counter"
2004,"26-Aug",143,"GCL","resistivity counter"
2004,"27-Aug",130,"GCL","resistivity counter"
2004,"28-Aug",188,"GCL","resistivity counter"
2004,"29-Aug",319,"GCL","resistivity counter"
2004,"30-Aug",562,"GCL","resistivity counter"
2004,"31-Aug",718,"GCL","resistivity counter"
2004,"1-Sep",1138,"GCL","resistivity counter"
2004,"2-Sep",1356,"GCL","resistivity counter"
2004,"3-Sep",1858,"GCL","resistivity counter"
2004,"4-Sep",3577,"GCL","resistivity counter"
2004,"5-Sep",4078,"GCL","resistivity counter"
2004,"6-Sep",5514,"GCL","resistivity counter"
2004,"7-Sep",3882,"GCL","resistivity counter"
2004,"8-Sep",4716,"GCL","resistivity counter"
2004,"9-Sep",9033,"GCL","resistivity counter"
2004,"10-Sep",39761,"GCL","resistivity counter"
2004,"11-Sep",1452,"GCL","resistivity counter"
2004,"12-Sep",2281,"GCL","resistivity counter"
2004,"13-Sep",1897,"GCL","resistivity counter"
2004,"14-Sep",3134,"GCL","resistivity counter"
2004,"15-Sep",3955,"GCL","resistivity counter"
2004,"16-Sep",3773,"GCL","resistivity counter"
2004,"17-Sep",4811,"GCL","resistivity counter"
2004,"18-Sep",6128,"GCL","resistivity counter"
2004,"19-Sep",7131,"GCL","resistivity counter"
2004,"20-Sep",7662,"GCL","resistivity counter"
2004,"21-Sep",7350,"GCL","resistivity counter"
2004,"22-Sep",5958,"GCL","resistivity counter"
2004,"23-Sep",5352,"GCL","resistivity counter"
2004,"24-Sep",3493,"GCL","resistivity counter"
2004,"25-Sep",3856,"GCL","resistivity counter"
2004,"26-Sep",3186,"GCL","resistivity counter"
2004,"27-Sep",2978,"GCL","resistivity counter"
2004,"28-Sep",2177,"GCL","resistivity counter"
2004,"29-Sep",1773,"GCL","resistivity counter"
2004,"30-Sep",1390,"GCL","resistivity counter"
2004,"1-Oct",1229,"GCL","resistivity counter"
2004,"2-Oct",1089,"GCL","resistivity counter"
2004,"3-Oct",995,"GCL","resistivity counter"
2004,"4-Oct",980,"GCL","resistivity counter"
2004,"5-Oct",689,"GCL","resistivity counter"
2004,"6-Oct",954,"GCL","resistivity counter"
2004,"7-Oct",777,"GCL","resistivity counter"
2004,"8-Oct",1135,"GCL","resistivity counter"
2004,"9-Oct",1435,"GCL","resistivity counter"
2004,"10-Oct",977,"GCL","resistivity counter"
2004,"11-Oct",661,"GCL","resistivity counter"
2004,"12-Oct",784,"GCL","resistivity counter"
2004,"13-Oct",1100,"GCL","resistivity counter"
2004,"14-Oct",1397,"GCL","resistivity counter"
2004,"15-Oct",713,"GCL","resistivity counter"
2004,"16-Oct",1277,"GCL","resistivity counter"
2004,"17-Oct",501,"GCL","resistivity counter"
2004,"18-Oct",267,"GCL","resistivity counter"
2004,"19-Oct",405,"GCL","resistivity counter"
2004,"20-Oct",488,"GCL","resistivity counter"
2004,"21-Oct",216,"GCL","resistivity counter"
2004,"22-Oct",32,"GCL","resistivity counter"
2004,"23-Oct",62,"GCL","resistivity counter"
2004,"24-Oct",59,"GCL","resistivity counter"
2004,"25-Oct",32,"GCL","resistivity counter"
2004,"26-Oct",255,"GCL","resistivity counter"
2004,"27-Oct",316,"GCL","resistivity counter"
2004,"28-Oct",126,"GCL","resistivity counter"
2004,"29-Oct",117,"GCL","resistivity counter"
2004,"30-Oct",65,"GCL","resistivity counter"
2004,"31-Oct",72,"GCL","resistivity counter"
2004,"1-Nov",47,"GCL","resistivity counter"
2004,"2-Nov",36,"GCL","resistivity counter"
2004,"3-Nov",39,"GCL","resistivity counter"
2004,"4-Nov",82,"GCL","resistivity counter"
2004,"5-Nov",136,"GCL","resistivity counter"
2004,"6-Nov",208,"GCL","resistivity counter"
2004,"7-Nov",27,"GCL","resistivity counter"
2004,"8-Nov",26,"GCL","resistivity counter"
2004,"9-Nov",27,"GCL","resistivity counter"
2004,"10-Nov",57,"GCL","resistivity counter"
2004,"11-Nov",59,"GCL","resistivity counter"
2004,"12-Nov",78,"GCL","resistivity counter"
2004,"13-Nov",62,"GCL","resistivity counter"
2004,"14-Nov",179,"GCL","resistivity counter"
2004,"15-Nov",0,"GCL","resistivity counter"
2004,"13-May",0,"SPR","resistivity counter"
2004,"14-May",0,"SPR","resistivity counter"
2004,"15-May",0,"SPR","resistivity counter"
2004,"16-May",0,"SPR","resistivity counter"
2004,"17-May",0,"SPR","resistivity counter"
2004,"18-May",14,"SPR","resistivity counter"
