"year","d_m","sockeye","system","method"
2002,"7-Oct",570,"SPR","resistivity counter"
2002,"8-Oct",646,"SPR","resistivity counter"
2002,"9-Oct",659,"SPR","resistivity counter"
2002,"10-Oct",580,"SPR","resistivity counter"
2002,"11-Oct",328,"SPR","resistivity counter"
2002,"12-Oct",261,"SPR","resistivity counter"
2002,"13-Oct",145,"SPR","resistivity counter"
2002,"14-Oct",165,"SPR","resistivity counter"
2002,"15-Oct",124,"SPR","resistivity counter"
2002,"16-Oct",125,"SPR","resistivity counter"
2002,"17-Oct",115,"SPR","resistivity counter"
2002,"18-Oct",144,"SPR","resistivity counter"
2002,"19-Oct",103,"SPR","resistivity counter"
2002,"20-Oct",140,"SPR","resistivity counter"
2002,"21-Oct",3,"SPR","resistivity counter"
2002,"22-Oct",13,"SPR","resistivity counter"
2002,"23-Oct",18,"SPR","resistivity counter"
2002,"24-Oct",10,"SPR","resistivity counter"
2002,"25-Oct",8,"SPR","resistivity counter"
2002,"26-Oct",9,"SPR","resistivity counter"
2002,"27-Oct",15,"SPR","resistivity counter"
2002,"28-Oct",25,"SPR","resistivity counter"
2002,"29-Oct",36,"SPR","resistivity counter"
2002,"30-Oct",15,"SPR","resistivity counter"
2002,"31-Oct",20,"SPR","resistivity counter"
2002,"1-Nov",13,"SPR","resistivity counter"
2002,"2-Nov",9,"SPR","resistivity counter"
2002,"3-Nov",9,"SPR","resistivity counter"
2002,"4-Nov",11,"SPR","resistivity counter"
2002,"5-Nov",16,"SPR","resistivity counter"
2002,"6-Nov",983,"SPR","resistivity counter"
2002,"7-Nov",910,"SPR","resistivity counter"
2002,"8-Nov",1182,"SPR","resistivity counter"
2002,"9-Nov",852,"SPR","resistivity counter"
2002,"10-Nov",0,"SPR","resistivity counter"
2002,"11-Nov",0,"SPR","resistivity counter"
2002,"12-Nov",0,"SPR","resistivity counter"
2002,"13-Nov",0,"SPR","resistivity counter"
2001,"1-Apr",0,"GCL","resistivity counter"
2001,"2-Apr",0,"GCL","resistivity counter"
2001,"3-Apr",0,"GCL","resistivity counter"
2001,"4-Apr",0,"GCL","resistivity counter"
2001,"5-Apr",0,"GCL","resistivity counter"
2001,"6-Apr",0,"GCL","resistivity counter"
2001,"7-Apr",0,"GCL","resistivity counter"
2001,"8-Apr",0,"GCL","resistivity counter"
2001,"9-Apr",0,"GCL","resistivity counter"
2001,"10-Apr",0,"GCL","resistivity counter"
2001,"11-Apr",0,"GCL","resistivity counter"
2001,"12-Apr",0,"GCL","resistivity counter"
2001,"13-Apr",0,"GCL","resistivity counter"
2001,"14-Apr",0,"GCL","resistivity counter"
2001,"15-Apr",0,"GCL","resistivity counter"
2001,"16-Apr",0,"GCL","resistivity counter"
2001,"17-Apr",0,"GCL","resistivity counter"
2001,"18-Apr",0,"GCL","resistivity counter"
2001,"19-Apr",0,"GCL","resistivity counter"
2001,"20-Apr",0,"GCL","resistivity counter"
2001,"21-Apr",0,"GCL","resistivity counter"
2001,"22-Apr",0,"GCL","resistivity counter"
2001,"23-Apr",0,"GCL","resistivity counter"
2001,"24-Apr",0,"GCL","resistivity counter"
2001,"25-Apr",0,"GCL","resistivity counter"
2001,"26-Apr",0,"GCL","resistivity counter"
2001,"27-Apr",0,"GCL","resistivity counter"
2001,"28-Apr",0,"GCL","resistivity counter"
2001,"29-Apr",0,"GCL","resistivity counter"
2001,"30-Apr",0,"GCL","resistivity counter"
2001,"1-May",0,"GCL","resistivity counter"
2001,"2-May",0,"GCL","resistivity counter"
2001,"3-May",0,"GCL","resistivity counter"
2001,"4-May",0,"GCL","resistivity counter"
2001,"5-May",0,"GCL","resistivity counter"
2001,"6-May",0,"GCL","resistivity counter"
2001,"7-May",0,"GCL","resistivity counter"
2001,"8-May",0,"GCL","resistivity counter"
2001,"9-May",0,"GCL","resistivity counter"
2001,"10-May",0,"GCL","resistivity counter"
2001,"11-May",0,"GCL","resistivity counter"
2001,"12-May",0,"GCL","resistivity counter"
2001,"13-May",0,"GCL","resistivity counter"
2001,"14-May",0,"GCL","resistivity counter"
2001,"15-May",0,"GCL","resistivity counter"
2001,"16-May",0,"GCL","resistivity counter"
2001,"17-May",0,"GCL","resistivity counter"
2001,"18-May",0,"GCL","resistivity counter"
2001,"19-May",0,"GCL","resistivity counter"
2001,"20-May",0,"GCL","resistivity counter"
2001,"21-May",0,"GCL","resistivity counter"
2001,"22-May",0,"GCL","resistivity counter"
2001,"23-May",0,"GCL","resistivity counter"
2001,"24-May",0,"GCL","resistivity counter"
2001,"25-May",0,"GCL","resistivity counter"
2001,"26-May",0,"GCL","resistivity counter"
2001,"27-May",0,"GCL","resistivity counter"
2001,"28-May",0,"GCL","resistivity counter"
2001,"29-May",5,"GCL","resistivity counter"
2001,"30-May",14,"GCL","resistivity counter"
2001,"31-May",35,"GCL","resistivity counter"
2001,"1-Jun",53,"GCL","resistivity counter"
2001,"2-Jun",44,"GCL","resistivity counter"
2001,"2-Jun",38,"GCL","resistivity counter"
2001,"2-Jun",70,"GCL","resistivity counter"
2001,"5-Jun",45,"GCL","resistivity counter"
2001,"6-Jun",142,"GCL","resistivity counter"
2001,"7-Jun",484,"GCL","resistivity counter"
2001,"8-Jun",517,"GCL","resistivity counter"
2001,"9-Jun",328,"GCL","resistivity counter"
2001,"10-Jun",333,"GCL","resistivity counter"
2001,"11-Jun",265,"GCL","resistivity counter"
2001,"12-Jun",638,"GCL","resistivity counter"
2001,"13-Jun",466,"GCL","resistivity counter"
2001,"14-Jun",372,"GCL","resistivity counter"
2001,"15-Jun",411,"GCL","resistivity counter"
2001,"16-Jun",487,"GCL","resistivity counter"
2001,"17-Jun",673,"GCL","resistivity counter"
2001,"18-Jun",727,"GCL","resistivity counter"
2001,"19-Jun",1295,"GCL","resistivity counter"
2001,"20-Jun",994,"GCL","resistivity counter"
2001,"21-Jun",697,"GCL","resistivity counter"
2001,"22-Jun",652,"GCL","resistivity counter"
2001,"23-Jun",482,"GCL","resistivity counter"
2001,"24-Jun",192,"GCL","resistivity counter"
2001,"25-Jun",383,"GCL","resistivity counter"
2001,"26-Jun",214,"GCL","resistivity counter"
2001,"27-Jun",212,"GCL","resistivity counter"
2001,"28-Jun",111,"GCL","resistivity counter"
2001,"29-Jun",147,"GCL","resistivity counter"
2001,"30-Jun",91,"GCL","resistivity counter"
2001,"1-Jul",184,"GCL","resistivity counter"
2001,"2-Jul",467,"GCL","resistivity counter"
2001,"3-Jul",1019,"GCL","resistivity counter"
2001,"4-Jul",1211,"GCL","resistivity counter"
2001,"5-Jul",803,"GCL","resistivity counter"
2001,"6-Jul",445,"GCL","resistivity counter"
2001,"7-Jul",380,"GCL","resistivity counter"
2001,"8-Jul",412,"GCL","resistivity counter"
2001,"9-Jul",369,"GCL","resistivity counter"
2001,"10-Jul",595,"GCL","resistivity counter"
2001,"11-Jul",364,"GCL","resistivity counter"
2001,"12-Jul",412,"GCL","resistivity counter"
2001,"13-Jul",1843.9886575,"GCL","resistivity counter"
2001,"14-Jul",1541.16702,"GCL","resistivity counter"
2001,"15-Jul",4560.284165625,"GCL","resistivity counter"
2001,"16-Jul",11891.1031325,"GCL","resistivity counter"
2001,"17-Jul",14798.46487925,"GCL","resistivity counter"
2001,"18-Jul",25136,"GCL","resistivity counter"
2001,"19-Jul",31988,"GCL","resistivity counter"
2001,"20-Jul",13844,"GCL","resistivity counter"
2001,"21-Jul",19101,"GCL","resistivity counter"
2001,"22-Jul",16672,"GCL","resistivity counter"
2001,"23-Jul",11447,"GCL","resistivity counter"
2001,"24-Jul",5824,"GCL","resistivity counter"
2001,"25-Jul",5398,"GCL","resistivity counter"
2001,"26-Jul",3913,"GCL","resistivity counter"
2001,"27-Jul",1629,"GCL","resistivity counter"
2001,"28-Jul",891,"GCL","resistivity counter"
2001,"29-Jul",1518,"GCL","resistivity counter"
2001,"30-Jul",3608,"GCL","resistivity counter"
2001,"31-Jul",1111,"GCL","resistivity counter"
2001,"1-Aug",2006,"GCL","resistivity counter"
2001,"2-Aug",2238,"GCL","resistivity counter"
2001,"3-Aug",7951,"GCL","resistivity counter"
2001,"4-Aug",1558,"GCL","resistivity counter"
2001,"5-Aug",6523,"GCL","resistivity counter"
2001,"6-Aug",12881,"GCL","resistivity counter"
2001,"7-Aug",3438,"GCL","resistivity counter"
2001,"8-Aug",3258,"GCL","resistivity counter"
2001,"9-Aug",3572,"GCL","resistivity counter"
2001,"10-Aug",4090,"GCL","resistivity counter"
2001,"11-Aug",2225,"GCL","resistivity counter"
2001,"12-Aug",4250,"GCL","resistivity counter"
2001,"13-Aug",713,"GCL","resistivity counter"
2001,"14-Aug",4652,"GCL","resistivity counter"
2001,"15-Aug",588,"GCL","resistivity counter"
2001,"16-Aug",1997,"GCL","resistivity counter"
2001,"17-Aug",5632,"GCL","resistivity counter"
2001,"18-Aug",655,"GCL","resistivity counter"
2001,"19-Aug",638,"GCL","resistivity counter"
2001,"20-Aug",503,"GCL","resistivity counter"
2001,"21-Aug",1046,"GCL","resistivity counter"
2001,"22-Aug",17690,"GCL","resistivity counter"
2001,"23-Aug",2781,"GCL","resistivity counter"
2001,"24-Aug",3003,"GCL","resistivity counter"
2001,"25-Aug",1362,"GCL","resistivity counter"
2001,"26-Aug",1261,"GCL","resistivity counter"
2001,"27-Aug",4011,"GCL","resistivity counter"
2001,"28-Aug",5754,"GCL","resistivity counter"
2001,"29-Aug",5400,"GCL","resistivity counter"
2001,"30-Aug",5078,"GCL","resistivity counter"
2001,"31-Aug",6712,"GCL","resistivity counter"
2001,"1-Sep",2453,"GCL","resistivity counter"
2001,"2-Sep",973,"GCL","resistivity counter"
2001,"3-Sep",2272,"GCL","resistivity counter"
2001,"4-Sep",1048,"GCL","resistivity counter"
2001,"5-Sep",862,"GCL","resistivity counter"
2001,"6-Sep",3017,"GCL","resistivity counter"
2001,"7-Sep",638.109172397719,"GCL","resistivity counter"
2001,"8-Sep",619.230746795645,"GCL","resistivity counter"
2001,"9-Sep",731.108957079051,"GCL","resistivity counter"
2001,"10-Sep",916.499851762354,"GCL","resistivity counter"
2001,"11-Sep",775.537136383453,"GCL","resistivity counter"
2001,"12-Sep",918.928844154681,"GCL","resistivity counter"
2001,"13-Sep",739.675419154941,"GCL","resistivity counter"
2001,"14-Sep",803.178352764004,"GCL","resistivity counter"
2001,"15-Sep",843.858486180422,"GCL","resistivity counter"
2001,"16-Sep",1508.17894947611,"GCL","resistivity counter"
2001,"17-Sep",3426.22364910286,"GCL","resistivity counter"
2001,"18-Sep",4531.83815695336,"GCL","resistivity counter"
2001,"19-Sep",4458.4426715949,"GCL","resistivity counter"
2001,"20-Sep",2840.43579698589,"GCL","resistivity counter"
2001,"21-Sep",4268.89940085872,"GCL","resistivity counter"
2001,"22-Sep",4977.35104931711,"GCL","resistivity counter"
2001,"23-Sep",5559.99090031354,"GCL","resistivity counter"
2001,"24-Sep",5303.33074377729,"GCL","resistivity counter"
2001,"25-Sep",5239.6253878716,"GCL","resistivity counter"
2001,"26-Sep",5525.61299314203,"GCL","resistivity counter"
2001,"27-Sep",2380.96960025267,"GCL","resistivity counter"
2001,"28-Sep",2940.56359040953,"GCL","resistivity counter"
2001,"29-Sep",1968.04993237371,"GCL","resistivity counter"
2001,"30-Sep",1580.17202769571,"GCL","resistivity counter"
2001,"1-Oct",1574.70274590129,"GCL","resistivity counter"
2001,"2-Oct",1588.48643949366,"GCL","resistivity counter"
2001,"3-Oct",1195.19868536414,"GCL","resistivity counter"
2001,"4-Oct",1066.40232988494,"GCL","resistivity counter"
2001,"5-Oct",896.352785739268,"GCL","resistivity counter"
2001,"6-Oct",1074.28023688208,"GCL","resistivity counter"
2001,"7-Oct",648.390328615851,"GCL","resistivity counter"
2001,"8-Oct",365.45734824282,"GCL","resistivity counter"
2001,"9-Oct",246.00220532431,"GCL","resistivity counter"
2001,"10-Oct",448.046084168573,"GCL","resistivity counter"
2001,"11-Oct",165.012295228523,"GCL","resistivity counter"
2001,"12-Oct",352.219525117087,"GCL","resistivity counter"
2001,"13-Oct",324.808195786962,"GCL","resistivity counter"
2001,"14-Oct",235.71399465085,"GCL","resistivity counter"
2001,"15-Oct",276.702170153485,"GCL","resistivity counter"
2001,"16-Oct",443.232633433536,"GCL","resistivity counter"
2001,"17-Oct",236.136197520955,"GCL","resistivity counter"
2001,"18-Oct",233.349164707678,"GCL","resistivity counter"
2001,"19-Oct",254.389563714671,"GCL","resistivity counter"
2001,"20-Oct",136.613084781028,"GCL","resistivity counter"
2001,"21-Oct",79.3978515535882,"GCL","resistivity counter"
2001,"22-Oct",117.957207678244,"GCL","resistivity counter"
2001,"23-Oct",484.917285168906,"GCL","resistivity counter"
2001,"24-Oct",835.912248837368,"GCL","resistivity counter"
2001,"25-Oct",450.351420862274,"GCL","resistivity counter"
2001,"26-Oct",174.408120937572,"GCL","resistivity counter"
2001,"27-Oct",1060.06528543165,"GCL","resistivity counter"
2001,"28-Oct",398.213996322083,"GCL","resistivity counter"
2001,"29-Oct",81.0044552450385,"GCL","resistivity counter"
2001,"30-Oct",64.8035641960308,"GCL","resistivity counter"
2001,"31-Oct",738.5151206203,"GCL","resistivity counter"
2001,"1-Apr",0,"SPR","resistivity counter"
2001,"2-Apr",0,"SPR","resistivity counter"
2001,"3-Apr",0,"SPR","resistivity counter"
2001,"4-Apr",0,"SPR","resistivity counter"
2001,"5-Apr",0,"SPR","resistivity counter"
2001,"6-Apr",0,"SPR","resistivity counter"
2001,"7-Apr",0,"SPR","resistivity counter"
2001,"8-Apr",0,"SPR","resistivity counter"
2001,"9-Apr",0,"SPR","resistivity counter"
2001,"10-Apr",0,"SPR","resistivity counter"
2001,"11-Apr",0,"SPR","resistivity counter"
2001,"12-Apr",0,"SPR","resistivity counter"
2001,"13-Apr",0,"SPR","resistivity counter"
2001,"14-Apr",0,"SPR","resistivity counter"
2001,"15-Apr",0,"SPR","resistivity counter"
2001,"16-Apr",0,"SPR","resistivity counter"
2001,"17-Apr",0,"SPR","resistivity counter"
2001,"18-Apr",0,"SPR","resistivity counter"
2001,"19-Apr",0,"SPR","resistivity counter"
2001,"20-Apr",0,"SPR","resistivity counter"
2001,"21-Apr",0,"SPR","resistivity counter"
2001,"22-Apr",0,"SPR","resistivity counter"
2001,"23-Apr",0,"SPR","resistivity counter"
2001,"24-Apr",0,"SPR","resistivity counter"
2001,"25-Apr",0,"SPR","resistivity counter"
2001,"26-Apr",0,"SPR","resistivity counter"
2001,"27-Apr",0,"SPR","resistivity counter"
2001,"28-Apr",0,"SPR","resistivity counter"
2001,"29-Apr",0,"SPR","resistivity counter"
2001,"30-Apr",0,"SPR","resistivity counter"
2001,"1-May",0,"SPR","resistivity counter"
2001,"2-May",0,"SPR","resistivity counter"
2001,"3-May",0,"SPR","resistivity counter"
2001,"4-May",0,"SPR","resistivity counter"
2001,"5-May",0,"SPR","resistivity counter"
2001,"6-May",0,"SPR","resistivity counter"
2001,"7-May",0,"SPR","resistivity counter"
2001,"8-May",0,"SPR","resistivity counter"
2001,"9-May",0,"SPR","resistivity counter"
2001,"10-May",0,"SPR","resistivity counter"
2001,"11-May",0,"SPR","resistivity counter"
2001,"12-May",0,"SPR","resistivity counter"
2001,"13-May",0,"SPR","resistivity counter"
2001,"14-May",7,"SPR","resistivity counter"
2001,"15-May",20,"SPR","resistivity counter"
2001,"16-May",14,"SPR","resistivity counter"
2001,"17-May",15,"SPR","resistivity counter"
2001,"18-May",24,"SPR","resistivity counter"
2001,"19-May",22,"SPR","resistivity counter"
2001,"20-May",4,"SPR","resistivity counter"
2001,"21-May",7,"SPR","resistivity counter"
2001,"22-May",18,"SPR","resistivity counter"
2001,"23-May",30,"SPR","resistivity counter"
2001,"24-May",32,"SPR","resistivity counter"
2001,"25-May",96,"SPR","resistivity counter"
2001,"26-May",184,"SPR","resistivity counter"
2001,"27-May",151,"SPR","resistivity counter"
2001,"28-May",167,"SPR","resistivity counter"
2001,"29-May",84,"SPR","resistivity counter"
2001,"30-May",69,"SPR","resistivity counter"
2001,"31-May",40,"SPR","resistivity counter"
2001,"1-Jun",86,"SPR","resistivity counter"
2001,"2-Jun",343,"SPR","resistivity counter"
2001,"3-Jun",202,"SPR","resistivity counter"
2001,"4-Jun",191,"SPR","resistivity counter"
2001,"5-Jun",712,"SPR","resistivity counter"
2001,"6-Jun",833,"SPR","resistivity counter"
2001,"7-Jun",618,"SPR","resistivity counter"
2001,"8-Jun",784,"SPR","resistivity counter"
2001,"9-Jun",598,"SPR","resistivity counter"
2001,"10-Jun",618,"SPR","resistivity counter"
2001,"11-Jun",514,"SPR","resistivity counter"
2001,"12-Jun",424,"SPR","resistivity counter"
2001,"13-Jun",548,"SPR","resistivity counter"
2001,"14-Jun",529,"SPR","resistivity counter"
2001,"15-Jun",1760,"SPR","resistivity counter"
2001,"16-Jun",1379,"SPR","resistivity counter"
2001,"17-Jun",1017,"SPR","resistivity counter"
2001,"18-Jun",1170,"SPR","resistivity counter"
2001,"19-Jun",1175,"SPR","resistivity counter"
2001,"20-Jun",1720,"SPR","resistivity counter"
2001,"21-Jun",1342,"SPR","resistivity counter"
2001,"22-Jun",1601,"SPR","resistivity counter"
2001,"23-Jun",1134,"SPR","resistivity counter"
2001,"24-Jun",843,"SPR","resistivity counter"
2001,"25-Jun",915,"SPR","resistivity counter"
2001,"26-Jun",1212,"SPR","resistivity counter"
2001,"27-Jun",1272,"SPR","resistivity counter"
2001,"28-Jun",681,"SPR","resistivity counter"
2001,"29-Jun",459,"SPR","resistivity counter"
2001,"30-Jun",821,"SPR","resistivity counter"
2001,"1-Jul",1956,"SPR","resistivity counter"
2001,"2-Jul",1659,"SPR","resistivity counter"
2001,"3-Jul",2750,"SPR","resistivity counter"
2001,"4-Jul",1391,"SPR","resistivity counter"
2001,"5-Jul",1110,"SPR","resistivity counter"
2001,"6-Jul",2654,"SPR","resistivity counter"
2001,"7-Jul",1112,"SPR","resistivity counter"
2001,"8-Jul",1259,"SPR","resistivity counter"
2001,"9-Jul",924,"SPR","resistivity counter"
2001,"10-Jul",729,"SPR","resistivity counter"
2001,"11-Jul",1299,"SPR","resistivity counter"
2001,"12-Jul",6401,"SPR","resistivity counter"
2001,"13-Jul",4815,"SPR","resistivity counter"
2001,"14-Jul",12407,"SPR","resistivity counter"
2001,"15-Jul",17786,"SPR","resistivity counter"
2001,"16-Jul",19322,"SPR","resistivity counter"
2001,"17-Jul",17562,"SPR","resistivity counter"
2001,"18-Jul",15838,"SPR","resistivity counter"
2001,"19-Jul",14642,"SPR","resistivity counter"
2001,"20-Jul",14511,"SPR","resistivity counter"
2001,"21-Jul",9516,"SPR","resistivity counter"
2001,"22-Jul",9382,"SPR","resistivity counter"
2001,"23-Jul",8341,"SPR","resistivity counter"
2001,"24-Jul",2846,"SPR","resistivity counter"
2001,"25-Jul",3968,"SPR","resistivity counter"
2001,"26-Jul",2709,"SPR","resistivity counter"
2001,"27-Jul",2823,"SPR","resistivity counter"
2001,"28-Jul",3887,"SPR","resistivity counter"
2001,"29-Jul",3595,"SPR","resistivity counter"
2001,"30-Jul",3192,"SPR","resistivity counter"
2001,"31-Jul",6899,"SPR","resistivity counter"
2001,"1-Aug",7668,"SPR","resistivity counter"
2001,"2-Aug",14909,"SPR","resistivity counter"
2001,"3-Aug",7881,"SPR","resistivity counter"
2001,"4-Aug",7111,"SPR","resistivity counter"
2001,"5-Aug",6493,"SPR","resistivity counter"
2001,"6-Aug",7760,"SPR","resistivity counter"
2001,"7-Aug",5684,"SPR","resistivity counter"
2001,"8-Aug",6909,"SPR","resistivity counter"
2001,"9-Aug",4228,"SPR","resistivity counter"
2001,"10-Aug",3131,"SPR","resistivity counter"
2001,"11-Aug",2107,"SPR","resistivity counter"
2001,"12-Aug",4525,"SPR","resistivity counter"
2001,"13-Aug",6060,"SPR","resistivity counter"
2001,"14-Aug",4144,"SPR","resistivity counter"
2001,"15-Aug",3796,"SPR","resistivity counter"
2001,"16-Aug",1604,"SPR","resistivity counter"
2001,"17-Aug",1819,"SPR","resistivity counter"
2001,"18-Aug",1098,"SPR","resistivity counter"
2001,"19-Aug",1761,"SPR","resistivity counter"
2001,"20-Aug",1671,"SPR","resistivity counter"
2001,"21-Aug",979,"SPR","resistivity counter"
2001,"22-Aug",1988,"SPR","resistivity counter"
2001,"23-Aug",1124,"SPR","resistivity counter"
2001,"24-Aug",1709,"SPR","resistivity counter"
2001,"25-Aug",1920,"SPR","resistivity counter"
2001,"26-Aug",2534,"SPR","resistivity counter"
2001,"27-Aug",1897,"SPR","resistivity counter"
2001,"28-Aug",1513,"SPR","resistivity counter"
2001,"29-Aug",1448,"SPR","resistivity counter"
2001,"30-Aug",1122,"SPR","resistivity counter"
2001,"31-Aug",820,"SPR","resistivity counter"
2001,"1-Sep",509,"SPR","resistivity counter"
2001,"2-Sep",529,"SPR","resistivity counter"
2001,"3-Sep",458,"SPR","resistivity counter"
2001,"4-Sep",459,"SPR","resistivity counter"
2001,"5-Sep",361,"SPR","resistivity counter"
2001,"6-Sep",335,"SPR","resistivity counter"
2001,"7-Sep",344,"SPR","resistivity counter"
2001,"8-Sep",357,"SPR","resistivity counter"
2001,"9-Sep",447,"SPR","resistivity counter"
2001,"10-Sep",469,"SPR","resistivity counter"
2001,"11-Sep",313,"SPR","resistivity counter"
2001,"12-Sep",359,"SPR","resistivity counter"
2001,"13-Sep",337,"SPR","resistivity counter"
2001,"14-Sep",312,"SPR","resistivity counter"
2001,"15-Sep",232,"SPR","resistivity counter"
2001,"16-Sep",614,"SPR","resistivity counter"
2001,"17-Sep",1091,"SPR","resistivity counter"
2001,"18-Sep",1232,"SPR","resistivity counter"
2001,"19-Sep",1955,"SPR","resistivity counter"
2001,"20-Sep",2120,"SPR","resistivity counter"
2001,"21-Sep",1705,"SPR","resistivity counter"
2001,"22-Sep",1521,"SPR","resistivity counter"
2001,"23-Sep",1388,"SPR","resistivity counter"
2001,"24-Sep",1211,"SPR","resistivity counter"
2001,"25-Sep",1762,"SPR","resistivity counter"
2001,"26-Sep",816,"SPR","resistivity counter"
2001,"27-Sep",812,"SPR","resistivity counter"
2001,"28-Sep",783,"SPR","resistivity counter"
2001,"29-Sep",859,"SPR","resistivity counter"
2001,"30-Sep",655,"SPR","resistivity counter"
2001,"1-Oct",469,"SPR","resistivity counter"
2001,"2-Oct",249,"SPR","resistivity counter"
2001,"3-Oct",33,"SPR","resistivity counter"
2001,"4-Oct",161,"SPR","resistivity counter"
2001,"5-Oct",411,"SPR","resistivity counter"
2001,"6-Oct",249,"SPR","resistivity counter"
2001,"7-Oct",194,"SPR","resistivity counter"
2001,"8-Oct",122,"SPR","resistivity counter"
2001,"9-Oct",86,"SPR","resistivity counter"
2001,"10-Oct",88,"SPR","resistivity counter"
2001,"11-Oct",86,"SPR","resistivity counter"
2001,"12-Oct",84,"SPR","resistivity counter"
2001,"13-Oct",80,"SPR","resistivity counter"
2001,"14-Oct",80,"SPR","resistivity counter"
2001,"15-Oct",76,"SPR","resistivity counter"
2001,"16-Oct",76,"SPR","resistivity counter"
2001,"17-Oct",92,"SPR","resistivity counter"
2001,"18-Oct",62,"SPR","resistivity counter"
2001,"19-Oct",58,"SPR","resistivity counter"
2001,"20-Oct",44,"SPR","resistivity counter"
2001,"21-Oct",32,"SPR","resistivity counter"
2001,"22-Oct",38,"SPR","resistivity counter"
2001,"23-Oct",950,"SPR","resistivity counter"
2001,"24-Oct",480,"SPR","resistivity counter"
2001,"25-Oct",100,"SPR","resistivity counter"
2001,"26-Oct",626,"SPR","resistivity counter"
2001,"27-Oct",416,"SPR","resistivity counter"
2001,"28-Oct",80,"SPR","resistivity counter"
2001,"29-Oct",42,"SPR","resistivity counter"
2001,"30-Oct",24,"SPR","resistivity counter"
2001,"31-Oct",38,"SPR","resistivity counter"
2001,"1-Nov",26,"SPR","resistivity counter"
2001,"2-Nov",30,"SPR","resistivity counter"
2001,"3-Nov",20,"SPR","resistivity counter"
2001,"4-Nov",22,"SPR","resistivity counter"
2001,"5-Nov",48,"SPR","resistivity counter"
2001,"6-Nov",34,"SPR","resistivity counter"
2001,"7-Nov",42,"SPR","resistivity counter"
2001,"8-Nov",28,"SPR","resistivity counter"
2001,"9-Nov",12,"SPR","resistivity counter"
2001,"10-Nov",20,"SPR","resistivity counter"
2001,"11-Nov",16,"SPR","resistivity counter"
2001,"12-Nov",48,"SPR","resistivity counter"
2001,"13-Nov",18,"SPR","resistivity counter"
2000,"31-May",41,"GCL","resistivity counter"
2000,"1-Jun",185,"GCL","resistivity counter"
2000,"2-Jun",251,"GCL","resistivity counter"
2000,"2-Jun",273,"GCL","resistivity counter"
2000,"2-Jun",404,"GCL","resistivity counter"
2000,"5-Jun",541,"GCL","resistivity counter"
2000,"6-Jun",746,"GCL","resistivity counter"
2000,"7-Jun",529,"GCL","resistivity counter"
2000,"8-Jun",459,"GCL","resistivity counter"
2000,"9-Jun",700,"GCL","resistivity counter"
2000,"10-Jun",617,"GCL","resistivity counter"
2000,"11-Jun",337,"GCL","resistivity counter"
2000,"12-Jun",192,"GCL","resistivity counter"
2000,"13-Jun",251,"GCL","resistivity counter"
2000,"14-Jun",237,"GCL","resistivity counter"
2000,"15-Jun",251,"GCL","resistivity counter"
2000,"16-Jun",642,"GCL","resistivity counter"
2000,"17-Jun",1099,"GCL","resistivity counter"
2000,"18-Jun",637,"GCL","resistivity counter"
