"year","d_m","sockeye","system","method"
2000,"19-Jun",446,"GCL","resistivity counter"
2000,"20-Jun",419,"GCL","resistivity counter"
2000,"21-Jun",758,"GCL","resistivity counter"
2000,"22-Jun",1682,"GCL","resistivity counter"
2000,"23-Jun",470,"GCL","resistivity counter"
2000,"24-Jun",552,"GCL","resistivity counter"
2000,"25-Jun",2232,"GCL","resistivity counter"
2000,"26-Jun",1961,"GCL","resistivity counter"
2000,"27-Jun",1750,"GCL","resistivity counter"
2000,"28-Jun",1779,"GCL","resistivity counter"
2000,"29-Jun",1271,"GCL","resistivity counter"
2000,"30-Jun",653,"GCL","resistivity counter"
2000,"1-Jul",741,"GCL","resistivity counter"
2000,"2-Jul",572,"GCL","resistivity counter"
2000,"3-Jul",337,"GCL","resistivity counter"
2000,"4-Jul",249,"GCL","resistivity counter"
2000,"5-Jul",203,"GCL","resistivity counter"
2000,"6-Jul",487,"GCL","resistivity counter"
2000,"7-Jul",1001,"GCL","resistivity counter"
2000,"8-Jul",1709,"GCL","resistivity counter"
2000,"9-Jul",1469,"GCL","resistivity counter"
2000,"10-Jul",2400,"GCL","resistivity counter"
2000,"11-Jul",1658,"GCL","resistivity counter"
2000,"12-Jul",1496,"GCL","resistivity counter"
2000,"13-Jul",1644,"GCL","resistivity counter"
2000,"14-Jul",1725,"GCL","resistivity counter"
2000,"15-Jul",1896,"GCL","resistivity counter"
2000,"16-Jul",1681,"GCL","resistivity counter"
2000,"17-Jul",1939,"GCL","resistivity counter"
2000,"18-Jul",1522,"GCL","resistivity counter"
2000,"19-Jul",585,"GCL","resistivity counter"
2000,"20-Jul",888,"GCL","resistivity counter"
2000,"21-Jul",0,"GCL","resistivity counter"
2000,"22-Jul",3271,"GCL","resistivity counter"
2000,"23-Jul",2121,"GCL","resistivity counter"
2000,"24-Jul",1184,"GCL","resistivity counter"
2000,"25-Jul",1397,"GCL","resistivity counter"
2000,"26-Jul",1660,"GCL","resistivity counter"
2000,"27-Jul",1779,"GCL","resistivity counter"
2000,"28-Jul",794,"GCL","resistivity counter"
2000,"29-Jul",470,"GCL","resistivity counter"
2000,"30-Jul",444,"GCL","resistivity counter"
2000,"31-Jul",616,"GCL","resistivity counter"
2000,"1-Aug",617,"GCL","resistivity counter"
2000,"2-Aug",496,"GCL","resistivity counter"
2000,"3-Aug",268,"GCL","resistivity counter"
2000,"4-Aug",336,"GCL","resistivity counter"
2000,"5-Aug",405,"GCL","resistivity counter"
2000,"6-Aug",354,"GCL","resistivity counter"
2000,"7-Aug",391,"GCL","resistivity counter"
2000,"8-Aug",304,"GCL","resistivity counter"
2000,"9-Aug",488,"GCL","resistivity counter"
2000,"10-Aug",233,"GCL","resistivity counter"
2000,"11-Aug",213,"GCL","resistivity counter"
2000,"12-Aug",275,"GCL","resistivity counter"
2000,"13-Aug",184,"GCL","resistivity counter"
2000,"14-Aug",366,"GCL","resistivity counter"
2000,"15-Aug",446,"GCL","resistivity counter"
2000,"16-Aug",331,"GCL","resistivity counter"
2000,"17-Aug",309,"GCL","resistivity counter"
2000,"18-Aug",330,"GCL","resistivity counter"
2000,"19-Aug",445,"GCL","resistivity counter"
2000,"20-Aug",446,"GCL","resistivity counter"
2000,"21-Aug",470,"GCL","resistivity counter"
2000,"22-Aug",660,"GCL","resistivity counter"
2000,"23-Aug",585,"GCL","resistivity counter"
2000,"24-Aug",357,"GCL","resistivity counter"
2000,"25-Aug",187,"GCL","resistivity counter"
2000,"26-Aug",257,"GCL","resistivity counter"
2000,"27-Aug",159,"GCL","resistivity counter"
2000,"28-Aug",196,"GCL","resistivity counter"
2000,"29-Aug",319,"GCL","resistivity counter"
2000,"30-Aug",191,"GCL","resistivity counter"
2000,"31-Aug",144,"GCL","resistivity counter"
2000,"1-Sep",119,"GCL","resistivity counter"
2000,"2-Sep",101,"GCL","resistivity counter"
2000,"3-Sep",36,"GCL","resistivity counter"
2000,"4-Sep",23,"GCL","resistivity counter"
2000,"5-Sep",0,"GCL","resistivity counter"
2000,"6-Sep",7,"GCL","resistivity counter"
2000,"7-Sep",11,"GCL","resistivity counter"
2000,"8-Sep",25,"GCL","resistivity counter"
2000,"9-Sep",16,"GCL","resistivity counter"
2000,"10-Sep",34,"GCL","resistivity counter"
2000,"11-Sep",43,"GCL","resistivity counter"
2000,"12-Sep",69,"GCL","resistivity counter"
2000,"13-Sep",74,"GCL","resistivity counter"
2000,"14-Sep",8,"GCL","resistivity counter"
2000,"15-Sep",6,"GCL","resistivity counter"
2000,"16-Sep",4,"GCL","resistivity counter"
2000,"17-Sep",3,"GCL","resistivity counter"
2000,"18-Sep",8,"GCL","resistivity counter"
2000,"19-Sep",9,"GCL","resistivity counter"
2000,"20-Sep",1,"GCL","resistivity counter"
2000,"21-Sep",17,"GCL","resistivity counter"
2000,"22-Sep",18,"GCL","resistivity counter"
2000,"23-Sep",2,"GCL","resistivity counter"
2000,"24-Sep",0,"GCL","resistivity counter"
2000,"25-Sep",2,"GCL","resistivity counter"
2000,"26-Sep",1,"GCL","resistivity counter"
2000,"27-Sep",0,"GCL","resistivity counter"
2000,"28-Sep",1,"GCL","resistivity counter"
2000,"29-Sep",0,"GCL","resistivity counter"
2000,"30-Sep",1,"GCL","resistivity counter"
2000,"1-Oct",1,"GCL","resistivity counter"
2000,"2-Oct",0,"GCL","resistivity counter"
2000,"3-Oct",1,"GCL","resistivity counter"
2000,"4-Oct",0,"GCL","resistivity counter"
2000,"5-Oct",0,"GCL","resistivity counter"
2000,"6-Oct",0,"GCL","resistivity counter"
2000,"7-Oct",1,"GCL","resistivity counter"
2000,"8-Oct",0,"GCL","resistivity counter"
2000,"9-Oct",0,"GCL","resistivity counter"
2000,"10-Oct",1,"GCL","resistivity counter"
2000,"11-Oct",0,"GCL","resistivity counter"
2000,"12-Oct",0,"GCL","resistivity counter"
2000,"13-Oct",0,"GCL","resistivity counter"
2000,"14-Oct",2,"GCL","resistivity counter"
2000,"15-Oct",2,"GCL","resistivity counter"
2000,"16-Oct",0,"GCL","resistivity counter"
2000,"17-Oct",0,"GCL","resistivity counter"
2000,"18-Oct",0,"GCL","resistivity counter"
2000,"19-Oct",0,"GCL","resistivity counter"
2000,"20-Oct",2,"GCL","resistivity counter"
2000,"21-Oct",10,"GCL","resistivity counter"
2000,"22-Oct",0,"GCL","resistivity counter"
2000,"23-Oct",0,"GCL","resistivity counter"
2000,"24-Oct",0,"GCL","resistivity counter"
2000,"25-Oct",1,"GCL","resistivity counter"
2000,"26-Oct",1,"GCL","resistivity counter"
2000,"27-Oct",1,"GCL","resistivity counter"
2000,"28-Oct",2,"GCL","resistivity counter"
2000,"29-Oct",0,"GCL","resistivity counter"
2000,"30-Oct",0,"GCL","resistivity counter"
2000,"31-Oct",0,"GCL","resistivity counter"
2000,"1-Nov",1,"GCL","resistivity counter"
2000,"26-May",247,"SPR","resistivity counter"
2000,"27-May",224,"SPR","resistivity counter"
2000,"28-May",648,"SPR","resistivity counter"
2000,"29-May",410,"SPR","resistivity counter"
2000,"30-May",508,"SPR","resistivity counter"
2000,"31-May",312,"SPR","resistivity counter"
2000,"1-Jun",276,"SPR","resistivity counter"
2000,"2-Jun",270,"SPR","resistivity counter"
2000,"3-Jun",263,"SPR","resistivity counter"
2000,"4-Jun",258,"SPR","resistivity counter"
2000,"5-Jun",988,"SPR","resistivity counter"
2000,"6-Jun",760,"SPR","resistivity counter"
2000,"7-Jun",679,"SPR","resistivity counter"
2000,"8-Jun",717,"SPR","resistivity counter"
2000,"9-Jun",1016,"SPR","resistivity counter"
2000,"10-Jun",1145,"SPR","resistivity counter"
2000,"11-Jun",923,"SPR","resistivity counter"
2000,"12-Jun",573,"SPR","resistivity counter"
2000,"13-Jun",359,"SPR","resistivity counter"
2000,"14-Jun",158,"SPR","resistivity counter"
2000,"15-Jun",215,"SPR","resistivity counter"
2000,"16-Jun",307,"SPR","resistivity counter"
2000,"17-Jun",855,"SPR","resistivity counter"
2000,"18-Jun",1523,"SPR","resistivity counter"
2000,"19-Jun",736,"SPR","resistivity counter"
2000,"20-Jun",379,"SPR","resistivity counter"
2000,"21-Jun",3501,"SPR","resistivity counter"
2000,"22-Jun",1882,"SPR","resistivity counter"
2000,"23-Jun",2514,"SPR","resistivity counter"
2000,"24-Jun",1724,"SPR","resistivity counter"
2000,"25-Jun",2929,"SPR","resistivity counter"
2000,"26-Jun",2979,"SPR","resistivity counter"
2000,"27-Jun",2442,"SPR","resistivity counter"
2000,"28-Jun",1270,"SPR","resistivity counter"
2000,"29-Jun",831,"SPR","resistivity counter"
2000,"30-Jun",1412,"SPR","resistivity counter"
2000,"1-Jul",1018,"SPR","resistivity counter"
2000,"2-Jul",506,"SPR","resistivity counter"
2000,"3-Jul",680,"SPR","resistivity counter"
2000,"4-Jul",1945,"SPR","resistivity counter"
2000,"5-Jul",3026,"SPR","resistivity counter"
2000,"6-Jul",4434,"SPR","resistivity counter"
2000,"7-Jul",4354,"SPR","resistivity counter"
2000,"8-Jul",4478,"SPR","resistivity counter"
2000,"9-Jul",5179,"SPR","resistivity counter"
2000,"10-Jul",4107,"SPR","resistivity counter"
2000,"11-Jul",2671,"SPR","resistivity counter"
2000,"12-Jul",4289,"SPR","resistivity counter"
2000,"13-Jul",5422,"SPR","resistivity counter"
2000,"14-Jul",2750,"SPR","resistivity counter"
2000,"15-Jul",5528,"SPR","resistivity counter"
2000,"16-Jul",5066,"SPR","resistivity counter"
2000,"17-Jul",2164,"SPR","resistivity counter"
2000,"18-Jul",1434,"SPR","resistivity counter"
2000,"19-Jul",1402,"SPR","resistivity counter"
2000,"20-Jul",3030,"SPR","resistivity counter"
2000,"21-Jul",1312,"SPR","resistivity counter"
2000,"22-Jul",1167,"SPR","resistivity counter"
2000,"23-Jul",718,"SPR","resistivity counter"
2000,"24-Jul",1396,"SPR","resistivity counter"
2000,"25-Jul",1524,"SPR","resistivity counter"
2000,"26-Jul",1034,"SPR","resistivity counter"
2000,"27-Jul",602,"SPR","resistivity counter"
2000,"28-Jul",642,"SPR","resistivity counter"
2000,"29-Jul",1005,"SPR","resistivity counter"
2000,"30-Jul",1458,"SPR","resistivity counter"
2000,"31-Jul",1529,"SPR","resistivity counter"
2000,"1-Aug",800,"SPR","resistivity counter"
2000,"2-Aug",589,"SPR","resistivity counter"
2000,"3-Aug",606,"SPR","resistivity counter"
2000,"4-Aug",531,"SPR","resistivity counter"
2000,"5-Aug",392,"SPR","resistivity counter"
2000,"6-Aug",407,"SPR","resistivity counter"
2000,"7-Aug",347,"SPR","resistivity counter"
2000,"8-Aug",279,"SPR","resistivity counter"
2000,"9-Aug",170,"SPR","resistivity counter"
2000,"10-Aug",220,"SPR","resistivity counter"
2000,"11-Aug",271,"SPR","resistivity counter"
2000,"12-Aug",578,"SPR","resistivity counter"
2000,"13-Aug",618,"SPR","resistivity counter"
2000,"14-Aug",1225,"SPR","resistivity counter"
2000,"15-Aug",1253,"SPR","resistivity counter"
2000,"16-Aug",276,"SPR","resistivity counter"
2000,"17-Aug",84,"SPR","resistivity counter"
2000,"18-Aug",668,"SPR","resistivity counter"
2000,"19-Aug",559,"SPR","resistivity counter"
2000,"20-Aug",695,"SPR","resistivity counter"
2000,"21-Aug",824,"SPR","resistivity counter"
2000,"22-Aug",461,"SPR","resistivity counter"
2000,"23-Aug",320,"SPR","resistivity counter"
2000,"24-Aug",342,"SPR","resistivity counter"
2000,"25-Aug",107,"SPR","resistivity counter"
2000,"26-Aug",53,"SPR","resistivity counter"
2000,"27-Aug",5,"SPR","resistivity counter"
2000,"28-Aug",0,"SPR","resistivity counter"
2000,"29-Aug",125,"SPR","resistivity counter"
2000,"30-Aug",99,"SPR","resistivity counter"
2000,"31-Aug",78,"SPR","resistivity counter"
2000,"1-Sep",116,"SPR","resistivity counter"
2000,"2-Sep",110,"SPR","resistivity counter"
2000,"3-Sep",57,"SPR","resistivity counter"
2000,"4-Sep",82,"SPR","resistivity counter"
2000,"5-Sep",80,"SPR","resistivity counter"
2000,"6-Sep",70,"SPR","resistivity counter"
2000,"7-Sep",63,"SPR","resistivity counter"
2000,"8-Sep",81,"SPR","resistivity counter"
2000,"9-Sep",14,"SPR","resistivity counter"
2000,"10-Sep",76,"SPR","resistivity counter"
2000,"11-Sep",6,"SPR","resistivity counter"
2000,"12-Sep",0,"SPR","resistivity counter"
2000,"13-Sep",4,"SPR","resistivity counter"
2000,"14-Sep",12,"SPR","resistivity counter"
2000,"15-Sep",15,"SPR","resistivity counter"
2000,"16-Sep",11,"SPR","resistivity counter"
2000,"17-Sep",4,"SPR","resistivity counter"
2000,"18-Sep",1,"SPR","resistivity counter"
2000,"19-Sep",0,"SPR","resistivity counter"
2000,"20-Sep",0,"SPR","resistivity counter"
2000,"21-Sep",0,"SPR","resistivity counter"
2000,"22-Sep",22,"SPR","resistivity counter"
2000,"23-Sep",29,"SPR","resistivity counter"
2000,"24-Sep",30,"SPR","resistivity counter"
2000,"25-Sep",37,"SPR","resistivity counter"
2000,"26-Sep",59,"SPR","resistivity counter"
2000,"27-Sep",54,"SPR","resistivity counter"
2000,"28-Sep",44,"SPR","resistivity counter"
2000,"29-Sep",34,"SPR","resistivity counter"
2000,"30-Sep",14,"SPR","resistivity counter"
2000,"1-Oct",32,"SPR","resistivity counter"
2000,"2-Oct",7,"SPR","resistivity counter"
2000,"3-Oct",1,"SPR","resistivity counter"
2000,"4-Oct",0,"SPR","resistivity counter"
2000,"5-Oct",0,"SPR","resistivity counter"
2000,"6-Oct",0,"SPR","resistivity counter"
2000,"7-Oct",0,"SPR","resistivity counter"
2000,"8-Oct",0,"SPR","resistivity counter"
2000,"9-Oct",0,"SPR","resistivity counter"
2000,"10-Oct",0,"SPR","resistivity counter"
2000,"11-Oct",0,"SPR","resistivity counter"
2000,"12-Oct",0,"SPR","resistivity counter"
2000,"13-Oct",0,"SPR","resistivity counter"
2000,"14-Oct",0,"SPR","resistivity counter"
2000,"15-Oct",0,"SPR","resistivity counter"
2000,"16-Oct",20,"SPR","resistivity counter"
2000,"17-Oct",59,"SPR","resistivity counter"
2000,"18-Oct",10,"SPR","resistivity counter"
2000,"19-Oct",0,"SPR","resistivity counter"
2000,"20-Oct",0,"SPR","resistivity counter"
2000,"21-Oct",0,"SPR","resistivity counter"
2000,"22-Oct",0,"SPR","resistivity counter"
2000,"23-Oct",0,"SPR","resistivity counter"
2000,"24-Oct",0,"SPR","resistivity counter"
2000,"25-Oct",0,"SPR","resistivity counter"
2000,"26-Oct",0,"SPR","resistivity counter"
2000,"27-Oct",0,"SPR","resistivity counter"
2000,"28-Oct",0,"SPR","resistivity counter"
2000,"29-Oct",0,"SPR","resistivity counter"
2000,"30-Oct",0,"SPR","resistivity counter"
2000,"31-Oct",0,"SPR","resistivity counter"
1999,"25-May",0,"GCL","resistivity counter"
1999,"26-May",2,"GCL","resistivity counter"
1999,"27-May",2,"GCL","resistivity counter"
1999,"28-May",12,"GCL","resistivity counter"
1999,"29-May",18,"GCL","resistivity counter"
1999,"30-May",19,"GCL","resistivity counter"
1999,"31-May",18,"GCL","resistivity counter"
1999,"1-Jun",20,"GCL","resistivity counter"
1999,"2-Jun",44,"GCL","resistivity counter"
1999,"3-Jun",38,"GCL","resistivity counter"
1999,"4-Jun",41,"GCL","resistivity counter"
1999,"5-Jun",66,"GCL","resistivity counter"
1999,"6-Jun",88,"GCL","resistivity counter"
1999,"7-Jun",70,"GCL","resistivity counter"
1999,"8-Jun",92,"GCL","resistivity counter"
1999,"9-Jun",117.938895676321,"GCL","resistivity counter"
1999,"10-Jun",169.577160248542,"GCL","resistivity counter"
1999,"11-Jun",336.311111111111,"GCL","resistivity counter"
1999,"12-Jun",1000.91256818175,"GCL","resistivity counter"
1999,"13-Jun",1569.3103696626,"GCL","resistivity counter"
1999,"14-Jun",1465.54945760437,"GCL","resistivity counter"
1999,"15-Jun",1293,"GCL","resistivity counter"
1999,"16-Jun",1055.38359938185,"GCL","resistivity counter"
1999,"17-Jun",840.020169957256,"GCL","resistivity counter"
1999,"18-Jun",747.643115942029,"GCL","resistivity counter"
1999,"19-Jun",645.674972059285,"GCL","resistivity counter"
1999,"20-Jun",1285.03445070386,"GCL","resistivity counter"
1999,"21-Jun",1009.98360261002,"GCL","resistivity counter"
1999,"22-Jun",849.900154212081,"GCL","resistivity counter"
1999,"23-Jun",1001.4267946761,"GCL","resistivity counter"
1999,"24-Jun",1532.22012755316,"GCL","resistivity counter"
1999,"25-Jun",5361.77777777778,"GCL","resistivity counter"
1999,"26-Jun",8452.76840842632,"GCL","resistivity counter"
1999,"27-Jun",6456.9437416909,"GCL","resistivity counter"
1999,"28-Jun",4107.68235294118,"GCL","resistivity counter"
1999,"29-Jun",7556.83971664254,"GCL","resistivity counter"
1999,"30-Jun",9261.52022392208,"GCL","resistivity counter"
1999,"1-Jul",8808.7058997688,"GCL","resistivity counter"
1999,"2-Jul",11579.9158552938,"GCL","resistivity counter"
1999,"3-Jul",10293.707030069,"GCL","resistivity counter"
1999,"4-Jul",4192.11357242638,"GCL","resistivity counter"
1999,"5-Jul",10431.6024750405,"GCL","resistivity counter"
1999,"6-Jul",12413.0926892667,"GCL","resistivity counter"
1999,"7-Jul",11855.567649048,"GCL","resistivity counter"
1999,"8-Jul",9204.89789436143,"GCL","resistivity counter"
1999,"9-Jul",9622.3887213506,"GCL","resistivity counter"
1999,"10-Jul",9567.96532480977,"GCL","resistivity counter"
1999,"11-Jul",8596.47336543261,"GCL","resistivity counter"
1999,"12-Jul",7262.33018974065,"GCL","resistivity counter"
1999,"13-Jul",2977.58292517949,"GCL","resistivity counter"
1999,"14-Jul",1547.02999991325,"GCL","resistivity counter"
1999,"15-Jul",1678.56586319275,"GCL","resistivity counter"
1999,"16-Jul",1732.49930421753,"GCL","resistivity counter"
1999,"17-Jul",4187.93856297661,"GCL","resistivity counter"
1999,"18-Jul",2546.51597450177,"GCL","resistivity counter"
1999,"19-Jul",1987.4410521986,"GCL","resistivity counter"
1999,"20-Jul",2930.07572498359,"GCL","resistivity counter"
1999,"21-Jul",1639.5683976832,"GCL","resistivity counter"
1999,"22-Jul",2205.69125128859,"GCL","resistivity counter"
1999,"23-Jul",3255.28345664765,"GCL","resistivity counter"
1999,"24-Jul",1418.94248065368,"GCL","resistivity counter"
1999,"25-Jul",1122.06694788078,"GCL","resistivity counter"
1999,"26-Jul",1593.80391049838,"GCL","resistivity counter"
1999,"27-Jul",1179.7725978455,"GCL","resistivity counter"
1999,"28-Jul",1380.5142837322,"GCL","resistivity counter"
1999,"29-Jul",1298.29348229917,"GCL","resistivity counter"
1999,"30-Jul",544.896535689375,"GCL","resistivity counter"
1999,"31-Jul",588.729787390612,"GCL","resistivity counter"
1999,"1-Aug",438.784282764357,"GCL","resistivity counter"
1999,"2-Aug",269.522721756984,"GCL","resistivity counter"
1999,"3-Aug",415.321624674238,"GCL","resistivity counter"
1999,"4-Aug",405.543475163124,"GCL","resistivity counter"
1999,"5-Aug",486.735294117647,"GCL","resistivity counter"
1999,"6-Aug",342.917647302151,"GCL","resistivity counter"
1999,"7-Aug",230.94411763072,"GCL","resistivity counter"
1999,"8-Aug",144.147058787942,"GCL","resistivity counter"
1999,"9-Aug",193.429411683082,"GCL","resistivity counter"
1999,"10-Aug",169,"GCL","resistivity counter"
1999,"11-Aug",144.37777787447,"GCL","resistivity counter"
1999,"12-Aug",166.222222447395,"GCL","resistivity counter"
1999,"13-Aug",138.233333333333,"GCL","resistivity counter"
1999,"14-Aug",86.775,"GCL","resistivity counter"
1999,"15-Aug",57.0333333563805,"GCL","resistivity counter"
1999,"16-Aug",57.5666666769981,"GCL","resistivity counter"
1999,"17-Aug",65,"GCL","resistivity counter"
1999,"18-Aug",39.41666680336,"GCL","resistivity counter"
1999,"19-Aug",59.1666671180725,"GCL","resistivity counter"
1999,"20-Aug",30.75,"GCL","resistivity counter"
1999,"21-Aug",26.9166664505005,"GCL","resistivity counter"
1999,"22-Aug",26.6666662597656,"GCL","resistivity counter"
1999,"23-Aug",28.875,"GCL","resistivity counter"
1999,"24-Aug",30.416666469574,"GCL","resistivity counter"
1999,"25-Aug",43.1249996423721,"GCL","resistivity counter"
1999,"26-Aug",62,"GCL","resistivity counter"
1999,"27-Aug",39,"GCL","resistivity counter"
1999,"28-Aug",36,"GCL","resistivity counter"
1999,"29-Aug",24,"GCL","resistivity counter"
1999,"30-Aug",47,"GCL","resistivity counter"
1999,"31-Aug",33,"GCL","resistivity counter"
1999,"1-Sep",44,"GCL","resistivity counter"
1999,"2-Sep",37,"GCL","resistivity counter"
1999,"3-Sep",36,"GCL","resistivity counter"
1999,"4-Sep",34,"GCL","resistivity counter"
1999,"5-Sep",42,"GCL","resistivity counter"
1999,"6-Sep",21,"GCL","resistivity counter"
1999,"7-Sep",23,"GCL","resistivity counter"
1999,"8-Sep",15,"GCL","resistivity counter"
1999,"9-Sep",7,"GCL","resistivity counter"
1999,"10-Sep",9,"GCL","resistivity counter"
1999,"11-Sep",7,"GCL","resistivity counter"
1999,"12-Sep",3,"GCL","resistivity counter"
1999,"13-Sep",2,"GCL","resistivity counter"
1999,"14-Sep",6,"GCL","resistivity counter"
1999,"15-Sep",20,"GCL","resistivity counter"
1999,"16-Sep",10,"GCL","resistivity counter"
1999,"17-Sep",0,"GCL","resistivity counter"
1999,"18-Sep",11,"GCL","resistivity counter"
1999,"19-Sep",3,"GCL","resistivity counter"
1999,"20-Sep",1,"GCL","resistivity counter"
1999,"21-Sep",4,"GCL","resistivity counter"
1999,"22-Sep",3,"GCL","resistivity counter"
1999,"23-Sep",3,"GCL","resistivity counter"
1999,"24-Sep",2,"GCL","resistivity counter"
1999,"25-Sep",4,"GCL","resistivity counter"
1999,"26-Sep",13,"GCL","resistivity counter"
1999,"27-Sep",0,"GCL","resistivity counter"
1999,"28-Sep",12,"GCL","resistivity counter"
1999,"29-Sep",8,"GCL","resistivity counter"
1999,"30-Sep",1,"GCL","resistivity counter"
1999,"1-Oct",6,"GCL","resistivity counter"
1999,"2-Oct",2,"GCL","resistivity counter"
1999,"3-Oct",2,"GCL","resistivity counter"
1999,"4-Oct",0,"GCL","resistivity counter"
1999,"5-Oct",0,"GCL","resistivity counter"
1999,"6-Oct",0,"GCL","resistivity counter"
1999,"7-Oct",3,"GCL","resistivity counter"
1999,"8-Oct",0,"GCL","resistivity counter"
1999,"9-Oct",3,"GCL","resistivity counter"
1999,"10-Oct",10,"GCL","resistivity counter"
1999,"11-Oct",1,"GCL","resistivity counter"
1999,"12-Oct",4,"GCL","resistivity counter"
1999,"13-Oct",0,"GCL","resistivity counter"
1999,"14-Oct",0,"GCL","resistivity counter"
1999,"15-Oct",18,"GCL","resistivity counter"
1999,"16-Oct",10,"GCL","resistivity counter"
1999,"17-Oct",1,"GCL","resistivity counter"
1999,"18-Oct",3,"GCL","resistivity counter"
1999,"19-Oct",2,"GCL","resistivity counter"
1999,"20-Oct",2,"GCL","resistivity counter"
1999,"21-Oct",0,"GCL","resistivity counter"
1999,"22-Oct",3,"GCL","resistivity counter"
1999,"23-Oct",1,"GCL","resistivity counter"
1999,"24-Oct",1,"GCL","resistivity counter"
1999,"25-Oct",0,"GCL","resistivity counter"
1999,"26-Oct",0,"GCL","resistivity counter"
1999,"27-Oct",1,"GCL","resistivity counter"
1999,"28-Oct",2,"GCL","resistivity counter"
1999,"29-Oct",0,"GCL","resistivity counter"
1999,"30-Oct",3,"GCL","resistivity counter"
1999,"31-Oct",6,"GCL","resistivity counter"
1999,"1-Nov",1,"GCL","resistivity counter"
1999,"2-Nov",2,"GCL","resistivity counter"
1999,"3-Nov",5,"GCL","resistivity counter"
1999,"4-Nov",4,"GCL","resistivity counter"
1999,"5-Nov",2,"GCL","resistivity counter"
1999,"6-Nov",3,"GCL","resistivity counter"
1999,"24-May",21.3333339691162,"SPR","resistivity counter"
1999,"25-May",133.333337306976,"SPR","resistivity counter"
1999,"26-May",114.666670084,"SPR","resistivity counter"
1999,"27-May",145.333337664604,"SPR","resistivity counter"
1999,"28-May",66.6666686534882,"SPR","resistivity counter"
1999,"29-May",124.000003695488,"SPR","resistivity counter"
1999,"30-May",161.333338141441,"SPR","resistivity counter"
1999,"31-May",240,"SPR","resistivity counter"
1999,"1-Jun",178.5,"SPR","resistivity counter"
1999,"2-Jun",246.70834851265,"SPR","resistivity counter"
1999,"3-Jun",189.354172587395,"SPR","resistivity counter"
1999,"4-Jun",210,"SPR","resistivity counter"
1999,"5-Jun",530.170440435409,"SPR","resistivity counter"
1999,"6-Jun",874.602225065232,"SPR","resistivity counter"
1999,"7-Jun",706.73296713829,"SPR","resistivity counter"
1999,"8-Jun",496.590909090909,"SPR","resistivity counter"
1999,"9-Jun",482.314672231674,"SPR","resistivity counter"
1999,"10-Jun",486.916110992432,"SPR","resistivity counter"
1999,"11-Jun",628.307692307692,"SPR","resistivity counter"
1999,"12-Jun",2428.82930159569,"SPR","resistivity counter"
1999,"13-Jun",4848.42598199844,"SPR","resistivity counter"
1999,"14-Jun",2727.40036439896,"SPR","resistivity counter"
1999,"15-Jun",2562.31839622642,"SPR","resistivity counter"
1999,"16-Jun",1650.69925653934,"SPR","resistivity counter"
1999,"17-Jun",3056.35560888052,"SPR","resistivity counter"
1999,"18-Jun",2865.97435897436,"SPR","resistivity counter"
1999,"19-Jun",3081.39938676357,"SPR","resistivity counter"
1999,"20-Jun",3534.05960583687,"SPR","resistivity counter"
1999,"21-Jun",2816.02577209473,"SPR","resistivity counter"
