"year","d_m","sockeye","system","method"
1999,"22-Jun",2602.42990654206,"SPR","resistivity counter"
1999,"23-Jun",2686.18158638477,"SPR","resistivity counter"
1999,"24-Jun",3001.27447009087,"SPR","resistivity counter"
1999,"25-Jun",4339.27358490566,"SPR","resistivity counter"
1999,"26-Jun",3689.77493047714,"SPR","resistivity counter"
1999,"27-Jun",4582.0481133461,"SPR","resistivity counter"
1999,"28-Jun",3579.09794604778,"SPR","resistivity counter"
1999,"29-Jun",5438.08102345416,"SPR","resistivity counter"
1999,"30-Jun",4138.99125051498,"SPR","resistivity counter"
1999,"1-Jul",4410.692923069,"SPR","resistivity counter"
1999,"2-Jul",7235.22007181126,"SPR","resistivity counter"
1999,"3-Jul",3065.94935815331,"SPR","resistivity counter"
1999,"4-Jul",4531.49522128896,"SPR","resistivity counter"
1999,"5-Jul",4359.61378501003,"SPR","resistivity counter"
1999,"6-Jul",5419.80581551891,"SPR","resistivity counter"
1999,"7-Jul",7002.9852701441,"SPR","resistivity counter"
1999,"8-Jul",4899.49631595611,"SPR","resistivity counter"
1999,"9-Jul",3900.82087628866,"SPR","resistivity counter"
1999,"10-Jul",3742.76088047027,"SPR","resistivity counter"
1999,"11-Jul",3576.98000049591,"SPR","resistivity counter"
1999,"12-Jul",3395.56284022331,"SPR","resistivity counter"
1999,"13-Jul",2405.44760479042,"SPR","resistivity counter"
1999,"14-Jul",2936.06486773491,"SPR","resistivity counter"
1999,"15-Jul",2111.50884056091,"SPR","resistivity counter"
1999,"16-Jul",1605.40298507463,"SPR","resistivity counter"
1999,"17-Jul",1695.43304085732,"SPR","resistivity counter"
1999,"18-Jul",2230.63020539284,"SPR","resistivity counter"
1999,"19-Jul",1930.20016026497,"SPR","resistivity counter"
1999,"20-Jul",2424.51428571429,"SPR","resistivity counter"
1999,"21-Jul",2564.32884263992,"SPR","resistivity counter"
1999,"22-Jul",1618.6709523201,"SPR","resistivity counter"
1999,"23-Jul",1701.85873605948,"SPR","resistivity counter"
1999,"24-Jul",1343.32200586796,"SPR","resistivity counter"
1999,"25-Jul",851.957249641418,"SPR","resistivity counter"
1999,"26-Jul",952.836878061295,"SPR","resistivity counter"
1999,"27-Jul",844.404166666666,"SPR","resistivity counter"
1999,"28-Jul",1175.45004165173,"SPR","resistivity counter"
1999,"29-Jul",1158.55396986008,"SPR","resistivity counter"
1999,"30-Jul",887.285714285714,"SPR","resistivity counter"
1999,"31-Jul",575.146015555153,"SPR","resistivity counter"
1999,"1-Aug",786.64267734916,"SPR","resistivity counter"
1999,"2-Aug",598.691558445462,"SPR","resistivity counter"
1999,"3-Aug",648.459060566909,"SPR","resistivity counter"
1999,"4-Aug",672.314152711715,"SPR","resistivity counter"
1999,"5-Aug",734.761802087029,"SPR","resistivity counter"
1999,"6-Aug",610.748247325025,"SPR","resistivity counter"
1999,"7-Aug",528.345809847604,"SPR","resistivity counter"
1999,"8-Aug",395.547436873491,"SPR","resistivity counter"
1999,"9-Aug",351.191663758929,"SPR","resistivity counter"
1999,"10-Aug",520.444456012494,"SPR","resistivity counter"
1999,"11-Aug",542.279227917527,"SPR","resistivity counter"
1999,"12-Aug",556.681995935833,"SPR","resistivity counter"
1999,"13-Aug",470.913973721591,"SPR","resistivity counter"
1999,"14-Aug",304.115237863006,"SPR","resistivity counter"
1999,"15-Aug",252.849284768032,"SPR","resistivity counter"
1999,"16-Aug",273.04781487046,"SPR","resistivity counter"
1999,"17-Aug",243.364763918252,"SPR","resistivity counter"
1999,"18-Aug",272.449540026578,"SPR","resistivity counter"
1999,"19-Aug",234.422792839705,"SPR","resistivity counter"
1999,"20-Aug",105.9375,"SPR","resistivity counter"
1999,"21-Aug",136.649690366803,"SPR","resistivity counter"
1999,"22-Aug",164.50245006892,"SPR","resistivity counter"
1999,"23-Aug",189.259037426831,"SPR","resistivity counter"
1999,"24-Aug",149.929812232374,"SPR","resistivity counter"
1999,"25-Aug",192.697806499654,"SPR","resistivity counter"
1999,"26-Aug",140.615210581274,"SPR","resistivity counter"
1999,"27-Aug",122.22471046274,"SPR","resistivity counter"
1999,"28-Aug",121.0317238337,"SPR","resistivity counter"
1999,"29-Aug",135.148012513413,"SPR","resistivity counter"
1999,"30-Aug",97.3968253968254,"SPR","resistivity counter"
1999,"31-Aug",110.603177605281,"SPR","resistivity counter"
1999,"1-Sep",167.555560103522,"SPR","resistivity counter"
1999,"2-Sep",122.158733474489,"SPR","resistivity counter"
1999,"3-Sep",132.888892495897,"SPR","resistivity counter"
1999,"4-Sep",138.666670430501,"SPR","resistivity counter"
1999,"5-Sep",134.539686191498,"SPR","resistivity counter"
1999,"6-Sep",87.4920658668639,"SPR","resistivity counter"
1999,"7-Sep",76.7619068454561,"SPR","resistivity counter"
1999,"8-Sep",99.0476217360723,"SPR","resistivity counter"
1999,"9-Sep",109.77778075748,"SPR","resistivity counter"
1999,"10-Sep",86.6666690190633,"SPR","resistivity counter"
1999,"11-Sep",118.857146083287,"SPR","resistivity counter"
1999,"12-Sep",126.285717713492,"SPR","resistivity counter"
1999,"13-Sep",155.174607386513,"SPR","resistivity counter"
1999,"14-Sep",106.476193366278,"SPR","resistivity counter"
1999,"15-Sep",116.380955539885,"SPR","resistivity counter"
1999,"16-Sep",102.349209127275,"SPR","resistivity counter"
1999,"17-Sep",77.5873036932566,"SPR","resistivity counter"
1999,"18-Sep",28.8888896730211,"SPR","resistivity counter"
1999,"19-Sep",25.5873022818187,"SPR","resistivity counter"
1999,"20-Sep",32.5291007584379,"SPR","resistivity counter"
1999,"21-Sep",39.470900784778,"SPR","resistivity counter"
1999,"22-Sep",46.412699636528,"SPR","resistivity counter"
1999,"23-Sep",53.3544981807938,"SPR","resistivity counter"
1999,"24-Sep",60.2962977090093,"SPR","resistivity counter"
1999,"25-Sep",67.2380970404349,"SPR","resistivity counter"
1999,"26-Sep",74.1798963964592,"SPR","resistivity counter"
1999,"27-Sep",81.1216953589036,"SPR","resistivity counter"
1999,"28-Sep",88.0634944689404,"SPR","resistivity counter"
1999,"29-Sep",95.0052933329899,"SPR","resistivity counter"
1999,"30-Sep",101.947092147842,"SPR","resistivity counter"
1999,"1-Oct",0,"SPR","resistivity counter"
1999,"2-Oct",0,"SPR","resistivity counter"
1999,"3-Oct",0,"SPR","resistivity counter"
1999,"4-Oct",0,"SPR","resistivity counter"
1999,"5-Oct",0,"SPR","resistivity counter"
1999,"6-Oct",0,"SPR","resistivity counter"
1999,"7-Oct",0,"SPR","resistivity counter"
1999,"8-Oct",0,"SPR","resistivity counter"
1999,"9-Oct",0,"SPR","resistivity counter"
1999,"10-Oct",0,"SPR","resistivity counter"
1999,"11-Oct",0,"SPR","resistivity counter"
1999,"12-Oct",0,"SPR","resistivity counter"
1999,"13-Oct",0,"SPR","resistivity counter"
1999,"14-Oct",0,"SPR","resistivity counter"
1999,"15-Oct",0,"SPR","resistivity counter"
1999,"16-Oct",0,"SPR","resistivity counter"
1999,"17-Oct",0,"SPR","resistivity counter"
1999,"18-Oct",0,"SPR","resistivity counter"
1999,"19-Oct",0,"SPR","resistivity counter"
1998,"21-May",0,"GCL","resistivity counter"
1998,"22-May",1,"GCL","resistivity counter"
1998,"23-May",12,"GCL","resistivity counter"
1998,"24-May",9,"GCL","resistivity counter"
1998,"25-May",22,"GCL","resistivity counter"
1998,"26-May",13,"GCL","resistivity counter"
1998,"27-May",31,"GCL","resistivity counter"
1998,"28-May",12,"GCL","resistivity counter"
1998,"29-May",11,"GCL","resistivity counter"
1998,"30-May",36,"GCL","resistivity counter"
1998,"31-May",68,"GCL","resistivity counter"
1998,"1-Jun",24,"GCL","resistivity counter"
1998,"2-Jun",68,"GCL","resistivity counter"
1998,"3-Jun",108,"GCL","resistivity counter"
1998,"4-Jun",200,"GCL","resistivity counter"
1998,"5-Jun",101,"GCL","resistivity counter"
1998,"6-Jun",258,"GCL","resistivity counter"
1998,"7-Jun",232,"GCL","resistivity counter"
1998,"8-Jun",473,"GCL","resistivity counter"
1998,"9-Jun",582,"GCL","resistivity counter"
1998,"10-Jun",673,"GCL","resistivity counter"
1998,"11-Jun",677,"GCL","resistivity counter"
1998,"12-Jun",742,"GCL","resistivity counter"
1998,"13-Jun",930,"GCL","resistivity counter"
1998,"14-Jun",1012,"GCL","resistivity counter"
1998,"15-Jun",753,"GCL","resistivity counter"
1998,"16-Jun",679,"GCL","resistivity counter"
1998,"17-Jun",792,"GCL","resistivity counter"
1998,"18-Jun",1611,"GCL","resistivity counter"
1998,"19-Jun",3000,"GCL","resistivity counter"
1998,"20-Jun",2730,"GCL","resistivity counter"
1998,"21-Jun",861,"GCL","resistivity counter"
1998,"22-Jun",4348,"GCL","resistivity counter"
1998,"23-Jun",2451,"GCL","resistivity counter"
1998,"24-Jun",1266,"GCL","resistivity counter"
1998,"25-Jun",1789,"GCL","resistivity counter"
1998,"26-Jun",2807,"GCL","resistivity counter"
1998,"27-Jun",910,"GCL","resistivity counter"
1998,"28-Jun",406,"GCL","resistivity counter"
1998,"29-Jun",2617,"GCL","resistivity counter"
1998,"30-Jun",4537,"GCL","resistivity counter"
1998,"1-Jul",2258,"GCL","resistivity counter"
1998,"2-Jul",1854,"GCL","resistivity counter"
1998,"3-Jul",2138,"GCL","resistivity counter"
1998,"4-Jul",977,"GCL","resistivity counter"
1998,"5-Jul",268,"GCL","resistivity counter"
1998,"6-Jul",231,"GCL","resistivity counter"
1998,"7-Jul",624,"GCL","resistivity counter"
1998,"8-Jul",3778,"GCL","resistivity counter"
1998,"9-Jul",4087,"GCL","resistivity counter"
1998,"10-Jul",3136,"GCL","resistivity counter"
1998,"11-Jul",1422,"GCL","resistivity counter"
1998,"12-Jul",1123,"GCL","resistivity counter"
1998,"13-Jul",1443,"GCL","resistivity counter"
1998,"14-Jul",1355,"GCL","resistivity counter"
1998,"15-Jul",5978,"GCL","resistivity counter"
1998,"16-Jul",18612,"GCL","resistivity counter"
1998,"17-Jul",11271,"GCL","resistivity counter"
1998,"18-Jul",7775,"GCL","resistivity counter"
1998,"19-Jul",7902,"GCL","resistivity counter"
1998,"20-Jul",3771,"GCL","resistivity counter"
1998,"21-Jul",2977,"GCL","resistivity counter"
1998,"22-Jul",2900,"GCL","resistivity counter"
1998,"23-Jul",2198,"GCL","resistivity counter"
1998,"24-Jul",729,"GCL","resistivity counter"
1998,"25-Jul",250,"GCL","resistivity counter"
1998,"26-Jul",936,"GCL","resistivity counter"
1998,"27-Jul",1037,"GCL","resistivity counter"
1998,"28-Jul",231,"GCL","resistivity counter"
1998,"29-Jul",203,"GCL","resistivity counter"
1998,"30-Jul",233,"GCL","resistivity counter"
1998,"31-Jul",329,"GCL","resistivity counter"
1998,"1-Aug",168,"GCL","resistivity counter"
1998,"2-Aug",335,"GCL","resistivity counter"
1998,"3-Aug",363,"GCL","resistivity counter"
1998,"4-Aug",250,"GCL","resistivity counter"
1998,"5-Aug",236,"GCL","resistivity counter"
1998,"6-Aug",290,"GCL","resistivity counter"
1998,"7-Aug",1022,"GCL","resistivity counter"
1998,"8-Aug",1666,"GCL","resistivity counter"
1998,"9-Aug",2596,"GCL","resistivity counter"
1998,"10-Aug",2473,"GCL","resistivity counter"
1998,"11-Aug",2556,"GCL","resistivity counter"
1998,"12-Aug",1311,"GCL","resistivity counter"
1998,"13-Aug",2178,"GCL","resistivity counter"
1998,"14-Aug",814,"GCL","resistivity counter"
1998,"15-Aug",613,"GCL","resistivity counter"
1998,"16-Aug",489,"GCL","resistivity counter"
1998,"17-Aug",1040,"GCL","resistivity counter"
1998,"18-Aug",2553,"GCL","resistivity counter"
1998,"19-Aug",2474,"GCL","resistivity counter"
1998,"20-Aug",2403,"GCL","resistivity counter"
1998,"21-Aug",1326,"GCL","resistivity counter"
1998,"22-Aug",2969,"GCL","resistivity counter"
1998,"23-Aug",1448,"GCL","resistivity counter"
1998,"24-Aug",1739,"GCL","resistivity counter"
1998,"25-Aug",867,"GCL","resistivity counter"
1998,"26-Aug",3470,"GCL","resistivity counter"
1998,"27-Aug",1351,"GCL","resistivity counter"
1998,"28-Aug",2103,"GCL","resistivity counter"
1998,"29-Aug",1689,"GCL","resistivity counter"
1998,"30-Aug",1223,"GCL","resistivity counter"
1998,"31-Aug",1683,"GCL","resistivity counter"
1998,"1-Sep",734,"GCL","resistivity counter"
1998,"2-Sep",3666,"GCL","resistivity counter"
1998,"3-Sep",1219,"GCL","resistivity counter"
1998,"4-Sep",1392,"GCL","resistivity counter"
1998,"5-Sep",1148,"GCL","resistivity counter"
1998,"6-Sep",1078,"GCL","resistivity counter"
1998,"7-Sep",2394,"GCL","resistivity counter"
1998,"8-Sep",1508,"GCL","resistivity counter"
1998,"9-Sep",1459,"GCL","resistivity counter"
1998,"10-Sep",2209,"GCL","resistivity counter"
1998,"11-Sep",927,"GCL","resistivity counter"
1998,"12-Sep",3372,"GCL","resistivity counter"
1998,"13-Sep",4443,"GCL","resistivity counter"
1998,"14-Sep",3343,"GCL","resistivity counter"
1998,"15-Sep",3984,"GCL","resistivity counter"
1998,"16-Sep",2772,"GCL","resistivity counter"
1998,"17-Sep",2939,"GCL","resistivity counter"
1998,"18-Sep",2858,"GCL","resistivity counter"
1998,"19-Sep",2546,"GCL","resistivity counter"
1998,"20-Sep",1612,"GCL","resistivity counter"
1998,"21-Sep",1710,"GCL","resistivity counter"
1998,"22-Sep",1340,"GCL","resistivity counter"
1998,"23-Sep",1235,"GCL","resistivity counter"
1998,"24-Sep",1765,"GCL","resistivity counter"
1998,"25-Sep",1879,"GCL","resistivity counter"
1998,"26-Sep",1756,"GCL","resistivity counter"
1998,"27-Sep",2293,"GCL","resistivity counter"
1998,"28-Sep",2435,"GCL","resistivity counter"
1998,"29-Sep",2592,"GCL","resistivity counter"
1998,"30-Sep",3011,"GCL","resistivity counter"
1998,"1-Oct",3008,"GCL","resistivity counter"
1998,"2-Oct",2212,"GCL","resistivity counter"
1998,"3-Oct",2041,"GCL","resistivity counter"
1998,"4-Oct",1982,"GCL","resistivity counter"
1998,"5-Oct",2101,"GCL","resistivity counter"
1998,"6-Oct",2009,"GCL","resistivity counter"
1998,"7-Oct",1712,"GCL","resistivity counter"
1998,"8-Oct",1496,"GCL","resistivity counter"
1998,"9-Oct",1630,"GCL","resistivity counter"
1998,"10-Oct",1223,"GCL","resistivity counter"
1998,"11-Oct",1008,"GCL","resistivity counter"
1998,"12-Oct",1244,"GCL","resistivity counter"
1998,"13-Oct",2177,"GCL","resistivity counter"
1998,"14-Oct",1315,"GCL","resistivity counter"
1998,"15-Oct",829,"GCL","resistivity counter"
1998,"16-Oct",939,"GCL","resistivity counter"
1998,"17-Oct",1240,"GCL","resistivity counter"
1998,"18-Oct",936,"GCL","resistivity counter"
1998,"19-Oct",528,"GCL","resistivity counter"
1998,"20-Oct",486,"GCL","resistivity counter"
1998,"21-Oct",472,"GCL","resistivity counter"
1998,"22-Oct",301,"GCL","resistivity counter"
1998,"23-Oct",271,"GCL","resistivity counter"
1998,"24-Oct",257,"GCL","resistivity counter"
1998,"25-Oct",196,"GCL","resistivity counter"
1998,"26-Oct",142,"GCL","resistivity counter"
1998,"27-Oct",262,"GCL","resistivity counter"
1998,"28-Oct",171,"GCL","resistivity counter"
1998,"29-Oct",146,"GCL","resistivity counter"
1998,"30-Oct",108,"GCL","resistivity counter"
1998,"31-Oct",61,"GCL","resistivity counter"
1998,"1-Nov",52,"GCL","resistivity counter"
1998,"2-Nov",82,"GCL","resistivity counter"
1998,"3-Nov",43,"GCL","resistivity counter"
1998,"4-Nov",39,"GCL","resistivity counter"
1998,"5-Nov",19,"GCL","resistivity counter"
1998,"6-Nov",27,"GCL","resistivity counter"
1998,"7-Nov",14,"GCL","resistivity counter"
1998,"8-Nov",17,"GCL","resistivity counter"
1998,"9-Nov",14,"GCL","resistivity counter"
1998,"10-Nov",8,"GCL","resistivity counter"
1998,"11-Nov",0,"GCL","resistivity counter"
1998,"12-Nov",0,"GCL","resistivity counter"
1998,"14-May",0,"SPR","resistivity counter"
1998,"15-May",20,"SPR","resistivity counter"
1998,"16-May",39,"SPR","resistivity counter"
1998,"17-May",25,"SPR","resistivity counter"
1998,"18-May",24,"SPR","resistivity counter"
1998,"19-May",46,"SPR","resistivity counter"
1998,"20-May",38,"SPR","resistivity counter"
1998,"21-May",33,"SPR","resistivity counter"
1998,"22-May",28,"SPR","resistivity counter"
1998,"23-May",23,"SPR","resistivity counter"
1998,"24-May",17,"SPR","resistivity counter"
1998,"25-May",101,"SPR","resistivity counter"
1998,"26-May",128,"SPR","resistivity counter"
1998,"27-May",164,"SPR","resistivity counter"
1998,"28-May",68,"SPR","resistivity counter"
1998,"29-May",63,"SPR","resistivity counter"
1998,"30-May",249,"SPR","resistivity counter"
1998,"31-May",389,"SPR","resistivity counter"
1998,"1-Jun",396,"SPR","resistivity counter"
1998,"2-Jun",168,"SPR","resistivity counter"
1998,"3-Jun",138,"SPR","resistivity counter"
1998,"4-Jun",202,"SPR","resistivity counter"
1998,"5-Jun",1502,"SPR","resistivity counter"
1998,"6-Jun",1097,"SPR","resistivity counter"
1998,"7-Jun",843,"SPR","resistivity counter"
1998,"8-Jun",404,"SPR","resistivity counter"
1998,"9-Jun",418,"SPR","resistivity counter"
1998,"10-Jun",399,"SPR","resistivity counter"
1998,"11-Jun",445,"SPR","resistivity counter"
1998,"12-Jun",590,"SPR","resistivity counter"
1998,"13-Jun",378,"SPR","resistivity counter"
1998,"14-Jun",494,"SPR","resistivity counter"
1998,"15-Jun",355,"SPR","resistivity counter"
1998,"16-Jun",700,"SPR","resistivity counter"
1998,"17-Jun",2224,"SPR","resistivity counter"
1998,"18-Jun",2396,"SPR","resistivity counter"
1998,"19-Jun",883,"SPR","resistivity counter"
1998,"20-Jun",1687,"SPR","resistivity counter"
1998,"21-Jun",2801,"SPR","resistivity counter"
1998,"22-Jun",1303,"SPR","resistivity counter"
1998,"23-Jun",1101,"SPR","resistivity counter"
1998,"24-Jun",1593,"SPR","resistivity counter"
1998,"25-Jun",1979,"SPR","resistivity counter"
1998,"26-Jun",803,"SPR","resistivity counter"
1998,"27-Jun",1075,"SPR","resistivity counter"
1998,"28-Jun",3594,"SPR","resistivity counter"
1998,"29-Jun",3762,"SPR","resistivity counter"
1998,"30-Jun",3718,"SPR","resistivity counter"
1998,"1-Jul",3003,"SPR","resistivity counter"
1998,"2-Jul",4071,"SPR","resistivity counter"
1998,"3-Jul",1206,"SPR","resistivity counter"
1998,"4-Jul",688,"SPR","resistivity counter"
1998,"5-Jul",752,"SPR","resistivity counter"
1998,"6-Jul",2011,"SPR","resistivity counter"
1998,"7-Jul",7012,"SPR","resistivity counter"
1998,"8-Jul",7585,"SPR","resistivity counter"
1998,"9-Jul",1507,"SPR","resistivity counter"
1998,"10-Jul",1109,"SPR","resistivity counter"
1998,"11-Jul",758,"SPR","resistivity counter"
1998,"12-Jul",2064,"SPR","resistivity counter"
1998,"13-Jul",2784,"SPR","resistivity counter"
1998,"14-Jul",7531,"SPR","resistivity counter"
1998,"15-Jul",10342,"SPR","resistivity counter"
1998,"16-Jul",11424,"SPR","resistivity counter"
1998,"17-Jul",8240,"SPR","resistivity counter"
1998,"18-Jul",8157,"SPR","resistivity counter"
1998,"19-Jul",4582,"SPR","resistivity counter"
1998,"20-Jul",4549,"SPR","resistivity counter"
1998,"21-Jul",4222,"SPR","resistivity counter"
1998,"22-Jul",1469,"SPR","resistivity counter"
1998,"23-Jul",282,"SPR","resistivity counter"
1998,"24-Jul",231,"SPR","resistivity counter"
1998,"25-Jul",2197,"SPR","resistivity counter"
1998,"26-Jul",1512,"SPR","resistivity counter"
1998,"27-Jul",277,"SPR","resistivity counter"
1998,"28-Jul",39,"SPR","resistivity counter"
1998,"29-Jul",2,"SPR","resistivity counter"
1998,"30-Jul",37,"SPR","resistivity counter"
1998,"31-Jul",134,"SPR","resistivity counter"
1998,"1-Aug",413,"SPR","resistivity counter"
1998,"2-Aug",688,"SPR","resistivity counter"
1998,"3-Aug",385,"SPR","resistivity counter"
1998,"4-Aug",188,"SPR","resistivity counter"
1998,"5-Aug",405,"SPR","resistivity counter"
1998,"6-Aug",3062,"SPR","resistivity counter"
1998,"7-Aug",5973,"SPR","resistivity counter"
1998,"8-Aug",6259,"SPR","resistivity counter"
1998,"9-Aug",8313,"SPR","resistivity counter"
1998,"10-Aug",4894,"SPR","resistivity counter"
1998,"11-Aug",4178,"SPR","resistivity counter"
1998,"12-Aug",2568,"SPR","resistivity counter"
1998,"13-Aug",2628,"SPR","resistivity counter"
1998,"14-Aug",935,"SPR","resistivity counter"
1998,"15-Aug",546,"SPR","resistivity counter"
1998,"16-Aug",278,"SPR","resistivity counter"
1998,"17-Aug",1934,"SPR","resistivity counter"
1998,"18-Aug",6699,"SPR","resistivity counter"
1998,"19-Aug",4374,"SPR","resistivity counter"
1998,"20-Aug",7220,"SPR","resistivity counter"
1998,"21-Aug",2360,"SPR","resistivity counter"
1998,"22-Aug",3009,"SPR","resistivity counter"
1998,"23-Aug",771,"SPR","resistivity counter"
1998,"24-Aug",4512,"SPR","resistivity counter"
1998,"25-Aug",1801,"SPR","resistivity counter"
1998,"26-Aug",2033,"SPR","resistivity counter"
1998,"27-Aug",1842,"SPR","resistivity counter"
1998,"28-Aug",2255,"SPR","resistivity counter"
1998,"29-Aug",2048,"SPR","resistivity counter"
1998,"30-Aug",1244,"SPR","resistivity counter"
1998,"31-Aug",773,"SPR","resistivity counter"
1998,"1-Sep",230,"SPR","resistivity counter"
1998,"2-Sep",211,"SPR","resistivity counter"
1998,"3-Sep",574,"SPR","resistivity counter"
1998,"4-Sep",250,"SPR","resistivity counter"
1998,"5-Sep",859,"SPR","resistivity counter"
1998,"6-Sep",675,"SPR","resistivity counter"
1998,"7-Sep",269,"SPR","resistivity counter"
1998,"8-Sep",520,"SPR","resistivity counter"
1998,"9-Sep",486,"SPR","resistivity counter"
1998,"10-Sep",287,"SPR","resistivity counter"
1998,"11-Sep",317,"SPR","resistivity counter"
1998,"12-Sep",770,"SPR","resistivity counter"
1998,"13-Sep",1281,"SPR","resistivity counter"
1998,"14-Sep",1198,"SPR","resistivity counter"
1998,"15-Sep",2482,"SPR","resistivity counter"
1998,"16-Sep",660,"SPR","resistivity counter"
1998,"17-Sep",415,"SPR","resistivity counter"
1998,"18-Sep",439,"SPR","resistivity counter"
1998,"19-Sep",384,"SPR","resistivity counter"
1998,"20-Sep",225,"SPR","resistivity counter"
1998,"21-Sep",85,"SPR","resistivity counter"
1998,"22-Sep",67,"SPR","resistivity counter"
1998,"23-Sep",121,"SPR","resistivity counter"
1998,"24-Sep",159,"SPR","resistivity counter"
1998,"25-Sep",95,"SPR","resistivity counter"
1998,"26-Sep",99,"SPR","resistivity counter"
1998,"27-Sep",82,"SPR","resistivity counter"
1998,"28-Sep",84,"SPR","resistivity counter"
1998,"29-Sep",77,"SPR","resistivity counter"
1998,"30-Sep",84,"SPR","resistivity counter"
1998,"1-Oct",308,"SPR","resistivity counter"
1998,"2-Oct",1383,"SPR","resistivity counter"
1998,"3-Oct",994,"SPR","resistivity counter"
1998,"4-Oct",553,"SPR","resistivity counter"
1998,"5-Oct",2461,"SPR","resistivity counter"
1998,"6-Oct",8870,"SPR","resistivity counter"
1998,"7-Oct",4591,"SPR","resistivity counter"
1998,"8-Oct",2023,"SPR","resistivity counter"
1998,"9-Oct",3551,"SPR","resistivity counter"
1998,"10-Oct",2001,"SPR","resistivity counter"
1998,"11-Oct",880,"SPR","resistivity counter"
1998,"12-Oct",2424,"SPR","resistivity counter"
1998,"13-Oct",4646,"SPR","resistivity counter"
1998,"14-Oct",1740,"SPR","resistivity counter"
1998,"15-Oct",836,"SPR","resistivity counter"
1998,"16-Oct",0,"SPR","resistivity counter"
1998,"17-Oct",0,"SPR","resistivity counter"
1998,"18-Oct",0,"SPR","resistivity counter"
1998,"19-Oct",0,"SPR","resistivity counter"
1997,"27-May",2,"GCL","resistivity counter"
1997,"28-May",5,"GCL","resistivity counter"
1997,"29-May",14,"GCL","resistivity counter"
1997,"30-May",5,"GCL","resistivity counter"
1997,"31-May",16,"GCL","resistivity counter"
1997,"1-Jun",16,"GCL","resistivity counter"
1997,"2-Jun",2,"GCL","resistivity counter"
1997,"3-Jun",9,"GCL","resistivity counter"
1997,"4-Jun",4,"GCL","resistivity counter"
1997,"5-Jun",5,"GCL","resistivity counter"
1997,"6-Jun",1,"GCL","resistivity counter"
1997,"7-Jun",16,"GCL","resistivity counter"
1997,"8-Jun",4,"GCL","resistivity counter"
1997,"9-Jun",10,"GCL","resistivity counter"
1997,"10-Jun",48,"GCL","resistivity counter"
1997,"11-Jun",164,"GCL","resistivity counter"
1997,"12-Jun",451,"GCL","resistivity counter"
1997,"13-Jun",570,"GCL","resistivity counter"
1997,"14-Jun",542,"GCL","resistivity counter"
1997,"15-Jun",983,"GCL","resistivity counter"
1997,"16-Jun",2901,"GCL","resistivity counter"
1997,"17-Jun",3525,"GCL","resistivity counter"
1997,"18-Jun",1021,"GCL","resistivity counter"
1997,"19-Jun",1216,"GCL","resistivity counter"
1997,"20-Jun",858,"GCL","resistivity counter"
1997,"21-Jun",403,"GCL","resistivity counter"
1997,"22-Jun",408,"GCL","resistivity counter"
