"year","d_m","sockeye","system","method"
1997,"23-Jun",534,"GCL","resistivity counter"
1997,"24-Jun",443,"GCL","resistivity counter"
1997,"25-Jun",623,"GCL","resistivity counter"
1997,"26-Jun",345,"GCL","resistivity counter"
1997,"27-Jun",1124,"GCL","resistivity counter"
1997,"28-Jun",729,"GCL","resistivity counter"
1997,"29-Jun",701,"GCL","resistivity counter"
1997,"30-Jun",891,"GCL","resistivity counter"
1997,"1-Jul",4617,"GCL","resistivity counter"
1997,"2-Jul",5983,"GCL","resistivity counter"
1997,"3-Jul",5000,"GCL","resistivity counter"
1997,"4-Jul",9177,"GCL","resistivity counter"
1997,"5-Jul",7773,"GCL","resistivity counter"
1997,"6-Jul",9726,"GCL","resistivity counter"
1997,"7-Jul",5914,"GCL","resistivity counter"
1997,"8-Jul",813,"GCL","resistivity counter"
1997,"9-Jul",2709,"GCL","resistivity counter"
1997,"10-Jul",2735,"GCL","resistivity counter"
1997,"11-Jul",1026,"GCL","resistivity counter"
1997,"12-Jul",468,"GCL","resistivity counter"
1997,"13-Jul",1283,"GCL","resistivity counter"
1997,"14-Jul",3597,"GCL","resistivity counter"
1997,"15-Jul",7125,"GCL","resistivity counter"
1997,"16-Jul",7936,"GCL","resistivity counter"
1997,"17-Jul",7060,"GCL","resistivity counter"
1997,"18-Jul",5690,"GCL","resistivity counter"
1997,"19-Jul",2843,"GCL","resistivity counter"
1997,"20-Jul",1990,"GCL","resistivity counter"
1997,"21-Jul",1367,"GCL","resistivity counter"
1997,"22-Jul",785,"GCL","resistivity counter"
1997,"23-Jul",978,"GCL","resistivity counter"
1997,"24-Jul",589,"GCL","resistivity counter"
1997,"25-Jul",694,"GCL","resistivity counter"
1997,"26-Jul",1977,"GCL","resistivity counter"
1997,"27-Jul",2145,"GCL","resistivity counter"
1997,"28-Jul",2101,"GCL","resistivity counter"
1997,"29-Jul",2467,"GCL","resistivity counter"
1997,"30-Jul",2232,"GCL","resistivity counter"
1997,"31-Jul",1426,"GCL","resistivity counter"
1997,"1-Aug",1086,"GCL","resistivity counter"
1997,"2-Aug",690,"GCL","resistivity counter"
1997,"3-Aug",861,"GCL","resistivity counter"
1997,"4-Aug",707,"GCL","resistivity counter"
1997,"5-Aug",565,"GCL","resistivity counter"
1997,"6-Aug",116,"GCL","resistivity counter"
1997,"7-Aug",0,"GCL","resistivity counter"
1997,"8-Aug",59,"GCL","resistivity counter"
1997,"9-Aug",158,"GCL","resistivity counter"
1997,"10-Aug",21,"GCL","resistivity counter"
1997,"11-Aug",35,"GCL","resistivity counter"
1997,"12-Aug",36,"GCL","resistivity counter"
1997,"13-Aug",52,"GCL","resistivity counter"
1997,"14-Aug",58,"GCL","resistivity counter"
1997,"15-Aug",69,"GCL","resistivity counter"
1997,"16-Aug",34,"GCL","resistivity counter"
1997,"17-Aug",93,"GCL","resistivity counter"
1997,"18-Aug",310,"GCL","resistivity counter"
1997,"19-Aug",446,"GCL","resistivity counter"
1997,"20-Aug",514,"GCL","resistivity counter"
1997,"21-Aug",1963,"GCL","resistivity counter"
1997,"22-Aug",1802,"GCL","resistivity counter"
1997,"23-Aug",1015,"GCL","resistivity counter"
1997,"24-Aug",3850,"GCL","resistivity counter"
1997,"25-Aug",5727,"GCL","resistivity counter"
1997,"26-Aug",3454,"GCL","resistivity counter"
1997,"27-Aug",1102,"GCL","resistivity counter"
1997,"28-Aug",931,"GCL","resistivity counter"
1997,"29-Aug",743,"GCL","resistivity counter"
1997,"30-Aug",779,"GCL","resistivity counter"
1997,"31-Aug",1542,"GCL","resistivity counter"
1997,"1-Sep",1644,"GCL","resistivity counter"
1997,"2-Sep",1257,"GCL","resistivity counter"
1997,"3-Sep",1136.10330105175,"GCL","resistivity counter"
1997,"4-Sep",1191.29438717068,"GCL","resistivity counter"
1997,"5-Sep",642.507549724045,"GCL","resistivity counter"
1997,"6-Sep",858.065187962095,"GCL","resistivity counter"
1997,"7-Sep",271.790065604499,"GCL","resistivity counter"
1997,"8-Sep",463.396855149432,"GCL","resistivity counter"
1997,"9-Sep",311.361033010518,"GCL","resistivity counter"
1997,"10-Sep",310.319691762991,"GCL","resistivity counter"
1997,"11-Sep",213.474955742997,"GCL","resistivity counter"
1997,"12-Sep",90.5966885348329,"GCL","resistivity counter"
1997,"13-Sep",163.49057586171,"GCL","resistivity counter"
1997,"14-Sep",376.965531604707,"GCL","resistivity counter"
1997,"15-Sep",281.16213683224,"GCL","resistivity counter"
1997,"16-Sep",178.069353327085,"GCL","resistivity counter"
1997,"17-Sep",270.748724356972,"GCL","resistivity counter"
1997,"18-Sep",346.766635426429,"GCL","resistivity counter"
1997,"19-Sep",612.308653545767,"GCL","resistivity counter"
1997,"20-Sep",584.192439862543,"GCL","resistivity counter"
1997,"21-Sep",797.66739560554,"GCL","resistivity counter"
1997,"22-Sep",704.988024575653,"GCL","resistivity counter"
1997,"23-Sep",988.232843902947,"GCL","resistivity counter"
1997,"24-Sep",638.342184733937,"GCL","resistivity counter"
1997,"25-Sep",255.12860564407,"GCL","resistivity counter"
1997,"26-Sep",60.3977923565552,"GCL","resistivity counter"
1997,"27-Sep",89.555347287306,"GCL","resistivity counter"
1997,"28-Sep",29.1575549307508,"GCL","resistivity counter"
1997,"29-Sep",9.37207122774133,"GCL","resistivity counter"
1997,"30-Sep",0,"GCL","resistivity counter"
1997,"1-Oct",0,"GCL","resistivity counter"
1997,"2-Oct",0,"GCL","resistivity counter"
1997,"3-Oct",0,"GCL","resistivity counter"
1997,"4-Oct",0,"GCL","resistivity counter"
1997,"5-Oct",0,"GCL","resistivity counter"
1997,"6-Oct",0,"GCL","resistivity counter"
1997,"7-Oct",0,"GCL","resistivity counter"
1997,"8-Oct",1,"GCL","resistivity counter"
1997,"9-Oct",1,"GCL","resistivity counter"
1997,"10-Oct",1,"GCL","resistivity counter"
1997,"11-Oct",1,"GCL","resistivity counter"
1997,"12-Oct",1,"GCL","resistivity counter"
1997,"13-Oct",1,"GCL","resistivity counter"
1997,"14-Oct",1,"GCL","resistivity counter"
1997,"15-Oct",1,"GCL","resistivity counter"
1997,"16-Oct",1,"GCL","resistivity counter"
1997,"17-Oct",1,"GCL","resistivity counter"
1997,"18-Oct",1,"GCL","resistivity counter"
1997,"19-Oct",0,"GCL","resistivity counter"
1997,"20-Oct",0,"GCL","resistivity counter"
1997,"21-Oct",1,"GCL","resistivity counter"
1997,"22-Oct",1,"GCL","resistivity counter"
1997,"23-Oct",1,"GCL","resistivity counter"
1997,"24-Oct",1,"GCL","resistivity counter"
1997,"25-Oct",1,"GCL","resistivity counter"
1997,"26-Oct",1,"GCL","resistivity counter"
1997,"27-Oct",1,"GCL","resistivity counter"
1997,"28-Oct",0,"GCL","resistivity counter"
1997,"29-Oct",1,"GCL","resistivity counter"
1997,"30-Oct",0,"GCL","resistivity counter"
1997,"31-Oct",0,"GCL","resistivity counter"
1997,"27-May",145,"SPR","resistivity counter"
1997,"28-May",208,"SPR","resistivity counter"
1997,"29-May",283,"SPR","resistivity counter"
1997,"30-May",388,"SPR","resistivity counter"
1997,"31-May",235,"SPR","resistivity counter"
1997,"1-Jun",309,"SPR","resistivity counter"
1997,"2-Jun",271,"SPR","resistivity counter"
1997,"3-Jun",195,"SPR","resistivity counter"
1997,"4-Jun",153,"SPR","resistivity counter"
1997,"5-Jun",395,"SPR","resistivity counter"
1997,"6-Jun",523,"SPR","resistivity counter"
1997,"7-Jun",779,"SPR","resistivity counter"
1997,"8-Jun",562,"SPR","resistivity counter"
1997,"9-Jun",360,"SPR","resistivity counter"
1997,"10-Jun",175,"SPR","resistivity counter"
1997,"11-Jun",1045,"SPR","resistivity counter"
1997,"12-Jun",1525,"SPR","resistivity counter"
1997,"13-Jun",2048,"SPR","resistivity counter"
1997,"14-Jun",1309,"SPR","resistivity counter"
1997,"15-Jun",1874,"SPR","resistivity counter"
1997,"16-Jun",1401,"SPR","resistivity counter"
1997,"17-Jun",1042,"SPR","resistivity counter"
1997,"18-Jun",715,"SPR","resistivity counter"
1997,"19-Jun",500,"SPR","resistivity counter"
1997,"20-Jun",478,"SPR","resistivity counter"
1997,"21-Jun",556,"SPR","resistivity counter"
1997,"22-Jun",350,"SPR","resistivity counter"
1997,"23-Jun",260,"SPR","resistivity counter"
1997,"24-Jun",337,"SPR","resistivity counter"
1997,"25-Jun",851,"SPR","resistivity counter"
1997,"26-Jun",2903,"SPR","resistivity counter"
1997,"27-Jun",3242,"SPR","resistivity counter"
1997,"28-Jun",3892,"SPR","resistivity counter"
1997,"29-Jun",5576,"SPR","resistivity counter"
1997,"30-Jun",3563,"SPR","resistivity counter"
1997,"1-Jul",3383,"SPR","resistivity counter"
1997,"2-Jul",3194,"SPR","resistivity counter"
1997,"3-Jul",3385,"SPR","resistivity counter"
1997,"4-Jul",3895,"SPR","resistivity counter"
1997,"5-Jul",2114,"SPR","resistivity counter"
1997,"6-Jul",1137,"SPR","resistivity counter"
1997,"7-Jul",1032,"SPR","resistivity counter"
1997,"8-Jul",745,"SPR","resistivity counter"
1997,"9-Jul",1252,"SPR","resistivity counter"
1997,"10-Jul",3965,"SPR","resistivity counter"
1997,"11-Jul",3713,"SPR","resistivity counter"
1997,"12-Jul",2116,"SPR","resistivity counter"
1997,"13-Jul",2381,"SPR","resistivity counter"
1997,"14-Jul",2336,"SPR","resistivity counter"
1997,"15-Jul",2063,"SPR","resistivity counter"
1997,"16-Jul",1091,"SPR","resistivity counter"
1997,"17-Jul",1203,"SPR","resistivity counter"
1997,"18-Jul",643,"SPR","resistivity counter"
1997,"19-Jul",927,"SPR","resistivity counter"
1997,"20-Jul",575,"SPR","resistivity counter"
1997,"21-Jul",316,"SPR","resistivity counter"
1997,"22-Jul",1026,"SPR","resistivity counter"
1997,"23-Jul",350,"SPR","resistivity counter"
1997,"24-Jul",1439,"SPR","resistivity counter"
1997,"25-Jul",2569,"SPR","resistivity counter"
1997,"26-Jul",3210,"SPR","resistivity counter"
1997,"27-Jul",1896,"SPR","resistivity counter"
1997,"28-Jul",3156,"SPR","resistivity counter"
1997,"29-Jul",1906,"SPR","resistivity counter"
1997,"30-Jul",1790,"SPR","resistivity counter"
1997,"31-Jul",1407,"SPR","resistivity counter"
1997,"1-Aug",2357,"SPR","resistivity counter"
1997,"2-Aug",774,"SPR","resistivity counter"
1997,"3-Aug",1023,"SPR","resistivity counter"
1997,"4-Aug",332,"SPR","resistivity counter"
1997,"5-Aug",57,"SPR","resistivity counter"
1997,"6-Aug",90,"SPR","resistivity counter"
1997,"7-Aug",102,"SPR","resistivity counter"
1997,"8-Aug",144,"SPR","resistivity counter"
1997,"9-Aug",208,"SPR","resistivity counter"
1997,"10-Aug",287,"SPR","resistivity counter"
1997,"11-Aug",343,"SPR","resistivity counter"
1997,"12-Aug",149,"SPR","resistivity counter"
1997,"13-Aug",148,"SPR","resistivity counter"
1997,"14-Aug",99,"SPR","resistivity counter"
1997,"15-Aug",170,"SPR","resistivity counter"
1997,"16-Aug",580,"SPR","resistivity counter"
1997,"17-Aug",1929,"SPR","resistivity counter"
1997,"18-Aug",1250,"SPR","resistivity counter"
1997,"19-Aug",1272,"SPR","resistivity counter"
1997,"20-Aug",4400,"SPR","resistivity counter"
1997,"21-Aug",5129,"SPR","resistivity counter"
1997,"22-Aug",3156,"SPR","resistivity counter"
1997,"23-Aug",1874,"SPR","resistivity counter"
1997,"24-Aug",1351,"SPR","resistivity counter"
1997,"25-Aug",1842,"SPR","resistivity counter"
1997,"26-Aug",1925,"SPR","resistivity counter"
1997,"27-Aug",1038,"SPR","resistivity counter"
1997,"28-Aug",1076,"SPR","resistivity counter"
1997,"29-Aug",1070,"SPR","resistivity counter"
1997,"30-Aug",881,"SPR","resistivity counter"
1997,"31-Aug",933,"SPR","resistivity counter"
1997,"1-Sep",1076,"SPR","resistivity counter"
1997,"2-Sep",701,"SPR","resistivity counter"
1997,"3-Sep",523,"SPR","resistivity counter"
1997,"4-Sep",555,"SPR","resistivity counter"
1997,"5-Sep",491,"SPR","resistivity counter"
1997,"6-Sep",436,"SPR","resistivity counter"
1997,"7-Sep",311,"SPR","resistivity counter"
1997,"8-Sep",262,"SPR","resistivity counter"
1997,"9-Sep",337,"SPR","resistivity counter"
1997,"10-Sep",211,"SPR","resistivity counter"
1997,"11-Sep",204,"SPR","resistivity counter"
1997,"12-Sep",93,"SPR","resistivity counter"
1997,"13-Sep",149,"SPR","resistivity counter"
1997,"14-Sep",273,"SPR","resistivity counter"
1997,"15-Sep",223,"SPR","resistivity counter"
1997,"16-Sep",177,"SPR","resistivity counter"
1997,"17-Sep",396,"SPR","resistivity counter"
1997,"18-Sep",291,"SPR","resistivity counter"
1997,"19-Sep",372,"SPR","resistivity counter"
1997,"20-Sep",384,"SPR","resistivity counter"
1997,"21-Sep",227,"SPR","resistivity counter"
1997,"22-Sep",345,"SPR","resistivity counter"
1997,"23-Sep",358,"SPR","resistivity counter"
1997,"24-Sep",194,"SPR","resistivity counter"
1997,"25-Sep",99,"SPR","resistivity counter"
1997,"26-Sep",61,"SPR","resistivity counter"
1997,"27-Sep",2,"SPR","resistivity counter"
1997,"28-Sep",0,"SPR","resistivity counter"
1997,"29-Sep",0,"SPR","resistivity counter"
1997,"30-Sep",0,"SPR","resistivity counter"
1997,"1-Sep",0,"SPR","resistivity counter"
1997,"2-Sep",0,"SPR","resistivity counter"
1997,"3-Sep",0,"SPR","resistivity counter"
1997,"4-Sep",0,"SPR","resistivity counter"
1996,"6-Jun",1,"GCL","resistivity counter"
1996,"7-Jun",74,"GCL","resistivity counter"
1996,"8-Jun",221,"GCL","resistivity counter"
1996,"9-Jun",143,"GCL","resistivity counter"
1996,"10-Jun",209,"GCL","resistivity counter"
1996,"11-Jun",116,"GCL","resistivity counter"
1996,"12-Jun",119,"GCL","resistivity counter"
1996,"13-Jun",507,"GCL","resistivity counter"
1996,"14-Jun",678,"GCL","resistivity counter"
1996,"15-Jun",538,"GCL","resistivity counter"
1996,"16-Jun",698,"GCL","resistivity counter"
1996,"17-Jun",680,"GCL","resistivity counter"
1996,"18-Jun",1066,"GCL","resistivity counter"
1996,"19-Jun",1092,"GCL","resistivity counter"
1996,"20-Jun",362,"GCL","resistivity counter"
1996,"21-Jun",638,"GCL","resistivity counter"
1996,"22-Jun",587,"GCL","resistivity counter"
1996,"23-Jun",429,"GCL","resistivity counter"
1996,"24-Jun",244,"GCL","resistivity counter"
1996,"25-Jun",245,"GCL","resistivity counter"
1996,"26-Jun",329,"GCL","resistivity counter"
1996,"27-Jun",1206,"GCL","resistivity counter"
1996,"28-Jun",697,"GCL","resistivity counter"
1996,"29-Jun",1206,"GCL","resistivity counter"
1996,"30-Jun",594,"GCL","resistivity counter"
1996,"1-Jul",1070,"GCL","resistivity counter"
1996,"2-Jul",5673,"GCL","resistivity counter"
1996,"3-Jul",4425,"GCL","resistivity counter"
1996,"4-Jul",1287,"GCL","resistivity counter"
1996,"5-Jul",2144,"GCL","resistivity counter"
1996,"6-Jul",2495,"GCL","resistivity counter"
1996,"7-Jul",4319,"GCL","resistivity counter"
1996,"8-Jul",13088,"GCL","resistivity counter"
1996,"9-Jul",8119,"GCL","resistivity counter"
1996,"10-Jul",4398,"GCL","resistivity counter"
1996,"11-Jul",2291,"GCL","resistivity counter"
1996,"12-Jul",2290,"GCL","resistivity counter"
1996,"13-Jul",1116,"GCL","resistivity counter"
1996,"14-Jul",670,"GCL","resistivity counter"
1996,"15-Jul",1086,"GCL","resistivity counter"
1996,"16-Jul",2151,"GCL","resistivity counter"
1996,"17-Jul",883,"GCL","resistivity counter"
1996,"18-Jul",2575,"GCL","resistivity counter"
1996,"19-Jul",7650,"GCL","resistivity counter"
1996,"20-Jul",10061,"GCL","resistivity counter"
1996,"21-Jul",5328,"GCL","resistivity counter"
1996,"22-Jul",4008,"GCL","resistivity counter"
1996,"23-Jul",3668,"GCL","resistivity counter"
1996,"24-Jul",4449,"GCL","resistivity counter"
1996,"25-Jul",2372,"GCL","resistivity counter"
1996,"26-Jul",773,"GCL","resistivity counter"
1996,"27-Jul",472,"GCL","resistivity counter"
1996,"28-Jul",199,"GCL","resistivity counter"
1996,"29-Jul",986,"GCL","resistivity counter"
1996,"30-Jul",307,"GCL","resistivity counter"
1996,"31-Jul",100,"GCL","resistivity counter"
1996,"1-Aug",423,"GCL","resistivity counter"
1996,"2-Aug",781,"GCL","resistivity counter"
1996,"3-Aug",700,"GCL","resistivity counter"
1996,"4-Aug",1667,"GCL","resistivity counter"
1996,"5-Aug",1537,"GCL","resistivity counter"
1996,"6-Aug",852,"GCL","resistivity counter"
1996,"7-Aug",2534,"GCL","resistivity counter"
1996,"8-Aug",1653,"GCL","resistivity counter"
1996,"9-Aug",1486,"GCL","resistivity counter"
1996,"10-Aug",595,"GCL","resistivity counter"
1996,"11-Aug",1283,"GCL","resistivity counter"
1996,"12-Aug",1210,"GCL","resistivity counter"
1996,"13-Aug",747,"GCL","resistivity counter"
1996,"14-Aug",410,"GCL","resistivity counter"
1996,"15-Aug",308,"GCL","resistivity counter"
1996,"16-Aug",323,"GCL","resistivity counter"
1996,"17-Aug",551,"GCL","resistivity counter"
1996,"18-Aug",720,"GCL","resistivity counter"
1996,"19-Aug",695,"GCL","resistivity counter"
1996,"20-Aug",649,"GCL","resistivity counter"
1996,"21-Aug",523,"GCL","resistivity counter"
1996,"22-Aug",764,"GCL","resistivity counter"
1996,"23-Aug",452,"GCL","resistivity counter"
1996,"24-Aug",543,"GCL","resistivity counter"
1996,"25-Aug",585,"GCL","resistivity counter"
1996,"26-Aug",193,"GCL","resistivity counter"
1996,"27-Aug",449,"GCL","resistivity counter"
1996,"28-Aug",1172,"GCL","resistivity counter"
1996,"29-Aug",362,"GCL","resistivity counter"
1996,"30-Aug",465,"GCL","resistivity counter"
1996,"31-Aug",672,"GCL","resistivity counter"
1996,"1-Sep",678,"GCL","resistivity counter"
1996,"2-Sep",742,"GCL","resistivity counter"
1996,"3-Sep",448,"GCL","resistivity counter"
1996,"4-Sep",907,"GCL","resistivity counter"
1996,"5-Sep",561,"GCL","resistivity counter"
1996,"6-Sep",672,"GCL","resistivity counter"
1996,"7-Sep",997,"GCL","resistivity counter"
1996,"8-Sep",644,"GCL","resistivity counter"
1996,"9-Sep",603,"GCL","resistivity counter"
1996,"10-Sep",885,"GCL","resistivity counter"
1996,"11-Sep",605,"GCL","resistivity counter"
1996,"12-Sep",567,"GCL","resistivity counter"
1996,"13-Sep",563,"GCL","resistivity counter"
1996,"14-Sep",1019,"GCL","resistivity counter"
1996,"15-Sep",995,"GCL","resistivity counter"
1996,"16-Sep",774,"GCL","resistivity counter"
1996,"17-Sep",2868,"GCL","resistivity counter"
1996,"18-Sep",1663,"GCL","resistivity counter"
1996,"19-Sep",1506,"GCL","resistivity counter"
1996,"20-Sep",1980,"GCL","resistivity counter"
1996,"21-Sep",1985,"GCL","resistivity counter"
1996,"22-Sep",1603,"GCL","resistivity counter"
1996,"23-Sep",1288,"GCL","resistivity counter"
1996,"24-Sep",1046,"GCL","resistivity counter"
1996,"25-Sep",184,"GCL","resistivity counter"
1996,"26-Sep",179,"GCL","resistivity counter"
1996,"27-Sep",82,"GCL","resistivity counter"
1996,"28-Sep",69,"GCL","resistivity counter"
1996,"29-Sep",35,"GCL","resistivity counter"
1996,"30-Sep",20,"GCL","resistivity counter"
1996,"1-Oct",14,"GCL","resistivity counter"
1996,"2-Oct",6,"GCL","resistivity counter"
1996,"3-Oct",6,"GCL","resistivity counter"
1996,"4-Oct",41,"GCL","resistivity counter"
1996,"5-Oct",69,"GCL","resistivity counter"
1996,"6-Oct",12,"GCL","resistivity counter"
1996,"7-Oct",29,"GCL","resistivity counter"
1996,"8-Oct",15,"GCL","resistivity counter"
1996,"9-Oct",21,"GCL","resistivity counter"
1996,"10-Oct",7,"GCL","resistivity counter"
1996,"11-Oct",5,"GCL","resistivity counter"
1996,"12-Oct",4,"GCL","resistivity counter"
1996,"13-Oct",32,"GCL","resistivity counter"
1996,"14-Oct",40,"GCL","resistivity counter"
1996,"15-Oct",2,"GCL","resistivity counter"
1996,"16-Oct",4,"GCL","resistivity counter"
1996,"17-Oct",3,"GCL","resistivity counter"
1996,"18-Oct",24,"GCL","resistivity counter"
1996,"19-Oct",12,"GCL","resistivity counter"
1996,"20-Oct",3,"GCL","resistivity counter"
1996,"21-Oct",1,"GCL","resistivity counter"
1996,"22-Oct",8,"GCL","resistivity counter"
1996,"23-Oct",20,"GCL","resistivity counter"
1996,"24-Oct",10,"GCL","resistivity counter"
1996,"25-Oct",4,"GCL","resistivity counter"
1996,"26-Oct",3,"GCL","resistivity counter"
1996,"27-Oct",8,"GCL","resistivity counter"
1996,"28-Oct",2,"GCL","resistivity counter"
1996,"29-Oct",11,"GCL","resistivity counter"
1996,"30-Oct",2,"GCL","resistivity counter"
1996,"31-Oct",1,"GCL","resistivity counter"
1996,"1-Nov",0,"GCL","resistivity counter"
1996,"2-Nov",1,"GCL","resistivity counter"
1996,"3-Nov",0,"GCL","resistivity counter"
1996,"4-Nov",0,"GCL","resistivity counter"
1996,"5-Nov",1,"GCL","resistivity counter"
1996,"24-May",43,"SPR","resistivity counter"
1996,"25-May",45,"SPR","resistivity counter"
1996,"26-May",26,"SPR","resistivity counter"
1996,"27-May",162,"SPR","resistivity counter"
1996,"28-May",135,"SPR","resistivity counter"
1996,"29-May",138,"SPR","resistivity counter"
1996,"30-May",141,"SPR","resistivity counter"
1996,"31-May",239,"SPR","resistivity counter"
1996,"1-Jun",113,"SPR","resistivity counter"
1996,"2-Jun",183,"SPR","resistivity counter"
1996,"3-Jun",240,"SPR","resistivity counter"
1996,"4-Jun",208,"SPR","resistivity counter"
1996,"5-Jun",305,"SPR","resistivity counter"
1996,"6-Jun",220,"SPR","resistivity counter"
1996,"7-Jun",288,"SPR","resistivity counter"
1996,"8-Jun",308,"SPR","resistivity counter"
1996,"9-Jun",176,"SPR","resistivity counter"
1996,"10-Jun",467,"SPR","resistivity counter"
1996,"11-Jun",141,"SPR","resistivity counter"
1996,"12-Jun",197,"SPR","resistivity counter"
1996,"13-Jun",1469,"SPR","resistivity counter"
1996,"14-Jun",2045,"SPR","resistivity counter"
1996,"15-Jun",1252,"SPR","resistivity counter"
1996,"16-Jun",621,"SPR","resistivity counter"
1996,"17-Jun",554,"SPR","resistivity counter"
1996,"18-Jun",826,"SPR","resistivity counter"
1996,"19-Jun",568,"SPR","resistivity counter"
1996,"20-Jun",935,"SPR","resistivity counter"
1996,"21-Jun",1492,"SPR","resistivity counter"
1996,"22-Jun",478,"SPR","resistivity counter"
1996,"23-Jun",369,"SPR","resistivity counter"
1996,"24-Jun",1533,"SPR","resistivity counter"
1996,"25-Jun",1051,"SPR","resistivity counter"
1996,"26-Jun",714,"SPR","resistivity counter"
1996,"27-Jun",2030,"SPR","resistivity counter"
1996,"28-Jun",1458,"SPR","resistivity counter"
1996,"29-Jun",1573,"SPR","resistivity counter"
1996,"30-Jun",7434,"SPR","resistivity counter"
1996,"1-Jul",4621,"SPR","resistivity counter"
1996,"2-Jul",5045,"SPR","resistivity counter"
1996,"3-Jul",2047,"SPR","resistivity counter"
1996,"4-Jul",4122,"SPR","resistivity counter"
1996,"5-Jul",11393,"SPR","resistivity counter"
1996,"6-Jul",10859,"SPR","resistivity counter"
1996,"7-Jul",8379,"SPR","resistivity counter"
1996,"8-Jul",6411,"SPR","resistivity counter"
1996,"9-Jul",1805,"SPR","resistivity counter"
1996,"10-Jul",4976,"SPR","resistivity counter"
1996,"11-Jul",5111,"SPR","resistivity counter"
1996,"12-Jul",1935,"SPR","resistivity counter"
1996,"13-Jul",837,"SPR","resistivity counter"
1996,"14-Jul",259,"SPR","resistivity counter"
1996,"15-Jul",142,"SPR","resistivity counter"
1996,"16-Jul",176,"SPR","resistivity counter"
1996,"17-Jul",7012,"SPR","resistivity counter"
1996,"18-Jul",7956,"SPR","resistivity counter"
1996,"19-Jul",7823,"SPR","resistivity counter"
1996,"20-Jul",8174,"SPR","resistivity counter"
1996,"21-Jul",5786,"SPR","resistivity counter"
1996,"22-Jul",6417,"SPR","resistivity counter"
1996,"23-Jul",3728,"SPR","resistivity counter"
1996,"24-Jul",1698,"SPR","resistivity counter"
1996,"25-Jul",1194,"SPR","resistivity counter"
1996,"26-Jul",871,"SPR","resistivity counter"
1996,"27-Jul",342,"SPR","resistivity counter"
1996,"28-Jul",166,"SPR","resistivity counter"
1996,"29-Jul",95,"SPR","resistivity counter"
1996,"30-Jul",93,"SPR","resistivity counter"
1996,"31-Jul",1324,"SPR","resistivity counter"
1996,"1-Aug",2741,"SPR","resistivity counter"
1996,"2-Aug",2716,"SPR","resistivity counter"
1996,"3-Aug",6232,"SPR","resistivity counter"
1996,"4-Aug",6895,"SPR","resistivity counter"
1996,"5-Aug",5200,"SPR","resistivity counter"
1996,"6-Aug",4472,"SPR","resistivity counter"
1996,"7-Aug",989,"SPR","resistivity counter"
1996,"8-Aug",1911,"SPR","resistivity counter"
1996,"9-Aug",641,"SPR","resistivity counter"
1996,"10-Aug",275,"SPR","resistivity counter"
1996,"11-Aug",566,"SPR","resistivity counter"
1996,"12-Aug",190,"SPR","resistivity counter"
1996,"13-Aug",305,"SPR","resistivity counter"
1996,"14-Aug",775,"SPR","resistivity counter"
1996,"15-Aug",693,"SPR","resistivity counter"
1996,"16-Aug",287,"SPR","resistivity counter"
1996,"17-Aug",187,"SPR","resistivity counter"
1996,"18-Aug",417,"SPR","resistivity counter"
1996,"19-Aug",179,"SPR","resistivity counter"
1996,"20-Aug",278,"SPR","resistivity counter"
