"year","d_m","sockeye","system","method"
1996,"21-Aug",280,"SPR","resistivity counter"
1996,"22-Aug",113,"SPR","resistivity counter"
1996,"23-Aug",53,"SPR","resistivity counter"
1996,"24-Aug",128,"SPR","resistivity counter"
1996,"25-Aug",96,"SPR","resistivity counter"
1996,"26-Aug",21,"SPR","resistivity counter"
1996,"27-Aug",7,"SPR","resistivity counter"
1996,"28-Aug",12,"SPR","resistivity counter"
1996,"29-Aug",3,"SPR","resistivity counter"
1996,"30-Aug",22,"SPR","resistivity counter"
1996,"31-Aug",61,"SPR","resistivity counter"
1996,"1-Sep",30,"SPR","resistivity counter"
1996,"2-Sep",78,"SPR","resistivity counter"
1996,"3-Sep",116,"SPR","resistivity counter"
1996,"4-Sep",70,"SPR","resistivity counter"
1996,"5-Sep",227,"SPR","resistivity counter"
1996,"6-Sep",157,"SPR","resistivity counter"
1996,"7-Sep",367,"SPR","resistivity counter"
1996,"8-Sep",1297,"SPR","resistivity counter"
1996,"9-Sep",280,"SPR","resistivity counter"
1996,"10-Sep",467,"SPR","resistivity counter"
1996,"11-Sep",420,"SPR","resistivity counter"
1996,"12-Sep",218,"SPR","resistivity counter"
1996,"13-Sep",140,"SPR","resistivity counter"
1996,"14-Sep",2108,"SPR","resistivity counter"
1996,"15-Sep",1985,"SPR","resistivity counter"
1996,"16-Sep",2914,"SPR","resistivity counter"
1996,"17-Sep",1427,"SPR","resistivity counter"
1996,"18-Sep",1266,"SPR","resistivity counter"
1996,"19-Sep",1382,"SPR","resistivity counter"
1996,"20-Sep",587,"SPR","resistivity counter"
1996,"21-Sep",307,"SPR","resistivity counter"
1996,"22-Sep",344,"SPR","resistivity counter"
1996,"23-Sep",74,"SPR","resistivity counter"
1996,"24-Sep",181,"SPR","resistivity counter"
1996,"25-Sep",64,"SPR","resistivity counter"
1996,"26-Sep",126,"SPR","resistivity counter"
1996,"27-Sep",291,"SPR","resistivity counter"
1996,"28-Sep",44,"SPR","resistivity counter"
1996,"29-Sep",75,"SPR","resistivity counter"
1996,"30-Sep",920,"SPR","resistivity counter"
1996,"1-Oct",3055,"SPR","resistivity counter"
1996,"2-Oct",0,"SPR","resistivity counter"
1996,"3-Oct",35,"SPR","resistivity counter"
1996,"4-Oct",237,"SPR","resistivity counter"
1996,"5-Oct",227,"SPR","resistivity counter"
1996,"6-Oct",76,"SPR","resistivity counter"
1996,"7-Oct",41,"SPR","resistivity counter"
1996,"8-Oct",67,"SPR","resistivity counter"
1996,"9-Oct",75,"SPR","resistivity counter"
1996,"10-Oct",41,"SPR","resistivity counter"
1996,"11-Oct",40,"SPR","resistivity counter"
1996,"12-Oct",18,"SPR","resistivity counter"
1996,"13-Oct",76,"SPR","resistivity counter"
1996,"14-Oct",54,"SPR","resistivity counter"
1996,"15-Oct",82,"SPR","resistivity counter"
1996,"16-Oct",46,"SPR","resistivity counter"
1996,"17-Oct",33,"SPR","resistivity counter"
1996,"18-Oct",33,"SPR","resistivity counter"
1996,"19-Oct",48,"SPR","resistivity counter"
1996,"20-Oct",67,"SPR","resistivity counter"
1996,"21-Oct",19,"SPR","resistivity counter"
1996,"22-Oct",0,"SPR","resistivity counter"
1995,"2-Jun",25,"GCL","resistivity counter"
1995,"3-Jun",82,"GCL","resistivity counter"
1995,"4-Jun",61,"GCL","resistivity counter"
1995,"5-Jun",73,"GCL","resistivity counter"
1995,"6-Jun",97,"GCL","resistivity counter"
1995,"7-Jun",125,"GCL","resistivity counter"
1995,"8-Jun",67,"GCL","resistivity counter"
1995,"9-Jun",112,"GCL","resistivity counter"
1995,"10-Jun",103,"GCL","resistivity counter"
1995,"11-Jun",87,"GCL","resistivity counter"
1995,"12-Jun",116,"GCL","resistivity counter"
1995,"13-Jun",119,"GCL","resistivity counter"
1995,"14-Jun",138,"GCL","resistivity counter"
1995,"15-Jun",287,"GCL","resistivity counter"
1995,"16-Jun",351,"GCL","resistivity counter"
1995,"17-Jun",708,"GCL","resistivity counter"
1995,"18-Jun",1509,"GCL","resistivity counter"
1995,"19-Jun",5280,"GCL","resistivity counter"
1995,"20-Jun",2763,"GCL","resistivity counter"
1995,"21-Jun",2148,"GCL","resistivity counter"
1995,"22-Jun",2788,"GCL","resistivity counter"
1995,"23-Jun",1612,"GCL","resistivity counter"
1995,"24-Jun",630,"GCL","resistivity counter"
1995,"25-Jun",902,"GCL","resistivity counter"
1995,"26-Jun",1377,"GCL","resistivity counter"
1995,"27-Jun",1606,"GCL","resistivity counter"
1995,"28-Jun",766,"GCL","resistivity counter"
1995,"29-Jun",315,"GCL","resistivity counter"
1995,"30-Jun",287,"GCL","resistivity counter"
1995,"1-Jul",74,"GCL","resistivity counter"
1995,"2-Jul",86,"GCL","resistivity counter"
1995,"3-Jul",29,"GCL","resistivity counter"
1995,"4-Jul",38,"GCL","resistivity counter"
1995,"5-Jul",124,"GCL","resistivity counter"
1995,"6-Jul",361,"GCL","resistivity counter"
1995,"7-Jul",1098,"GCL","resistivity counter"
1995,"8-Jul",732,"GCL","resistivity counter"
1995,"9-Jul",607,"GCL","resistivity counter"
1995,"10-Jul",469,"GCL","resistivity counter"
1995,"11-Jul",459,"GCL","resistivity counter"
1995,"12-Jul",392,"GCL","resistivity counter"
1995,"13-Jul",670,"GCL","resistivity counter"
1995,"14-Jul",870,"GCL","resistivity counter"
1995,"15-Jul",1355,"GCL","resistivity counter"
1995,"16-Jul",1209,"GCL","resistivity counter"
1995,"17-Jul",968,"GCL","resistivity counter"
1995,"18-Jul",372,"GCL","resistivity counter"
1995,"19-Jul",0,"GCL","resistivity counter"
1995,"20-Jul",0,"GCL","resistivity counter"
1995,"21-Jul",96,"GCL","resistivity counter"
1995,"22-Jul",111,"GCL","resistivity counter"
1995,"23-Jul",162,"GCL","resistivity counter"
1995,"24-Jul",420,"GCL","resistivity counter"
1995,"25-Jul",459,"GCL","resistivity counter"
1995,"26-Jul",995,"GCL","resistivity counter"
1995,"27-Jul",872,"GCL","resistivity counter"
1995,"28-Jul",851,"GCL","resistivity counter"
1995,"29-Jul",1155,"GCL","resistivity counter"
1995,"30-Jul",1857,"GCL","resistivity counter"
1995,"31-Jul",1950,"GCL","resistivity counter"
1995,"1-Aug",2842,"GCL","resistivity counter"
1995,"2-Aug",1403,"GCL","resistivity counter"
1995,"3-Aug",1162,"GCL","resistivity counter"
1995,"4-Aug",1749,"GCL","resistivity counter"
1995,"5-Aug",2183,"GCL","resistivity counter"
1995,"6-Aug",777,"GCL","resistivity counter"
1995,"7-Aug",457,"GCL","resistivity counter"
1995,"8-Aug",470,"GCL","resistivity counter"
1995,"9-Aug",530,"GCL","resistivity counter"
1995,"10-Aug",544,"GCL","resistivity counter"
1995,"11-Aug",461,"GCL","resistivity counter"
1995,"12-Aug",707,"GCL","resistivity counter"
1995,"13-Aug",534,"GCL","resistivity counter"
1995,"14-Aug",812,"GCL","resistivity counter"
1995,"15-Aug",819,"GCL","resistivity counter"
1995,"16-Aug",521,"GCL","resistivity counter"
1995,"17-Aug",468,"GCL","resistivity counter"
1995,"18-Aug",502,"GCL","resistivity counter"
1995,"19-Aug",440,"GCL","resistivity counter"
1995,"20-Aug",291,"GCL","resistivity counter"
1995,"21-Aug",582,"GCL","resistivity counter"
1995,"22-Aug",394,"GCL","resistivity counter"
1995,"23-Aug",437,"GCL","resistivity counter"
1995,"24-Aug",182,"GCL","resistivity counter"
1995,"25-Aug",117,"GCL","resistivity counter"
1995,"26-Aug",111,"GCL","resistivity counter"
1995,"27-Aug",214,"GCL","resistivity counter"
1995,"28-Aug",79,"GCL","resistivity counter"
1995,"29-Aug",152,"GCL","resistivity counter"
1995,"30-Aug",90,"GCL","resistivity counter"
1995,"31-Aug",88,"GCL","resistivity counter"
1995,"1-Sep",41,"GCL","resistivity counter"
1995,"2-Sep",26,"GCL","resistivity counter"
1995,"3-Sep",126,"GCL","resistivity counter"
1995,"4-Sep",57,"GCL","resistivity counter"
1995,"5-Sep",73,"GCL","resistivity counter"
1995,"6-Sep",205,"GCL","resistivity counter"
1995,"7-Sep",69,"GCL","resistivity counter"
1995,"8-Sep",0,"GCL","resistivity counter"
1995,"9-Sep",0,"GCL","resistivity counter"
1995,"10-Sep",1,"GCL","resistivity counter"
1995,"11-Sep",0,"GCL","resistivity counter"
1995,"12-Sep",0,"GCL","resistivity counter"
1995,"13-Sep",0,"GCL","resistivity counter"
1995,"14-Sep",0,"GCL","resistivity counter"
1995,"15-Sep",0,"GCL","resistivity counter"
1995,"16-Sep",0,"GCL","resistivity counter"
1995,"17-Sep",1,"GCL","resistivity counter"
1995,"18-Sep",0,"GCL","resistivity counter"
1995,"19-Sep",1,"GCL","resistivity counter"
1995,"5-Jun",19,"SPR","resistivity counter"
1995,"6-Jun",28,"SPR","resistivity counter"
1995,"7-Jun",17,"SPR","resistivity counter"
1995,"8-Jun",83,"SPR","resistivity counter"
1995,"9-Jun",204,"SPR","resistivity counter"
1995,"10-Jun",160,"SPR","resistivity counter"
1995,"11-Jun",769,"SPR","resistivity counter"
1995,"12-Jun",608,"SPR","resistivity counter"
1995,"13-Jun",540,"SPR","resistivity counter"
1995,"14-Jun",447,"SPR","resistivity counter"
1995,"15-Jun",2923,"SPR","resistivity counter"
1995,"16-Jun",3999,"SPR","resistivity counter"
1995,"17-Jun",2352,"SPR","resistivity counter"
1995,"18-Jun",1444,"SPR","resistivity counter"
1995,"19-Jun",828,"SPR","resistivity counter"
1995,"20-Jun",469,"SPR","resistivity counter"
1995,"21-Jun",637,"SPR","resistivity counter"
1995,"22-Jun",1472,"SPR","resistivity counter"
1995,"23-Jun",2252,"SPR","resistivity counter"
1995,"24-Jun",1615,"SPR","resistivity counter"
1995,"25-Jun",1807,"SPR","resistivity counter"
1995,"26-Jun",1205,"SPR","resistivity counter"
1995,"27-Jun",744,"SPR","resistivity counter"
1995,"28-Jun",690,"SPR","resistivity counter"
1995,"29-Jun",228,"SPR","resistivity counter"
1995,"30-Jun",215,"SPR","resistivity counter"
1995,"1-Jul",379,"SPR","resistivity counter"
1995,"2-Jul",301,"SPR","resistivity counter"
1995,"3-Jul",1007,"SPR","resistivity counter"
1995,"4-Jul",1627,"SPR","resistivity counter"
1995,"5-Jul",3348,"SPR","resistivity counter"
1995,"6-Jul",3764,"SPR","resistivity counter"
1995,"7-Jul",2746,"SPR","resistivity counter"
1995,"8-Jul",1939,"SPR","resistivity counter"
1995,"9-Jul",2439,"SPR","resistivity counter"
1995,"10-Jul",1108,"SPR","resistivity counter"
1995,"11-Jul",1268,"SPR","resistivity counter"
1995,"12-Jul",1633,"SPR","resistivity counter"
1995,"13-Jul",2561,"SPR","resistivity counter"
1995,"14-Jul",1968,"SPR","resistivity counter"
1995,"15-Jul",1518,"SPR","resistivity counter"
1995,"16-Jul",1388,"SPR","resistivity counter"
1995,"17-Jul",672,"SPR","resistivity counter"
1995,"18-Jul",146,"SPR","resistivity counter"
1995,"19-Jul",50,"SPR","resistivity counter"
1995,"20-Jul",25,"SPR","resistivity counter"
1995,"21-Jul",249,"SPR","resistivity counter"
1995,"22-Jul",888,"SPR","resistivity counter"
1995,"23-Jul",1142,"SPR","resistivity counter"
1995,"24-Jul",1375,"SPR","resistivity counter"
1995,"25-Jul",1833,"SPR","resistivity counter"
1995,"26-Jul",2202,"SPR","resistivity counter"
1995,"27-Jul",3288,"SPR","resistivity counter"
1995,"28-Jul",4405,"SPR","resistivity counter"
1995,"29-Jul",2572,"SPR","resistivity counter"
1995,"30-Jul",3243,"SPR","resistivity counter"
1995,"31-Jul",3296,"SPR","resistivity counter"
1995,"1-Aug",2592,"SPR","resistivity counter"
1995,"2-Aug",2529,"SPR","resistivity counter"
1995,"3-Aug",2063,"SPR","resistivity counter"
1995,"4-Aug",1191,"SPR","resistivity counter"
1995,"5-Aug",1552,"SPR","resistivity counter"
1995,"6-Aug",916,"SPR","resistivity counter"
1995,"7-Aug",684,"SPR","resistivity counter"
1995,"8-Aug",1445,"SPR","resistivity counter"
1995,"9-Aug",1076,"SPR","resistivity counter"
1995,"10-Aug",1193,"SPR","resistivity counter"
1995,"11-Aug",1000,"SPR","resistivity counter"
1995,"12-Aug",1039,"SPR","resistivity counter"
1995,"13-Aug",514,"SPR","resistivity counter"
1995,"14-Aug",510,"SPR","resistivity counter"
1995,"15-Aug",1178,"SPR","resistivity counter"
1995,"16-Aug",443,"SPR","resistivity counter"
1995,"17-Aug",473,"SPR","resistivity counter"
1995,"18-Aug",197,"SPR","resistivity counter"
1995,"19-Aug",461,"SPR","resistivity counter"
1995,"20-Aug",182,"SPR","resistivity counter"
1995,"21-Aug",282,"SPR","resistivity counter"
1995,"22-Aug",284,"SPR","resistivity counter"
1995,"23-Aug",165,"SPR","resistivity counter"
1995,"24-Aug",80,"SPR","resistivity counter"
1995,"25-Aug",29,"SPR","resistivity counter"
1995,"26-Aug",60,"SPR","resistivity counter"
1995,"27-Aug",33,"SPR","resistivity counter"
1995,"28-Aug",24,"SPR","resistivity counter"
1995,"29-Aug",12,"SPR","resistivity counter"
1995,"30-Aug",13,"SPR","resistivity counter"
1995,"31-Aug",9,"SPR","resistivity counter"
1995,"1-Sep",14,"SPR","resistivity counter"
1995,"2-Sep",11,"SPR","resistivity counter"
1995,"3-Sep",7,"SPR","resistivity counter"
1995,"4-Sep",4,"SPR","resistivity counter"
1994,"2-Jun",7,"GCL","resistivity counter"
1994,"3-Jun",20,"GCL","resistivity counter"
1994,"4-Jun",43,"GCL","resistivity counter"
1994,"5-Jun",30,"GCL","resistivity counter"
1994,"6-Jun",93,"GCL","resistivity counter"
1994,"7-Jun",86,"GCL","resistivity counter"
1994,"8-Jun",83,"GCL","resistivity counter"
1994,"9-Jun",71,"GCL","resistivity counter"
1994,"10-Jun",94,"GCL","resistivity counter"
1994,"11-Jun",109,"GCL","resistivity counter"
1994,"12-Jun",212,"GCL","resistivity counter"
1994,"13-Jun",245,"GCL","resistivity counter"
1994,"14-Jun",191,"GCL","resistivity counter"
1994,"15-Jun",81,"GCL","resistivity counter"
1994,"16-Jun",178,"GCL","resistivity counter"
1994,"17-Jun",123,"GCL","resistivity counter"
1994,"18-Jun",77,"GCL","resistivity counter"
1994,"19-Jun",51,"GCL","resistivity counter"
1994,"20-Jun",300,"GCL","resistivity counter"
1994,"21-Jun",515,"GCL","resistivity counter"
1994,"22-Jun",2489,"GCL","resistivity counter"
1994,"23-Jun",3256,"GCL","resistivity counter"
1994,"24-Jun",1668,"GCL","resistivity counter"
1994,"25-Jun",3008,"GCL","resistivity counter"
1994,"26-Jun",4384,"GCL","resistivity counter"
1994,"27-Jun",6715,"GCL","resistivity counter"
1994,"28-Jun",4940,"GCL","resistivity counter"
1994,"29-Jun",5071,"GCL","resistivity counter"
1994,"30-Jun",3811,"GCL","resistivity counter"
1994,"1-Jul",2719,"GCL","resistivity counter"
1994,"2-Jul",3290,"GCL","resistivity counter"
1994,"3-Jul",2973,"GCL","resistivity counter"
1994,"4-Jul",3613,"GCL","resistivity counter"
1994,"5-Jul",3598,"GCL","resistivity counter"
1994,"6-Jul",1506,"GCL","resistivity counter"
1994,"7-Jul",396,"GCL","resistivity counter"
1994,"8-Jul",2296,"GCL","resistivity counter"
1994,"9-Jul",2008,"GCL","resistivity counter"
1994,"10-Jul",249,"GCL","resistivity counter"
1994,"11-Jul",325,"GCL","resistivity counter"
1994,"12-Jul",152,"GCL","resistivity counter"
1994,"13-Jul",574,"GCL","resistivity counter"
1994,"14-Jul",249,"GCL","resistivity counter"
1994,"15-Jul",130,"GCL","resistivity counter"
1994,"16-Jul",238,"GCL","resistivity counter"
1994,"17-Jul",351,"GCL","resistivity counter"
1994,"18-Jul",402,"GCL","resistivity counter"
1994,"19-Jul",142,"GCL","resistivity counter"
1994,"20-Jul",158,"GCL","resistivity counter"
1994,"21-Jul",134,"GCL","resistivity counter"
1994,"22-Jul",86,"GCL","resistivity counter"
1994,"23-Jul",19,"GCL","resistivity counter"
1994,"24-Jul",21,"GCL","resistivity counter"
1994,"25-Jul",43,"GCL","resistivity counter"
1994,"26-Jul",32,"GCL","resistivity counter"
1994,"27-Jul",19,"GCL","resistivity counter"
1994,"28-Jul",117,"GCL","resistivity counter"
1994,"29-Jul",87,"GCL","resistivity counter"
1994,"30-Jul",81,"GCL","resistivity counter"
1994,"31-Jul",242,"GCL","resistivity counter"
1994,"1-Aug",249,"GCL","resistivity counter"
1994,"2-Aug",259,"GCL","resistivity counter"
1994,"3-Aug",164,"GCL","resistivity counter"
1994,"4-Aug",124,"GCL","resistivity counter"
1994,"5-Aug",107,"GCL","resistivity counter"
1994,"6-Aug",153,"GCL","resistivity counter"
1994,"7-Aug",101,"GCL","resistivity counter"
1994,"8-Aug",158,"GCL","resistivity counter"
1994,"9-Aug",148,"GCL","resistivity counter"
1994,"10-Aug",70,"GCL","resistivity counter"
1994,"11-Aug",92,"GCL","resistivity counter"
1994,"12-Aug",117,"GCL","resistivity counter"
1994,"13-Aug",268,"GCL","resistivity counter"
1994,"14-Aug",202,"GCL","resistivity counter"
1994,"15-Aug",822,"GCL","resistivity counter"
1994,"16-Aug",689,"GCL","resistivity counter"
1994,"17-Aug",1058,"GCL","resistivity counter"
1994,"18-Aug",1585,"GCL","resistivity counter"
1994,"19-Aug",1486,"GCL","resistivity counter"
1994,"20-Aug",939,"GCL","resistivity counter"
1994,"21-Aug",478,"GCL","resistivity counter"
1994,"22-Aug",601,"GCL","resistivity counter"
1994,"23-Aug",710,"GCL","resistivity counter"
1994,"24-Aug",526,"GCL","resistivity counter"
1994,"25-Aug",837,"GCL","resistivity counter"
1994,"26-Aug",760,"GCL","resistivity counter"
1994,"27-Aug",1086,"GCL","resistivity counter"
1994,"28-Aug",799,"GCL","resistivity counter"
1994,"29-Aug",869,"GCL","resistivity counter"
1994,"30-Aug",899,"GCL","resistivity counter"
1994,"31-Aug",251,"GCL","resistivity counter"
1994,"1-Sep",399,"GCL","resistivity counter"
1994,"2-Sep",324,"GCL","resistivity counter"
1994,"3-Sep",400,"GCL","resistivity counter"
1994,"4-Sep",696,"GCL","resistivity counter"
1994,"5-Sep",765,"GCL","resistivity counter"
1994,"6-Sep",1125,"GCL","resistivity counter"
1994,"7-Sep",761,"GCL","resistivity counter"
1994,"8-Sep",1436,"GCL","resistivity counter"
1994,"9-Sep",1526,"GCL","resistivity counter"
1994,"10-Sep",1986,"GCL","resistivity counter"
1994,"11-Sep",2023,"GCL","resistivity counter"
1994,"12-Sep",2404,"GCL","resistivity counter"
1994,"13-Sep",2337,"GCL","resistivity counter"
1994,"14-Sep",1525,"GCL","resistivity counter"
1994,"15-Sep",1302,"GCL","resistivity counter"
1994,"16-Sep",909,"GCL","resistivity counter"
1994,"17-Sep",758,"GCL","resistivity counter"
1994,"18-Sep",537,"GCL","resistivity counter"
1994,"19-Sep",577,"GCL","resistivity counter"
1994,"20-Sep",507,"GCL","resistivity counter"
1994,"21-Sep",446,"GCL","resistivity counter"
1994,"22-Sep",403,"GCL","resistivity counter"
1994,"23-Sep",229,"GCL","resistivity counter"
1994,"24-Sep",266,"GCL","resistivity counter"
1994,"25-Sep",206,"GCL","resistivity counter"
1994,"26-Sep",121,"GCL","resistivity counter"
1994,"27-Sep",180,"GCL","resistivity counter"
1994,"28-Sep",160,"GCL","resistivity counter"
1994,"29-Sep",222,"GCL","resistivity counter"
1994,"30-Sep",137,"GCL","resistivity counter"
1994,"1-Oct",152,"GCL","resistivity counter"
1994,"2-Oct",104,"GCL","resistivity counter"
1994,"3-Oct",177,"GCL","resistivity counter"
1994,"4-Oct",104,"GCL","resistivity counter"
1994,"5-Oct",203,"GCL","resistivity counter"
1994,"6-Oct",401,"GCL","resistivity counter"
1994,"7-Oct",370,"GCL","resistivity counter"
1994,"8-Oct",652,"GCL","resistivity counter"
1994,"9-Oct",1056,"GCL","resistivity counter"
1994,"10-Oct",969,"GCL","resistivity counter"
1994,"11-Oct",734,"GCL","resistivity counter"
1994,"12-Oct",542,"GCL","resistivity counter"
1994,"13-Oct",392,"GCL","resistivity counter"
1994,"14-Oct",260,"GCL","resistivity counter"
1994,"15-Oct",185,"GCL","resistivity counter"
1994,"16-Oct",212,"GCL","resistivity counter"
1994,"17-Oct",109,"GCL","resistivity counter"
1994,"18-Oct",97,"GCL","resistivity counter"
1994,"19-Oct",148,"GCL","resistivity counter"
1994,"20-Oct",67,"GCL","resistivity counter"
1994,"21-Oct",94,"GCL","resistivity counter"
1994,"22-Oct",118,"GCL","resistivity counter"
1994,"23-Oct",316,"GCL","resistivity counter"
1994,"24-Oct",185,"GCL","resistivity counter"
1994,"25-Oct",76,"GCL","resistivity counter"
1994,"26-Oct",36,"GCL","resistivity counter"
1994,"27-Oct",42,"GCL","resistivity counter"
1994,"28-Oct",38,"GCL","resistivity counter"
1994,"29-Oct",33,"GCL","resistivity counter"
1994,"30-Oct",29,"GCL","resistivity counter"
1994,"31-Oct",25,"GCL","resistivity counter"
1994,"1-Nov",21,"GCL","resistivity counter"
1994,"2-Nov",17,"GCL","resistivity counter"
1994,"3-Nov",12,"GCL","resistivity counter"
1994,"4-Nov",8,"GCL","resistivity counter"
1994,"5-Nov",4,"GCL","resistivity counter"
1994,"6-Nov",0,"GCL","resistivity counter"
1994,"7-Nov",21,"GCL","resistivity counter"
1994,"8-Nov",1,"GCL","resistivity counter"
1994,"9-Nov",3,"GCL","resistivity counter"
1994,"10-Nov",5,"GCL","resistivity counter"
1994,"2-Jun",94,"SPR","resistivity counter"
1994,"3-Jun",123,"SPR","resistivity counter"
1994,"4-Jun",274,"SPR","resistivity counter"
1994,"5-Jun",190,"SPR","resistivity counter"
1994,"6-Jun",243,"SPR","resistivity counter"
1994,"7-Jun",139,"SPR","resistivity counter"
1994,"8-Jun",105,"SPR","resistivity counter"
1994,"9-Jun",137,"SPR","resistivity counter"
1994,"10-Jun",1367,"SPR","resistivity counter"
1994,"11-Jun",1076,"SPR","resistivity counter"
1994,"12-Jun",459,"SPR","resistivity counter"
1994,"13-Jun",283,"SPR","resistivity counter"
1994,"14-Jun",132,"SPR","resistivity counter"
1994,"15-Jun",90,"SPR","resistivity counter"
1994,"16-Jun",276,"SPR","resistivity counter"
1994,"17-Jun",1440,"SPR","resistivity counter"
1994,"18-Jun",2474,"SPR","resistivity counter"
1994,"19-Jun",1622,"SPR","resistivity counter"
1994,"20-Jun",1316,"SPR","resistivity counter"
1994,"21-Jun",1708,"SPR","resistivity counter"
1994,"22-Jun",3740,"SPR","resistivity counter"
1994,"23-Jun",9570,"SPR","resistivity counter"
1994,"24-Jun",4925,"SPR","resistivity counter"
1994,"25-Jun",4217,"SPR","resistivity counter"
1994,"26-Jun",6404,"SPR","resistivity counter"
1994,"27-Jun",2418,"SPR","resistivity counter"
1994,"28-Jun",3877,"SPR","resistivity counter"
1994,"29-Jun",7361,"SPR","resistivity counter"
1994,"30-Jun",7522,"SPR","resistivity counter"
1994,"1-Jul",3174,"SPR","resistivity counter"
1994,"2-Jul",2649,"SPR","resistivity counter"
1994,"3-Jul",2844,"SPR","resistivity counter"
1994,"4-Jul",2137,"SPR","resistivity counter"
1994,"5-Jul",1782,"SPR","resistivity counter"
1994,"6-Jul",1283,"SPR","resistivity counter"
1994,"7-Jul",2016,"SPR","resistivity counter"
1994,"8-Jul",4822,"SPR","resistivity counter"
1994,"9-Jul",3655,"SPR","resistivity counter"
1994,"10-Jul",1875,"SPR","resistivity counter"
1994,"11-Jul",305,"SPR","resistivity counter"
1994,"12-Jul",179,"SPR","resistivity counter"
1994,"13-Jul",201,"SPR","resistivity counter"
1994,"14-Jul",305,"SPR","resistivity counter"
1994,"15-Jul",532,"SPR","resistivity counter"
1994,"16-Jul",431,"SPR","resistivity counter"
1994,"17-Jul",339,"SPR","resistivity counter"
1994,"18-Jul",245,"SPR","resistivity counter"
1994,"19-Jul",173,"SPR","resistivity counter"
1994,"20-Jul",229,"SPR","resistivity counter"
1994,"21-Jul",35,"SPR","resistivity counter"
1994,"22-Jul",16,"SPR","resistivity counter"
1994,"23-Jul",11,"SPR","resistivity counter"
1994,"24-Jul",6,"SPR","resistivity counter"
1994,"25-Jul",47,"SPR","resistivity counter"
1994,"26-Jul",153,"SPR","resistivity counter"
1994,"27-Jul",53,"SPR","resistivity counter"
1994,"28-Jul",174,"SPR","resistivity counter"
1994,"29-Jul",195,"SPR","resistivity counter"
1994,"30-Jul",334,"SPR","resistivity counter"
1994,"31-Jul",1459,"SPR","resistivity counter"
1994,"1-Aug",601,"SPR","resistivity counter"
1994,"2-Aug",445,"SPR","resistivity counter"
1994,"3-Aug",233,"SPR","resistivity counter"
1994,"4-Aug",199,"SPR","resistivity counter"
1994,"5-Aug",137,"SPR","resistivity counter"
1994,"6-Aug",221,"SPR","resistivity counter"
1994,"7-Aug",180,"SPR","resistivity counter"
1994,"8-Aug",457,"SPR","resistivity counter"
1994,"9-Aug",750,"SPR","resistivity counter"
1994,"10-Aug",137,"SPR","resistivity counter"
1994,"11-Aug",505,"SPR","resistivity counter"
1994,"12-Aug",531,"SPR","resistivity counter"
1994,"13-Aug",739,"SPR","resistivity counter"
1994,"14-Aug",1097,"SPR","resistivity counter"
1994,"15-Aug",2542,"SPR","resistivity counter"
1994,"16-Aug",2320,"SPR","resistivity counter"
1994,"17-Aug",2508,"SPR","resistivity counter"
1994,"18-Aug",2176,"SPR","resistivity counter"
1994,"19-Aug",1201,"SPR","resistivity counter"
1994,"20-Aug",547,"SPR","resistivity counter"
1994,"21-Aug",128,"SPR","resistivity counter"
1994,"22-Aug",433,"SPR","resistivity counter"
1994,"23-Aug",192,"SPR","resistivity counter"
1994,"24-Aug",218,"SPR","resistivity counter"
1994,"25-Aug",886,"SPR","resistivity counter"
