"year","d_m","sockeye","system","method"
1994,"26-Aug",682,"SPR","resistivity counter"
1994,"27-Aug",248,"SPR","resistivity counter"
1994,"28-Aug",256,"SPR","resistivity counter"
1994,"29-Aug",850,"SPR","resistivity counter"
1994,"30-Aug",274,"SPR","resistivity counter"
1994,"31-Aug",82,"SPR","resistivity counter"
1994,"1-Sep",47,"SPR","resistivity counter"
1994,"2-Sep",41,"SPR","resistivity counter"
1994,"3-Sep",148,"SPR","resistivity counter"
1994,"4-Sep",710,"SPR","resistivity counter"
1994,"5-Sep",537,"SPR","resistivity counter"
1994,"6-Sep",276,"SPR","resistivity counter"
1994,"7-Sep",328,"SPR","resistivity counter"
1994,"8-Sep",3946,"SPR","resistivity counter"
1994,"9-Sep",4649,"SPR","resistivity counter"
1994,"10-Sep",3522,"SPR","resistivity counter"
1994,"11-Sep",2894,"SPR","resistivity counter"
1994,"12-Sep",2187,"SPR","resistivity counter"
1994,"13-Sep",1589,"SPR","resistivity counter"
1994,"14-Sep",1311,"SPR","resistivity counter"
1994,"15-Sep",964,"SPR","resistivity counter"
1994,"16-Sep",552,"SPR","resistivity counter"
1994,"17-Sep",663,"SPR","resistivity counter"
1994,"18-Sep",365,"SPR","resistivity counter"
1994,"19-Sep",449,"SPR","resistivity counter"
1994,"20-Sep",186,"SPR","resistivity counter"
1994,"21-Sep",219,"SPR","resistivity counter"
1994,"22-Sep",127,"SPR","resistivity counter"
1994,"23-Sep",123,"SPR","resistivity counter"
1994,"24-Sep",150,"SPR","resistivity counter"
1994,"25-Sep",162,"SPR","resistivity counter"
1994,"26-Sep",138,"SPR","resistivity counter"
1994,"27-Sep",115,"SPR","resistivity counter"
1994,"28-Sep",88,"SPR","resistivity counter"
1994,"29-Sep",58,"SPR","resistivity counter"
1994,"30-Sep",210,"SPR","resistivity counter"
1993,"6-Jun",0,"GCL","resistivity counter"
1993,"7-Jun",0,"GCL","resistivity counter"
1993,"8-Jun",0,"GCL","resistivity counter"
1993,"9-Jun",58,"GCL","resistivity counter"
1993,"10-Jun",160,"GCL","resistivity counter"
1993,"11-Jun",271,"GCL","resistivity counter"
1993,"12-Jun",333,"GCL","resistivity counter"
1993,"13-Jun",448,"GCL","resistivity counter"
1993,"14-Jun",512,"GCL","resistivity counter"
1993,"15-Jun",683,"GCL","resistivity counter"
1993,"16-Jun",584,"GCL","resistivity counter"
1993,"17-Jun",551,"GCL","resistivity counter"
1993,"18-Jun",669,"GCL","resistivity counter"
1993,"19-Jun",787,"GCL","resistivity counter"
1993,"20-Jun",1018,"GCL","resistivity counter"
1993,"21-Jun",500,"GCL","resistivity counter"
1993,"22-Jun",594,"GCL","resistivity counter"
1993,"23-Jun",748,"GCL","resistivity counter"
1993,"24-Jun",735,"GCL","resistivity counter"
1993,"25-Jun",639,"GCL","resistivity counter"
1993,"26-Jun",494,"GCL","resistivity counter"
1993,"27-Jun",1182,"GCL","resistivity counter"
1993,"28-Jun",674,"GCL","resistivity counter"
1993,"29-Jun",1003,"GCL","resistivity counter"
1993,"30-Jun",922,"GCL","resistivity counter"
1993,"1-Jul",405,"GCL","resistivity counter"
1993,"2-Jul",391,"GCL","resistivity counter"
1993,"3-Jul",532,"GCL","resistivity counter"
1993,"4-Jul",925,"GCL","resistivity counter"
1993,"5-Jul",537,"GCL","resistivity counter"
1993,"6-Jul",515,"GCL","resistivity counter"
1993,"7-Jul",330,"GCL","resistivity counter"
1993,"8-Jul",394,"GCL","resistivity counter"
1993,"9-Jul",325,"GCL","resistivity counter"
1993,"10-Jul",349,"GCL","resistivity counter"
1993,"11-Jul",1176,"GCL","resistivity counter"
1993,"12-Jul",1179,"GCL","resistivity counter"
1993,"13-Jul",787,"GCL","resistivity counter"
1993,"14-Jul",694,"GCL","resistivity counter"
1993,"15-Jul",366,"GCL","resistivity counter"
1993,"16-Jul",452,"GCL","resistivity counter"
1993,"17-Jul",254,"GCL","resistivity counter"
1993,"18-Jul",317,"GCL","resistivity counter"
1993,"19-Jul",438,"GCL","resistivity counter"
1993,"20-Jul",538,"GCL","resistivity counter"
1993,"21-Jul",1329,"GCL","resistivity counter"
1993,"22-Jul",1429,"GCL","resistivity counter"
1993,"23-Jul",3526,"GCL","resistivity counter"
1993,"24-Jul",8276,"GCL","resistivity counter"
1993,"25-Jul",5317,"GCL","resistivity counter"
1993,"26-Jul",10823,"GCL","resistivity counter"
1993,"27-Jul",11034,"GCL","resistivity counter"
1993,"28-Jul",5156,"GCL","resistivity counter"
1993,"29-Jul",6706,"GCL","resistivity counter"
1993,"30-Jul",4147,"GCL","resistivity counter"
1993,"31-Jul",2681,"GCL","resistivity counter"
1993,"1-Aug",2383,"GCL","resistivity counter"
1993,"2-Aug",3031,"GCL","resistivity counter"
1993,"3-Aug",1319,"GCL","resistivity counter"
1993,"4-Aug",672,"GCL","resistivity counter"
1993,"5-Aug",727,"GCL","resistivity counter"
1993,"6-Aug",1812,"GCL","resistivity counter"
1993,"7-Aug",419,"GCL","resistivity counter"
1993,"8-Aug",837,"GCL","resistivity counter"
1993,"9-Aug",2229,"GCL","resistivity counter"
1993,"10-Aug",4405,"GCL","resistivity counter"
1993,"11-Aug",3369,"GCL","resistivity counter"
1993,"12-Aug",4345,"GCL","resistivity counter"
1993,"13-Aug",4828,"GCL","resistivity counter"
1993,"14-Aug",6812,"GCL","resistivity counter"
1993,"15-Aug",3926,"GCL","resistivity counter"
1993,"16-Aug",3176,"GCL","resistivity counter"
1993,"17-Aug",1989,"GCL","resistivity counter"
1993,"18-Aug",1687,"GCL","resistivity counter"
1993,"19-Aug",4118,"GCL","resistivity counter"
1993,"20-Aug",2944,"GCL","resistivity counter"
1993,"21-Aug",2646,"GCL","resistivity counter"
1993,"22-Aug",1655,"GCL","resistivity counter"
1993,"23-Aug",4286,"GCL","resistivity counter"
1993,"24-Aug",3312,"GCL","resistivity counter"
1993,"25-Aug",2036,"GCL","resistivity counter"
1993,"26-Aug",2765,"GCL","resistivity counter"
1993,"27-Aug",7316,"GCL","resistivity counter"
1993,"28-Aug",2830,"GCL","resistivity counter"
1993,"29-Aug",2504,"GCL","resistivity counter"
1993,"30-Aug",2123,"GCL","resistivity counter"
1993,"31-Aug",1335,"GCL","resistivity counter"
1993,"1-Sep",1462,"GCL","resistivity counter"
1993,"2-Sep",508,"GCL","resistivity counter"
1993,"3-Sep",364,"GCL","resistivity counter"
1993,"4-Sep",324,"GCL","resistivity counter"
1993,"5-Sep",430,"GCL","resistivity counter"
1993,"6-Sep",721,"GCL","resistivity counter"
1993,"7-Sep",1483,"GCL","resistivity counter"
1993,"8-Sep",2040,"GCL","resistivity counter"
1993,"9-Sep",1989,"GCL","resistivity counter"
1993,"10-Sep",614,"GCL","resistivity counter"
1993,"11-Sep",409,"GCL","resistivity counter"
1993,"12-Sep",273,"GCL","resistivity counter"
1993,"13-Sep",185,"GCL","resistivity counter"
1993,"14-Sep",382,"GCL","resistivity counter"
1993,"15-Sep",391,"GCL","resistivity counter"
1993,"16-Sep",580,"GCL","resistivity counter"
1993,"17-Sep",1237,"GCL","resistivity counter"
1993,"18-Sep",1716,"GCL","resistivity counter"
1993,"19-Sep",1699,"GCL","resistivity counter"
1993,"20-Sep",1640,"GCL","resistivity counter"
1993,"21-Sep",2117,"GCL","resistivity counter"
1993,"22-Sep",1942,"GCL","resistivity counter"
1993,"23-Sep",1937,"GCL","resistivity counter"
1993,"24-Sep",1102,"GCL","resistivity counter"
1993,"25-Sep",736,"GCL","resistivity counter"
1993,"26-Sep",731,"GCL","resistivity counter"
1993,"27-Sep",613,"GCL","resistivity counter"
1993,"28-Sep",563,"GCL","resistivity counter"
1993,"29-Sep",344,"GCL","resistivity counter"
1993,"30-Sep",359,"GCL","resistivity counter"
1993,"1-Oct",475,"GCL","resistivity counter"
1993,"2-Oct",539,"GCL","resistivity counter"
1993,"3-Oct",743,"GCL","resistivity counter"
1993,"4-Oct",646,"GCL","resistivity counter"
1993,"5-Oct",1668,"GCL","resistivity counter"
1993,"6-Oct",1683,"GCL","resistivity counter"
1993,"7-Oct",1575,"GCL","resistivity counter"
1993,"8-Oct",1652,"GCL","resistivity counter"
1993,"9-Oct",1093,"GCL","resistivity counter"
1993,"10-Oct",1048,"GCL","resistivity counter"
1993,"11-Oct",1716,"GCL","resistivity counter"
1993,"12-Oct",2434,"GCL","resistivity counter"
1993,"13-Oct",2468,"GCL","resistivity counter"
1993,"14-Oct",2207,"GCL","resistivity counter"
1993,"15-Oct",2357,"GCL","resistivity counter"
1993,"16-Oct",1972,"GCL","resistivity counter"
1993,"17-Oct",2059,"GCL","resistivity counter"
1993,"18-Oct",1604,"GCL","resistivity counter"
1993,"19-Oct",1102,"GCL","resistivity counter"
1993,"20-Oct",949,"GCL","resistivity counter"
1993,"21-Oct",1421,"GCL","resistivity counter"
1993,"22-Oct",1001,"GCL","resistivity counter"
1993,"23-Oct",484,"GCL","resistivity counter"
1993,"24-Oct",524,"GCL","resistivity counter"
1993,"25-Oct",561,"GCL","resistivity counter"
1993,"26-Oct",396,"GCL","resistivity counter"
1993,"27-Oct",254,"GCL","resistivity counter"
1993,"28-Oct",220,"GCL","resistivity counter"
1993,"29-Oct",115,"GCL","resistivity counter"
1993,"30-Oct",100,"GCL","resistivity counter"
1993,"31-Oct",65,"GCL","resistivity counter"
1993,"1-Nov",64,"GCL","resistivity counter"
1993,"2-Nov",176,"GCL","resistivity counter"
1993,"3-Nov",99,"GCL","resistivity counter"
1993,"4-Nov",168,"GCL","resistivity counter"
1993,"5-Nov",116,"GCL","resistivity counter"
1993,"6-Nov",61,"GCL","resistivity counter"
1993,"7-Nov",104,"GCL","resistivity counter"
1993,"4-Jun",302,"SPR","resistivity counter"
1993,"5-Jun",867,"SPR","resistivity counter"
1993,"6-Jun",1075,"SPR","resistivity counter"
1993,"7-Jun",972,"SPR","resistivity counter"
1993,"8-Jun",820,"SPR","resistivity counter"
1993,"9-Jun",1160,"SPR","resistivity counter"
1993,"10-Jun",881,"SPR","resistivity counter"
1993,"11-Jun",1313,"SPR","resistivity counter"
1993,"12-Jun",809,"SPR","resistivity counter"
1993,"13-Jun",1085,"SPR","resistivity counter"
1993,"14-Jun",891,"SPR","resistivity counter"
1993,"15-Jun",503,"SPR","resistivity counter"
1993,"16-Jun",489,"SPR","resistivity counter"
1993,"17-Jun",587,"SPR","resistivity counter"
1993,"18-Jun",849,"SPR","resistivity counter"
1993,"19-Jun",881,"SPR","resistivity counter"
1993,"20-Jun",1284,"SPR","resistivity counter"
1993,"21-Jun",568,"SPR","resistivity counter"
1993,"22-Jun",547,"SPR","resistivity counter"
1993,"23-Jun",454,"SPR","resistivity counter"
1993,"24-Jun",1063,"SPR","resistivity counter"
1993,"25-Jun",994,"SPR","resistivity counter"
1993,"26-Jun",1542,"SPR","resistivity counter"
1993,"27-Jun",819,"SPR","resistivity counter"
1993,"28-Jun",412,"SPR","resistivity counter"
1993,"29-Jun",1220,"SPR","resistivity counter"
1993,"30-Jun",314,"SPR","resistivity counter"
1993,"1-Jul",1534,"SPR","resistivity counter"
1993,"2-Jul",446,"SPR","resistivity counter"
1993,"3-Jul",1129,"SPR","resistivity counter"
1993,"4-Jul",428,"SPR","resistivity counter"
1993,"5-Jul",358,"SPR","resistivity counter"
1993,"6-Jul",404,"SPR","resistivity counter"
1993,"7-Jul",705,"SPR","resistivity counter"
1993,"8-Jul",291,"SPR","resistivity counter"
1993,"9-Jul",891,"SPR","resistivity counter"
1993,"10-Jul",2221,"SPR","resistivity counter"
1993,"11-Jul",1961,"SPR","resistivity counter"
1993,"12-Jul",840,"SPR","resistivity counter"
1993,"13-Jul",328,"SPR","resistivity counter"
1993,"14-Jul",303,"SPR","resistivity counter"
1993,"15-Jul",338,"SPR","resistivity counter"
1993,"16-Jul",516,"SPR","resistivity counter"
1993,"17-Jul",327,"SPR","resistivity counter"
1993,"18-Jul",449,"SPR","resistivity counter"
1993,"19-Jul",1101,"SPR","resistivity counter"
1993,"20-Jul",2410,"SPR","resistivity counter"
1993,"21-Jul",2280,"SPR","resistivity counter"
1993,"22-Jul",5680,"SPR","resistivity counter"
1993,"23-Jul",11138,"SPR","resistivity counter"
1993,"24-Jul",10911,"SPR","resistivity counter"
1993,"25-Jul",8318,"SPR","resistivity counter"
1993,"26-Jul",9261,"SPR","resistivity counter"
1993,"27-Jul",9611,"SPR","resistivity counter"
1993,"28-Jul",7091,"SPR","resistivity counter"
1993,"29-Jul",5764,"SPR","resistivity counter"
1993,"30-Jul",3469,"SPR","resistivity counter"
1993,"31-Jul",3094,"SPR","resistivity counter"
1993,"1-Aug",2463,"SPR","resistivity counter"
1993,"2-Aug",1222,"SPR","resistivity counter"
1993,"3-Aug",186,"SPR","resistivity counter"
1993,"4-Aug",47,"SPR","resistivity counter"
1993,"5-Aug",42,"SPR","resistivity counter"
1993,"6-Aug",102,"SPR","resistivity counter"
1993,"7-Aug",432,"SPR","resistivity counter"
1993,"8-Aug",3419,"SPR","resistivity counter"
1993,"9-Aug",6496,"SPR","resistivity counter"
1993,"10-Aug",4430,"SPR","resistivity counter"
1993,"11-Aug",2360,"SPR","resistivity counter"
1993,"12-Aug",2718,"SPR","resistivity counter"
1993,"13-Aug",2563,"SPR","resistivity counter"
1993,"14-Aug",3008,"SPR","resistivity counter"
1993,"15-Aug",2656,"SPR","resistivity counter"
1993,"16-Aug",1827,"SPR","resistivity counter"
1993,"17-Aug",1513,"SPR","resistivity counter"
1993,"18-Aug",2638,"SPR","resistivity counter"
1993,"19-Aug",2398,"SPR","resistivity counter"
1993,"20-Aug",1872,"SPR","resistivity counter"
1993,"21-Aug",1020,"SPR","resistivity counter"
1993,"22-Aug",3505,"SPR","resistivity counter"
1993,"23-Aug",6718,"SPR","resistivity counter"
1993,"24-Aug",1784,"SPR","resistivity counter"
1993,"25-Aug",3224,"SPR","resistivity counter"
1993,"26-Aug",5769,"SPR","resistivity counter"
1993,"27-Aug",1433,"SPR","resistivity counter"
1993,"28-Aug",2079,"SPR","resistivity counter"
1993,"29-Aug",1014,"SPR","resistivity counter"
1993,"30-Aug",1137,"SPR","resistivity counter"
1993,"31-Aug",890,"SPR","resistivity counter"
1993,"1-Sep",457,"SPR","resistivity counter"
1993,"2-Sep",372,"SPR","resistivity counter"
1993,"3-Sep",543,"SPR","resistivity counter"
1993,"4-Sep",1200,"SPR","resistivity counter"
1993,"5-Sep",1137,"SPR","resistivity counter"
1993,"6-Sep",1447,"SPR","resistivity counter"
1993,"7-Sep",1417,"SPR","resistivity counter"
1993,"8-Sep",847,"SPR","resistivity counter"
1993,"9-Sep",251,"SPR","resistivity counter"
1993,"10-Sep",198,"SPR","resistivity counter"
1993,"11-Sep",184,"SPR","resistivity counter"
1993,"12-Sep",140,"SPR","resistivity counter"
1993,"13-Sep",239,"SPR","resistivity counter"
1993,"14-Sep",270,"SPR","resistivity counter"
1993,"15-Sep",601,"SPR","resistivity counter"
1993,"16-Sep",387,"SPR","resistivity counter"
1993,"17-Sep",188,"SPR","resistivity counter"
1993,"18-Sep",471,"SPR","resistivity counter"
1993,"19-Sep",531,"SPR","resistivity counter"
1993,"20-Sep",946,"SPR","resistivity counter"
1993,"21-Sep",473,"SPR","resistivity counter"
1993,"22-Sep",627,"SPR","resistivity counter"
1993,"23-Sep",686,"SPR","resistivity counter"
1993,"24-Sep",783,"SPR","resistivity counter"
1993,"25-Sep",522,"SPR","resistivity counter"
1993,"26-Sep",380,"SPR","resistivity counter"
1993,"27-Sep",201,"SPR","resistivity counter"
1993,"28-Sep",143,"SPR","resistivity counter"
1993,"29-Sep",214,"SPR","resistivity counter"
1993,"30-Sep",192,"SPR","resistivity counter"
1993,"1-Oct",129,"SPR","resistivity counter"
1993,"2-Oct",117,"SPR","resistivity counter"
1993,"3-Oct",111,"SPR","resistivity counter"
1993,"4-Oct",185,"SPR","resistivity counter"
1993,"5-Oct",204,"SPR","resistivity counter"
1993,"6-Oct",174,"SPR","resistivity counter"
1993,"7-Oct",218,"SPR","resistivity counter"
1993,"8-Oct",210,"SPR","resistivity counter"
1993,"9-Oct",141,"SPR","resistivity counter"
1993,"10-Oct",128,"SPR","resistivity counter"
1993,"11-Oct",154,"SPR","resistivity counter"
1993,"12-Oct",140,"SPR","resistivity counter"
1993,"13-Oct",68,"SPR","resistivity counter"
1992,"1-Jun",4,"GCL","resistivity counter"
1992,"2-Jun",33,"GCL","resistivity counter"
1992,"3-Jun",70,"GCL","resistivity counter"
1992,"4-Jun",52,"GCL","resistivity counter"
1992,"5-Jun",28,"GCL","resistivity counter"
1992,"6-Jun",36,"GCL","resistivity counter"
1992,"7-Jun",26,"GCL","resistivity counter"
1992,"8-Jun",45,"GCL","resistivity counter"
1992,"9-Jun",60,"GCL","resistivity counter"
1992,"10-Jun",81,"GCL","resistivity counter"
1992,"11-Jun",122,"GCL","resistivity counter"
1992,"12-Jun",201,"GCL","resistivity counter"
1992,"13-Jun",345,"GCL","resistivity counter"
1992,"14-Jun",545,"GCL","resistivity counter"
1992,"15-Jun",400,"GCL","resistivity counter"
1992,"16-Jun",580,"GCL","resistivity counter"
1992,"17-Jun",689,"GCL","resistivity counter"
1992,"18-Jun",915,"GCL","resistivity counter"
1992,"19-Jun",1489,"GCL","resistivity counter"
1992,"20-Jun",1437,"GCL","resistivity counter"
1992,"21-Jun",495,"GCL","resistivity counter"
1992,"22-Jun",906,"GCL","resistivity counter"
1992,"23-Jun",1246,"GCL","resistivity counter"
1992,"24-Jun",438,"GCL","resistivity counter"
1992,"25-Jun",177,"GCL","resistivity counter"
1992,"26-Jun",91,"GCL","resistivity counter"
1992,"27-Jun",17,"GCL","resistivity counter"
1992,"28-Jun",16,"GCL","resistivity counter"
1992,"29-Jun",15,"GCL","resistivity counter"
1992,"30-Jun",101,"GCL","resistivity counter"
1992,"1-Jul",132,"GCL","resistivity counter"
1992,"2-Jul",123,"GCL","resistivity counter"
1992,"3-Jul",480,"GCL","resistivity counter"
1992,"4-Jul",1063,"GCL","resistivity counter"
1992,"5-Jul",1914,"GCL","resistivity counter"
1992,"6-Jul",3081,"GCL","resistivity counter"
1992,"7-Jul",3420,"GCL","resistivity counter"
1992,"8-Jul",7908,"GCL","resistivity counter"
1992,"9-Jul",3490,"GCL","resistivity counter"
1992,"10-Jul",5890,"GCL","resistivity counter"
1992,"11-Jul",3282,"GCL","resistivity counter"
1992,"12-Jul",1349,"GCL","resistivity counter"
1992,"13-Jul",629,"GCL","resistivity counter"
1992,"14-Jul",1884,"GCL","resistivity counter"
1992,"15-Jul",2283,"GCL","resistivity counter"
1992,"16-Jul",2720,"GCL","resistivity counter"
1992,"17-Jul",1746,"GCL","resistivity counter"
1992,"18-Jul",641,"GCL","resistivity counter"
1992,"19-Jul",317,"GCL","resistivity counter"
1992,"20-Jul",145,"GCL","resistivity counter"
1992,"21-Jul",74,"GCL","resistivity counter"
1992,"22-Jul",24,"GCL","resistivity counter"
1992,"23-Jul",20,"GCL","resistivity counter"
1992,"24-Jul",584,"GCL","resistivity counter"
1992,"25-Jul",1278,"GCL","resistivity counter"
1992,"26-Jul",3495,"GCL","resistivity counter"
1992,"27-Jul",2223,"GCL","resistivity counter"
1992,"28-Jul",3603,"GCL","resistivity counter"
1992,"29-Jul",1536,"GCL","resistivity counter"
1992,"30-Jul",1000,"GCL","resistivity counter"
1992,"31-Jul",1101,"GCL","resistivity counter"
1992,"1-Aug",994,"GCL","resistivity counter"
1992,"2-Aug",564,"GCL","resistivity counter"
1992,"3-Aug",1120,"GCL","resistivity counter"
1992,"4-Aug",2408,"GCL","resistivity counter"
1992,"5-Aug",1881,"GCL","resistivity counter"
1992,"6-Aug",2260,"GCL","resistivity counter"
1992,"7-Aug",1919,"GCL","resistivity counter"
1992,"8-Aug",1566,"GCL","resistivity counter"
1992,"9-Aug",2183,"GCL","resistivity counter"
1992,"10-Aug",2117,"GCL","resistivity counter"
1992,"11-Aug",984,"GCL","resistivity counter"
1992,"12-Aug",180,"GCL","resistivity counter"
1992,"13-Aug",3625,"GCL","resistivity counter"
1992,"14-Aug",1327,"GCL","resistivity counter"
1992,"15-Aug",457,"GCL","resistivity counter"
1992,"16-Aug",192,"GCL","resistivity counter"
1992,"17-Aug",308,"GCL","resistivity counter"
1992,"18-Aug",494,"GCL","resistivity counter"
1992,"19-Aug",419,"GCL","resistivity counter"
1992,"20-Aug",655,"GCL","resistivity counter"
1992,"21-Aug",613,"GCL","resistivity counter"
1992,"22-Aug",368,"GCL","resistivity counter"
1992,"23-Aug",934,"GCL","resistivity counter"
1992,"24-Aug",1376,"GCL","resistivity counter"
1992,"25-Aug",1603,"GCL","resistivity counter"
1992,"26-Aug",1106,"GCL","resistivity counter"
1992,"27-Aug",624,"GCL","resistivity counter"
1992,"28-Aug",570,"GCL","resistivity counter"
1992,"29-Aug",451,"GCL","resistivity counter"
1992,"30-Aug",285,"GCL","resistivity counter"
1992,"31-Aug",751,"GCL","resistivity counter"
1992,"1-Sep",526,"GCL","resistivity counter"
1992,"2-Sep",885,"GCL","resistivity counter"
1992,"3-Sep",151,"GCL","resistivity counter"
1992,"4-Sep",440,"GCL","resistivity counter"
1992,"5-Sep",2428,"GCL","resistivity counter"
1992,"6-Sep",993,"GCL","resistivity counter"
1992,"7-Sep",1137,"GCL","resistivity counter"
1992,"8-Sep",1125,"GCL","resistivity counter"
1992,"9-Sep",657,"GCL","resistivity counter"
1992,"10-Sep",984,"GCL","resistivity counter"
1992,"11-Sep",840,"GCL","resistivity counter"
1992,"12-Sep",1326,"GCL","resistivity counter"
1992,"13-Sep",414,"GCL","resistivity counter"
1992,"14-Sep",427,"GCL","resistivity counter"
1992,"15-Sep",407,"GCL","resistivity counter"
1992,"16-Sep",775,"GCL","resistivity counter"
1992,"17-Sep",1102,"GCL","resistivity counter"
1992,"18-Sep",1404,"GCL","resistivity counter"
1992,"19-Sep",2072,"GCL","resistivity counter"
1992,"20-Sep",2192,"GCL","resistivity counter"
1992,"21-Sep",2058,"GCL","resistivity counter"
1992,"22-Sep",1730,"GCL","resistivity counter"
1992,"23-Sep",1511,"GCL","resistivity counter"
1992,"24-Sep",2213,"GCL","resistivity counter"
1992,"25-Sep",2737,"GCL","resistivity counter"
1992,"26-Sep",2530,"GCL","resistivity counter"
1992,"27-Sep",4025,"GCL","resistivity counter"
1992,"28-Sep",6149,"GCL","resistivity counter"
1992,"29-Sep",8214,"GCL","resistivity counter"
1992,"30-Sep",7653,"GCL","resistivity counter"
1992,"1-Oct",8345,"GCL","resistivity counter"
1992,"2-Oct",5242,"GCL","resistivity counter"
1992,"3-Oct",3636,"GCL","resistivity counter"
1992,"4-Oct",2295,"GCL","resistivity counter"
1992,"5-Oct",1340,"GCL","resistivity counter"
1992,"6-Oct",816,"GCL","resistivity counter"
1992,"7-Oct",746,"GCL","resistivity counter"
1992,"8-Oct",1309,"GCL","resistivity counter"
1992,"9-Oct",1032,"GCL","resistivity counter"
1992,"10-Oct",526,"GCL","resistivity counter"
1992,"11-Oct",611,"GCL","resistivity counter"
1992,"12-Oct",867,"GCL","resistivity counter"
1992,"13-Oct",544,"GCL","resistivity counter"
1992,"14-Oct",367,"GCL","resistivity counter"
1992,"15-Oct",278,"GCL","resistivity counter"
1992,"16-Oct",296,"GCL","resistivity counter"
1992,"17-Oct",529,"GCL","resistivity counter"
1992,"18-Oct",459,"GCL","resistivity counter"
1992,"19-Oct",1324,"GCL","resistivity counter"
1992,"20-Oct",210,"GCL","resistivity counter"
1992,"21-Oct",212,"GCL","resistivity counter"
1992,"22-Oct",215,"GCL","resistivity counter"
1992,"23-Oct",217,"GCL","resistivity counter"
1992,"24-Oct",220,"GCL","resistivity counter"
1992,"25-Oct",222,"GCL","resistivity counter"
1992,"26-Oct",225,"GCL","resistivity counter"
1992,"27-Oct",227,"GCL","resistivity counter"
1992,"28-Oct",230,"GCL","resistivity counter"
1992,"29-Oct",232,"GCL","resistivity counter"
1992,"30-Oct",235,"GCL","resistivity counter"
1992,"31-Oct",262,"GCL","resistivity counter"
1992,"1-Nov",35,"GCL","resistivity counter"
1992,"2-Nov",4,"GCL","resistivity counter"
1992,"3-Nov",4,"GCL","resistivity counter"
1992,"4-Nov",24,"GCL","resistivity counter"
1992,"5-Nov",20,"GCL","resistivity counter"
1992,"6-Nov",37,"GCL","resistivity counter"
1992,"7-Nov",51,"GCL","resistivity counter"
1992,"8-Nov",47,"GCL","resistivity counter"
1992,"9-Nov",47,"GCL","resistivity counter"
1992,"10-Nov",46,"GCL","resistivity counter"
1992,"4-Jun",34,"SPR","resistivity counter"
1992,"5-Jun",143,"SPR","resistivity counter"
1992,"6-Jun",267,"SPR","resistivity counter"
1992,"7-Jun",145,"SPR","resistivity counter"
1992,"8-Jun",198,"SPR","resistivity counter"
1992,"9-Jun",550,"SPR","resistivity counter"
1992,"10-Jun",568,"SPR","resistivity counter"
1992,"11-Jun",586,"SPR","resistivity counter"
1992,"12-Jun",590,"SPR","resistivity counter"
1992,"13-Jun",985,"SPR","resistivity counter"
1992,"14-Jun",921,"SPR","resistivity counter"
1992,"15-Jun",641,"SPR","resistivity counter"
1992,"16-Jun",612,"SPR","resistivity counter"
1992,"17-Jun",1028,"SPR","resistivity counter"
1992,"18-Jun",1855,"SPR","resistivity counter"
1992,"19-Jun",356,"SPR","resistivity counter"
1992,"20-Jun",805,"SPR","resistivity counter"
1992,"21-Jun",1254,"SPR","resistivity counter"
1992,"22-Jun",928,"SPR","resistivity counter"
1992,"23-Jun",175,"SPR","resistivity counter"
1992,"24-Jun",36,"SPR","resistivity counter"
1992,"25-Jun",20,"SPR","resistivity counter"
1992,"26-Jun",4,"SPR","resistivity counter"
