"year","d_m","sockeye","system","method"
1992,"27-Jun",39,"SPR","resistivity counter"
1992,"28-Jun",177,"SPR","resistivity counter"
1992,"29-Jun",317,"SPR","resistivity counter"
1992,"30-Jun",127,"SPR","resistivity counter"
1992,"1-Jul",319,"SPR","resistivity counter"
1992,"2-Jul",1094,"SPR","resistivity counter"
1992,"3-Jul",2024,"SPR","resistivity counter"
1992,"4-Jul",3089,"SPR","resistivity counter"
1992,"5-Jul",4713,"SPR","resistivity counter"
1992,"6-Jul",4679,"SPR","resistivity counter"
1992,"7-Jul",9638,"SPR","resistivity counter"
1992,"8-Jul",8199,"SPR","resistivity counter"
1992,"9-Jul",5380,"SPR","resistivity counter"
1992,"10-Jul",5103,"SPR","resistivity counter"
1992,"11-Jul",1751,"SPR","resistivity counter"
1992,"12-Jul",942,"SPR","resistivity counter"
1992,"13-Jul",2054,"SPR","resistivity counter"
1992,"14-Jul",3774,"SPR","resistivity counter"
1992,"15-Jul",3679,"SPR","resistivity counter"
1992,"16-Jul",1352,"SPR","resistivity counter"
1992,"17-Jul",684,"SPR","resistivity counter"
1992,"18-Jul",314,"SPR","resistivity counter"
1992,"19-Jul",109,"SPR","resistivity counter"
1992,"20-Jul",19,"SPR","resistivity counter"
1992,"21-Jul",43,"SPR","resistivity counter"
1992,"22-Jul",1363,"SPR","resistivity counter"
1992,"23-Jul",3318,"SPR","resistivity counter"
1992,"24-Jul",2401,"SPR","resistivity counter"
1992,"25-Jul",3186,"SPR","resistivity counter"
1992,"26-Jul",3724,"SPR","resistivity counter"
1992,"27-Jul",3760,"SPR","resistivity counter"
1992,"28-Jul",1997,"SPR","resistivity counter"
1992,"29-Jul",1212,"SPR","resistivity counter"
1992,"30-Jul",776,"SPR","resistivity counter"
1992,"31-Jul",466,"SPR","resistivity counter"
1992,"1-Aug",237,"SPR","resistivity counter"
1992,"2-Aug",582,"SPR","resistivity counter"
1992,"3-Aug",3001,"SPR","resistivity counter"
1992,"4-Aug",3704,"SPR","resistivity counter"
1992,"5-Aug",3354,"SPR","resistivity counter"
1992,"6-Aug",3486,"SPR","resistivity counter"
1992,"7-Aug",3608,"SPR","resistivity counter"
1992,"8-Aug",2188,"SPR","resistivity counter"
1992,"9-Aug",5065,"SPR","resistivity counter"
1992,"10-Aug",2694,"SPR","resistivity counter"
1992,"11-Aug",2970,"SPR","resistivity counter"
1992,"12-Aug",1134,"SPR","resistivity counter"
1992,"13-Aug",361,"SPR","resistivity counter"
1992,"14-Aug",161,"SPR","resistivity counter"
1992,"15-Aug",130,"SPR","resistivity counter"
1992,"16-Aug",106,"SPR","resistivity counter"
1992,"17-Aug",73,"SPR","resistivity counter"
1992,"18-Aug",310,"SPR","resistivity counter"
1992,"19-Aug",1482,"SPR","resistivity counter"
1992,"20-Aug",1976,"SPR","resistivity counter"
1992,"21-Aug",2048,"SPR","resistivity counter"
1992,"22-Aug",3425,"SPR","resistivity counter"
1992,"23-Aug",3940,"SPR","resistivity counter"
1992,"24-Aug",5338,"SPR","resistivity counter"
1992,"25-Aug",4039,"SPR","resistivity counter"
1992,"26-Aug",2948,"SPR","resistivity counter"
1992,"27-Aug",1231,"SPR","resistivity counter"
1992,"28-Aug",1566,"SPR","resistivity counter"
1992,"29-Aug",902,"SPR","resistivity counter"
1992,"30-Aug",1123,"SPR","resistivity counter"
1992,"31-Aug",2485,"SPR","resistivity counter"
1992,"1-Sep",1339,"SPR","resistivity counter"
1992,"2-Sep",1709,"SPR","resistivity counter"
1992,"3-Sep",1475,"SPR","resistivity counter"
1992,"4-Sep",1384,"SPR","resistivity counter"
1992,"5-Sep",1071,"SPR","resistivity counter"
1992,"6-Sep",1219,"SPR","resistivity counter"
1992,"7-Sep",877,"SPR","resistivity counter"
1992,"8-Sep",836,"SPR","resistivity counter"
1992,"9-Sep",532,"SPR","resistivity counter"
1992,"10-Sep",410,"SPR","resistivity counter"
1992,"11-Sep",469,"SPR","resistivity counter"
1992,"12-Sep",393,"SPR","resistivity counter"
1992,"13-Sep",383,"SPR","resistivity counter"
1992,"14-Sep",334,"SPR","resistivity counter"
1992,"15-Sep",569,"SPR","resistivity counter"
1992,"16-Sep",570,"SPR","resistivity counter"
1992,"17-Sep",939,"SPR","resistivity counter"
1992,"18-Sep",1092,"SPR","resistivity counter"
1992,"19-Sep",1028,"SPR","resistivity counter"
1992,"20-Sep",1132,"SPR","resistivity counter"
1992,"21-Sep",650,"SPR","resistivity counter"
1992,"22-Sep",1239,"SPR","resistivity counter"
1992,"23-Sep",1171,"SPR","resistivity counter"
1992,"24-Sep",2422,"SPR","resistivity counter"
1992,"25-Sep",1682,"SPR","resistivity counter"
1992,"26-Sep",2824,"SPR","resistivity counter"
1992,"27-Sep",4042,"SPR","resistivity counter"
1992,"28-Sep",4951,"SPR","resistivity counter"
1992,"29-Sep",5057,"SPR","resistivity counter"
1992,"30-Sep",4041,"SPR","resistivity counter"
1992,"1-Oct",3266,"SPR","resistivity counter"
1992,"2-Oct",2068,"SPR","resistivity counter"
1992,"3-Oct",1177,"SPR","resistivity counter"
1992,"4-Oct",887,"SPR","resistivity counter"
1992,"5-Oct",581,"SPR","resistivity counter"
1992,"6-Oct",577,"SPR","resistivity counter"
1992,"7-Oct",494,"SPR","resistivity counter"
1992,"8-Oct",403,"SPR","resistivity counter"
1992,"9-Oct",399,"SPR","resistivity counter"
1992,"10-Oct",370,"SPR","resistivity counter"
1992,"11-Oct",322,"SPR","resistivity counter"
1992,"12-Oct",345,"SPR","resistivity counter"
1992,"13-Oct",316,"SPR","resistivity counter"
1992,"14-Oct",230,"SPR","resistivity counter"
1992,"15-Oct",192,"SPR","resistivity counter"
1992,"16-Oct",218,"SPR","resistivity counter"
1992,"17-Oct",191,"SPR","resistivity counter"
1992,"18-Oct",837,"SPR","resistivity counter"
1992,"19-Oct",1191,"SPR","resistivity counter"
1992,"20-Oct",1540,"SPR","resistivity counter"
1992,"21-Oct",304,"SPR","resistivity counter"
1991,"7-Jun",45,"GCL","resistivity counter"
1991,"8-Jun",14,"GCL","resistivity counter"
1991,"9-Jun",10,"GCL","resistivity counter"
1991,"10-Jun",23,"GCL","resistivity counter"
1991,"11-Jun",233,"GCL","resistivity counter"
1991,"12-Jun",201,"GCL","resistivity counter"
1991,"13-Jun",220,"GCL","resistivity counter"
1991,"14-Jun",201,"GCL","resistivity counter"
1991,"15-Jun",431,"GCL","resistivity counter"
1991,"16-Jun",610,"GCL","resistivity counter"
1991,"17-Jun",683,"GCL","resistivity counter"
1991,"18-Jun",1217,"GCL","resistivity counter"
1991,"19-Jun",963,"GCL","resistivity counter"
1991,"20-Jun",1238,"GCL","resistivity counter"
1991,"21-Jun",3098,"GCL","resistivity counter"
1991,"22-Jun",4311,"GCL","resistivity counter"
1991,"23-Jun",2646,"GCL","resistivity counter"
1991,"24-Jun",3736,"GCL","resistivity counter"
1991,"25-Jun",4182,"GCL","resistivity counter"
1991,"26-Jun",3696,"GCL","resistivity counter"
1991,"27-Jun",2481,"GCL","resistivity counter"
1991,"28-Jun",2552,"GCL","resistivity counter"
1991,"29-Jun",2210,"GCL","resistivity counter"
1991,"30-Jun",2912,"GCL","resistivity counter"
1991,"1-Jul",2289,"GCL","resistivity counter"
1991,"2-Jul",818,"GCL","resistivity counter"
1991,"3-Jul",1013,"GCL","resistivity counter"
1991,"4-Jul",758,"GCL","resistivity counter"
1991,"5-Jul",575,"GCL","resistivity counter"
1991,"6-Jul",604,"GCL","resistivity counter"
1991,"7-Jul",422,"GCL","resistivity counter"
1991,"8-Jul",590,"GCL","resistivity counter"
1991,"9-Jul",629,"GCL","resistivity counter"
1991,"10-Jul",189,"GCL","resistivity counter"
1991,"11-Jul",395,"GCL","resistivity counter"
1991,"12-Jul",3279,"GCL","resistivity counter"
1991,"13-Jul",1801,"GCL","resistivity counter"
1991,"14-Jul",1345,"GCL","resistivity counter"
1991,"15-Jul",970,"GCL","resistivity counter"
1991,"16-Jul",6375,"GCL","resistivity counter"
1991,"17-Jul",6392,"GCL","resistivity counter"
1991,"18-Jul",15539,"GCL","resistivity counter"
1991,"19-Jul",29591,"GCL","resistivity counter"
1991,"20-Jul",36312,"GCL","resistivity counter"
1991,"21-Jul",22173,"GCL","resistivity counter"
1991,"22-Jul",20492,"GCL","resistivity counter"
1991,"23-Jul",27648,"GCL","resistivity counter"
1991,"24-Jul",16481,"GCL","resistivity counter"
1991,"25-Jul",1451,"GCL","resistivity counter"
1991,"26-Jul",621,"GCL","resistivity counter"
1991,"27-Jul",4168,"GCL","resistivity counter"
1991,"28-Jul",5472,"GCL","resistivity counter"
1991,"29-Jul",3902,"GCL","resistivity counter"
1991,"30-Jul",3387,"GCL","resistivity counter"
1991,"31-Jul",2715,"GCL","resistivity counter"
1991,"1-Aug",2285,"GCL","resistivity counter"
1991,"2-Aug",1585,"GCL","resistivity counter"
1991,"3-Aug",861,"GCL","resistivity counter"
1991,"4-Aug",902,"GCL","resistivity counter"
1991,"5-Aug",829,"GCL","resistivity counter"
1991,"6-Aug",581,"GCL","resistivity counter"
1991,"7-Aug",460,"GCL","resistivity counter"
1991,"8-Aug",479,"GCL","resistivity counter"
1991,"9-Aug",117,"GCL","resistivity counter"
1991,"10-Aug",84,"GCL","resistivity counter"
1991,"11-Aug",149,"GCL","resistivity counter"
1991,"12-Aug",5810,"GCL","resistivity counter"
1991,"13-Aug",25804,"GCL","resistivity counter"
1991,"14-Aug",39118,"GCL","resistivity counter"
1991,"15-Aug",14379,"GCL","resistivity counter"
1991,"16-Aug",4733,"GCL","resistivity counter"
1991,"17-Aug",1376,"GCL","resistivity counter"
1991,"18-Aug",637,"GCL","resistivity counter"
1991,"19-Aug",370,"GCL","resistivity counter"
1991,"20-Aug",227,"GCL","resistivity counter"
1991,"21-Aug",101,"GCL","resistivity counter"
1991,"22-Aug",108,"GCL","resistivity counter"
1991,"23-Aug",186,"GCL","resistivity counter"
1991,"24-Aug",421,"GCL","resistivity counter"
1991,"25-Aug",1275,"GCL","resistivity counter"
1991,"26-Aug",2274,"GCL","resistivity counter"
1991,"27-Aug",2922,"GCL","resistivity counter"
1991,"28-Aug",3338,"GCL","resistivity counter"
1991,"29-Aug",2867,"GCL","resistivity counter"
1991,"30-Aug",563,"GCL","resistivity counter"
1991,"31-Aug",1390,"GCL","resistivity counter"
1991,"1-Sep",804,"GCL","resistivity counter"
1991,"2-Sep",672,"GCL","resistivity counter"
1991,"3-Sep",6512,"GCL","resistivity counter"
1991,"4-Sep",15592,"GCL","resistivity counter"
1991,"5-Sep",11981,"GCL","resistivity counter"
1991,"6-Sep",6876,"GCL","resistivity counter"
1991,"7-Sep",3352,"GCL","resistivity counter"
1991,"8-Sep",1707,"GCL","resistivity counter"
1991,"9-Sep",1119,"GCL","resistivity counter"
1991,"10-Sep",1142,"GCL","resistivity counter"
1991,"11-Sep",1402,"GCL","resistivity counter"
1991,"12-Sep",1008,"GCL","resistivity counter"
1991,"13-Sep",590,"GCL","resistivity counter"
1991,"14-Sep",588,"GCL","resistivity counter"
1991,"15-Sep",531,"GCL","resistivity counter"
1991,"16-Sep",516,"GCL","resistivity counter"
1991,"17-Sep",576,"GCL","resistivity counter"
1991,"18-Sep",501,"GCL","resistivity counter"
1991,"19-Sep",394,"GCL","resistivity counter"
1991,"20-Sep",187,"GCL","resistivity counter"
1991,"21-Sep",104,"GCL","resistivity counter"
1991,"22-Sep",53,"GCL","resistivity counter"
1991,"23-Sep",112,"GCL","resistivity counter"
1991,"24-Sep",155,"GCL","resistivity counter"
1991,"25-Sep",226,"GCL","resistivity counter"
1991,"26-Sep",301,"GCL","resistivity counter"
1991,"27-Sep",415,"GCL","resistivity counter"
1991,"28-Sep",392,"GCL","resistivity counter"
1991,"29-Sep",355,"GCL","resistivity counter"
1991,"30-Sep",297,"GCL","resistivity counter"
1991,"1-Oct",328,"GCL","resistivity counter"
1991,"2-Oct",549,"GCL","resistivity counter"
1991,"3-Oct",247,"GCL","resistivity counter"
1991,"4-Oct",98,"GCL","resistivity counter"
1991,"5-Oct",70,"GCL","resistivity counter"
1991,"6-Oct",81,"GCL","resistivity counter"
1991,"7-Oct",59,"GCL","resistivity counter"
1991,"8-Oct",36,"GCL","resistivity counter"
1991,"9-Oct",27,"GCL","resistivity counter"
1991,"10-Oct",36,"GCL","resistivity counter"
1991,"11-Oct",28,"GCL","resistivity counter"
1991,"12-Oct",28,"GCL","resistivity counter"
1991,"13-Oct",44,"GCL","resistivity counter"
1991,"14-Oct",14,"GCL","resistivity counter"
1991,"15-Oct",16,"GCL","resistivity counter"
1991,"16-Oct",14,"GCL","resistivity counter"
1991,"17-Oct",47,"GCL","resistivity counter"
1991,"18-Oct",8,"GCL","resistivity counter"
1991,"19-Oct",25,"GCL","resistivity counter"
1991,"20-Oct",62,"GCL","resistivity counter"
1991,"21-Oct",59,"GCL","resistivity counter"
1991,"22-Oct",46,"GCL","resistivity counter"
1991,"23-Oct",29,"GCL","resistivity counter"
1991,"24-Oct",25,"GCL","resistivity counter"
1991,"25-Oct",22,"GCL","resistivity counter"
1991,"26-Oct",6,"GCL","resistivity counter"
1991,"27-Oct",0,"GCL","resistivity counter"
1991,"28-Oct",0,"GCL","resistivity counter"
1991,"29-Oct",0,"GCL","resistivity counter"
1991,"30-Oct",0,"GCL","resistivity counter"
1991,"31-Oct",2,"GCL","resistivity counter"
1991,"1-Nov",0,"GCL","resistivity counter"
1991,"2-Nov",9,"GCL","resistivity counter"
1991,"3-Nov",2,"GCL","resistivity counter"
1991,"4-Nov",3,"GCL","resistivity counter"
1991,"5-Nov",22,"GCL","resistivity counter"
1991,"6-Nov",85,"GCL","resistivity counter"
1991,"7-Nov",17,"GCL","resistivity counter"
1991,"8-Nov",18,"GCL","resistivity counter"
1991,"9-Nov",124,"GCL","resistivity counter"
1991,"10-Nov",85,"GCL","resistivity counter"
1991,"11-Nov",19,"GCL","resistivity counter"
1991,"10-Jun",21,"SPR","resistivity counter"
1991,"11-Jun",189,"SPR","resistivity counter"
1991,"12-Jun",90,"SPR","resistivity counter"
1991,"13-Jun",81,"SPR","resistivity counter"
1991,"14-Jun",548,"SPR","resistivity counter"
1991,"15-Jun",158,"SPR","resistivity counter"
1991,"16-Jun",440,"SPR","resistivity counter"
1991,"17-Jun",387,"SPR","resistivity counter"
1991,"18-Jun",114,"SPR","resistivity counter"
1991,"19-Jun",1401,"SPR","resistivity counter"
1991,"20-Jun",1957,"SPR","resistivity counter"
1991,"21-Jun",807,"SPR","resistivity counter"
1991,"22-Jun",591,"SPR","resistivity counter"
1991,"23-Jun",1428,"SPR","resistivity counter"
1991,"24-Jun",531,"SPR","resistivity counter"
1991,"25-Jun",688,"SPR","resistivity counter"
1991,"26-Jun",1361,"SPR","resistivity counter"
1991,"27-Jun",1638,"SPR","resistivity counter"
1991,"28-Jun",1000,"SPR","resistivity counter"
1991,"29-Jun",780,"SPR","resistivity counter"
1991,"30-Jun",641,"SPR","resistivity counter"
1991,"1-Jul",526,"SPR","resistivity counter"
1991,"2-Jul",119,"SPR","resistivity counter"
1991,"3-Jul",336,"SPR","resistivity counter"
1991,"4-Jul",295,"SPR","resistivity counter"
1991,"5-Jul",393,"SPR","resistivity counter"
1991,"6-Jul",272,"SPR","resistivity counter"
1991,"7-Jul",273,"SPR","resistivity counter"
1991,"8-Jul",108,"SPR","resistivity counter"
1991,"9-Jul",88,"SPR","resistivity counter"
1991,"10-Jul",94,"SPR","resistivity counter"
1991,"11-Jul",921,"SPR","resistivity counter"
1991,"12-Jul",1488,"SPR","resistivity counter"
1991,"13-Jul",473,"SPR","resistivity counter"
1991,"14-Jul",545,"SPR","resistivity counter"
1991,"15-Jul",8418,"SPR","resistivity counter"
1991,"16-Jul",4114,"SPR","resistivity counter"
1991,"17-Jul",8054,"SPR","resistivity counter"
1991,"18-Jul",14286,"SPR","resistivity counter"
1991,"19-Jul",11916,"SPR","resistivity counter"
1991,"20-Jul",15318,"SPR","resistivity counter"
1991,"21-Jul",18736,"SPR","resistivity counter"
1991,"22-Jul",5199,"SPR","resistivity counter"
1991,"23-Jul",3451,"SPR","resistivity counter"
1991,"24-Jul",1025,"SPR","resistivity counter"
1991,"25-Jul",584,"SPR","resistivity counter"
1991,"26-Jul",2198,"SPR","resistivity counter"
1991,"27-Jul",4612,"SPR","resistivity counter"
1991,"28-Jul",4112,"SPR","resistivity counter"
1991,"29-Jul",2684,"SPR","resistivity counter"
1991,"30-Jul",2712,"SPR","resistivity counter"
1991,"31-Jul",2419,"SPR","resistivity counter"
1991,"1-Aug",1235,"SPR","resistivity counter"
1991,"2-Aug",876,"SPR","resistivity counter"
1991,"3-Aug",1181,"SPR","resistivity counter"
1991,"4-Aug",1041,"SPR","resistivity counter"
1991,"5-Aug",574,"SPR","resistivity counter"
1991,"6-Aug",958,"SPR","resistivity counter"
1991,"7-Aug",668,"SPR","resistivity counter"
1991,"8-Aug",790,"SPR","resistivity counter"
1991,"9-Aug",954,"SPR","resistivity counter"
1991,"10-Aug",6944,"SPR","resistivity counter"
1991,"11-Aug",11257,"SPR","resistivity counter"
1991,"12-Aug",9648,"SPR","resistivity counter"
1991,"13-Aug",4886,"SPR","resistivity counter"
1991,"14-Aug",2558,"SPR","resistivity counter"
1991,"15-Aug",1220,"SPR","resistivity counter"
1991,"16-Aug",1094,"SPR","resistivity counter"
1991,"17-Aug",617,"SPR","resistivity counter"
1991,"18-Aug",585,"SPR","resistivity counter"
1991,"19-Aug",385,"SPR","resistivity counter"
1991,"20-Aug",179,"SPR","resistivity counter"
1991,"21-Aug",327,"SPR","resistivity counter"
1991,"22-Aug",547,"SPR","resistivity counter"
1991,"23-Aug",1006,"SPR","resistivity counter"
1991,"24-Aug",1808,"SPR","resistivity counter"
1991,"25-Aug",2670,"SPR","resistivity counter"
1991,"26-Aug",2813,"SPR","resistivity counter"
1991,"27-Aug",3841,"SPR","resistivity counter"
1991,"28-Aug",3087,"SPR","resistivity counter"
1991,"29-Aug",2466,"SPR","resistivity counter"
1991,"30-Aug",1708,"SPR","resistivity counter"
1991,"31-Aug",1561,"SPR","resistivity counter"
1991,"1-Sep",1405,"SPR","resistivity counter"
1991,"2-Sep",1256,"SPR","resistivity counter"
1991,"3-Sep",1106,"SPR","resistivity counter"
1991,"4-Sep",954,"SPR","resistivity counter"
1991,"5-Sep",805,"SPR","resistivity counter"
1991,"6-Sep",674,"SPR","resistivity counter"
1991,"7-Sep",534,"SPR","resistivity counter"
1991,"8-Sep",266,"SPR","resistivity counter"
1991,"9-Sep",206,"SPR","resistivity counter"
1991,"10-Sep",353,"SPR","resistivity counter"
1991,"11-Sep",212,"SPR","resistivity counter"
1991,"12-Sep",185,"SPR","resistivity counter"
1991,"13-Sep",134,"SPR","resistivity counter"
1991,"14-Sep",110,"SPR","resistivity counter"
1991,"15-Sep",130,"SPR","resistivity counter"
1991,"16-Sep",160,"SPR","resistivity counter"
1991,"17-Sep",118,"SPR","resistivity counter"
1991,"18-Sep",78,"SPR","resistivity counter"
1991,"19-Sep",82,"SPR","resistivity counter"
1991,"20-Sep",24,"SPR","resistivity counter"
1991,"21-Sep",60,"SPR","resistivity counter"
1991,"22-Sep",80,"SPR","resistivity counter"
1991,"23-Sep",68,"SPR","resistivity counter"
1991,"24-Sep",80,"SPR","resistivity counter"
1991,"25-Sep",70,"SPR","resistivity counter"
1991,"26-Sep",75,"SPR","resistivity counter"
1991,"27-Sep",62,"SPR","resistivity counter"
1991,"28-Sep",30,"SPR","resistivity counter"
1991,"29-Sep",35,"SPR","resistivity counter"
1991,"30-Sep",19,"SPR","resistivity counter"
1990,"8-Jun",27,"GCL","resistivity counter"
1990,"9-Jun",43,"GCL","resistivity counter"
1990,"10-Jun",64,"GCL","resistivity counter"
1990,"11-Jun",90,"GCL","resistivity counter"
1990,"12-Jun",112,"GCL","resistivity counter"
1990,"13-Jun",140,"GCL","resistivity counter"
1990,"14-Jun",242,"GCL","resistivity counter"
1990,"15-Jun",414,"GCL","resistivity counter"
1990,"16-Jun",447,"GCL","resistivity counter"
1990,"17-Jun",723,"GCL","resistivity counter"
1990,"18-Jun",1371,"GCL","resistivity counter"
1990,"19-Jun",4647,"GCL","resistivity counter"
1990,"20-Jun",1951,"GCL","resistivity counter"
1990,"21-Jun",1987,"GCL","resistivity counter"
1990,"22-Jun",2789,"GCL","resistivity counter"
1990,"23-Jun",3771,"GCL","resistivity counter"
1990,"24-Jun",1344,"GCL","resistivity counter"
1990,"25-Jun",866,"GCL","resistivity counter"
1990,"26-Jun",430,"GCL","resistivity counter"
1990,"27-Jun",579,"GCL","resistivity counter"
1990,"28-Jun",1652,"GCL","resistivity counter"
1990,"29-Jun",1057,"GCL","resistivity counter"
1990,"30-Jun",624,"GCL","resistivity counter"
1990,"1-Jul",415,"GCL","resistivity counter"
1990,"2-Jul",408,"GCL","resistivity counter"
1990,"3-Jul",2871,"GCL","resistivity counter"
1990,"4-Jul",4176,"GCL","resistivity counter"
1990,"5-Jul",3613,"GCL","resistivity counter"
1990,"6-Jul",3176,"GCL","resistivity counter"
1990,"7-Jul",985,"GCL","resistivity counter"
1990,"8-Jul",1882,"GCL","resistivity counter"
1990,"9-Jul",4114,"GCL","resistivity counter"
1990,"10-Jul",2916,"GCL","resistivity counter"
1990,"11-Jul",2391,"GCL","resistivity counter"
1990,"12-Jul",568,"GCL","resistivity counter"
1990,"13-Jul",328,"GCL","resistivity counter"
1990,"14-Jul",311,"GCL","resistivity counter"
1990,"15-Jul",134,"GCL","resistivity counter"
1990,"16-Jul",163,"GCL","resistivity counter"
1990,"17-Jul",55,"GCL","resistivity counter"
1990,"18-Jul",33,"GCL","resistivity counter"
1990,"19-Jul",60,"GCL","resistivity counter"
1990,"20-Jul",288,"GCL","resistivity counter"
1990,"21-Jul",228,"GCL","resistivity counter"
1990,"22-Jul",131,"GCL","resistivity counter"
1990,"23-Jul",146,"GCL","resistivity counter"
1990,"24-Jul",67,"GCL","resistivity counter"
1990,"25-Jul",66,"GCL","resistivity counter"
1990,"26-Jul",316,"GCL","resistivity counter"
1990,"27-Jul",1840,"GCL","resistivity counter"
1990,"28-Jul",3643,"GCL","resistivity counter"
1990,"29-Jul",3979,"GCL","resistivity counter"
1990,"30-Jul",764,"GCL","resistivity counter"
1990,"31-Jul",1301,"GCL","resistivity counter"
1990,"1-Aug",1834,"GCL","resistivity counter"
1990,"2-Aug",143,"GCL","resistivity counter"
1990,"3-Aug",183,"GCL","resistivity counter"
1990,"4-Aug",1934,"GCL","resistivity counter"
1990,"5-Aug",1311,"GCL","resistivity counter"
1990,"6-Aug",967,"GCL","resistivity counter"
1990,"7-Aug",290,"GCL","resistivity counter"
1990,"8-Aug",188,"GCL","resistivity counter"
1990,"9-Aug",167,"GCL","resistivity counter"
1990,"10-Aug",122,"GCL","resistivity counter"
1990,"11-Aug",64,"GCL","resistivity counter"
1990,"12-Aug",34,"GCL","resistivity counter"
1990,"13-Aug",16,"GCL","resistivity counter"
1990,"14-Aug",13,"GCL","resistivity counter"
1990,"15-Aug",64,"GCL","resistivity counter"
1990,"16-Aug",409,"GCL","resistivity counter"
1990,"17-Aug",272,"GCL","resistivity counter"
1990,"18-Aug",260,"GCL","resistivity counter"
1990,"19-Aug",266,"GCL","resistivity counter"
1990,"20-Aug",212,"GCL","resistivity counter"
1990,"21-Aug",218,"GCL","resistivity counter"
1990,"22-Aug",410,"GCL","resistivity counter"
1990,"23-Aug",633,"GCL","resistivity counter"
1990,"24-Aug",1336,"GCL","resistivity counter"
1990,"25-Aug",2470,"GCL","resistivity counter"
1990,"26-Aug",2901,"GCL","resistivity counter"
1990,"27-Aug",2690,"GCL","resistivity counter"
1990,"28-Aug",1573,"GCL","resistivity counter"
1990,"29-Aug",910,"GCL","resistivity counter"
1990,"30-Aug",598,"GCL","resistivity counter"
1990,"31-Aug",597,"GCL","resistivity counter"
1990,"1-Sep",347,"GCL","resistivity counter"
1990,"2-Sep",352,"GCL","resistivity counter"
1990,"3-Sep",637,"GCL","resistivity counter"
1990,"4-Sep",1051,"GCL","resistivity counter"
1990,"5-Sep",1285,"GCL","resistivity counter"
1990,"6-Sep",897,"GCL","resistivity counter"
1990,"7-Sep",906,"GCL","resistivity counter"
1990,"8-Sep",2482,"GCL","resistivity counter"
1990,"9-Sep",4792,"GCL","resistivity counter"
1990,"10-Sep",5026,"GCL","resistivity counter"
1990,"11-Sep",4410,"GCL","resistivity counter"
1990,"12-Sep",2258,"GCL","resistivity counter"
1990,"13-Sep",1619,"GCL","resistivity counter"
1990,"14-Sep",1604,"GCL","resistivity counter"
1990,"15-Sep",1401,"GCL","resistivity counter"
1990,"16-Sep",1295,"GCL","resistivity counter"
1990,"17-Sep",1158,"GCL","resistivity counter"
1990,"18-Sep",1362,"GCL","resistivity counter"
1990,"19-Sep",1195,"GCL","resistivity counter"
1990,"20-Sep",1107,"GCL","resistivity counter"
1990,"21-Sep",926,"GCL","resistivity counter"
1990,"22-Sep",746,"GCL","resistivity counter"
1990,"23-Sep",481,"GCL","resistivity counter"
1990,"24-Sep",438,"GCL","resistivity counter"
1990,"25-Sep",552,"GCL","resistivity counter"
1990,"26-Sep",1481,"GCL","resistivity counter"
1990,"27-Sep",1564,"GCL","resistivity counter"
1990,"28-Sep",1640,"GCL","resistivity counter"
1990,"29-Sep",1308,"GCL","resistivity counter"
1990,"30-Sep",826,"GCL","resistivity counter"
1990,"1-Oct",720,"GCL","resistivity counter"
1990,"2-Oct",986,"GCL","resistivity counter"
1990,"3-Oct",548,"GCL","resistivity counter"
1990,"4-Oct",937,"GCL","resistivity counter"
1990,"5-Oct",2340,"GCL","resistivity counter"
