"year","d_m","sockeye","system","method"
1990,"6-Oct",2904,"GCL","resistivity counter"
1990,"7-Oct",5385,"GCL","resistivity counter"
1990,"8-Oct",6633,"GCL","resistivity counter"
1990,"9-Oct",5717,"GCL","resistivity counter"
1990,"10-Oct",5428,"GCL","resistivity counter"
1990,"11-Oct",3277,"GCL","resistivity counter"
1990,"12-Oct",1632,"GCL","resistivity counter"
1990,"13-Oct",1734,"GCL","resistivity counter"
1990,"14-Oct",952,"GCL","resistivity counter"
1990,"15-Oct",708,"GCL","resistivity counter"
1990,"16-Oct",666,"GCL","resistivity counter"
1990,"17-Oct",491,"GCL","resistivity counter"
1990,"18-Oct",387,"GCL","resistivity counter"
1990,"19-Oct",520,"GCL","resistivity counter"
1990,"20-Oct",319,"GCL","resistivity counter"
1990,"21-Oct",270,"GCL","resistivity counter"
1990,"22-Oct",164,"GCL","resistivity counter"
1990,"23-Oct",169,"GCL","resistivity counter"
1990,"24-Oct",185,"GCL","resistivity counter"
1990,"25-Oct",171,"GCL","resistivity counter"
1990,"26-Oct",157,"GCL","resistivity counter"
1990,"27-Oct",142,"GCL","resistivity counter"
1990,"28-Oct",128,"GCL","resistivity counter"
1990,"29-Oct",114,"GCL","resistivity counter"
1990,"30-Oct",100,"GCL","resistivity counter"
1990,"31-Oct",86,"GCL","resistivity counter"
1990,"1-Nov",71,"GCL","resistivity counter"
1990,"2-Nov",57,"GCL","resistivity counter"
1990,"3-Nov",43,"GCL","resistivity counter"
1990,"4-Nov",33,"GCL","resistivity counter"
1990,"5-Nov",129,"GCL","resistivity counter"
1990,"6-Nov",107,"GCL","resistivity counter"
1990,"7-Nov",87,"GCL","resistivity counter"
1990,"8-Nov",81,"GCL","resistivity counter"
1990,"9-Nov",57,"GCL","resistivity counter"
1990,"10-Jun",0,"SPR","resistivity counter"
1990,"11-Jun",0,"SPR","resistivity counter"
1990,"12-Jun",292,"SPR","resistivity counter"
1990,"13-Jun",348,"SPR","resistivity counter"
1990,"14-Jun",547,"SPR","resistivity counter"
1990,"15-Jun",1317,"SPR","resistivity counter"
1990,"16-Jun",1692,"SPR","resistivity counter"
1990,"17-Jun",1506,"SPR","resistivity counter"
1990,"18-Jun",1808,"SPR","resistivity counter"
1990,"19-Jun",1597,"SPR","resistivity counter"
1990,"20-Jun",1174,"SPR","resistivity counter"
1990,"21-Jun",1630,"SPR","resistivity counter"
1990,"22-Jun",1687,"SPR","resistivity counter"
1990,"23-Jun",427,"SPR","resistivity counter"
1990,"24-Jun",224,"SPR","resistivity counter"
1990,"25-Jun",652,"SPR","resistivity counter"
1990,"26-Jun",970,"SPR","resistivity counter"
1990,"27-Jun",1017,"SPR","resistivity counter"
1990,"28-Jun",945,"SPR","resistivity counter"
1990,"29-Jun",712,"SPR","resistivity counter"
1990,"30-Jun",384,"SPR","resistivity counter"
1990,"1-Jul",787,"SPR","resistivity counter"
1990,"2-Jul",1922,"SPR","resistivity counter"
1990,"3-Jul",2314,"SPR","resistivity counter"
1990,"4-Jul",2581,"SPR","resistivity counter"
1990,"5-Jul",2389,"SPR","resistivity counter"
1990,"6-Jul",1577,"SPR","resistivity counter"
1990,"7-Jul",1452,"SPR","resistivity counter"
1990,"8-Jul",3254,"SPR","resistivity counter"
1990,"9-Jul",3789,"SPR","resistivity counter"
1990,"10-Jul",1470,"SPR","resistivity counter"
1990,"11-Jul",729,"SPR","resistivity counter"
1990,"12-Jul",462,"SPR","resistivity counter"
1990,"13-Jul",235,"SPR","resistivity counter"
1990,"14-Jul",205,"SPR","resistivity counter"
1990,"15-Jul",321,"SPR","resistivity counter"
1990,"16-Jul",78,"SPR","resistivity counter"
1990,"17-Jul",109,"SPR","resistivity counter"
1990,"18-Jul",231,"SPR","resistivity counter"
1990,"19-Jul",591,"SPR","resistivity counter"
1990,"20-Jul",248,"SPR","resistivity counter"
1990,"21-Jul",159,"SPR","resistivity counter"
1990,"22-Jul",86,"SPR","resistivity counter"
1990,"23-Jul",45,"SPR","resistivity counter"
1990,"24-Jul",282,"SPR","resistivity counter"
1990,"25-Jul",645,"SPR","resistivity counter"
1990,"26-Jul",2217,"SPR","resistivity counter"
1990,"27-Jul",4284,"SPR","resistivity counter"
1990,"28-Jul",4372,"SPR","resistivity counter"
1990,"29-Jul",1728,"SPR","resistivity counter"
1990,"30-Jul",617,"SPR","resistivity counter"
1990,"31-Jul",132,"SPR","resistivity counter"
1990,"1-Aug",91,"SPR","resistivity counter"
1990,"2-Aug",539,"SPR","resistivity counter"
1990,"3-Aug",1780,"SPR","resistivity counter"
1990,"4-Aug",1582,"SPR","resistivity counter"
1990,"5-Aug",910,"SPR","resistivity counter"
1990,"6-Aug",391,"SPR","resistivity counter"
1990,"7-Aug",444,"SPR","resistivity counter"
1990,"8-Aug",208,"SPR","resistivity counter"
1990,"9-Aug",148,"SPR","resistivity counter"
1990,"10-Aug",125,"SPR","resistivity counter"
1990,"11-Aug",71,"SPR","resistivity counter"
1990,"12-Aug",15,"SPR","resistivity counter"
1990,"13-Aug",9,"SPR","resistivity counter"
1990,"14-Aug",115,"SPR","resistivity counter"
1990,"15-Aug",477,"SPR","resistivity counter"
1990,"16-Aug",501,"SPR","resistivity counter"
1990,"17-Aug",520,"SPR","resistivity counter"
1990,"18-Aug",475,"SPR","resistivity counter"
1990,"19-Aug",329,"SPR","resistivity counter"
1990,"20-Aug",313,"SPR","resistivity counter"
1990,"21-Aug",539,"SPR","resistivity counter"
1990,"22-Aug",695,"SPR","resistivity counter"
1990,"23-Aug",1479,"SPR","resistivity counter"
1990,"24-Aug",2235,"SPR","resistivity counter"
1990,"25-Aug",3209,"SPR","resistivity counter"
1990,"26-Aug",2051,"SPR","resistivity counter"
1990,"27-Aug",1761,"SPR","resistivity counter"
1990,"28-Aug",850,"SPR","resistivity counter"
1990,"29-Aug",104,"SPR","resistivity counter"
1990,"30-Aug",492,"SPR","resistivity counter"
1990,"31-Aug",19,"SPR","resistivity counter"
1990,"1-Sep",0,"SPR","resistivity counter"
1990,"2-Sep",21,"SPR","resistivity counter"
1990,"3-Sep",18,"SPR","resistivity counter"
1990,"4-Sep",984,"SPR","resistivity counter"
1990,"5-Sep",716,"SPR","resistivity counter"
1990,"6-Sep",474,"SPR","resistivity counter"
1990,"7-Sep",1334,"SPR","resistivity counter"
1990,"8-Sep",1840,"SPR","resistivity counter"
1990,"9-Sep",2393,"SPR","resistivity counter"
1990,"10-Sep",2222,"SPR","resistivity counter"
1990,"11-Sep",1732,"SPR","resistivity counter"
1990,"12-Sep",1287,"SPR","resistivity counter"
1990,"13-Sep",760,"SPR","resistivity counter"
1990,"14-Sep",854,"SPR","resistivity counter"
1990,"15-Sep",798,"SPR","resistivity counter"
1990,"16-Sep",597,"SPR","resistivity counter"
1990,"17-Sep",769,"SPR","resistivity counter"
1990,"18-Sep",556,"SPR","resistivity counter"
1990,"19-Sep",410,"SPR","resistivity counter"
1990,"20-Sep",579,"SPR","resistivity counter"
1990,"21-Sep",450,"SPR","resistivity counter"
1990,"22-Sep",262,"SPR","resistivity counter"
1990,"23-Sep",277,"SPR","resistivity counter"
1990,"24-Sep",210,"SPR","resistivity counter"
1990,"25-Sep",228,"SPR","resistivity counter"
1990,"26-Sep",391,"SPR","resistivity counter"
1990,"27-Sep",560,"SPR","resistivity counter"
1990,"28-Sep",505,"SPR","resistivity counter"
1990,"29-Sep",394,"SPR","resistivity counter"
1990,"30-Sep",243,"SPR","resistivity counter"
1990,"1-Oct",358,"SPR","resistivity counter"
1990,"2-Oct",307,"SPR","resistivity counter"
1990,"3-Oct",269,"SPR","resistivity counter"
1990,"4-Oct",814,"SPR","resistivity counter"
1990,"5-Oct",747,"SPR","resistivity counter"
1990,"6-Oct",574,"SPR","resistivity counter"
1990,"7-Oct",669,"SPR","resistivity counter"
1990,"8-Oct",794,"SPR","resistivity counter"
1990,"9-Oct",1616,"SPR","resistivity counter"
1990,"10-Oct",1013,"SPR","resistivity counter"
1990,"11-Oct",493,"SPR","resistivity counter"
1990,"12-Oct",977,"SPR","resistivity counter"
1990,"13-Oct",572,"SPR","resistivity counter"
1990,"14-Oct",305,"SPR","resistivity counter"
1990,"15-Oct",252,"SPR","resistivity counter"
1990,"16-Oct",145,"SPR","resistivity counter"
1990,"17-Oct",83,"SPR","resistivity counter"
1990,"18-Oct",200,"SPR","resistivity counter"
1990,"19-Oct",21,"SPR","resistivity counter"
1989,"3-Jun",34,"GCL","resistivity counter"
1989,"4-Jun",30,"GCL","resistivity counter"
1989,"5-Jun",43,"GCL","resistivity counter"
1989,"6-Jun",95,"GCL","resistivity counter"
1989,"7-Jun",61,"GCL","resistivity counter"
1989,"8-Jun",75,"GCL","resistivity counter"
1989,"9-Jun",47,"GCL","resistivity counter"
1989,"10-Jun",86,"GCL","resistivity counter"
1989,"11-Jun",38,"GCL","resistivity counter"
1989,"12-Jun",26,"GCL","resistivity counter"
1989,"13-Jun",550,"GCL","resistivity counter"
1989,"14-Jun",482,"GCL","resistivity counter"
1989,"15-Jun",470,"GCL","resistivity counter"
1989,"16-Jun",1032,"GCL","resistivity counter"
1989,"17-Jun",795,"GCL","resistivity counter"
1989,"18-Jun",477,"GCL","resistivity counter"
1989,"19-Jun",425,"GCL","resistivity counter"
1989,"20-Jun",1304,"GCL","resistivity counter"
1989,"21-Jun",1761,"GCL","resistivity counter"
1989,"22-Jun",1483,"GCL","resistivity counter"
1989,"23-Jun",965,"GCL","resistivity counter"
1989,"24-Jun",447,"GCL","resistivity counter"
1989,"25-Jun",292,"GCL","resistivity counter"
1989,"26-Jun",162,"GCL","resistivity counter"
1989,"27-Jun",44,"GCL","resistivity counter"
1989,"28-Jun",86,"GCL","resistivity counter"
1989,"29-Jun",44,"GCL","resistivity counter"
1989,"30-Jun",4654,"GCL","resistivity counter"
1989,"1-Jul",3384,"GCL","resistivity counter"
1989,"2-Jul",1129,"GCL","resistivity counter"
1989,"3-Jul",2152,"GCL","resistivity counter"
1989,"4-Jul",3148,"GCL","resistivity counter"
1989,"5-Jul",4729,"GCL","resistivity counter"
1989,"6-Jul",5161,"GCL","resistivity counter"
1989,"7-Jul",11843,"GCL","resistivity counter"
1989,"8-Jul",11938,"GCL","resistivity counter"
1989,"9-Jul",5151,"GCL","resistivity counter"
1989,"10-Jul",6669,"GCL","resistivity counter"
1989,"11-Jul",4498,"GCL","resistivity counter"
1989,"12-Jul",2005,"GCL","resistivity counter"
1989,"13-Jul",1858,"GCL","resistivity counter"
1989,"14-Jul",1168,"GCL","resistivity counter"
1989,"15-Jul",965,"GCL","resistivity counter"
1989,"16-Jul",3614,"GCL","resistivity counter"
1989,"17-Jul",5053,"GCL","resistivity counter"
1989,"18-Jul",3435,"GCL","resistivity counter"
1989,"19-Jul",1180,"GCL","resistivity counter"
1989,"20-Jul",934,"GCL","resistivity counter"
1989,"21-Jul",1045,"GCL","resistivity counter"
1989,"22-Jul",2977,"GCL","resistivity counter"
1989,"23-Jul",7027,"GCL","resistivity counter"
1989,"24-Jul",3126,"GCL","resistivity counter"
1989,"25-Jul",3335,"GCL","resistivity counter"
1989,"26-Jul",3023,"GCL","resistivity counter"
1989,"27-Jul",1432,"GCL","resistivity counter"
1989,"28-Jul",1433,"GCL","resistivity counter"
1989,"29-Jul",4522,"GCL","resistivity counter"
1989,"30-Jul",7349,"GCL","resistivity counter"
1989,"31-Jul",3821,"GCL","resistivity counter"
1989,"1-Aug",4565,"GCL","resistivity counter"
1989,"2-Aug",2462,"GCL","resistivity counter"
1989,"3-Aug",3613,"GCL","resistivity counter"
1989,"4-Aug",3324,"GCL","resistivity counter"
1989,"5-Aug",2548,"GCL","resistivity counter"
1989,"6-Aug",4415,"GCL","resistivity counter"
1989,"7-Aug",2268,"GCL","resistivity counter"
1989,"8-Aug",1443,"GCL","resistivity counter"
1989,"9-Aug",822,"GCL","resistivity counter"
1989,"10-Aug",323,"GCL","resistivity counter"
1989,"11-Aug",181,"GCL","resistivity counter"
1989,"12-Aug",593,"GCL","resistivity counter"
1989,"13-Aug",938,"GCL","resistivity counter"
1989,"14-Aug",890,"GCL","resistivity counter"
1989,"15-Aug",591,"GCL","resistivity counter"
1989,"16-Aug",277,"GCL","resistivity counter"
1989,"17-Aug",366,"GCL","resistivity counter"
1989,"18-Aug",723,"GCL","resistivity counter"
1989,"19-Aug",1170,"GCL","resistivity counter"
1989,"20-Aug",714,"GCL","resistivity counter"
1989,"21-Aug",841,"GCL","resistivity counter"
1989,"22-Aug",427,"GCL","resistivity counter"
1989,"23-Aug",367,"GCL","resistivity counter"
1989,"24-Aug",831,"GCL","resistivity counter"
1989,"25-Aug",1614,"GCL","resistivity counter"
1989,"26-Aug",5659,"GCL","resistivity counter"
1989,"27-Aug",3680,"GCL","resistivity counter"
1989,"28-Aug",2925,"GCL","resistivity counter"
1989,"29-Aug",1598,"GCL","resistivity counter"
1989,"30-Aug",849,"GCL","resistivity counter"
1989,"31-Aug",763,"GCL","resistivity counter"
1989,"1-Sep",1065,"GCL","resistivity counter"
1989,"2-Sep",369,"GCL","resistivity counter"
1989,"3-Sep",255,"GCL","resistivity counter"
1989,"4-Sep",581,"GCL","resistivity counter"
1989,"5-Sep",1356,"GCL","resistivity counter"
1989,"6-Sep",906,"GCL","resistivity counter"
1989,"7-Sep",666,"GCL","resistivity counter"
1989,"8-Sep",730,"GCL","resistivity counter"
1989,"9-Sep",499,"GCL","resistivity counter"
1989,"10-Sep",270,"GCL","resistivity counter"
1989,"11-Sep",505,"GCL","resistivity counter"
1989,"12-Sep",663,"GCL","resistivity counter"
1989,"13-Sep",817,"GCL","resistivity counter"
1989,"14-Sep",819,"GCL","resistivity counter"
1989,"15-Sep",705,"GCL","resistivity counter"
1989,"16-Sep",2944,"GCL","resistivity counter"
1989,"17-Sep",1124,"GCL","resistivity counter"
1989,"18-Sep",600,"GCL","resistivity counter"
1989,"19-Sep",2065,"GCL","resistivity counter"
1989,"20-Sep",2832,"GCL","resistivity counter"
1989,"21-Sep",2984,"GCL","resistivity counter"
1989,"22-Sep",2149,"GCL","resistivity counter"
1989,"23-Sep",1928,"GCL","resistivity counter"
1989,"24-Sep",1317,"GCL","resistivity counter"
1989,"25-Sep",1197,"GCL","resistivity counter"
1989,"26-Sep",1401,"GCL","resistivity counter"
1989,"27-Sep",395,"GCL","resistivity counter"
1989,"28-Sep",405,"GCL","resistivity counter"
1989,"29-Sep",637,"GCL","resistivity counter"
1989,"30-Sep",339,"GCL","resistivity counter"
1989,"1-Oct",302,"GCL","resistivity counter"
1989,"2-Oct",288,"GCL","resistivity counter"
1989,"3-Oct",565,"GCL","resistivity counter"
1989,"4-Oct",855,"GCL","resistivity counter"
1989,"5-Oct",919,"GCL","resistivity counter"
1989,"6-Oct",968,"GCL","resistivity counter"
1989,"7-Oct",1155,"GCL","resistivity counter"
1989,"8-Oct",869,"GCL","resistivity counter"
1989,"9-Oct",776,"GCL","resistivity counter"
1989,"10-Oct",507,"GCL","resistivity counter"
1989,"11-Oct",356,"GCL","resistivity counter"
1989,"12-Oct",211,"GCL","resistivity counter"
1989,"13-Oct",499,"GCL","resistivity counter"
1989,"14-Oct",1169,"GCL","resistivity counter"
1989,"15-Oct",2159,"GCL","resistivity counter"
1989,"16-Oct",1837,"GCL","resistivity counter"
1989,"17-Oct",1556,"GCL","resistivity counter"
1989,"18-Oct",1247,"GCL","resistivity counter"
1989,"19-Oct",1758,"GCL","resistivity counter"
1989,"20-Oct",488,"GCL","resistivity counter"
1989,"21-Oct",826,"GCL","resistivity counter"
1989,"22-Oct",635,"GCL","resistivity counter"
1989,"23-Oct",239,"GCL","resistivity counter"
1989,"24-Oct",226,"GCL","resistivity counter"
1989,"25-Oct",0,"GCL","resistivity counter"
1989,"26-Oct",0,"GCL","resistivity counter"
1989,"27-Oct",0,"GCL","resistivity counter"
1989,"28-Oct",0,"GCL","resistivity counter"
1989,"29-Oct",38,"GCL","resistivity counter"
1989,"30-Oct",121,"GCL","resistivity counter"
1989,"31-Oct",173,"GCL","resistivity counter"
1989,"1-Nov",155,"GCL","resistivity counter"
1989,"2-Nov",94,"GCL","resistivity counter"
1989,"3-Nov",30,"GCL","resistivity counter"
1989,"4-Nov",51,"GCL","resistivity counter"
1989,"5-Nov",105,"GCL","resistivity counter"
1989,"6-Nov",99,"GCL","resistivity counter"
1989,"7-Nov",46,"GCL","resistivity counter"
1989,"8-Nov",22,"GCL","resistivity counter"
1989,"9-Nov",156,"GCL","resistivity counter"
1989,"10-Nov",106,"GCL","resistivity counter"
1989,"11-Nov",12,"GCL","resistivity counter"
1989,"12-Nov",18,"GCL","resistivity counter"
1989,"13-Nov",46,"GCL","resistivity counter"
1989,"14-Nov",18,"GCL","resistivity counter"
1989,"15-Nov",21,"GCL","resistivity counter"
1989,"16-Nov",23,"GCL","resistivity counter"
1989,"17-Nov",26,"GCL","resistivity counter"
1989,"18-Nov",8,"GCL","resistivity counter"
1989,"19-Nov",33,"GCL","resistivity counter"
1989,"20-Nov",37,"GCL","resistivity counter"
1989,"2-Jun",44,"SPR","resistivity counter"
1989,"3-Jun",79,"SPR","resistivity counter"
1989,"4-Jun",80,"SPR","resistivity counter"
1989,"5-Jun",158,"SPR","resistivity counter"
1989,"6-Jun",47,"SPR","resistivity counter"
1989,"7-Jun",0,"SPR","resistivity counter"
1989,"8-Jun",0,"SPR","resistivity counter"
1989,"9-Jun",60,"SPR","resistivity counter"
1989,"10-Jun",687,"SPR","resistivity counter"
1989,"11-Jun",430,"SPR","resistivity counter"
1989,"12-Jun",880,"SPR","resistivity counter"
1989,"13-Jun",474,"SPR","resistivity counter"
1989,"14-Jun",254,"SPR","resistivity counter"
1989,"15-Jun",710,"SPR","resistivity counter"
1989,"16-Jun",788,"SPR","resistivity counter"
1989,"17-Jun",501,"SPR","resistivity counter"
1989,"18-Jun",2368,"SPR","resistivity counter"
1989,"19-Jun",901,"SPR","resistivity counter"
1989,"20-Jun",552,"SPR","resistivity counter"
1989,"21-Jun",760,"SPR","resistivity counter"
1989,"22-Jun",472,"SPR","resistivity counter"
1989,"23-Jun",238,"SPR","resistivity counter"
1989,"24-Jun",170,"SPR","resistivity counter"
1989,"25-Jun",78,"SPR","resistivity counter"
1989,"26-Jun",30,"SPR","resistivity counter"
1989,"27-Jun",73,"SPR","resistivity counter"
1989,"28-Jun",671,"SPR","resistivity counter"
1989,"29-Jun",7719,"SPR","resistivity counter"
1989,"30-Jun",3100,"SPR","resistivity counter"
1989,"1-Jul",1829,"SPR","resistivity counter"
1989,"2-Jul",3143,"SPR","resistivity counter"
1989,"3-Jul",2236,"SPR","resistivity counter"
1989,"4-Jul",4320,"SPR","resistivity counter"
1989,"5-Jul",6058,"SPR","resistivity counter"
1989,"6-Jul",4102,"SPR","resistivity counter"
1989,"7-Jul",3649,"SPR","resistivity counter"
1989,"8-Jul",4659,"SPR","resistivity counter"
1989,"9-Jul",4040,"SPR","resistivity counter"
1989,"10-Jul",2146,"SPR","resistivity counter"
1989,"11-Jul",1250,"SPR","resistivity counter"
1989,"12-Jul",1739,"SPR","resistivity counter"
1989,"13-Jul",1713,"SPR","resistivity counter"
1989,"14-Jul",3368,"SPR","resistivity counter"
1989,"15-Jul",4318,"SPR","resistivity counter"
1989,"16-Jul",4611,"SPR","resistivity counter"
1989,"17-Jul",1168,"SPR","resistivity counter"
1989,"18-Jul",927,"SPR","resistivity counter"
1989,"19-Jul",896,"SPR","resistivity counter"
1989,"20-Jul",1348,"SPR","resistivity counter"
1989,"21-Jul",5037,"SPR","resistivity counter"
1989,"22-Jul",5522,"SPR","resistivity counter"
1989,"23-Jul",4433,"SPR","resistivity counter"
1989,"24-Jul",1988,"SPR","resistivity counter"
1989,"25-Jul",1768,"SPR","resistivity counter"
1989,"26-Jul",1580,"SPR","resistivity counter"
1989,"27-Jul",1551,"SPR","resistivity counter"
1989,"28-Jul",7215,"SPR","resistivity counter"
1989,"29-Jul",4556,"SPR","resistivity counter"
1989,"30-Jul",3071,"SPR","resistivity counter"
1989,"31-Jul",2110,"SPR","resistivity counter"
1989,"1-Aug",2704,"SPR","resistivity counter"
1989,"2-Aug",2735,"SPR","resistivity counter"
1989,"3-Aug",2525,"SPR","resistivity counter"
1989,"4-Aug",3519,"SPR","resistivity counter"
1989,"5-Aug",2760,"SPR","resistivity counter"
1989,"6-Aug",1985,"SPR","resistivity counter"
1989,"7-Aug",1208,"SPR","resistivity counter"
1989,"8-Aug",435,"SPR","resistivity counter"
1989,"9-Aug",197,"SPR","resistivity counter"
1989,"10-Aug",218,"SPR","resistivity counter"
1989,"11-Aug",948,"SPR","resistivity counter"
1989,"12-Aug",898,"SPR","resistivity counter"
1989,"13-Aug",877,"SPR","resistivity counter"
1989,"14-Aug",412,"SPR","resistivity counter"
1989,"15-Aug",509,"SPR","resistivity counter"
1989,"16-Aug",1707,"SPR","resistivity counter"
1989,"17-Aug",1066,"SPR","resistivity counter"
1989,"18-Aug",820,"SPR","resistivity counter"
1989,"19-Aug",437,"SPR","resistivity counter"
1989,"20-Aug",257,"SPR","resistivity counter"
1989,"21-Aug",351,"SPR","resistivity counter"
1989,"22-Aug",570,"SPR","resistivity counter"
1989,"23-Aug",963,"SPR","resistivity counter"
1989,"24-Aug",1963,"SPR","resistivity counter"
1989,"25-Aug",1493,"SPR","resistivity counter"
1989,"26-Aug",1281,"SPR","resistivity counter"
1989,"27-Aug",1078,"SPR","resistivity counter"
1989,"28-Aug",871,"SPR","resistivity counter"
1989,"29-Aug",668,"SPR","resistivity counter"
1989,"30-Aug",536,"SPR","resistivity counter"
1989,"31-Aug",412,"SPR","resistivity counter"
1989,"1-Sep",280,"SPR","resistivity counter"
1989,"2-Sep",169,"SPR","resistivity counter"
1989,"3-Sep",241,"SPR","resistivity counter"
1989,"4-Sep",585,"SPR","resistivity counter"
1989,"5-Sep",349,"SPR","resistivity counter"
1989,"6-Sep",273,"SPR","resistivity counter"
1989,"7-Sep",232,"SPR","resistivity counter"
1989,"8-Sep",130,"SPR","resistivity counter"
1989,"9-Sep",44,"SPR","resistivity counter"
1989,"10-Sep",103,"SPR","resistivity counter"
1989,"11-Sep",109,"SPR","resistivity counter"
1989,"12-Sep",157,"SPR","resistivity counter"
1989,"13-Sep",292,"SPR","resistivity counter"
1989,"14-Sep",523,"SPR","resistivity counter"
1989,"15-Sep",318,"SPR","resistivity counter"
1989,"16-Sep",1113,"SPR","resistivity counter"
1989,"17-Sep",510,"SPR","resistivity counter"
1989,"18-Sep",1039,"SPR","resistivity counter"
1989,"19-Sep",1046,"SPR","resistivity counter"
1989,"20-Sep",1269,"SPR","resistivity counter"
1989,"21-Sep",764,"SPR","resistivity counter"
1989,"22-Sep",861,"SPR","resistivity counter"
1989,"23-Sep",453,"SPR","resistivity counter"
1989,"24-Sep",536,"SPR","resistivity counter"
1989,"25-Sep",336,"SPR","resistivity counter"
1989,"26-Sep",408,"SPR","resistivity counter"
1989,"27-Sep",283,"SPR","resistivity counter"
1989,"28-Sep",195,"SPR","resistivity counter"
1989,"29-Sep",201,"SPR","resistivity counter"
1989,"30-Sep",90,"SPR","resistivity counter"
1988,"10-Jun",17,"GCL","resistivity counter"
1988,"11-Jun",52,"GCL","resistivity counter"
1988,"12-Jun",42,"GCL","resistivity counter"
1988,"13-Jun",87,"GCL","resistivity counter"
1988,"14-Jun",223,"GCL","resistivity counter"
1988,"15-Jun",406,"GCL","resistivity counter"
1988,"16-Jun",668,"GCL","resistivity counter"
1988,"17-Jun",599,"GCL","resistivity counter"
1988,"18-Jun",330,"GCL","resistivity counter"
1988,"19-Jun",474,"GCL","resistivity counter"
1988,"20-Jun",517,"GCL","resistivity counter"
1988,"21-Jun",1119,"GCL","resistivity counter"
1988,"22-Jun",482,"GCL","resistivity counter"
1988,"23-Jun",1826,"GCL","resistivity counter"
1988,"24-Jun",1374,"GCL","resistivity counter"
1988,"25-Jun",3084,"GCL","resistivity counter"
1988,"26-Jun",1804,"GCL","resistivity counter"
1988,"27-Jun",1156,"GCL","resistivity counter"
1988,"28-Jun",3010,"GCL","resistivity counter"
1988,"29-Jun",1297,"GCL","resistivity counter"
1988,"30-Jun",902,"GCL","resistivity counter"
1988,"1-Jul",985,"GCL","resistivity counter"
1988,"2-Jul",1529,"GCL","resistivity counter"
1988,"3-Jul",1870,"GCL","resistivity counter"
1988,"4-Jul",1003,"GCL","resistivity counter"
1988,"5-Jul",2395,"GCL","resistivity counter"
1988,"6-Jul",2312,"GCL","resistivity counter"
1988,"7-Jul",2853,"GCL","resistivity counter"
1988,"8-Jul",1860,"GCL","resistivity counter"
1988,"9-Jul",6440,"GCL","resistivity counter"
1988,"10-Jul",8639,"GCL","resistivity counter"
1988,"11-Jul",5849,"GCL","resistivity counter"
1988,"12-Jul",6957,"GCL","resistivity counter"
1988,"13-Jul",5638,"GCL","resistivity counter"
1988,"14-Jul",3727,"GCL","resistivity counter"
1988,"15-Jul",5185,"GCL","resistivity counter"
1988,"16-Jul",6464,"GCL","resistivity counter"
1988,"17-Jul",6136,"GCL","resistivity counter"
1988,"18-Jul",6256,"GCL","resistivity counter"
1988,"19-Jul",4579,"GCL","resistivity counter"
1988,"20-Jul",2726,"GCL","resistivity counter"
1988,"21-Jul",1856,"GCL","resistivity counter"
1988,"22-Jul",1000,"GCL","resistivity counter"
1988,"23-Jul",773,"GCL","resistivity counter"
1988,"24-Jul",849,"GCL","resistivity counter"
1988,"25-Jul",1049,"GCL","resistivity counter"
1988,"26-Jul",1011,"GCL","resistivity counter"
1988,"27-Jul",939,"GCL","resistivity counter"
1988,"28-Jul",944,"GCL","resistivity counter"
1988,"29-Jul",615,"GCL","resistivity counter"
