"year","d_m","sockeye","system","method"
1988,"30-Jul",2263,"GCL","resistivity counter"
1988,"31-Jul",3413,"GCL","resistivity counter"
1988,"1-Aug",1581,"GCL","resistivity counter"
1988,"2-Aug",1418,"GCL","resistivity counter"
1988,"3-Aug",741,"GCL","resistivity counter"
1988,"4-Aug",1617,"GCL","resistivity counter"
1988,"5-Aug",630,"GCL","resistivity counter"
1988,"6-Aug",455,"GCL","resistivity counter"
1988,"7-Aug",411,"GCL","resistivity counter"
1988,"8-Aug",1666,"GCL","resistivity counter"
1988,"9-Aug",2973,"GCL","resistivity counter"
1988,"10-Aug",3446,"GCL","resistivity counter"
1988,"11-Aug",2100,"GCL","resistivity counter"
1988,"12-Aug",1794,"GCL","resistivity counter"
1988,"13-Aug",1230,"GCL","resistivity counter"
1988,"14-Aug",685,"GCL","resistivity counter"
1988,"15-Aug",333,"GCL","resistivity counter"
1988,"16-Aug",4759,"GCL","resistivity counter"
1988,"17-Aug",2601,"GCL","resistivity counter"
1988,"18-Aug",3306,"GCL","resistivity counter"
1988,"19-Aug",1436,"GCL","resistivity counter"
1988,"20-Aug",2448,"GCL","resistivity counter"
1988,"21-Aug",2120,"GCL","resistivity counter"
1988,"22-Aug",2020,"GCL","resistivity counter"
1988,"23-Aug",2157,"GCL","resistivity counter"
1988,"24-Aug",1974,"GCL","resistivity counter"
1988,"25-Aug",1153,"GCL","resistivity counter"
1988,"26-Aug",785,"GCL","resistivity counter"
1988,"27-Aug",492,"GCL","resistivity counter"
1988,"28-Aug",2309,"GCL","resistivity counter"
1988,"29-Aug",2358,"GCL","resistivity counter"
1988,"30-Aug",2497,"GCL","resistivity counter"
1988,"31-Aug",1457,"GCL","resistivity counter"
1988,"1-Sep",989,"GCL","resistivity counter"
1988,"2-Sep",1069,"GCL","resistivity counter"
1988,"3-Sep",297,"GCL","resistivity counter"
1988,"4-Sep",838,"GCL","resistivity counter"
1988,"5-Sep",663,"GCL","resistivity counter"
1988,"6-Sep",251,"GCL","resistivity counter"
1988,"7-Sep",411,"GCL","resistivity counter"
1988,"8-Sep",359,"GCL","resistivity counter"
1988,"9-Sep",579,"GCL","resistivity counter"
1988,"10-Sep",681,"GCL","resistivity counter"
1988,"11-Sep",409,"GCL","resistivity counter"
1988,"12-Sep",449,"GCL","resistivity counter"
1988,"13-Sep",674,"GCL","resistivity counter"
1988,"14-Sep",485,"GCL","resistivity counter"
1988,"15-Sep",415,"GCL","resistivity counter"
1988,"16-Sep",324,"GCL","resistivity counter"
1988,"17-Sep",309,"GCL","resistivity counter"
1988,"18-Sep",433,"GCL","resistivity counter"
1988,"19-Sep",378,"GCL","resistivity counter"
1988,"20-Sep",468,"GCL","resistivity counter"
1988,"21-Sep",676,"GCL","resistivity counter"
1988,"22-Sep",825,"GCL","resistivity counter"
1988,"23-Sep",1154,"GCL","resistivity counter"
1988,"24-Sep",1026,"GCL","resistivity counter"
1988,"25-Sep",882,"GCL","resistivity counter"
1988,"26-Sep",1170,"GCL","resistivity counter"
1988,"27-Sep",1696,"GCL","resistivity counter"
1988,"28-Sep",1329,"GCL","resistivity counter"
1988,"29-Sep",1538,"GCL","resistivity counter"
1988,"30-Sep",2228,"GCL","resistivity counter"
1988,"1-Oct",2146,"GCL","resistivity counter"
1988,"2-Oct",1802,"GCL","resistivity counter"
1988,"3-Oct",1511,"GCL","resistivity counter"
1988,"4-Oct",950,"GCL","resistivity counter"
1988,"5-Oct",640,"GCL","resistivity counter"
1988,"6-Oct",882,"GCL","resistivity counter"
1988,"7-Oct",465,"GCL","resistivity counter"
1988,"8-Oct",517,"GCL","resistivity counter"
1988,"9-Oct",108,"GCL","resistivity counter"
1988,"10-Oct",90,"GCL","resistivity counter"
1988,"11-Oct",64,"GCL","resistivity counter"
1988,"12-Oct",63,"GCL","resistivity counter"
1988,"13-Oct",64,"GCL","resistivity counter"
1988,"14-Oct",97,"GCL","resistivity counter"
1988,"15-Oct",56,"GCL","resistivity counter"
1988,"16-Oct",68,"GCL","resistivity counter"
1988,"17-Oct",172,"GCL","resistivity counter"
1988,"18-Oct",51,"GCL","resistivity counter"
1988,"19-Oct",64,"GCL","resistivity counter"
1988,"20-Oct",181,"GCL","resistivity counter"
1988,"21-Oct",186,"GCL","resistivity counter"
1988,"22-Oct",219,"GCL","resistivity counter"
1988,"23-Oct",20,"GCL","resistivity counter"
1988,"24-Oct",57,"GCL","resistivity counter"
1988,"25-Oct",58,"GCL","resistivity counter"
1988,"26-Oct",38,"GCL","resistivity counter"
1988,"27-Oct",29,"GCL","resistivity counter"
1988,"28-Oct",8,"GCL","resistivity counter"
1988,"29-Oct",10,"GCL","resistivity counter"
1988,"30-Oct",11,"GCL","resistivity counter"
1988,"31-Oct",62,"GCL","resistivity counter"
1988,"1-Nov",268,"GCL","resistivity counter"
1988,"2-Nov",6,"GCL","resistivity counter"
1988,"3-Nov",54,"GCL","resistivity counter"
1988,"4-Nov",11,"GCL","resistivity counter"
1988,"5-Nov",3,"GCL","resistivity counter"
1988,"6-Nov",0,"GCL","resistivity counter"
1988,"7-Nov",0,"GCL","resistivity counter"
1988,"8-Nov",0,"GCL","resistivity counter"
1988,"9-Nov",0,"GCL","resistivity counter"
1988,"10-Nov",0,"GCL","resistivity counter"
1988,"11-Nov",3,"GCL","resistivity counter"
1988,"12-Nov",3,"GCL","resistivity counter"
1988,"13-Nov",2,"GCL","resistivity counter"
1988,"14-Nov",1,"GCL","resistivity counter"
1988,"15-Nov",9,"GCL","resistivity counter"
1988,"16-Nov",11,"GCL","resistivity counter"
1988,"17-Nov",24,"GCL","resistivity counter"
1988,"18-Nov",18,"GCL","resistivity counter"
1988,"19-Nov",16,"GCL","resistivity counter"
1988,"20-Nov",2,"GCL","resistivity counter"
1988,"21-Nov",15,"GCL","resistivity counter"
1988,"10-Jun",96,"SPR","resistivity counter"
1988,"11-Jun",1699,"SPR","resistivity counter"
1988,"12-Jun",811,"SPR","resistivity counter"
1988,"13-Jun",1637,"SPR","resistivity counter"
1988,"14-Jun",568,"SPR","resistivity counter"
1988,"15-Jun",438,"SPR","resistivity counter"
1988,"16-Jun",2769,"SPR","resistivity counter"
1988,"17-Jun",3104,"SPR","resistivity counter"
1988,"18-Jun",2607,"SPR","resistivity counter"
1988,"19-Jun",1804,"SPR","resistivity counter"
1988,"20-Jun",1289,"SPR","resistivity counter"
1988,"21-Jun",757,"SPR","resistivity counter"
1988,"22-Jun",768,"SPR","resistivity counter"
1988,"23-Jun",1956,"SPR","resistivity counter"
1988,"24-Jun",1424,"SPR","resistivity counter"
1988,"25-Jun",1887,"SPR","resistivity counter"
1988,"26-Jun",1330,"SPR","resistivity counter"
1988,"27-Jun",876,"SPR","resistivity counter"
1988,"28-Jun",489,"SPR","resistivity counter"
1988,"29-Jun",1412,"SPR","resistivity counter"
1988,"30-Jun",3579,"SPR","resistivity counter"
1988,"1-Jul",1575,"SPR","resistivity counter"
1988,"2-Jul",2397,"SPR","resistivity counter"
1988,"3-Jul",1174,"SPR","resistivity counter"
1988,"4-Jul",2981,"SPR","resistivity counter"
1988,"5-Jul",4750,"SPR","resistivity counter"
1988,"6-Jul",4798,"SPR","resistivity counter"
1988,"7-Jul",5294,"SPR","resistivity counter"
1988,"8-Jul",8460,"SPR","resistivity counter"
1988,"9-Jul",6743,"SPR","resistivity counter"
1988,"10-Jul",5543,"SPR","resistivity counter"
1988,"11-Jul",5393,"SPR","resistivity counter"
1988,"12-Jul",4132,"SPR","resistivity counter"
1988,"13-Jul",6732,"SPR","resistivity counter"
1988,"14-Jul",5456,"SPR","resistivity counter"
1988,"15-Jul",8286,"SPR","resistivity counter"
1988,"16-Jul",7422,"SPR","resistivity counter"
1988,"17-Jul",6379,"SPR","resistivity counter"
1988,"18-Jul",3304,"SPR","resistivity counter"
1988,"19-Jul",2069,"SPR","resistivity counter"
1988,"20-Jul",1396,"SPR","resistivity counter"
1988,"21-Jul",702,"SPR","resistivity counter"
1988,"22-Jul",1956,"SPR","resistivity counter"
1988,"23-Jul",3450,"SPR","resistivity counter"
1988,"24-Jul",1158,"SPR","resistivity counter"
1988,"25-Jul",1960,"SPR","resistivity counter"
1988,"26-Jul",950,"SPR","resistivity counter"
1988,"27-Jul",592,"SPR","resistivity counter"
1988,"28-Jul",4359,"SPR","resistivity counter"
1988,"29-Jul",7205,"SPR","resistivity counter"
1988,"30-Jul",4094,"SPR","resistivity counter"
1988,"31-Jul",2625,"SPR","resistivity counter"
1988,"1-Aug",1501,"SPR","resistivity counter"
1988,"2-Aug",1098,"SPR","resistivity counter"
1988,"3-Aug",878,"SPR","resistivity counter"
1988,"4-Aug",309,"SPR","resistivity counter"
1988,"5-Aug",230,"SPR","resistivity counter"
1988,"6-Aug",2910,"SPR","resistivity counter"
1988,"7-Aug",4647,"SPR","resistivity counter"
1988,"8-Aug",7058,"SPR","resistivity counter"
1988,"9-Aug",4564,"SPR","resistivity counter"
1988,"10-Aug",4495,"SPR","resistivity counter"
1988,"11-Aug",2815,"SPR","resistivity counter"
1988,"12-Aug",2286,"SPR","resistivity counter"
1988,"13-Aug",3117,"SPR","resistivity counter"
1988,"14-Aug",4441,"SPR","resistivity counter"
1988,"15-Aug",4405,"SPR","resistivity counter"
1988,"16-Aug",3189,"SPR","resistivity counter"
1988,"17-Aug",3995,"SPR","resistivity counter"
1988,"18-Aug",3302,"SPR","resistivity counter"
1988,"19-Aug",3020,"SPR","resistivity counter"
1988,"20-Aug",2458,"SPR","resistivity counter"
1988,"21-Aug",2459,"SPR","resistivity counter"
1988,"22-Aug",1882,"SPR","resistivity counter"
1988,"23-Aug",1015,"SPR","resistivity counter"
1988,"24-Aug",1050,"SPR","resistivity counter"
1988,"25-Aug",1179,"SPR","resistivity counter"
1988,"26-Aug",1388,"SPR","resistivity counter"
1988,"27-Aug",2271,"SPR","resistivity counter"
1988,"28-Aug",1609,"SPR","resistivity counter"
1988,"29-Aug",1438,"SPR","resistivity counter"
1988,"30-Aug",907,"SPR","resistivity counter"
1988,"31-Aug",745,"SPR","resistivity counter"
1988,"1-Sep",808,"SPR","resistivity counter"
1988,"2-Sep",350,"SPR","resistivity counter"
1988,"3-Sep",280,"SPR","resistivity counter"
1988,"4-Sep",334,"SPR","resistivity counter"
1988,"5-Sep",287,"SPR","resistivity counter"
1988,"6-Sep",204,"SPR","resistivity counter"
1988,"7-Sep",181,"SPR","resistivity counter"
1988,"8-Sep",208,"SPR","resistivity counter"
1988,"9-Sep",391,"SPR","resistivity counter"
1988,"10-Sep",270,"SPR","resistivity counter"
1988,"11-Sep",87,"SPR","resistivity counter"
1988,"12-Sep",142,"SPR","resistivity counter"
1988,"13-Sep",128,"SPR","resistivity counter"
1988,"14-Sep",89,"SPR","resistivity counter"
1988,"15-Sep",128,"SPR","resistivity counter"
1988,"16-Sep",50,"SPR","resistivity counter"
1988,"17-Sep",39,"SPR","resistivity counter"
1988,"18-Sep",23,"SPR","resistivity counter"
1988,"19-Sep",4,"SPR","resistivity counter"
1988,"20-Sep",13,"SPR","resistivity counter"
1988,"21-Sep",85,"SPR","resistivity counter"
1988,"22-Sep",20,"SPR","resistivity counter"
1987,"4-Jun",3,"GCL","resistivity counter"
1987,"5-Jun",2,"GCL","resistivity counter"
1987,"6-Jun",0,"GCL","resistivity counter"
1987,"7-Jun",7,"GCL","resistivity counter"
1987,"8-Jun",7,"GCL","resistivity counter"
1987,"9-Jun",13,"GCL","resistivity counter"
1987,"10-Jun",8,"GCL","resistivity counter"
1987,"11-Jun",12,"GCL","resistivity counter"
1987,"12-Jun",18,"GCL","resistivity counter"
1987,"13-Jun",19,"GCL","resistivity counter"
1987,"14-Jun",24,"GCL","resistivity counter"
1987,"15-Jun",19,"GCL","resistivity counter"
1987,"16-Jun",18,"GCL","resistivity counter"
1987,"17-Jun",9,"GCL","resistivity counter"
1987,"18-Jun",21,"GCL","resistivity counter"
1987,"19-Jun",24,"GCL","resistivity counter"
1987,"20-Jun",86,"GCL","resistivity counter"
1987,"21-Jun",128,"GCL","resistivity counter"
1987,"22-Jun",233,"GCL","resistivity counter"
1987,"23-Jun",266,"GCL","resistivity counter"
1987,"24-Jun",539,"GCL","resistivity counter"
1987,"25-Jun",1004,"GCL","resistivity counter"
1987,"26-Jun",2441,"GCL","resistivity counter"
1987,"27-Jun",2758,"GCL","resistivity counter"
1987,"28-Jun",2066,"GCL","resistivity counter"
1987,"29-Jun",3611,"GCL","resistivity counter"
1987,"30-Jun",940,"GCL","resistivity counter"
1987,"1-Jul",764,"GCL","resistivity counter"
1987,"2-Jul",458,"GCL","resistivity counter"
1987,"3-Jul",326,"GCL","resistivity counter"
1987,"4-Jul",231,"GCL","resistivity counter"
1987,"5-Jul",230,"GCL","resistivity counter"
1987,"6-Jul",329,"GCL","resistivity counter"
1987,"7-Jul",268,"GCL","resistivity counter"
1987,"8-Jul",269,"GCL","resistivity counter"
1987,"9-Jul",505,"GCL","resistivity counter"
1987,"10-Jul",697,"GCL","resistivity counter"
1987,"11-Jul",949,"GCL","resistivity counter"
1987,"12-Jul",5585,"GCL","resistivity counter"
1987,"13-Jul",8324,"GCL","resistivity counter"
1987,"14-Jul",6141,"GCL","resistivity counter"
1987,"15-Jul",3234,"GCL","resistivity counter"
1987,"16-Jul",2733,"GCL","resistivity counter"
1987,"17-Jul",1508,"GCL","resistivity counter"
1987,"18-Jul",713,"GCL","resistivity counter"
1987,"19-Jul",1201,"GCL","resistivity counter"
1987,"20-Jul",1058,"GCL","resistivity counter"
1987,"21-Jul",3137,"GCL","resistivity counter"
1987,"22-Jul",10206,"GCL","resistivity counter"
1987,"23-Jul",5502,"GCL","resistivity counter"
1987,"24-Jul",2912,"GCL","resistivity counter"
1987,"25-Jul",5932,"GCL","resistivity counter"
1987,"26-Jul",2662,"GCL","resistivity counter"
1987,"27-Jul",5162,"GCL","resistivity counter"
1987,"28-Jul",8682,"GCL","resistivity counter"
1987,"29-Jul",8047,"GCL","resistivity counter"
1987,"30-Jul",9745,"GCL","resistivity counter"
1987,"31-Jul",11060,"GCL","resistivity counter"
1987,"1-Aug",13657,"GCL","resistivity counter"
1987,"2-Aug",9538,"GCL","resistivity counter"
1987,"3-Aug",8469,"GCL","resistivity counter"
1987,"4-Aug",8943,"GCL","resistivity counter"
1987,"5-Aug",1520,"GCL","resistivity counter"
1987,"6-Aug",858,"GCL","resistivity counter"
1987,"7-Aug",811,"GCL","resistivity counter"
1987,"8-Aug",1863,"GCL","resistivity counter"
1987,"9-Aug",802,"GCL","resistivity counter"
1987,"10-Aug",852,"GCL","resistivity counter"
1987,"11-Aug",368,"GCL","resistivity counter"
1987,"12-Aug",93,"GCL","resistivity counter"
1987,"13-Aug",439,"GCL","resistivity counter"
1987,"14-Aug",2075,"GCL","resistivity counter"
1987,"15-Aug",2126,"GCL","resistivity counter"
1987,"16-Aug",2120,"GCL","resistivity counter"
1987,"17-Aug",1557,"GCL","resistivity counter"
1987,"18-Aug",2943,"GCL","resistivity counter"
1987,"19-Aug",2249,"GCL","resistivity counter"
1987,"20-Aug",2474,"GCL","resistivity counter"
1987,"21-Aug",1720,"GCL","resistivity counter"
1987,"22-Aug",1825,"GCL","resistivity counter"
1987,"23-Aug",1626,"GCL","resistivity counter"
1987,"24-Aug",1688,"GCL","resistivity counter"
1987,"25-Aug",457,"GCL","resistivity counter"
1987,"26-Aug",1374,"GCL","resistivity counter"
1987,"27-Aug",963,"GCL","resistivity counter"
1987,"28-Aug",1539,"GCL","resistivity counter"
1987,"29-Aug",1746,"GCL","resistivity counter"
1987,"30-Aug",1524,"GCL","resistivity counter"
1987,"31-Aug",2344,"GCL","resistivity counter"
1987,"1-Sep",544,"GCL","resistivity counter"
1987,"2-Sep",837,"GCL","resistivity counter"
1987,"3-Sep",976,"GCL","resistivity counter"
1987,"4-Sep",584,"GCL","resistivity counter"
1987,"5-Sep",723,"GCL","resistivity counter"
1987,"6-Sep",397,"GCL","resistivity counter"
1987,"7-Sep",411,"GCL","resistivity counter"
1987,"8-Sep",307,"GCL","resistivity counter"
1987,"9-Sep",448,"GCL","resistivity counter"
1987,"10-Sep",384,"GCL","resistivity counter"
1987,"11-Sep",1042,"GCL","resistivity counter"
1987,"12-Sep",1436,"GCL","resistivity counter"
1987,"13-Sep",2406,"GCL","resistivity counter"
1987,"14-Sep",2595,"GCL","resistivity counter"
1987,"15-Sep",1716,"GCL","resistivity counter"
1987,"16-Sep",1305,"GCL","resistivity counter"
1987,"17-Sep",2827,"GCL","resistivity counter"
1987,"18-Sep",1297,"GCL","resistivity counter"
1987,"19-Sep",968,"GCL","resistivity counter"
1987,"20-Sep",799,"GCL","resistivity counter"
1987,"21-Sep",811,"GCL","resistivity counter"
1987,"22-Sep",552,"GCL","resistivity counter"
1987,"23-Sep",890,"GCL","resistivity counter"
1987,"24-Sep",635,"GCL","resistivity counter"
1987,"25-Sep",531,"GCL","resistivity counter"
1987,"26-Sep",579,"GCL","resistivity counter"
1987,"27-Sep",1483,"GCL","resistivity counter"
1987,"28-Sep",2220,"GCL","resistivity counter"
1987,"29-Sep",2772,"GCL","resistivity counter"
1987,"30-Sep",2265,"GCL","resistivity counter"
1987,"1-Oct",1591,"GCL","resistivity counter"
1987,"2-Oct",1643,"GCL","resistivity counter"
1987,"3-Oct",1365,"GCL","resistivity counter"
1987,"4-Oct",1406,"GCL","resistivity counter"
1987,"5-Oct",2770,"GCL","resistivity counter"
1987,"6-Oct",3958,"GCL","resistivity counter"
1987,"7-Oct",3295,"GCL","resistivity counter"
1987,"8-Oct",976,"GCL","resistivity counter"
1987,"9-Oct",1411,"GCL","resistivity counter"
1987,"10-Oct",921,"GCL","resistivity counter"
1987,"11-Oct",929,"GCL","resistivity counter"
1987,"12-Oct",855,"GCL","resistivity counter"
1987,"13-Oct",831,"GCL","resistivity counter"
1987,"14-Oct",397,"GCL","resistivity counter"
1987,"15-Oct",447,"GCL","resistivity counter"
1987,"16-Oct",367,"GCL","resistivity counter"
1987,"17-Oct",531,"GCL","resistivity counter"
1987,"18-Oct",1384,"GCL","resistivity counter"
1987,"19-Oct",654,"GCL","resistivity counter"
1987,"20-Oct",451,"GCL","resistivity counter"
1987,"21-Oct",562,"GCL","resistivity counter"
1987,"22-Oct",486,"GCL","resistivity counter"
1987,"23-Oct",713,"GCL","resistivity counter"
1987,"24-Oct",543,"GCL","resistivity counter"
1987,"25-Oct",841,"GCL","resistivity counter"
1987,"26-Oct",1063,"GCL","resistivity counter"
1987,"27-Oct",1404,"GCL","resistivity counter"
1987,"28-Oct",3369,"GCL","resistivity counter"
1987,"29-Oct",2921,"GCL","resistivity counter"
1987,"30-Oct",3194,"GCL","resistivity counter"
1987,"31-Oct",1830,"GCL","resistivity counter"
1987,"1-Nov",1661,"GCL","resistivity counter"
1987,"2-Nov",1425,"GCL","resistivity counter"
1987,"3-Nov",551,"GCL","resistivity counter"
1987,"4-Nov",901,"GCL","resistivity counter"
1987,"5-Nov",411,"GCL","resistivity counter"
1987,"6-Nov",637,"GCL","resistivity counter"
1987,"7-Nov",284,"GCL","resistivity counter"
1987,"8-Nov",687,"GCL","resistivity counter"
1987,"9-Nov",85,"GCL","resistivity counter"
1987,"10-Nov",96,"GCL","resistivity counter"
1987,"11-Nov",34,"GCL","resistivity counter"
1987,"12-Nov",115,"GCL","resistivity counter"
1987,"13-Nov",465,"GCL","resistivity counter"
1987,"14-Nov",269,"GCL","resistivity counter"
1987,"15-Nov",484,"GCL","resistivity counter"
1987,"16-Nov",455,"GCL","resistivity counter"
1987,"17-Nov",356,"GCL","resistivity counter"
1987,"18-Nov",359,"GCL","resistivity counter"
1987,"19-Nov",180,"GCL","resistivity counter"
1987,"20-Nov",3,"GCL","resistivity counter"
1987,"10-Jun",0,"SPR","resistivity counter"
1987,"11-Jun",0,"SPR","resistivity counter"
1987,"12-Jun",0,"SPR","resistivity counter"
1987,"13-Jun",0,"SPR","resistivity counter"
1987,"14-Jun",0,"SPR","resistivity counter"
1987,"15-Jun",0,"SPR","resistivity counter"
1987,"16-Jun",0,"SPR","resistivity counter"
1987,"17-Jun",0,"SPR","resistivity counter"
1987,"18-Jun",0,"SPR","resistivity counter"
1987,"19-Jun",0,"SPR","resistivity counter"
1987,"20-Jun",0,"SPR","resistivity counter"
1987,"21-Jun",0,"SPR","resistivity counter"
1987,"22-Jun",13,"SPR","resistivity counter"
1987,"23-Jun",265,"SPR","resistivity counter"
1987,"24-Jun",960,"SPR","resistivity counter"
1987,"25-Jun",791,"SPR","resistivity counter"
1987,"26-Jun",586,"SPR","resistivity counter"
1987,"27-Jun",405,"SPR","resistivity counter"
1987,"28-Jun",146,"SPR","resistivity counter"
1987,"29-Jun",169,"SPR","resistivity counter"
1987,"30-Jun",273,"SPR","resistivity counter"
1987,"1-Jul",60,"SPR","resistivity counter"
1987,"2-Jul",60,"SPR","resistivity counter"
1987,"3-Jul",80,"SPR","resistivity counter"
1987,"4-Jul",108,"SPR","resistivity counter"
1987,"5-Jul",97,"SPR","resistivity counter"
1987,"6-Jul",123,"SPR","resistivity counter"
1987,"7-Jul",651,"SPR","resistivity counter"
1987,"8-Jul",776,"SPR","resistivity counter"
1987,"9-Jul",2316,"SPR","resistivity counter"
1987,"10-Jul",4007,"SPR","resistivity counter"
1987,"11-Jul",4633,"SPR","resistivity counter"
1987,"12-Jul",4640,"SPR","resistivity counter"
1987,"13-Jul",2635,"SPR","resistivity counter"
1987,"14-Jul",2191,"SPR","resistivity counter"
1987,"15-Jul",1447,"SPR","resistivity counter"
1987,"16-Jul",691,"SPR","resistivity counter"
1987,"17-Jul",601,"SPR","resistivity counter"
1987,"18-Jul",1004,"SPR","resistivity counter"
1987,"19-Jul",230,"SPR","resistivity counter"
1987,"20-Jul",3417,"SPR","resistivity counter"
1987,"21-Jul",6963,"SPR","resistivity counter"
1987,"22-Jul",3841,"SPR","resistivity counter"
1987,"23-Jul",4414,"SPR","resistivity counter"
1987,"24-Jul",4112,"SPR","resistivity counter"
1987,"25-Jul",4075,"SPR","resistivity counter"
1987,"26-Jul",4635,"SPR","resistivity counter"
1987,"27-Jul",5994,"SPR","resistivity counter"
1987,"28-Jul",5281,"SPR","resistivity counter"
1987,"29-Jul",3975,"SPR","resistivity counter"
1987,"30-Jul",8811,"SPR","resistivity counter"
1987,"31-Jul",9013,"SPR","resistivity counter"
1987,"1-Aug",10380,"SPR","resistivity counter"
1987,"2-Aug",4701,"SPR","resistivity counter"
1987,"3-Aug",3946,"SPR","resistivity counter"
1987,"4-Aug",2108,"SPR","resistivity counter"
1987,"5-Aug",971,"SPR","resistivity counter"
1987,"6-Aug",818,"SPR","resistivity counter"
1987,"7-Aug",1929,"SPR","resistivity counter"
1987,"8-Aug",860,"SPR","resistivity counter"
1987,"9-Aug",347,"SPR","resistivity counter"
1987,"10-Aug",409,"SPR","resistivity counter"
1987,"11-Aug",124,"SPR","resistivity counter"
1987,"12-Aug",439,"SPR","resistivity counter"
1987,"13-Aug",1942,"SPR","resistivity counter"
1987,"14-Aug",1691,"SPR","resistivity counter"
1987,"15-Aug",1445,"SPR","resistivity counter"
1987,"16-Aug",1270,"SPR","resistivity counter"
1987,"17-Aug",2387,"SPR","resistivity counter"
1987,"18-Aug",1643,"SPR","resistivity counter"
1987,"19-Aug",1601,"SPR","resistivity counter"
1987,"20-Aug",820,"SPR","resistivity counter"
1987,"21-Aug",1151,"SPR","resistivity counter"
1987,"22-Aug",1540,"SPR","resistivity counter"
1987,"23-Aug",993,"SPR","resistivity counter"
1987,"24-Aug",900,"SPR","resistivity counter"
1987,"25-Aug",585,"SPR","resistivity counter"
1987,"26-Aug",207,"SPR","resistivity counter"
1987,"27-Aug",121,"SPR","resistivity counter"
1987,"28-Aug",218,"SPR","resistivity counter"
1987,"29-Aug",450,"SPR","resistivity counter"
1987,"30-Aug",437,"SPR","resistivity counter"
1987,"31-Aug",1011,"SPR","resistivity counter"
1987,"1-Sep",929,"SPR","resistivity counter"
1987,"2-Sep",473,"SPR","resistivity counter"
1987,"3-Sep",208,"SPR","resistivity counter"
1987,"4-Sep",85,"SPR","resistivity counter"
1987,"5-Sep",109,"SPR","resistivity counter"
1987,"6-Sep",53,"SPR","resistivity counter"
1987,"7-Sep",50,"SPR","resistivity counter"
1987,"8-Sep",89,"SPR","resistivity counter"
1987,"9-Sep",113,"SPR","resistivity counter"
1987,"10-Sep",56,"SPR","resistivity counter"
1987,"11-Sep",110,"SPR","resistivity counter"
1987,"12-Sep",351,"SPR","resistivity counter"
1987,"13-Sep",227,"SPR","resistivity counter"
1987,"14-Sep",240,"SPR","resistivity counter"
1987,"15-Sep",258,"SPR","resistivity counter"
1987,"16-Sep",280,"SPR","resistivity counter"
1987,"17-Sep",300,"SPR","resistivity counter"
1987,"18-Sep",154,"SPR","resistivity counter"
1987,"19-Sep",116,"SPR","resistivity counter"
1987,"20-Sep",114,"SPR","resistivity counter"
1987,"21-Sep",266,"SPR","resistivity counter"
1987,"22-Sep",251,"SPR","resistivity counter"
1987,"23-Sep",286,"SPR","resistivity counter"
1987,"24-Sep",415,"SPR","resistivity counter"
1987,"25-Sep",218,"SPR","resistivity counter"
1987,"26-Sep",234,"SPR","resistivity counter"
1987,"27-Sep",247,"SPR","resistivity counter"
1987,"28-Sep",265,"SPR","resistivity counter"
1987,"29-Sep",322,"SPR","resistivity counter"
1987,"30-Sep",246,"SPR","resistivity counter"
1987,"1-Oct",417,"SPR","resistivity counter"
1987,"2-Oct",492,"SPR","resistivity counter"
1987,"3-Oct",369,"SPR","resistivity counter"
1987,"4-Oct",348,"SPR","resistivity counter"
1987,"5-Oct",310,"SPR","resistivity counter"
1987,"6-Oct",381,"SPR","resistivity counter"
1987,"7-Oct",385,"SPR","resistivity counter"
