"year","d_m","sockeye","system","method"
1987,"8-Oct",135,"SPR","resistivity counter"
1986,"1-Jun",560,"GCL","resistivity counter"
1986,"2-Jun",366,"GCL","resistivity counter"
1986,"3-Jun",319,"GCL","resistivity counter"
1986,"4-Jun",270,"GCL","resistivity counter"
1986,"5-Jun",227,"GCL","resistivity counter"
1986,"6-Jun",177,"GCL","resistivity counter"
1986,"7-Jun",128,"GCL","resistivity counter"
1986,"8-Jun",78,"GCL","resistivity counter"
1986,"9-Jun",67,"GCL","resistivity counter"
1986,"10-Jun",205,"GCL","resistivity counter"
1986,"11-Jun",433,"GCL","resistivity counter"
1986,"12-Jun",496,"GCL","resistivity counter"
1986,"13-Jun",491,"GCL","resistivity counter"
1986,"14-Jun",261,"GCL","resistivity counter"
1986,"15-Jun",194,"GCL","resistivity counter"
1986,"16-Jun",186,"GCL","resistivity counter"
1986,"17-Jun",53,"GCL","resistivity counter"
1986,"18-Jun",32,"GCL","resistivity counter"
1986,"19-Jun",24,"GCL","resistivity counter"
1986,"20-Jun",26,"GCL","resistivity counter"
1986,"21-Jun",40,"GCL","resistivity counter"
1986,"22-Jun",108,"GCL","resistivity counter"
1986,"23-Jun",274,"GCL","resistivity counter"
1986,"24-Jun",551,"GCL","resistivity counter"
1986,"25-Jun",525,"GCL","resistivity counter"
1986,"26-Jun",756,"GCL","resistivity counter"
1986,"27-Jun",1548,"GCL","resistivity counter"
1986,"28-Jun",2958,"GCL","resistivity counter"
1986,"29-Jun",1022,"GCL","resistivity counter"
1986,"30-Jun",699,"GCL","resistivity counter"
1986,"1-Jul",649,"GCL","resistivity counter"
1986,"2-Jul",602,"GCL","resistivity counter"
1986,"3-Jul",550,"GCL","resistivity counter"
1986,"4-Jul",836,"GCL","resistivity counter"
1986,"5-Jul",418,"GCL","resistivity counter"
1986,"6-Jul",964,"GCL","resistivity counter"
1986,"7-Jul",1232,"GCL","resistivity counter"
1986,"8-Jul",2212,"GCL","resistivity counter"
1986,"9-Jul",826,"GCL","resistivity counter"
1986,"10-Jul",657,"GCL","resistivity counter"
1986,"11-Jul",1296,"GCL","resistivity counter"
1986,"12-Jul",915,"GCL","resistivity counter"
1986,"13-Jul",320,"GCL","resistivity counter"
1986,"14-Jul",214,"GCL","resistivity counter"
1986,"15-Jul",864,"GCL","resistivity counter"
1986,"16-Jul",773,"GCL","resistivity counter"
1986,"17-Jul",377,"GCL","resistivity counter"
1986,"18-Jul",826,"GCL","resistivity counter"
1986,"19-Jul",763,"GCL","resistivity counter"
1986,"20-Jul",2728,"GCL","resistivity counter"
1986,"21-Jul",3215,"GCL","resistivity counter"
1986,"22-Jul",4346,"GCL","resistivity counter"
1986,"23-Jul",2468,"GCL","resistivity counter"
1986,"24-Jul",1893,"GCL","resistivity counter"
1986,"25-Jul",2123,"GCL","resistivity counter"
1986,"26-Jul",2309,"GCL","resistivity counter"
1986,"27-Jul",609,"GCL","resistivity counter"
1986,"28-Jul",1046,"GCL","resistivity counter"
1986,"29-Jul",5510,"GCL","resistivity counter"
1986,"30-Jul",2790,"GCL","resistivity counter"
1986,"31-Jul",15075,"GCL","resistivity counter"
1986,"1-Aug",9974,"GCL","resistivity counter"
1986,"2-Aug",2729,"GCL","resistivity counter"
1986,"3-Aug",1655,"GCL","resistivity counter"
1986,"4-Aug",1068,"GCL","resistivity counter"
1986,"5-Aug",213,"GCL","resistivity counter"
1986,"6-Aug",282,"GCL","resistivity counter"
1986,"7-Aug",190,"GCL","resistivity counter"
1986,"8-Aug",171,"GCL","resistivity counter"
1986,"9-Aug",110,"GCL","resistivity counter"
1986,"10-Aug",25,"GCL","resistivity counter"
1986,"11-Aug",39,"GCL","resistivity counter"
1986,"12-Aug",60,"GCL","resistivity counter"
1986,"13-Aug",68,"GCL","resistivity counter"
1986,"14-Aug",139,"GCL","resistivity counter"
1986,"15-Aug",65,"GCL","resistivity counter"
1986,"16-Aug",81,"GCL","resistivity counter"
1986,"17-Aug",49,"GCL","resistivity counter"
1986,"18-Aug",81,"GCL","resistivity counter"
1986,"19-Aug",106,"GCL","resistivity counter"
1986,"20-Aug",76,"GCL","resistivity counter"
1986,"21-Aug",366,"GCL","resistivity counter"
1986,"22-Aug",732,"GCL","resistivity counter"
1986,"23-Aug",419,"GCL","resistivity counter"
1986,"24-Aug",577,"GCL","resistivity counter"
1986,"25-Aug",1205,"GCL","resistivity counter"
1986,"26-Aug",1344,"GCL","resistivity counter"
1986,"27-Aug",429,"GCL","resistivity counter"
1986,"28-Aug",178,"GCL","resistivity counter"
1986,"29-Aug",643,"GCL","resistivity counter"
1986,"30-Aug",235,"GCL","resistivity counter"
1986,"31-Aug",325,"GCL","resistivity counter"
1986,"1-Sep",226,"GCL","resistivity counter"
1986,"2-Sep",209,"GCL","resistivity counter"
1986,"3-Sep",243,"GCL","resistivity counter"
1986,"4-Sep",377,"GCL","resistivity counter"
1986,"5-Sep",235,"GCL","resistivity counter"
1986,"6-Sep",93,"GCL","resistivity counter"
1986,"7-Sep",91,"GCL","resistivity counter"
1986,"8-Sep",160,"GCL","resistivity counter"
1986,"9-Sep",240,"GCL","resistivity counter"
1986,"10-Sep",255,"GCL","resistivity counter"
1986,"11-Sep",894,"GCL","resistivity counter"
1986,"12-Sep",934,"GCL","resistivity counter"
1986,"13-Sep",998,"GCL","resistivity counter"
1986,"14-Sep",690,"GCL","resistivity counter"
1986,"15-Sep",620,"GCL","resistivity counter"
1986,"16-Sep",731,"GCL","resistivity counter"
1986,"17-Sep",643,"GCL","resistivity counter"
1986,"18-Sep",579,"GCL","resistivity counter"
1986,"19-Sep",149,"GCL","resistivity counter"
1986,"20-Sep",342,"GCL","resistivity counter"
1986,"21-Sep",457,"GCL","resistivity counter"
1986,"22-Sep",1469,"GCL","resistivity counter"
1986,"23-Sep",4947,"GCL","resistivity counter"
1986,"24-Sep",3979,"GCL","resistivity counter"
1986,"25-Sep",1282,"GCL","resistivity counter"
1986,"26-Sep",3000,"GCL","resistivity counter"
1986,"27-Sep",2137,"GCL","resistivity counter"
1986,"28-Sep",285,"GCL","resistivity counter"
1986,"29-Sep",1501,"GCL","resistivity counter"
1986,"30-Sep",1014,"GCL","resistivity counter"
1986,"1-Oct",791,"GCL","resistivity counter"
1986,"2-Oct",934,"GCL","resistivity counter"
1986,"3-Oct",1443,"GCL","resistivity counter"
1986,"4-Oct",894,"GCL","resistivity counter"
1986,"5-Oct",1214,"GCL","resistivity counter"
1986,"6-Oct",854,"GCL","resistivity counter"
1986,"7-Oct",972,"GCL","resistivity counter"
1986,"8-Oct",577,"GCL","resistivity counter"
1986,"9-Oct",471,"GCL","resistivity counter"
1986,"10-Oct",912,"GCL","resistivity counter"
1986,"11-Oct",232,"GCL","resistivity counter"
1986,"12-Oct",404,"GCL","resistivity counter"
1986,"13-Oct",243,"GCL","resistivity counter"
1986,"14-Oct",116,"GCL","resistivity counter"
1986,"15-Oct",274,"GCL","resistivity counter"
1986,"16-Oct",278,"GCL","resistivity counter"
1986,"17-Oct",153,"GCL","resistivity counter"
1986,"18-Oct",78,"GCL","resistivity counter"
1986,"19-Oct",136,"GCL","resistivity counter"
1986,"20-Oct",31,"GCL","resistivity counter"
1986,"21-Oct",90,"GCL","resistivity counter"
1986,"22-Oct",173,"GCL","resistivity counter"
1986,"23-Oct",180,"GCL","resistivity counter"
1986,"24-Oct",154,"GCL","resistivity counter"
1986,"25-Oct",150,"GCL","resistivity counter"
1986,"26-Oct",123,"GCL","resistivity counter"
1986,"27-Oct",36,"GCL","resistivity counter"
1986,"28-Oct",146,"GCL","resistivity counter"
1986,"29-Oct",0,"GCL","resistivity counter"
1986,"30-Oct",84,"GCL","resistivity counter"
1986,"31-Oct",246,"GCL","resistivity counter"
1986,"1-Nov",318,"GCL","resistivity counter"
1986,"2-Nov",66,"GCL","resistivity counter"
1986,"3-Nov",16,"GCL","resistivity counter"
1986,"4-Nov",23,"GCL","resistivity counter"
1986,"5-Nov",20,"GCL","resistivity counter"
1986,"6-Nov",13,"GCL","resistivity counter"
1986,"7-Nov",24,"GCL","resistivity counter"
1986,"8-Nov",6,"GCL","resistivity counter"
1986,"9-Nov",0,"GCL","resistivity counter"
1986,"10-Nov",38,"GCL","resistivity counter"
1986,"4-Jun",261,"SPR","resistivity counter"
1986,"5-Jun",918,"SPR","resistivity counter"
1986,"6-Jun",623,"SPR","resistivity counter"
1986,"7-Jun",666,"SPR","resistivity counter"
1986,"8-Jun",887,"SPR","resistivity counter"
1986,"9-Jun",992,"SPR","resistivity counter"
1986,"10-Jun",808,"SPR","resistivity counter"
1986,"11-Jun",586,"SPR","resistivity counter"
1986,"12-Jun",1439,"SPR","resistivity counter"
1986,"13-Jun",483,"SPR","resistivity counter"
1986,"14-Jun",118,"SPR","resistivity counter"
1986,"15-Jun",73,"SPR","resistivity counter"
1986,"16-Jun",266,"SPR","resistivity counter"
1986,"17-Jun",314,"SPR","resistivity counter"
1986,"18-Jun",2608,"SPR","resistivity counter"
1986,"19-Jun",3605,"SPR","resistivity counter"
1986,"20-Jun",2665,"SPR","resistivity counter"
1986,"21-Jun",1547,"SPR","resistivity counter"
1986,"22-Jun",1953,"SPR","resistivity counter"
1986,"23-Jun",1381,"SPR","resistivity counter"
1986,"24-Jun",1422,"SPR","resistivity counter"
1986,"25-Jun",4503,"SPR","resistivity counter"
1986,"26-Jun",1734,"SPR","resistivity counter"
1986,"27-Jun",3095,"SPR","resistivity counter"
1986,"28-Jun",2453,"SPR","resistivity counter"
1986,"29-Jun",1612,"SPR","resistivity counter"
1986,"30-Jun",1345,"SPR","resistivity counter"
1986,"1-Jul",2654,"SPR","resistivity counter"
1986,"2-Jul",7217,"SPR","resistivity counter"
1986,"3-Jul",1523,"SPR","resistivity counter"
1986,"4-Jul",1800,"SPR","resistivity counter"
1986,"5-Jul",7056,"SPR","resistivity counter"
1986,"6-Jul",6256,"SPR","resistivity counter"
1986,"7-Jul",2860,"SPR","resistivity counter"
1986,"8-Jul",1732,"SPR","resistivity counter"
1986,"9-Jul",2664,"SPR","resistivity counter"
1986,"10-Jul",1846,"SPR","resistivity counter"
1986,"11-Jul",1571,"SPR","resistivity counter"
1986,"12-Jul",558,"SPR","resistivity counter"
1986,"13-Jul",3178,"SPR","resistivity counter"
1986,"14-Jul",2115,"SPR","resistivity counter"
1986,"15-Jul",1999,"SPR","resistivity counter"
1986,"16-Jul",1542,"SPR","resistivity counter"
1986,"17-Jul",4344,"SPR","resistivity counter"
1986,"18-Jul",4185,"SPR","resistivity counter"
1986,"19-Jul",5881,"SPR","resistivity counter"
1986,"20-Jul",5660,"SPR","resistivity counter"
1986,"21-Jul",1528,"SPR","resistivity counter"
1986,"22-Jul",1323,"SPR","resistivity counter"
1986,"23-Jul",2172,"SPR","resistivity counter"
1986,"24-Jul",1052,"SPR","resistivity counter"
1986,"25-Jul",619,"SPR","resistivity counter"
1986,"26-Jul",922,"SPR","resistivity counter"
1986,"27-Jul",2724,"SPR","resistivity counter"
1986,"28-Jul",3834,"SPR","resistivity counter"
1986,"29-Jul",6048,"SPR","resistivity counter"
1986,"30-Jul",7230,"SPR","resistivity counter"
1986,"31-Jul",5663,"SPR","resistivity counter"
1986,"1-Aug",5738,"SPR","resistivity counter"
1986,"2-Aug",2452,"SPR","resistivity counter"
1986,"3-Aug",903,"SPR","resistivity counter"
1986,"4-Aug",480,"SPR","resistivity counter"
1986,"5-Aug",115,"SPR","resistivity counter"
1986,"6-Aug",226,"SPR","resistivity counter"
1986,"7-Aug",348,"SPR","resistivity counter"
1986,"8-Aug",198,"SPR","resistivity counter"
1986,"9-Aug",85,"SPR","resistivity counter"
1986,"10-Aug",24,"SPR","resistivity counter"
1986,"11-Aug",45,"SPR","resistivity counter"
1986,"12-Aug",71,"SPR","resistivity counter"
1986,"13-Aug",106,"SPR","resistivity counter"
1986,"14-Aug",424,"SPR","resistivity counter"
1986,"15-Aug",333,"SPR","resistivity counter"
1986,"16-Aug",126,"SPR","resistivity counter"
1986,"17-Aug",167,"SPR","resistivity counter"
1986,"18-Aug",451,"SPR","resistivity counter"
1986,"19-Aug",117,"SPR","resistivity counter"
1986,"20-Aug",1928,"SPR","resistivity counter"
1986,"21-Aug",1972,"SPR","resistivity counter"
1986,"22-Aug",2374,"SPR","resistivity counter"
1986,"23-Aug",1937,"SPR","resistivity counter"
1986,"24-Aug",2247,"SPR","resistivity counter"
1986,"25-Aug",3078,"SPR","resistivity counter"
1986,"26-Aug",2862,"SPR","resistivity counter"
1986,"27-Aug",1708,"SPR","resistivity counter"
1986,"28-Aug",471,"SPR","resistivity counter"
1986,"29-Aug",79,"SPR","resistivity counter"
1986,"30-Aug",32,"SPR","resistivity counter"
1986,"31-Aug",18,"SPR","resistivity counter"
1986,"1-Sep",2,"SPR","resistivity counter"
1986,"2-Sep",0,"SPR","resistivity counter"
1986,"3-Sep",6,"SPR","resistivity counter"
1986,"4-Sep",101,"SPR","resistivity counter"
1986,"5-Sep",402,"SPR","resistivity counter"
1986,"6-Sep",243,"SPR","resistivity counter"
1986,"7-Sep",230,"SPR","resistivity counter"
1986,"8-Sep",267,"SPR","resistivity counter"
1986,"9-Sep",192,"SPR","resistivity counter"
1986,"10-Sep",1179,"SPR","resistivity counter"
1986,"11-Sep",1258,"SPR","resistivity counter"
1986,"12-Sep",1041,"SPR","resistivity counter"
1986,"13-Sep",410,"SPR","resistivity counter"
1986,"14-Sep",718,"SPR","resistivity counter"
1986,"15-Sep",904,"SPR","resistivity counter"
1986,"16-Sep",1125,"SPR","resistivity counter"
1986,"17-Sep",1027,"SPR","resistivity counter"
1986,"18-Sep",552,"SPR","resistivity counter"
1986,"19-Sep",337,"SPR","resistivity counter"
1986,"20-Sep",273,"SPR","resistivity counter"
1986,"21-Sep",255,"SPR","resistivity counter"
1986,"22-Sep",734,"SPR","resistivity counter"
1986,"23-Sep",2343,"SPR","resistivity counter"
1986,"24-Sep",1718,"SPR","resistivity counter"
1986,"25-Sep",1041,"SPR","resistivity counter"
1986,"26-Sep",2217,"SPR","resistivity counter"
1986,"27-Sep",1178,"SPR","resistivity counter"
1986,"28-Sep",734,"SPR","resistivity counter"
1986,"29-Sep",1296,"SPR","resistivity counter"
1986,"30-Sep",1323,"SPR","resistivity counter"
1986,"1-Oct",562,"SPR","resistivity counter"
1986,"2-Oct",45,"SPR","resistivity counter"
1985,"30-May",4,"GCL","resistivity counter"
1985,"31-May",11,"GCL","resistivity counter"
1985,"1-Jun",71,"GCL","resistivity counter"
1985,"2-Jun",126,"GCL","resistivity counter"
1985,"3-Jun",216,"GCL","resistivity counter"
1985,"4-Jun",248,"GCL","resistivity counter"
1985,"5-Jun",540,"GCL","resistivity counter"
1985,"6-Jun",441,"GCL","resistivity counter"
1985,"7-Jun",486,"GCL","resistivity counter"
1985,"8-Jun",461,"GCL","resistivity counter"
1985,"9-Jun",534,"GCL","resistivity counter"
1985,"10-Jun",770,"GCL","resistivity counter"
1985,"11-Jun",865,"GCL","resistivity counter"
1985,"12-Jun",705,"GCL","resistivity counter"
1985,"13-Jun",607,"GCL","resistivity counter"
1985,"14-Jun",748,"GCL","resistivity counter"
1985,"15-Jun",973,"GCL","resistivity counter"
1985,"16-Jun",1143,"GCL","resistivity counter"
1985,"17-Jun",622,"GCL","resistivity counter"
1985,"18-Jun",407,"GCL","resistivity counter"
1985,"19-Jun",608,"GCL","resistivity counter"
1985,"20-Jun",325,"GCL","resistivity counter"
1985,"21-Jun",258,"GCL","resistivity counter"
1985,"22-Jun",532,"GCL","resistivity counter"
1985,"23-Jun",1077,"GCL","resistivity counter"
1985,"24-Jun",890,"GCL","resistivity counter"
1985,"25-Jun",849,"GCL","resistivity counter"
1985,"26-Jun",837,"GCL","resistivity counter"
1985,"27-Jun",1234,"GCL","resistivity counter"
1985,"28-Jun",1866,"GCL","resistivity counter"
1985,"29-Jun",1674,"GCL","resistivity counter"
1985,"30-Jun",1954,"GCL","resistivity counter"
1985,"1-Jul",1097,"GCL","resistivity counter"
1985,"2-Jul",1948,"GCL","resistivity counter"
1985,"3-Jul",1689,"GCL","resistivity counter"
1985,"4-Jul",1031,"GCL","resistivity counter"
1985,"5-Jul",355,"GCL","resistivity counter"
1985,"6-Jul",145,"GCL","resistivity counter"
1985,"7-Jul",156,"GCL","resistivity counter"
1985,"8-Jul",395,"GCL","resistivity counter"
1985,"9-Jul",275,"GCL","resistivity counter"
1985,"10-Jul",97,"GCL","resistivity counter"
1985,"11-Jul",25,"GCL","resistivity counter"
1985,"12-Jul",5,"GCL","resistivity counter"
1985,"13-Jul",18,"GCL","resistivity counter"
1985,"14-Jul",20,"GCL","resistivity counter"
1985,"15-Jul",64,"GCL","resistivity counter"
1985,"16-Jul",72,"GCL","resistivity counter"
1985,"17-Jul",61,"GCL","resistivity counter"
1985,"18-Jul",18,"GCL","resistivity counter"
1985,"19-Jul",35,"GCL","resistivity counter"
1985,"20-Jul",25,"GCL","resistivity counter"
1985,"21-Jul",32,"GCL","resistivity counter"
1985,"22-Jul",17,"GCL","resistivity counter"
1985,"23-Jul",23,"GCL","resistivity counter"
1985,"24-Jul",28,"GCL","resistivity counter"
1985,"25-Jul",34,"GCL","resistivity counter"
1985,"26-Jul",243,"GCL","resistivity counter"
1985,"27-Jul",662,"GCL","resistivity counter"
1985,"28-Jul",575,"GCL","resistivity counter"
1985,"29-Jul",425,"GCL","resistivity counter"
1985,"30-Jul",184,"GCL","resistivity counter"
1985,"31-Jul",294,"GCL","resistivity counter"
1985,"1-Aug",118,"GCL","resistivity counter"
1985,"2-Aug",308,"GCL","resistivity counter"
1985,"3-Aug",416,"GCL","resistivity counter"
1985,"4-Aug",1979,"GCL","resistivity counter"
1985,"5-Aug",2434,"GCL","resistivity counter"
1985,"6-Aug",3459,"GCL","resistivity counter"
1985,"7-Aug",5973,"GCL","resistivity counter"
1985,"8-Aug",7043,"GCL","resistivity counter"
1985,"9-Aug",5891,"GCL","resistivity counter"
1985,"10-Aug",4390,"GCL","resistivity counter"
1985,"11-Aug",3673,"GCL","resistivity counter"
1985,"12-Aug",3623,"GCL","resistivity counter"
1985,"13-Aug",3281,"GCL","resistivity counter"
1985,"14-Aug",1235,"GCL","resistivity counter"
1985,"15-Aug",914,"GCL","resistivity counter"
1985,"16-Aug",684,"GCL","resistivity counter"
1985,"17-Aug",431,"GCL","resistivity counter"
1985,"18-Aug",655,"GCL","resistivity counter"
1985,"19-Aug",550,"GCL","resistivity counter"
1985,"20-Aug",843,"GCL","resistivity counter"
1985,"21-Aug",2315,"GCL","resistivity counter"
1985,"22-Aug",3156,"GCL","resistivity counter"
1985,"23-Aug",1594,"GCL","resistivity counter"
1985,"24-Aug",2609,"GCL","resistivity counter"
1985,"25-Aug",1834,"GCL","resistivity counter"
1985,"26-Aug",926,"GCL","resistivity counter"
1985,"27-Aug",590,"GCL","resistivity counter"
1985,"28-Aug",498,"GCL","resistivity counter"
1985,"29-Aug",324,"GCL","resistivity counter"
1985,"30-Aug",982,"GCL","resistivity counter"
1985,"31-Aug",1317,"GCL","resistivity counter"
1985,"1-Sep",608,"GCL","resistivity counter"
1985,"2-Sep",175,"GCL","resistivity counter"
1985,"3-Sep",269,"GCL","resistivity counter"
1985,"4-Sep",346,"GCL","resistivity counter"
1985,"5-Sep",612,"GCL","resistivity counter"
1985,"6-Sep",1007,"GCL","resistivity counter"
1985,"7-Sep",618,"GCL","resistivity counter"
1985,"8-Sep",435,"GCL","resistivity counter"
1985,"9-Sep",474,"GCL","resistivity counter"
1985,"10-Sep",446,"GCL","resistivity counter"
1985,"11-Sep",279,"GCL","resistivity counter"
1985,"12-Sep",112,"GCL","resistivity counter"
1985,"13-Sep",177,"GCL","resistivity counter"
1985,"14-Sep",196,"GCL","resistivity counter"
1985,"15-Sep",146,"GCL","resistivity counter"
1985,"16-Sep",265,"GCL","resistivity counter"
1985,"17-Sep",340,"GCL","resistivity counter"
1985,"18-Sep",272,"GCL","resistivity counter"
1985,"19-Sep",652,"GCL","resistivity counter"
1985,"20-Sep",1079,"GCL","resistivity counter"
1985,"21-Sep",1282,"GCL","resistivity counter"
1985,"22-Sep",1453,"GCL","resistivity counter"
1985,"23-Sep",2539,"GCL","resistivity counter"
1985,"24-Sep",2717,"GCL","resistivity counter"
1985,"25-Sep",1864,"GCL","resistivity counter"
1985,"26-Sep",1234,"GCL","resistivity counter"
1985,"27-Sep",775,"GCL","resistivity counter"
1985,"28-Sep",435,"GCL","resistivity counter"
1985,"29-Sep",231,"GCL","resistivity counter"
1985,"30-Sep",293,"GCL","resistivity counter"
1985,"1-Oct",459,"GCL","resistivity counter"
1985,"2-Oct",223,"GCL","resistivity counter"
1985,"3-Oct",264,"GCL","resistivity counter"
1985,"4-Oct",345,"GCL","resistivity counter"
1985,"5-Oct",538,"GCL","resistivity counter"
1985,"6-Oct",648,"GCL","resistivity counter"
1985,"7-Oct",200,"GCL","resistivity counter"
1985,"8-Oct",91,"GCL","resistivity counter"
1985,"29-May",89,"SPR","resistivity counter"
1985,"30-May",320,"SPR","resistivity counter"
1985,"31-May",127,"SPR","resistivity counter"
1985,"1-Jun",230,"SPR","resistivity counter"
1985,"2-Jun",288,"SPR","resistivity counter"
1985,"3-Jun",312,"SPR","resistivity counter"
1985,"4-Jun",326,"SPR","resistivity counter"
1985,"5-Jun",680,"SPR","resistivity counter"
1985,"6-Jun",1042,"SPR","resistivity counter"
1985,"7-Jun",548,"SPR","resistivity counter"
1985,"8-Jun",582,"SPR","resistivity counter"
1985,"9-Jun",438,"SPR","resistivity counter"
1985,"10-Jun",529,"SPR","resistivity counter"
1985,"11-Jun",372,"SPR","resistivity counter"
1985,"12-Jun",1267,"SPR","resistivity counter"
1985,"13-Jun",1582,"SPR","resistivity counter"
1985,"14-Jun",1129,"SPR","resistivity counter"
1985,"15-Jun",400,"SPR","resistivity counter"
1985,"16-Jun",473,"SPR","resistivity counter"
1985,"17-Jun",175,"SPR","resistivity counter"
1985,"18-Jun",194,"SPR","resistivity counter"
1985,"19-Jun",416,"SPR","resistivity counter"
1985,"20-Jun",486,"SPR","resistivity counter"
1985,"21-Jun",1876,"SPR","resistivity counter"
1985,"22-Jun",1290,"SPR","resistivity counter"
1985,"23-Jun",1050,"SPR","resistivity counter"
1985,"24-Jun",396,"SPR","resistivity counter"
1985,"25-Jun",1321,"SPR","resistivity counter"
1985,"26-Jun",1795,"SPR","resistivity counter"
1985,"27-Jun",2165,"SPR","resistivity counter"
1985,"28-Jun",1449,"SPR","resistivity counter"
1985,"29-Jun",2255,"SPR","resistivity counter"
1985,"30-Jun",1883,"SPR","resistivity counter"
1985,"1-Jul",1462,"SPR","resistivity counter"
1985,"2-Jul",645,"SPR","resistivity counter"
1985,"3-Jul",521,"SPR","resistivity counter"
1985,"4-Jul",629,"SPR","resistivity counter"
1985,"5-Jul",414,"SPR","resistivity counter"
1985,"6-Jul",926,"SPR","resistivity counter"
1985,"7-Jul",347,"SPR","resistivity counter"
1985,"8-Jul",239,"SPR","resistivity counter"
1985,"9-Jul",42,"SPR","resistivity counter"
1985,"10-Jul",10,"SPR","resistivity counter"
1985,"11-Jul",24,"SPR","resistivity counter"
1985,"12-Jul",75,"SPR","resistivity counter"
1985,"13-Jul",66,"SPR","resistivity counter"
1985,"14-Jul",183,"SPR","resistivity counter"
1985,"15-Jul",146,"SPR","resistivity counter"
1985,"16-Jul",60,"SPR","resistivity counter"
1985,"17-Jul",34,"SPR","resistivity counter"
1985,"18-Jul",31,"SPR","resistivity counter"
1985,"19-Jul",40,"SPR","resistivity counter"
1985,"20-Jul",6,"SPR","resistivity counter"
1985,"21-Jul",1,"SPR","resistivity counter"
1985,"22-Jul",18,"SPR","resistivity counter"
1985,"23-Jul",70,"SPR","resistivity counter"
1985,"24-Jul",68,"SPR","resistivity counter"
1985,"25-Jul",659,"SPR","resistivity counter"
1985,"26-Jul",2347,"SPR","resistivity counter"
1985,"27-Jul",1458,"SPR","resistivity counter"
1985,"28-Jul",829,"SPR","resistivity counter"
1985,"29-Jul",380,"SPR","resistivity counter"
1985,"30-Jul",153,"SPR","resistivity counter"
1985,"31-Jul",495,"SPR","resistivity counter"
1985,"1-Aug",759,"SPR","resistivity counter"
1985,"2-Aug",1301,"SPR","resistivity counter"
1985,"3-Aug",3194,"SPR","resistivity counter"
1985,"4-Aug",4780,"SPR","resistivity counter"
1985,"5-Aug",4351,"SPR","resistivity counter"
1985,"6-Aug",9602,"SPR","resistivity counter"
1985,"7-Aug",9373,"SPR","resistivity counter"
1985,"8-Aug",6322,"SPR","resistivity counter"
1985,"9-Aug",6445,"SPR","resistivity counter"
1985,"10-Aug",6773,"SPR","resistivity counter"
1985,"11-Aug",3346,"SPR","resistivity counter"
1985,"12-Aug",3154,"SPR","resistivity counter"
1985,"13-Aug",2171,"SPR","resistivity counter"
1985,"14-Aug",2174,"SPR","resistivity counter"
1985,"15-Aug",1546,"SPR","resistivity counter"
1985,"16-Aug",1608,"SPR","resistivity counter"
1985,"17-Aug",1565,"SPR","resistivity counter"
1985,"18-Aug",503,"SPR","resistivity counter"
1985,"19-Aug",1706,"SPR","resistivity counter"
1985,"20-Aug",1994,"SPR","resistivity counter"
1985,"21-Aug",2512,"SPR","resistivity counter"
1985,"22-Aug",2426,"SPR","resistivity counter"
1985,"23-Aug",2445,"SPR","resistivity counter"
1985,"24-Aug",1753,"SPR","resistivity counter"
1985,"25-Aug",1270,"SPR","resistivity counter"
1985,"26-Aug",1222,"SPR","resistivity counter"
1985,"27-Aug",905,"SPR","resistivity counter"
1985,"28-Aug",1086,"SPR","resistivity counter"
1985,"29-Aug",642,"SPR","resistivity counter"
