"year","d_m","sockeye","system","method"
1985,"30-Aug",591,"SPR","resistivity counter"
1985,"31-Aug",1224,"SPR","resistivity counter"
1985,"1-Sep",735,"SPR","resistivity counter"
1985,"2-Sep",483,"SPR","resistivity counter"
1985,"3-Sep",568,"SPR","resistivity counter"
1985,"4-Sep",687,"SPR","resistivity counter"
1985,"5-Sep",528,"SPR","resistivity counter"
1985,"6-Sep",660,"SPR","resistivity counter"
1985,"7-Sep",82,"SPR","resistivity counter"
1985,"8-Sep",58,"SPR","resistivity counter"
1985,"9-Sep",253,"SPR","resistivity counter"
1985,"10-Sep",1243,"SPR","resistivity counter"
1985,"11-Sep",914,"SPR","resistivity counter"
1985,"12-Sep",437,"SPR","resistivity counter"
1985,"13-Sep",459,"SPR","resistivity counter"
1985,"14-Sep",120,"SPR","resistivity counter"
1985,"15-Sep",252,"SPR","resistivity counter"
1985,"16-Sep",443,"SPR","resistivity counter"
1985,"17-Sep",323,"SPR","resistivity counter"
1985,"18-Sep",188,"SPR","resistivity counter"
1985,"19-Sep",293,"SPR","resistivity counter"
1985,"20-Sep",776,"SPR","resistivity counter"
1985,"21-Sep",625,"SPR","resistivity counter"
1985,"22-Sep",633,"SPR","resistivity counter"
1985,"23-Sep",1163,"SPR","resistivity counter"
1985,"24-Sep",1254,"SPR","resistivity counter"
1985,"25-Sep",982,"SPR","resistivity counter"
1985,"26-Sep",1014,"SPR","resistivity counter"
1985,"27-Sep",387,"SPR","resistivity counter"
1985,"28-Sep",367,"SPR","resistivity counter"
1985,"29-Sep",231,"SPR","resistivity counter"
1985,"30-Sep",200,"SPR","resistivity counter"
1985,"1-Oct",463,"SPR","resistivity counter"
1985,"2-Oct",340,"SPR","resistivity counter"
1985,"3-Oct",279,"SPR","resistivity counter"
1985,"4-Oct",157,"SPR","resistivity counter"
1985,"5-Oct",136,"SPR","resistivity counter"
1985,"6-Oct",261,"SPR","resistivity counter"
1985,"7-Oct",287,"SPR","resistivity counter"
1985,"8-Oct",64,"SPR","resistivity counter"
1984,"29-May",2,"GCL","resistivity counter"
1984,"30-May",6,"GCL","resistivity counter"
1984,"31-May",5,"GCL","resistivity counter"
1984,"1-Jun",8,"GCL","resistivity counter"
1984,"2-Jun",9,"GCL","resistivity counter"
1984,"3-Jun",21,"GCL","resistivity counter"
1984,"4-Jun",102,"GCL","resistivity counter"
1984,"5-Jun",195,"GCL","resistivity counter"
1984,"6-Jun",216,"GCL","resistivity counter"
1984,"7-Jun",339,"GCL","resistivity counter"
1984,"8-Jun",347,"GCL","resistivity counter"
1984,"9-Jun",696,"GCL","resistivity counter"
1984,"10-Jun",579,"GCL","resistivity counter"
1984,"11-Jun",928,"GCL","resistivity counter"
1984,"12-Jun",1015,"GCL","resistivity counter"
1984,"13-Jun",2059,"GCL","resistivity counter"
1984,"14-Jun",847,"GCL","resistivity counter"
1984,"15-Jun",302,"GCL","resistivity counter"
1984,"16-Jun",205,"GCL","resistivity counter"
1984,"17-Jun",98,"GCL","resistivity counter"
1984,"18-Jun",32,"GCL","resistivity counter"
1984,"19-Jun",65,"GCL","resistivity counter"
1984,"20-Jun",207,"GCL","resistivity counter"
1984,"21-Jun",5201,"GCL","resistivity counter"
1984,"22-Jun",1645,"GCL","resistivity counter"
1984,"23-Jun",2951,"GCL","resistivity counter"
1984,"24-Jun",4368,"GCL","resistivity counter"
1984,"25-Jun",1200,"GCL","resistivity counter"
1984,"26-Jun",313,"GCL","resistivity counter"
1984,"27-Jun",319,"GCL","resistivity counter"
1984,"28-Jun",439,"GCL","resistivity counter"
1984,"29-Jun",269,"GCL","resistivity counter"
1984,"30-Jun",155,"GCL","resistivity counter"
1984,"1-Jul",159,"GCL","resistivity counter"
1984,"2-Jul",163,"GCL","resistivity counter"
1984,"3-Jul",677,"GCL","resistivity counter"
1984,"4-Jul",1051,"GCL","resistivity counter"
1984,"5-Jul",1674,"GCL","resistivity counter"
1984,"6-Jul",2500,"GCL","resistivity counter"
1984,"7-Jul",1656,"GCL","resistivity counter"
1984,"8-Jul",1113,"GCL","resistivity counter"
1984,"9-Jul",2533,"GCL","resistivity counter"
1984,"10-Jul",5483,"GCL","resistivity counter"
1984,"11-Jul",6207,"GCL","resistivity counter"
1984,"12-Jul",2608,"GCL","resistivity counter"
1984,"13-Jul",5357,"GCL","resistivity counter"
1984,"14-Jul",3938,"GCL","resistivity counter"
1984,"15-Jul",3817,"GCL","resistivity counter"
1984,"16-Jul",3379,"GCL","resistivity counter"
1984,"17-Jul",2258,"GCL","resistivity counter"
1984,"18-Jul",1484,"GCL","resistivity counter"
1984,"19-Jul",495,"GCL","resistivity counter"
1984,"20-Jul",373,"GCL","resistivity counter"
1984,"21-Jul",1092,"GCL","resistivity counter"
1984,"22-Jul",1169,"GCL","resistivity counter"
1984,"23-Jul",1139,"GCL","resistivity counter"
1984,"24-Jul",2794,"GCL","resistivity counter"
1984,"25-Jul",2411,"GCL","resistivity counter"
1984,"26-Jul",948,"GCL","resistivity counter"
1984,"27-Jul",694,"GCL","resistivity counter"
1984,"28-Jul",452,"GCL","resistivity counter"
1984,"29-Jul",341,"GCL","resistivity counter"
1984,"30-Jul",353,"GCL","resistivity counter"
1984,"31-Jul",298,"GCL","resistivity counter"
1984,"1-Aug",428,"GCL","resistivity counter"
1984,"2-Aug",481,"GCL","resistivity counter"
1984,"3-Aug",493,"GCL","resistivity counter"
1984,"4-Aug",553,"GCL","resistivity counter"
1984,"5-Aug",320,"GCL","resistivity counter"
1984,"6-Aug",368,"GCL","resistivity counter"
1984,"7-Aug",415,"GCL","resistivity counter"
1984,"8-Aug",316,"GCL","resistivity counter"
1984,"9-Aug",218,"GCL","resistivity counter"
1984,"10-Aug",378,"GCL","resistivity counter"
1984,"11-Aug",209,"GCL","resistivity counter"
1984,"12-Aug",265,"GCL","resistivity counter"
1984,"13-Aug",247,"GCL","resistivity counter"
1984,"14-Aug",583,"GCL","resistivity counter"
1984,"15-Aug",1394,"GCL","resistivity counter"
1984,"16-Aug",1851,"GCL","resistivity counter"
1984,"17-Aug",4450,"GCL","resistivity counter"
1984,"18-Aug",3175,"GCL","resistivity counter"
1984,"19-Aug",813,"GCL","resistivity counter"
1984,"20-Aug",1440,"GCL","resistivity counter"
1984,"21-Aug",2341,"GCL","resistivity counter"
1984,"22-Aug",1484,"GCL","resistivity counter"
1984,"23-Aug",2608,"GCL","resistivity counter"
1984,"24-Aug",1961,"GCL","resistivity counter"
1984,"25-Aug",585,"GCL","resistivity counter"
1984,"26-Aug",2077,"GCL","resistivity counter"
1984,"27-Aug",1035,"GCL","resistivity counter"
1984,"28-Aug",240,"GCL","resistivity counter"
1984,"29-Aug",249,"GCL","resistivity counter"
1984,"30-Aug",181,"GCL","resistivity counter"
1984,"31-Aug",698,"GCL","resistivity counter"
1984,"1-Sep",986,"GCL","resistivity counter"
1984,"2-Sep",704,"GCL","resistivity counter"
1984,"3-Sep",641,"GCL","resistivity counter"
1984,"4-Sep",750,"GCL","resistivity counter"
1984,"5-Sep",1123,"GCL","resistivity counter"
1984,"6-Sep",878,"GCL","resistivity counter"
1984,"7-Sep",334,"GCL","resistivity counter"
1984,"8-Sep",243,"GCL","resistivity counter"
1984,"9-Sep",149,"GCL","resistivity counter"
1984,"10-Sep",198,"GCL","resistivity counter"
1984,"11-Sep",384,"GCL","resistivity counter"
1984,"12-Sep",264,"GCL","resistivity counter"
1984,"13-Sep",309,"GCL","resistivity counter"
1984,"14-Sep",341,"GCL","resistivity counter"
1984,"15-Sep",252,"GCL","resistivity counter"
1984,"16-Sep",318,"GCL","resistivity counter"
1984,"17-Sep",467,"GCL","resistivity counter"
1984,"18-Sep",595,"GCL","resistivity counter"
1984,"19-Sep",679,"GCL","resistivity counter"
1984,"20-Sep",587,"GCL","resistivity counter"
1984,"21-Sep",400,"GCL","resistivity counter"
1984,"22-Sep",559,"GCL","resistivity counter"
1984,"23-Sep",477,"GCL","resistivity counter"
1984,"24-Sep",430,"GCL","resistivity counter"
1984,"25-Sep",704,"GCL","resistivity counter"
1984,"26-Sep",769,"GCL","resistivity counter"
1984,"27-Sep",658,"GCL","resistivity counter"
1984,"28-Sep",736,"GCL","resistivity counter"
1984,"29-Sep",672,"GCL","resistivity counter"
1984,"30-Sep",673,"GCL","resistivity counter"
1984,"1-Oct",813,"GCL","resistivity counter"
1984,"2-Oct",602,"GCL","resistivity counter"
1984,"31-May",413,"SPR","resistivity counter"
1984,"1-Jun",935,"SPR","resistivity counter"
1984,"2-Jun",773,"SPR","resistivity counter"
1984,"3-Jun",603,"SPR","resistivity counter"
1984,"4-Jun",639,"SPR","resistivity counter"
1984,"5-Jun",992,"SPR","resistivity counter"
1984,"6-Jun",390,"SPR","resistivity counter"
1984,"7-Jun",837,"SPR","resistivity counter"
1984,"8-Jun",771,"SPR","resistivity counter"
1984,"9-Jun",159,"SPR","resistivity counter"
1984,"10-Jun",2,"SPR","resistivity counter"
1984,"11-Jun",200,"SPR","resistivity counter"
1984,"12-Jun",373,"SPR","resistivity counter"
1984,"13-Jun",1302,"SPR","resistivity counter"
1984,"14-Jun",1396,"SPR","resistivity counter"
1984,"15-Jun",1150,"SPR","resistivity counter"
1984,"16-Jun",244,"SPR","resistivity counter"
1984,"17-Jun",346,"SPR","resistivity counter"
1984,"18-Jun",887,"SPR","resistivity counter"
1984,"19-Jun",1420,"SPR","resistivity counter"
1984,"20-Jun",1983,"SPR","resistivity counter"
1984,"21-Jun",1165,"SPR","resistivity counter"
1984,"22-Jun",573,"SPR","resistivity counter"
1984,"23-Jun",207,"SPR","resistivity counter"
1984,"24-Jun",242,"SPR","resistivity counter"
1984,"25-Jun",1007,"SPR","resistivity counter"
1984,"26-Jun",418,"SPR","resistivity counter"
1984,"27-Jun",1863,"SPR","resistivity counter"
1984,"28-Jun",1751,"SPR","resistivity counter"
1984,"29-Jun",1559,"SPR","resistivity counter"
1984,"30-Jun",586,"SPR","resistivity counter"
1984,"1-Jul",1614,"SPR","resistivity counter"
1984,"2-Jul",1656,"SPR","resistivity counter"
1984,"3-Jul",1526,"SPR","resistivity counter"
1984,"4-Jul",1413,"SPR","resistivity counter"
1984,"5-Jul",1108,"SPR","resistivity counter"
1984,"6-Jul",551,"SPR","resistivity counter"
1984,"7-Jul",423,"SPR","resistivity counter"
1984,"8-Jul",2578,"SPR","resistivity counter"
1984,"9-Jul",2320,"SPR","resistivity counter"
1984,"10-Jul",1595,"SPR","resistivity counter"
1984,"11-Jul",1019,"SPR","resistivity counter"
1984,"12-Jul",3291,"SPR","resistivity counter"
1984,"13-Jul",1233,"SPR","resistivity counter"
1984,"14-Jul",1309,"SPR","resistivity counter"
1984,"15-Jul",1041,"SPR","resistivity counter"
1984,"16-Jul",651,"SPR","resistivity counter"
1984,"17-Jul",356,"SPR","resistivity counter"
1984,"18-Jul",158,"SPR","resistivity counter"
1984,"19-Jul",680,"SPR","resistivity counter"
1984,"20-Jul",676,"SPR","resistivity counter"
1984,"21-Jul",1138,"SPR","resistivity counter"
1984,"22-Jul",1201,"SPR","resistivity counter"
1984,"23-Jul",1109,"SPR","resistivity counter"
1984,"24-Jul",710,"SPR","resistivity counter"
1984,"25-Jul",267,"SPR","resistivity counter"
1984,"26-Jul",303,"SPR","resistivity counter"
1984,"27-Jul",579,"SPR","resistivity counter"
1984,"28-Jul",17,"SPR","resistivity counter"
1984,"29-Jul",10,"SPR","resistivity counter"
1984,"30-Jul",594,"SPR","resistivity counter"
1984,"31-Jul",923,"SPR","resistivity counter"
1984,"1-Aug",1041,"SPR","resistivity counter"
1984,"2-Aug",699,"SPR","resistivity counter"
1984,"3-Aug",1005,"SPR","resistivity counter"
1984,"4-Aug",866,"SPR","resistivity counter"
1984,"5-Aug",638,"SPR","resistivity counter"
1984,"6-Aug",366,"SPR","resistivity counter"
1984,"7-Aug",411,"SPR","resistivity counter"
1984,"8-Aug",293,"SPR","resistivity counter"
1984,"9-Aug",281,"SPR","resistivity counter"
1984,"10-Aug",366,"SPR","resistivity counter"
1984,"11-Aug",339,"SPR","resistivity counter"
1984,"12-Aug",771,"SPR","resistivity counter"
1984,"13-Aug",946,"SPR","resistivity counter"
1984,"14-Aug",1532,"SPR","resistivity counter"
1984,"15-Aug",1925,"SPR","resistivity counter"
1984,"16-Aug",3540,"SPR","resistivity counter"
1984,"17-Aug",2006,"SPR","resistivity counter"
1984,"18-Aug",1125,"SPR","resistivity counter"
1984,"19-Aug",1016,"SPR","resistivity counter"
1984,"20-Aug",1013,"SPR","resistivity counter"
1984,"21-Aug",984,"SPR","resistivity counter"
1984,"22-Aug",830,"SPR","resistivity counter"
1984,"23-Aug",781,"SPR","resistivity counter"
1984,"24-Aug",929,"SPR","resistivity counter"
1984,"25-Aug",855,"SPR","resistivity counter"
1984,"26-Aug",462,"SPR","resistivity counter"
1984,"27-Aug",343,"SPR","resistivity counter"
1984,"28-Aug",344,"SPR","resistivity counter"
1984,"29-Aug",340,"SPR","resistivity counter"
1984,"30-Aug",421,"SPR","resistivity counter"
1984,"31-Aug",338,"SPR","resistivity counter"
1984,"1-Sep",489,"SPR","resistivity counter"
1984,"2-Sep",141,"SPR","resistivity counter"
1984,"3-Sep",163,"SPR","resistivity counter"
1984,"4-Sep",121,"SPR","resistivity counter"
1984,"5-Sep",124,"SPR","resistivity counter"
1984,"6-Sep",121,"SPR","resistivity counter"
1984,"7-Sep",62,"SPR","resistivity counter"
1984,"8-Sep",100,"SPR","resistivity counter"
1984,"9-Sep",63,"SPR","resistivity counter"
1984,"10-Sep",107,"SPR","resistivity counter"
1984,"11-Sep",71,"SPR","resistivity counter"
1984,"12-Sep",98,"SPR","resistivity counter"
1984,"13-Sep",69,"SPR","resistivity counter"
1984,"14-Sep",50,"SPR","resistivity counter"
1984,"15-Sep",69,"SPR","resistivity counter"
1984,"16-Sep",42,"SPR","resistivity counter"
1984,"17-Sep",13,"SPR","resistivity counter"
1984,"18-Sep",163,"SPR","resistivity counter"
1984,"19-Sep",525,"SPR","resistivity counter"
1984,"20-Sep",381,"SPR","resistivity counter"
1984,"21-Sep",270,"SPR","resistivity counter"
1984,"22-Sep",291,"SPR","resistivity counter"
1984,"23-Sep",176,"SPR","resistivity counter"
1984,"24-Sep",186,"SPR","resistivity counter"
1984,"25-Sep",171,"SPR","resistivity counter"
1984,"26-Sep",175,"SPR","resistivity counter"
1984,"27-Sep",164,"SPR","resistivity counter"
1984,"28-Sep",158,"SPR","resistivity counter"
1984,"29-Sep",135,"SPR","resistivity counter"
1984,"30-Sep",176,"SPR","resistivity counter"
1984,"1-Oct",110,"SPR","resistivity counter"
1984,"2-Oct",75,"SPR","resistivity counter"
1983,"10-Jun",0,"GCL","resistivity counter"
1983,"11-Jun",0,"GCL","resistivity counter"
1983,"12-Jun",0,"GCL","resistivity counter"
1983,"13-Jun",42,"GCL","resistivity counter"
1983,"14-Jun",37,"GCL","resistivity counter"
1983,"15-Jun",25,"GCL","resistivity counter"
1983,"16-Jun",38,"GCL","resistivity counter"
1983,"17-Jun",170,"GCL","resistivity counter"
1983,"18-Jun",356,"GCL","resistivity counter"
1983,"19-Jun",395,"GCL","resistivity counter"
1983,"20-Jun",421,"GCL","resistivity counter"
1983,"21-Jun",519,"GCL","resistivity counter"
1983,"22-Jun",2396,"GCL","resistivity counter"
1983,"23-Jun",4268,"GCL","resistivity counter"
1983,"24-Jun",5744,"GCL","resistivity counter"
1983,"25-Jun",3677,"GCL","resistivity counter"
1983,"26-Jun",6753,"GCL","resistivity counter"
1983,"27-Jun",4928,"GCL","resistivity counter"
1983,"28-Jun",8302,"GCL","resistivity counter"
1983,"29-Jun",7449,"GCL","resistivity counter"
1983,"30-Jun",9222,"GCL","resistivity counter"
1983,"1-Jul",7827,"GCL","resistivity counter"
1983,"2-Jul",3665,"GCL","resistivity counter"
1983,"3-Jul",2302,"GCL","resistivity counter"
1983,"4-Jul",2344,"GCL","resistivity counter"
1983,"5-Jul",3835,"GCL","resistivity counter"
1983,"6-Jul",5163,"GCL","resistivity counter"
1983,"7-Jul",7500,"GCL","resistivity counter"
1983,"8-Jul",7419,"GCL","resistivity counter"
1983,"9-Jul",4729,"GCL","resistivity counter"
1983,"10-Jul",1555,"GCL","resistivity counter"
1983,"11-Jul",2558,"GCL","resistivity counter"
1983,"12-Jul",2538,"GCL","resistivity counter"
1983,"13-Jul",2446,"GCL","resistivity counter"
1983,"14-Jul",1501,"GCL","resistivity counter"
1983,"15-Jul",1699,"GCL","resistivity counter"
1983,"16-Jul",2379,"GCL","resistivity counter"
1983,"17-Jul",4230,"GCL","resistivity counter"
1983,"18-Jul",10657,"GCL","resistivity counter"
1983,"19-Jul",21928,"GCL","resistivity counter"
1983,"20-Jul",18631,"GCL","resistivity counter"
1983,"21-Jul",24862,"GCL","resistivity counter"
1983,"22-Jul",22492,"GCL","resistivity counter"
1983,"23-Jul",20956,"GCL","resistivity counter"
1983,"24-Jul",15571,"GCL","resistivity counter"
1983,"25-Jul",14285,"GCL","resistivity counter"
1983,"26-Jul",8941,"GCL","resistivity counter"
1983,"27-Jul",8055,"GCL","resistivity counter"
1983,"28-Jul",5401,"GCL","resistivity counter"
1983,"29-Jul",10692,"GCL","resistivity counter"
1983,"30-Jul",8388,"GCL","resistivity counter"
1983,"31-Jul",8966,"GCL","resistivity counter"
1983,"1-Aug",3750,"GCL","resistivity counter"
1983,"2-Aug",2035,"GCL","resistivity counter"
1983,"3-Aug",1106,"GCL","resistivity counter"
1983,"4-Aug",781,"GCL","resistivity counter"
1983,"5-Aug",1291,"GCL","resistivity counter"
1983,"6-Aug",2248,"GCL","resistivity counter"
1983,"7-Aug",1345,"GCL","resistivity counter"
1983,"8-Aug",1054,"GCL","resistivity counter"
1983,"9-Aug",563,"GCL","resistivity counter"
1983,"10-Aug",467,"GCL","resistivity counter"
1983,"11-Aug",608,"GCL","resistivity counter"
1983,"12-Aug",1241,"GCL","resistivity counter"
1983,"13-Aug",1081,"GCL","resistivity counter"
1983,"14-Aug",2072,"GCL","resistivity counter"
1983,"15-Aug",1252,"GCL","resistivity counter"
1983,"16-Aug",581,"GCL","resistivity counter"
1983,"17-Aug",733,"GCL","resistivity counter"
1983,"18-Aug",2171,"GCL","resistivity counter"
1983,"19-Aug",4042,"GCL","resistivity counter"
1983,"20-Aug",1537,"GCL","resistivity counter"
1983,"21-Aug",1246,"GCL","resistivity counter"
1983,"22-Aug",1067,"GCL","resistivity counter"
1983,"23-Aug",704,"GCL","resistivity counter"
1983,"24-Aug",474,"GCL","resistivity counter"
1983,"25-Aug",736,"GCL","resistivity counter"
1983,"26-Aug",4517,"GCL","resistivity counter"
1983,"27-Aug",2602,"GCL","resistivity counter"
1983,"28-Aug",2084,"GCL","resistivity counter"
1983,"29-Aug",1772,"GCL","resistivity counter"
1983,"30-Aug",1283,"GCL","resistivity counter"
1983,"31-Aug",1068,"GCL","resistivity counter"
1983,"1-Sep",1016,"GCL","resistivity counter"
1983,"2-Sep",1068,"GCL","resistivity counter"
1983,"3-Sep",708,"GCL","resistivity counter"
1983,"4-Sep",409,"GCL","resistivity counter"
1983,"5-Sep",549,"GCL","resistivity counter"
1983,"6-Sep",1025,"GCL","resistivity counter"
1983,"7-Sep",1041,"GCL","resistivity counter"
1983,"8-Sep",769,"GCL","resistivity counter"
1983,"9-Sep",741,"GCL","resistivity counter"
1983,"10-Sep",773,"GCL","resistivity counter"
1983,"11-Sep",449,"GCL","resistivity counter"
1983,"12-Sep",411,"GCL","resistivity counter"
1983,"13-Sep",268,"GCL","resistivity counter"
1983,"14-Sep",279,"GCL","resistivity counter"
1983,"15-Sep",221,"GCL","resistivity counter"
1983,"16-Sep",150,"GCL","resistivity counter"
1983,"17-Sep",156,"GCL","resistivity counter"
1983,"18-Sep",151,"GCL","resistivity counter"
1983,"19-Sep",160,"GCL","resistivity counter"
1983,"20-Sep",214,"GCL","resistivity counter"
1983,"21-Sep",277,"GCL","resistivity counter"
1983,"22-Sep",235,"GCL","resistivity counter"
1983,"23-Sep",262,"GCL","resistivity counter"
1983,"24-Sep",256,"GCL","resistivity counter"
1983,"25-Sep",181,"GCL","resistivity counter"
1983,"26-Sep",75,"GCL","resistivity counter"
1983,"24-May",60,"SPR","resistivity counter"
1983,"25-May",185,"SPR","resistivity counter"
1983,"26-May",354,"SPR","resistivity counter"
1983,"27-May",213,"SPR","resistivity counter"
1983,"28-May",261,"SPR","resistivity counter"
1983,"29-May",248,"SPR","resistivity counter"
1983,"30-May",201,"SPR","resistivity counter"
1983,"31-May",93,"SPR","resistivity counter"
1983,"1-Jun",139,"SPR","resistivity counter"
1983,"2-Jun",684,"SPR","resistivity counter"
1983,"3-Jun",673,"SPR","resistivity counter"
1983,"4-Jun",657,"SPR","resistivity counter"
1983,"5-Jun",651,"SPR","resistivity counter"
1983,"6-Jun",611,"SPR","resistivity counter"
1983,"7-Jun",172,"SPR","resistivity counter"
1983,"8-Jun",514,"SPR","resistivity counter"
1983,"9-Jun",1640,"SPR","resistivity counter"
1983,"10-Jun",1101,"SPR","resistivity counter"
1983,"11-Jun",650,"SPR","resistivity counter"
1983,"12-Jun",1236,"SPR","resistivity counter"
1983,"13-Jun",1569,"SPR","resistivity counter"
1983,"14-Jun",612,"SPR","resistivity counter"
1983,"15-Jun",1641,"SPR","resistivity counter"
1983,"16-Jun",1714,"SPR","resistivity counter"
1983,"17-Jun",806,"SPR","resistivity counter"
1983,"18-Jun",338,"SPR","resistivity counter"
1983,"19-Jun",2102,"SPR","resistivity counter"
1983,"20-Jun",2159,"SPR","resistivity counter"
1983,"21-Jun",2341,"SPR","resistivity counter"
1983,"22-Jun",6833,"SPR","resistivity counter"
1983,"23-Jun",3205,"SPR","resistivity counter"
1983,"24-Jun",1285,"SPR","resistivity counter"
1983,"25-Jun",1239,"SPR","resistivity counter"
1983,"26-Jun",3823,"SPR","resistivity counter"
1983,"27-Jun",2121,"SPR","resistivity counter"
1983,"28-Jun",9515,"SPR","resistivity counter"
1983,"29-Jun",6961,"SPR","resistivity counter"
1983,"30-Jun",1865,"SPR","resistivity counter"
1983,"1-Jul",1687,"SPR","resistivity counter"
1983,"2-Jul",985,"SPR","resistivity counter"
1983,"3-Jul",1371,"SPR","resistivity counter"
1983,"4-Jul",3356,"SPR","resistivity counter"
1983,"5-Jul",4964,"SPR","resistivity counter"
1983,"6-Jul",7605,"SPR","resistivity counter"
1983,"7-Jul",2652,"SPR","resistivity counter"
1983,"8-Jul",1850,"SPR","resistivity counter"
1983,"9-Jul",489,"SPR","resistivity counter"
1983,"10-Jul",3473,"SPR","resistivity counter"
1983,"11-Jul",8808,"SPR","resistivity counter"
1983,"12-Jul",9821,"SPR","resistivity counter"
1983,"13-Jul",10210,"SPR","resistivity counter"
1983,"14-Jul",2100,"SPR","resistivity counter"
1983,"15-Jul",1509,"SPR","resistivity counter"
1983,"16-Jul",3622,"SPR","resistivity counter"
1983,"17-Jul",13153,"SPR","resistivity counter"
1983,"18-Jul",8816,"SPR","resistivity counter"
1983,"19-Jul",2987,"SPR","resistivity counter"
1983,"20-Jul",11380,"SPR","resistivity counter"
1983,"21-Jul",12627,"SPR","resistivity counter"
1983,"22-Jul",8730,"SPR","resistivity counter"
1983,"23-Jul",4623,"SPR","resistivity counter"
1983,"24-Jul",5602,"SPR","resistivity counter"
1983,"25-Jul",8782,"SPR","resistivity counter"
1983,"26-Jul",7224,"SPR","resistivity counter"
1983,"27-Jul",7002,"SPR","resistivity counter"
1983,"28-Jul",6575,"SPR","resistivity counter"
1983,"29-Jul",2679,"SPR","resistivity counter"
1983,"30-Jul",2010,"SPR","resistivity counter"
1983,"31-Jul",1408,"SPR","resistivity counter"
1983,"1-Aug",632,"SPR","resistivity counter"
1983,"2-Aug",1256,"SPR","resistivity counter"
1983,"3-Aug",1060,"SPR","resistivity counter"
1983,"4-Aug",1060,"SPR","resistivity counter"
1983,"5-Aug",1057,"SPR","resistivity counter"
1983,"6-Aug",812,"SPR","resistivity counter"
1983,"7-Aug",870,"SPR","resistivity counter"
1983,"8-Aug",395,"SPR","resistivity counter"
1983,"9-Aug",265,"SPR","resistivity counter"
1983,"10-Aug",1018,"SPR","resistivity counter"
1983,"11-Aug",1539,"SPR","resistivity counter"
1983,"12-Aug",1849,"SPR","resistivity counter"
1983,"13-Aug",1479,"SPR","resistivity counter"
1983,"14-Aug",542,"SPR","resistivity counter"
1983,"15-Aug",578,"SPR","resistivity counter"
1983,"16-Aug",588,"SPR","resistivity counter"
1983,"17-Aug",2496,"SPR","resistivity counter"
1983,"18-Aug",2491,"SPR","resistivity counter"
1983,"19-Aug",650,"SPR","resistivity counter"
1983,"20-Aug",639,"SPR","resistivity counter"
1983,"21-Aug",489,"SPR","resistivity counter"
1983,"22-Aug",291,"SPR","resistivity counter"
1983,"23-Aug",125,"SPR","resistivity counter"
1983,"24-Aug",432,"SPR","resistivity counter"
1983,"25-Aug",1506,"SPR","resistivity counter"
1983,"26-Aug",1018,"SPR","resistivity counter"
1983,"27-Aug",0,"SPR","resistivity counter"
1983,"28-Aug",0,"SPR","resistivity counter"
1983,"29-Aug",500,"SPR","resistivity counter"
1983,"30-Aug",235,"SPR","resistivity counter"
1983,"31-Aug",628,"SPR","resistivity counter"
1983,"1-Sep",361,"SPR","resistivity counter"
1983,"2-Sep",276,"SPR","resistivity counter"
1983,"3-Sep",145,"SPR","resistivity counter"
1983,"4-Sep",115,"SPR","resistivity counter"
1983,"5-Sep",326,"SPR","resistivity counter"
1983,"6-Sep",249,"SPR","resistivity counter"
1983,"7-Sep",182,"SPR","resistivity counter"
1983,"8-Sep",153,"SPR","resistivity counter"
