"year","d_m","sockeye","system","method"
1983,"9-Sep",111,"SPR","resistivity counter"
1983,"10-Sep",127,"SPR","resistivity counter"
1983,"11-Sep",94,"SPR","resistivity counter"
1983,"12-Sep",39,"SPR","resistivity counter"
1983,"13-Sep",32,"SPR","resistivity counter"
1983,"14-Sep",26,"SPR","resistivity counter"
1983,"15-Sep",49,"SPR","resistivity counter"
1983,"16-Sep",40,"SPR","resistivity counter"
1983,"17-Sep",46,"SPR","resistivity counter"
1983,"18-Sep",33,"SPR","resistivity counter"
1983,"19-Sep",37,"SPR","resistivity counter"
1983,"20-Sep",43,"SPR","resistivity counter"
1983,"21-Sep",28,"SPR","resistivity counter"
1983,"22-Sep",33,"SPR","resistivity counter"
1983,"23-Sep",64,"SPR","resistivity counter"
1983,"24-Sep",60,"SPR","resistivity counter"
1983,"25-Sep",35,"SPR","resistivity counter"
1983,"26-Sep",17,"SPR","resistivity counter"
1982,"10-Jun",0,"GCL","resistivity counter"
1982,"11-Jun",0,"GCL","resistivity counter"
1982,"12-Jun",0,"GCL","resistivity counter"
1982,"13-Jun",0,"GCL","resistivity counter"
1982,"14-Jun",5,"GCL","resistivity counter"
1982,"15-Jun",25,"GCL","resistivity counter"
1982,"16-Jun",15,"GCL","resistivity counter"
1982,"17-Jun",22,"GCL","resistivity counter"
1982,"18-Jun",47,"GCL","resistivity counter"
1982,"19-Jun",140,"GCL","resistivity counter"
1982,"20-Jun",265,"GCL","resistivity counter"
1982,"21-Jun",218,"GCL","resistivity counter"
1982,"22-Jun",84,"GCL","resistivity counter"
1982,"23-Jun",370,"GCL","resistivity counter"
1982,"24-Jun",267,"GCL","resistivity counter"
1982,"25-Jun",182,"GCL","resistivity counter"
1982,"26-Jun",93,"GCL","resistivity counter"
1982,"27-Jun",173,"GCL","resistivity counter"
1982,"28-Jun",82,"GCL","resistivity counter"
1982,"29-Jun",69,"GCL","resistivity counter"
1982,"30-Jun",102,"GCL","resistivity counter"
1982,"1-Jul",70,"GCL","resistivity counter"
1982,"2-Jul",198,"GCL","resistivity counter"
1982,"3-Jul",316,"GCL","resistivity counter"
1982,"4-Jul",500,"GCL","resistivity counter"
1982,"5-Jul",601,"GCL","resistivity counter"
1982,"6-Jul",542,"GCL","resistivity counter"
1982,"7-Jul",1389,"GCL","resistivity counter"
1982,"8-Jul",5998,"GCL","resistivity counter"
1982,"9-Jul",5205,"GCL","resistivity counter"
1982,"10-Jul",4048,"GCL","resistivity counter"
1982,"11-Jul",2263,"GCL","resistivity counter"
1982,"12-Jul",1890,"GCL","resistivity counter"
1982,"13-Jul",2242,"GCL","resistivity counter"
1982,"14-Jul",1488,"GCL","resistivity counter"
1982,"15-Jul",943,"GCL","resistivity counter"
1982,"16-Jul",1795,"GCL","resistivity counter"
1982,"17-Jul",2016,"GCL","resistivity counter"
1982,"18-Jul",1200,"GCL","resistivity counter"
1982,"19-Jul",3703,"GCL","resistivity counter"
1982,"20-Jul",2973,"GCL","resistivity counter"
1982,"21-Jul",2714,"GCL","resistivity counter"
1982,"22-Jul",4036,"GCL","resistivity counter"
1982,"23-Jul",9068,"GCL","resistivity counter"
1982,"24-Jul",4220,"GCL","resistivity counter"
1982,"25-Jul",5114,"GCL","resistivity counter"
1982,"26-Jul",3345,"GCL","resistivity counter"
1982,"27-Jul",1111,"GCL","resistivity counter"
1982,"28-Jul",882,"GCL","resistivity counter"
1982,"29-Jul",463,"GCL","resistivity counter"
1982,"30-Jul",1014,"GCL","resistivity counter"
1982,"31-Jul",860,"GCL","resistivity counter"
1982,"1-Aug",509,"GCL","resistivity counter"
1982,"2-Aug",1183,"GCL","resistivity counter"
1982,"3-Aug",1141,"GCL","resistivity counter"
1982,"4-Aug",4662,"GCL","resistivity counter"
1982,"5-Aug",2994,"GCL","resistivity counter"
1982,"6-Aug",15069,"GCL","resistivity counter"
1982,"7-Aug",5523,"GCL","resistivity counter"
1982,"8-Aug",6748,"GCL","resistivity counter"
1982,"9-Aug",5877,"GCL","resistivity counter"
1982,"10-Aug",1940,"GCL","resistivity counter"
1982,"11-Aug",3327,"GCL","resistivity counter"
1982,"12-Aug",1126,"GCL","resistivity counter"
1982,"13-Aug",3771,"GCL","resistivity counter"
1982,"14-Aug",3492,"GCL","resistivity counter"
1982,"15-Aug",865,"GCL","resistivity counter"
1982,"16-Aug",2864,"GCL","resistivity counter"
1982,"17-Aug",1788,"GCL","resistivity counter"
1982,"18-Aug",1386,"GCL","resistivity counter"
1982,"19-Aug",612,"GCL","resistivity counter"
1982,"20-Aug",2731,"GCL","resistivity counter"
1982,"21-Aug",4477,"GCL","resistivity counter"
1982,"22-Aug",2851,"GCL","resistivity counter"
1982,"23-Aug",1225,"GCL","resistivity counter"
1982,"24-Aug",629,"GCL","resistivity counter"
1982,"25-Aug",305,"GCL","resistivity counter"
1982,"26-Aug",1044,"GCL","resistivity counter"
1982,"27-Aug",689,"GCL","resistivity counter"
1982,"28-Aug",306,"GCL","resistivity counter"
1982,"29-Aug",280,"GCL","resistivity counter"
1982,"30-Aug",256,"GCL","resistivity counter"
1982,"31-Aug",86,"GCL","resistivity counter"
1982,"1-Sep",219,"GCL","resistivity counter"
1982,"2-Sep",125,"GCL","resistivity counter"
1982,"3-Sep",215,"GCL","resistivity counter"
1982,"4-Sep",339,"GCL","resistivity counter"
1982,"5-Sep",163,"GCL","resistivity counter"
1982,"6-Sep",167,"GCL","resistivity counter"
1982,"7-Sep",228,"GCL","resistivity counter"
1982,"8-Sep",119,"GCL","resistivity counter"
1982,"9-Sep",236,"GCL","resistivity counter"
1982,"10-Sep",294,"GCL","resistivity counter"
1982,"11-Sep",333,"GCL","resistivity counter"
1982,"12-Sep",323,"GCL","resistivity counter"
1982,"13-Sep",290,"GCL","resistivity counter"
1982,"14-Sep",271,"GCL","resistivity counter"
1982,"15-Sep",177,"GCL","resistivity counter"
1982,"16-Sep",144,"GCL","resistivity counter"
1982,"17-Sep",171,"GCL","resistivity counter"
1982,"18-Sep",149,"GCL","resistivity counter"
1982,"19-Sep",172,"GCL","resistivity counter"
1982,"20-Sep",252,"GCL","resistivity counter"
1982,"21-Sep",224,"GCL","resistivity counter"
1982,"22-Sep",179,"GCL","resistivity counter"
1982,"23-Sep",219,"GCL","resistivity counter"
1982,"24-Sep",220,"GCL","resistivity counter"
1982,"25-Sep",189,"GCL","resistivity counter"
1982,"26-Sep",264,"GCL","resistivity counter"
1982,"27-Sep",234,"GCL","resistivity counter"
1982,"28-Sep",284,"GCL","resistivity counter"
1982,"29-Sep",221,"GCL","resistivity counter"
1982,"30-Sep",199,"GCL","resistivity counter"
1982,"1-Oct",64,"GCL","resistivity counter"
1982,"10-Jun",0,"SPR","resistivity counter"
1982,"11-Jun",0,"SPR","resistivity counter"
1982,"12-Jun",0,"SPR","resistivity counter"
1982,"13-Jun",0,"SPR","resistivity counter"
1982,"14-Jun",1186,"SPR","resistivity counter"
1982,"15-Jun",1018,"SPR","resistivity counter"
1982,"16-Jun",849,"SPR","resistivity counter"
1982,"17-Jun",1532,"SPR","resistivity counter"
1982,"18-Jun",914,"SPR","resistivity counter"
1982,"19-Jun",492,"SPR","resistivity counter"
1982,"20-Jun",473,"SPR","resistivity counter"
1982,"21-Jun",250,"SPR","resistivity counter"
1982,"22-Jun",147,"SPR","resistivity counter"
1982,"23-Jun",462,"SPR","resistivity counter"
1982,"24-Jun",618,"SPR","resistivity counter"
1982,"25-Jun",1253,"SPR","resistivity counter"
1982,"26-Jun",481,"SPR","resistivity counter"
1982,"27-Jun",445,"SPR","resistivity counter"
1982,"28-Jun",991,"SPR","resistivity counter"
1982,"29-Jun",681,"SPR","resistivity counter"
1982,"30-Jun",1238,"SPR","resistivity counter"
1982,"1-Jul",1103,"SPR","resistivity counter"
1982,"2-Jul",1253,"SPR","resistivity counter"
1982,"3-Jul",855,"SPR","resistivity counter"
1982,"4-Jul",1042,"SPR","resistivity counter"
1982,"5-Jul",405,"SPR","resistivity counter"
1982,"6-Jul",753,"SPR","resistivity counter"
1982,"7-Jul",6455,"SPR","resistivity counter"
1982,"8-Jul",5731,"SPR","resistivity counter"
1982,"9-Jul",3966,"SPR","resistivity counter"
1982,"10-Jul",1699,"SPR","resistivity counter"
1982,"11-Jul",1316,"SPR","resistivity counter"
1982,"12-Jul",1151,"SPR","resistivity counter"
1982,"13-Jul",1528,"SPR","resistivity counter"
1982,"14-Jul",2555,"SPR","resistivity counter"
1982,"15-Jul",3484,"SPR","resistivity counter"
1982,"16-Jul",3793,"SPR","resistivity counter"
1982,"17-Jul",5374,"SPR","resistivity counter"
1982,"18-Jul",7079,"SPR","resistivity counter"
1982,"19-Jul",5082,"SPR","resistivity counter"
1982,"20-Jul",5752,"SPR","resistivity counter"
1982,"21-Jul",13903,"SPR","resistivity counter"
1982,"22-Jul",12369,"SPR","resistivity counter"
1982,"23-Jul",9498,"SPR","resistivity counter"
1982,"24-Jul",4979,"SPR","resistivity counter"
1982,"25-Jul",2896,"SPR","resistivity counter"
1982,"26-Jul",920,"SPR","resistivity counter"
1982,"27-Jul",359,"SPR","resistivity counter"
1982,"28-Jul",793,"SPR","resistivity counter"
1982,"29-Jul",2221,"SPR","resistivity counter"
1982,"30-Jul",2194,"SPR","resistivity counter"
1982,"31-Jul",1917,"SPR","resistivity counter"
1982,"1-Aug",6349,"SPR","resistivity counter"
1982,"2-Aug",7088,"SPR","resistivity counter"
1982,"3-Aug",10982,"SPR","resistivity counter"
1982,"4-Aug",8302,"SPR","resistivity counter"
1982,"5-Aug",11184,"SPR","resistivity counter"
1982,"6-Aug",6495,"SPR","resistivity counter"
1982,"7-Aug",3730,"SPR","resistivity counter"
1982,"8-Aug",2837,"SPR","resistivity counter"
1982,"9-Aug",2191,"SPR","resistivity counter"
1982,"10-Aug",3765,"SPR","resistivity counter"
1982,"11-Aug",3758,"SPR","resistivity counter"
1982,"12-Aug",2902,"SPR","resistivity counter"
1982,"13-Aug",3060,"SPR","resistivity counter"
1982,"14-Aug",4559,"SPR","resistivity counter"
1982,"15-Aug",1939,"SPR","resistivity counter"
1982,"16-Aug",2205,"SPR","resistivity counter"
1982,"17-Aug",785,"SPR","resistivity counter"
1982,"18-Aug",1876,"SPR","resistivity counter"
1982,"19-Aug",1466,"SPR","resistivity counter"
1982,"20-Aug",1337,"SPR","resistivity counter"
1982,"21-Aug",894,"SPR","resistivity counter"
1982,"22-Aug",798,"SPR","resistivity counter"
1982,"23-Aug",476,"SPR","resistivity counter"
1982,"24-Aug",351,"SPR","resistivity counter"
1982,"25-Aug",319,"SPR","resistivity counter"
1982,"26-Aug",335,"SPR","resistivity counter"
1982,"27-Aug",454,"SPR","resistivity counter"
1982,"28-Aug",415,"SPR","resistivity counter"
1982,"29-Aug",375,"SPR","resistivity counter"
1982,"30-Aug",336,"SPR","resistivity counter"
1982,"31-Aug",299,"SPR","resistivity counter"
1982,"1-Sep",377,"SPR","resistivity counter"
1982,"2-Sep",353,"SPR","resistivity counter"
1982,"3-Sep",456,"SPR","resistivity counter"
1982,"4-Sep",359,"SPR","resistivity counter"
1982,"5-Sep",322,"SPR","resistivity counter"
1982,"6-Sep",306,"SPR","resistivity counter"
1982,"7-Sep",316,"SPR","resistivity counter"
1982,"8-Sep",317,"SPR","resistivity counter"
1982,"9-Sep",299,"SPR","resistivity counter"
1982,"10-Sep",616,"SPR","resistivity counter"
1982,"11-Sep",548,"SPR","resistivity counter"
1982,"12-Sep",491,"SPR","resistivity counter"
1982,"13-Sep",287,"SPR","resistivity counter"
1982,"14-Sep",218,"SPR","resistivity counter"
1982,"15-Sep",244,"SPR","resistivity counter"
1982,"16-Sep",278,"SPR","resistivity counter"
1982,"17-Sep",249,"SPR","resistivity counter"
1982,"18-Sep",218,"SPR","resistivity counter"
1982,"19-Sep",207,"SPR","resistivity counter"
1982,"20-Sep",178,"SPR","resistivity counter"
1982,"21-Sep",193,"SPR","resistivity counter"
1982,"22-Sep",246,"SPR","resistivity counter"
1982,"23-Sep",298,"SPR","resistivity counter"
1981,"10-Jun",0,"GCL","resistivity counter"
1981,"11-Jun",0,"GCL","resistivity counter"
1981,"12-Jun",0,"GCL","resistivity counter"
1981,"13-Jun",0,"GCL","resistivity counter"
1981,"14-Jun",388,"GCL","resistivity counter"
1981,"15-Jun",648,"GCL","resistivity counter"
1981,"16-Jun",945,"GCL","resistivity counter"
1981,"17-Jun",1284,"GCL","resistivity counter"
1981,"18-Jun",1622,"GCL","resistivity counter"
1981,"19-Jun",2561,"GCL","resistivity counter"
1981,"20-Jun",3008,"GCL","resistivity counter"
1981,"21-Jun",3455,"GCL","resistivity counter"
1981,"22-Jun",3902,"GCL","resistivity counter"
1981,"23-Jun",3785,"GCL","resistivity counter"
1981,"24-Jun",3814,"GCL","resistivity counter"
1981,"25-Jun",4398,"GCL","resistivity counter"
1981,"26-Jun",15402,"GCL","resistivity counter"
1981,"27-Jun",10442,"GCL","resistivity counter"
1981,"28-Jun",9558,"GCL","resistivity counter"
1981,"29-Jun",6247,"GCL","resistivity counter"
1981,"30-Jun",3231,"GCL","resistivity counter"
1981,"1-Jul",4720,"GCL","resistivity counter"
1981,"2-Jul",3951,"GCL","resistivity counter"
1981,"3-Jul",8976,"GCL","resistivity counter"
1981,"4-Jul",4406,"GCL","resistivity counter"
1981,"5-Jul",4668,"GCL","resistivity counter"
1981,"6-Jul",3843,"GCL","resistivity counter"
1981,"7-Jul",2003,"GCL","resistivity counter"
1981,"8-Jul",3892,"GCL","resistivity counter"
1981,"9-Jul",7584,"GCL","resistivity counter"
1981,"10-Jul",11247,"GCL","resistivity counter"
1981,"11-Jul",13814,"GCL","resistivity counter"
1981,"12-Jul",8063,"GCL","resistivity counter"
1981,"13-Jul",4187,"GCL","resistivity counter"
1981,"14-Jul",3247,"GCL","resistivity counter"
1981,"15-Jul",1413,"GCL","resistivity counter"
1981,"16-Jul",2907,"GCL","resistivity counter"
1981,"17-Jul",3454,"GCL","resistivity counter"
1981,"18-Jul",2657,"GCL","resistivity counter"
1981,"19-Jul",1963,"GCL","resistivity counter"
1981,"20-Jul",1018,"GCL","resistivity counter"
1981,"21-Jul",1319,"GCL","resistivity counter"
1981,"22-Jul",799,"GCL","resistivity counter"
1981,"23-Jul",578,"GCL","resistivity counter"
1981,"24-Jul",640,"GCL","resistivity counter"
1981,"25-Jul",1140,"GCL","resistivity counter"
1981,"26-Jul",896,"GCL","resistivity counter"
1981,"27-Jul",529,"GCL","resistivity counter"
1981,"28-Jul",242,"GCL","resistivity counter"
1981,"29-Jul",59,"GCL","resistivity counter"
1981,"30-Jul",42,"GCL","resistivity counter"
1981,"31-Jul",40,"GCL","resistivity counter"
1981,"1-Aug",144,"GCL","resistivity counter"
1981,"2-Aug",464,"GCL","resistivity counter"
1981,"3-Aug",367,"GCL","resistivity counter"
1981,"4-Aug",408,"GCL","resistivity counter"
1981,"5-Aug",1345,"GCL","resistivity counter"
1981,"6-Aug",1196,"GCL","resistivity counter"
1981,"7-Aug",2493,"GCL","resistivity counter"
1981,"8-Aug",1798,"GCL","resistivity counter"
1981,"9-Aug",1616,"GCL","resistivity counter"
1981,"10-Aug",593,"GCL","resistivity counter"
1981,"11-Aug",29,"GCL","resistivity counter"
1981,"12-Aug",57,"GCL","resistivity counter"
1981,"13-Aug",182,"GCL","resistivity counter"
1981,"14-Aug",239,"GCL","resistivity counter"
1981,"15-Aug",162,"GCL","resistivity counter"
1981,"16-Aug",166,"GCL","resistivity counter"
1981,"17-Aug",155,"GCL","resistivity counter"
1981,"18-Aug",219,"GCL","resistivity counter"
1981,"19-Aug",624,"GCL","resistivity counter"
1981,"20-Aug",690,"GCL","resistivity counter"
1981,"21-Aug",2295,"GCL","resistivity counter"
1981,"22-Aug",2798,"GCL","resistivity counter"
1981,"23-Aug",2741,"GCL","resistivity counter"
1981,"24-Aug",7006,"GCL","resistivity counter"
1981,"25-Aug",3058,"GCL","resistivity counter"
1981,"26-Aug",849,"GCL","resistivity counter"
1981,"27-Aug",743,"GCL","resistivity counter"
1981,"28-Aug",1217,"GCL","resistivity counter"
1981,"29-Aug",1014,"GCL","resistivity counter"
1981,"30-Aug",1994,"GCL","resistivity counter"
1981,"31-Aug",1043,"GCL","resistivity counter"
1981,"1-Sep",2170,"GCL","resistivity counter"
1981,"2-Sep",2104,"GCL","resistivity counter"
1981,"3-Sep",1220,"GCL","resistivity counter"
1981,"4-Sep",1853,"GCL","resistivity counter"
1981,"5-Sep",1947,"GCL","resistivity counter"
1981,"6-Sep",1543,"GCL","resistivity counter"
1981,"7-Sep",1259,"GCL","resistivity counter"
1981,"8-Sep",1362,"GCL","resistivity counter"
1981,"9-Sep",1373,"GCL","resistivity counter"
1981,"10-Sep",880,"GCL","resistivity counter"
1981,"11-Sep",593,"GCL","resistivity counter"
1981,"12-Sep",703,"GCL","resistivity counter"
1981,"13-Sep",363,"GCL","resistivity counter"
1981,"14-Sep",469,"GCL","resistivity counter"
1981,"15-Sep",385,"GCL","resistivity counter"
1981,"16-Sep",629,"GCL","resistivity counter"
1981,"17-Sep",513,"GCL","resistivity counter"
1981,"18-Sep",969,"GCL","resistivity counter"
1981,"19-Sep",1864,"GCL","resistivity counter"
1981,"20-Sep",1664,"GCL","resistivity counter"
1981,"21-Sep",2322,"GCL","resistivity counter"
1981,"22-Sep",758,"GCL","resistivity counter"
1981,"23-Sep",1762,"GCL","resistivity counter"
1981,"24-Sep",2763,"GCL","resistivity counter"
1981,"25-Sep",3192,"GCL","resistivity counter"
1981,"26-Sep",2654,"GCL","resistivity counter"
1981,"27-Sep",2507,"GCL","resistivity counter"
1981,"28-Sep",3020,"GCL","resistivity counter"
1981,"29-Sep",1877,"GCL","resistivity counter"
1981,"30-Sep",1068,"GCL","resistivity counter"
1981,"1-Oct",313,"GCL","resistivity counter"
1981,"10-Jun",0,"SPR","resistivity counter"
1981,"11-Jun",0,"SPR","resistivity counter"
1981,"12-Jun",0,"SPR","resistivity counter"
1981,"13-Jun",0,"SPR","resistivity counter"
1981,"14-Jun",39,"SPR","resistivity counter"
1981,"15-Jun",1124,"SPR","resistivity counter"
1981,"16-Jun",1042,"SPR","resistivity counter"
1981,"17-Jun",1766,"SPR","resistivity counter"
1981,"18-Jun",2489,"SPR","resistivity counter"
1981,"19-Jun",3213,"SPR","resistivity counter"
1981,"20-Jun",3936,"SPR","resistivity counter"
1981,"21-Jun",4660,"SPR","resistivity counter"
1981,"22-Jun",5384,"SPR","resistivity counter"
1981,"23-Jun",6107,"SPR","resistivity counter"
1981,"24-Jun",6831,"SPR","resistivity counter"
1981,"25-Jun",5900,"SPR","resistivity counter"
1981,"26-Jun",5261,"SPR","resistivity counter"
1981,"27-Jun",1215,"SPR","resistivity counter"
1981,"28-Jun",1362,"SPR","resistivity counter"
1981,"29-Jun",389,"SPR","resistivity counter"
1981,"30-Jun",1301,"SPR","resistivity counter"
1981,"1-Jul",3919,"SPR","resistivity counter"
1981,"2-Jul",4303,"SPR","resistivity counter"
1981,"3-Jul",4806,"SPR","resistivity counter"
1981,"4-Jul",3867,"SPR","resistivity counter"
1981,"5-Jul",2927,"SPR","resistivity counter"
1981,"6-Jul",2394,"SPR","resistivity counter"
1981,"7-Jul",1548,"SPR","resistivity counter"
1981,"8-Jul",7541,"SPR","resistivity counter"
1981,"9-Jul",4726,"SPR","resistivity counter"
1981,"10-Jul",2680,"SPR","resistivity counter"
1981,"11-Jul",997,"SPR","resistivity counter"
1981,"12-Jul",1569,"SPR","resistivity counter"
1981,"13-Jul",996,"SPR","resistivity counter"
1981,"14-Jul",411,"SPR","resistivity counter"
1981,"15-Jul",2636,"SPR","resistivity counter"
1981,"16-Jul",1522,"SPR","resistivity counter"
1981,"17-Jul",816,"SPR","resistivity counter"
1981,"18-Jul",841,"SPR","resistivity counter"
1981,"19-Jul",236,"SPR","resistivity counter"
1981,"20-Jul",649,"SPR","resistivity counter"
1981,"21-Jul",215,"SPR","resistivity counter"
1981,"22-Jul",740,"SPR","resistivity counter"
1981,"23-Jul",398,"SPR","resistivity counter"
1981,"24-Jul",381,"SPR","resistivity counter"
1981,"25-Jul",311,"SPR","resistivity counter"
1981,"26-Jul",354,"SPR","resistivity counter"
1981,"27-Jul",105,"SPR","resistivity counter"
1981,"28-Jul",11,"SPR","resistivity counter"
1981,"29-Jul",40,"SPR","resistivity counter"
1981,"30-Jul",280,"SPR","resistivity counter"
1981,"31-Jul",544,"SPR","resistivity counter"
1981,"1-Aug",577,"SPR","resistivity counter"
1981,"2-Aug",632,"SPR","resistivity counter"
1981,"3-Aug",688,"SPR","resistivity counter"
1981,"4-Aug",686,"SPR","resistivity counter"
1981,"5-Aug",1337,"SPR","resistivity counter"
1981,"6-Aug",1626,"SPR","resistivity counter"
1981,"7-Aug",651,"SPR","resistivity counter"
1981,"8-Aug",146,"SPR","resistivity counter"
1981,"9-Aug",31,"SPR","resistivity counter"
1981,"10-Aug",2,"SPR","resistivity counter"
1981,"11-Aug",4,"SPR","resistivity counter"
1981,"12-Aug",7,"SPR","resistivity counter"
1981,"13-Aug",9,"SPR","resistivity counter"
1981,"14-Aug",12,"SPR","resistivity counter"
1981,"15-Aug",34,"SPR","resistivity counter"
1981,"16-Aug",71,"SPR","resistivity counter"
1981,"17-Aug",153,"SPR","resistivity counter"
1981,"18-Aug",122,"SPR","resistivity counter"
1981,"19-Aug",830,"SPR","resistivity counter"
1981,"20-Aug",1264,"SPR","resistivity counter"
1981,"21-Aug",2549,"SPR","resistivity counter"
1981,"22-Aug",1231,"SPR","resistivity counter"
1981,"23-Aug",2429,"SPR","resistivity counter"
1981,"24-Aug",1093,"SPR","resistivity counter"
1981,"25-Aug",413,"SPR","resistivity counter"
1981,"26-Aug",570,"SPR","resistivity counter"
1981,"27-Aug",345,"SPR","resistivity counter"
1981,"28-Aug",612,"SPR","resistivity counter"
1981,"29-Aug",615,"SPR","resistivity counter"
1981,"30-Aug",772,"SPR","resistivity counter"
1981,"31-Aug",164,"SPR","resistivity counter"
1981,"1-Sep",279,"SPR","resistivity counter"
1981,"2-Sep",342,"SPR","resistivity counter"
1981,"3-Sep",407,"SPR","resistivity counter"
1981,"4-Sep",473,"SPR","resistivity counter"
1981,"5-Sep",354,"SPR","resistivity counter"
1981,"6-Sep",278,"SPR","resistivity counter"
1981,"7-Sep",292,"SPR","resistivity counter"
1981,"8-Sep",235,"SPR","resistivity counter"
1981,"9-Sep",131,"SPR","resistivity counter"
1981,"10-Sep",119,"SPR","resistivity counter"
1981,"11-Sep",99,"SPR","resistivity counter"
1981,"12-Sep",71,"SPR","resistivity counter"
1981,"13-Sep",107,"SPR","resistivity counter"
1981,"14-Sep",51,"SPR","resistivity counter"
1981,"15-Sep",36,"SPR","resistivity counter"
1981,"16-Sep",65,"SPR","resistivity counter"
1981,"17-Sep",98,"SPR","resistivity counter"
1981,"18-Sep",210,"SPR","resistivity counter"
1981,"19-Sep",535,"SPR","resistivity counter"
1981,"20-Sep",185,"SPR","resistivity counter"
1981,"21-Sep",908,"SPR","resistivity counter"
1981,"22-Sep",444,"SPR","resistivity counter"
1981,"23-Sep",636,"SPR","resistivity counter"
1980,"10-Jun",0,"GCL","resistivity counter"
1980,"11-Jun",0,"GCL","resistivity counter"
1980,"12-Jun",0,"GCL","resistivity counter"
1980,"13-Jun",678,"GCL","resistivity counter"
1980,"14-Jun",1458,"GCL","resistivity counter"
1980,"15-Jun",915,"GCL","resistivity counter"
1980,"16-Jun",788,"GCL","resistivity counter"
1980,"17-Jun",879,"GCL","resistivity counter"
1980,"18-Jun",502,"GCL","resistivity counter"
1980,"19-Jun",769,"GCL","resistivity counter"
1980,"20-Jun",804,"GCL","resistivity counter"
1980,"21-Jun",2950,"GCL","resistivity counter"
1980,"22-Jun",2551,"GCL","resistivity counter"
1980,"23-Jun",2399,"GCL","resistivity counter"
1980,"24-Jun",1823,"GCL","resistivity counter"
1980,"25-Jun",689,"GCL","resistivity counter"
1980,"26-Jun",1200,"GCL","resistivity counter"
1980,"27-Jun",382,"GCL","resistivity counter"
1980,"28-Jun",309,"GCL","resistivity counter"
1980,"29-Jun",571,"GCL","resistivity counter"
1980,"30-Jun",1116,"GCL","resistivity counter"
1980,"1-Jul",3739,"GCL","resistivity counter"
1980,"2-Jul",11575,"GCL","resistivity counter"
1980,"3-Jul",1623,"GCL","resistivity counter"
1980,"4-Jul",1356,"GCL","resistivity counter"
1980,"5-Jul",3040,"GCL","resistivity counter"
1980,"6-Jul",1174,"GCL","resistivity counter"
1980,"7-Jul",1029,"GCL","resistivity counter"
1980,"8-Jul",952,"GCL","resistivity counter"
1980,"9-Jul",9492,"GCL","resistivity counter"
1980,"10-Jul",11098,"GCL","resistivity counter"
1980,"11-Jul",8405,"GCL","resistivity counter"
1980,"12-Jul",4221,"GCL","resistivity counter"
1980,"13-Jul",2674,"GCL","resistivity counter"
1980,"14-Jul",1323,"GCL","resistivity counter"
1980,"15-Jul",1039,"GCL","resistivity counter"
1980,"16-Jul",790,"GCL","resistivity counter"
1980,"17-Jul",2905,"GCL","resistivity counter"
1980,"18-Jul",3446,"GCL","resistivity counter"
1980,"19-Jul",1424,"GCL","resistivity counter"
1980,"20-Jul",1001,"GCL","resistivity counter"
1980,"21-Jul",240,"GCL","resistivity counter"
1980,"22-Jul",352,"GCL","resistivity counter"
1980,"23-Jul",324,"GCL","resistivity counter"
1980,"24-Jul",140,"GCL","resistivity counter"
1980,"25-Jul",154,"GCL","resistivity counter"
1980,"26-Jul",616,"GCL","resistivity counter"
1980,"27-Jul",386,"GCL","resistivity counter"
1980,"28-Jul",491,"GCL","resistivity counter"
1980,"29-Jul",310,"GCL","resistivity counter"
1980,"30-Jul",118,"GCL","resistivity counter"
