"year","d_m","sockeye","system","method"
1980,"31-Jul",57,"GCL","resistivity counter"
1980,"1-Aug",118,"GCL","resistivity counter"
1980,"2-Aug",227,"GCL","resistivity counter"
1980,"3-Aug",262,"GCL","resistivity counter"
1980,"4-Aug",698,"GCL","resistivity counter"
1980,"5-Aug",906,"GCL","resistivity counter"
1980,"6-Aug",426,"GCL","resistivity counter"
1980,"7-Aug",310,"GCL","resistivity counter"
1980,"8-Aug",1172,"GCL","resistivity counter"
1980,"9-Aug",602,"GCL","resistivity counter"
1980,"10-Aug",148,"GCL","resistivity counter"
1980,"11-Aug",286,"GCL","resistivity counter"
1980,"12-Aug",95,"GCL","resistivity counter"
1980,"13-Aug",63,"GCL","resistivity counter"
1980,"14-Aug",202,"GCL","resistivity counter"
1980,"15-Aug",1220,"GCL","resistivity counter"
1980,"16-Aug",985,"GCL","resistivity counter"
1980,"17-Aug",822,"GCL","resistivity counter"
1980,"18-Aug",1671,"GCL","resistivity counter"
1980,"19-Aug",1832,"GCL","resistivity counter"
1980,"20-Aug",3126,"GCL","resistivity counter"
1980,"21-Aug",3580,"GCL","resistivity counter"
1980,"22-Aug",5149,"GCL","resistivity counter"
1980,"23-Aug",2046,"GCL","resistivity counter"
1980,"24-Aug",1454,"GCL","resistivity counter"
1980,"25-Aug",1129,"GCL","resistivity counter"
1980,"26-Aug",1240,"GCL","resistivity counter"
1980,"27-Aug",1104,"GCL","resistivity counter"
1980,"28-Aug",1210,"GCL","resistivity counter"
1980,"29-Aug",1061,"GCL","resistivity counter"
1980,"30-Aug",1859,"GCL","resistivity counter"
1980,"31-Aug",3291,"GCL","resistivity counter"
1980,"1-Sep",2643,"GCL","resistivity counter"
1980,"2-Sep",1853,"GCL","resistivity counter"
1980,"3-Sep",1804,"GCL","resistivity counter"
1980,"4-Sep",1468,"GCL","resistivity counter"
1980,"5-Sep",1361,"GCL","resistivity counter"
1980,"6-Sep",1854,"GCL","resistivity counter"
1980,"7-Sep",1470,"GCL","resistivity counter"
1980,"8-Sep",1129,"GCL","resistivity counter"
1980,"9-Sep",627,"GCL","resistivity counter"
1980,"10-Sep",645,"GCL","resistivity counter"
1980,"11-Sep",550,"GCL","resistivity counter"
1980,"12-Sep",642,"GCL","resistivity counter"
1980,"13-Sep",421,"GCL","resistivity counter"
1980,"14-Sep",282,"GCL","resistivity counter"
1980,"15-Sep",283,"GCL","resistivity counter"
1980,"16-Sep",193,"GCL","resistivity counter"
1980,"17-Sep",273,"GCL","resistivity counter"
1980,"18-Sep",185,"GCL","resistivity counter"
1980,"19-Sep",195,"GCL","resistivity counter"
1980,"20-Sep",215,"GCL","resistivity counter"
1980,"21-Sep",251,"GCL","resistivity counter"
1980,"22-Sep",561,"GCL","resistivity counter"
1980,"23-Sep",1413,"GCL","resistivity counter"
1980,"24-Sep",1735,"GCL","resistivity counter"
1980,"25-Sep",1045,"GCL","resistivity counter"
1980,"26-Sep",1024,"GCL","resistivity counter"
1980,"27-Sep",1379,"GCL","resistivity counter"
1980,"28-Sep",1360,"GCL","resistivity counter"
1980,"29-Sep",2275,"GCL","resistivity counter"
1980,"30-Sep",551,"GCL","resistivity counter"
1980,"1-Oct",443,"GCL","resistivity counter"
1980,"2-Oct",467,"GCL","resistivity counter"
1980,"10-Jun",0,"SPR","resistivity counter"
1980,"11-Jun",0,"SPR","resistivity counter"
1980,"12-Jun",0,"SPR","resistivity counter"
1980,"13-Jun",929,"SPR","resistivity counter"
1980,"14-Jun",890,"SPR","resistivity counter"
1980,"15-Jun",567,"SPR","resistivity counter"
1980,"16-Jun",421,"SPR","resistivity counter"
1980,"17-Jun",206,"SPR","resistivity counter"
1980,"18-Jun",845,"SPR","resistivity counter"
1980,"19-Jun",2360,"SPR","resistivity counter"
1980,"20-Jun",2419,"SPR","resistivity counter"
1980,"21-Jun",890,"SPR","resistivity counter"
1980,"22-Jun",344,"SPR","resistivity counter"
1980,"23-Jun",725,"SPR","resistivity counter"
1980,"24-Jun",313,"SPR","resistivity counter"
1980,"25-Jun",2305,"SPR","resistivity counter"
1980,"26-Jun",1211,"SPR","resistivity counter"
1980,"27-Jun",822,"SPR","resistivity counter"
1980,"28-Jun",2986,"SPR","resistivity counter"
1980,"29-Jun",4234,"SPR","resistivity counter"
1980,"30-Jun",1894,"SPR","resistivity counter"
1980,"1-Jul",1639,"SPR","resistivity counter"
1980,"2-Jul",6118,"SPR","resistivity counter"
1980,"3-Jul",7130,"SPR","resistivity counter"
1980,"4-Jul",2581,"SPR","resistivity counter"
1980,"5-Jul",2132,"SPR","resistivity counter"
1980,"6-Jul",2374,"SPR","resistivity counter"
1980,"7-Jul",1618,"SPR","resistivity counter"
1980,"8-Jul",2097,"SPR","resistivity counter"
1980,"9-Jul",3678,"SPR","resistivity counter"
1980,"10-Jul",8502,"SPR","resistivity counter"
1980,"11-Jul",3948,"SPR","resistivity counter"
1980,"12-Jul",1246,"SPR","resistivity counter"
1980,"13-Jul",683,"SPR","resistivity counter"
1980,"14-Jul",522,"SPR","resistivity counter"
1980,"15-Jul",1470,"SPR","resistivity counter"
1980,"16-Jul",3510,"SPR","resistivity counter"
1980,"17-Jul",2336,"SPR","resistivity counter"
1980,"18-Jul",1783,"SPR","resistivity counter"
1980,"19-Jul",455,"SPR","resistivity counter"
1980,"20-Jul",299,"SPR","resistivity counter"
1980,"21-Jul",249,"SPR","resistivity counter"
1980,"22-Jul",186,"SPR","resistivity counter"
1980,"23-Jul",101,"SPR","resistivity counter"
1980,"24-Jul",422,"SPR","resistivity counter"
1980,"25-Jul",1200,"SPR","resistivity counter"
1980,"26-Jul",600,"SPR","resistivity counter"
1980,"27-Jul",715,"SPR","resistivity counter"
1980,"28-Jul",283,"SPR","resistivity counter"
1980,"29-Jul",163,"SPR","resistivity counter"
1980,"30-Jul",63,"SPR","resistivity counter"
1980,"31-Jul",556,"SPR","resistivity counter"
1980,"1-Aug",491,"SPR","resistivity counter"
1980,"2-Aug",1590,"SPR","resistivity counter"
1980,"3-Aug",1993,"SPR","resistivity counter"
1980,"4-Aug",738,"SPR","resistivity counter"
1980,"5-Aug",1252,"SPR","resistivity counter"
1980,"6-Aug",2447,"SPR","resistivity counter"
1980,"7-Aug",2441,"SPR","resistivity counter"
1980,"8-Aug",1932,"SPR","resistivity counter"
1980,"9-Aug",908,"SPR","resistivity counter"
1980,"10-Aug",407,"SPR","resistivity counter"
1980,"11-Aug",222,"SPR","resistivity counter"
1980,"12-Aug",48,"SPR","resistivity counter"
1980,"13-Aug",298,"SPR","resistivity counter"
1980,"14-Aug",2655,"SPR","resistivity counter"
1980,"15-Aug",1375,"SPR","resistivity counter"
1980,"16-Aug",867,"SPR","resistivity counter"
1980,"17-Aug",2467,"SPR","resistivity counter"
1980,"18-Aug",2612,"SPR","resistivity counter"
1980,"19-Aug",2293,"SPR","resistivity counter"
1980,"20-Aug",2821,"SPR","resistivity counter"
1980,"21-Aug",2299,"SPR","resistivity counter"
1980,"22-Aug",1852,"SPR","resistivity counter"
1980,"23-Aug",935,"SPR","resistivity counter"
1980,"24-Aug",350,"SPR","resistivity counter"
1980,"25-Aug",564,"SPR","resistivity counter"
1980,"26-Aug",624,"SPR","resistivity counter"
1980,"27-Aug",892,"SPR","resistivity counter"
1980,"28-Aug",827,"SPR","resistivity counter"
1980,"29-Aug",783,"SPR","resistivity counter"
1980,"30-Aug",1553,"SPR","resistivity counter"
1980,"31-Aug",1596,"SPR","resistivity counter"
1980,"1-Sep",1027,"SPR","resistivity counter"
1980,"2-Sep",1173,"SPR","resistivity counter"
1980,"3-Sep",343,"SPR","resistivity counter"
1980,"4-Sep",741,"SPR","resistivity counter"
1980,"5-Sep",1422,"SPR","resistivity counter"
1980,"6-Sep",465,"SPR","resistivity counter"
1980,"7-Sep",2053,"SPR","resistivity counter"
1980,"8-Sep",799,"SPR","resistivity counter"
1980,"9-Sep",341,"SPR","resistivity counter"
1980,"10-Sep",401,"SPR","resistivity counter"
1980,"11-Sep",284,"SPR","resistivity counter"
1980,"12-Sep",244,"SPR","resistivity counter"
1980,"13-Sep",164,"SPR","resistivity counter"
1980,"14-Sep",257,"SPR","resistivity counter"
1980,"15-Sep",166,"SPR","resistivity counter"
1980,"16-Sep",99,"SPR","resistivity counter"
1980,"17-Sep",85,"SPR","resistivity counter"
1980,"18-Sep",48,"SPR","resistivity counter"
1980,"19-Sep",74,"SPR","resistivity counter"
1980,"20-Sep",114,"SPR","resistivity counter"
1980,"21-Sep",91,"SPR","resistivity counter"
1980,"22-Sep",490,"SPR","resistivity counter"
1979,"10-Jun",0,"GCL","resistivity counter"
1979,"11-Jun",0,"GCL","resistivity counter"
1979,"12-Jun",0,"GCL","resistivity counter"
1979,"13-Jun",0,"GCL","resistivity counter"
1979,"14-Jun",0,"GCL","resistivity counter"
1979,"15-Jun",0,"GCL","resistivity counter"
1979,"16-Jun",0,"GCL","resistivity counter"
1979,"17-Jun",0,"GCL","resistivity counter"
1979,"18-Jun",0,"GCL","resistivity counter"
1979,"19-Jun",0,"GCL","resistivity counter"
1979,"20-Jun",0,"GCL","resistivity counter"
1979,"21-Jun",45,"GCL","resistivity counter"
1979,"22-Jun",528,"GCL","resistivity counter"
1979,"23-Jun",1906,"GCL","resistivity counter"
1979,"24-Jun",2549,"GCL","resistivity counter"
1979,"25-Jun",0,"GCL","resistivity counter"
1979,"26-Jun",0,"GCL","resistivity counter"
1979,"27-Jun",0,"GCL","resistivity counter"
1979,"28-Jun",0,"GCL","resistivity counter"
1979,"29-Jun",0,"GCL","resistivity counter"
1979,"30-Jun",0,"GCL","resistivity counter"
1979,"1-Jul",0,"GCL","resistivity counter"
1979,"2-Jul",0,"GCL","resistivity counter"
1979,"3-Jul",0,"GCL","resistivity counter"
1979,"4-Jul",0,"GCL","resistivity counter"
1979,"5-Jul",0,"GCL","resistivity counter"
1979,"6-Jul",0,"GCL","resistivity counter"
1979,"7-Jul",1,"GCL","resistivity counter"
1979,"8-Jul",2887,"GCL","resistivity counter"
1979,"9-Jul",1640,"GCL","resistivity counter"
1979,"10-Jul",551,"GCL","resistivity counter"
1979,"11-Jul",628,"GCL","resistivity counter"
1979,"12-Jul",1626,"GCL","resistivity counter"
1979,"13-Jul",1908,"GCL","resistivity counter"
1979,"14-Jul",3759,"GCL","resistivity counter"
1979,"15-Jul",10838,"GCL","resistivity counter"
1979,"16-Jul",21023,"GCL","resistivity counter"
1979,"17-Jul",30811,"GCL","resistivity counter"
1979,"18-Jul",38170,"GCL","resistivity counter"
1979,"19-Jul",12628,"GCL","resistivity counter"
1979,"20-Jul",6256,"GCL","resistivity counter"
1979,"21-Jul",2151,"GCL","resistivity counter"
1979,"22-Jul",1392,"GCL","resistivity counter"
1979,"23-Jul",895,"GCL","resistivity counter"
1979,"24-Jul",377,"GCL","resistivity counter"
1979,"25-Jul",561,"GCL","resistivity counter"
1979,"26-Jul",418,"GCL","resistivity counter"
1979,"27-Jul",308,"GCL","resistivity counter"
1979,"28-Jul",350,"GCL","resistivity counter"
1979,"29-Jul",528,"GCL","resistivity counter"
1979,"30-Jul",612,"GCL","resistivity counter"
1979,"31-Jul",1022,"GCL","resistivity counter"
1979,"1-Aug",1297,"GCL","resistivity counter"
1979,"2-Aug",767,"GCL","resistivity counter"
1979,"3-Aug",715,"GCL","resistivity counter"
1979,"4-Aug",531,"GCL","resistivity counter"
1979,"5-Aug",1081,"GCL","resistivity counter"
1979,"6-Aug",528,"GCL","resistivity counter"
1979,"7-Aug",570,"GCL","resistivity counter"
1979,"8-Aug",497,"GCL","resistivity counter"
1979,"9-Aug",698,"GCL","resistivity counter"
1979,"10-Aug",758,"GCL","resistivity counter"
1979,"11-Aug",560,"GCL","resistivity counter"
1979,"12-Aug",556,"GCL","resistivity counter"
1979,"13-Aug",258,"GCL","resistivity counter"
1979,"14-Aug",537,"GCL","resistivity counter"
1979,"15-Aug",387,"GCL","resistivity counter"
1979,"16-Aug",568,"GCL","resistivity counter"
1979,"17-Aug",1988,"GCL","resistivity counter"
1979,"18-Aug",1162,"GCL","resistivity counter"
1979,"19-Aug",1098,"GCL","resistivity counter"
1979,"20-Aug",722,"GCL","resistivity counter"
1979,"21-Aug",854,"GCL","resistivity counter"
1979,"22-Aug",453,"GCL","resistivity counter"
1979,"23-Aug",111,"GCL","resistivity counter"
1979,"24-Aug",252,"GCL","resistivity counter"
1979,"25-Aug",261,"GCL","resistivity counter"
1979,"26-Aug",256,"GCL","resistivity counter"
1979,"27-Aug",228,"GCL","resistivity counter"
1979,"28-Aug",197,"GCL","resistivity counter"
1979,"29-Aug",301,"GCL","resistivity counter"
1979,"30-Aug",645,"GCL","resistivity counter"
1979,"31-Aug",636,"GCL","resistivity counter"
1979,"1-Sep",683,"GCL","resistivity counter"
1979,"2-Sep",604,"GCL","resistivity counter"
1979,"3-Sep",847,"GCL","resistivity counter"
1979,"4-Sep",1330,"GCL","resistivity counter"
1979,"5-Sep",1815,"GCL","resistivity counter"
1979,"6-Sep",2336,"GCL","resistivity counter"
1979,"7-Sep",2438,"GCL","resistivity counter"
1979,"8-Sep",2132,"GCL","resistivity counter"
1979,"9-Sep",1274,"GCL","resistivity counter"
1979,"10-Sep",449,"GCL","resistivity counter"
1979,"11-Sep",259,"GCL","resistivity counter"
1979,"12-Sep",529,"GCL","resistivity counter"
1979,"13-Sep",3405,"GCL","resistivity counter"
1979,"14-Sep",8070,"GCL","resistivity counter"
1979,"15-Sep",10720,"GCL","resistivity counter"
1979,"16-Sep",6816,"GCL","resistivity counter"
1979,"17-Sep",4098,"GCL","resistivity counter"
1979,"18-Sep",1652,"GCL","resistivity counter"
1979,"19-Sep",2489,"GCL","resistivity counter"
1979,"20-Sep",2445,"GCL","resistivity counter"
1979,"21-Sep",1353,"GCL","resistivity counter"
1979,"22-Sep",927,"GCL","resistivity counter"
1979,"23-Sep",753,"GCL","resistivity counter"
1979,"10-Jun",0,"SPR","resistivity counter"
1979,"11-Jun",0,"SPR","resistivity counter"
1979,"12-Jun",0,"SPR","resistivity counter"
1979,"13-Jun",0,"SPR","resistivity counter"
1979,"14-Jun",955,"SPR","resistivity counter"
1979,"15-Jun",890,"SPR","resistivity counter"
1979,"16-Jun",649,"SPR","resistivity counter"
1979,"17-Jun",194,"SPR","resistivity counter"
1979,"18-Jun",534,"SPR","resistivity counter"
1979,"19-Jun",58,"SPR","resistivity counter"
1979,"20-Jun",162,"SPR","resistivity counter"
1979,"21-Jun",2468,"SPR","resistivity counter"
1979,"22-Jun",1969,"SPR","resistivity counter"
1979,"23-Jun",649,"SPR","resistivity counter"
1979,"24-Jun",464,"SPR","resistivity counter"
1979,"25-Jun",247,"SPR","resistivity counter"
1979,"26-Jun",122,"SPR","resistivity counter"
1979,"27-Jun",252,"SPR","resistivity counter"
1979,"28-Jun",761,"SPR","resistivity counter"
1979,"29-Jun",1167,"SPR","resistivity counter"
1979,"30-Jun",881,"SPR","resistivity counter"
1979,"1-Jul",1520,"SPR","resistivity counter"
1979,"2-Jul",1012,"SPR","resistivity counter"
1979,"3-Jul",651,"SPR","resistivity counter"
1979,"4-Jul",1836,"SPR","resistivity counter"
1979,"5-Jul",2007,"SPR","resistivity counter"
1979,"6-Jul",1474,"SPR","resistivity counter"
1979,"7-Jul",752,"SPR","resistivity counter"
1979,"8-Jul",1249,"SPR","resistivity counter"
1979,"9-Jul",983,"SPR","resistivity counter"
1979,"10-Jul",1149,"SPR","resistivity counter"
1979,"11-Jul",2982,"SPR","resistivity counter"
1979,"12-Jul",4392,"SPR","resistivity counter"
1979,"13-Jul",9397,"SPR","resistivity counter"
1979,"14-Jul",4506,"SPR","resistivity counter"
1979,"15-Jul",2103,"SPR","resistivity counter"
1979,"16-Jul",2195,"SPR","resistivity counter"
1979,"17-Jul",1551,"SPR","resistivity counter"
1979,"18-Jul",466,"SPR","resistivity counter"
1979,"19-Jul",204,"SPR","resistivity counter"
1979,"20-Jul",210,"SPR","resistivity counter"
1979,"21-Jul",97,"SPR","resistivity counter"
1979,"22-Jul",58,"SPR","resistivity counter"
1979,"23-Jul",79,"SPR","resistivity counter"
1979,"24-Jul",55,"SPR","resistivity counter"
1979,"25-Jul",113,"SPR","resistivity counter"
1979,"26-Jul",285,"SPR","resistivity counter"
1979,"27-Jul",312,"SPR","resistivity counter"
1979,"28-Jul",259,"SPR","resistivity counter"
1979,"29-Jul",423,"SPR","resistivity counter"
1979,"30-Jul",423,"SPR","resistivity counter"
1979,"31-Jul",203,"SPR","resistivity counter"
1979,"1-Aug",223,"SPR","resistivity counter"
1979,"2-Aug",292,"SPR","resistivity counter"
1979,"3-Aug",412,"SPR","resistivity counter"
1979,"4-Aug",198,"SPR","resistivity counter"
1979,"5-Aug",509,"SPR","resistivity counter"
1979,"6-Aug",209,"SPR","resistivity counter"
1979,"7-Aug",335,"SPR","resistivity counter"
1979,"8-Aug",292,"SPR","resistivity counter"
1979,"9-Aug",764,"SPR","resistivity counter"
1979,"10-Aug",838,"SPR","resistivity counter"
1979,"11-Aug",546,"SPR","resistivity counter"
1979,"12-Aug",307,"SPR","resistivity counter"
1979,"13-Aug",641,"SPR","resistivity counter"
1979,"14-Aug",204,"SPR","resistivity counter"
1979,"15-Aug",417,"SPR","resistivity counter"
1979,"16-Aug",1184,"SPR","resistivity counter"
1979,"17-Aug",893,"SPR","resistivity counter"
1979,"18-Aug",772,"SPR","resistivity counter"
1979,"19-Aug",864,"SPR","resistivity counter"
1979,"20-Aug",531,"SPR","resistivity counter"
1979,"21-Aug",255,"SPR","resistivity counter"
1979,"22-Aug",276,"SPR","resistivity counter"
1979,"23-Aug",214,"SPR","resistivity counter"
1979,"24-Aug",193,"SPR","resistivity counter"
1979,"25-Aug",234,"SPR","resistivity counter"
1979,"26-Aug",253,"SPR","resistivity counter"
1979,"27-Aug",21,"SPR","resistivity counter"
1979,"28-Aug",25,"SPR","resistivity counter"
1979,"29-Aug",43,"SPR","resistivity counter"
1979,"30-Aug",50,"SPR","resistivity counter"
1979,"31-Aug",86,"SPR","resistivity counter"
1979,"1-Sep",97,"SPR","resistivity counter"
1979,"2-Sep",135,"SPR","resistivity counter"
1979,"3-Sep",383,"SPR","resistivity counter"
1979,"4-Sep",1262,"SPR","resistivity counter"
1979,"5-Sep",737,"SPR","resistivity counter"
1979,"6-Sep",568,"SPR","resistivity counter"
1979,"7-Sep",450,"SPR","resistivity counter"
1979,"8-Sep",312,"SPR","resistivity counter"
1979,"9-Sep",281,"SPR","resistivity counter"
1979,"10-Sep",284,"SPR","resistivity counter"
1979,"11-Sep",471,"SPR","resistivity counter"
1979,"12-Sep",576,"SPR","resistivity counter"
1979,"13-Sep",354,"SPR","resistivity counter"
1979,"14-Sep",90,"SPR","resistivity counter"
1979,"15-Sep",24,"SPR","resistivity counter"
1978,"10-Jun",0,"GCL","resistivity counter"
1978,"11-Jun",0,"GCL","resistivity counter"
1978,"12-Jun",0,"GCL","resistivity counter"
1978,"13-Jun",0,"GCL","resistivity counter"
1978,"14-Jun",360,"GCL","resistivity counter"
1978,"15-Jun",628,"GCL","resistivity counter"
1978,"16-Jun",497,"GCL","resistivity counter"
1978,"17-Jun",611,"GCL","resistivity counter"
1978,"18-Jun",478,"GCL","resistivity counter"
1978,"19-Jun",235,"GCL","resistivity counter"
1978,"20-Jun",583,"GCL","resistivity counter"
1978,"21-Jun",976,"GCL","resistivity counter"
1978,"22-Jun",645,"GCL","resistivity counter"
1978,"23-Jun",502,"GCL","resistivity counter"
1978,"24-Jun",1523,"GCL","resistivity counter"
1978,"25-Jun",1950,"GCL","resistivity counter"
1978,"26-Jun",1295,"GCL","resistivity counter"
1978,"27-Jun",2314,"GCL","resistivity counter"
1978,"28-Jun",1517,"GCL","resistivity counter"
1978,"29-Jun",1276,"GCL","resistivity counter"
1978,"30-Jun",380,"GCL","resistivity counter"
1978,"1-Jul",158,"GCL","resistivity counter"
1978,"2-Jul",91,"GCL","resistivity counter"
1978,"3-Jul",126,"GCL","resistivity counter"
1978,"4-Jul",372,"GCL","resistivity counter"
1978,"5-Jul",144,"GCL","resistivity counter"
1978,"6-Jul",192,"GCL","resistivity counter"
1978,"7-Jul",482,"GCL","resistivity counter"
1978,"8-Jul",1317,"GCL","resistivity counter"
1978,"9-Jul",589,"GCL","resistivity counter"
1978,"10-Jul",586,"GCL","resistivity counter"
1978,"11-Jul",250,"GCL","resistivity counter"
1978,"12-Jul",129,"GCL","resistivity counter"
1978,"13-Jul",408,"GCL","resistivity counter"
1978,"14-Jul",2798,"GCL","resistivity counter"
1978,"15-Jul",2262,"GCL","resistivity counter"
1978,"16-Jul",1497,"GCL","resistivity counter"
1978,"17-Jul",484,"GCL","resistivity counter"
1978,"18-Jul",176,"GCL","resistivity counter"
1978,"19-Jul",177,"GCL","resistivity counter"
1978,"20-Jul",198,"GCL","resistivity counter"
1978,"21-Jul",300,"GCL","resistivity counter"
1978,"22-Jul",62,"GCL","resistivity counter"
1978,"23-Jul",23,"GCL","resistivity counter"
1978,"24-Jul",38,"GCL","resistivity counter"
1978,"25-Jul",9,"GCL","resistivity counter"
1978,"26-Jul",84,"GCL","resistivity counter"
1978,"27-Jul",46,"GCL","resistivity counter"
1978,"28-Jul",10,"GCL","resistivity counter"
1978,"29-Jul",5,"GCL","resistivity counter"
1978,"30-Jul",56,"GCL","resistivity counter"
1978,"31-Jul",86,"GCL","resistivity counter"
1978,"1-Aug",179,"GCL","resistivity counter"
1978,"2-Aug",152,"GCL","resistivity counter"
1978,"3-Aug",128,"GCL","resistivity counter"
1978,"4-Aug",63,"GCL","resistivity counter"
1978,"5-Aug",35,"GCL","resistivity counter"
1978,"6-Aug",55,"GCL","resistivity counter"
1978,"7-Aug",57,"GCL","resistivity counter"
1978,"8-Aug",66,"GCL","resistivity counter"
1978,"9-Aug",17,"GCL","resistivity counter"
1978,"10-Aug",35,"GCL","resistivity counter"
1978,"11-Aug",133,"GCL","resistivity counter"
1978,"12-Aug",786,"GCL","resistivity counter"
1978,"13-Aug",1485,"GCL","resistivity counter"
1978,"14-Aug",59,"GCL","resistivity counter"
1978,"15-Aug",1301,"GCL","resistivity counter"
1978,"16-Aug",1399,"GCL","resistivity counter"
1978,"17-Aug",3958,"GCL","resistivity counter"
1978,"18-Aug",5129,"GCL","resistivity counter"
1978,"19-Aug",3674,"GCL","resistivity counter"
1978,"20-Aug",3395,"GCL","resistivity counter"
1978,"21-Aug",2624,"GCL","resistivity counter"
1978,"22-Aug",4066,"GCL","resistivity counter"
1978,"23-Aug",2654,"GCL","resistivity counter"
1978,"24-Aug",4902,"GCL","resistivity counter"
1978,"25-Aug",4540,"GCL","resistivity counter"
1978,"26-Aug",3771,"GCL","resistivity counter"
1978,"27-Aug",1069,"GCL","resistivity counter"
1978,"28-Aug",359,"GCL","resistivity counter"
1978,"29-Aug",1662,"GCL","resistivity counter"
1978,"30-Aug",4637,"GCL","resistivity counter"
1978,"31-Aug",7075,"GCL","resistivity counter"
1978,"1-Sep",8799,"GCL","resistivity counter"
1978,"2-Sep",678,"GCL","resistivity counter"
1978,"3-Sep",2254,"GCL","resistivity counter"
1978,"4-Sep",1242,"GCL","resistivity counter"
1978,"5-Sep",734,"GCL","resistivity counter"
1978,"6-Sep",1114,"GCL","resistivity counter"
1978,"7-Sep",1374,"GCL","resistivity counter"
1978,"8-Sep",2032,"GCL","resistivity counter"
1978,"9-Sep",1960,"GCL","resistivity counter"
1978,"10-Sep",906,"GCL","resistivity counter"
1978,"11-Sep",1321,"GCL","resistivity counter"
1978,"12-Sep",1034,"GCL","resistivity counter"
1978,"13-Sep",747,"GCL","resistivity counter"
1978,"14-Sep",778,"GCL","resistivity counter"
1978,"15-Sep",753,"GCL","resistivity counter"
1978,"16-Sep",737,"GCL","resistivity counter"
1978,"17-Sep",629,"GCL","resistivity counter"
1978,"18-Sep",452,"GCL","resistivity counter"
1978,"19-Sep",539,"GCL","resistivity counter"
1978,"20-Sep",946,"GCL","resistivity counter"
1978,"21-Sep",1238,"GCL","resistivity counter"
1978,"22-Sep",1000,"GCL","resistivity counter"
1978,"23-Sep",785,"GCL","resistivity counter"
1978,"10-Jun",0,"SPR","resistivity counter"
1978,"11-Jun",0,"SPR","resistivity counter"
1978,"12-Jun",0,"SPR","resistivity counter"
1978,"13-Jun",0,"SPR","resistivity counter"
1978,"14-Jun",547,"SPR","resistivity counter"
1978,"15-Jun",933,"SPR","resistivity counter"
1978,"16-Jun",1151,"SPR","resistivity counter"
1978,"17-Jun",0,"SPR","resistivity counter"
1978,"18-Jun",220,"SPR","resistivity counter"
1978,"19-Jun",1035,"SPR","resistivity counter"
1978,"20-Jun",220,"SPR","resistivity counter"
1978,"21-Jun",212,"SPR","resistivity counter"
1978,"22-Jun",667,"SPR","resistivity counter"
1978,"23-Jun",2248,"SPR","resistivity counter"
1978,"24-Jun",2699,"SPR","resistivity counter"
1978,"25-Jun",2541,"SPR","resistivity counter"
1978,"26-Jun",1046,"SPR","resistivity counter"
1978,"27-Jun",371,"SPR","resistivity counter"
1978,"28-Jun",233,"SPR","resistivity counter"
1978,"29-Jun",424,"SPR","resistivity counter"
1978,"30-Jun",274,"SPR","resistivity counter"
1978,"1-Jul",206,"SPR","resistivity counter"
1978,"2-Jul",238,"SPR","resistivity counter"
1978,"3-Jul",401,"SPR","resistivity counter"
1978,"4-Jul",152,"SPR","resistivity counter"
1978,"5-Jul",145,"SPR","resistivity counter"
1978,"6-Jul",2329,"SPR","resistivity counter"
1978,"7-Jul",1165,"SPR","resistivity counter"
1978,"8-Jul",251,"SPR","resistivity counter"
1978,"9-Jul",233,"SPR","resistivity counter"
1978,"10-Jul",311,"SPR","resistivity counter"
1978,"11-Jul",543,"SPR","resistivity counter"
