"lake","smolt_year","est","lwr_80","upr_80","cv","estimate_date"
"Great Central",1978,7429796.83284137,5259568.64945628,10495514.8713586,0.269882419225731,1978-03-01
"Great Central",1979,10324180.0987779,8431125.08338137,12642286.0125866,0.158248829232676,1979-03-01
"Great Central",1980,6499545.77827283,4549971.86940517,9284473.95640425,0.278602534217736,1980-03-01
"Great Central",1981,12417789.5036803,9392625.0535323,16417294.9818456,0.218129116662411,1981-03-01
"Great Central",1982,9387953.29489306,7424995.58443893,11869861.2093186,0.183261885153703,1982-03-01
"Great Central",1983,15608885.9254154,12464507.7503663,19546485.4859968,0.175746200813258,1983-03-01
"Great Central",1984,7671500.04815334,5511447.94365281,10678121.9001792,0.258347497144596,1984-03-01
"Great Central",1985,10801331.7090304,7240346.8314541,16113698.6120146,0.312500252166465,1985-03-01
"Great Central",1986,9701931.96346946,6878418.08688677,13684466.7821571,0.268700266322755,1986-03-01
"Great Central",1987,5563213.72586587,3797121.440629,8150739.30175265,0.298384910531927,1987-03-01
"Great Central",1988,4043987.81259882,2606238.43202458,6274881.54095855,0.343221343320843,1988-03-01
"Great Central",1989,6153995.66971199,3705626.78848586,10220042.347629,0.396288402441564,1989-03-01
"Great Central",1990,8867170.86485527,6894222.46871063,11404726.1316827,0.196618791002551,1990-03-01
"Great Central",1991,7680548.19228759,6330361.09819,9318713.35916668,0.151041909187206,1991-03-01
"Great Central",1992,2781104.46418251,1822826.42490428,4243158.83016786,0.330046766328549,1992-03-01
"Great Central",1993,7734512.1107926,6073690.4418912,9849477.53994689,0.188848441905922,1993-03-01
"Great Central",1994,4253136.92212791,2999689.67205196,6030348.35466619,0.272771851039839,1994-03-01
"Great Central",1995,7417450.25278102,5519679.04083241,9967711.50015708,0.230871603595252,1995-03-01
"Great Central",1996,11163416.2445004,9052156.14106092,13767091.542167,0.163780506438813,1996-03-01
"Great Central",1997,4686872.29406247,3351943.54622456,6553443.27788354,0.261894633648544,1997-03-01
"Great Central",1998,14222814.799654,10919531.8782782,18525378.4759456,0.206479882974794,1998-03-01
"Great Central",1999,9423382.67366025,6936586.04704692,12801706.8356046,0.2393628043514,1999-03-01
"Great Central",2000,8990754.81766309,6861909.98183608,11780054.3005233,0.211102328816956,2000-03-01
"Great Central",2001,14174491.5742368,9628585.85831062,20866637.567,0.302115323197199,2001-03-01
"Great Central",2002,3911936.26656509,1974260.12347111,7751382.49095632,0.534249025878285,2002-03-01
"Great Central",2003,10775719.710936,7051395.05399639,16467115.2870446,0.331304649241858,2003-03-01
"Great Central",2004,11036329.179895,7304760.744735,16674134.3109412,0.322395461977611,2004-03-01
"Great Central",2005,8859885.95480005,5520845.1208564,14218399.0700117,0.369533548781912,2005-03-01
"Great Central",2006,3980026.93455391,2088536.88297982,7584550.94993294,0.503769392122435,2006-03-01
"Great Central",2007,5686731.59271242,3288015.03321321,9835391.83394498,0.42800907909607,2007-03-01
"Great Central",2008,4716950.77427954,2566859.16319867,8668034.82090937,0.475374634694198,2008-03-01
"Great Central",2009,6074849.72524877,4461227.16671043,8272118.36683196,0.241197948956371,2009-03-01
"Great Central",2010,8548976.38990553,6615967.60012449,11046758.6500555,0.200254292807315,2010-03-01
"Great Central",2011,14549084.7756213,11157277.3342711,18972000.1991905,0.207371975698898,2011-03-01
"Great Central",2012,24912144.6134814,19885832.9990811,31208898.7809407,0.176053008936713,2012-03-01
"Great Central",2013,13882135.1298058,10979980.1450027,17551368.328284,0.183225893165611,2013-03-01
"Great Central",2014,10517526.5418379,8224118.36718779,13450483.0328811,0.192165592625688,2014-03-01
"Great Central",2015,2123718.79064201,1151236.46776008,3917684.70512516,0.478384487785405,2015-03-01
"Great Central",2016,3789886.62539927,1923049.30143132,7468992.4084056,0.530018750356581,2016-03-01
"Great Central",2017,11084503.4338157,7397284.75302074,16609637.2488701,0.315964873615673,2017-03-01
"Great Central",2018,17042048.3295058,13112837.8561493,22148631.3223199,0.204759360903989,2018-03-01
"Great Central",2019,9605785.01910482,6181129.07571317,14927872.3519639,0.344425445327037,2019-03-01
"Great Central",2020,974901.975252121,387309.201811765,2453940.82274452,0.721182486428492,2020-03-01
"Great Central",2021,2528084.64788826,1122567.27024877,5693388.85630608,0.6342528844268,2021-03-01
"Great Central",2022,5666413.83816158,3307253.89509839,9708430.8625038,0.420654868353672,2022-03-01
"Great Central",2023,6215447.08912703,3703326.40609751,10431643.9550483,0.404536105501954,2023-03-01
"Great Central",2024,4492075.27586067,2435864.51701076,8284015.85682673,0.478135205614131,2024-03-01
"Hucuktlis",1978,2476537.33572136,1449453.27745147,4231414.1963967,0.418496026279461,1978-03-01
"Hucuktlis",1979,823232.031717194,190531.774976865,3556944.65202725,1.14329618480276,1979-03-01
"Hucuktlis",1980,662862.396184238,178025.975875721,2468103.62428145,1.02706089834406,1980-03-01
"Hucuktlis",1981,1577023.9227213,840192.965354365,2960039.60445722,0.491924351952041,1981-03-01
"Hucuktlis",1982,1314428.01086217,734192.165389253,2353227.23012589,0.454989122811396,1982-03-01
"Hucuktlis",1983,2543368.6748979,1674890.64863637,3862177.04524084,0.326360604334285,1983-03-01
"Hucuktlis",1984,2486485.23894225,1570179.89216058,3937516.25170184,0.359124975691117,1984-03-01
"Hucuktlis",1985,1857918.01224261,1029232.32049772,3353819.41615114,0.461440084439731,1985-03-01
"Hucuktlis",1986,2129203.0375559,1214524.79716694,3732740.23363898,0.438589736007026,1986-03-01
"Hucuktlis",1987,918365.460396939,532670.706331891,1583333.02136684,0.425540621034229,1987-03-01
"Hucuktlis",1988,41167.7189031767,1858.56153269833,911877.842016035,2.42019656911774,1988-03-01
"Hucuktlis",1989,909378.366316175,406664.38398232,2033541.77473242,0.628728918952171,1989-03-01
"Hucuktlis",1990,2444972.1913736,1552254.12336619,3851102.03709858,0.35494187621193,1990-03-01
"Hucuktlis",1991,990748.001443607,451080.163239811,2176069.09449187,0.614699332501752,1991-03-01
"Hucuktlis",1992,407427.374929493,148542.62914155,1117504.56284003,0.788273995149981,1992-03-01
"Hucuktlis",1993,920132.61095813,492339.905519342,1719633.14827294,0.488553483726274,1993-03-01
"Hucuktlis",1994,1444956.99663141,877595.728221952,2379114.49995803,0.38956937391115,1994-03-01
"Hucuktlis",1995,3897607.90504684,2797597.53174198,5430140.40051159,0.259064049050663,1995-03-01
"Hucuktlis",1996,488187.828642626,232443.442442,1025313.31291168,0.579729132373681,1996-03-01
"Hucuktlis",1997,21799.228354751,559.390232993756,849507.78335789,2.86154885215134,1997-03-01
"Hucuktlis",1998,1685804.60294868,1049630.75556156,2707558.96229669,0.370159779726038,1998-03-01
"Hucuktlis",1999,455041.867485659,129104.225610758,1603844.49219439,0.984194845744776,1999-03-01
"Hucuktlis",2000,1250074.86913994,489994.592016876,3189192.70521546,0.731690913649324,2000-03-01
"Hucuktlis",2001,672825.512247441,307584.192965206,1471773.19343664,0.611513421421848,2001-03-01
"Hucuktlis",2002,1316235.84202245,520393.866648828,3329164.50953034,0.724957301846307,2002-03-01
"Hucuktlis",2003,1140451.77625374,421233.572870417,3087669.97154904,0.778118963352313,2003-03-01
"Hucuktlis",2004,1434277.34752889,479008.137568886,4294606.60120556,0.85679595691331,2004-03-01
"Hucuktlis",2005,820977.366743587,248908.298184832,2707839.96202785,0.932352338210146,2005-03-01
"Hucuktlis",2006,789689.776696225,416181.487491969,1498408.65622493,0.500405271468101,2006-03-01
"Hucuktlis",2007,304137.047330505,112230.307793729,824192.193510902,0.778847917075597,2007-03-01
"Hucuktlis",2008,507564.529080544,210182.442868493,1225705.38083403,0.688787441106179,2008-03-01
"Hucuktlis",2009,524334.85582677,214910.885962656,1279260.65635713,0.696802390429539,2009-03-01
"Hucuktlis",2010,990719.42318319,447379.27458352,2193943.77709197,0.621113004257691,2010-03-01
"Hucuktlis",2011,759040.620801693,308654.317010116,1866627.59039958,0.702994811964959,2011-03-01
"Hucuktlis",2012,4282322.16722299,2813637.6930134,6517641.97978495,0.328138457880148,2012-03-01
"Hucuktlis",2013,2340746.70864119,1360193.82130364,4028172.35911517,0.42409592145699,2013-03-01
"Hucuktlis",2014,1217518.68968498,574460.943636775,2580422.17865644,0.5868266359043,2014-03-01
"Hucuktlis",2015,624825.983549182,222296.649462112,1756245.58742953,0.807390965574976,2015-03-01
"Hucuktlis",2016,145328.485819818,9328.01170247018,2264187.63873205,2.14529274649494,2016-03-01
"Hucuktlis",2017,3694742.56421599,1798857.62672243,7588773.23754748,0.562311772639861,2017-03-01
"Hucuktlis",2018,5680541.46226881,2921213.39938231,11046283.4763726,0.519568342465675,2018-03-01
"Hucuktlis",2019,3201848.68764822,1500409.520247,6832691.26212087,0.592179901201553,2019-03-01
"Hucuktlis",2020,324959.241107142,106493.301014022,991597.662720826,0.871576312963007,2020-03-01
"Hucuktlis",2021,61705.4801502845,890.005986784957,4278135.58235889,3.31164049672854,2021-03-01
"Hucuktlis",2022,18478.046861342,48.4295841052015,7050199.21435336,4.64392795426208,2022-03-01
"Hucuktlis",2023,708434.796683837,201116.744444869,2495465.32059168,0.983728490020465,2023-03-01
"Hucuktlis",2024,1497321.1765853,623917.116831116,3593379.06489534,0.683918261147463,2024-03-01
"Sproat",1978,4580788.02666826,1230844.5118548,17048147.6280431,1.0266957130942,1978-03-01
"Sproat",1979,6365299.30032584,1761882.82059671,22996441.4824174,1.00349861880269,1979-03-01
"Sproat",1980,4588244.05576508,2528640.24023512,8325416.63313328,0.465481006574129,1980-03-01
"Sproat",1981,5010066.84873184,2865397.84217598,8759959.77218307,0.436517230197819,1981-03-01
"Sproat",1982,7738528.03470515,5907988.58790697,10136244.3838323,0.210864109443556,1982-03-01
"Sproat",1983,8922484.37164104,6981677.87208993,11402807.2937068,0.191629026644928,1983-03-01
"Sproat",1984,7829306.68917548,5731719.65227464,10694529.2079737,0.243639344610994,1984-03-01
"Sproat",1985,12693823.8124286,9097398.15497173,17712005.1509366,0.26025555124132,1985-03-01
"Sproat",1986,5127717.84465622,3579665.90833406,7345235.83141942,0.280774391600132,1986-03-01
"Sproat",1987,5222474.34351114,3983383.34036154,6847003.14736884,0.211593560981943,1987-03-01
"Sproat",1988,7070643.07625548,5340190.43764089,9361837.2032974,0.219289155787664,1988-03-01
"Sproat",1989,6699833.25778189,4256408.01887707,10545926.3968596,0.354419548943563,1989-03-01
"Sproat",1990,8634438.0855099,6873763.69648274,10846098.9269463,0.178161589068327,1990-03-01
"Sproat",1991,6374992.72174277,5197111.49345205,7819830.73741579,0.159593718855311,1991-03-01
"Sproat",1992,4241839.60993007,3032355.50478471,5933738.06203808,0.262232291867728,1992-03-01
"Sproat",1993,3621140.63173742,2512276.08244385,5219434.10855711,0.285624937381751,1993-03-01
"Sproat",1994,5389642.83617226,3973806.71385282,7309930.24905811,0.238089541640078,1994-03-01
"Sproat",1995,4983253.54580414,3402694.06029075,7297986.67225687,0.29805899346018,1995-03-01
"Sproat",1996,7754890.99688433,6033872.24145536,9966789.47896522,0.196042791622624,1996-03-01
"Sproat",1997,4367452.52524016,3119066.67275322,6115496.57686199,0.263004749404883,1997-03-01
"Sproat",1998,11706473.9331939,8991424.8179137,15241358.8195186,0.206148977556061,1998-03-01
"Sproat",1999,6352068.80434026,4506961.69031307,8952545.16624702,0.268091650135006,1999-03-01
"Sproat",2000,5323154.44608498,3852820.38851148,7354605.30196732,0.252547359437479,2000-03-01
"Sproat",2001,7654727.47379476,4897419.95772158,11964432.9471243,0.348917890780009,2001-03-01
"Sproat",2002,6009263.46849259,3643411.97659407,9911381.87658841,0.390923118145109,2002-03-01
"Sproat",2003,4167424.89067872,2268865.39340718,7654676.32849194,0.47501440078311,2003-03-01
"Sproat",2004,7594030.82544128,4779933.74611218,12064875.2139417,0.361668621268585,2004-03-01
"Sproat",2005,5999406.18227234,3588639.11581329,10029672.3572135,0.401474562852746,2005-03-01
"Sproat",2006,3001585.61451471,1484036.22548755,6070954.36521557,0.55029307192143,2006-03-01
"Sproat",2007,3394240.49535035,1725462.86690553,6676972.74815182,0.528581781361681,2007-03-01
"Sproat",2008,3783233.11179749,2089381.51372885,6850282.09743141,0.463836616326807,2008-03-01
"Sproat",2009,4359982.49018091,3089670.48831072,6152580.79675595,0.269065307971142,2009-03-01
"Sproat",2010,4031518.85823974,2928723.43016897,5549566.11365825,0.24966918291266,2010-03-01
"Sproat",2011,8663455.96035217,6678171.14530989,11238925.6794764,0.203335582171154,2011-03-01
"Sproat",2012,10306864.5507103,7769835.34083664,13672291.9092453,0.220750907799566,2012-03-01
"Sproat",2013,13149066.2452809,10744565.7701609,16091664.0859464,0.157773930571171,2013-03-01
"Sproat",2014,5053781.3106321,3498288.29087815,7300915.02243888,0.287392928406749,2014-03-01
"Sproat",2015,5717283.43200013,3996387.72244857,8179218.86262722,0.279767878425503,2015-03-01
"Sproat",2016,3493534.3673689,2210571.03944529,5521099.37125127,0.357549269873158,2016-03-01
"Sproat",2017,4205367.27265481,2422658.50684968,7299878.97506577,0.430856357622047,2017-03-01
"Sproat",2018,6365014.88497607,4488998.6046123,9025045.01657468,0.272802282515185,2018-03-01
"Sproat",2019,1381437.87715017,489811.979297668,3896128.90064786,0.810045760878554,2019-03-01
"Sproat",2020,3740763.90936431,1936128.53852295,7227471.9096274,0.514530831167672,2020-03-01
"Sproat",2021,1558672.48405252,570779.05810742,4256392.86871878,0.784834039015844,2021-03-01
"Sproat",2022,2009927.32732655,842037.638013627,4797657.11027359,0.679710258491025,2022-03-01
"Sproat",2023,1154066.3697384,361232.776102367,3687010.90784668,0.907440936332194,2023-03-01
"Sproat",2024,1522376.78510202,531375.175304443,4361571.98064382,0.822312304998086,2024-03-01
