"stock","ref_pt","q5","q25","median","q75","q95","mean","sd"
"GCL","Sgen",11344.8900046978,19251.4332893847,28540.2086500958,42446.4889024561,77274.5624026569,33762.5052858533,20584.9618161061
"GCL","Smsy",88241.1006019134,105832.751674167,117694.270453473,142078.446808698,196668.368140337,127610.948654787,35135.0633133818
"GCL","Umsy",0.396363674436201,0.534789516383191,0.622200257111854,0.694925928471353,0.777412636620184,0.611882986205189,0.11734625740353
"GCL","Seq",229180.124996933,273524.189529066,309224.942516955,363080.945358185,479874.513785767,327682.533116898,84059.0607197526
"GCL","Smsy_0.8",70592.8804815307,84666.2013393334,94155.4163627786,113662.757446958,157334.694512269,102088.75892383,28108.0506507055
"HUC","Sgen",4916.5617170036,7789.75989361002,10113.7505477623,14417.0688898009,27777.0956730449,12698.7239655236,9307.74980049975
"HUC","Smsy",8563.74783274527,15821.7330690242,21644.736251365,29377.8420561038,56483.9331157568,26049.8395679037,19855.7089797461
"HUC","Umsy",0.114321646443573,0.281680323834592,0.384092878319723,0.477945901932573,0.596460983807886,0.374126765726862,0.147621683301519
"HUC","Seq",17373.4524823236,35530.4537494949,49298.5587971289,68635.0343109778,128529.886682392,60189.2031156864,47863.7065181136
"HUC","Smsy_0.8",6850.99826619622,12657.3864552194,17315.789001092,23502.2736448831,45187.1464926054,20839.871654323,15884.5671837969
"SPR","Sgen",7055.0350167312,11636.1126163198,17281.272891798,25496.5646485138,44769.8143586921,20718.3451639791,15113.2507254806
"SPR","Smsy",77908.559954222,90353.6017546879,100728.856592507,114230.153206503,144494.679412117,105765.390961044,28181.1158696305
"SPR","Umsy",0.465290991209397,0.625997543286545,0.703857067536052,0.767077540013716,0.833816673737533,0.686261317222833,0.11210173018287
"SPR","Seq",208041.017872043,252345.152258895,276236.588539386,312607.635617064,387020.773698268,287977.909206576,68960.605391
"SPR","Smsy_0.8",62326.8479633776,72282.8814037503,80583.0852740052,91384.1225652022,115595.743529693,84612.3127688356,22544.8926957044
