"stock","year","S_5","S_50","S_95"
"HUC",1972,2874.70954911892,7378.03652672778,16985.3622694773
"HUC",1973,4930.39681369084,11305.4976501791,25053.5445800949
"HUC",1974,4082.87841404255,9939.24712611997,21098.407648347
"HUC",1975,3548.99441157771,8057.09125500213,17272.6598306607
"HUC",1976,3458.3884058192,8893.23246550379,20531.023171929
"HUC",1977,3231.16890218089,9050.94075922918,23461.6277857651
"HUC",1978,11342.7808219215,25052.4902120902,50521.5382297651
"HUC",1979,7132.36696449859,19279.5369950351,47136.4671681823
"HUC",1980,16827.4395989214,49433.7700743064,112726.008082728
"HUC",1981,36257.5176886167,53600.7007152398,78593.1577208646
"HUC",1982,29620.4378228393,41172.2820620298,57238.3452817263
"HUC",1983,22876.9216624891,34410.713128028,51145.6297983377
"HUC",1984,35365.5101763601,51056.6355615143,72942.0961978996
"HUC",1985,13754.5887088631,19381.5174822281,27359.3226600139
"HUC",1986,2807.7871778141,3653.35441769036,4675.03395216688
"HUC",1987,15121.5793317001,22162.6372839215,32245.5887896953
"HUC",1988,24371.363619282,33645.1208572464,46242.5856171408
"HUC",1989,10567.255938501,13437.4709045558,17252.1354753462
"HUC",1990,19726.0134868517,27917.7451527757,39517.3362043355
"HUC",1991,21363.7074861398,31470.2882757534,45428.7759748945
"HUC",1992,23948.1154443012,35226.1690163303,51115.0482523799
"HUC",1993,79436.6585360311,113946.47854769,163196.11664232
"HUC",1994,9784.91278225246,14217.3445718565,20759.3375836879
"HUC",1995,5074.55133574851,7334.74726753232,10002.9017552921
"HUC",1996,38825.0159544691,54756.8912800607,77149.1419044093
"HUC",1997,37078.724671409,48962.5800740769,64752.1781758827
"HUC",1998,47585.8323812866,69157.2675126573,100263.208453568
"HUC",1999,8689.74568514663,12634.1868120488,18319.9861163323
"HUC",2000,15492.3858411685,21084.994312465,27251.1373177482
"HUC",2001,10405.4034389831,17726.2004489148,30198.0191010267
"HUC",2002,5593.05112446083,9786.40567386431,16615.5874028042
"HUC",2003,1381.73012845684,2431.48343228108,4185.25939082987
"HUC",2004,799.387529497454,1061.69316426128,1373.38536081023
"HUC",2005,806.543395624787,1473.24411143354,2610.52129009694
"HUC",2006,2394.30604095083,4099.29189774226,6995.1246551824
"HUC",2007,5344.48382022558,7624.06066704537,10951.7161615655
"HUC",2008,180.623218958678,223.745219626769,277.581824919386
"HUC",2009,3643.04539650562,6251.84630503556,10513.2308766039
"HUC",2010,9557.66616098962,18152.5548531683,33001.4936066783
"HUC",2011,17040.7889234479,20871.5674281839,25562.6941666657
"HUC",2012,10121.3210600935,14283.7941372168,20132.4741322136
"HUC",2013,10032.3560755107,14946.3347927411,21828.2244722769
"HUC",2014,7700.50031546393,11319.1229611308,16421.7046414535
"HUC",2015,4969.00538085154,7293.2433253654,10614.8376286372
"HUC",2016,7236.35236954074,10674.0654752783,15535.818215101
"HUC",2017,13210.2187852718,18807.5470229434,26545.1344450845
"HUC",2018,9977.4166402396,14046.2191167584,19824.2387735333
"HUC",2019,8541.30041140526,11802.6818517981,14766.95646046
"HUC",2020,2969.12755439419,4266.08329057781,6142.54819681676
"HUC",2021,11402.6428984663,14231.7684491637,17744.0427083582
"HUC",2022,14090.0096595545,18573.1795778522,24339.3170958609
"HUC",2023,9684.71409998141,12766.0097318231,16737.6403494653
"HUC",2024,2731.24112375764,3590.84938834849,4685.34254299022
"HUC",1972,2849.85857608247,7562.91052042726,17066.1231138415
"HUC",1973,4747.04164848288,11186.9219410837,24581.6566519514
"HUC",1974,4286.61829724765,10228.7185151865,22615.1011513067
"HUC",1975,3416.95814955264,7850.56065822722,16712.1696331579
"HUC",1976,3503.77184485069,9080.90540649934,20254.4848259377
"HUC",1977,3152.56995963565,8826.14513708143,22497.9717781423
"HUC",1978,11986.9542801112,25925.9507665904,50744.2311111645
"HUC",1979,6836.33419815075,17945.6487319153,44211.9854929922
"HUC",1980,15856.3261003178,45015.0445026446,97680.4419434181
"HUC",1981,37013.3755193157,54568.7898839023,79336.1790243694
"HUC",1982,30219.9524891791,42033.795540039,58278.8535065258
"HUC",1983,22554.0728505579,33582.245716507,50133.0786210451
"HUC",1984,35615.3047739037,50855.5714547801,72551.3939288521
"HUC",1985,13680.7500567801,19405.3769305138,27311.7832936092
"HUC",1986,2820.00444870504,3641.60955437621,4688.91635746544
"HUC",1987,14778.7242230097,22106.3407077016,32396.8781386685
"HUC",1988,23949.1663296539,33062.8169333993,45529.727064406
"HUC",1989,10585.7919599903,13457.4262300434,17181.3954498097
"HUC",1990,19692.7753395447,27779.0667385187,39577.2633959792
"HUC",1991,21224.102409855,31019.6576140531,44922.6500947797
"HUC",1992,20803.8099185402,30234.2255686134,43919.6119902984
"HUC",1993,5916.24028929384,21423.5098734316,50267.8954903115
"HUC",1994,9038.82621872357,13243.6735501287,19298.9892775111
"HUC",1995,5115.61845889661,7306.88931538355,10018.5045345379
"HUC",1996,37628.9749100777,53045.714232453,74784.3220169586
"HUC",1997,36994.98955816,49202.7902673933,64679.7703505352
"HUC",1998,47048.3960111534,67763.5512514663,97313.360742112
"HUC",1999,8682.07740950368,12689.5249068501,18409.8694680716
"HUC",2000,15666.626081701,21215.7739847973,27370.8823079079
"HUC",2001,10314.1232362075,17763.2351614892,29834.316422441
"HUC",2002,5222.62632318044,9293.78144286496,15831.1690801631
"HUC",2003,1412.36282215679,2441.06878864435,4202.20920159233
"HUC",2004,796.494865433256,1071.92391611043,1375.10193182626
"HUC",2005,803.241520664389,1473.52505961826,2634.04941449937
"HUC",2006,2384.08714128939,4144.26750213918,7037.724038184
"HUC",2007,5380.45569648421,7725.41385285535,11122.7181576253
"HUC",2008,182.316053034432,224.553108082645,276.746800593606
"HUC",2009,3621.84397665951,6120.81100236993,10440.2996610511
"HUC",2010,9745.6754216291,18852.1081984019,35178.7249091748
"HUC",2011,17032.2521429905,20830.0132730068,25547.6961957431
"HUC",2012,10156.9372507693,14171.8485650436,19917.1685313545
"HUC",2013,10089.6093420999,14907.4577864641,21673.0221672609
"HUC",2014,7646.75942148797,11200.261886435,16357.6551189044
"HUC",2015,4986.78324197036,7388.2071162958,10819.7024422527
"HUC",2016,7156.6170849574,10556.5632471961,15636.9926329089
"HUC",2017,13099.7393838664,18524.5822313353,26241.1197176932
"HUC",2018,10000.8902890734,14123.7035898745,19818.3443727303
"HUC",2019,8615.38844222201,11862.3513798825,14706.5482918013
"HUC",2020,2958.08992594661,4254.42849185608,6049.62527366185
"HUC",2021,11381.5142177868,14281.5296977703,17865.6755855727
"HUC",2022,14160.5714356102,18645.764851439,24331.2085095454
"HUC",2023,9640.21269471684,12789.8418271676,16805.82278925
"HUC",2024,2722.81749051065,3573.10897279378,4695.60593657039
"HUC",1972,2852.98428444288,7425.48077125718,17411.0873081377
"HUC",1973,5004.56324262558,11268.4160152175,24063.5836286221
"HUC",1974,4226.26436003949,10280.0734945138,21856.0570452728
"HUC",1975,3321.35046866422,7855.756443299,17014.5532042495
"HUC",1976,3304.85340094019,8756.51822590191,19626.8675263362
"HUC",1977,3159.6141290542,8950.57046929533,23111.7962150055
"HUC",1978,11015.8989137577,24360.3944009142,49919.2509356204
"HUC",1979,7190.75284749354,19241.2762727769,48328.0570295568
"HUC",1980,17836.5861543912,50086.9425901559,114179.039694569
"HUC",1981,36101.012141404,53561.0423412925,78723.2785901003
"HUC",1982,29369.749233051,41103.3371630438,57240.2060318715
"HUC",1983,23071.8087814277,34765.1504749923,51680.6570902352
"HUC",1984,35573.147041929,50813.5677667619,73067.4652274144
"HUC",1985,13682.2122368698,19451.9591574089,27434.2389797519
"HUC",1986,2811.55722372869,3653.55112855131,4696.62626113005
"HUC",1987,14912.3016285971,21981.8744775565,32674.4837141216
"HUC",1988,24425.7269066594,33616.5825604437,46271.3364514586
"HUC",1989,10546.9082757673,13454.0816396836,17066.5825889265
"HUC",1990,19831.5379185759,27809.2866954808,39226.070195871
"HUC",1991,21491.5544644732,31344.9718178552,45382.9436360527
"HUC",1992,24074.1939288902,35360.6186473233,51729.2977411755
"HUC",1993,80479.4012699277,115680.670091081,165682.000529283
"HUC",1994,9748.80934046371,14233.3203771741,20915.3756900008
"HUC",1995,5087.12005018178,7278.83322858317,9911.23617950764
"HUC",1996,38504.8321987277,55059.7781424219,77896.2570777987
"HUC",1997,36969.9053126241,48943.1444247041,64667.9870967015
"HUC",1998,47496.1377070227,69573.72780517,100789.33078589
"HUC",1999,8664.83179925554,12604.0232074545,18294.7961811187
"HUC",2000,15480.7371150311,21106.2190943112,27284.670814176
"HUC",2001,10339.1134282086,17666.9427454193,29773.4956389076
"HUC",2002,5647.19489251702,9929.30610436082,17317.7252939747
"HUC",2003,1366.66467133951,2384.8617051927,4123.07194950872
"HUC",2004,794.759431293198,1062.83214993404,1363.13594343989
"HUC",2005,799.839192185534,1446.97666587763,2583.84105236572
"HUC",2006,2328.10375109758,4032.58180750013,6935.99677997441
"HUC",2007,5307.91047056772,7714.26000493676,11099.8262957826
"HUC",2008,180.625665722652,223.854134802344,278.070832120152
"HUC",2009,3575.40707522334,6194.12292083349,10586.2592041345
"HUC",2010,9954.17851706534,18992.5140227889,35665.0207228928
"HUC",2011,16946.7323918815,20806.3429091677,25518.4290473577
"HUC",2012,10190.0253020796,14292.7636631651,20159.2529466227
"HUC",2013,9983.14449448844,14750.3197538574,21648.4038466198
"HUC",2014,7652.10667711479,11265.2320333548,16507.3939127544
"HUC",2015,4977.65792588372,7376.42595842543,10843.0645343708
"HUC",2016,7269.07001526384,10681.3710552903,15734.7061847375
"HUC",2017,13145.5059285744,18617.8855639368,26412.3513363547
"HUC",2018,9885.21369659191,13908.5477398203,19740.7493777123
"HUC",2019,8566.84785209831,11814.8043538275,14754.4189586077
"HUC",2020,2977.89064604377,4281.10585079429,6137.05384563066
"HUC",2021,11402.4366218709,14270.2382725166,17761.078765301
"HUC",2022,14130.5051407144,18541.7302196753,24181.9459604009
"HUC",2023,9615.67755660423,12682.7618841167,16758.0086144655
"HUC",2024,2711.93851068916,3567.10551858316,4695.09907361714
"HUC",1972,2939.72068229734,7583.63288380655,17501.7677038443
"HUC",1973,4956.74059247664,11124.5619216636,24389.7651566283
"HUC",1974,4380.57253913323,10379.47951245,22148.8527204334
"HUC",1975,3262.43364208188,7639.13758143257,16697.1669170718
"HUC",1976,3384.05936331843,8879.78700719248,19930.0957585775
"HUC",1977,3063.62181192416,8675.01516455674,22633.716645471
"HUC",1978,11623.6645240623,25520.6810506242,51847.0540148791
"HUC",1979,6809.25651860354,18332.0357246708,46183.5360869164
"HUC",1980,16006.606560806,46803.9275442767,104450.893510428
"HUC",1981,36945.1365890619,54595.132955223,79468.5514322074
"HUC",1982,30064.6512599057,41950.6543315446,58085.8554538937
"HUC",1983,22826.3897286655,34139.7816842782,50154.6494165633
"HUC",1984,35788.4510776445,51024.2165913708,71767.0075083625
"HUC",1985,13665.9151675959,19373.9144139491,27183.7676711699
"HUC",1986,2807.25184884632,3637.8413995258,4683.99978120628
"HUC",1987,14876.5358627216,22079.5524806473,32688.7322312096
"HUC",1988,24126.5713736934,33146.6997936633,45807.8113989658
"HUC",1989,10550.581101307,13426.0552660876,17107.6405164876
"HUC",1990,19561.1404980329,27881.8030436098,39446.7894174223
"HUC",1991,21235.8772148057,30943.8840707939,45199.619111144
"HUC",1992,20989.6843874962,30433.1328945718,44243.4024746944
"HUC",1993,6164.7999803172,21752.0091615736,51958.6712510524
"HUC",1994,9021.4825955823,13220.2796652588,19410.6272944742
"HUC",1995,5155.49603087811,7283.48656868536,9912.89310006065
"HUC",1996,37849.1060682048,53527.1038337028,75851.2093086109
"HUC",1997,37306.0813809035,49191.7144926695,65078.9651735047
"HUC",1998,46849.1498781498,67914.2234417104,97698.9160539239
"HUC",1999,8743.86241880296,12761.7742691274,18450.675575229
"HUC",2000,15701.5195703108,21147.6441940499,27367.2466446774
"HUC",2001,10523.6453017571,17988.1154896669,30286.1385560582
"HUC",2002,5316.32723870651,9464.37587788486,16562.3330092324
"HUC",2003,1350.72725460764,2420.787415282,4170.92218197134
"HUC",2004,796.344202169027,1067.58909880208,1369.27771106117
"HUC",2005,801.164069957324,1454.19057346744,2560.21101637288
"HUC",2006,2337.78154794045,4065.00956575425,6859.46829864373
"HUC",2007,5351.51063670277,7680.16726178493,11018.3284454314
"HUC",2008,182.528190113997,225.220539090992,277.610675619188
"HUC",2009,3610.83120915694,6152.30248071076,10563.0221115297
"HUC",2010,9902.45360152583,19043.4203936956,35037.1206577496
"HUC",2011,17038.9817752725,20817.3933853279,25406.2512236618
"HUC",2012,10050.1371330041,14235.7857522864,19968.9010973669
"HUC",2013,10092.8508352526,14881.1140470748,21978.2463713744
"HUC",2014,7615.103464411,11216.3237020397,16397.1202196647
"HUC",2015,5053.26807168677,7421.1198397039,10854.0655017982
"HUC",2016,7225.57856717651,10636.3693027452,15656.3354389957
"HUC",2017,13159.6009427178,18499.5536877924,26156.2695101705
"HUC",2018,10006.681348279,14101.5500923972,19672.8292431147
"HUC",2019,8532.80475743005,11771.1317990619,14810.8065791344
"HUC",2020,2955.11538251398,4264.62004591761,6109.68372028524
"HUC",2021,11437.7716714254,14281.8057066839,17793.9809733219
"HUC",2022,14172.8214008349,18593.3131392402,24266.8246546455
"HUC",2023,9658.76962599318,12697.2801806055,16650.2745308316
"HUC",2024,2720.19759745893,3566.86265620126,4647.77654695141
"GCL",1977,171210.436246638,208188.170039136,252860.590278643
"GCL",1978,72899.7427127675,88475.9435728274,107679.896920688
"GCL",1979,202634.399553739,245548.953034974,298499.833550454
"GCL",1980,202755.414855401,246736.731530713,299771.702441657
"GCL",1981,159681.958310394,194458.820817686,236784.31234942
"GCL",1982,130556.03980551,159016.915179208,193738.1103699
"GCL",1983,273917.926408888,330311.433274143,400491.744814805
"GCL",1984,108035.321571865,131313.335841397,159191.439456147
"GCL",1985,92634.2595357444,112235.312614303,136305.194203414
"GCL",1986,101614.599121125,122684.664921154,147998.133686012
"GCL",1987,224146.964864715,271211.733392438,327173.968953679
"GCL",1988,158165.767903889,191780.324682755,232299.149722028
"GCL",1989,143596.435791974,173060.547643788,209232.524607849
"GCL",1990,139462.140958122,168396.66585428,204512.174969011
"GCL",1991,323295.369296446,392680.384983414,478038.830092269
"GCL",1992,128135.759252607,156577.390647622,190028.077769392
"GCL",1993,184329.285403953,222992.373373247,270051.491867212
"GCL",1994,93573.1256789815,113098.925438734,137826.346620723
"GCL",1995,35894.909107532,43722.4124189325,53009.6132683744
"GCL",1996,131526.624465465,154118.148379554,180520.626682762
"GCL",1997,148995.648343993,174783.445953248,205270.593200074
"GCL",1998,154345.782306004,181095.59924007,212010.119606046
"GCL",1999,170969.74086079,200004.673059223,234159.681068463
"GCL",2000,46162.028087249,54201.7260197766,64077.3177528268
"GCL",2001,258861.82938657,302322.317777337,353786.653449994
"GCL",2002,219026.729681657,256391.167774253,300448.96023804
"GCL",2003,188274.449829706,221620.872632918,261842.259491863
"GCL",2004,188861.2453315,212011.22300515,237286.870800432
"GCL",2005,154540.931863779,173496.505509498,194684.438091258
"GCL",2006,120934.525590295,135663.251841446,152050.438770186
"GCL",2007,60281.7625515315,67651.0987949812,75751.2623899665
"GCL",2008,16402.7540030594,18251.4167036509,20303.959115688
"GCL",2009,178838.026043664,200656.354260508,225028.390837907
"GCL",2010,235025.768210759,254753.066007,276176.719261797
"GCL",2011,394822.71085277,428105.781519223,464228.409337997
"GCL",2012,135405.420924883,146847.198126352,159537.323443374
"GCL",2013,61455.4157305063,66687.0074692179,72327.981861079
"GCL",2014,61262.8311154263,66537.1586705055,72314.4840600507
"GCL",2015,384525.248667171,416807.199192112,452232.89481307
"GCL",2016,204107.826906551,221458.58075955,240352.025636486
"GCL",2017,115506.48160281,125402.610717745,136244.762505639
"GCL",2018,33723.9043725387,36535.8729785743,39618.2295172466
"GCL",2019,33541.7519394566,36404.3311027483,39496.4003264544
"GCL",2020,100841.332813364,109519.665325796,118831.219860522
"GCL",2021,201827.690429822,218545.357105096,237490.964154551
"GCL",2022,178060.010341129,193236.824198685,209850.78660091
"GCL",2023,111384.12798948,120723.009977555,130975.375313393
"GCL",2024,298123.776556119,323811.525387337,351751.202109527
"SPR",1977,62568.3673348167,76013.7813931646,92359.1744912881
"SPR",1978,29994.5486318149,36541.2250783504,44488.7150917389
"SPR",1979,35454.4418646802,43082.6985195416,52331.7380176607
"SPR",1980,102083.363852359,123882.871423463,150318.623579995
"SPR",1981,97880.6582783887,119000.965430443,144591.228751524
"SPR",1982,176173.464144609,214135.378082106,259734.969894278
"SPR",1983,193628.626730909,234403.13797848,283416.505590998
"SPR",1984,63511.2323095282,77106.0250280399,93547.8261029976
"SPR",1985,94047.2319223154,114406.490991146,138881.581463818
"SPR",1986,143699.927535467,173897.833667824,210055.267194415
"SPR",1987,87341.4663227073,105819.961465442,128268.287476033
"SPR",1988,166887.140583194,201733.303926062,243421.960471459
"SPR",1989,113527.715558128,136846.148624767,164930.67767396
"SPR",1990,83948.1147259491,101648.219803294,122918.437112235
"SPR",1991,113320.551622878,137979.878808048,167716.843811121
"SPR",1992,158181.180321841,191774.644464961,232301.705792482
"SPR",1993,152693.905232154,185091.208019287,224458.418413757
"SPR",1994,116114.686247281,140840.445331665,170654.955346166
"SPR",1995,39522.6272819908,47758.9618266535,57643.989072925
"SPR",1996,166031.795753589,194599.955475471,228301.720741866
"SPR",1997,110724.541970351,130106.324327759,152639.657046201
"SPR",1998,118330.993837608,138635.561777411,162159.925869449
"SPR",1999,139735.845633513,163784.532027531,192077.617151603
"SPR",2000,93632.7944837958,110024.960319845,129328.29461441
"SPR",2001,131183.896752858,153762.085121053,180331.555582612
"SPR",2002,163440.161467225,192093.361210821,225682.542532351
"SPR",2003,134081.379871625,163597.852097784,199760.412507071
"SPR",2004,101145.408779137,113390.588946706,127090.412409514
"SPR",2005,116609.377090223,130641.280247772,146270.517957877
"SPR",2006,56059.2810915279,62821.6835257916,70427.9233804402
"SPR",2007,46694.6546978214,52247.7044107843,58500.9592144683
"SPR",2008,17787.8885450011,19799.0165450831,22041.4087976013
"SPR",2009,115001.916940654,128862.557707611,144479.613551453
"SPR",2010,271568.845587579,294697.633473629,319669.685069546
"SPR",2011,348136.748804986,377693.278651722,409803.675373424
"SPR",2012,176738.251820082,191788.699923974,208146.737782131
"SPR",2013,110682.727682512,120108.514911724,130342.796673836
"SPR",2014,147253.987569037,159838.316786375,173477.989213081
"SPR",2015,288403.226249402,313147.719439856,340019.53227669
"SPR",2016,195797.934398031,212483.65071906,230636.074339157
"SPR",2017,129972.75665369,141045.977207364,153041.004892648
"SPR",2018,135183.420278136,146677.780685533,159088.45951633
"SPR",2019,84436.7534040311,91624.1407400262,99421.5728560418
"SPR",2020,120938.002226537,131214.243464054,142372.725810972
"SPR",2021,97414.7983022426,105695.416808896,114645.757388642
"SPR",2022,335791.259364054,364322.064444787,395419.640637231
"SPR",2023,113028.038709304,122673.13395289,133161.209245832
"SPR",2024,72232.8141456664,78401.6075403446,85111.862701365
